0.1653324879319894,0.1653324879319894,0.16533248793198915,0.1653324879319894,0.1653324879319894,0.1653324879319894,0.16533248793198915,0.1653324879319889,0.16533248793198915,0.1653324879319894,0.16533248793198915,0.1653324879319889,0.16533248793198868,0.1653324879319889,0.16533248793198915,0.1653324879319894,0.16533248793198915,0.1653324879319889,0.16533248793198915,0.1653324879319894,0.1653324879319894,0.1653324879319894,0.16533248793198915,0.1653324879319894,0.1653324879319894,0.16375749421027416,0.1637574942102737,0.16375749421027325,0.1637574942102737,0.16375749421027416,0.1637574942102737,0.163757494210273,0.16375749421027277,0.163757494210273,0.1637574942102737,0.16375749421027325,0.16375749421027277,0.16375749421027233,0.16375749421027277,0.16375749421027325,0.1637574942102737,0.163757494210273,0.16375749421027277,0.163757494210273,0.1637574942102737,0.16375749421027416,0.1637574942102737,0.16375749421027325,0.1637574942102737,0.16375749421027416,0.16221388442050952,0.16221388442050816,0.16221388442050705,0.16221388442050816,0.16221388442050952,0.16221388442050816,0.16221388442050635,0.16221388442050544,0.16221388442050635,0.16221388442050816,0.16221388442050705,0.16221388442050544,0.16221388442050433,0.16221388442050544,0.16221388442050705,0.16221388442050816,0.16221388442050635,0.16221388442050544,0.16221388442050635,0.16221388442050816,0.16221388442050952,0.16221388442050816,0.16221388442050705,0.16221388442050816,0.16221388442050952,0.16070106751973834,0.16070106751973368,0.1607010675197308,0.16070106751973368,0.16070106751973834,0.16070106751973368,0.16070106751972854,0.1607010675197252,0.16070106751972854,0.16070106751973368,0.1607010675197308,0.1607010675197252,0.16070106751972166,0.1607010675197252,0.1607010675197308,0.16070106751973368,0.16070106751972854,0.1607010675197252,0.16070106751972854,0.16070106751973368,0.16070106751973834,0.16070106751973368,0.1607010675197308,0.16070106751973368,0.16070106751973834,0.15921845188294492,0.15921845188293096,0.15921845188292186,0.15921845188293096,0.15921845188294492,0.15921845188293096,0.15921845188291509,0.15921845188290443,0.15921845188291509,0.15921845188293096,0.15921845188292186,0.15921845188290443,0.1592184518828927,0.15921845188290443,0.15921845188292186,0.15921845188293096,0.15921845188291509,0.15921845188290443,0.15921845188291509,0.15921845188293096,0.15921845188294492,0.15921845188293096,0.15921845188292186,0.15921845188293096,0.15921845188294492,0.15776544665491482,0.15776544665487427,0.1577654466548472,0.15776544665487427,0.15776544665491482,0.15776544665487427,0.1577654466548252,0.15776544665479106,0.1577654466548252,0.15776544665487427,0.1577654466548472,0.15776544665479106,0.15776544665475137,0.15776544665479106,0.1577654466548472,0.15776544665487427,0.1577654466548252,0.15776544665479106,0.1577654466548252,0.15776544665487427,0.15776544665491482,0.15776544665487427,0.1577654466548472,0.15776544665487427,0.15776544665491482,0.15634146296458262,0.1563414629644674,0.1563414629643871,0.1563414629644674,0.15634146296458262,0.1563414629644674,0.15634146296431856,0.15634146296420728,0.15634146296431856,0.1563414629644674,0.1563414629643871,0.15634146296420728,0.1563414629640655,0.15634146296420728,0.1563414629643871,0.1563414629644674,0.15634146296431856,0.15634146296420728,0.15634146296431856,0.1563414629644674,0.15634146296458262,0.1563414629644674,0.1563414629643871,0.1563414629644674,0.15634146296458262,0.1549459150121545,0.15494591501184318,0.15494591501161037,0.15494591501184318,0.1549459150121545,0.15494591501184318,0.15494591501140031,0.15494591501102856,0.15494591501140031,0.15494591501184318,0.15494591501161037,0.15494591501102856,0.15494591501048385,0.15494591501102856,0.15494591501161037,0.15494591501184318,0.15494591501140031,0.15494591501102856,0.15494591501140031,0.15494591501184318,0.1549459150121545,0.15494591501184318,0.15494591501161037,0.15494591501184318,0.1549459150121545,0.15357822103876798,0.15357822103799032,0.1535782210373446,0.15357822103799032,0.15357822103876798,0.15357822103799032,0.15357822103673102,0.15357822103546873,0.15357822103673102,0.15357822103799032,0.1535782210373446,0.15357822103546873,0.15357822103314397,0.15357822103546873,0.1535782210373446,0.15357822103799032,0.15357822103673102,0.15357822103546873,0.15357822103673102,0.15357822103799032,0.15357822103876798,0.15357822103799032,0.1535782210373446,0.15357822103799032,0.15357822103876798,0.15223780418790644,0.15223780418621088,0.15223780418458302,0.15223780418621088,0.15223780418790644,0.15223780418621088,0.1522378041829595,0.15223780417875166,0.1522378041829595,0.15223780418621088,0.15223780418458302,0.15223780417875166,0.15223780416753693,0.15223780417875166,0.15223780418458302,0.15223780418621088,0.1522378041829595,0.15223780417875166,0.1522378041829595,0.15223780418621088,0.15223780418790644,0.15223780418621088,0.15223780418458302,0.15223780418621088,0.15223780418790644,0.15092409326708855,0.1509240932642449,0.15092409326098938,0.1509240932642449,0.15092409326708855,0.1509240932642449,0.1509240932576372,0.15092409324549794,0.1509240932576372,0.1509240932642449,0.15092409326098938,0.15092409324549794,0.15092409318426858,0.15092409324549794,0.15092409326098938,0.1509240932642449,0.1509240932576372,0.15092409324549794,0.1509240932576372,0.1509240932642449,0.15092409326708855,0.1509240932642449,0.15092409326098938,0.1509240932642449,0.15092409326708855,0.14963652341701153,0.14963652341438152,0.14963652341150105,0.14963652341438152,0.14963652341701153,0.14963652341438152,0.14963652340854852,0.14963652339876132,0.14963652340854852,0.14963652341438152,0.14963652341150105,0.14963652339876132,0.1496365233558624,0.14963652339876132,0.14963652341150105,0.14963652341438152,0.14963652340854852,0.14963652339876132,0.14963652340854852,0.14963652341438152,0.14963652341701153,0.14963652341438152,0.14963652341150105,0.14963652341438152,0.14963652341701153,0.14837453669369496,0.1483745366921317,0.1483745366905562,0.1483745366921317,0.14837453669369496,0.1483745366921317,0.14837453668896886,0.14837453668430559,0.14837453668896886,0.1483745366921317,0.1483745366905562,0.14837453668430559,0.14837453666670555,0.14837453668430559,0.1483745366905562,0.1483745366921317,0.14837453668896886,0.14837453668430559,0.14837453668896886,0.1483745366921317,0.14837453669369496,0.1483745366921317,0.1483745366905562,0.1483745366921317,0.14837453669369496,0.1471375825778265,0.14713758257739432,0.14713758257706316,0.14713758257739432,0.1471375825778265,0.14713758257739432,0.14713758257675671,0.14713758257629403,0.14713758257675671,0.14713758257739432,0.14713758257706316,0.14713758257629403,0.14713758257671258,0.14713758257629403,0.14713758257706316,0.14713758257739432,0.14713758257675671,0.14713758257629403,0.14713758257675671,0.14713758257739432,0.1471375825778265,0.14713758257739432,0.14713758257706316,0.14713758257739432,0.1471375825778265,0.14592511841419775,0.14592511841457276,0.14592511841505942,0.14592511841457276,0.14592511841419775,0.14592511841457276,0.14592511841557917,0.14592511841754002,0.14592511841557917,0.14592511841457276,0.14592511841505942,0.14592511841754002,0.1459251184270319,0.14592511841754002,0.14592511841505942,0.14592511841457276,0.14592511841557917,0.14592511841754002,0.14592511841557917,0.14592511841457276,0.14592511841419775,0.14592511841457276,0.14592511841505942,0.14592511841457276,0.14592511841419775,0.14473660978595487,0.1447366097867686,0.14473660978768116,0.1447366097867686,0.14473660978595487,0.1447366097867686,0.14473660978862335,0.14473660979181974,0.14473660978862335,0.1447366097867686,0.14473660978768116,0.14473660979181974,0.14473660980628555,0.14473660979181974,0.14473660978768116,0.1447366097867686,0.14473660978862335,0.14473660979181974,0.14473660978862335,0.1447366097867686,0.14473660978595487,0.1447366097867686,0.14473660978768116,0.1447366097867686,0.14473660978595487,0.14357153082946938,0.143571530830391,0.14357153083136395,0.143571530830391,0.14357153082946938,0.143571530830391,0.14357153083235313,0.14357153083550403,0.14357153083235313,0.143571530830391,0.14357153083136395,0.14357153083550403,0.14357153084892835,0.14357153083550403,0.14357153083136395,0.143571530830391,0.14357153083235313,0.14357153083550403,0.14357153083235313,0.143571530830391,0.14357153082946938,0.143571530830391,0.14357153083136395,0.143571530830391,0.14357153082946938,0.14242936449564544,0.14242936449650065,0.14242936449734897,0.14242936449650065,0.14242936449564544,0.14242936449650065,0.14242936449819696,0.1424293645006807,0.14242936449819696,0.14242936449650065,0.14242936449734897,0.1424293645006807,0.14242936451017832,0.1424293645006807,0.14242936449734897,0.14242936449650065,0.14242936449819696,0.1424293645006807,0.14242936449819696,0.14242936449650065,0.14242936449564544,0.14242936449650065,0.14242936449734897,0.14242936449650065,0.14242936449564544,0.14130960276248167,0.14130960276329202,0.14130960276407106,0.14130960276329202,0.14130960276248167,0.14130960276329202,0.14130960276483912,0.14130960276705926,0.14130960276483912,0.14130960276329202,0.14130960276407106,0.14130960276705926,0.14130960277565752,0.14130960276705926,0.14130960276407106,0.14130960276329202,0.14130960276483912,0.14130960276705926,0.14130960276483912,0.14130960276329202,0.14130960276248167,0.14130960276329202,0.14130960276407106,0.14130960276329202,0.14130960276248167,0.14021174680358398,0.14021174680445697,0.14021174680525553,0.14021174680445697,0.14021174680358398,0.14021174680445697,0.14021174680602935,0.14021174680815565,0.14021174680602935,0.14021174680445697,0.14021174680525553,0.14021174680815565,0.14021174681633794,0.14021174680815565,0.14021174680525553,0.14021174680445697,0.14021174680602935,0.14021174680815565,0.14021174680602935,0.14021174680445697,0.14021174680358398,0.14021174680445697,0.14021174680525553,0.14021174680445697,0.14021174680358398,0.13913530711711294,0.13913530711830638,0.1391353071193268,0.13913530711830638,0.13913530711711294,0.13913530711830638,0.13913530712030886,0.13913530712241964,0.13913530712030886,0.13913530711830638,0.1391353071193268,0.13913530712241964,0.13913530712670638,0.13913530712241964,0.1391353071193268,0.13913530711830638,0.13913530712030886,0.13913530712241964,0.13913530712030886,0.13913530711830638,0.13913530711711294,0.13913530711830638,0.1391353071193268,0.13913530711830638,0.13913530711711294,0.13807980361868083,0.13807980362077513,0.13807980362282307,0.13807980362077513,0.13807980361868083,0.13807980362077513,0.13807980362487893,0.13807980363032585,0.13807980362487893,0.13807980362077513,0.13807980362282307,0.13807980363032585,0.13807980364524639,0.13807980363032585,0.13807980362282307,0.13807980362077513,0.13807980362487893,0.13807980363032585,0.13807980362487893,0.13807980362077513,0.13807980361868083,0.13807980362077513,0.13807980362282307,0.13807980362077513,0.13807980361868083,0.13704476570152127,0.13704476570466423,0.13704476570842525,0.13704476570466423,0.13704476570152127,0.13704476570466423,0.13704476571231292,0.13704476572750002,0.13704476571231292,0.13704476570466423,0.13704476570842525,0.13704476572750002,0.13704476581122985,0.13704476572750002,0.13704476570842525,0.13704476570466423,0.13704476571231292,0.13704476572750002,0.13704476571231292,0.13704476570466423,0.13704476570152127,0.13704476570466423,0.13704476570842525,0.13704476570466423,0.13704476570152127,0.1360297322691237,0.1360297322712865,0.1360297322733922,0.1360297322712865,0.1360297322691237,0.1360297322712865,0.1360297322754995,0.13602973228110277,0.1360297322754995,0.1360297322712865,0.1360297322733922,0.13602973228110277,0.1360297322965933,0.13602973228110277,0.1360297322733922,0.1360297322712865,0.1360297322754995,0.13602973228110277,0.1360297322754995,0.1360297322712865,0.1360297322691237,0.1360297322712865,0.1360297322733922,0.1360297322712865,0.1360297322691237,0.1350342517453971,0.13503425174674494,0.13503425174785477,0.13503425174674494,0.1350342517453971,0.13503425174674494,0.13503425174890596,0.13503425175104147,0.13503425174890596,0.13503425174674494,0.13503425174785477,0.13503425175104147,0.1350342517549143,0.13503425175104147,0.13503425174785477,0.13503425174674494,0.13503425174890596,0.13503425175104147,0.13503425174890596,0.13503425174674494,0.1350342517453971,0.13503425174674494,0.13503425174785477,0.13503425174674494,0.1350342517453971
0.16533248793221947,0.16533248793221922,0.16533248793221922,0.16533248793221922,0.16533248793221947,0.16533248793221922,0.165332487932219,0.165332487932219,0.165332487932219,0.16533248793221922,0.16533248793221922,0.165332487932219,0.16533248793221877,0.165332487932219,0.16533248793221922,0.16533248793221922,0.165332487932219,0.165332487932219,0.165332487932219,0.16533248793221922,0.16533248793221947,0.16533248793221922,0.16533248793221922,0.16533248793221922,0.16533248793221947,0.16375749421049945,0.16375749421049898,0.16375749421049876,0.16375749421049898,0.16375749421049945,0.16375749421049898,0.1637574942104985,0.16375749421049804,0.1637574942104985,0.16375749421049898,0.16375749421049876,0.16375749421049804,0.16375749421049782,0.16375749421049804,0.16375749421049876,0.16375749421049898,0.1637574942104985,0.16375749421049804,0.1637574942104985,0.16375749421049898,0.16375749421049945,0.16375749421049898,0.16375749421049876,0.16375749421049898,0.16375749421049945,0.16221388442073054,0.16221388442072895,0.16221388442072782,0.16221388442072895,0.16221388442073054,0.16221388442072895,0.16221388442072734,0.1622138844207262,0.16221388442072734,0.16221388442072895,0.16221388442072782,0.1622138844207262,0.16221388442072512,0.1622138844207262,0.16221388442072804,0.16221388442072895,0.16221388442072734,0.1622138844207262,0.16221388442072734,0.16221388442072895,0.16221388442073054,0.16221388442072895,0.16221388442072804,0.16221388442072895,0.16221388442073054,0.16070106751995472,0.16070106751995006,0.16070106751994714,0.16070106751995006,0.16070106751995472,0.16070106751995006,0.16070106751994495,0.16070106751994162,0.16070106751994495,0.16070106751995006,0.16070106751994714,0.16070106751994162,0.16070106751993807,0.16070106751994162,0.16070106751994714,0.16070106751995006,0.16070106751994495,0.16070106751994162,0.16070106751994495,0.16070106751995006,0.16070106751995472,0.16070106751995006,0.16070106751994714,0.16070106751995006,0.16070106751995472,0.15921845188315678,0.15921845188314285,0.15921845188313388,0.15921845188314285,0.15921845188315678,0.15921845188314285,0.15921845188312692,0.15921845188311626,0.15921845188312692,0.15921845188314285,0.15921845188313388,0.15921845188311626,0.1592184518831045,0.15921845188311626,0.15921845188313388,0.15921845188314285,0.15921845188312692,0.15921845188311626,0.15921845188312692,0.15921845188314285,0.15921845188315678,0.15921845188314285,0.15921845188313388,0.15921845188314285,0.15921845188315678,0.15776544665512243,0.15776544665508185,0.1577654466550548,0.15776544665508185,0.15776544665512243,0.15776544665508185,0.1577654466550328,0.1577654466549989,0.1577654466550328,0.15776544665508185,0.1577654466550548,0.1577654466549989,0.1577654466549592,0.1577654466549989,0.1577654466550548,0.15776544665508185,0.1577654466550328,0.1577654466549989,0.1577654466550328,0.15776544665508185,0.15776544665512243,0.15776544665508185,0.1577654466550548,0.15776544665508185,0.15776544665512243,0.15634146296478568,0.15634146296467066,0.15634146296459056,0.15634146296467066,0.15634146296478568,0.15634146296467066,0.156341462964522,0.15634146296441095,0.156341462964522,0.15634146296467066,0.15634146296459056,0.15634146296441095,0.1563414629642696,0.15634146296441095,0.15634146296459056,0.15634146296467066,0.156341462964522,0.15634146296441095,0.156341462964522,0.15634146296467066,0.15634146296478568,0.15634146296467066,0.15634146296459056,0.15634146296467066,0.15634146296478568,0.15494591501235244,0.15494591501204197,0.15494591501180957,0.15494591501204197,0.15494591501235244,0.15494591501204197,0.15494591501159993,0.154945915011229,0.15494591501159993,0.15494591501204197,0.15494591501180957,0.154945915011229,0.1549459150106853,0.154945915011229,0.15494591501180957,0.15494591501204197,0.15494591501159993,0.154945915011229,0.15494591501159993,0.15494591501204197,0.15494591501235244,0.15494591501204197,0.15494591501180957,0.15494591501204197,0.15494591501235244,0.15357822103895977,0.15357822103818372,0.1535782210375394,0.15357822103818372,0.15357822103895977,0.15357822103818372,0.15357822103692706,0.15357822103566734,0.15357822103692706,0.15357822103818372,0.1535782210375394,0.15357822103566734,0.1535782210333472,0.15357822103566734,0.1535782210375394,0.15357822103818372,0.15357822103692706,0.15357822103566734,0.15357822103692706,0.15357822103818372,0.15357822103895977,0.15357822103818372,0.1535782210375394,0.15357822103818372,0.15357822103895977,0.15223780418808872,0.1522378041863969,0.1522378041847724,0.1522378041863969,0.15223780418808872,0.1522378041863969,0.1522378041831522,0.15223780417895302,0.1522378041831522,0.1522378041863969,0.1522378041847724,0.15223780417895302,0.15223780416776034,0.15223780417895302,0.1522378041847724,0.1522378041863969,0.1522378041831522,0.15223780417895302,0.1522378041831522,0.1522378041863969,0.15223780418808872,0.1522378041863969,0.1522378041847724,0.1522378041863969,0.15223780418808872,0.15092409326725367,0.1509240932644166,0.15092409326116804,0.1509240932644166,0.15092409326725367,0.1509240932644166,0.150924093257823,0.1509240932457086,0.150924093257823,0.1509240932644166,0.15092409326116804,0.1509240932457086,0.15092409318460118,0.1509240932457086,0.15092409326116804,0.1509240932644166,0.150924093257823,0.1509240932457086,0.150924093257823,0.1509240932644166,0.15092409326725367,0.1509240932644166,0.15092409326116804,0.1509240932644166,0.15092409326725367,0.14963652341714653,0.1496365234145232,0.14963652341165024,0.1496365234145232,0.14963652341714653,0.1496365234145232,0.14963652340870526,0.14963652339894284,0.14963652340870526,0.1496365234145232,0.14963652341165024,0.14963652339894284,0.14963652335616567,0.14963652339894284,0.14963652341165024,0.1496365234145232,0.14963652340870526,0.14963652339894284,0.14963652340870526,0.1496365234145232,0.14963652341714653,0.1496365234145232,0.14963652341165024,0.1496365234145232,0.14963652341714653,0.14837453669378484,0.14837453669222714,0.1483745366906576,0.14837453669222714,0.14837453669378484,0.14837453669222714,0.14837453668907635,0.14837453668443273,0.14837453668907635,0.14837453669222714,0.1483745366906576,0.14837453668443273,0.14837453666690145,0.14837453668443273,0.1483745366906576,0.14837453669222714,0.14837453668907635,0.14837453668443273,0.14837453668907635,0.14837453669222714,0.14837453669378484,0.14837453669222714,0.1483745366906576,0.14837453669222714,0.14837453669378484,0.1471375825778592,0.14713758257742993,0.14713758257710205,0.14713758257742993,0.1471375825778592,0.14713758257742993,0.14713758257679888,0.14713758257634615,0.14713758257679888,0.14713758257742993,0.14713758257710205,0.14713758257634615,0.1471375825768014,0.14713758257634615,0.14713758257710205,0.14713758257742993,0.14713758257679888,0.14713758257634615,0.14713758257679888,0.14713758257742993,0.1471375825778592,0.14713758257742993,0.14713758257710205,0.14713758257742993,0.1471375825778592,0.14592511841416642,0.14592511841454125,0.14592511841502753,0.14592511841454125,0.14592511841416642,0.14592511841454125,0.14592511841554695,0.14592511841750672,0.14592511841554695,0.14592511841454125,0.14592511841502753,0.14592511841750672,0.14592511842697725,0.14592511841750672,0.14592511841502753,0.14592511841454125,0.14592511841554695,0.14592511841750672,0.14592511841554695,0.14592511841454125,0.14592511841416642,0.14592511841454125,0.14592511841502753,0.14592511841454125,0.14592511841416642,0.14473660978585903,0.14473660978666947,0.14473660978757852,0.14473660978666947,0.14473660978585903,0.14473660978666947,0.14473660978851724,0.14473660979170297,0.14473660978851724,0.14473660978666947,0.14473660978757852,0.14473660979170297,0.14473660980613962,0.14473660979170297,0.14473660978757852,0.14473660978666947,0.14473660978851724,0.14473660979170297,0.14473660978851724,0.14473660978666947,0.14473660978585903,0.14473660978666947,0.14473660978757852,0.14473660978666947,0.14473660978585903,0.14357153082931523,0.14357153083023083,0.14357153083119711,0.14357153083023083,0.14357153082931523,0.14357153083023083,0.14357153083217966,0.14357153083530724,0.14357153083217966,0.14357153083023083,0.14357153083119711,0.14357153083530724,0.14357153084860272,0.14357153083530724,0.14357153083119711,0.14357153083023083,0.14357153083217966,0.14357153083530724,0.14357153083217966,0.14357153083023083,0.14357153082931523,0.14357153083023083,0.14357153083119711,0.14357153083023083,0.14357153082931523,0.142429364495444,0.14242936449629282,0.14242936449713442,0.14242936449629282,0.142429364495444,0.14242936449629282,0.14242936449797536,0.14242936450043528,0.14242936449797536,0.14242936449629282,0.14242936449713442,0.14242936450043528,0.14242936450980254,0.14242936450043528,0.14242936449713442,0.14242936449629282,0.14242936449797536,0.14242936450043528,0.14242936449797536,0.14242936449629282,0.142429364495444,0.14242936449629282,0.14242936449713442,0.14242936449629282,0.142429364495444,0.14130960276224536,0.14130960276305088,0.1413096027638255,0.14130960276305088,0.14130960276224536,0.14130960276305088,0.14130960276458895,0.14130960276679627,0.14130960276458895,0.14130960276305088,0.1413096027638255,0.14130960276679627,0.14130960277536034,0.14130960276679627,0.1413096027638255,0.14130960276305088,0.14130960276458895,0.14130960276679627,0.14130960276458895,0.14130960276305088,0.14130960276224536,0.14130960276305088,0.1413096027638255,0.14130960276305088,0.14130960276224536,0.1402117468033216,0.1402117468041914,0.14021174680498702,0.1402117468041914,0.1402117468033216,0.1402117468041914,0.140211746805758,0.1402117468078762,0.140211746805758,0.1402117468041914,0.14021174680498702,0.1402117468078762,0.1402117468160335,0.1402117468078762,0.14021174680498702,0.1402117468041914,0.140211746805758,0.1402117468078762,0.140211746805758,0.1402117468041914,0.1402117468033216,0.1402117468041914,0.14021174680498702,0.1402117468041914,0.1402117468033216,0.1391353071168307,0.13913530711802177,0.13913530711904018,0.13913530711802177,0.1391353071168307,0.13913530711802177,0.1391353071200203,0.13913530712212682,0.1391353071200203,0.13913530711802177,0.13913530711904018,0.13913530712212682,0.13913530712640454,0.13913530712212682,0.13913530711904018,0.13913530711802177,0.1391353071200203,0.13913530712212682,0.1391353071200203,0.13913530711802177,0.1391353071168307,0.13913530711802177,0.13913530711904018,0.13913530711802177,0.1391353071168307,0.13807980361838332,0.1380798036204748,0.13807980362252012,0.1380798036204748,0.13807980361838332,0.1380798036204748,0.13807980362457317,0.13807980363001326,0.13807980362457317,0.1380798036204748,0.13807980362252012,0.13807980363001326,0.13807980364491584,0.13807980363001326,0.13807980362252012,0.1380798036204748,0.13807980362457317,0.13807980363001326,0.13807980362457317,0.1380798036204748,0.13807980361838332,0.1380798036204748,0.13807980362252012,0.1380798036204748,0.13807980361838332,0.13704476570121396,0.13704476570435314,0.13704476570810975,0.13704476570435314,0.13704476570121396,0.13704476570435314,0.13704476571199273,0.13704476572716218,0.13704476571199273,0.13704476570435314,0.13704476570810975,0.13704476572716218,0.13704476581078467,0.13704476572716218,0.13704476570810975,0.13704476570435314,0.13704476571199273,0.13704476572716218,0.13704476571199273,0.13704476570435314,0.13704476570121396,0.13704476570435314,0.13704476570810975,0.13704476570435314,0.13704476570121396,0.13602973226881415,0.13602973227097442,0.13602973227307769,0.13602973227097442,0.13602973226881415,0.13602973227097442,0.1360297322751825,0.1360297322807792,0.1360297322751825,0.13602973227097442,0.13602973227307769,0.1360297322807792,0.1360297322962518,0.1360297322807792,0.13602973227307769,0.13602973227097442,0.1360297322751825,0.1360297322807792,0.1360297322751825,0.13602973227097442,0.13602973226881415,0.13602973227097442,0.13602973227307769,0.13602973227097442,0.13602973226881415,0.13503425174509026,0.13503425174643666,0.13503425174754505,0.13503425174643666,0.13503425174509026,0.13503425174643666,0.13503425174859504,0.13503425175072808,0.13503425174859504,0.13503425174643666,0.13503425174754505,0.13503425175072808,0.13503425175459652,0.13503425175072808,0.13503425174754505,0.13503425174643666,0.13503425174859504,0.13503425175072808,0.13503425174859504,0.13503425174643666,0.13503425174509026,0.13503425174643666,0.13503425174754505,0.13503425174643666,0.13503425174509026
