0.16533248793244743,0.1653324879324472,0.16533248793244695,0.1653324879324472,0.16533248793244743,0.1653324879324472,0.16533248793244695,0.16533248793244673,0.16533248793244695,0.1653324879324472,0.16533248793244695,0.16533248793244673,0.16533248793244673,0.16533248793244673,0.16533248793244695,0.1653324879324472,0.16533248793244695,0.16533248793244673,0.16533248793244695,0.1653324879324472,0.16533248793244743,0.1653324879324472,0.16533248793244695,0.1653324879324472,0.16533248793244743,0.1637574942107229,0.16375749421072214,0.16375749421072194,0.16375749421072214,0.1637574942107229,0.16375749421072214,0.1637574942107217,0.16375749421072147,0.1637574942107217,0.16375749421072214,0.16375749421072194,0.16375749421072147,0.163757494210721,0.16375749421072147,0.16375749421072194,0.16375749421072214,0.1637574942107217,0.16375749421072147,0.1637574942107217,0.16375749421072214,0.1637574942107229,0.16375749421072214,0.16375749421072194,0.16375749421072214,0.1637574942107229,0.16221388442094928,0.1622138844209477,0.16221388442094678,0.1622138844209477,0.16221388442094928,0.1622138844209477,0.16221388442094611,0.16221388442094495,0.16221388442094611,0.1622138844209477,0.16221388442094678,0.16221388442094495,0.16221388442094387,0.16221388442094495,0.16221388442094678,0.1622138844209477,0.16221388442094611,0.16221388442094495,0.16221388442094611,0.1622138844209477,0.16221388442094928,0.1622138844209477,0.16221388442094678,0.1622138844209477,0.16221388442094928,0.16070106752016908,0.16070106752016444,0.16070106752016156,0.16070106752016444,0.16070106752016908,0.16070106752016444,0.1607010675201593,0.160701067520156,0.1607010675201593,0.16070106752016444,0.16070106752016156,0.160701067520156,0.16070106752015245,0.160701067520156,0.16070106752016156,0.16070106752016444,0.1607010675201593,0.160701067520156,0.1607010675201593,0.16070106752016444,0.16070106752016908,0.16070106752016444,0.16070106752016156,0.16070106752016444,0.16070106752016908,0.15921845188336664,0.15921845188335293,0.159218451883344,0.15921845188335293,0.15921845188336664,0.15921845188335293,0.15921845188333703,0.15921845188332634,0.15921845188333703,0.15921845188335293,0.159218451883344,0.15921845188332634,0.1592184518833146,0.15921845188332634,0.159218451883344,0.15921845188335293,0.15921845188333703,0.15921845188332634,0.15921845188333703,0.15921845188335293,0.15921845188336664,0.15921845188335293,0.159218451883344,0.15921845188335293,0.15921845188336664,0.1577654466553279,0.15776544665528758,0.1577654466552605,0.15776544665528758,0.1577654466553279,0.15776544665528758,0.1577654466552387,0.15776544665520478,0.1577654466552387,0.15776544665528758,0.1577654466552605,0.15776544665520478,0.1577654466551651,0.15776544665520478,0.1577654466552605,0.15776544665528758,0.1577654466552387,0.15776544665520478,0.1577654466552387,0.15776544665528758,0.1577654466553279,0.15776544665528758,0.1577654466552605,0.15776544665528758,0.1577654466553279,0.15634146296498663,0.15634146296487206,0.15634146296479215,0.15634146296487206,0.15634146296498663,0.15634146296487206,0.1563414629647238,0.15634146296461296,0.1563414629647238,0.15634146296487206,0.15634146296479215,0.15634146296461296,0.15634146296447182,0.15634146296461277,0.15634146296479215,0.15634146296487206,0.1563414629647238,0.15634146296461277,0.1563414629647238,0.15634146296487206,0.15634146296498663,0.15634146296487206,0.15634146296479215,0.15634146296487206,0.15634146296498663,0.15494591501254878,0.1549459150122389,0.1549459150120069,0.1549459150122389,0.15494591501254878,0.1549459150122389,0.15494591501179766,0.15494591501142738,0.15494591501179766,0.1549459150122389,0.1549459150120069,0.15494591501142738,0.15494591501088492,0.15494591501142738,0.1549459150120069,0.1549459150122389,0.15494591501179766,0.15494591501142738,0.15494591501179766,0.1549459150122389,0.15494591501254878,0.1549459150122389,0.1549459150120069,0.1549459150122389,0.15494591501254878,0.15357822103914998,0.15357822103837554,0.15357822103773242,0.15357822103837554,0.15357822103914998,0.15357822103837554,0.15357822103712127,0.1535782210358642,0.15357822103712127,0.15357822103837554,0.15357822103773242,0.1535782210358642,0.15357822103354846,0.1535782210358642,0.15357822103773242,0.15357822103837554,0.15357822103712127,0.1535782210358642,0.15357822103712127,0.15357822103837554,0.15357822103914998,0.15357822103837554,0.15357822103773242,0.15357822103837554,0.15357822103914998,0.15223780418826943,0.15223780418658092,0.15223780418495997,0.15223780418658092,0.15223780418826943,0.15223780418658092,0.15223780418334293,0.15223780417915223,0.15223780418334293,0.15223780418658092,0.15223780418495997,0.15223780417915223,0.15223780416798177,0.15223780417915223,0.15223780418495997,0.15223780418658092,0.15223780418334293,0.15223780417915223,0.15223780418334293,0.15223780418658092,0.15223780418826943,0.15223780418658092,0.15223780418495997,0.15223780418658092,0.15223780418826943,0.1509240932674173,0.15092409326458658,0.15092409326134495,0.15092409326458658,0.1509240932674173,0.15092409326458658,0.15092409325800685,0.15092409324591732,0.15092409325800685,0.15092409326458658,0.15092409326134495,0.15092409324591732,0.15092409318493455,0.15092409324591732,0.15092409326134495,0.15092409326458658,0.15092409325800685,0.15092409324591732,0.15092409325800685,0.15092409326458658,0.1509240932674173,0.15092409326458658,0.15092409326134495,0.15092409326458658,0.1509240932674173,0.14963652341728,0.14963652341466366,0.14963652341179792,0.14963652341466366,0.14963652341728,0.14963652341466366,0.1496365234088605,0.14963652339912267,0.1496365234088605,0.14963652341466366,0.14963652341179792,0.14963652339912267,0.14963652335646066,0.14963652339912267,0.14963652341179792,0.14963652341466366,0.1496365234088605,0.14963652339912267,0.1496365234088605,0.14963652341466366,0.14963652341728,0.14963652341466366,0.14963652341179792,0.14963652341466366,0.14963652341728,0.14837453669387382,0.14837453669232167,0.14837453669075804,0.14837453669232167,0.14837453669387382,0.14837453669232167,0.14837453668918274,0.14837453668455838,0.14837453668918274,0.14837453669232167,0.14837453669075804,0.14837453668455838,0.14837453666710884,0.14837453668455838,0.14837453669075804,0.14837453669232167,0.14837453668918274,0.14837453668455838,0.14837453668918274,0.14837453669232167,0.14837453669387382,0.14837453669232167,0.14837453669075804,0.14837453669232167,0.14837453669387382,0.14713758257789153,0.14713758257746534,0.14713758257714057,0.14713758257746534,0.14713758257789153,0.14713758257746534,0.14713758257684045,0.14713758257639778,0.14713758257684045,0.14713758257746534,0.14713758257714057,0.14713758257639778,0.14713758257690202,0.14713758257639778,0.14713758257714057,0.14713758257746534,0.14713758257684045,0.14713758257639778,0.14713758257684045,0.14713758257746534,0.14713758257789153,0.14713758257746534,0.14713758257714057,0.14713758257746534,0.14713758257789153,0.14592511841413525,0.14592511841450992,0.14592511841499584,0.14592511841450992,0.14592511841413525,0.14592511841450992,0.1459251184155151,0.1459251184174736,0.1459251184155151,0.14592511841450992,0.14592511841499584,0.1459251184174736,0.1459251184269648,0.1459251184174736,0.14592511841499584,0.14592511841450992,0.1459251184155151,0.1459251184174736,0.1459251184155151,0.14592511841450992,0.14592511841413525,0.14592511841450992,0.14592511841499584,0.14592511841450992,0.14592511841413525,0.14473660978576405,0.14473660978657119,0.14473660978747674,0.14473660978657119,0.14473660978576405,0.14473660978657119,0.144736609788412,0.14473660979158706,0.144736609788412,0.14473660978657119,0.14473660978747674,0.14473660979158706,0.14473660980598582,0.14473660979158706,0.14473660978747674,0.14473660978657119,0.144736609788412,0.14473660979158706,0.144736609788412,0.14473660978657119,0.14473660978576405,0.14473660978657119,0.14473660978747674,0.14473660978657119,0.14473660978576405,0.14357153082916205,0.14357153083007188,0.1435715308310318,0.14357153083007188,0.14357153082916205,0.14357153083007188,0.14357153083200752,0.14357153083511234,0.14357153083200752,0.14357153083007188,0.1435715308310318,0.14357153083511234,0.14357153084831456,0.14357153083511234,0.1435715308310318,0.14357153083007188,0.14357153083200752,0.14357153083511234,0.14357153083200752,0.14357153083007188,0.14357153082916205,0.14357153083007188,0.1435715308310318,0.14357153083007188,0.14357153082916205,0.14242936449524418,0.14242936449608698,0.14242936449692153,0.14242936449608698,0.14242936449524418,0.14242936449608698,0.14242936449775562,0.14242936450019186,0.14242936449775562,0.14242936449608698,0.14242936449692153,0.14242936450019186,0.14242936450946955,0.14242936450019186,0.14242936449692153,0.14242936449608698,0.14242936449775562,0.14242936450019186,0.14242936449775562,0.14242936449608698,0.14242936449524418,0.14242936449608698,0.14242936449692153,0.14242936449608698,0.14242936449524418,0.14130960276201096,0.14130960276281207,0.1413096027635821,0.14130960276281207,0.14130960276201096,0.14130960276281207,0.14130960276434096,0.1413096027665356,0.14130960276434096,0.14130960276281207,0.1413096027635821,0.1413096027665356,0.14130960277506133,0.1413096027665356,0.1413096027635821,0.14130960276281207,0.14130960276434096,0.1413096027665356,0.14130960276434096,0.14130960276281207,0.14130960276201096,0.14130960276281207,0.1413096027635821,0.14130960276281207,0.14130960276201096,0.1402117468030615,0.14021174680392826,0.14021174680472095,0.14021174680392826,0.1402117468030615,0.14021174680392826,0.140211746805489,0.14021174680759915,0.140211746805489,0.14021174680392826,0.14021174680472095,0.14021174680759915,0.14021174681572451,0.140211746807599,0.14021174680472095,0.14021174680392826,0.140211746805489,0.140211746807599,0.140211746805489,0.14021174680392826,0.1402117468030615,0.14021174680392826,0.14021174680472095,0.14021174680392826,0.1402117468030615,0.13913530711655117,0.1391353071177397,0.13913530711875605,0.1391353071177397,0.13913530711655117,0.1391353071177397,0.1391353071197343,0.13913530712183653,0.1391353071197343,0.1391353071177397,0.13913530711875605,0.13913530712183653,0.1391353071261054,0.13913530712183653,0.13913530711875605,0.1391353071177397,0.1391353071197343,0.13913530712183653,0.1391353071197343,0.1391353071177397,0.13913530711655117,0.1391353071177397,0.13913530711875605,0.1391353071177397,0.13913530711655117,0.13807980361808858,0.13807980362017713,0.1380798036222198,0.13807980362017713,0.13807980361808858,0.13807980362017713,0.13807980362427036,0.13807980362970365,0.13807980362427036,0.13807980362017713,0.1380798036222198,0.13807980362970365,0.13807980364458824,0.13807980362970365,0.1380798036222198,0.13807980362017713,0.13807980362427036,0.13807980362970365,0.13807980362427036,0.13807980362017713,0.13807980361808858,0.13807980362017713,0.1380798036222198,0.13807980362017713,0.13807980361808858,0.13704476570090945,0.13704476570404497,0.137044765707797,0.13704476570404497,0.13704476570090945,0.13704476570404497,0.13704476571167556,0.13704476572682756,0.13704476571167556,0.13704476570404497,0.137044765707797,0.13704476572682756,0.13704476581032535,0.13704476572682756,0.137044765707797,0.13704476570404497,0.13704476571167556,0.13704476572682756,0.13704476571167556,0.13704476570404497,0.13704476570090945,0.13704476570404497,0.137044765707797,0.13704476570404497,0.13704476570090945,0.13602973226850743,0.1360297322706652,0.13602973227276594,0.1360297322706652,0.13602973226850743,0.1360297322706652,0.13602973227486836,0.13602973228045862,0.13602973227486836,0.1360297322706652,0.13602973227276594,0.13602973228045862,0.1360297322959135,0.13602973228045862,0.13602973227276594,0.1360297322706652,0.13602973227486836,0.13602973228045862,0.13602973227486836,0.1360297322706652,0.13602973226850743,0.1360297322706652,0.13602973227276594,0.1360297322706652,0.13602973226850743,0.13503425174478625,0.13503425174613107,0.1350342517472382,0.13503425174613107,0.13503425174478625,0.13503425174613107,0.13503425174828704,0.13503425175041764,0.13503425174828704,0.13503425174613107,0.1350342517472382,0.13503425175041764,0.13503425175428152,0.13503425175041764,0.1350342517472382,0.13503425174613107,0.13503425174828704,0.13503425175041764,0.13503425174828704,0.13503425174613107,0.13503425174478625,0.13503425174613107,0.1350342517472382,0.13503425174613107,0.13503425174478625
