0.16533248793267302,0.16533248793267302,0.1653324879326728,0.16533248793267302,0.16533248793267302,0.16533248793267302,0.1653324879326728,0.16533248793267258,0.1653324879326728,0.16533248793267302,0.1653324879326728,0.16533248793267258,0.16533248793267233,0.16533248793267258,0.1653324879326728,0.16533248793267302,0.1653324879326728,0.16533248793267258,0.1653324879326728,0.16533248793267302,0.16533248793267302,0.16533248793267302,0.1653324879326728,0.16533248793267302,0.16533248793267302,0.16375749421094418,0.16375749421094354,0.16375749421094327,0.16375749421094354,0.16375749421094418,0.16375749421094354,0.16375749421094307,0.1637574942109428,0.16375749421094307,0.16375749421094354,0.16375749421094327,0.1637574942109428,0.16375749421094235,0.1637574942109428,0.16375749421094327,0.16375749421094354,0.16375749421094307,0.1637574942109428,0.16375749421094307,0.16375749421094354,0.16375749421094418,0.16375749421094354,0.16375749421094327,0.16375749421094354,0.16375749421094418,0.162213884421166,0.16221388442116463,0.16221388442116347,0.16221388442116463,0.162213884421166,0.16221388442116463,0.16221388442116283,0.1622138844211619,0.16221388442116283,0.16221388442116463,0.16221388442116347,0.1622138844211619,0.16221388442116078,0.1622138844211619,0.16221388442116347,0.16221388442116463,0.16221388442116283,0.1622138844211619,0.16221388442116305,0.16221388442116463,0.162213884421166,0.16221388442116463,0.16221388442116347,0.16221388442116463,0.162213884421166,0.16070106752038146,0.16070106752037702,0.1607010675203739,0.16070106752037702,0.16070106752038146,0.16070106752037702,0.16070106752037194,0.16070106752036858,0.16070106752037194,0.16070106752037702,0.1607010675203739,0.16070106752036858,0.16070106752036506,0.16070106752036858,0.1607010675203739,0.16070106752037702,0.16070106752037194,0.16070106752036858,0.16070106752037194,0.16070106752037702,0.16070106752038146,0.16070106752037702,0.1607010675203739,0.16070106752037702,0.16070106752038146,0.15921845188357475,0.15921845188356104,0.15921845188355216,0.15921845188356104,0.15921845188357475,0.15921845188356104,0.15921845188354516,0.1592184518835347,0.15921845188354516,0.15921845188356104,0.15921845188355216,0.1592184518835347,0.15921845188352296,0.1592184518835347,0.15921845188355216,0.15921845188356104,0.15921845188354516,0.1592184518835347,0.15921845188354516,0.15921845188356104,0.15921845188357475,0.15921845188356104,0.15921845188355216,0.15921845188356104,0.15921845188357475,0.15776544665553188,0.15776544665549153,0.15776544665546444,0.15776544665549153,0.15776544665553188,0.15776544665549153,0.1577654466554427,0.1577654466554088,0.1577654466554427,0.15776544665549153,0.15776544665546444,0.1577654466554088,0.1577654466553693,0.1577654466554088,0.15776544665546444,0.15776544665549153,0.1577654466554427,0.1577654466554088,0.1577654466554427,0.15776544665549153,0.15776544665553188,0.15776544665549153,0.15776544665546444,0.15776544665549153,0.15776544665553188,0.1563414629651861,0.15634146296507173,0.15634146296499188,0.15634146296507173,0.1563414629651861,0.15634146296507173,0.1563414629649237,0.15634146296481308,0.1563414629649237,0.15634146296507173,0.15634146296499188,0.15634146296481308,0.15634146296467233,0.15634146296481308,0.15634146296499188,0.15634146296507173,0.1563414629649237,0.15634146296481308,0.1563414629649237,0.15634146296507173,0.1563414629651861,0.15634146296507173,0.15634146296499188,0.15634146296507173,0.1563414629651861,0.15494591501274324,0.154945915012434,0.15494591501220265,0.154945915012434,0.15494591501274324,0.154945915012434,0.1549459150119938,0.1549459150116243,0.1549459150119938,0.154945915012434,0.15494591501220265,0.1549459150116243,0.15494591501108287,0.1549459150116243,0.15494591501220265,0.154945915012434,0.1549459150119938,0.1549459150116243,0.1549459150119938,0.154945915012434,0.15494591501274324,0.154945915012434,0.15494591501220265,0.154945915012434,0.15494591501274324,0.15357822103933835,0.15357822103856553,0.15357822103792385,0.15357822103856553,0.15357822103933835,0.15357822103856553,0.15357822103731406,0.15357822103605942,0.15357822103731406,0.15357822103856553,0.15357822103792385,0.15357822103605942,0.15357822103374832,0.15357822103605942,0.15357822103792385,0.15357822103856553,0.15357822103731406,0.15357822103605942,0.15357822103731406,0.15357822103856553,0.15357822103933835,0.15357822103856553,0.15357822103792385,0.15357822103856553,0.15357822103933835,0.15223780418844854,0.1522378041867636,0.152237804185146,0.1522378041867636,0.15223780418844854,0.1522378041867636,0.1522378041835323,0.15223780417935004,0.1522378041835323,0.1522378041867636,0.152237804185146,0.15223780417935004,0.15223780416820126,0.15223780417935004,0.152237804185146,0.1522378041867636,0.1522378041835323,0.15223780417935004,0.1522378041835323,0.1522378041867636,0.15223780418844854,0.1522378041867636,0.152237804185146,0.1522378041867636,0.15223780418844854,0.15092409326757972,0.15092409326475517,0.15092409326152031,0.15092409326475517,0.15092409326757972,0.15092409326475517,0.15092409325818953,0.15092409324612432,0.15092409325818953,0.15092409326475517,0.15092409326152031,0.15092409324612432,0.1509240931852401,0.15092409324612432,0.15092409326152031,0.15092409326475517,0.15092409325818953,0.15092409324612432,0.15092409325818953,0.15092409326475517,0.15092409326757972,0.15092409326475517,0.15092409326152031,0.15092409326475517,0.15092409326757972,0.14963652341741257,0.14963652341480282,0.14963652341194444,0.14963652341480282,0.14963652341741257,0.14963652341480282,0.1496365234090144,0.14963652339930078,0.1496365234090144,0.14963652341480282,0.14963652341194444,0.14963652339930078,0.1496365233567333,0.14963652339930078,0.14963652341194444,0.14963652341480282,0.1496365234090144,0.14963652339930078,0.1496365234090144,0.14963652341480282,0.14963652341741257,0.14963652341480282,0.14963652341194444,0.14963652341480282,0.14963652341741257,0.1483745366939622,0.14837453669241543,0.14837453669085773,0.14837453669241543,0.1483745366939622,0.14837453669241543,0.14837453668928838,0.1483745366846831,0.14837453668928838,0.14837453669241543,0.14837453669085773,0.1483745366846831,0.1483745366673147,0.1483745366846831,0.14837453669085773,0.14837453669241543,0.14837453668928838,0.1483745366846831,0.14837453668928838,0.14837453669241543,0.1483745366939622,0.14837453669241543,0.14837453669085773,0.14837453669241543,0.14837453669396203,0.14713758257792367,0.14713758257750043,0.1471375825771787,0.14713758257750043,0.14713758257792367,0.14713758257750043,0.1471375825768817,0.1471375825764488,0.1471375825768817,0.14713758257750043,0.1471375825771787,0.1471375825764488,0.14713758257697723,0.1471375825764488,0.1471375825771787,0.14713758257750043,0.1471375825768817,0.1471375825764488,0.1471375825768817,0.14713758257750043,0.14713758257792367,0.14713758257750043,0.1471375825771787,0.14713758257750043,0.14713758257792367,0.14592511841410463,0.14592511841447908,0.14592511841496467,0.14592511841447908,0.14592511841410463,0.14592511841447908,0.14592511841548356,0.14592511841744105,0.14592511841548356,0.14592511841447908,0.14592511841496467,0.14592511841744105,0.14592511842692274,0.14592511841744105,0.14592511841496467,0.14592511841447908,0.14592511841548356,0.14592511841744105,0.14592511841548356,0.14592511841447908,0.14592511841410463,0.14592511841447908,0.14592511841496467,0.14592511841447908,0.14592511841410463,0.14473660978567016,0.14473660978647396,0.1447366097873762,0.14473660978647396,0.14473660978567016,0.14473660978647396,0.14473660978830796,0.14473660979147251,0.14473660978830796,0.14473660978647396,0.1447366097873762,0.14473660979147251,0.14473660980583083,0.14473660979147251,0.1447366097873762,0.14473660978647396,0.14473660978830796,0.14473660979147251,0.14473660978830796,0.14473660978647396,0.14473660978567016,0.14473660978647396,0.1447366097873762,0.14473660978647396,0.14473660978567016,0.1435715308290106,0.14357153082991464,0.14357153083086804,0.14357153082991464,0.1435715308290106,0.14357153082991464,0.14357153083183727,0.14357153083491914,0.14357153083183727,0.14357153082991464,0.14357153083086804,0.14357153083491914,0.14357153084802093,0.14357153083491914,0.14357153083086804,0.14357153082991464,0.14357153083183727,0.14357153083491914,0.14357153083183727,0.14357153082991464,0.1435715308290106,0.14357153082991464,0.14357153083086804,0.14357153082991464,0.1435715308290106,0.1424293644950464,0.142429364495883,0.14242936449671084,0.142429364495883,0.1424293644950464,0.142429364495883,0.14242936449753787,0.1424293644999508,0.14242936449753787,0.142429364495883,0.14242936449671084,0.1424293644999508,0.14242936450910504,0.1424293644999508,0.14242936449671084,0.142429364495883,0.14242936449753787,0.1424293644999508,0.14242936449753787,0.142429364495883,0.1424293644950464,0.142429364495883,0.14242936449671084,0.142429364495883,0.1424293644950464,0.1413096027617789,0.14130960276257543,0.141309602763341,0.14130960276257543,0.1413096027617789,0.14130960276257543,0.1413096027640954,0.14130960276627738,0.1413096027640954,0.14130960276257543,0.141309602763341,0.14130960276627738,0.14130960277476054,0.14130960276627738,0.141309602763341,0.14130960276257543,0.1413096027640954,0.14130960276627738,0.1413096027640954,0.14130960276257543,0.1413096027617789,0.14130960276257543,0.141309602763341,0.14130960276257543,0.1413096027617789,0.14021174680280402,0.14021174680366766,0.1402117468044573,0.14021174680366766,0.14021174680280402,0.14021174680366766,0.14021174680522247,0.1402117468073247,0.14021174680522247,0.14021174680366766,0.1402117468044573,0.1402117468073247,0.14021174681541865,0.1402117468073247,0.1402117468044573,0.14021174680366766,0.14021174680522247,0.1402117468073247,0.14021174680522247,0.14021174680366766,0.14021174680280402,0.14021174680366766,0.1402117468044573,0.14021174680366766,0.14021174680280402,0.139135307116274,0.13913530711746033,0.1391353071184746,0.13913530711746033,0.139135307116274,0.13913530711746033,0.13913530711945096,0.1391353071215491,0.13913530711945096,0.13913530711746033,0.1391353071184746,0.1391353071215491,0.1391353071258091,0.1391353071215491,0.1391353071184746,0.13913530711746033,0.13913530711945096,0.1391353071215491,0.13913530711945096,0.13913530711746033,0.139135307116274,0.13913530711746033,0.1391353071184746,0.13913530711746033,0.139135307116274,0.13807980361779645,0.1380798036198824,0.13807980362192226,0.1380798036198824,0.13807980361779645,0.1380798036198824,0.1380798036239702,0.1380798036293968,0.1380798036239702,0.1380798036198824,0.13807980362192226,0.1380798036293968,0.13807980364426375,0.1380798036293968,0.13807980362192226,0.1380798036198824,0.1380798036239702,0.1380798036293968,0.1380798036239702,0.1380798036198824,0.13807980361779645,0.1380798036198824,0.13807980362192226,0.1380798036198824,0.13807980361779645,0.13704476570060778,0.1370447657037395,0.1370447657074873,0.1370447657037395,0.13704476570060778,0.1370447657037395,0.1370447657113613,0.13704476572649613,0.1370447657113613,0.1370447657037395,0.1370447657074873,0.13704476572649613,0.13704476580991165,0.13704476572649613,0.1370447657074873,0.1370447657037395,0.1370447657113613,0.13704476572649613,0.1370447657113613,0.1370447657037395,0.13704476570060778,0.1370447657037395,0.1370447657074873,0.1370447657037395,0.13704476570060778,0.13602973226820342,0.13602973227035878,0.136029732272457,0.13602973227035878,0.13602973226820342,0.13602973227035878,0.136029732274557,0.1360297322801409,0.136029732274557,0.13602973227035878,0.136029732272457,0.1360297322801409,0.1360297322955783,0.1360297322801409,0.136029732272457,0.13602973227035878,0.136029732274557,0.1360297322801409,0.136029732274557,0.13602973227035878,0.13602973226820342,0.13602973227035878,0.136029732272457,0.13602973227035878,0.13602973226820342,0.135034251744485,0.13503425174582834,0.1350342517469342,0.13503425174582834,0.135034251744485,0.13503425174582834,0.1350342517479817,0.13503425175010994,0.1350342517479817,0.13503425174582834,0.1350342517469342,0.13503425175010994,0.13503425175396946,0.13503425175010994,0.1350342517469342,0.13503425174582834,0.1350342517479817,0.13503425175010994,0.1350342517479817,0.13503425174582834,0.135034251744485,0.13503425174582834,0.1350342517469342,0.13503425174582834,0.135034251744485
0.16533248793289676,0.1653324879328965,0.1653324879328965,0.1653324879328965,0.16533248793289676,0.1653324879328965,0.1653324879328963,0.1653324879328963,0.1653324879328963,0.1653324879328965,0.1653324879328965,0.1653324879328963,0.16533248793289604,0.1653324879328963,0.1653324879328965,0.1653324879328965,0.1653324879328963,0.1653324879328963,0.1653324879328963,0.1653324879328965,0.16533248793289676,0.1653324879328965,0.1653324879328965,0.1653324879328965,0.16533248793289676,0.16375749421116323,0.16375749421116279,0.16375749421116254,0.16375749421116279,0.16375749421116323,0.16375749421116279,0.1637574942111623,0.16375749421116184,0.1637574942111623,0.16375749421116279,0.16375749421116254,0.16375749421116184,0.1637574942111616,0.16375749421116184,0.16375749421116254,0.16375749421116279,0.1637574942111623,0.16375749421116184,0.1637574942111623,0.16375749421116279,0.16375749421116323,0.16375749421116279,0.16375749421116254,0.16375749421116279,0.16375749421116323,0.16221388442138088,0.1622138844213793,0.16221388442137838,0.1622138844213793,0.16221388442138088,0.1622138844213793,0.16221388442137769,0.16221388442137655,0.16221388442137769,0.1622138844213793,0.16221388442137838,0.16221388442137655,0.1622138844213757,0.16221388442137655,0.16221388442137838,0.1622138844213793,0.16221388442137769,0.16221388442137655,0.16221388442137769,0.1622138844213793,0.16221388442138088,0.1622138844213793,0.16221388442137838,0.1622138844213793,0.16221388442138088,0.16070106752059207,0.1607010675205874,0.16070106752058452,0.1607010675205874,0.16070106752059207,0.1607010675205874,0.1607010675205823,0.16070106752057897,0.1607010675205823,0.1607010675205874,0.16070106752058452,0.16070106752057897,0.1607010675205754,0.16070106752057897,0.16070106752058452,0.1607010675205874,0.1607010675205823,0.16070106752057897,0.1607010675205823,0.1607010675205874,0.16070106752059207,0.1607010675205874,0.16070106752058452,0.1607010675205874,0.16070106752059207,0.15921845188378095,0.15921845188376724,0.1592184518837583,0.15921845188376724,0.15921845188378095,0.15921845188376724,0.15921845188375155,0.1592184518837409,0.15921845188375155,0.15921845188376724,0.1592184518837583,0.1592184518837409,0.15921845188372913,0.1592184518837409,0.1592184518837583,0.15921845188376724,0.15921845188375155,0.1592184518837409,0.15921845188375155,0.15921845188376724,0.15921845188378095,0.15921845188376724,0.1592184518837583,0.15921845188376724,0.15921845188378095,0.1577654466557337,0.1577654466556934,0.1577654466556665,0.1577654466556934,0.1577654466557337,0.1577654466556934,0.15776544665564474,0.157765446655611,0.15776544665564474,0.1577654466556934,0.1577654466556665,0.157765446655611,0.15776544665557157,0.157765446655611,0.1577654466556665,0.1577654466556934,0.15776544665564474,0.157765446655611,0.15776544665564474,0.1577654466556934,0.1577654466557337,0.1577654466556934,0.1577654466556665,0.1577654466556934,0.1577654466557337,0.15634146296538373,0.15634146296526955,0.1563414629651899,0.15634146296526955,0.15634146296538373,0.15634146296526955,0.1563414629651217,0.1563414629650113,0.1563414629651217,0.15634146296526955,0.1563414629651899,0.1563414629650113,0.15634146296487078,0.1563414629650113,0.1563414629651899,0.15634146296526955,0.1563414629651217,0.1563414629650113,0.1563414629651217,0.15634146296526955,0.15634146296538373,0.15634146296526955,0.1563414629651899,0.15634146296526955,0.15634146296538373,0.15494591501293606,0.15494591501262744,0.1549459150123965,0.15494591501262744,0.15494591501293606,0.15494591501262744,0.1549459150121881,0.1549459150118194,0.1549459150121881,0.15494591501262744,0.1549459150123965,0.1549459150118194,0.154945915011279,0.1549459150118194,0.1549459150123965,0.15494591501262744,0.1549459150121881,0.1549459150118194,0.1549459150121881,0.15494591501262744,0.15494591501293606,0.15494591501262744,0.1549459150123965,0.15494591501262744,0.15494591501293606,0.15357822103952518,0.15357822103875393,0.15357822103811342,0.15357822103875393,0.15357822103952518,0.15357822103875393,0.15357822103750488,0.15357822103625263,0.15357822103750488,0.15357822103875393,0.15357822103811342,0.15357822103625263,0.15357822103394614,0.15357822103625263,0.15357822103811342,0.15357822103875393,0.15357822103750488,0.15357822103625263,0.15357822103750488,0.15357822103875393,0.15357822103952518,0.15357822103875393,0.15357822103811342,0.15357822103875393,0.15357822103952518,0.1522378041886259,0.15223780418694452,0.15223780418533023,0.15223780418694452,0.1522378041886259,0.15223780418694452,0.15223780418371988,0.15223780417954588,0.15223780418371988,0.15223780418694452,0.15223780418533023,0.15223780417954588,0.15223780416841876,0.15223780417954588,0.15223780418533023,0.15223780418694452,0.15223780418371988,0.15223780417954588,0.15223780418371988,0.15223780418694452,0.1522378041886259,0.15223780418694452,0.15223780418533023,0.15223780418694452,0.1522378041886259,0.15092409326774042,0.15092409326492204,0.15092409326169412,0.15092409326492204,0.15092409326774042,0.15092409326492204,0.1509240932583703,0.1509240932463294,0.1509240932583703,0.15092409326492204,0.15092409326169412,0.1509240932463294,0.15092409318555075,0.1509240932463294,0.15092409326169412,0.15092409326492204,0.1509240932583703,0.1509240932463294,0.1509240932583703,0.15092409326492204,0.15092409326774042,0.15092409326492204,0.15092409326169412,0.15092409326492204,0.15092409326774042,0.1496365234175436,0.1496365234149407,0.1496365234120895,0.1496365234149407,0.1496365234175436,0.1496365234149407,0.149636523409167,0.1496365233994772,0.149636523409167,0.1496365234149407,0.1496365234120895,0.1496365233994772,0.1496365233570345,0.1496365233994772,0.1496365234120895,0.1496365234149407,0.149636523409167,0.1496365233994772,0.149636523409167,0.1496365234149407,0.1496365234175436,0.1496365234149407,0.1496365234120895,0.1496365234149407,0.1496365234175436,0.14837453669404949,0.14837453669250808,0.14837453669095615,0.14837453669250808,0.14837453669404949,0.14837453669250808,0.1483745366893927,0.14837453668480655,0.1483745366893927,0.14837453669250808,0.14837453669095615,0.14837453668480655,0.14837453666751507,0.14837453668480655,0.14837453669095615,0.14837453669250808,0.1483745366893927,0.14837453668480655,0.1483745366893927,0.14837453669250808,0.14837453669404949,0.14837453669250808,0.14837453669095615,0.14837453669250808,0.14837453669404949,0.14713758257795548,0.14713758257753495,0.14713758257721632,0.14713758257753495,0.14713758257795548,0.14713758257753495,0.14713758257692236,0.1471375825764993,0.14713758257692236,0.14713758257753495,0.14713758257721632,0.1471375825764993,0.14713758257710913,0.1471375825764993,0.14713758257721632,0.14713758257753495,0.14713758257692236,0.1471375825764993,0.14713758257692236,0.14713758257753495,0.14713758257795548,0.14713758257753495,0.14713758257721632,0.14713758257753495,0.14713758257795548,0.14592511841407402,0.14592511841444827,0.1459251184149337,0.14592511841444827,0.14592511841407402,0.14592511841444827,0.14592511841545222,0.1459251184174088,0.14592511841545222,0.14592511841444827,0.1459251184149337,0.1459251184174088,0.14592511842686967,0.1459251184174088,0.1459251184149337,0.14592511841444827,0.14592511841545222,0.1459251184174088,0.14592511841545222,0.14592511841444827,0.14592511841407402,0.14592511841444827,0.1459251184149337,0.14592511841444827,0.14592511841407402,0.14473660978557676,0.14473660978637742,0.14473660978727637,0.14473660978637742,0.14473660978557676,0.14473660978637742,0.1447366097882046,0.14473660979135908,0.1447366097882046,0.14473660978637742,0.14473660978727637,0.14473660979135908,0.14473660980566397,0.14473660979135908,0.14473660978727637,0.14473660978637742,0.1447366097882046,0.14473660979135908,0.1447366097882046,0.14473660978637742,0.14473660978557676,0.14473660978637742,0.14473660978727637,0.14473660978637742,0.14473660978557676,0.1435715308288604,0.14357153082975874,0.14357153083070567,0.14357153082975874,0.1435715308288604,0.14357153082975874,0.1435715308316682,0.14357153083472754,0.1435715308316682,0.14357153082975874,0.14357153083070567,0.14357153083472754,0.1435715308477321,0.14357153083472754,0.14357153083070567,0.14357153082975874,0.1435715308316682,0.14357153083472754,0.1435715308316682,0.14357153082975874,0.1435715308288604,0.14357153082975874,0.14357153083070567,0.14357153082975874,0.1435715308288604,0.14242936449485033,0.14242936449568067,0.14242936449650184,0.14242936449568067,0.14242936449485033,0.14242936449568067,0.14242936449732213,0.14242936449971177,0.14242936449732213,0.14242936449568067,0.14242936449650184,0.14242936449971177,0.1424293645087702,0.14242936449971177,0.14242936449650184,0.14242936449568067,0.14242936449732213,0.14242936449971177,0.14242936449732213,0.14242936449568067,0.14242936449485033,0.14242936449568067,0.14242936449650184,0.14242936449568067,0.14242936449485033,0.14130960276154883,0.1413096027623407,0.14130960276310187,0.1413096027623407,0.14130960276154883,0.1413096027623407,0.14130960276385185,0.1413096027660213,0.14130960276385185,0.1413096027623407,0.14130960276310187,0.1413096027660213,0.1413096027744635,0.1413096027660213,0.14130960276310187,0.1413096027623407,0.14130960276385185,0.1413096027660213,0.14130960276385185,0.1413096027623407,0.14130960276154883,0.1413096027623407,0.14130960276310187,0.1413096027623407,0.14130960276154883,0.14021174680254872,0.14021174680340917,0.1402117468041961,0.14021174680340917,0.14021174680254872,0.14021174680340917,0.14021174680495832,0.14021174680705267,0.14021174680495832,0.14021174680340917,0.1402117468041961,0.14021174680705267,0.1402117468151321,0.14021174680705267,0.1402117468041961,0.14021174680340917,0.14021174680495832,0.14021174680705267,0.14021174680495832,0.14021174680340917,0.14021174680254872,0.14021174680340917,0.1402117468041961,0.14021174680340917,0.14021174680254872,0.13913530711599953,0.13913530711718347,0.13913530711819572,0.13913530711718347,0.13913530711599953,0.13913530711718347,0.13913530711916997,0.13913530712126415,0.13913530711916997,0.13913530711718347,0.13913530711819572,0.13913530712126415,0.13913530712551547,0.13913530712126415,0.13913530711819572,0.13913530711718347,0.13913530711916997,0.13913530712126415,0.13913530711916997,0.13913530711718347,0.13913530711599953,0.13913530711718347,0.13913530711819572,0.13913530711718347,0.13913530711599953,0.138079803617507,0.13807980361959013,0.13807980362162753,0.13807980361959013,0.138079803617507,0.13807980361959013,0.13807980362367286,0.13807980362909278,0.13807980362367286,0.13807980361959013,0.13807980362162753,0.13807980362909278,0.13807980364394218,0.13807980362909278,0.13807980362162753,0.13807980361959013,0.13807980362367286,0.13807980362909278,0.13807980362367286,0.13807980361959013,0.138079803617507,0.13807980361959013,0.13807980362162753,0.13807980361959013,0.138079803617507,0.13704476570030874,0.13704476570343696,0.13704476570718035,0.13704476570343696,0.13704476570030874,0.13704476570343696,0.1370447657110499,0.13704476572616756,0.1370447657110499,0.13704476570343696,0.13704476570718035,0.13704476572616756,0.1370447658095008,0.13704476572616756,0.13704476570718035,0.13704476570343696,0.1370447657110499,0.13704476572616756,0.1370447657110499,0.13704476570343696,0.13704476570030874,0.13704476570343696,0.13704476570718035,0.13704476570343696,0.13704476570030874,0.13602973226790224,0.13602973227005502,0.13602973227215104,0.13602973227005502,0.13602973226790224,0.13602973227005502,0.1360297322742485,0.13602973227982612,0.1360297322742485,0.13602973227005502,0.13602973227215104,0.13602973227982612,0.13602973229524612,0.13602973227982612,0.13602973227215104,0.13602973227005502,0.1360297322742485,0.13602973227982612,0.1360297322742485,0.13602973227005502,0.13602973226790224,0.13602973227005502,0.13602973227215104,0.13602973227005502,0.13602973226790224,0.1350342517441865,0.13503425174552827,0.1350342517466328,0.13503425174552827,0.1350342517441865,0.13503425174552827,0.13503425174767913,0.13503425174980502,0.13503425174767913,0.13503425174552827,0.1350342517466328,0.13503425174980502,0.13503425175366013,0.13503425174980502,0.1350342517466328,0.13503425174552827,0.13503425174767913,0.13503425174980502,0.13503425174767913,0.13503425174552827,0.1350342517441865,0.13503425174552827,0.1350342517466328,0.13503425174552827,0.1350342517441865
