0.16533248793333877,0.16533248793333852,0.16533248793333827,0.16533248793333852,0.16533248793333877,0.16533248793333852,0.16533248793333827,0.16533248793333805,0.16533248793333827,0.16533248793333852,0.16533248793333827,0.16533248793333805,0.16533248793333782,0.16533248793333805,0.16533248793333827,0.16533248793333852,0.16533248793333827,0.16533248793333805,0.16533248793333827,0.16533248793333852,0.16533248793333877,0.16533248793333852,0.16533248793333827,0.16533248793333852,0.16533248793333852,0.16375749421159622,0.16375749421159574,0.16375749421159552,0.16375749421159574,0.16375749421159622,0.16375749421159574,0.1637574942115953,0.1637574942115948,0.1637574942115953,0.16375749421159574,0.16375749421159552,0.1637574942115948,0.16375749421159458,0.1637574942115948,0.16375749421159552,0.16375749421159574,0.1637574942115953,0.1637574942115948,0.1637574942115953,0.16375749421159574,0.16375749421159622,0.16375749421159574,0.16375749421159552,0.16375749421159574,0.16375749421159622,0.1622138844218052,0.16221388442180365,0.16221388442180273,0.16221388442180365,0.1622138844218052,0.16221388442180365,0.16221388442180204,0.1622138844218009,0.16221388442180204,0.16221388442180365,0.16221388442180273,0.1622138844218009,0.16221388442179976,0.1622138844218009,0.16221388442180273,0.16221388442180365,0.16221388442180204,0.1622138844218009,0.16221388442180204,0.16221388442180365,0.1622138844218052,0.16221388442180365,0.16221388442180273,0.16221388442180365,0.1622138844218052,0.1607010675210077,0.16070106752100305,0.16070106752100016,0.16070106752100305,0.1607010675210077,0.16070106752100305,0.16070106752099794,0.1607010675209946,0.16070106752099794,0.16070106752100305,0.16070106752100016,0.1607010675209946,0.16070106752099106,0.1607010675209946,0.16070106752100016,0.16070106752100305,0.16070106752099794,0.1607010675209946,0.16070106752099794,0.16070106752100305,0.1607010675210077,0.16070106752100305,0.16070106752100016,0.16070106752100305,0.1607010675210077,0.1592184518841883,0.15921845188417458,0.15921845188416567,0.15921845188417458,0.1592184518841883,0.15921845188417458,0.1592184518841587,0.15921845188414824,0.1592184518841587,0.15921845188417458,0.15921845188416567,0.15921845188414824,0.15921845188413672,0.15921845188414824,0.15921845188416567,0.15921845188417458,0.1592184518841587,0.15921845188414824,0.1592184518841587,0.15921845188417458,0.1592184518841883,0.15921845188417458,0.15921845188416567,0.15921845188417458,0.1592184518841883,0.1577654466561323,0.1577654466560924,0.1577654466560655,0.1577654466560924,0.1577654466561323,0.1577654466560924,0.15776544665604375,0.15776544665601025,0.15776544665604397,0.1577654466560924,0.1577654466560655,0.15776544665601025,0.15776544665597078,0.15776544665601025,0.1577654466560655,0.1577654466560924,0.15776544665604397,0.15776544665601025,0.15776544665604375,0.1577654466560924,0.1577654466561323,0.1577654466560924,0.1577654466560655,0.1577654466560924,0.1577654466561323,0.1563414629657737,0.15634146296565996,0.1563414629655807,0.15634146296565996,0.1563414629657737,0.15634146296565996,0.15634146296551274,0.15634146296540297,0.15634146296551274,0.15634146296565996,0.1563414629655807,0.15634146296540297,0.15634146296526286,0.15634146296540297,0.1563414629655807,0.15634146296565996,0.15634146296551274,0.15634146296540297,0.15634146296551274,0.15634146296565996,0.1563414629657737,0.15634146296565996,0.1563414629655807,0.15634146296565996,0.1563414629657737,0.15494591501331664,0.15494591501300925,0.1549459150127791,0.15494591501300925,0.15494591501331664,0.15494591501300925,0.1549459150125717,0.15494591501220426,0.1549459150125717,0.15494591501300925,0.1549459150127791,0.15494591501220426,0.15494591501166613,0.15494591501220426,0.1549459150127791,0.15494591501300925,0.1549459150125717,0.15494591501220426,0.1549459150125717,0.15494591501300925,0.15494591501331664,0.15494591501300925,0.1549459150127791,0.15494591501300925,0.15494591501331664,0.15357822103989371,0.15357822103912566,0.1535782210384878,0.15357822103912566,0.15357822103989371,0.15357822103912566,0.15357822103788166,0.15357822103663443,0.15357822103788166,0.15357822103912566,0.1535782210384878,0.15357822103663443,0.1535782210343368,0.15357822103663443,0.1535782210384878,0.15357822103912566,0.15357822103788166,0.15357822103663443,0.15357822103788166,0.15357822103912566,0.15357822103989371,0.15357822103912566,0.1535782210384878,0.15357822103912566,0.15357822103989371,0.15223780418897606,0.15223780418730176,0.152237804185694,0.15223780418730176,0.15223780418897606,0.15223780418730176,0.15223780418409014,0.15223780417993268,0.15223780418409014,0.15223780418730176,0.152237804185694,0.15223780417993268,0.15223780416884844,0.15223780417993268,0.152237804185694,0.15223780418730176,0.15223780418409014,0.15223780417993268,0.15223780418409014,0.15223780418730176,0.15223780418897606,0.15223780418730176,0.152237804185694,0.15223780418730176,0.15223780418897606,0.15092409326805778,0.15092409326525155,0.15092409326203732,0.15092409326525155,0.15092409326805778,0.15092409326525155,0.1509240932587272,0.15092409324673453,0.1509240932587272,0.15092409326525155,0.15092409326203732,0.15092409324673453,0.15092409318617117,0.15092409324673453,0.15092409326203732,0.15092409326525155,0.1509240932587272,0.15092409324673453,0.1509240932587272,0.15092409326525155,0.15092409326805778,0.15092409326525155,0.15092409326203732,0.15092409326525155,0.15092409326805778,0.14963652341780245,0.14963652341521275,0.14963652341237593,0.14963652341521275,0.14963652341780245,0.14963652341521275,0.14963652340946784,0.1496365233998255,0.14963652340946784,0.14963652341521275,0.14963652341237593,0.1496365233998255,0.14963652335758076,0.1496365233998255,0.14963652341237593,0.14963652341521275,0.14963652340946784,0.1496365233998255,0.14963652340946784,0.14963652341521275,0.14963652341780245,0.14963652341521275,0.14963652341237593,0.14963652341521275,0.14963652341780245,0.14837453669422165,0.1483745366926912,0.14837453669115055,0.1483745366926912,0.14837453669422165,0.1483745366926912,0.1483745366895986,0.14837453668504968,0.1483745366895986,0.1483745366926912,0.14837453669115055,0.14837453668504968,0.1483745366679037,0.14837453668504968,0.14837453669115055,0.1483745366926912,0.1483745366895986,0.14837453668504968,0.1483745366895986,0.1483745366926912,0.14837453669422165,0.1483745366926912,0.14837453669115055,0.1483745366926912,0.14837453669422165,0.14713758257801812,0.14713758257760323,0.14713758257729062,0.14713758257760323,0.14713758257801812,0.14713758257760323,0.14713758257700266,0.14713758257659884,0.14713758257700266,0.14713758257760323,0.14713758257729062,0.14713758257659884,0.14713758257727172,0.14713758257659884,0.14713758257729062,0.14713758257760323,0.14713758257700266,0.14713758257659884,0.14713758257700266,0.14713758257760323,0.14713758257801812,0.14713758257760323,0.14713758257729062,0.14713758257760323,0.14713758257801812,0.14592511841401365,0.1459251184143874,0.14592511841487243,0.1459251184143874,0.14592511841401365,0.1459251184143874,0.14592511841539044,0.14592511841734487,0.14592511841539044,0.1459251184143874,0.14592511841487243,0.14592511841734487,0.1459251184267885,0.14592511841734487,0.14592511841487243,0.1459251184143874,0.14592511841539044,0.14592511841734487,0.14592511841539044,0.1459251184143874,0.14592511841401365,0.1459251184143874,0.14592511841487243,0.1459251184143874,0.14592511841401365,0.1447366097853926,0.144736609786187,0.1447366097870793,0.144736609786187,0.1447366097853926,0.144736609786187,0.14473660978800093,0.14473660979113495,0.14473660978800093,0.144736609786187,0.1447366097870793,0.14473660979113495,0.1447366098053805,0.14473660979113495,0.1447366097870793,0.144736609786187,0.14473660978800093,0.14473660979113495,0.14473660978800093,0.144736609786187,0.1447366097853926,0.144736609786187,0.1447366097870793,0.144736609786187,0.1447366097853926,0.14357153082856386,0.14357153082945073,0.14357153083038504,0.14357153082945073,0.14357153082856386,0.14357153082945073,0.1435715308313345,0.1435715308343492,0.1435715308313345,0.14357153082945073,0.14357153083038504,0.1435715308343492,0.14357153084713203,0.1435715308343492,0.14357153083038504,0.14357153082945073,0.1435715308313345,0.1435715308343492,0.1435715308313345,0.14357153082945073,0.14357153082856386,0.14357153082945073,0.14357153083038504,0.14357153082945073,0.14357153082856386,0.14242936449446314,0.14242936449528143,0.14242936449608934,0.14242936449528143,0.14242936449446314,0.14242936449528143,0.14242936449689605,0.1424293644992397,0.14242936449689605,0.14242936449528143,0.14242936449608934,0.1424293644992397,0.14242936450808946,0.1424293644992397,0.14242936449608934,0.14242936449528143,0.14242936449689605,0.1424293644992397,0.14242936449689605,0.14242936449528143,0.14242936449446314,0.14242936449528143,0.14242936449608934,0.14242936449528143,0.14242936449446314,0.14130960276109472,0.14130960276187776,0.14130960276263002,0.14130960276187776,0.14130960276109472,0.14130960276187776,0.14130960276337126,0.1413096027655159,0.14130960276337126,0.14130960276187776,0.14130960276263002,0.1413096027655159,0.14130960277385793,0.1413096027655159,0.14130960276263002,0.14130960276187776,0.14130960276337126,0.1413096027655159,0.14130960276337126,0.14130960276187776,0.14130960276109472,0.14130960276187776,0.14130960276263002,0.14130960276187776,0.14130960276109472,0.14021174680204482,0.1402117468028991,0.14021174680368023,0.1402117468028991,0.14021174680204482,0.1402117468028991,0.140211746804437,0.1402117468065157,0.140211746804437,0.1402117468028991,0.14021174680368023,0.1402117468065157,0.14021174681452095,0.1402117468065157,0.14021174680368023,0.1402117468028991,0.140211746804437,0.1402117468065157,0.140211746804437,0.1402117468028991,0.14021174680204482,0.1402117468028991,0.14021174680368023,0.1402117468028991,0.14021174680204482,0.13913530711545752,0.13913530711663685,0.13913530711764532,0.13913530711663685,0.13913530711545752,0.13913530711663685,0.1391353071186158,0.13913530712070177,0.1391353071186158,0.13913530711663685,0.13913530711764532,0.13913530712070177,0.139135307124936,0.13913530712070177,0.13913530711764532,0.13913530711663685,0.1391353071186158,0.13913530712070177,0.1391353071186158,0.13913530711663685,0.13913530711545752,0.13913530711663685,0.13913530711764532,0.13913530711663685,0.13913530711545752,0.13807980361693584,0.13807980361901354,0.13807980362104583,0.13807980361901354,0.13807980361693584,0.13807980361901354,0.138079803623086,0.13807980362849293,0.138079803623086,0.13807980361901354,0.13807980362104583,0.13807980362849293,0.1380798036433079,0.13807980362849293,0.13807980362104583,0.13807980361901354,0.138079803623086,0.13807980362849293,0.138079803623086,0.13807980361901354,0.13807980361693584,0.13807980361901354,0.13807980362104583,0.13807980361901354,0.13807980361693584,0.13704476569971896,0.13704476570283988,0.13704476570657476,0.13704476570283988,0.13704476569971896,0.13704476570283988,0.13704476571043567,0.1370447657255194,0.13704476571043567,0.13704476570283988,0.13704476570657476,0.1370447657255194,0.13704476580866537,0.1370447657255194,0.13704476570657476,0.13704476570283988,0.13704476571043567,0.1370447657255194,0.13704476571043567,0.13704476570283988,0.13704476569971896,0.13704476570283988,0.13704476570657476,0.13704476570283988,0.13704476569971896,0.13602973226730805,0.13602973226945608,0.1360297322715473,0.13602973226945594,0.13602973226730805,0.13602973226945608,0.13602973227364012,0.13602973227920523,0.13602973227364012,0.13602973226945594,0.1360297322715473,0.13602973227920523,0.13602973229459092,0.13602973227920523,0.1360297322715473,0.13602973226945594,0.13602973227364012,0.13602973227920523,0.13602973227364012,0.13602973226945594,0.13602973226730805,0.13602973226945594,0.1360297322715473,0.13602973226945594,0.13602973226730805,0.1350342517435976,0.1350342517449364,0.13503425174603848,0.1350342517449364,0.1350342517435976,0.1350342517449364,0.13503425174708247,0.1350342517492035,0.13503425174708264,0.1350342517449364,0.13503425174603848,0.1350342517492035,0.1350342517530502,0.1350342517492035,0.13503425174603848,0.1350342517449364,0.13503425174708264,0.1350342517492035,0.13503425174708264,0.1350342517449364,0.1350342517435976,0.1350342517449364,0.13503425174603848,0.1350342517449364,0.1350342517435976
0.16533248793355657,0.16533248793355634,0.1653324879335561,0.16533248793355634,0.16533248793355657,0.16533248793355634,0.1653324879335561,0.16533248793355587,0.1653324879335561,0.16533248793355634,0.1653324879335561,0.16533248793355587,0.16533248793355587,0.16533248793355587,0.1653324879335561,0.16533248793355634,0.1653324879335561,0.16533248793355587,0.1653324879335561,0.16533248793355634,0.16533248793355657,0.16533248793355634,0.1653324879335561,0.16533248793355634,0.16533248793355657,0.16375749421180968,0.1637574942118092,0.163757494211809,0.1637574942118092,0.16375749421180968,0.1637574942118092,0.16375749421180877,0.1637574942118083,0.16375749421180877,0.1637574942118092,0.163757494211809,0.1637574942118083,0.16375749421180807,0.1637574942118083,0.163757494211809,0.1637574942118092,0.16375749421180877,0.1637574942118083,0.16375749421180877,0.1637574942118092,0.16375749421180968,0.1637574942118092,0.163757494211809,0.1637574942118092,0.16375749421180968,0.16221388442201445,0.16221388442201282,0.16221388442201196,0.16221388442201282,0.16221388442201445,0.16221388442201282,0.16221388442201126,0.16221388442201015,0.16221388442201126,0.16221388442201282,0.16221388442201196,0.16221388442201015,0.162213884422009,0.16221388442201015,0.16221388442201196,0.16221388442201282,0.16221388442201126,0.16221388442201015,0.16221388442201126,0.16221388442201282,0.16221388442201445,0.16221388442201282,0.16221388442201196,0.16221388442201282,0.16221388442201445,0.16070106752121277,0.1607010675212081,0.16070106752120522,0.1607010675212081,0.16070106752121277,0.1607010675212081,0.160701067521203,0.16070106752119964,0.160701067521203,0.1607010675212081,0.16070106752120522,0.16070106752119964,0.1607010675211961,0.16070106752119964,0.16070106752120522,0.1607010675212081,0.160701067521203,0.16070106752119964,0.160701067521203,0.1607010675212081,0.16070106752121277,0.1607010675212081,0.16070106752120522,0.1607010675212081,0.16070106752121277,0.15921845188438905,0.1592184518843753,0.15921845188436662,0.1592184518843753,0.15921845188438905,0.1592184518843753,0.15921845188435965,0.1592184518843492,0.15921845188435965,0.1592184518843753,0.15921845188436662,0.1592184518843492,0.15921845188433764,0.1592184518843492,0.15921845188436662,0.1592184518843753,0.15921845188435965,0.1592184518843492,0.15921845188435965,0.1592184518843753,0.15921845188438905,0.1592184518843753,0.15921845188436662,0.1592184518843753,0.15921845188438905,0.15776544665632902,0.1577654466562891,0.15776544665626244,0.1577654466562891,0.15776544665632902,0.1577654466562891,0.15776544665624068,0.15776544665620718,0.15776544665624068,0.1577654466562891,0.15776544665626244,0.15776544665620718,0.15776544665616793,0.15776544665620718,0.15776544665626244,0.1577654466562891,0.15776544665624068,0.15776544665620718,0.15776544665624068,0.1577654466562891,0.15776544665632902,0.1577654466562891,0.15776544665626244,0.1577654466562891,0.15776544665632902,0.15634146296596607,0.15634146296585275,0.1563414629657735,0.15634146296585275,0.15634146296596607,0.15634146296585275,0.15634146296570575,0.15634146296559598,0.15634146296570575,0.15634146296585275,0.1563414629657735,0.15634146296559598,0.1563414629654563,0.15634146296559598,0.1563414629657735,0.15634146296585275,0.15634146296570575,0.15634146296559598,0.15634146296570575,0.15634146296585275,0.15634146296596607,0.15634146296585275,0.1563414629657735,0.15634146296585275,0.15634146296596607,0.15494591501350435,0.15494591501319757,0.15494591501296803,0.15494591501319757,0.15494591501350435,0.15494591501319757,0.15494591501276087,0.15494591501239424,0.15494591501276087,0.15494591501319757,0.15494591501296803,0.15494591501239424,0.15494591501185712,0.15494591501239424,0.15494591501296803,0.15494591501319757,0.15494591501276087,0.15494591501239424,0.15494591501276087,0.15494591501319757,0.15494591501350435,0.15494591501319757,0.15494591501296803,0.15494591501319757,0.15494591501350435,0.15357822104007565,0.15357822103930904,0.15357822103867239,0.15357822103930904,0.15357822104007565,0.15357822103930904,0.15357822103806745,0.1535782210368228,0.15357822103806745,0.15357822103930904,0.15357822103867239,0.1535782210368228,0.1535782210345296,0.1535782210368228,0.15357822103867239,0.15357822103930904,0.15357822103806745,0.1535782210368228,0.15357822103806745,0.15357822103930904,0.15357822104007565,0.15357822103930904,0.15357822103867239,0.15357822103930904,0.15357822104007565,0.15223780418914892,0.15223780418747812,0.1522378041858735,0.15223780418747812,0.15223780418914892,0.15223780418747812,0.152237804184273,0.15223780418012361,0.152237804184273,0.15223780418747812,0.1522378041858735,0.15223780418012361,0.15223780416906046,0.15223780418012361,0.1522378041858735,0.15223780418747812,0.152237804184273,0.15223780418012361,0.152237804184273,0.15223780418747812,0.15223780418914892,0.15223780418747812,0.1522378041858735,0.15223780418747812,0.15223780418914892,0.15092409326821443,0.15092409326541417,0.15092409326220652,0.15092409326541417,0.15092409326821443,0.15092409326541417,0.15092409325890335,0.1509240932469344,0.15092409325890335,0.15092409326541417,0.15092409326220652,0.1509240932469344,0.1509240931865109,0.1509240932469344,0.15092409326220652,0.15092409326541417,0.15092409325890335,0.1509240932469344,0.15092409325890335,0.15092409326541417,0.15092409326821443,0.15092409326541417,0.15092409326220652,0.15092409326541417,0.15092409326821443,0.14963652341793007,0.14963652341534703,0.14963652341251701,0.14963652341534703,0.14963652341793007,0.14963652341534703,0.14963652340961625,0.1496365233999972,0.14963652340961625,0.14963652341534703,0.14963652341251701,0.1496365233999972,0.1496365233578092,0.1496365233999972,0.14963652341251701,0.14963652341534703,0.14963652340961625,0.1496365233999972,0.14963652340961625,0.14963652341534703,0.14963652341793007,0.14963652341534703,0.14963652341251701,0.14963652341534703,0.14963652341793007,0.14837453669430672,0.14837453669278128,0.1483745366912464,0.14837453669278128,0.14837453669430672,0.14837453669278128,0.14837453668970016,0.14837453668516942,0.14837453668970016,0.14837453669278128,0.1483745366912464,0.14837453668516942,0.1483745366681554,0.14837453668516942,0.1483745366912464,0.14837453669278128,0.14837453668970016,0.14837453668516942,0.14837453668970016,0.14837453669278128,0.14837453669430672,0.14837453669278128,0.1483745366912464,0.14837453669278128,0.14837453669430672,0.14713758257804882,0.14713758257763684,0.1471375825773271,0.14713758257763684,0.14713758257804882,0.14713758257763684,0.14713758257704226,0.1471375825766477,0.14713758257704226,0.14713758257763684,0.1471375825773271,0.1471375825766477,0.14713758257735837,0.1471375825766477,0.1471375825773271,0.14713758257763684,0.14713758257704226,0.1471375825766477,0.14713758257704226,0.14713758257763684,0.14713758257804882,0.14713758257763684,0.1471375825773271,0.14713758257763684,0.14713758257804882,0.1459251184139837,0.14592511841435732,0.14592511841484215,0.14592511841435732,0.1459251184139837,0.14592511841435732,0.14592511841536,0.1459251184173135,0.14592511841536,0.14592511841435732,0.14592511841484215,0.1459251184173135,0.1459251184267748,0.1459251184173135,0.14592511841484215,0.14592511841435732,0.14592511841536,0.1459251184173135,0.14592511841536,0.14592511841435732,0.1459251184139837,0.14592511841435732,0.14592511841484215,0.14592511841435732,0.1459251184139837,0.14473660978530167,0.14473660978609293,0.1447366097869819,0.14473660978609293,0.14473660978530167,0.14473660978609293,0.1447366097879002,0.1447366097910243,0.1447366097879002,0.14473660978609293,0.1447366097869819,0.1447366097910243,0.14473660980522846,0.1447366097910243,0.1447366097869819,0.14473660978609293,0.1447366097879002,0.1447366097910243,0.1447366097879002,0.14473660978609293,0.14473660978530167,0.14473660978609293,0.1447366097869819,0.14473660978609293,0.14473660978530167,0.1435715308284174,0.14357153082929863,0.14357153083022672,0.14357153082929863,0.1435715308284174,0.14357153082929863,0.14357153083116972,0.14357153083416233,0.14357153083116972,0.14357153082929863,0.14357153083022672,0.14357153083416233,0.14357153084683855,0.14357153083416233,0.14357153083022672,0.14357153082929863,0.14357153083116972,0.14357153083416233,0.14357153083116972,0.14357153082929863,0.1435715308284174,0.14357153082929863,0.14357153083022672,0.14357153082929863,0.1435715308284174,0.14242936449427188,0.14242936449508434,0.14242936449588567,0.14242936449508434,0.14242936449427188,0.14242936449508434,0.14242936449668553,0.14242936449900653,0.14242936449668553,0.14242936449508434,0.14242936449588567,0.14242936449900653,0.14242936450774876,0.14242936449900653,0.14242936449588567,0.14242936449508434,0.14242936449668553,0.14242936449900653,0.14242936449668553,0.14242936449508434,0.14242936449427188,0.14242936449508434,0.14242936449588567,0.14242936449508434,0.14242936449427188,0.1413096027608704,0.14130960276164897,0.14130960276239715,0.14130960276164897,0.1413096027608704,0.14130960276164897,0.14130960276313395,0.1413096027652664,0.14130960276313395,0.14130960276164897,0.14130960276239715,0.1413096027652664,0.14130960277357407,0.1413096027652664,0.14130960276239715,0.14130960276164897,0.14130960276313395,0.1413096027652664,0.14130960276313395,0.14130960276164897,0.1413096027608704,0.14130960276164897,0.14130960276239715,0.14130960276164897,0.1413096027608704,0.140211746801796,0.14021174680264742,0.1402117468034256,0.14021174680264742,0.140211746801796,0.14021174680264742,0.14021174680417964,0.14021174680625062,0.14021174680417964,0.14021174680264742,0.1402117468034256,0.14021174680625062,0.14021174681421408,0.14021174680625062,0.1402117468034256,0.14021174680264742,0.14021174680417964,0.14021174680625062,0.14021174680417964,0.14021174680264742,0.140211746801796,0.14021174680264742,0.1402117468034256,0.14021174680264742,0.140211746801796,0.13913530711518998,0.13913530711636712,0.1391353071173735,0.13913530711636712,0.13913530711518998,0.13913530711636712,0.13913530711834227,0.13913530712042413,0.13913530711834227,0.13913530711636712,0.1391353071173735,0.13913530712042413,0.13913530712464983,0.13913530712042413,0.1391353071173735,0.13913530711636712,0.13913530711834227,0.13913530712042413,0.13913530711834227,0.13913530711636712,0.13913530711518998,0.13913530711636712,0.1391353071173735,0.13913530711636712,0.13913530711518998,0.13807980361665398,0.13807980361872887,0.13807980362075867,0.13807980361872887,0.13807980361665398,0.13807980361872887,0.1380798036227964,0.1380798036281968,0.1380798036227964,0.13807980361872887,0.13807980362075867,0.1380798036281968,0.13807980364299471,0.1380798036281968,0.13807980362075867,0.13807980361872887,0.1380798036227964,0.1380798036281968,0.1380798036227964,0.13807980361872887,0.13807980361665398,0.13807980361872887,0.13807980362075867,0.13807980361872887,0.13807980361665398,0.13704476569942783,0.13704476570254512,0.13704476570627586,0.13704476570254512,0.13704476569942783,0.13704476570254512,0.13704476571013233,0.13704476572519952,0.13704476571013233,0.13704476570254512,0.13704476570627586,0.13704476572519952,0.13704476580826247,0.13704476572519952,0.13704476570627586,0.13704476570254512,0.13704476571013233,0.13704476572519952,0.13704476571013233,0.13704476570254512,0.13704476569942783,0.13704476570254512,0.13704476570627586,0.13704476570254512,0.13704476569942783,0.13602973226701476,0.13602973226916024,0.13602973227124907,0.13602973226916024,0.13602973226701476,0.13602973226916024,0.1360297322733397,0.1360297322788987,0.1360297322733397,0.13602973226916024,0.13602973227124907,0.1360297322788987,0.13602973229426735,0.1360297322788987,0.13602973227124907,0.13602973226916024,0.1360297322733397,0.1360297322788987,0.1360297322733397,0.13602973226916024,0.13602973226701476,0.13602973226916024,0.13602973227124907,0.13602973226916024,0.13602973226701476,0.13503425174330688,0.1350342517446441,0.135034251745745,0.1350342517446441,0.13503425174330688,0.1350342517446441,0.13503425174678782,0.13503425174890651,0.13503425174678782,0.1350342517446441,0.135034251745745,0.13503425174890651,0.13503425175274894,0.13503425174890651,0.135034251745745,0.1350342517446441,0.13503425174678782,0.13503425174890651,0.13503425174678796,0.1350342517446441,0.13503425174330688,0.1350342517446441,0.135034251745745,0.1350342517446441,0.13503425174330688
