0.16533248793407196,0.16533248793407174,0.16533248793407151,0.16533248793407174,0.16533248793407196,0.16533248793407174,0.16533248793407151,0.16533248793407126,0.16533248793407151,0.16533248793407174,0.16533248793407151,0.16533248793407126,0.16533248793407126,0.16533248793407126,0.16533248793407151,0.16533248793407174,0.16533248793407151,0.16533248793407126,0.16533248793407151,0.16533248793407174,0.16533248793407196,0.16533248793407174,0.16533248793407151,0.16533248793407174,0.16533248793407196,0.16375749421231736,0.1637574942123169,0.1637574942123167,0.1637574942123169,0.16375749421231736,0.1637574942123169,0.16375749421231645,0.16375749421231597,0.16375749421231645,0.1637574942123169,0.1637574942123167,0.16375749421231597,0.16375749421231575,0.16375749421231597,0.1637574942123167,0.1637574942123169,0.16375749421231645,0.16375749421231597,0.16375749421231645,0.1637574942123169,0.16375749421231736,0.1637574942123169,0.1637574942123167,0.1637574942123169,0.16375749421231736,0.16221388442251652,0.16221388442251494,0.16221388442251403,0.16221388442251494,0.16221388442251652,0.16221388442251494,0.16221388442251336,0.16221388442251247,0.16221388442251336,0.16221388442251494,0.16221388442251403,0.16221388442251247,0.1622138844225113,0.16221388442251247,0.16221388442251403,0.16221388442251494,0.16221388442251336,0.16221388442251247,0.16221388442251336,0.16221388442251494,0.16221388442251652,0.16221388442251494,0.16221388442251403,0.16221388442251494,0.16221388442251652,0.16070106752171173,0.16070106752170704,0.16070106752170418,0.16070106752170704,0.16070106752171173,0.16070106752170704,0.16070106752170216,0.16070106752169908,0.16070106752170216,0.16070106752170704,0.16070106752170418,0.16070106752169908,0.1607010675216955,0.16070106752169908,0.16070106752170418,0.16070106752170704,0.16070106752170216,0.16070106752169908,0.16070106752170216,0.16070106752170704,0.16070106752171173,0.16070106752170704,0.16070106752170418,0.16070106752170704,0.16070106752171173,0.15921845188488715,0.15921845188487366,0.15921845188486475,0.15921845188487366,0.15921845188488715,0.15921845188487366,0.15921845188485823,0.15921845188484776,0.15921845188485823,0.15921845188487366,0.15921845188486475,0.15921845188484776,0.15921845188483624,0.15921845188484776,0.15921845188486475,0.15921845188487366,0.15921845188485823,0.15921845188484776,0.15921845188485823,0.15921845188487366,0.15921845188488715,0.15921845188487366,0.15921845188486475,0.15921845188487366,0.15921845188488715,0.15776544665682832,0.1577654466567886,0.15776544665676218,0.1577654466567886,0.15776544665682832,0.1577654466567886,0.15776544665674083,0.15776544665670753,0.15776544665674083,0.1577654466567886,0.15776544665676218,0.15776544665670753,0.15776544665666847,0.15776544665670753,0.15776544665676218,0.1577654466567886,0.15776544665674083,0.15776544665670753,0.15776544665674083,0.1577654466567886,0.15776544665682832,0.1577654466567886,0.15776544665676218,0.1577654466567886,0.15776544665682832,0.15634146296646814,0.15634146296635565,0.15634146296627724,0.15634146296635565,0.15634146296646814,0.15634146296635565,0.1563414629662101,0.15634146296610119,0.1563414629662101,0.15634146296635565,0.15634146296627724,0.15634146296610119,0.15634146296596274,0.15634146296610119,0.15634146296627724,0.15634146296635565,0.1563414629662101,0.15634146296610119,0.1563414629662101,0.15634146296635565,0.15634146296646814,0.15634146296635565,0.15634146296627724,0.15634146296635565,0.15634146296646814,0.15494591501400973,0.15494591501370542,0.1549459150134777,0.15494591501370542,0.15494591501400973,0.15494591501370542,0.15494591501327237,0.1549459150129086,0.15494591501327237,0.15494591501370542,0.1549459150134777,0.1549459150129086,0.1549459150123758,0.1549459150129086,0.1549459150134777,0.15494591501370542,0.15494591501327237,0.1549459150129086,0.15494591501327237,0.15494591501370542,0.15494591501400973,0.15494591501370542,0.1549459150134777,0.15494591501370542,0.15494591501400973,0.15357822104058122,0.1535782210398208,0.15357822103918953,0.1535782210398208,0.15357822104058122,0.1535782210398208,0.15357822103858942,0.15357822103735463,0.15357822103858942,0.1535782210398208,0.15357822103918953,0.15357822103735463,0.1535782210350795,0.15357822103735463,0.15357822103918953,0.1535782210398208,0.15357822103858942,0.15357822103735463,0.15357822103858942,0.1535782210398208,0.15357822104058122,0.1535782210398208,0.15357822103918953,0.1535782210398208,0.15357822104058122,0.1522378041896434,0.15223780418798655,0.15223780418639532,0.15223780418798655,0.1522378041896434,0.15223780418798655,0.1522378041848078,0.15223780418069188,0.1522378041848078,0.15223780418798655,0.15223780418639532,0.15223780418069188,0.15223780416971494,0.15223780418069188,0.15223780418639532,0.15223780418798655,0.1522378041848078,0.15223780418069188,0.1522378041848078,0.15223780418798655,0.1522378041896434,0.15223780418798655,0.15223780418639532,0.15223780418798655,0.1522378041896434,0.1509240932686703,0.15092409326589476,0.15092409326271464,0.15092409326589476,0.1509240932686703,0.15092409326589476,0.15092409325943967,0.15092409324756814,0.15092409325943967,0.15092409326589476,0.15092409326271464,0.15092409324756814,0.15092409318764025,0.15092409324756814,0.15092409326271464,0.15092409326589476,0.15092409325943967,0.15092409324756814,0.15092409325943967,0.15092409326589476,0.1509240932686703,0.15092409326589476,0.15092409326271464,0.15092409326589476,0.1509240932686703,0.14963652341829767,0.14963652341573994,0.149636523412939,0.14963652341573994,0.14963652341829767,0.14963652341573994,0.14963652341006797,0.14963652340055406,0.14963652341006797,0.14963652341573994,0.149636523412939,0.14963652340055406,0.1496365233588917,0.14963652340055406,0.149636523412939,0.14963652341573994,0.14963652341006797,0.14963652340055406,0.14963652341006797,0.14963652341573994,0.14963652341829767,0.14963652341573994,0.149636523412939,0.14963652341573994,0.14963652341829767,0.14837453669453265,0.14837453669302184,0.14837453669150233,0.14837453669302184,0.14837453669453265,0.14837453669302184,0.14837453668997205,0.148374536685493,0.14837453668997205,0.14837453669302184,0.14837453669150233,0.148374536685493,0.14837453666864633,0.148374536685493,0.14837453669150233,0.14837453669302184,0.14837453668997205,0.148374536685493,0.14837453668997205,0.14837453669302184,0.14837453669453265,0.14837453669302184,0.14837453669150233,0.14837453669302184,0.14837453669453265,0.1471375825781019,0.14713758257768936,0.1471375825773776,0.14713758257768936,0.1471375825781019,0.14713758257768936,0.14713758257709042,0.14713758257668152,0.14713758257709042,0.14713758257768936,0.1471375825773776,0.14713758257668152,0.1471375825773135,0.14713758257668152,0.1471375825773776,0.14713758257768936,0.14713758257709042,0.14713758257668152,0.14713758257709042,0.14713758257768936,0.1471375825781019,0.14713758257768936,0.1471375825773776,0.14713758257768936,0.1471375825781019,0.14592511841386246,0.14592511841422517,0.1459251184146974,0.14592511841422517,0.14592511841386246,0.14592511841422517,0.1459251184152022,0.14592511841711142,0.1459251184152022,0.14592511841422517,0.1459251184146974,0.14592511841711142,0.14592511842636097,0.14592511841711142,0.1459251184146974,0.14592511841422517,0.1459251184152022,0.14592511841711142,0.1459251184152022,0.14592511841422517,0.14592511841386246,0.14592511841422517,0.1459251184146974,0.14592511841422517,0.14592511841386246,0.14473660978502553,0.14473660978580055,0.14473660978667172,0.14473660978580055,0.14473660978502553,0.14473660978580055,0.14473660978757172,0.1447366097906347,0.14473660978757172,0.14473660978580055,0.14473660978667172,0.1447366097906347,0.1447366098045905,0.1447366097906347,0.14473660978667172,0.14473660978580055,0.14473660978757172,0.1447366097906347,0.14473660978757172,0.14473660978580055,0.14473660978502553,0.14473660978580055,0.14473660978667172,0.14473660978580055,0.14473660978502553,0.1435715308280165,0.14357153082888144,0.14357153082979246,0.14357153082888144,0.1435715308280165,0.14357153082888144,0.14357153083071816,0.14357153083365462,0.14357153083071816,0.14357153082888144,0.14357153082979246,0.14357153083365462,0.14357153084608892,0.14357153083365462,0.14357153082979246,0.14357153082888144,0.14357153083071816,0.14357153083365462,0.14357153083071816,0.14357153082888144,0.1435715308280165,0.14357153082888144,0.14357153082979246,0.14357153082888144,0.1435715308280165,0.1424293644937757,0.14242936449457522,0.14242936449536414,0.14242936449457522,0.1424293644937757,0.14242936449457522,0.14242936449615157,0.14242936449843702,0.14242936449615157,0.14242936449457522,0.14242936449536414,0.14242936449843702,0.14242936450702592,0.14242936449843702,0.14242936449536414,0.14242936449457522,0.14242936449615157,0.14242936449843702,0.14242936449615157,0.14242936449457522,0.1424293644937757,0.14242936449457522,0.14242936449536414,0.14242936449457522,0.1424293644937757,0.1413096027603012,0.1413096027610699,0.14130960276180835,0.1413096027610699,0.1413096027603012,0.1413096027610699,0.1413096027625356,0.14130960276464044,0.1413096027625356,0.1413096027610699,0.14130960276180835,0.14130960276464044,0.14130960277284943,0.14130960276464044,0.14130960276180835,0.1413096027610699,0.1413096027625356,0.14130960276464044,0.1413096027625356,0.1413096027610699,0.1413096027603012,0.1413096027610699,0.14130960276180835,0.1413096027610699,0.1413096027603012,0.14021174680116985,0.14021174680201337,0.14021174680278398,0.14021174680201337,0.14021174680116985,0.14021174680201337,0.14021174680353027,0.14021174680557882,0.14021174680353027,0.14021174680201337,0.14021174680278398,0.14021174680557882,0.14021174681343926,0.14021174680557882,0.14021174680278398,0.14021174680201337,0.14021174680353027,0.14021174680557882,0.14021174680353027,0.14021174680201337,0.14021174680116985,0.14021174680201337,0.14021174680278398,0.14021174680201337,0.14021174680116985,0.1391353071145188,0.139135307115689,0.13913530711668953,0.139135307115689,0.1391353071145188,0.139135307115689,0.13913530711765243,0.1391353071197215,0.13913530711765243,0.139135307115689,0.13913530711668953,0.1391353071197215,0.1391353071239192,0.1391353071197215,0.13913530711668953,0.139135307115689,0.13913530711765243,0.1391353071197215,0.13913530711765243,0.139135307115689,0.1391353071145188,0.139135307115689,0.13913530711668953,0.139135307115689,0.1391353071145188,0.13807980361594682,0.1380798036180129,0.13807980362003403,0.1380798036180129,0.13807980361594682,0.1380798036180129,0.13807980362206304,0.13807980362744143,0.13807980362206304,0.1380798036180129,0.13807980362003403,0.13807980362744143,0.13807980364217984,0.13807980362744143,0.13807980362003403,0.1380798036180129,0.13807980362206304,0.13807980362744143,0.13807980362206304,0.1380798036180129,0.13807980361594682,0.1380798036180129,0.13807980362003403,0.1380798036180129,0.13807980361594682,0.137044765698698,0.137044765701803,0.137044765705519,0.137044765701803,0.137044765698698,0.137044765701803,0.13704476570936042,0.13704476572436922,0.13704476570936042,0.137044765701803,0.137044765705519,0.13704476572436922,0.13704476580711047,0.13704476572436922,0.137044765705519,0.137044765701803,0.13704476570936042,0.13704476572436922,0.13704476570936042,0.137044765701803,0.137044765698698,0.137044765701803,0.137044765705519,0.137044765701803,0.137044765698698,0.1360297322662822,0.1360297322684193,0.1360297322705001,0.1360297322684193,0.1360297322662822,0.1360297322684193,0.13602973227258253,0.13602973227811987,0.13602973227258253,0.1360297322684193,0.1360297322705001,0.13602973227811987,0.13602973229342924,0.13602973227811987,0.1360297322705001,0.1360297322684193,0.13602973227258253,0.13602973227811987,0.13602973227258253,0.1360297322684193,0.1360297322662822,0.1360297322684193,0.1360297322705001,0.1360297322684193,0.1360297322662822,0.13503425174258343,0.13503425174391537,0.13503425174501205,0.13503425174391537,0.13503425174258343,0.13503425174391537,0.1350342517460509,0.13503425174816128,0.1350342517460509,0.13503425174391537,0.13503425174501205,0.13503425174816128,0.1350342517519888,0.13503425174816128,0.13503425174501205,0.13503425174391537,0.1350342517460509,0.13503425174816128,0.1350342517460509,0.13503425174391553,0.13503425174258343,0.13503425174391537,0.13503425174501205,0.13503425174391553,0.13503425174258343
