0.16533248793471905,0.16533248793471883,0.16533248793471858,0.16533248793471883,0.16533248793471905,0.16533248793471883,0.16533248793471858,0.16533248793471833,0.16533248793471858,0.16533248793471883,0.16533248793471858,0.16533248793471833,0.16533248793471833,0.16533248793471833,0.16533248793471858,0.16533248793471883,0.16533248793471858,0.16533248793471833,0.16533248793471858,0.16533248793471883,0.16533248793471905,0.16533248793471883,0.16533248793471858,0.16533248793471883,0.16533248793471905,0.16375749421295227,0.1637574942129518,0.1637574942129513,0.1637574942129518,0.16375749421295227,0.1637574942129518,0.1637574942129511,0.16375749421295088,0.1637574942129511,0.1637574942129518,0.1637574942129513,0.16375749421295088,0.16375749421295063,0.16375749421295088,0.1637574942129513,0.1637574942129518,0.1637574942129511,0.16375749421295088,0.1637574942129511,0.1637574942129518,0.16375749421295227,0.1637574942129518,0.1637574942129513,0.1637574942129518,0.16375749421295227,0.1622138844231399,0.1622138844231383,0.1622138844231374,0.1622138844231383,0.1622138844231399,0.1622138844231383,0.16221388442313672,0.16221388442313583,0.16221388442313672,0.1622138844231383,0.1622138844231374,0.16221388442313583,0.16221388442313467,0.16221388442313583,0.1622138844231374,0.1622138844231383,0.16221388442313672,0.16221388442313583,0.16221388442313672,0.1622138844231383,0.1622138844231399,0.1622138844231383,0.1622138844231374,0.1622138844231383,0.1622138844231399,0.1607010675223244,0.16070106752231997,0.16070106752231708,0.16070106752231997,0.1607010675223244,0.16070106752231997,0.16070106752231508,0.16070106752231197,0.16070106752231508,0.16070106752231997,0.16070106752231708,0.16070106752231197,0.16070106752230842,0.16070106752231197,0.16070106752231708,0.16070106752231997,0.16070106752231508,0.16070106752231197,0.16070106752231508,0.16070106752231997,0.1607010675223244,0.16070106752231997,0.16070106752231708,0.16070106752231997,0.1607010675223244,0.15921845188549025,0.15921845188547698,0.15921845188546824,0.15921845188547698,0.15921845188549025,0.15921845188547698,0.1592184518854615,0.15921845188545128,0.1592184518854615,0.15921845188547698,0.15921845188546824,0.15921845188545128,0.15921845188543995,0.15921845188545128,0.15921845188546824,0.15921845188547698,0.1592184518854615,0.15921845188545128,0.1592184518854615,0.15921845188547698,0.15921845188549025,0.15921845188547698,0.15921845188546824,0.15921845188547698,0.15921845188549025,0.1577654466574225,0.15776544665738326,0.15776544665735703,0.15776544665738326,0.1577654466574225,0.15776544665738326,0.1577654466573357,0.15776544665730263,0.1577654466573357,0.15776544665738326,0.15776544665735703,0.15776544665730263,0.15776544665726402,0.15776544665730263,0.15776544665735703,0.15776544665738326,0.1577654466573357,0.15776544665730263,0.1577654466573357,0.15776544665738326,0.1577654466574225,0.15776544665738326,0.15776544665735703,0.15776544665738326,0.1577654466574225,0.15634146296705365,0.15634146296694199,0.156341462966864,0.15634146296694199,0.15634146296705365,0.15634146296694199,0.1563414629667975,0.1563414629666896,0.1563414629667975,0.15634146296694199,0.156341462966864,0.1563414629666896,0.15634146296655202,0.1563414629666896,0.156341462966864,0.15634146296694199,0.1563414629667975,0.1563414629666896,0.1563414629667975,0.15634146296694199,0.15634146296705365,0.15634146296694199,0.156341462966864,0.15634146296694199,0.15634146296705365,0.15494591501458516,0.15494591501428331,0.15494591501405747,0.15494591501428331,0.15494591501458516,0.15494591501428331,0.15494591501385355,0.15494591501349286,0.15494591501385355,0.15494591501428331,0.15494591501405747,0.15494591501349286,0.15494591501296395,0.15494591501349286,0.15494591501405747,0.15494591501428331,0.15494591501385355,0.15494591501349286,0.15494591501385355,0.15494591501428331,0.15494591501458516,0.15494591501428331,0.15494591501405747,0.15494591501428331,0.15494591501458516,0.15357822104114235,0.15357822104038818,0.15357822103976196,0.15357822104038818,0.15357822104114235,0.15357822104038818,0.15357822103916646,0.1535782210379413,0.15357822103916646,0.15357822104038818,0.15357822103976196,0.1535782210379413,0.15357822103568342,0.1535782210379413,0.15357822103976196,0.15357822104038818,0.15357822103916646,0.1535782210379413,0.15357822103916646,0.15357822104038818,0.15357822104114235,0.15357822104038818,0.15357822103976196,0.15357822104038818,0.15357822104114235,0.15223780419017838,0.15223780418853516,0.15223780418695673,0.15223780418853516,0.15223780419017838,0.15223780418853516,0.15223780418538158,0.1522378041812978,0.15223780418538158,0.15223780418853516,0.15223780418695673,0.1522378041812978,0.15223780417040292,0.1522378041812978,0.15223780418695673,0.15223780418853516,0.15223780418538158,0.1522378041812978,0.15223780418538158,0.15223780418853516,0.15223780419017838,0.15223780418853516,0.15223780418695673,0.15223780418853516,0.15223780419017838,0.15092409326915143,0.15092409326639944,0.1509240932632456,0.15092409326639944,0.15092409326915143,0.15092409326639944,0.1509240932599976,0.15092409324821981,0.1509240932599976,0.15092409326639944,0.1509240932632456,0.15092409324821981,0.15092409318870345,0.15092409324821981,0.1509240932632456,0.15092409326639944,0.1509240932599976,0.15092409324821981,0.1509240932599976,0.15092409326639944,0.15092409326915143,0.15092409326639944,0.1509240932632456,0.15092409326639944,0.15092409326915143,0.14963652341867603,0.14963652341614267,0.1496365234133694,0.14963652341614267,0.14963652341867603,0.14963652341614267,0.14963652341052708,0.14963652340111336,0.14963652341052708,0.14963652341614267,0.1496365234133694,0.14963652340111336,0.1496365233599256,0.14963652340111336,0.1496365234133694,0.14963652341614267,0.14963652341052708,0.14963652340111336,0.14963652341052708,0.14963652341614267,0.14963652341867603,0.14963652341614267,0.1496365234133694,0.14963652341614267,0.14963652341867603,0.1483745366947567,0.14837453669325962,0.1483745366917551,0.14837453669325962,0.1483745366947567,0.14837453669325962,0.14837453669024023,0.14837453668581083,0.14837453669024023,0.14837453669325962,0.1483745366917551,0.14837453668581083,0.14837453666920397,0.14837453668581083,0.1483745366917551,0.14837453669325962,0.14837453669024023,0.14837453668581083,0.14837453669024023,0.14837453669325962,0.1483745366947567,0.14837453669325962,0.1483745366917551,0.14837453669325962,0.1483745366947567,0.14713758257814075,0.14713758257772785,0.1471375825774143,0.14713758257772785,0.14713758257814075,0.14713758257772785,0.14713758257712511,0.14713758257670276,0.14713758257712511,0.14713758257772785,0.1471375825774143,0.14713758257670276,0.14713758257721685,0.14713758257670276,0.1471375825774143,0.14713758257772785,0.14713758257712511,0.14713758257670276,0.14713758257712511,0.14713758257772785,0.14713758257814075,0.14713758257772785,0.1471375825774143,0.14713758257772785,0.14713758257814075,0.1459251184137145,0.1459251184140667,0.14592511841452718,0.1459251184140667,0.1459251184137145,0.1459251184140667,0.1459251184150197,0.14592511841688707,0.1459251184150197,0.1459251184140667,0.14592511841452718,0.14592511841688707,0.14592511842594696,0.14592511841688707,0.14592511841452718,0.1459251184140667,0.1459251184150197,0.14592511841688707,0.1459251184150197,0.1459251184140667,0.1459251184137145,0.1459251184140667,0.14592511841452718,0.1459251184140667,0.1459251184137145,0.14473660978470926,0.1447366097854687,0.14473660978632297,0.1447366097854687,0.14473660978470926,0.1447366097854687,0.14473660978720532,0.14473660979021002,0.14473660978720532,0.1447366097854687,0.14473660978632297,0.14473660979021002,0.1447366098038729,0.14473660979021002,0.14473660978632297,0.1447366097854687,0.14473660978720532,0.14473660979021002,0.14473660978720532,0.1447366097854687,0.14473660978470926,0.1447366097854687,0.14473660978632297,0.1447366097854687,0.14473660978470926,0.14357153082756113,0.14357153082841087,0.14357153082930546,0.14357153082841087,0.14357153082756113,0.14357153082841087,0.14357153083021443,0.14357153083309698,0.14357153083021443,0.14357153082841087,0.14357153082930546,0.14357153083309698,0.14357153084532914,0.14357153083309698,0.14357153082930546,0.14357153082841087,0.14357153083021443,0.14357153083309698,0.14357153083021443,0.14357153082841087,0.14357153082756113,0.14357153082841087,0.14357153082930546,0.14357153082841087,0.14357153082756113,0.1424293644932107,0.14242936449399815,0.14242936449477497,0.14242936449399815,0.1424293644932107,0.14242936449399815,0.14242936449555052,0.1424293644978019,0.14242936449555052,0.14242936449399815,0.14242936449477497,0.1424293644978019,0.14242936450628665,0.1424293644978019,0.14242936449477497,0.14242936449399815,0.14242936449555052,0.1424293644978019,0.14242936449555052,0.14242936449399815,0.1424293644932107,0.14242936449399815,0.14242936449477497,0.14242936449399815,0.1424293644932107,0.14130960275964924,0.1413096027604084,0.14130960276113766,0.1413096027604084,0.14130960275964924,0.1413096027604084,0.1413096027618557,0.1413096027639339,0.1413096027618557,0.1413096027604084,0.14130960276113766,0.1413096027639339,0.14130960277202217,0.1413096027639339,0.14130960276113766,0.1413096027604084,0.1413096027618557,0.1413096027639339,0.1413096027618557,0.1413096027604084,0.14130960275964924,0.1413096027604084,0.14130960276113766,0.1413096027604084,0.14130960275964924,0.14021174680044823,0.140211746801284,0.14021174680204723,0.140211746801284,0.14021174680044823,0.140211746801284,0.14021174680278625,0.14021174680481321,0.14021174680278625,0.140211746801284,0.14021174680204723,0.14021174680481321,0.1402117468126067,0.14021174680481321,0.14021174680204723,0.140211746801284,0.14021174680278625,0.14021174680481321,0.14021174680278625,0.140211746801284,0.14021174680044823,0.140211746801284,0.14021174680204723,0.140211746801284,0.14021174680044823,0.1391353071137409,0.13913530711490427,0.13913530711589897,0.13913530711490427,0.1391353071137409,0.13913530711490427,0.13913530711685634,0.13913530711891306,0.13913530711685634,0.13913530711490427,0.13913530711589897,0.13913530711891306,0.13913530712308403,0.13913530711891306,0.13913530711589897,0.13913530711490427,0.13913530711685634,0.13913530711891306,0.13913530711685634,0.13913530711490427,0.1391353071137409,0.13913530711490427,0.13913530711589897,0.13913530711490427,0.1391353071137409,0.13807980361512404,0.13807980361718125,0.13807980361919417,0.13807980361718125,0.13807980361512404,0.13807980361718125,0.13807980362121497,0.13807980362657196,0.13807980362121497,0.13807980361718125,0.13807980361919417,0.13807980362657196,0.13807980364125316,0.13807980362657196,0.13807980361919417,0.13807980361718125,0.13807980362121497,0.13807980362657196,0.13807980362121497,0.13807980361718125,0.13807980361512404,0.13807980361718125,0.13807980361919417,0.13807980361718125,0.13807980361512404,0.137044765697846,0.13704476570093893,0.13704476570464094,0.13704476570093893,0.137044765697846,0.13704476570093893,0.13704476570846783,0.13704476572342048,0.13704476570846783,0.13704476570093893,0.13704476570464094,0.13704476572342048,0.13704476580585645,0.13704476572342048,0.13704476570464094,0.13704476570093893,0.13704476570846783,0.13704476572342048,0.13704476570846783,0.13704476570093893,0.137044765697846,0.13704476570093893,0.13704476570464094,0.13704476570093893,0.137044765697846,0.1360297322654235,0.13602973226755258,0.13602973226962545,0.13602973226755258,0.1360297322654235,0.13602973226755258,0.13602973227170012,0.13602973227721676,0.13602973227170012,0.13602973226755258,0.13602973226962545,0.13602973227721676,0.136029732292469,0.13602973227721676,0.13602973226962545,0.13602973226755258,0.13602973227170012,0.13602973227721676,0.13602973227170012,0.13602973226755258,0.1360297322654235,0.13602973226755258,0.13602973226962545,0.13602973226755258,0.1360297322654235,0.13503425174173292,0.13503425174305989,0.13503425174415232,0.13503425174305989,0.13503425174173292,0.13503425174305989,0.13503425174518724,0.13503425174728972,0.13503425174518724,0.13503425174305989,0.13503425174415232,0.13503425174728972,0.1350342517511029,0.13503425174728972,0.13503425174415232,0.13503425174305989,0.13503425174518724,0.13503425174728972,0.13503425174518724,0.13503425174305989,0.13503425174173292,0.13503425174305989,0.13503425174415232,0.13503425174305989,0.13503425174173292
0.16533248793539138,0.16533248793539115,0.1653324879353909,0.16533248793539115,0.16533248793539138,0.16533248793539115,0.1653324879353909,0.16533248793539068,0.1653324879353909,0.16533248793539115,0.1653324879353909,0.16533248793539068,0.16533248793539068,0.16533248793539068,0.1653324879353909,0.16533248793539115,0.1653324879353909,0.16533248793539068,0.1653324879353909,0.16533248793539115,0.16533248793539138,0.16533248793539115,0.1653324879353909,0.16533248793539115,0.16533248793539138,0.1637574942136112,0.16375749421361072,0.16375749421361047,0.16375749421361072,0.1637574942136112,0.16375749421361072,0.16375749421361027,0.16375749421360983,0.16375749421361027,0.16375749421361072,0.16375749421361047,0.16375749421360983,0.16375749421360958,0.16375749421360983,0.16375749421361047,0.16375749421361072,0.16375749421361027,0.16375749421360983,0.16375749421361027,0.16375749421361072,0.1637574942136112,0.16375749421361072,0.16375749421361047,0.16375749421361072,0.1637574942136112,0.16221388442378593,0.16221388442378457,0.16221388442378343,0.16221388442378457,0.16221388442378593,0.16221388442378457,0.16221388442378298,0.16221388442378185,0.16221388442378298,0.16221388442378457,0.16221388442378343,0.16221388442378185,0.16221388442378093,0.16221388442378185,0.16221388442378343,0.16221388442378457,0.16221388442378298,0.16221388442378185,0.16221388442378298,0.16221388442378457,0.16221388442378593,0.16221388442378457,0.16221388442378343,0.16221388442378457,0.16221388442378593,0.1607010675229578,0.16070106752295354,0.16070106752295066,0.16070106752295354,0.1607010675229578,0.16070106752295354,0.16070106752294866,0.16070106752294533,0.16070106752294866,0.16070106752295354,0.16070106752295066,0.16070106752294533,0.160701067522942,0.16070106752294533,0.16070106752295066,0.16070106752295354,0.16070106752294866,0.16070106752294533,0.16070106752294866,0.16070106752295354,0.1607010675229578,0.16070106752295354,0.16070106752295066,0.16070106752295354,0.160701067522958,0.1592184518861114,0.1592184518860979,0.1592184518860894,0.1592184518860979,0.1592184518861114,0.1592184518860979,0.15921845188608286,0.15921845188607264,0.15921845188608286,0.1592184518860979,0.1592184518860894,0.15921845188607264,0.15921845188606132,0.15921845188607264,0.1592184518860894,0.1592184518860979,0.15921845188608286,0.15921845188607264,0.15921845188608286,0.1592184518860979,0.1592184518861114,0.1592184518860979,0.1592184518860894,0.1592184518860979,0.1592184518861114,0.15776544665803127,0.15776544665799222,0.15776544665796619,0.15776544665799222,0.15776544665803127,0.15776544665799222,0.15776544665794529,0.15776544665791245,0.15776544665794529,0.15776544665799222,0.15776544665796619,0.15776544665791245,0.157765446657874,0.15776544665791245,0.15776544665796619,0.15776544665799222,0.15776544665794529,0.15776544665791245,0.15776544665794529,0.15776544665799222,0.15776544665803127,0.15776544665799222,0.15776544665796619,0.15776544665799222,0.15776544665803127,0.1563414629676498,0.156341462967539,0.1563414629674616,0.156341462967539,0.1563414629676498,0.156341462967539,0.15634146296739554,0.15634146296728849,0.15634146296739554,0.156341462967539,0.1563414629674616,0.15634146296728849,0.15634146296715193,0.15634146296728849,0.1563414629674616,0.156341462967539,0.15634146296739554,0.15634146296728849,0.15634146296739554,0.156341462967539,0.1563414629676498,0.156341462967539,0.1563414629674616,0.156341462967539,0.1563414629676498,0.15494591501516738,0.15494591501486776,0.15494591501464355,0.15494591501486776,0.15494591501516738,0.15494591501486776,0.1549459150144413,0.15494591501408328,0.1549459150144413,0.15494591501486776,0.15494591501464355,0.15494591501408328,0.15494591501355826,0.15494591501408328,0.15494591501464355,0.15494591501486776,0.1549459150144413,0.15494591501408328,0.1549459150144413,0.15494591501486776,0.15494591501516738,0.15494591501486776,0.15494591501464355,0.15494591501486776,0.15494591501516738,0.1535782210417059,0.15357822104095778,0.15357822104033617,0.15357822104095778,0.1535782210417059,0.15357822104095778,0.1535782210397453,0.15357822103852917,0.1535782210397453,0.15357822104095778,0.15357822104033617,0.15357822103852917,0.15357822103628777,0.15357822103852917,0.15357822104033617,0.15357822104095778,0.1535782210397453,0.15357822103852917,0.1535782210397453,0.15357822104095778,0.1535782210417059,0.15357822104095778,0.15357822104033617,0.15357822104095778,0.1535782210417059,0.15223780419071162,0.1522378041890812,0.15223780418751492,0.1522378041890812,0.15223780419071162,0.1522378041890812,0.15223780418595204,0.15223780418189872,0.15223780418595204,0.1522378041890812,0.15223780418751492,0.15223780418189872,0.15223780417108299,0.15223780418189872,0.15223780418751492,0.1522378041890812,0.15223780418595204,0.15223780418189872,0.15223780418595204,0.1522378041890812,0.15223780419071162,0.1522378041890812,0.15223780418751492,0.1522378041890812,0.15223780419071162,0.15092409326962739,0.15092409326689774,0.15092409326376918,0.15092409326689774,0.15092409326962739,0.15092409326689774,0.150924093260547,0.15092409324885916,0.150924093260547,0.15092409326689774,0.15092409326376918,0.15092409324885916,0.15092409318978225,0.15092409324885916,0.15092409326376918,0.15092409326689774,0.150924093260547,0.15092409324885916,0.150924093260547,0.15092409326689774,0.15092409326962739,0.15092409326689774,0.15092409326376918,0.15092409326689774,0.15092409326962739,0.14963652341904718,0.1496365234165373,0.14963652341379066,0.1496365234165373,0.14963652341904718,0.1496365234165373,0.14963652341097577,0.1496365234016581,0.14963652341097577,0.1496365234165373,0.14963652341379066,0.1496365234016581,0.1496365233609128,0.1496365234016581,0.14963652341379066,0.1496365234165373,0.14963652341097577,0.1496365234016581,0.14963652341097577,0.1496365234165373,0.14963652341904718,0.1496365234165373,0.14963652341379066,0.1496365234165373,0.14963652341904718,0.14837453669497375,0.14837453669349016,0.14837453669200013,0.14837453669349016,0.14837453669497375,0.14837453669349016,0.14837453669049988,0.1483745366861183,0.14837453669049988,0.14837453669349016,0.14837453669200013,0.1483745366861183,0.14837453666969286,0.1483745366861183,0.14837453669200013,0.14837453669349016,0.14837453669049988,0.1483745366861183,0.14837453669049988,0.14837453669349016,0.14837453669497375,0.14837453669349016,0.14837453669200013,0.14837453669349016,0.14837453669497375,0.147137582578174,0.14713758257776072,0.14713758257744575,0.14713758257776072,0.147137582578174,0.14713758257776072,0.14713758257715454,0.14713758257671983,0.14713758257715454,0.14713758257776072,0.14713758257744575,0.14713758257671983,0.14713758257713236,0.14713758257671983,0.14713758257744575,0.14713758257776072,0.14713758257715454,0.14713758257671983,0.14713758257715454,0.14713758257776072,0.147137582578174,0.14713758257776072,0.14713758257744575,0.14713758257776072,0.147137582578174,0.1459251184135619,0.14592511841390432,0.14592511841435338,0.14592511841390432,0.1459251184135619,0.14592511841390432,0.14592511841483416,0.14592511841666164,0.14592511841483416,0.14592511841390432,0.14592511841435338,0.14592511841666164,0.14592511842554792,0.14592511841666164,0.14592511841435338,0.14592511841390432,0.14592511841483416,0.14592511841666164,0.14592511841483416,0.14592511841390432,0.1459251184135619,0.14592511841390432,0.14592511841435338,0.14592511841390432,0.1459251184135619,0.14473660978438863,0.14473660978513322,0.14473660978597108,0.14473660978513322,0.14473660978438863,0.14473660978513322,0.1447366097868367,0.14473660978978536,0.1447366097868367,0.14473660978513322,0.14473660978597108,0.14473660978978536,0.14473660980320455,0.14473660978978536,0.14473660978597108,0.14473660978513322,0.1447366097868367,0.14473660978978536,0.1447366097868367,0.14473660978513322,0.14473660978438863,0.14473660978513322,0.14473660978597108,0.14473660978513322,0.14473660978438863,0.14357153082710067,0.14357153082793536,0.1435715308288142,0.14357153082793536,0.14357153082710067,0.14357153082793536,0.14357153082970706,0.14357153083253796,0.14357153082970706,0.14357153082793536,0.1435715308288142,0.14357153083253796,0.1435715308445333,0.14357153083253796,0.1435715308288142,0.14357153082793536,0.14357153082970706,0.14357153083253796,0.14357153082970706,0.14357153082793536,0.14357153082710067,0.14357153082793536,0.1435715308288142,0.14357153082793536,0.14357153082710067,0.14242936449263868,0.1424293644934145,0.1424293644941798,0.1424293644934145,0.14242936449263868,0.1424293644934145,0.14242936449494356,0.1424293644971621,0.14242936449494356,0.1424293644934145,0.1424293644941798,0.1424293644971621,0.1424293645055346,0.1424293644971621,0.1424293644941798,0.1424293644934145,0.14242936449494356,0.1424293644971621,0.14242936449494356,0.1424293644934145,0.14242936449263868,0.1424293644934145,0.1424293644941798,0.1424293644934145,0.14242936449263868,0.14130960275898807,0.1413096027597382,0.14130960276045842,0.1413096027597382,0.14130960275898807,0.1413096027597382,0.14130960276116775,0.14130960276322027,0.14130960276116775,0.1413096027597382,0.14130960276045842,0.14130960276322027,0.14130960277121693,0.14130960276322027,0.14130960276045842,0.1413096027597382,0.14130960276116775,0.14130960276322027,0.14130960276116775,0.1413096027597382,0.14130960275898807,0.1413096027597382,0.14130960276045842,0.1413096027597382,0.14130960275898807,0.14021174679971518,0.14021174680054355,0.14021174680129966,0.14021174680054355,0.14021174679971518,0.14021174680054355,0.14021174680203174,0.1402117468040379,0.14021174680203174,0.14021174680054355,0.14021174680129966,0.1402117468040379,0.1402117468117532,0.1402117468040379,0.14021174680129966,0.14021174680054355,0.14021174680203174,0.1402117468040379,0.14021174680203174,0.14021174680054355,0.14021174679971518,0.14021174680054355,0.14021174680129966,0.14021174680054355,0.14021174679971518,0.13913530711294955,0.1391353071141066,0.13913530711509575,0.1391353071141066,0.13913530711294955,0.1391353071141066,0.13913530711604774,0.13913530711809258,0.13913530711604774,0.1391353071141066,0.13913530711509575,0.13913530711809258,0.13913530712223765,0.13913530711809258,0.13913530711509575,0.1391353071141066,0.13913530711604774,0.13913530711809258,0.13913530711604774,0.1391353071141066,0.13913530711294955,0.1391353071141066,0.13913530711509575,0.1391353071141066,0.13913530711294955,0.13807980361428632,0.1380798036163352,0.13807980361834005,0.1380798036163352,0.13807980361428632,0.1380798036163352,0.13807980362035294,0.1380798036256893,0.13807980362035294,0.1380798036163352,0.13807980361834005,0.1380798036256893,0.13807980364031563,0.1380798036256893,0.13807980361834005,0.1380798036163352,0.13807980362035294,0.1380798036256893,0.13807980362035294,0.1380798036163352,0.13807980361428632,0.1380798036163352,0.13807980361834005,0.1380798036163352,0.13807980361428632,0.13704476569697785,0.13704476570005938,0.13704476570374774,0.13704476570005938,0.13704476569697785,0.13704476570005938,0.13704476570756075,0.13704476572245916,0.13704476570756075,0.13704476570005938,0.13704476570374774,0.13704476572245916,0.13704476580459876,0.13704476572245916,0.13704476570374774,0.13704476570005938,0.13704476570756075,0.13704476572245916,0.13704476570756075,0.13704476570005938,0.13704476569697785,0.13704476570005938,0.13704476570374774,0.13704476570005938,0.13704476569697785,0.13602973226454765,0.13602973226666884,0.13602973226873424,0.13602973226666884,0.13602973226454765,0.13602973226666884,0.1360297322708013,0.13602973227629797,0.1360297322708013,0.13602973226666884,0.13602973226873424,0.13602973227629797,0.13602973229149531,0.13602973227629797,0.13602973226873424,0.13602973226666884,0.1360297322708013,0.13602973227629797,0.1360297322708013,0.13602973226666884,0.13602973226454765,0.13602973226666884,0.13602973226873424,0.13602973226666884,0.13602973226454765,0.13503425174086425,0.1350342517421864,0.135034251743275,0.1350342517421864,0.13503425174086425,0.1350342517421864,0.13503425174430614,0.13503425174640102,0.13503425174430614,0.1350342517421864,0.135034251743275,0.13503425174640102,0.13503425175020045,0.13503425174640102,0.135034251743275,0.1350342517421864,0.13503425174430614,0.13503425174640102,0.13503425174430614,0.1350342517421864,0.13503425174086425,0.1350342517421864,0.135034251743275,0.1350342517421864,0.13503425174086425
