0.16533248793605448,0.16533248793605426,0.16533248793605404,0.16533248793605426,0.16533248793605448,0.16533248793605426,0.16533248793605404,0.16533248793605382,0.16533248793605404,0.16533248793605426,0.16533248793605404,0.16533248793605382,0.16533248793605382,0.16533248793605382,0.16533248793605404,0.16533248793605426,0.16533248793605404,0.16533248793605382,0.16533248793605404,0.16533248793605426,0.16533248793605448,0.16533248793605426,0.16533248793605404,0.16533248793605426,0.16533248793605448,0.1637574942142611,0.16375749421426064,0.1637574942142602,0.16375749421426064,0.1637574942142611,0.16375749421426064,0.16375749421425997,0.16375749421425972,0.16375749421425997,0.16375749421426064,0.1637574942142602,0.16375749421425972,0.16375749421425947,0.16375749421425972,0.1637574942142602,0.16375749421426064,0.16375749421425997,0.16375749421425972,0.16375749421425997,0.16375749421426064,0.1637574942142611,0.16375749421426064,0.1637574942142602,0.16375749421426064,0.1637574942142611,0.16221388442442267,0.16221388442442106,0.16221388442442014,0.16221388442442106,0.16221388442442267,0.16221388442442106,0.16221388442441947,0.16221388442441856,0.16221388442441947,0.16221388442442106,0.16221388442442014,0.16221388442441856,0.16221388442441767,0.16221388442441856,0.16221388442442014,0.16221388442442106,0.16221388442441947,0.16221388442441856,0.16221388442441947,0.16221388442442106,0.16221388442442267,0.16221388442442106,0.16221388442442014,0.16221388442442106,0.16221388442442267,0.1607010675235816,0.16070106752357713,0.16070106752357424,0.16070106752357713,0.1607010675235816,0.16070106752357713,0.16070106752357224,0.16070106752356916,0.16070106752357224,0.16070106752357713,0.16070106752357424,0.16070106752356916,0.1607010675235658,0.16070106752356916,0.16070106752357424,0.16070106752357713,0.16070106752357224,0.16070106752356916,0.16070106752357224,0.16070106752357713,0.1607010675235816,0.16070106752357713,0.16070106752357424,0.16070106752357713,0.1607010675235816,0.1592184518867221,0.1592184518867088,0.1592184518867003,0.1592184518867088,0.1592184518867221,0.1592184518867088,0.15921845188669376,0.15921845188668354,0.15921845188669376,0.1592184518867088,0.1592184518867003,0.15921845188668354,0.15921845188667244,0.15921845188668354,0.1592184518867003,0.1592184518867088,0.15921845188669376,0.15921845188668354,0.15921845188669376,0.1592184518867088,0.1592184518867221,0.1592184518867088,0.1592184518867003,0.1592184518867088,0.1592184518867221,0.15776544665862913,0.1577654466585903,0.15776544665856448,0.1577654466585903,0.15776544665862913,0.1577654466585903,0.15776544665854358,0.15776544665851092,0.15776544665854358,0.1577654466585903,0.15776544665856448,0.15776544665851092,0.15776544665847292,0.15776544665851092,0.15776544665856448,0.1577654466585903,0.15776544665854358,0.15776544665851092,0.15776544665854358,0.1577654466585903,0.15776544665862913,0.1577654466585903,0.15776544665856448,0.1577654466585903,0.15776544665862913,0.15634146296823428,0.15634146296812426,0.15634146296804755,0.15634146296812426,0.15634146296823428,0.15634146296812426,0.15634146296798188,0.15634146296787543,0.15634146296798188,0.15634146296812426,0.15634146296804755,0.15634146296787543,0.15634146296773996,0.15634146296787543,0.15634146296804755,0.15634146296812426,0.15634146296798188,0.15634146296787543,0.15634146296798188,0.15634146296812426,0.15634146296823428,0.15634146296812426,0.15634146296804755,0.15634146296812426,0.15634146296823428,0.15494591501573687,0.15494591501543953,0.15494591501521696,0.15494591501543953,0.15494591501573687,0.15494591501543953,0.15494591501501614,0.15494591501466057,0.15494591501501614,0.15494591501543953,0.15494591501521696,0.15494591501466057,0.15494591501413943,0.15494591501466057,0.15494591501521696,0.15494591501543953,0.15494591501501614,0.15494591501466057,0.15494591501501614,0.15494591501543953,0.15494591501573687,0.15494591501543953,0.15494591501521696,0.15494591501543953,0.15494591501573687,0.15357822104225602,0.15357822104151328,0.1535782210408963,0.15357822104151328,0.15357822104225602,0.15357822104151328,0.15357822104030985,0.1535782210391026,0.15357822104030985,0.15357822104151328,0.1535782210408963,0.1535782210391026,0.15357822103687702,0.1535782210391026,0.1535782210408963,0.15357822104151328,0.15357822104030985,0.1535782210391026,0.15357822104030985,0.15357822104151328,0.15357822104225602,0.15357822104151328,0.1535782210408963,0.15357822104151328,0.15357822104225602,0.15223780419123067,0.15223780418961266,0.1522378041880582,0.15223780418961266,0.15223780419123067,0.15223780418961266,0.15223780418650673,0.15223780418248292,0.15223780418650673,0.15223780418961266,0.1522378041880582,0.15223780418248292,0.15223780417174299,0.15223780418248292,0.1522378041880582,0.15223780418961266,0.15223780418650673,0.15223780418248292,0.15223780418650673,0.15223780418961266,0.15223780419123067,0.15223780418961266,0.1522378041880582,0.15223780418961266,0.15223780419123067,0.15092409327008943,0.1509240932673816,0.15092409326427714,0.1509240932673816,0.15092409327008943,0.1509240932673816,0.15092409326108006,0.15092409324947823,0.15092409326108006,0.1509240932673816,0.15092409326427714,0.15092409324947823,0.150924093190797,0.15092409324947823,0.15092409326427714,0.1509240932673816,0.15092409326108006,0.15092409324947823,0.15092409326108006,0.1509240932673816,0.15092409327008943,0.1509240932673816,0.15092409326427714,0.1509240932673816,0.15092409327008943,0.14963652341940703,0.14963652341691963,0.14963652341419853,0.14963652341691963,0.14963652341940703,0.14963652341691963,0.1496365234114099,0.14963652340218433,0.1496365234114099,0.14963652341691963,0.14963652341419853,0.14963652340218433,0.14963652336188396,0.14963652340218433,0.14963652341419853,0.14963652341691963,0.1496365234114099,0.14963652340218433,0.1496365234114099,0.14963652341691963,0.14963652341940703,0.14963652341691963,0.14963652341419853,0.14963652341691963,0.14963652341940703,0.14837453669518372,0.14837453669371292,0.14837453669223677,0.14837453669371292,0.14837453669518372,0.14837453669371292,0.14837453669075082,0.1483745366864152,0.14837453669075082,0.14837453669371292,0.14837453669223677,0.1483745366864152,0.14837453667020456,0.1483745366864152,0.14837453669223677,0.14837453669371292,0.14837453669075082,0.1483745366864152,0.14837453669075082,0.14837453669371292,0.14837453669518372,0.14837453669371292,0.14837453669223677,0.14837453669371292,0.14837453669518372,0.14713758257820525,0.1471375825777918,0.14713758257747517,0.1471375825777918,0.14713758257820525,0.1471375825777918,0.1471375825771825,0.14713758257673656,0.1471375825771825,0.1471375825777918,0.14713758257747517,0.14713758257673656,0.1471375825770897,0.14713758257673656,0.14713758257747517,0.1471375825777918,0.1471375825771825,0.14713758257673656,0.1471375825771825,0.1471375825777918,0.14713758257820525,0.1471375825777918,0.14713758257747517,0.1471375825777918,0.14713758257820525,0.14592511841341232,0.1459251184137453,0.1459251184141835,0.1459251184137453,0.14592511841341232,0.1459251184137453,0.14592511841465325,0.1459251184164428,0.14592511841465325,0.1459251184137453,0.1459251184141835,0.1459251184164428,0.14592511842517006,0.1459251184164428,0.1459251184141835,0.1459251184137453,0.14592511841465325,0.1459251184164428,0.14592511841465325,0.1459251184137453,0.14592511841341232,0.1459251184137453,0.1459251184141835,0.1459251184137453,0.14592511841341232,0.14473660978407513,0.14473660978480543,0.14473660978562758,0.14473660978480543,0.14473660978407513,0.14473660978480543,0.1447366097864773,0.144736609789372,0.1447366097864773,0.14473660978480543,0.14473660978562758,0.144736609789372,0.1447366098025631,0.144736609789372,0.14473660978562758,0.14473660978480543,0.1447366097864773,0.144736609789372,0.1447366097864773,0.14473660978480543,0.14473660978407513,0.14473660978480543,0.14473660978562758,0.14473660978480543,0.14473660978407513,0.1435715308266503,0.14357153082747076,0.1435715308283344,0.14357153082747076,0.1435715308266503,0.14357153082747076,0.1435715308292117,0.14357153083199262,0.1435715308292117,0.14357153082747076,0.1435715308283344,0.14357153083199262,0.14357153084376295,0.14357153083199262,0.1435715308283344,0.14357153082747076,0.1435715308292117,0.14357153083199262,0.1435715308292117,0.14357153082747076,0.1435715308266503,0.14357153082747076,0.1435715308283344,0.14357153082747076,0.1435715308266503,0.1424293644920792,0.1424293644928435,0.14242936449359772,0.1424293644928435,0.1424293644920792,0.1424293644928435,0.1424293644943504,0.1424293644965374,0.1424293644943504,0.1424293644928435,0.14242936449359772,0.1424293644965374,0.14242936450479698,0.1424293644965374,0.14242936449359772,0.1424293644928435,0.1424293644943504,0.1424293644965374,0.1424293644943504,0.1424293644928435,0.1424293644920792,0.1424293644928435,0.14242936449359772,0.1424293644928435,0.1424293644920792,0.14130960275834092,0.14130960275908216,0.14130960275979382,0.14130960275908216,0.14130960275834092,0.14130960275908216,0.1413096027604946,0.14130960276252247,0.1413096027604946,0.14130960275908216,0.14130960275979382,0.14130960276252247,0.14130960277043245,0.14130960276252247,0.14130960275979382,0.14130960275908216,0.1413096027604946,0.14130960276252247,0.1413096027604946,0.14130960275908216,0.14130960275834092,0.14130960275908216,0.14130960275979382,0.14130960275908216,0.14130960275834092,0.14021174679899712,0.14021174679981838,0.14021174680056758,0.14021174679981838,0.14021174679899712,0.14021174679981838,0.1402117468012929,0.14021174680327886,0.1402117468012929,0.14021174679981838,0.14021174680056758,0.14021174680327886,0.14021174681091259,0.14021174680327886,0.14021174680056758,0.14021174679981838,0.1402117468012929,0.14021174680327886,0.1402117468012929,0.14021174679981838,0.14021174679899712,0.14021174679981838,0.14021174680056758,0.14021174679981838,0.14021174679899712,0.13913530711217384,0.13913530711332475,0.1391353071143085,0.13913530711332475,0.13913530711217384,0.13913530711332475,0.13913530711525546,0.13913530711728875,0.13913530711525546,0.13913530711332475,0.1391353071143085,0.13913530711728875,0.13913530712140898,0.13913530711728875,0.1391353071143085,0.13913530711332475,0.13913530711525546,0.13913530711728875,0.13913530711525546,0.13913530711332475,0.13913530711217384,0.13913530711332475,0.1391353071143085,0.13913530711332475,0.13913530711217384,0.13807980361346492,0.13807980361550573,0.1380798036175028,0.13807980361550573,0.13807980361346492,0.13807980361550573,0.13807980361950814,0.13807980362482464,0.13807980361950814,0.13807980361550573,0.1380798036175028,0.13807980362482464,0.13807980363939776,0.13807980362482464,0.1380798036175028,0.13807980361550573,0.13807980361950814,0.13807980362482464,0.13807980361950814,0.13807980361550573,0.13807980361346492,0.13807980361550573,0.1380798036175028,0.13807980361550573,0.13807980361346492,0.13704476569612628,0.13704476569919669,0.13704476570287213,0.13704476569919669,0.13704476569612628,0.13704476569919669,0.13704476570667146,0.13704476572151772,0.13704476570667146,0.13704476569919669,0.13704476570287213,0.13704476572151772,0.13704476580336875,0.13704476572151772,0.13704476570287213,0.13704476569919669,0.13704476570667146,0.13704476572151772,0.13704476570667146,0.13704476569919669,0.13704476569612628,0.13704476569919669,0.13704476570287213,0.13704476569919669,0.13704476569612628,0.13602973226368803,0.13602973226580178,0.13602973226785975,0.13602973226580178,0.13602973226368803,0.13602973226580178,0.13602973226991963,0.13602973227539708,0.13602973226991963,0.13602973226580178,0.13602973226785975,0.13602973227539708,0.1360297322905415,0.13602973227539708,0.13602973226785975,0.13602973226580178,0.13602973226991963,0.13602973227539708,0.13602973226991963,0.13602973226580178,0.13602973226368803,0.13602973226580178,0.13602973226785975,0.13602973226580178,0.13602973226368803,0.13503425174001168,0.13503425174132913,0.13503425174241393,0.13503425174132913,0.13503425174001168,0.13503425174132913,0.1350342517434414,0.135034251745529,0.1350342517434414,0.13503425174132913,0.13503425174241393,0.135034251745529,0.1350342517493151,0.135034251745529,0.13503425174241393,0.13503425174132913,0.1350342517434414,0.135034251745529,0.1350342517434414,0.13503425174132913,0.13503425174001168,0.13503425174132913,0.13503425174241393,0.13503425174132913,0.13503425174001168
