0.16533248793669733,0.16533248793669708,0.16533248793669708,0.16533248793669708,0.16533248793669733,0.16533248793669708,0.16533248793669708,0.16533248793669686,0.16533248793669708,0.16533248793669708,0.16533248793669708,0.16533248793669686,0.16533248793669664,0.16533248793669686,0.16533248793669708,0.16533248793669708,0.16533248793669708,0.16533248793669686,0.16533248793669686,0.16533248793669708,0.16533248793669733,0.16533248793669708,0.16533248793669708,0.16533248793669708,0.16533248793669733,0.16375749421489114,0.1637574942148907,0.16375749421489044,0.1637574942148907,0.16375749421489114,0.1637574942148907,0.16375749421489022,0.16375749421488997,0.16375749421489022,0.1637574942148907,0.16375749421489044,0.16375749421488997,0.1637574942148895,0.16375749421488997,0.16375749421489044,0.1637574942148907,0.16375749421489022,0.16375749421488997,0.16375749421489022,0.1637574942148907,0.16375749421489114,0.1637574942148907,0.16375749421489044,0.1637574942148907,0.16375749421489114,0.16221388442504012,0.16221388442503876,0.16221388442503787,0.16221388442503876,0.16221388442504012,0.16221388442503876,0.16221388442503717,0.16221388442503604,0.16221388442503717,0.16221388442503876,0.16221388442503787,0.16221388442503604,0.16221388442503512,0.16221388442503604,0.16221388442503787,0.16221388442503876,0.16221388442503717,0.16221388442503604,0.16221388442503717,0.16221388442503876,0.16221388442504012,0.16221388442503876,0.16221388442503787,0.16221388442503876,0.16221388442504012,0.1607010675241865,0.16070106752418206,0.1607010675241794,0.16070106752418206,0.1607010675241865,0.16070106752418206,0.16070106752417718,0.1607010675241743,0.1607010675241774,0.16070106752418206,0.1607010675241794,0.1607010675241743,0.16070106752417093,0.1607010675241743,0.1607010675241794,0.16070106752418206,0.1607010675241774,0.1607010675241743,0.1607010675241774,0.16070106752418206,0.1607010675241865,0.16070106752418206,0.1607010675241794,0.16070106752418206,0.1607010675241865,0.15921845188731426,0.15921845188730122,0.15921845188729272,0.15921845188730122,0.15921845188731426,0.15921845188730122,0.1592184518872862,0.15921845188727618,0.1592184518872862,0.15921845188730122,0.15921845188729272,0.15921845188727618,0.15921845188726508,0.15921845188727618,0.15921845188729272,0.15921845188730122,0.1592184518872862,0.15921845188727618,0.1592184518872862,0.15921845188730122,0.15921845188731426,0.15921845188730122,0.15921845188729272,0.15921845188730122,0.15921845188731426,0.1577654466592084,0.15776544665917003,0.1577654466591444,0.15776544665917003,0.1577654466592084,0.15776544665917003,0.15776544665912373,0.1577654466590913,0.15776544665912373,0.15776544665917003,0.1577654466591444,0.1577654466590913,0.15776544665905354,0.1577654466590913,0.1577654466591444,0.15776544665917003,0.15776544665912373,0.1577654466590913,0.15776544665912373,0.15776544665917003,0.1577654466592084,0.15776544665917003,0.1577654466591444,0.15776544665917003,0.1577654466592084,0.15634146296880033,0.15634146296869117,0.15634146296861484,0.15634146296869117,0.15634146296880033,0.15634146296869117,0.15634146296854984,0.156341462968444,0.15634146296854984,0.15634146296869117,0.15634146296861484,0.156341462968444,0.15634146296830953,0.156341462968444,0.15634146296861484,0.15634146296869117,0.15634146296854984,0.156341462968444,0.15634146296854984,0.15634146296869117,0.15634146296880033,0.15634146296869117,0.15634146296861484,0.15634146296869117,0.15634146296880033,0.15494591501628815,0.15494591501599284,0.15494591501577193,0.15494591501599284,0.15494591501628815,0.15494591501599284,0.15494591501557253,0.15494591501521962,0.15494591501557253,0.15494591501599284,0.15494591501577193,0.15494591501521962,0.15494591501470198,0.15494591501521962,0.15494591501577193,0.15494591501599284,0.15494591501557253,0.15494591501521962,0.15494591501557253,0.15494591501599284,0.15494591501628815,0.15494591501599284,0.15494591501577193,0.15494591501599284,0.15494591501628815,0.15357822104278826,0.15357822104205096,0.15357822104143837,0.15357822104205096,0.15357822104278826,0.15357822104205096,0.15357822104085594,0.15357822103965732,0.15357822104085594,0.15357822104205096,0.15357822104143837,0.15357822103965732,0.15357822103744703,0.15357822103965732,0.15357822104143837,0.15357822104205096,0.15357822104085594,0.15357822103965732,0.15357822104085594,0.15357822104205096,0.15357822104278826,0.15357822104205096,0.15357822104143837,0.15357822104205096,0.15357822104278826,0.15223780419173263,0.1522378041901266,0.15223780418858338,0.1522378041901266,0.15223780419173263,0.1522378041901266,0.1522378041870431,0.15223780418304747,0.1522378041870431,0.1522378041901266,0.15223780418858338,0.15223780418304747,0.15223780417238056,0.15223780418304747,0.15223780418858338,0.1522378041901266,0.1522378041870431,0.15223780418304747,0.1522378041870431,0.1522378041901266,0.15223780419173263,0.1522378041901266,0.15223780418858338,0.1522378041901266,0.15223780419173263,0.1509240932705362,0.15092409326784922,0.1509240932647681,0.15092409326784922,0.1509240932705362,0.15092409326784922,0.15092409326159476,0.15092409325007589,0.15092409326159476,0.15092409326784922,0.1509240932647681,0.15092409325007589,0.15092409319181274,0.15092409325007589,0.1509240932647681,0.15092409326784922,0.15092409326159476,0.15092409325007589,0.15092409326159476,0.15092409326784922,0.1509240932705362,0.15092409326784922,0.1509240932647681,0.15092409326784922,0.1509240932705362,0.14963652341975495,0.14963652341728909,0.14963652341459238,0.14963652341728909,0.14963652341975495,0.14963652341728909,0.14963652341182912,0.149636523402692,0.14963652341182912,0.14963652341728909,0.14963652341459238,0.149636523402692,0.14963652336280442,0.149636523402692,0.14963652341459238,0.14963652341728909,0.14963652341182912,0.149636523402692,0.14963652341182912,0.14963652341728909,0.14963652341975495,0.14963652341728909,0.14963652341459238,0.14963652341728909,0.14963652341975495,0.14837453669538683,0.14837453669392847,0.14837453669246567,0.14837453669392847,0.14837453669538683,0.14837453669392847,0.1483745366909934,0.14837453668670228,0.1483745366909934,0.14837453669392847,0.14837453669246567,0.14837453668670228,0.14837453667067457,0.14837453668670228,0.14837453669246567,0.14837453669392847,0.1483745366909934,0.14837453668670228,0.1483745366909934,0.14837453669392847,0.14837453669538683,0.14837453669392847,0.14837453669246567,0.14837453669392847,0.14837453669538683,0.14713758257823578,0.1471375825778223,0.1471375825775046,0.1471375825778223,0.14713758257823578,0.1471375825778223,0.1471375825772103,0.147137582576754,0.1471375825772103,0.1471375825778223,0.1471375825775046,0.147137582576754,0.14713758257700157,0.147137582576754,0.1471375825775046,0.1471375825778223,0.1471375825772103,0.147137582576754,0.1471375825772103,0.1471375825778223,0.14713758257823578,0.1471375825778223,0.1471375825775046,0.1471375825778223,0.14713758257823578,0.14592511841326808,0.14592511841359215,0.14592511841402023,0.14592511841359215,0.14592511841326808,0.14592511841359215,0.14592511841447928,0.14592511841623265,0.14592511841447928,0.14592511841359215,0.14592511841402023,0.14592511841623265,0.14592511842481662,0.14592511841623265,0.14592511841402023,0.14592511841359215,0.14592511841447928,0.14592511841623265,0.14592511841447928,0.14592511841359215,0.14592511841326808,0.14592511841359215,0.14592511841402023,0.14592511841359215,0.14592511841326808,0.14473660978377226,0.144736609784489,0.1447366097852961,0.144736609784489,0.14473660978377226,0.144736609784489,0.1447366097861301,0.14473660978897335,0.1447366097861301,0.144736609784489,0.1447366097852961,0.14473660978897335,0.1447366098019033,0.14473660978897335,0.1447366097852961,0.144736609784489,0.1447366097861301,0.14473660978897335,0.1447366097861301,0.144736609784489,0.14473660978377226,0.144736609784489,0.1447366097852961,0.144736609784489,0.14473660978377226,0.14357153082621482,0.14357153082702162,0.14357153082787052,0.14357153082702162,0.14357153082621482,0.14357153082702162,0.14357153082873292,0.1435715308314656,0.14357153082873292,0.14357153082702162,0.14357153082787052,0.1435715308314656,0.14357153084302152,0.1435715308314656,0.14357153082787052,0.14357153082702162,0.14357153082873292,0.1435715308314656,0.14357153082873292,0.14357153082702162,0.14357153082621482,0.14357153082702162,0.14357153082787052,0.14357153082702162,0.14357153082621482,0.1424293644915377,0.14242936449229107,0.14242936449303456,0.14242936449229107,0.1424293644915377,0.14242936449229107,0.14242936449377655,0.14242936449593283,0.14242936449377655,0.14242936449229107,0.14242936449303456,0.14242936449593283,0.14242936450405805,0.14242936449593283,0.14242936449303456,0.14242936449229107,0.14242936449377655,0.14242936449593283,0.14242936449377655,0.14242936449229107,0.1424293644915377,0.14242936449229107,0.14242936449303456,0.14242936449229107,0.14242936449153754,0.14130960275771431,0.14130960275844698,0.14130960275915042,0.14130960275844698,0.14130960275771431,0.14130960275844698,0.1413096027598428,0.14130960276184684,0.1413096027598428,0.14130960275844698,0.14130960275915042,0.14130960276184684,0.14130960276968,0.14130960276184684,0.14130960275915042,0.14130960275844698,0.1413096027598428,0.14130960276184684,0.1413096027598428,0.14130960275844698,0.14130960275771431,0.14130960275844698,0.14130960275915042,0.14130960275844698,0.14130960275771431,0.14021174679830148,0.140211746799116,0.14021174679985854,0.140211746799116,0.14021174679830148,0.140211746799116,0.1402117468005774,0.1402117468025439,0.1402117468005774,0.140211746799116,0.14021174679985854,0.1402117468025439,0.14021174681007118,0.1402117468025439,0.14021174679985854,0.140211746799116,0.1402117468005774,0.1402117468025439,0.1402117468005774,0.140211746799116,0.14021174679830148,0.140211746799116,0.14021174679985854,0.140211746799116,0.14021174679830148,0.1391353071114225,0.13913530711256739,0.1391353071135461,0.13913530711256739,0.1391353071114225,0.13913530711256739,0.13913530711448796,0.1391353071165102,0.13913530711448796,0.13913530711256739,0.1391353071135461,0.1391353071165102,0.13913530712060626,0.1391353071165102,0.1391353071135461,0.13913530711256739,0.13913530711448796,0.1391353071165102,0.13913530711448796,0.13913530711256739,0.1391353071114225,0.13913530711256739,0.1391353071135461,0.13913530711256739,0.1391353071114225,0.13807980361266894,0.13807980361470218,0.13807980361669178,0.13807980361470218,0.13807980361266894,0.13807980361470218,0.13807980361868966,0.13807980362398695,0.13807980361868952,0.13807980361470218,0.13807980361669178,0.13807980362398695,0.13807980363850875,0.13807980362398695,0.13807980361669178,0.13807980361470218,0.13807980361868952,0.13807980362398695,0.13807980361868952,0.13807980361470218,0.13807980361266894,0.13807980361470218,0.13807980361669178,0.13807980361470218,0.13807980361266894,0.13704476569530097,0.1370447656983608,0.13704476570202345,0.1370447656983608,0.13704476569530097,0.1370447656983608,0.13704476570580987,0.13704476572060575,0.13704476570580987,0.1370447656983608,0.13704476570202345,0.13704476572060575,0.13704476580218589,0.13704476572060575,0.13704476570202345,0.1370447656983608,0.13704476570580987,0.13704476572060575,0.13704476570580987,0.13704476569836066,0.13704476569530097,0.1370447656983608,0.13704476570202345,0.13704476569836066,0.13704476569530097,0.1360297322628547,0.13602973226496112,0.13602973226701207,0.13602973226496112,0.1360297322628547,0.13602973226496112,0.13602973226906498,0.1360297322745239,0.13602973226906498,0.13602973226496112,0.13602973226701207,0.1360297322745239,0.13602973228961704,0.1360297322745239,0.13602973226701207,0.13602973226496112,0.13602973226906498,0.1360297322745239,0.13602973226906498,0.13602973226496112,0.1360297322628547,0.13602973226496112,0.13602973226701207,0.13602973226496112,0.1360297322628547,0.13503425173918485,0.1350342517404978,0.1350342517415788,0.1350342517404978,0.13503425173918485,0.1350342517404978,0.1350342517426029,0.13503425174468328,0.1350342517426029,0.1350342517404978,0.1350342517415788,0.13503425174468328,0.1350342517484567,0.13503425174468345,0.1350342517415788,0.1350342517404978,0.1350342517426029,0.13503425174468345,0.1350342517426029,0.1350342517404978,0.13503425173918485,0.1350342517404978,0.1350342517415788,0.1350342517404978,0.13503425173918485
0.1653324879373201,0.16533248793731986,0.1653324879373196,0.16533248793731986,0.1653324879373201,0.16533248793731986,0.1653324879373196,0.16533248793731942,0.1653324879373196,0.16533248793731986,0.1653324879373196,0.16533248793731942,0.16533248793731942,0.16533248793731942,0.1653324879373196,0.16533248793731986,0.1653324879373196,0.16533248793731942,0.1653324879373196,0.16533248793731986,0.1653324879373201,0.16533248793731986,0.1653324879373196,0.16533248793731986,0.1653324879373201,0.16375749421550104,0.1637574942155006,0.16375749421550037,0.1637574942155006,0.16375749421550104,0.1637574942155006,0.16375749421550012,0.1637574942154999,0.16375749421550012,0.1637574942155006,0.16375749421550037,0.1637574942154999,0.16375749421549943,0.1637574942154999,0.16375749421550037,0.1637574942155006,0.16375749421550012,0.1637574942154999,0.16375749421550012,0.1637574942155006,0.16375749421550104,0.1637574942155006,0.16375749421550037,0.1637574942155006,0.16375749421550104,0.16221388442563742,0.16221388442563583,0.16221388442563492,0.16221388442563583,0.16221388442563742,0.16221388442563583,0.16221388442563445,0.16221388442563334,0.16221388442563445,0.16221388442563583,0.16221388442563492,0.16221388442563334,0.16221388442563242,0.16221388442563334,0.16221388442563492,0.16221388442563583,0.16221388442563445,0.16221388442563334,0.16221388442563445,0.16221388442563583,0.16221388442563742,0.16221388442563583,0.16221388442563492,0.16221388442563583,0.16221388442563742,0.16070106752477123,0.16070106752476676,0.1607010675247641,0.16070106752476676,0.16070106752477123,0.16070106752476676,0.1607010675247621,0.160701067524759,0.1607010675247621,0.16070106752476676,0.1607010675247641,0.160701067524759,0.1607010675247557,0.160701067524759,0.1607010675247641,0.16070106752476676,0.1607010675247621,0.160701067524759,0.1607010675247621,0.16070106752476676,0.16070106752477123,0.16070106752476676,0.1607010675247641,0.16070106752476676,0.16070106752477123,0.15921845188788666,0.1592184518878736,0.1592184518878651,0.1592184518878736,0.15921845188788666,0.1592184518878736,0.15921845188785858,0.15921845188784878,0.15921845188785858,0.1592184518878736,0.1592184518878651,0.15921845188784878,0.15921845188783743,0.15921845188784878,0.1592184518878651,0.1592184518878736,0.15921845188785858,0.15921845188784878,0.15921845188785858,0.1592184518878736,0.15921845188788666,0.1592184518878736,0.1592184518878651,0.1592184518878736,0.15921845188788666,0.15776544665976833,0.1577654466597301,0.15776544665970452,0.1577654466597301,0.15776544665976833,0.1577654466597301,0.15776544665968403,0.1577654466596518,0.15776544665968403,0.1577654466597301,0.15776544665970452,0.1577654466596518,0.15776544665961426,0.1577654466596518,0.15776544665970452,0.1577654466597301,0.15776544665968403,0.1577654466596518,0.15776544665968403,0.1577654466597301,0.15776544665976833,0.1577654466597301,0.15776544665970452,0.1577654466597301,0.15776544665976833,0.15634146296934734,0.15634146296923881,0.15634146296916313,0.15634146296923881,0.15634146296934734,0.15634146296923881,0.1563414629690985,0.1563414629689935,0.1563414629690985,0.15634146296923881,0.15634146296916313,0.1563414629689935,0.15634146296885992,0.1563414629689935,0.15634146296916313,0.15634146296923881,0.1563414629690985,0.1563414629689935,0.1563414629690985,0.15634146296923881,0.15634146296934734,0.15634146296923881,0.15634146296916313,0.15634146296923881,0.15634146296934734,0.15494591501682076,0.15494591501652752,0.15494591501630803,0.15494591501652752,0.15494591501682076,0.15494591501652752,0.15494591501611005,0.1549459150157594,0.15494591501611005,0.15494591501652752,0.15494591501630803,0.1549459150157594,0.15494591501524543,0.1549459150157594,0.15494591501630803,0.15494591501652752,0.15494591501611005,0.1549459150157594,0.15494591501611005,0.15494591501652752,0.15494591501682076,0.15494591501652752,0.15494591501630803,0.15494591501652752,0.15494591501682076,0.1535782210433022,0.15357822104256993,0.15357822104196178,0.15357822104256993,0.1535782210433022,0.15357822104256993,0.15357822104138333,0.15357822104019275,0.15357822104138333,0.15357822104256993,0.15357822104196178,0.15357822104019275,0.15357822103799712,0.15357822104019275,0.15357822104196178,0.15357822104256993,0.15357822104138333,0.15357822104019275,0.15357822104138333,0.15357822104256993,0.1535782210433022,0.15357822104256993,0.15357822104196178,0.15357822104256993,0.1535782210433022,0.15223780419221705,0.15223780419062266,0.15223780418909025,0.15223780419062266,0.15223780419221705,0.15223780419062266,0.1522378041875608,0.15223780418359253,0.1522378041875608,0.15223780419062266,0.15223780418909025,0.15223780418359253,0.15223780417299565,0.15223780418359253,0.15223780418909025,0.15223780419062266,0.1522378041875608,0.15223780418359253,0.1522378041875608,0.15223780419062266,0.15223780419221705,0.15223780419062266,0.15223780418909025,0.15223780419062266,0.15223780419221705,0.1509240932709674,0.15092409326830047,0.15092409326524173,0.15092409326830047,0.1509240932709674,0.15092409326830047,0.15092409326209133,0.15092409325065237,0.15092409326209133,0.15092409326830047,0.15092409326524173,0.15092409325065237,0.1509240931927534,0.15092409325065237,0.15092409326524173,0.15092409326830047,0.15092409326209133,0.15092409325065237,0.15092409326209133,0.15092409326830047,0.1509240932709674,0.15092409326830047,0.15092409326524173,0.15092409326830047,0.1509240932709674,0.14963652342009076,0.1496365234176455,0.14963652341497244,0.1496365234176455,0.14963652342009076,0.1496365234176455,0.14963652341223355,0.14963652340318137,0.14963652341223355,0.1496365234176455,0.14963652341497244,0.14963652340318137,0.1496365233636812,0.14963652340318137,0.14963652341497244,0.1496365234176455,0.14963652341223355,0.14963652340318137,0.14963652341223355,0.1496365234176455,0.14963652342009076,0.1496365234176455,0.14963652341497244,0.1496365234176455,0.14963652342009076,0.14837453669558273,0.1483745366941366,0.14837453669268677,0.1483745366941366,0.14837453669558273,0.1483745366941366,0.14837453669122766,0.14837453668697953,0.14837453669122766,0.1483745366941366,0.14837453669268677,0.14837453668697953,0.1483745366711655,0.14837453668697953,0.14837453669268677,0.1483745366941366,0.14837453669122766,0.14837453668697953,0.14837453669122766,0.1483745366941366,0.14837453669558273,0.1483745366941366,0.14837453669268677,0.1483745366941366,0.14837453669558273,0.14713758257826556,0.14713758257785192,0.14713758257753312,0.14713758257785192,0.14713758257826556,0.14713758257785192,0.14713758257723755,0.1471375825767716,0.14713758257723755,0.14713758257785192,0.14713758257753312,0.1471375825767716,0.14713758257695853,0.1471375825767716,0.14713758257753312,0.14713758257785192,0.14713758257723755,0.1471375825767716,0.14713758257723755,0.14713758257785192,0.14713758257826556,0.14713758257785192,0.14713758257753312,0.14713758257785192,0.14713758257826556,0.1459251184131292,0.14592511841344455,0.14592511841386283,0.14592511841344455,0.1459251184131292,0.14592511841344455,0.14592511841431188,0.14592511841603056,0.14592511841431188,0.14592511841344455,0.14592511841386283,0.14592511841603056,0.1459251184244546,0.14592511841603056,0.14592511841386283,0.14592511841344455,0.14592511841431188,0.14592511841603056,0.14592511841431188,0.14592511841344455,0.1459251184131292,0.14592511841344455,0.14592511841386283,0.14592511841344455,0.1459251184131292,0.1447366097834801,0.1447366097841835,0.14473660978497616,0.1447366097841835,0.1447366097834801,0.1447366097841835,0.14473660978579547,0.1447366097885888,0.14473660978579547,0.1447366097841835,0.14473660978497616,0.1447366097885888,0.14473660980131542,0.1447366097885888,0.14473660978497616,0.1447366097841835,0.14473660978579547,0.1447366097885888,0.14473660978579547,0.1447366097841835,0.1447366097834801,0.1447366097841835,0.14473660978497616,0.1447366097841835,0.1447366097834801,0.1435715308257944,0.1435715308265877,0.14357153082742252,0.1435715308265877,0.1435715308257944,0.1435715308265877,0.14357153082827057,0.14357153083095653,0.14357153082827057,0.1435715308265877,0.14357153082742252,0.14357153083095653,0.1435715308422965,0.14357153083095653,0.14357153082742252,0.1435715308265877,0.14357153082827057,0.14357153083095653,0.14357153082827057,0.1435715308265877,0.1435715308257944,0.1435715308265877,0.14357153082742252,0.1435715308265877,0.1435715308257944,0.1424293644910145,0.14242936449175747,0.14242936449249055,0.14242936449175747,0.1424293644910145,0.14242936449175747,0.1424293644932221,0.1424293644953487,0.1424293644932221,0.14242936449175747,0.14242936449249055,0.1424293644953487,0.14242936450337582,0.1424293644953487,0.14242936449249055,0.14242936449175747,0.1424293644932221,0.1424293644953487,0.1424293644932221,0.14242936449175747,0.1424293644910145,0.14242936449175747,0.14242936449249055,0.14242936449175747,0.1424293644910145,0.14130960275710858,0.14130960275783305,0.1413096027585284,0.14130960275783305,0.14130960275710858,0.14130960275783305,0.14130960275921292,0.14130960276119392,0.14130960275921292,0.14130960275783305,0.1413096027585284,0.14130960276119392,0.14130960276892937,0.14130960276119392,0.1413096027585284,0.14130960275783305,0.14130960275921292,0.14130960276119392,0.14130960275921292,0.14130960275783305,0.14130960275710858,0.14130960275783305,0.1413096027585284,0.14130960275783305,0.14130960275710858,0.14021174679762904,0.1402117467984368,0.14021174679917306,0.1402117467984368,0.14021174679762904,0.1402117467984368,0.14021174679988563,0.1402117468018334,0.14021174679988563,0.1402117467984368,0.14021174679917306,0.1402117468018334,0.14021174680927911,0.1402117468018334,0.14021174679917306,0.1402117467984368,0.14021174679988563,0.1402117468018334,0.14021174679988563,0.1402117467984368,0.14021174679762904,0.1402117467984368,0.14021174679917306,0.1402117467984368,0.14021174679762904,0.1391353071106958,0.13913530711183486,0.1391353071128085,0.13913530711183486,0.1391353071106958,0.13913530711183486,0.13913530711374564,0.13913530711575714,0.13913530711374564,0.13913530711183486,0.1391353071128085,0.13913530711575714,0.13913530711982994,0.13913530711575714,0.1391353071128085,0.13913530711183486,0.13913530711374564,0.13913530711575714,0.13913530711374564,0.13913530711183486,0.1391353071106958,0.13913530711183486,0.1391353071128085,0.13913530711183486,0.1391353071106958,0.138079803611899,0.1380798036139246,0.138079803615907,0.1380798036139246,0.138079803611899,0.1380798036139246,0.1380798036178977,0.13807980362317657,0.1380798036178977,0.1380798036139246,0.138079803615907,0.13807980362317657,0.1380798036376489,0.13807980362317657,0.138079803615907,0.1380798036139246,0.1380798036178977,0.13807980362317657,0.1380798036178977,0.1380798036139246,0.138079803611899,0.1380798036139246,0.138079803615907,0.1380798036139246,0.138079803611899,0.13704476569450263,0.13704476569755195,0.13704476570120241,0.13704476569755195,0.13704476569450263,0.13704476569755195,0.13704476570497637,0.1370447657197235,0.13704476570497637,0.13704476569755195,0.13704476570120241,0.1370447657197235,0.13704476580102218,0.1370447657197235,0.13704476570120241,0.13704476569755195,0.13704476570497637,0.1370447657197235,0.13704476570497637,0.13704476569755195,0.13704476569450263,0.13704476569755195,0.13704476570120241,0.13704476569755195,0.13704476569450263,0.13602973226204879,0.1360297322641482,0.13602973226619242,0.1360297322641482,0.13602973226204879,0.1360297322641482,0.13602973226823847,0.13602973227367934,0.13602973226823847,0.1360297322641482,0.13602973226619242,0.13602973227367934,0.13602973228872314,0.13602973227367934,0.13602973226619242,0.1360297322641482,0.13602973226823847,0.13602973227367934,0.13602973226823847,0.1360297322641482,0.13602973226204879,0.1360297322641482,0.13602973226619242,0.1360297322641482,0.13602973226204879,0.13503425173838565,0.13503425173969422,0.1350342517407717,0.13503425173969422,0.13503425173838565,0.13503425173969422,0.13503425174179226,0.13503425174386596,0.13503425174179226,0.13503425173969422,0.1350342517407717,0.13503425174386596,0.13503425174762693,0.13503425174386596,0.1350342517407717,0.13503425173969422,0.13503425174179226,0.13503425174386596,0.13503425174179226,0.13503425173969422,0.13503425173838565,0.13503425173969422,0.1350342517407717,0.13503425173969422,0.13503425173838565
