0.165332487938501,0.16533248793850075,0.16533248793850053,0.16533248793850075,0.165332487938501,0.16533248793850075,0.16533248793850053,0.16533248793850028,0.16533248793850053,0.16533248793850075,0.16533248793850053,0.16533248793850028,0.16533248793850028,0.16533248793850028,0.16533248793850053,0.16533248793850075,0.16533248793850053,0.16533248793850028,0.16533248793850053,0.16533248793850075,0.165332487938501,0.16533248793850075,0.16533248793850053,0.16533248793850075,0.16533248793850075,0.1637574942166582,0.16375749421665772,0.16375749421665747,0.16375749421665772,0.1637574942166582,0.16375749421665772,0.16375749421665725,0.16375749421665703,0.16375749421665725,0.16375749421665772,0.16375749421665747,0.16375749421665703,0.16375749421665659,0.16375749421665703,0.16375749421665747,0.16375749421665772,0.16375749421665725,0.16375749421665703,0.16375749421665725,0.16375749421665772,0.1637574942166582,0.16375749421665772,0.16375749421665747,0.16375749421665772,0.1637574942166582,0.16221388442677104,0.16221388442676946,0.16221388442676876,0.16221388442676946,0.16221388442677104,0.16221388442676946,0.16221388442676807,0.16221388442676715,0.16221388442676807,0.16221388442676946,0.16221388442676876,0.16221388442676715,0.16221388442676601,0.16221388442676715,0.16221388442676876,0.16221388442676946,0.16221388442676807,0.16221388442676715,0.16221388442676807,0.16221388442676946,0.16221388442677104,0.16221388442676946,0.16221388442676876,0.16221388442676946,0.16221388442677104,0.1607010675258813,0.1607010675258771,0.1607010675258744,0.1607010675258771,0.1607010675258813,0.1607010675258771,0.16070106752587243,0.16070106752586932,0.16070106752587243,0.1607010675258771,0.1607010675258744,0.16070106752586932,0.160701067525866,0.16070106752586932,0.1607010675258744,0.1607010675258771,0.16070106752587243,0.16070106752586932,0.16070106752587243,0.1607010675258771,0.1607010675258813,0.1607010675258771,0.1607010675258744,0.1607010675258771,0.1607010675258813,0.1592184518889733,0.15921845188896044,0.15921845188895217,0.15921845188896044,0.1592184518889733,0.15921845188896044,0.15921845188894584,0.15921845188893585,0.15921845188894584,0.15921845188896044,0.15921845188895217,0.15921845188893585,0.15921845188892494,0.15921845188893585,0.15921845188895217,0.15921845188896044,0.15921845188894584,0.15921845188893585,0.15921845188894584,0.15921845188896044,0.1592184518889733,0.15921845188896044,0.15921845188895217,0.15921845188896044,0.1592184518889733,0.1577654466608313,0.15776544666079376,0.15776544666076858,0.15776544666079376,0.1577654466608313,0.15776544666079376,0.1577654466607481,0.15776544666071649,0.1577654466607481,0.15776544666079376,0.15776544666076858,0.15776544666071649,0.1577654466606794,0.15776544666071649,0.15776544666076858,0.15776544666079376,0.1577654466607481,0.15776544666071649,0.1577654466607481,0.15776544666079376,0.1577654466608313,0.15776544666079376,0.15776544666076858,0.15776544666079376,0.1577654466608313,0.15634146297038576,0.1563414629702787,0.15634146297020404,0.1563414629702787,0.15634146297038576,0.1563414629702787,0.15634146297014007,0.15634146297003657,0.15634146297014007,0.1563414629702787,0.15634146297020404,0.15634146297003657,0.15634146296990462,0.15634146297003657,0.15634146297020404,0.1563414629702787,0.15634146297014007,0.15634146297003657,0.15634146297014007,0.1563414629702787,0.15634146297038576,0.1563414629702787,0.15634146297020404,0.1563414629702787,0.15634146297038576,0.1549459150178317,0.15494591501754254,0.15494591501732594,0.15494591501754254,0.1549459150178317,0.15494591501754254,0.15494591501713062,0.15494591501678448,0.15494591501713062,0.15494591501754254,0.15494591501732594,0.15494591501678448,0.15494591501627686,0.15494591501678448,0.15494591501732594,0.15494591501754254,0.15494591501713062,0.15494591501678448,0.15494591501713062,0.15494591501754254,0.1549459150178317,0.15494591501754254,0.15494591501732594,0.15494591501754254,0.1549459150178317,0.1535782210442779,0.15357822104355567,0.15357822104295535,0.15357822104355567,0.1535782210442779,0.15357822104355567,0.15357822104238475,0.1535782210412094,0.15357822104238475,0.15357822104355567,0.15357822104295535,0.1535782210412094,0.15357822103904173,0.1535782210412094,0.15357822104295535,0.15357822104355567,0.15357822104238475,0.1535782210412094,0.15357822104238475,0.15357822104355567,0.1535782210442779,0.15357822104355567,0.15357822104295535,0.15357822104355567,0.1535782210442779,0.15223780419313723,0.15223780419156452,0.1522378041900526,0.15223780419156452,0.15223780419313723,0.15223780419156452,0.15223780418854382,0.15223780418462693,0.15223780418854382,0.15223780419156452,0.1522378041900526,0.15223780418462693,0.15223780417416313,0.15223780418462693,0.1522378041900526,0.15223780419156452,0.15223780418854382,0.15223780418462693,0.15223780418854382,0.15223780419156452,0.15223780419313723,0.15223780419156452,0.1522378041900526,0.15223780419156452,0.15223780419313723,0.15092409327178632,0.15092409326915743,0.15092409326614112,0.15092409326915743,0.15092409327178632,0.15092409326915743,0.15092409326303433,0.15092409325174658,0.15092409326303433,0.15092409326915743,0.15092409326614112,0.15092409325174658,0.1509240931945896,0.15092409325174658,0.15092409326614112,0.15092409326915743,0.15092409326303433,0.15092409325174658,0.15092409326303433,0.15092409326915743,0.15092409327178632,0.15092409326915743,0.15092409326614112,0.15092409326915743,0.15092409327178632,0.14963652342072908,0.1496365234183232,0.14963652341569472,0.1496365234183232,0.14963652342072908,0.1496365234183232,0.14963652341300182,0.14963652340411032,0.14963652341300182,0.1496365234183232,0.14963652341569472,0.14963652340411032,0.14963652336536762,0.14963652340411032,0.14963652341569472,0.1496365234183232,0.14963652341300182,0.14963652340411032,0.14963652341300182,0.1496365234183232,0.14963652342072908,0.1496365234183232,0.14963652341569472,0.1496365234183232,0.14963652342072908,0.1483745366959569,0.1483745366945334,0.14837453669310838,0.1483745366945334,0.1483745366959569,0.1483745366945334,0.14837453669167447,0.1483745366875079,0.14837453669167447,0.1483745366945334,0.14837453669310838,0.1483745366875079,0.14837453667202471,0.1483745366875079,0.14837453669310838,0.1483745366945334,0.14837453669167447,0.1483745366875079,0.14837453669167447,0.14837453669453357,0.1483745366959569,0.1483745366945334,0.14837453669310838,0.14837453669453357,0.1483745366959569,0.14713758257832424,0.14713758257791096,0.14713758257759052,0.14713758257791096,0.14713758257832424,0.14713758257791096,0.14713758257729279,0.14713758257680976,0.14713758257729279,0.14713758257791096,0.14713758257759052,0.14713758257680976,0.14713758257688586,0.14713758257680976,0.14713758257759052,0.14713758257791096,0.14713758257729279,0.14713758257680976,0.14713758257729279,0.14713758257791096,0.14713758257832424,0.14713758257791096,0.14713758257759052,0.14713758257791096,0.14713758257832424,0.14592511841286762,0.14592511841316694,0.14592511841356706,0.14592511841316694,0.14592511841286762,0.14592511841316694,0.14592511841399688,0.14592511841565128,0.14592511841399688,0.14592511841316694,0.14592511841356706,0.14592511841565128,0.1459251184237769,0.14592511841565128,0.14592511841356706,0.14592511841316694,0.14592511841399688,0.14592511841565128,0.14592511841399688,0.14592511841316694,0.14592511841286762,0.14592511841316694,0.14592511841356706,0.14592511841316694,0.14592511841286762,0.14473660978292693,0.14473660978360559,0.1447366097843708,0.14473660978360559,0.14473660978292693,0.14473660978360559,0.14473660978516187,0.1447366097878611,0.14473660978516187,0.14473660978360559,0.1447366097843708,0.1447366097878611,0.14473660980016181,0.1447366097878611,0.1447366097843708,0.14473660978360559,0.14473660978516187,0.1447366097878611,0.14473660978516187,0.14473660978360559,0.14473660978292693,0.14473660978360559,0.1447366097843708,0.14473660978360559,0.14473660978292693,0.143571530824997,0.14357153082576515,0.14357153082657295,0.14357153082576515,0.143571530824997,0.14357153082576515,0.14357153082739363,0.14357153082999075,0.14357153082739363,0.14357153082576515,0.14357153082657295,0.14357153082999075,0.143571530840936,0.14357153082999075,0.14357153082657295,0.14357153082576515,0.14357153082739363,0.14357153082999075,0.14357153082739363,0.14357153082576515,0.143571530824997,0.14357153082576515,0.14357153082657295,0.14357153082576515,0.143571530824997,0.1424293644900214,0.14242936449074425,0.14242936449145754,0.14242936449074425,0.1424293644900214,0.14242936449074425,0.14242936449216947,0.14242936449423987,0.14242936449216947,0.14242936449074425,0.14242936449145754,0.14242936449423987,0.14242936450205626,0.14242936449423987,0.14242936449145754,0.14242936449074425,0.14242936449216947,0.14242936449423987,0.14242936449216947,0.14242936449074425,0.1424293644900214,0.14242936449074425,0.14242936449145754,0.14242936449074425,0.1424293644900214,0.1413096027559583,0.14130960275666715,0.14130960275734722,0.14130960275666715,0.1413096027559583,0.14130960275666715,0.14130960275801657,0.14130960275995366,0.14130960275801657,0.14130960275666715,0.14130960275734722,0.14130960275995366,0.14130960276751958,0.14130960275995366,0.14130960275734722,0.14130960275666715,0.14130960275801657,0.14130960275995366,0.14130960275801657,0.14130960275666715,0.1413096027559583,0.14130960275666715,0.14130960275734722,0.14130960275666715,0.1413096027559583,0.14021174679635146,0.14021174679714676,0.14021174679787077,0.14021174679714676,0.14021174679635146,0.14021174679714676,0.14021174679857126,0.14021174680048323,0.14021174679857126,0.14021174679714676,0.14021174679787077,0.14021174680048323,0.14021174680777848,0.14021174680048323,0.14021174679787077,0.14021174679714676,0.14021174679857126,0.14021174680048323,0.14021174679857126,0.14021174679714676,0.14021174679635146,0.14021174679714676,0.14021174679787077,0.14021174679714676,0.14021174679635146,0.13913530710931504,0.13913530711044314,0.13913530711140715,0.13913530711044314,0.13913530710931504,0.13913530711044314,0.1391353071123351,0.13913530711432623,0.1391353071123351,0.13913530711044314,0.13913530711140715,0.13913530711432623,0.13913530711835476,0.13913530711432623,0.13913530711140715,0.13913530711044314,0.1391353071123351,0.13913530711432623,0.1391353071123351,0.13913530711044314,0.13913530710931504,0.13913530711044314,0.13913530711140715,0.13913530711044314,0.13913530710931504,0.1380798036104359,0.13807980361244723,0.13807980361441594,0.13807980361244723,0.1380798036104359,0.13807980361244723,0.13807980361639288,0.13807980362163638,0.13807980361639288,0.13807980361244723,0.13807980361441594,0.13807980362163638,0.13807980363601444,0.13807980362163638,0.13807980361441594,0.13807980361244723,0.13807980361639288,0.13807980362163638,0.13807980361639288,0.13807980361244723,0.1380798036104359,0.13807980361244723,0.13807980361441594,0.13807980361244723,0.1380798036104359,0.13704476569298527,0.13704476569601495,0.13704476569964205,0.13704476569601495,0.13704476569298527,0.13704476569601495,0.13704476570339194,0.13704476571804633,0.13704476570339194,0.13704476569601495,0.13704476569964205,0.13704476571804633,0.13704476579882807,0.13704476571804633,0.13704476569964205,0.13704476569601495,0.13704476570339194,0.13704476571804633,0.13704476570339194,0.13704476569601495,0.13704476569298527,0.13704476569601495,0.13704476569964205,0.13704476569601495,0.13704476569298527,0.13602973226051654,0.13602973226260254,0.13602973226463397,0.13602973226260254,0.13602973226051654,0.13602973226260254,0.13602973226666704,0.1360297322720738,0.13602973226666704,0.13602973226260254,0.13602973226463397,0.1360297322720738,0.13602973228702317,0.1360297322720738,0.13602973226463397,0.13602973226260254,0.13602973226666704,0.1360297322720738,0.13602973226666704,0.13602973226260254,0.13602973226051654,0.13602973226260254,0.13602973226463397,0.13602973226260254,0.13602973226051654,0.13503425173686537,0.13503425173816572,0.13503425173923647,0.13503425173816586,0.13503425173686537,0.13503425173816572,0.13503425174025066,0.1350342517423113,0.13503425174025066,0.13503425173816586,0.13503425173923647,0.1350342517423113,0.13503425174604874,0.1350342517423113,0.13503425173923647,0.13503425173816586,0.13503425174025066,0.1350342517423113,0.13503425174025066,0.13503425173816586,0.13503425173686537,0.13503425173816586,0.13503425173923647,0.13503425173816586,0.13503425173686548
0.16533248793906216,0.16533248793906194,0.16533248793906194,0.16533248793906194,0.16533248793906216,0.16533248793906194,0.1653324879390617,0.1653324879390617,0.1653324879390617,0.16533248793906194,0.16533248793906194,0.1653324879390617,0.16533248793906144,0.1653324879390617,0.16533248793906194,0.16533248793906194,0.1653324879390617,0.1653324879390617,0.1653324879390617,0.16533248793906194,0.16533248793906216,0.16533248793906194,0.16533248793906194,0.16533248793906194,0.16533248793906216,0.1637574942172082,0.16375749421720773,0.16375749421720748,0.16375749421720773,0.1637574942172082,0.16375749421720773,0.16375749421720726,0.16375749421720703,0.16375749421720726,0.16375749421720773,0.16375749421720748,0.16375749421720703,0.16375749421720656,0.16375749421720703,0.16375749421720748,0.16375749421720773,0.16375749421720726,0.16375749421720703,0.16375749421720726,0.16375749421720773,0.1637574942172082,0.16375749421720773,0.16375749421720748,0.16375749421720773,0.1637574942172082,0.1622138844273096,0.16221388442730825,0.16221388442730733,0.16221388442730825,0.1622138844273096,0.16221388442730825,0.1622138844273067,0.16221388442730578,0.1622138844273067,0.16221388442730825,0.16221388442730733,0.16221388442730578,0.16221388442730483,0.16221388442730578,0.16221388442730733,0.16221388442730825,0.1622138844273067,0.16221388442730578,0.1622138844273067,0.16221388442730825,0.1622138844273096,0.16221388442730825,0.16221388442730733,0.16221388442730825,0.1622138844273096,0.16070106752640892,0.1607010675264047,0.16070106752640181,0.1607010675264047,0.16070106752640892,0.1607010675264047,0.16070106752639982,0.16070106752639693,0.16070106752639982,0.1607010675264047,0.16070106752640181,0.16070106752639693,0.1607010675263936,0.16070106752639693,0.16070106752640181,0.1607010675264047,0.16070106752639982,0.16070106752639693,0.16070106752639982,0.1607010675264047,0.16070106752640892,0.1607010675264047,0.16070106752640181,0.1607010675264047,0.16070106752640892,0.15921845188948971,0.15921845188947686,0.1592184518894686,0.15921845188947686,0.15921845188948971,0.15921845188947686,0.15921845188946226,0.15921845188945247,0.15921845188946226,0.15921845188947686,0.1592184518894686,0.15921845188945247,0.15921845188944161,0.15921845188945247,0.1592184518894686,0.15921845188947686,0.15921845188946226,0.15921845188945247,0.15921845188946226,0.15921845188947686,0.15921845188948971,0.15921845188947686,0.1592184518894686,0.15921845188947686,0.15921845188948971,0.15776544666133657,0.157765446661299,0.15776544666127404,0.157765446661299,0.15776544666133657,0.157765446661299,0.15776544666125378,0.1577654466612222,0.15776544666125378,0.157765446661299,0.15776544666127404,0.1577654466612222,0.15776544666118547,0.1577654466612222,0.15776544666127404,0.157765446661299,0.15776544666125378,0.1577654466612222,0.15776544666125378,0.157765446661299,0.15776544666133657,0.157765446661299,0.15776544666127404,0.157765446661299,0.15776544666133657,0.15634146297087928,0.15634146297077284,0.1563414629706986,0.15634146297077284,0.15634146297087928,0.15634146297077284,0.15634146297063523,0.15634146297053236,0.15634146297063523,0.15634146297077284,0.1563414629706986,0.15634146297053236,0.15634146297040127,0.15634146297053236,0.1563414629706986,0.15634146297077284,0.15634146297063523,0.15634146297053236,0.15634146297063523,0.15634146297077284,0.15634146297087928,0.15634146297077284,0.1563414629706986,0.15634146297077284,0.15634146297087928,0.15494591501831226,0.15494591501802496,0.15494591501780977,0.15494591501802496,0.15494591501831226,0.15494591501802496,0.15494591501761568,0.15494591501727162,0.15494591501761568,0.15494591501802496,0.15494591501780977,0.15494591501727162,0.1549459150167673,0.15494591501727162,0.15494591501780977,0.15494591501802496,0.15494591501761568,0.15494591501727162,0.15494591501761568,0.15494591501802496,0.15494591501831226,0.15494591501802496,0.15494591501780977,0.15494591501802496,0.15494591501831226,0.15357822104474186,0.15357822104402405,0.15357822104342775,0.15357822104402405,0.15357822104474186,0.15357822104402405,0.15357822104286076,0.15357822104169286,0.15357822104286076,0.15357822104402405,0.15357822104342775,0.15357822104169286,0.15357822103953822,0.15357822104169286,0.15357822104342775,0.15357822104402405,0.15357822104286076,0.15357822104169286,0.15357822104286076,0.15357822104402405,0.15357822104474186,0.15357822104402405,0.15357822104342775,0.15357822104402405,0.15357822104474186,0.15223780419357463,0.15223780419201233,0.15223780419051025,0.15223780419201233,0.15223780419357463,0.15223780419201233,0.15223780418901092,0.15223780418511862,0.15223780418901092,0.15223780419201233,0.15223780419051025,0.15223780418511862,0.15223780417471805,0.15223780418511862,0.15223780419051025,0.15223780419201233,0.15223780418901092,0.15223780418511862,0.15223780418901092,0.15223780419201233,0.15223780419357463,0.15223780419201233,0.15223780419051025,0.15223780419201233,0.15223780419357463,0.15092409327217604,0.15092409326956507,0.1509240932665688,0.15092409326956507,0.15092409327217604,0.15092409326956507,0.1509240932634827,0.15092409325226652,0.1509240932634827,0.15092409326956507,0.1509240932665688,0.15092409325226652,0.15092409319540123,0.15092409325226652,0.1509240932665688,0.15092409326956507,0.1509240932634827,0.15092409325226652,0.1509240932634827,0.15092409326956507,0.15092409327217604,0.15092409326956507,0.1509240932665688,0.15092409326956507,0.15092409327217604,0.14963652342103295,0.14963652341864575,0.1496365234160385,0.14963652341864575,0.14963652342103295,0.14963652341864575,0.14963652341336733,0.14963652340455166,0.14963652341336733,0.14963652341864575,0.1496365234160385,0.14963652340455166,0.14963652336617975,0.14963652340455166,0.1496365234160385,0.14963652341864575,0.14963652341336733,0.14963652340455166,0.14963652341336733,0.14963652341864575,0.14963652342103295,0.14963652341864575,0.1496365234160385,0.14963652341864575,0.14963652342103295,0.14837453669613537,0.14837453669472297,0.14837453669330947,0.14837453669472297,0.14837453669613537,0.14837453669472297,0.1483745366918876,0.14837453668776013,0.1483745366918876,0.14837453669472297,0.14837453669330947,0.14837453668776013,0.14837453667243852,0.14837453668776013,0.14837453669330947,0.14837453669472297,0.1483745366918876,0.14837453668776013,0.1483745366918876,0.14837453669472297,0.14837453669613537,0.14837453669472297,0.14837453669330947,0.14837453669472297,0.14837453669613537,0.1471375825783531,0.14713758257794002,0.14713758257761886,0.14713758257794002,0.1471375825783531,0.14713758257794002,0.1471375825773204,0.1471375825768299,0.1471375825773204,0.14713758257794002,0.14713758257761886,0.1471375825768299,0.14713758257682394,0.1471375825768299,0.14713758257761886,0.14713758257794002,0.1471375825773204,0.1471375825768299,0.1471375825773204,0.14713758257794002,0.1471375825783531,0.14713758257794002,0.14713758257761886,0.14713758257794002,0.1471375825783531,0.14592511841274441,0.14592511841303604,0.14592511841342765,0.14592511841303604,0.14592511841274441,0.14592511841303604,0.14592511841384875,0.1459251184154727,0.14592511841384875,0.14592511841303604,0.14592511841342765,0.1459251184154727,0.1459251184234692,0.1459251184154727,0.14592511841342765,0.14592511841303604,0.14592511841384875,0.1459251184154727,0.14592511841384875,0.14592511841303604,0.14592511841274441,0.14592511841303604,0.14592511841342765,0.14592511841303604,0.14592511841274441,0.14473660978266475,0.14473660978333172,0.14473660978408384,0.14473660978333153,0.14473660978266475,0.14473660978333172,0.14473660978486164,0.1447366097875162,0.14473660978486164,0.14473660978333172,0.14473660978408384,0.1447366097875162,0.1447366097996146,0.1447366097875162,0.14473660978408384,0.14473660978333153,0.14473660978486164,0.1447366097875162,0.14473660978486164,0.14473660978333153,0.14473660978266475,0.14473660978333172,0.14473660978408384,0.14473660978333153,0.14473660978266475,0.14357153082461835,0.1435715308253745,0.14357153082616947,0.1435715308253745,0.14357153082461835,0.1435715308253745,0.14357153082697713,0.14357153082953203,0.14357153082697713,0.1435715308253745,0.14357153082616947,0.14357153082953203,0.14357153084031743,0.14357153082953203,0.14357153082616947,0.1435715308253745,0.14357153082697713,0.14357153082953203,0.14357153082697713,0.1435715308253745,0.14357153082461835,0.1435715308253745,0.14357153082616947,0.1435715308253745,0.14357153082461835,0.14242936448954932,0.1424293644902628,0.1424293644909667,0.1424293644902628,0.14242936448954932,0.1424293644902628,0.14242936449166907,0.14242936449371263,0.14242936449166907,0.1424293644902628,0.1424293644909667,0.14242936449371263,0.14242936450145421,0.14242936449371263,0.1424293644909667,0.1424293644902628,0.14242936449166907,0.14242936449371263,0.14242936449166907,0.1424293644902628,0.14242936448954932,0.1424293644902628,0.1424293644909667,0.1424293644902628,0.14242936448954932,0.1413096027554113,0.14130960275611273,0.14130960275678556,0.14130960275611273,0.1413096027554113,0.14130960275611273,0.1413096027574477,0.14130960275936372,0.1413096027574477,0.14130960275611273,0.14130960275678556,0.14130960275936372,0.14130960276683557,0.14130960275936372,0.14130960275678556,0.14130960275611273,0.1413096027574477,0.14130960275936372,0.1413096027574477,0.14130960275611273,0.1413096027554113,0.14130960275611273,0.14130960275678556,0.14130960275611273,0.1413096027554113,0.14021174679574386,0.14021174679653303,0.14021174679725126,0.14021174679653303,0.14021174679574386,0.14021174679653303,0.14021174679794593,0.14021174679984097,0.14021174679794593,0.14021174679653303,0.14021174679725126,0.14021174679984097,0.14021174680708895,0.14021174679984097,0.14021174679725126,0.14021174679653303,0.14021174679794593,0.14021174679984097,0.14021174679794593,0.14021174679653303,0.14021174679574386,0.14021174679653303,0.14021174679725126,0.14021174679653303,0.14021174679574386,0.13913530710865807,0.139135307109781,0.1391353071107404,0.139135307109781,0.13913530710865807,0.139135307109781,0.13913530711166394,0.13913530711364538,0.13913530711166394,0.139135307109781,0.1391353071107404,0.13913530711364538,0.13913530711765273,0.13913530711364538,0.1391353071107404,0.139135307109781,0.13913530711166394,0.13913530711364538,0.13913530711166394,0.139135307109781,0.13913530710865807,0.139135307109781,0.1391353071107404,0.139135307109781,0.13913530710865807,0.1380798036097396,0.1380798036117441,0.1380798036137063,0.1380798036117441,0.1380798036097396,0.1380798036117441,0.13807980361567673,0.1380798036209035,0.13807980361567673,0.1380798036117441,0.1380798036137063,0.1380798036209035,0.13807980363523628,0.1380798036209035,0.1380798036137063,0.1380798036117441,0.13807980361567673,0.1380798036209035,0.13807980361567673,0.1380798036117441,0.1380798036097396,0.1380798036117441,0.1380798036137063,0.1380798036117441,0.1380798036097396,0.13704476569226307,0.13704476569528337,0.13704476569889948,0.13704476569528337,0.13704476569226307,0.13704476569528337,0.13704476570263785,0.1370447657172478,0.13704476570263785,0.13704476569528337,0.13704476569889948,0.1370447657172478,0.1370447657978015,0.1370447657172478,0.13704476569889948,0.13704476569528337,0.13704476570263785,0.1370447657172478,0.13704476570263785,0.13704476569528337,0.13704476569226307,0.13704476569528337,0.13704476569889948,0.13704476569528337,0.13704476569226307,0.13602973225978726,0.136029732261867,0.13602973226389214,0.136029732261867,0.13602973225978726,0.136029732261867,0.13602973226591913,0.13602973227130946,0.13602973226591913,0.136029732261867,0.13602973226389214,0.13602973227130946,0.13602973228621398,0.13602973227130946,0.13602973226389214,0.136029732261867,0.13602973226591913,0.13602973227130946,0.13602973226591913,0.136029732261867,0.13602973225978726,0.136029732261867,0.13602973226389214,0.136029732261867,0.13602973225978726,0.13503425173614206,0.13503425173743847,0.1350342517385059,0.13503425173743847,0.13503425173614206,0.13503425173743847,0.13503425173951697,0.13503425174157146,0.13503425173951697,0.13503425173743847,0.1350342517385059,0.13503425174157146,0.13503425174529748,0.13503425174157146,0.1350342517385059,0.13503425173743847,0.13503425173951697,0.13503425174157146,0.13503425173951697,0.13503425173743847,0.13503425173614206,0.13503425173743847,0.1350342517385059,0.13503425173743847,0.13503425173614206
