0.16533248793960542,0.1653324879396052,0.1653324879396052,0.1653324879396052,0.16533248793960542,0.1653324879396052,0.16533248793960492,0.16533248793960492,0.16533248793960492,0.1653324879396052,0.1653324879396052,0.16533248793960492,0.1653324879396047,0.16533248793960492,0.1653324879396052,0.1653324879396052,0.16533248793960492,0.16533248793960492,0.16533248793960492,0.1653324879396052,0.16533248793960542,0.1653324879396052,0.1653324879396052,0.1653324879396052,0.16533248793960542,0.16375749421774038,0.1637574942177399,0.1637574942177397,0.1637574942177399,0.16375749421774038,0.1637574942177399,0.16375749421773944,0.16375749421773925,0.16375749421773944,0.1637574942177399,0.1637574942177397,0.16375749421773925,0.16375749421773897,0.16375749421773925,0.1637574942177397,0.1637574942177399,0.16375749421773944,0.16375749421773925,0.16375749421773944,0.1637574942177399,0.16375749421774038,0.1637574942177399,0.1637574942177397,0.1637574942177399,0.16375749421774038,0.16221388442783097,0.16221388442782958,0.1622138844278287,0.16221388442782958,0.16221388442783097,0.16221388442782958,0.16221388442782825,0.1622138844278271,0.16221388442782825,0.16221388442782958,0.1622138844278287,0.1622138844278271,0.1622138844278262,0.16221388442782733,0.1622138844278287,0.16221388442782958,0.16221388442782825,0.16221388442782733,0.16221388442782825,0.16221388442782958,0.16221388442783097,0.16221388442782958,0.1622138844278287,0.16221388442782958,0.16221388442783097,0.16070106752691943,0.1607010675269152,0.16070106752691254,0.1607010675269152,0.16070106752691943,0.1607010675269152,0.16070106752691055,0.16070106752690766,0.16070106752691055,0.1607010675269152,0.16070106752691254,0.16070106752690766,0.16070106752690433,0.16070106752690766,0.16070106752691254,0.1607010675269152,0.16070106752691055,0.16070106752690766,0.16070106752691055,0.1607010675269152,0.16070106752691943,0.1607010675269152,0.16070106752691254,0.1607010675269152,0.16070106752691943,0.15921845188998957,0.15921845188997674,0.15921845188996847,0.15921845188997674,0.15921845188998957,0.15921845188997674,0.15921845188996236,0.15921845188995257,0.15921845188996236,0.15921845188997674,0.15921845188996847,0.15921845188995257,0.1592184518899417,0.15921845188995257,0.15921845188996847,0.15921845188997674,0.15921845188996236,0.15921845188995257,0.15921845188996236,0.15921845188997674,0.15921845188998957,0.15921845188997674,0.15921845188996847,0.15921845188997674,0.15921845188998957,0.1577654466618256,0.15776544666178827,0.1577654466617633,0.15776544666178827,0.1577654466618256,0.15776544666178827,0.15776544666174322,0.15776544666171186,0.15776544666174322,0.15776544666178827,0.1577654466617633,0.15776544666171186,0.15776544666167538,0.15776544666171186,0.1577654466617633,0.15776544666178827,0.15776544666174322,0.15776544666171186,0.15776544666174322,0.15776544666178827,0.1577654466618256,0.15776544666178827,0.1577654466617633,0.15776544666178827,0.1577654466618256,0.15634146297135706,0.15634146297125126,0.15634146297117746,0.15634146297125126,0.15634146297135706,0.15634146297125126,0.1563414629711145,0.15634146297101226,0.1563414629711145,0.15634146297125126,0.15634146297117746,0.15634146297101226,0.15634146297088197,0.15634146297101226,0.15634146297117746,0.15634146297125126,0.1563414629711145,0.15634146297101226,0.1563414629711145,0.15634146297125126,0.15634146297135706,0.15634146297125126,0.15634146297117746,0.15634146297125126,0.15634146297135706,0.15494591501877747,0.15494591501849198,0.15494591501827806,0.15494591501849198,0.15494591501877747,0.15494591501849198,0.1549459150180852,0.15494591501774338,0.1549459150180852,0.15494591501849198,0.15494591501827806,0.15494591501774338,0.15494591501724192,0.15494591501774338,0.15494591501827806,0.15494591501849198,0.1549459150180852,0.15494591501774338,0.1549459150180852,0.15494591501849198,0.15494591501877747,0.15494591501849198,0.15494591501827806,0.15494591501849198,0.15494591501877747,0.15357822104519095,0.15357822104447774,0.15357822104388505,0.15357822104447774,0.15357822104519095,0.15357822104447774,0.1535782210433215,0.1535782210421606,0.1535782210433215,0.15357822104447774,0.15357822104388505,0.1535782210421606,0.15357822104001884,0.1535782210421606,0.15357822104388505,0.15357822104447774,0.1535782210433215,0.1535782210421606,0.1535782210433215,0.15357822104447774,0.15357822104519095,0.15357822104447774,0.15357822104388505,0.15357822104447774,0.15357822104519095,0.15223780419399846,0.15223780419244598,0.1522378041909533,0.15223780419244598,0.15223780419399846,0.15223780419244598,0.15223780418946345,0.1522378041855946,0.15223780418946345,0.15223780419244598,0.1522378041909533,0.1522378041855946,0.15223780417525498,0.1522378041855946,0.1522378041909533,0.15223780419244598,0.15223780418946345,0.1522378041855946,0.15223780418946345,0.15223780419244598,0.15223780419399846,0.15223780419244598,0.1522378041909533,0.15223780419244598,0.15223780419399846,0.15092409327255318,0.15092409326995976,0.15092409326698303,0.15092409326995976,0.15092409327255318,0.15092409326995976,0.15092409326391693,0.15092409325277004,0.15092409326391693,0.15092409326995976,0.15092409326698303,0.15092409325277004,0.15092409319626995,0.15092409325277004,0.15092409326698303,0.15092409326995976,0.15092409326391693,0.15092409325277004,0.15092409326391693,0.15092409326995976,0.15092409327255318,0.15092409326995976,0.15092409326698303,0.15092409326995976,0.15092409327255318,0.14963652342132736,0.14963652341895814,0.14963652341637146,0.14963652341895814,0.14963652342132736,0.14963652341895814,0.14963652341372127,0.14963652340497896,0.14963652341372127,0.14963652341895814,0.14963652341637146,0.14963652340497896,0.14963652336693986,0.14963652340497896,0.14963652341637146,0.14963652341895814,0.14963652341372127,0.14963652340497896,0.14963652341372127,0.14963652341895814,0.14963652342132736,0.14963652341895814,0.14963652341637146,0.14963652341895814,0.14963652342132736,0.14837453669630865,0.14837453669490683,0.1483745366935048,0.14837453669490683,0.14837453669630865,0.14837453669490683,0.14837453669209463,0.14837453668800477,0.14837453669209463,0.14837453669490683,0.1483745366935048,0.14837453668800477,0.14837453667283032,0.14837453668800477,0.1483745366935048,0.14837453669490683,0.14837453669209463,0.14837453668800477,0.14837453669209463,0.14837453669490683,0.14837453669630865,0.14837453669490683,0.1483745366935048,0.14837453669490683,0.14837453669630865,0.14713758257838164,0.1471375825779689,0.1471375825776472,0.1471375825779689,0.14713758257838164,0.1471375825779689,0.147137582577348,0.14713758257685064,0.147137582577348,0.1471375825779689,0.1471375825776472,0.14713758257685064,0.14713758257681828,0.14713758257685064,0.1471375825776472,0.1471375825779689,0.147137582577348,0.14713758257685064,0.147137582577348,0.1471375825779689,0.14713758257838164,0.1471375825779689,0.1471375825776472,0.1471375825779689,0.14713758257838164,0.14592511841262545,0.14592511841291017,0.14592511841329336,0.14592511841291017,0.14592511841262545,0.14592511841291017,0.14592511841370595,0.14592511841530104,0.14592511841370595,0.14592511841291017,0.14592511841329336,0.14592511841530104,0.1459251184231487,0.14592511841530104,0.14592511841329336,0.14592511841291017,0.14592511841370595,0.14592511841530104,0.14592511841370595,0.14592511841291017,0.14592511841262545,0.14592511841291017,0.14592511841329336,0.14592511841291017,0.14592511841262545,0.14473660978241149,0.1447366097830669,0.14473660978380648,0.1447366097830669,0.14473660978241149,0.1447366097830669,0.14473660978457137,0.1447366097871828,0.14473660978457137,0.1447366097830669,0.14473660978380648,0.1447366097871828,0.14473660979907663,0.1447366097871828,0.14473660978380648,0.1447366097830669,0.14473660978457137,0.1447366097871828,0.14473660978457137,0.1447366097830669,0.14473660978241149,0.1447366097830669,0.14473660978380648,0.1447366097830669,0.14473660978241149,0.14357153082425217,0.1435715308249965,0.14357153082577917,0.1435715308249965,0.14357153082425217,0.1435715308249965,0.14357153082657415,0.1435715308290878,0.14357153082657415,0.1435715308249965,0.14357153082577917,0.1435715308290878,0.14357153083968774,0.14357153082908797,0.14357153082577917,0.1435715308249965,0.14357153082657415,0.14357153082908797,0.14357153082657415,0.1435715308249965,0.14357153082425217,0.1435715308249965,0.14357153082577917,0.1435715308249965,0.14357153082425217,0.14242936448909255,0.14242936448979676,0.14242936449049143,0.14242936448979676,0.14242936448909255,0.14242936448979676,0.14242936449118476,0.14242936449320215,0.14242936449118476,0.14242936448979676,0.14242936449049143,0.14242936449320215,0.14242936450084995,0.14242936449320215,0.14242936449049143,0.14242936448979676,0.14242936449118476,0.14242936449320215,0.14242936449118476,0.14242936448979676,0.14242936448909255,0.14242936448979676,0.14242936449049143,0.14242936448979676,0.14242936448909255,0.14130960275488186,0.1413096027555759,0.14130960275624166,0.1413096027555759,0.14130960275488186,0.1413096027555759,0.1413096027568969,0.14130960275879256,0.1413096027568969,0.1413096027555759,0.14130960275624166,0.14130960275879256,0.14130960276619844,0.14130960275879256,0.14130960275624166,0.1413096027555759,0.1413096027568969,0.14130960275879256,0.1413096027568969,0.1413096027555759,0.14130960275488186,0.1413096027555759,0.14130960275624166,0.1413096027555759,0.14130960275488186,0.14021174679515544,0.14021174679593879,0.14021174679665138,0.14021174679593879,0.14021174679515544,0.14021174679593879,0.14021174679734041,0.14021174679921888,0.14021174679734041,0.14021174679593879,0.14021174679665138,0.14021174679921888,0.1402117468064038,0.14021174679921888,0.14021174679665138,0.14021174679593879,0.14021174679734041,0.14021174679921888,0.14021174679734041,0.14021174679593879,0.14021174679515544,0.14021174679593879,0.14021174679665138,0.14021174679593879,0.14021174679515544,0.13913530710802166,0.13913530710913952,0.13913530711009467,0.13913530710913952,0.13913530710802166,0.13913530710913952,0.13913530711101393,0.1391353071129859,0.13913530711101393,0.13913530710913952,0.13913530711009467,0.1391353071129859,0.1391353071169727,0.1391353071129859,0.13913530711009467,0.13913530710913952,0.13913530711101393,0.1391353071129859,0.13913530711101393,0.13913530710913952,0.13913530710802166,0.13913530710913952,0.13913530711009467,0.13913530710913952,0.13913530710802166,0.13807980360906516,0.13807980361106303,0.13807980361301886,0.13807980361106303,0.13807980360906516,0.13807980361106303,0.13807980361498307,0.13807980362019343,0.13807980361498307,0.13807980361106303,0.13807980361301886,0.13807980362019343,0.13807980363448247,0.13807980362019343,0.13807980361301886,0.13807980361106303,0.13807980361498307,0.13807980362019343,0.13807980361498307,0.13807980361106303,0.13807980360906516,0.13807980361106303,0.13807980361301886,0.13807980361106303,0.13807980360906516,0.13704476569156354,0.1370447656945747,0.13704476569817986,0.1370447656945747,0.13704476569156354,0.1370447656945747,0.1370447657019073,0.13704476571647425,0.1370447657019073,0.1370447656945747,0.13704476569817986,0.13704476571647425,0.13704476579678784,0.13704476571647425,0.13704476569817986,0.1370447656945747,0.1370447657019073,0.13704476571647425,0.1370447657019073,0.1370447656945747,0.13704476569156354,0.1370447656945747,0.13704476569817986,0.1370447656945747,0.13704476569156354,0.13602973225908097,0.13602973226115445,0.13602973226317364,0.13602973226115445,0.13602973225908097,0.13602973226115445,0.13602973226519446,0.13602973227056916,0.13602973226519446,0.13602973226115445,0.13602973226317364,0.13602973227056916,0.13602973228542983,0.13602973227056916,0.13602973226317364,0.13602973226115445,0.13602973226519446,0.13602973227056916,0.13602973226519446,0.13602973226115445,0.13602973225908097,0.13602973226115445,0.13602973226317364,0.13602973226115445,0.13602973225908097,0.13503425173544129,0.13503425173673392,0.13503425173779807,0.13503425173673392,0.13503425173544129,0.13503425173673392,0.13503425173880623,0.13503425174085462,0.13503425173880623,0.13503425173673392,0.13503425173779807,0.13503425174085462,0.1350342517445698,0.13503425174085462,0.13503425173779807,0.13503425173673392,0.13503425173880623,0.13503425174085462,0.13503425173880623,0.13503425173673392,0.13503425173544129,0.13503425173673392,0.13503425173779807,0.13503425173673392,0.13503425173544129
