0.16533248794013192,0.16533248794013167,0.16533248794013167,0.16533248794013167,0.16533248794013192,0.16533248794013167,0.16533248794013145,0.16533248794013145,0.16533248794013145,0.16533248794013167,0.16533248794013167,0.16533248794013145,0.16533248794013117,0.16533248794013145,0.16533248794013167,0.16533248794013167,0.16533248794013145,0.16533248794013145,0.16533248794013145,0.16533248794013167,0.16533248794013192,0.16533248794013167,0.16533248794013167,0.16533248794013167,0.16533248794013192,0.1637574942182564,0.16375749421825592,0.1637574942182557,0.16375749421825592,0.1637574942182564,0.16375749421825592,0.16375749421825544,0.16375749421825497,0.16375749421825544,0.16375749421825592,0.1637574942182557,0.16375749421825497,0.16375749421825475,0.16375749421825497,0.1637574942182557,0.16375749421825592,0.16375749421825544,0.16375749421825497,0.16375749421825544,0.16375749421825592,0.1637574942182564,0.16375749421825592,0.1637574942182557,0.16375749421825592,0.1637574942182564,0.16221388442833645,0.1622138844283351,0.16221388442833418,0.1622138844283351,0.16221388442833645,0.1622138844283351,0.1622138844283335,0.1622138844283326,0.1622138844283335,0.1622138844283351,0.16221388442833418,0.1622138844283326,0.1622138844283317,0.1622138844283326,0.16221388442833418,0.1622138844283351,0.1622138844283335,0.1622138844283326,0.1622138844283335,0.1622138844283351,0.16221388442833645,0.1622138844283351,0.16221388442833418,0.1622138844283351,0.16221388442833645,0.16070106752741437,0.16070106752741017,0.1607010675274075,0.16070106752741017,0.16070106752741437,0.16070106752741017,0.1607010675274055,0.16070106752740237,0.1607010675274055,0.16070106752741017,0.1607010675274075,0.16070106752740237,0.1607010675273993,0.16070106752740237,0.1607010675274075,0.16070106752741017,0.1607010675274055,0.16070106752740237,0.1607010675274055,0.16070106752741017,0.16070106752741437,0.16070106752741017,0.1607010675274075,0.16070106752741017,0.16070106752741437,0.159218451890474,0.15921845189046138,0.1592184518904531,0.15921845189046138,0.159218451890474,0.15921845189046138,0.15921845189044678,0.1592184518904372,0.15921845189044678,0.15921845189046138,0.1592184518904531,0.1592184518904372,0.15921845189042633,0.1592184518904372,0.1592184518904531,0.15921845189046138,0.15921845189044678,0.1592184518904372,0.15921845189044678,0.15921845189046138,0.159218451890474,0.15921845189046138,0.1592184518904531,0.15921845189046138,0.159218451890474,0.1577654466622995,0.15776544666226236,0.15776544666223763,0.15776544666226236,0.1577654466622995,0.15776544666226236,0.15776544666221776,0.15776544666218661,0.15776544666221776,0.15776544666226236,0.15776544666223763,0.15776544666218661,0.15776544666215014,0.15776544666218661,0.15776544666223763,0.15776544666226236,0.15776544666221776,0.15776544666218661,0.15776544666221776,0.15776544666226236,0.1577654466622995,0.15776544666226236,0.15776544666223763,0.15776544666226236,0.1577654466622995,0.15634146297182003,0.15634146297171508,0.15634146297164167,0.15634146297171508,0.15634146297182003,0.15634146297171508,0.15634146297157894,0.1563414629714773,0.15634146297157894,0.15634146297171508,0.15634146297164167,0.1563414629714773,0.15634146297134785,0.1563414629714773,0.15634146297164167,0.15634146297171508,0.15634146297157894,0.1563414629714773,0.15634146297157894,0.15634146297171508,0.15634146297182003,0.15634146297171508,0.15634146297164167,0.15634146297171508,0.15634146297182003,0.15494591501922853,0.15494591501894467,0.15494591501873198,0.15494591501894467,0.15494591501922853,0.15494591501894467,0.15494591501854035,0.15494591501820038,0.15494591501854035,0.15494591501894467,0.15494591501873198,0.15494591501820038,0.15494591501770197,0.15494591501820038,0.15494591501873198,0.15494591501894467,0.15494591501854035,0.15494591501820038,0.15494591501854035,0.15494591501894467,0.15494591501922853,0.15494591501894467,0.15494591501873198,0.15494591501894467,0.15494591501922853,0.15357822104562616,0.1535782210449174,0.1535782210443283,0.1535782210449174,0.15357822104562616,0.1535782210449174,0.15357822104376817,0.15357822104261412,0.15357822104376817,0.1535782210449174,0.1535782210443283,0.15357822104261412,0.15357822104048477,0.15357822104261412,0.1535782210443283,0.1535782210449174,0.15357822104376817,0.15357822104261412,0.15357822104376817,0.1535782210449174,0.15357822104562616,0.1535782210449174,0.1535782210443283,0.1535782210449174,0.15357822104562616,0.15223780419440905,0.15223780419286642,0.15223780419138264,0.15223780419286642,0.15223780419440905,0.15223780419286642,0.1522378041899018,0.15223780418605595,0.1522378041899018,0.15223780419286642,0.15223780419138264,0.15223780418605595,0.15223780417577565,0.15223780418605595,0.15223780419138264,0.15223780419286642,0.1522378041899018,0.15223780418605595,0.1522378041899018,0.15223780419286642,0.15223780419440905,0.15223780419286642,0.15223780419138264,0.15223780419286642,0.15223780419440905,0.15092409327291917,0.15092409327034234,0.1509240932673845,0.15092409327034234,0.15092409327291917,0.15092409327034234,0.1509240932643377,0.15092409325325792,0.1509240932643377,0.15092409327034234,0.1509240932673845,0.15092409325325792,0.15092409319707925,0.15092409325325792,0.1509240932673845,0.15092409327034234,0.1509240932643377,0.15092409325325792,0.1509240932643377,0.15092409327034234,0.15092409327291917,0.15092409327034234,0.1509240932673845,0.15092409327034234,0.15092409327291917,0.14963652342161304,0.14963652341926142,0.14963652341669423,0.14963652341926142,0.14963652342161304,0.14963652341926142,0.14963652341406466,0.14963652340539307,0.14963652341406466,0.14963652341926142,0.14963652341669423,0.14963652340539307,0.14963652336767483,0.14963652340539307,0.14963652341669423,0.14963652341926142,0.14963652341406466,0.14963652340539307,0.14963652341406466,0.14963652341926142,0.14963652342161304,0.14963652341926142,0.14963652341669423,0.14963652341926142,0.14963652342161304,0.14837453669647713,0.1483745366950855,0.1483745366936946,0.1483745366950855,0.14837453669647713,0.1483745366950855,0.14837453669229572,0.14837453668824255,0.14837453669229572,0.1483745366950855,0.1483745366936946,0.14837453668824255,0.1483745366732477,0.14837453668824255,0.1483745366936946,0.1483745366950855,0.14837453669229572,0.14837453668824255,0.14837453669229572,0.1483745366950855,0.14837453669647713,0.1483745366950855,0.1483745366936946,0.1483745366950855,0.14837453669647713,0.14713758257840998,0.14713758257799764,0.14713758257767554,0.14713758257799764,0.14713758257840998,0.14713758257799764,0.14713758257737564,0.14713758257687187,0.14713758257737564,0.14713758257799764,0.14713758257767554,0.14713758257687187,0.14713758257675963,0.14713758257687187,0.14713758257767554,0.14713758257799764,0.14713758257737564,0.14713758257687187,0.14713758257737564,0.14713758257799764,0.14713758257840998,0.14713758257799764,0.14713758257767554,0.14713758257799764,0.14713758257840998,0.14592511841251096,0.1459251184127887,0.14592511841316408,0.1459251184127887,0.14592511841251096,0.1459251184127887,0.14592511841356848,0.1459251184151356,0.14592511841356848,0.1459251184127887,0.14592511841316408,0.1459251184151356,0.14592511842286202,0.1459251184151356,0.14592511841316408,0.1459251184127887,0.14592511841356848,0.1459251184151356,0.14592511841356848,0.1459251184127887,0.14592511841251096,0.1459251184127887,0.14592511841316408,0.1459251184127887,0.14592511841251096,0.1447366097821664,0.14473660978281086,0.1447366097835384,0.14473660978281086,0.1447366097821664,0.14473660978281086,0.14473660978429087,0.1447366097868604,0.14473660978429087,0.14473660978281086,0.1447366097835384,0.1447366097868604,0.14473660979857672,0.1447366097868604,0.1447366097835384,0.14473660978281086,0.14473660978429087,0.1447366097868604,0.14473660978429087,0.14473660978281086,0.1447366097821664,0.14473660978281086,0.1447366097835384,0.14473660978281086,0.1447366097821664,0.14357153082389745,0.14357153082463064,0.14357153082540117,0.14357153082463064,0.14357153082389745,0.14357153082463064,0.14357153082618387,0.14357153082865765,0.14357153082618387,0.14357153082463064,0.14357153082540117,0.14357153082865765,0.14357153083906624,0.14357153082865765,0.14357153082540117,0.14357153082463064,0.14357153082618387,0.14357153082865765,0.14357153082618387,0.14357153082463064,0.14357153082389745,0.14357153082463064,0.14357153082540117,0.14357153082463064,0.14357153082389745,0.14242936448865,0.1424293644893452,0.14242936449003096,0.1424293644893452,0.14242936448865,0.1424293644893452,0.1424293644907154,0.14242936449270746,0.1424293644907154,0.1424293644893452,0.14242936449003096,0.14242936449270746,0.14242936450026383,0.14242936449270746,0.14242936449003096,0.1424293644893452,0.1424293644907154,0.14242936449270746,0.1424293644907154,0.1424293644893452,0.14242936448865,0.1424293644893452,0.14242936449003096,0.1424293644893452,0.14242936448865,0.14130960275436857,0.14130960275505555,0.14130960275571458,0.14130960275505555,0.14130960275436857,0.14130960275505555,0.14130960275636287,0.14130960275823878,0.14130960275636287,0.14130960275505555,0.14130960275571458,0.14130960275823878,0.14130960276553384,0.14130960275823878,0.14130960275571458,0.14130960275505555,0.14130960275636287,0.14130960275823878,0.14130960275636287,0.14130960275505555,0.14130960275436857,0.14130960275505555,0.14130960275571458,0.14130960275505555,0.14130960275436857,0.14021174679458476,0.1402117467953625,0.1402117467960696,0.1402117467953625,0.14021174679458476,0.1402117467953625,0.1402117467967533,0.1402117467986156,0.1402117467967533,0.1402117467953625,0.1402117467960696,0.1402117467986156,0.1402117468057309,0.1402117467986156,0.1402117467960696,0.1402117467953625,0.1402117467967533,0.1402117467986156,0.1402117467967533,0.1402117467953625,0.14021174679458476,0.1402117467953625,0.1402117467960696,0.1402117467953625,0.14021174679458476,0.1391353071074047,0.13913530710851751,0.1391353071094684,0.13913530710851751,0.1391353071074047,0.13913530710851751,0.13913530711038355,0.13913530711234637,0.13913530711038355,0.13913530710851751,0.1391353071094684,0.13913530711234637,0.13913530711631322,0.13913530711234637,0.1391353071094684,0.13913530710851751,0.13913530711038355,0.13913530711234637,0.13913530711038355,0.13913530710851751,0.1391353071074047,0.13913530710851751,0.1391353071094684,0.13913530710851751,0.1391353071074047,0.13807980360841104,0.13807980361040237,0.13807980361235217,0.13807980361040237,0.13807980360841104,0.13807980361040237,0.1380798036143102,0.13807980361950456,0.1380798036143102,0.13807980361040237,0.13807980361235217,0.13807980361950456,0.13807980363375116,0.13807980361950456,0.13807980361235217,0.13807980361040237,0.1380798036143102,0.13807980361950456,0.1380798036143102,0.13807980361040237,0.13807980360841104,0.13807980361040237,0.13807980361235217,0.13807980361040237,0.13807980360841104,0.13704476569088497,0.13704476569388718,0.137044765697482,0.13704476569388718,0.13704476569088497,0.13704476569388718,0.13704476570119847,0.1370447657157238,0.13704476570119847,0.13704476569388718,0.137044765697482,0.1370447657157238,0.1370447657958116,0.1370447657157238,0.137044765697482,0.13704476569388718,0.13704476570119847,0.1370447657157238,0.13704476570119847,0.13704476569388718,0.13704476569088497,0.13704476569388718,0.137044765697482,0.13704476569388718,0.13704476569088497,0.13602973225839568,0.13602973226046317,0.13602973226247658,0.13602973226046317,0.13602973225839568,0.13602973226046317,0.13602973226449158,0.13602973226985077,0.13602973226449158,0.13602973226046317,0.13602973226247658,0.13602973226985077,0.1360297322846691,0.13602973226985077,0.13602973226247658,0.13602973226046317,0.13602973226449158,0.13602973226985077,0.13602973226449158,0.13602973226046317,0.13602973225839568,0.13602973226046317,0.13602973226247658,0.13602973226046317,0.13602973225839568,0.13503425173476155,0.13503425173605035,0.13503425173711162,0.13503425173605035,0.13503425173476155,0.13503425173605035,0.13503425173811687,0.1350342517401594,0.13503425173811687,0.13503425173605035,0.13503425173711162,0.1350342517401594,0.1350342517438639,0.1350342517401594,0.13503425173711162,0.13503425173605035,0.13503425173811687,0.1350342517401594,0.13503425173811687,0.13503425173605035,0.13503425173476155,0.13503425173605035,0.13503425173711162,0.13503425173605035,0.13503425173476155
0.16533248794064234,0.16533248794064234,0.16533248794064212,0.16533248794064234,0.16533248794064234,0.16533248794064234,0.16533248794064212,0.1653324879406419,0.16533248794064212,0.16533248794064234,0.16533248794064212,0.1653324879406419,0.1653324879406419,0.1653324879406419,0.16533248794064212,0.16533248794064234,0.16533248794064212,0.1653324879406419,0.16533248794064212,0.16533248794064234,0.16533248794064234,0.16533248794064234,0.16533248794064212,0.16533248794064234,0.16533248794064234,0.16375749421875666,0.16375749421875618,0.163757494218756,0.16375749421875618,0.16375749421875666,0.16375749421875618,0.16375749421875577,0.16375749421875527,0.16375749421875577,0.16375749421875618,0.163757494218756,0.16375749421875527,0.16375749421875502,0.16375749421875527,0.163757494218756,0.16375749421875618,0.16375749421875577,0.16375749421875527,0.16375749421875577,0.16375749421875618,0.16375749421875666,0.16375749421875618,0.163757494218756,0.16375749421875618,0.16375749421875666,0.16221388442882653,0.16221388442882517,0.16221388442882426,0.16221388442882517,0.16221388442882653,0.16221388442882517,0.1622138844288236,0.16221388442882265,0.1622138844288236,0.16221388442882517,0.16221388442882426,0.16221388442882265,0.16221388442882176,0.16221388442882265,0.16221388442882426,0.16221388442882517,0.1622138844288236,0.16221388442882265,0.1622138844288236,0.16221388442882517,0.16221388442882653,0.16221388442882517,0.16221388442882426,0.16221388442882517,0.16221388442882653,0.16070106752789423,0.16070106752789,0.16070106752788738,0.16070106752789,0.16070106752789423,0.16070106752789,0.16070106752788535,0.16070106752788244,0.16070106752788557,0.16070106752789,0.16070106752788738,0.16070106752788244,0.16070106752787935,0.16070106752788244,0.16070106752788738,0.16070106752789,0.16070106752788557,0.16070106752788244,0.16070106752788557,0.16070106752789,0.16070106752789423,0.16070106752789,0.16070106752788738,0.16070106752789,0.16070106752789423,0.15921845189094383,0.1592184518909312,0.15921845189092315,0.1592184518909312,0.15921845189094383,0.1592184518909312,0.15921845189091685,0.15921845189090728,0.15921845189091685,0.1592184518909312,0.15921845189092315,0.15921845189090728,0.1592184518908966,0.15921845189090728,0.15921845189092315,0.1592184518909312,0.15921845189091685,0.15921845189090728,0.15921845189091685,0.1592184518909312,0.15921845189094383,0.1592184518909312,0.15921845189092315,0.1592184518909312,0.15921845189094383,0.15776544666275907,0.1577654466627222,0.15776544666269765,0.1577654466627222,0.15776544666275907,0.1577654466627222,0.1577654466626778,0.15776544666264686,0.1577654466626778,0.1577654466627222,0.15776544666269765,0.15776544666264686,0.15776544666261055,0.15776544666264686,0.15776544666269765,0.1577654466627222,0.1577654466626778,0.15776544666264686,0.1577654466626778,0.1577654466627222,0.15776544666275907,0.1577654466627222,0.15776544666269765,0.1577654466627222,0.15776544666275907,0.1563414629722692,0.15634146297216486,0.15634146297209187,0.15634146297216486,0.1563414629722692,0.15634146297216486,0.15634146297202955,0.15634146297192836,0.15634146297202955,0.15634146297216486,0.15634146297209187,0.15634146297192836,0.15634146297179954,0.15634146297192836,0.15634146297209187,0.15634146297216486,0.15634146297202955,0.15634146297192836,0.15634146297202955,0.15634146297216486,0.1563414629722692,0.15634146297216486,0.15634146297209187,0.15634146297216486,0.1563414629722692,0.15494591501966581,0.15494591501938365,0.15494591501917235,0.15494591501938365,0.15494591501966581,0.15494591501938365,0.15494591501898178,0.15494591501864385,0.15494591501898178,0.15494591501938365,0.15494591501917235,0.15494591501864385,0.1549459150181481,0.15494591501864385,0.15494591501917235,0.15494591501938365,0.15494591501898178,0.15494591501864385,0.15494591501898178,0.15494591501938365,0.15494591501966581,0.15494591501938365,0.15494591501917235,0.15494591501938365,0.15494591501966581,0.15357822104604835,0.15357822104534377,0.1535782210447581,0.15357822104534377,0.15357822104604835,0.15357822104534377,0.15357822104420138,0.15357822104305396,0.15357822104420138,0.15357822104534377,0.1535782210447581,0.15357822104305396,0.1535782210409365,0.15357822104305396,0.1535782210447581,0.15357822104534377,0.15357822104420138,0.15357822104305396,0.15357822104420138,0.15357822104534377,0.15357822104604835,0.15357822104534377,0.1535782210447581,0.15357822104534377,0.15357822104604835,0.15223780419480745,0.15223780419327407,0.15223780419179933,0.15223780419327407,0.15223780419480745,0.15223780419327407,0.15223780419032718,0.15223780418650357,0.15223780419032718,0.15223780419327407,0.15223780419179933,0.15223780418650357,0.15223780417628033,0.15223780418650357,0.15223780419179933,0.15223780419327407,0.15223780419032718,0.15223780418650357,0.15223780419032718,0.15223780419327407,0.15223780419480745,0.15223780419327407,0.15223780419179933,0.15223780419327407,0.15223780419480745,0.15092409327327413,0.1509240932707137,0.15092409326777398,0.1509240932707137,0.15092409327327413,0.1509240932707137,0.15092409326474593,0.15092409325373116,0.15092409326474593,0.1509240932707137,0.15092409326777398,0.15092409325373116,0.15092409319783587,0.15092409325373116,0.15092409326777398,0.1509240932707137,0.15092409326474593,0.15092409325373116,0.15092409326474593,0.1509240932707137,0.15092409327327413,0.1509240932707137,0.15092409326777398,0.1509240932707137,0.15092409327327413,0.14963652342189043,0.14963652341955563,0.14963652341700756,0.14963652341955563,0.14963652342189043,0.14963652341955563,0.14963652341439765,0.1496365234057947,0.14963652341439765,0.14963652341955563,0.14963652341700756,0.1496365234057947,0.14963652336840225,0.1496365234057947,0.14963652341700756,0.14963652341955563,0.14963652341439765,0.1496365234057947,0.14963652341439765,0.14963652341955563,0.14963652342189043,0.14963652341955563,0.14963652341700756,0.14963652341955563,0.14963652342189043,0.14837453669664077,0.14837453669525932,0.14837453669387918,0.14837453669525932,0.14837453669664077,0.14837453669525932,0.14837453669249123,0.14837453668847367,0.14837453669249123,0.14837453669525932,0.14837453669387918,0.14837453668847367,0.14837453667364356,0.14837453668847367,0.14837453669387918,0.14837453669525932,0.14837453669249123,0.14837453668847367,0.14837453669249123,0.14837453669525932,0.14837453669664077,0.14837453669525932,0.14837453669387918,0.14837453669525932,0.14837453669664077,0.14713758257843795,0.14713758257802614,0.1471375825777035,0.14713758257802614,0.14713758257843795,0.14713758257802614,0.14713758257740306,0.1471375825768937,0.14713758257740306,0.14713758257802614,0.1471375825777035,0.1471375825768937,0.14713758257676232,0.1471375825768937,0.1471375825777035,0.14713758257802614,0.14713758257740306,0.1471375825768937,0.14713758257740306,0.14713758257802614,0.14713758257843795,0.14713758257802614,0.1471375825777035,0.14713758257802614,0.14713758257843795,0.14592511841240036,0.14592511841267158,0.14592511841303926,0.14592511841267158,0.14592511841240036,0.14592511841267158,0.1459251184134358,0.14592511841497624,0.1459251184134358,0.14592511841267158,0.14592511841303926,0.14592511841497624,0.14592511842259864,0.14592511841497624,0.14592511841303926,0.14592511841267158,0.1459251184134358,0.14592511841497624,0.1459251184134358,0.14592511841267158,0.14592511841240036,0.14592511841267158,0.14592511841303926,0.14592511841267158,0.14592511841240036,0.1447366097819292,0.144736609782563,0.14473660978327865,0.144736609782563,0.1447366097819292,0.144736609782563,0.1447366097840191,0.14473660978654815,0.1447366097840191,0.144736609782563,0.14473660978327865,0.14473660978654815,0.14473660979808992,0.14473660978654815,0.14473660978327865,0.144736609782563,0.1447366097840191,0.14473660978654815,0.1447366097840191,0.144736609782563,0.1447366097819292,0.144736609782563,0.14473660978327865,0.144736609782563,0.1447366097819292,0.1435715308235535,0.14357153082427576,0.14357153082503465,0.14357153082427576,0.1435715308235535,0.14357153082427576,0.1435715308258055,0.14357153082824045,0.1435715308258055,0.14357153082427576,0.14357153082503465,0.14357153082824045,0.14357153083848018,0.14357153082824045,0.14357153082503465,0.14357153082427576,0.1435715308258055,0.14357153082824045,0.1435715308258055,0.14357153082427576,0.1435715308235535,0.14357153082427576,0.14357153082503465,0.14357153082427576,0.1435715308235535,0.14242936448822074,0.14242936448890703,0.1424293644895844,0.14242936448890703,0.14242936448822074,0.14242936448890703,0.1424293644902601,0.1424293644922275,0.1424293644902601,0.14242936448890703,0.1424293644895844,0.1424293644922275,0.1424293644996913,0.1424293644922275,0.1424293644895844,0.14242936448890703,0.1424293644902601,0.1424293644922275,0.1424293644902601,0.14242936448890703,0.14242936448822074,0.14242936448890703,0.1424293644895844,0.14242936448890703,0.14242936448822074,0.14130960275387042,0.14130960275455062,0.1413096027552029,0.14130960275455062,0.14130960275387042,0.14130960275455062,0.14130960275584464,0.14130960275770132,0.14130960275584464,0.14130960275455062,0.1413096027552029,0.14130960275770132,0.141309602764934,0.14130960275770132,0.1413096027552029,0.14130960275455062,0.14130960275584464,0.14130960275770132,0.14130960275584464,0.14130960275455062,0.14130960275387042,0.14130960275455062,0.1413096027552029,0.14130960275455062,0.14130960275387042,0.14021174679403103,0.14021174679480328,0.14021174679550505,0.14021174679480328,0.14021174679403103,0.14021174679480328,0.14021174679618342,0.1402117467980301,0.14021174679618342,0.14021174679480328,0.14021174679550505,0.1402117467980301,0.14021174680507395,0.1402117467980301,0.14021174679550505,0.14021174679480328,0.14021174679618342,0.1402117467980301,0.14021174679618342,0.14021174679480328,0.14021174679403103,0.14021174679480328,0.14021174679550505,0.14021174679480328,0.14021174679403103,0.1391353071068058,0.13913530710791383,0.13913530710886046,0.13913530710791383,0.1391353071068058,0.13913530710791383,0.13913530710977165,0.13913530711172545,0.13913530710977165,0.13913530710791383,0.13913530710886046,0.13913530711172545,0.13913530711567287,0.13913530711172545,0.13913530710886046,0.13913530710791383,0.13913530710977165,0.13913530711172545,0.13913530710977165,0.13913530710791383,0.1391353071068058,0.13913530710791383,0.13913530710886046,0.13913530710791383,0.1391353071068058,0.138079803607776,0.13807980360976113,0.13807980361170488,0.13807980360976113,0.138079803607776,0.13807980360976113,0.13807980361365702,0.13807980361883587,0.13807980361365688,0.13807980360976113,0.13807980361170488,0.13807980361883587,0.13807980363304123,0.13807980361883587,0.13807980361170488,0.13807980360976113,0.13807980361365688,0.13807980361883587,0.13807980361365688,0.13807980360976113,0.138079803607776,0.13807980360976113,0.13807980361170488,0.13807980360976113,0.138079803607776,0.1370447656902262,0.13704476569321988,0.13704476569680452,0.13704476569321988,0.1370447656902262,0.13704476569321988,0.1370447657005105,0.13704476571499505,0.1370447657005105,0.13704476569321988,0.13704476569680452,0.13704476571499505,0.137044765794846,0.13704476571499505,0.13704476569680452,0.13704476569321988,0.1370447657005105,0.13704476571499505,0.1370447657005105,0.13704476569321988,0.1370447656902262,0.13704476569321988,0.13704476569680452,0.13704476569321988,0.1370447656902262,0.1360297322577305,0.13602973225979204,0.13602973226179976,0.13602973225979204,0.1360297322577305,0.13602973225979204,0.13602973226380927,0.1360297322691534,0.13602973226380927,0.13602973225979204,0.13602973226179976,0.1360297322691534,0.13602973228393056,0.1360297322691534,0.13602973226179976,0.13602973225979204,0.13602973226380927,0.1360297322691534,0.13602973226380927,0.13602973225979204,0.1360297322577305,0.13602973225979204,0.13602973226179976,0.13602973225979204,0.1360297322577305,0.13503425173410158,0.13503425173538688,0.13503425173644507,0.13503425173538688,0.13503425173410158,0.13503425173538688,0.13503425173744754,0.13503425173948422,0.13503425173744754,0.13503425173538688,0.13503425173644507,0.13503425173948422,0.1350342517431785,0.13503425173948422,0.13503425173644507,0.13503425173538688,0.13503425173744754,0.13503425173948422,0.13503425173744754,0.13503425173538688,0.13503425173410158,0.13503425173538688,0.13503425173644507,0.13503425173538688,0.13503425173410158
