0.1653324879416196,0.16533248794161934,0.16533248794161934,0.16533248794161934,0.1653324879416196,0.16533248794161934,0.1653324879416191,0.1653324879416191,0.1653324879416191,0.16533248794161934,0.16533248794161934,0.1653324879416191,0.16533248794161887,0.1653324879416191,0.16533248794161934,0.16533248794161934,0.1653324879416191,0.1653324879416191,0.1653324879416191,0.16533248794161934,0.1653324879416196,0.16533248794161934,0.16533248794161934,0.16533248794161934,0.1653324879416196,0.16375749421971397,0.1637574942197135,0.16375749421971328,0.1637574942197135,0.16375749421971397,0.1637574942197135,0.16375749421971306,0.16375749421971283,0.16375749421971306,0.1637574942197135,0.16375749421971328,0.16375749421971283,0.16375749421971258,0.16375749421971283,0.16375749421971328,0.1637574942197135,0.16375749421971306,0.16375749421971283,0.16375749421971306,0.1637574942197135,0.16375749421971397,0.1637574942197135,0.16375749421971328,0.1637574942197135,0.16375749421971397,0.16221388442976428,0.16221388442976292,0.162213884429762,0.16221388442976292,0.16221388442976428,0.16221388442976292,0.1622138844297616,0.16221388442976067,0.1622138844297616,0.16221388442976292,0.162213884429762,0.16221388442976067,0.1622138844297595,0.16221388442976067,0.162213884429762,0.16221388442976292,0.1622138844297616,0.16221388442976067,0.1622138844297616,0.16221388442976292,0.16221388442976428,0.16221388442976292,0.162213884429762,0.16221388442976292,0.16221388442976428,0.1607010675288126,0.1607010675288086,0.16070106752880597,0.1607010675288086,0.1607010675288126,0.1607010675288086,0.16070106752880395,0.16070106752880106,0.16070106752880395,0.1607010675288086,0.16070106752880597,0.16070106752880106,0.16070106752879795,0.16070106752880106,0.16070106752880597,0.1607010675288086,0.16070106752880395,0.16070106752880106,0.16070106752880395,0.1607010675288086,0.1607010675288126,0.1607010675288086,0.16070106752880597,0.1607010675288086,0.1607010675288126,0.159218451891843,0.1592184518918306,0.15921845189182254,0.1592184518918306,0.159218451891843,0.1592184518918306,0.15921845189181624,0.1592184518918069,0.15921845189181624,0.1592184518918306,0.15921845189182254,0.1592184518918069,0.1592184518917962,0.1592184518918069,0.15921845189182254,0.1592184518918306,0.15921845189181624,0.1592184518918069,0.15921845189181624,0.1592184518918306,0.159218451891843,0.1592184518918306,0.15921845189182254,0.1592184518918306,0.159218451891843,0.15776544666363881,0.15776544666360254,0.15776544666357822,0.15776544666360254,0.15776544666363881,0.15776544666360254,0.15776544666355857,0.15776544666352788,0.15776544666355857,0.15776544666360254,0.15776544666357822,0.15776544666352788,0.15776544666349201,0.15776544666352788,0.15776544666357822,0.15776544666360254,0.15776544666355857,0.15776544666352788,0.15776544666355857,0.15776544666360254,0.15776544666363881,0.15776544666360254,0.15776544666357822,0.15776544666360254,0.15776544666363881,0.15634146297312884,0.15634146297302554,0.1563414629729536,0.15634146297302554,0.15634146297312884,0.15634146297302554,0.15634146297289192,0.15634146297279194,0.15634146297289192,0.15634146297302554,0.1563414629729536,0.15634146297279194,0.15634146297266463,0.15634146297279194,0.1563414629729536,0.15634146297302554,0.15634146297289192,0.15634146297279194,0.15634146297289192,0.15634146297302554,0.15634146297312884,0.15634146297302554,0.1563414629729536,0.15634146297302554,0.15634146297312884,0.1549459150205032,0.15494591502022428,0.15494591502001526,0.15494591502022428,0.1549459150205032,0.15494591502022428,0.1549459150198267,0.15494591501949248,0.1549459150198267,0.15494591502022428,0.15494591502001526,0.15494591501949248,0.15494591501900226,0.15494591501949248,0.15494591502001526,0.15494591502022428,0.1549459150198267,0.15494591501949248,0.1549459150198267,0.15494591502022428,0.1549459150205032,0.15494591502022428,0.15494591502001526,0.15494591502022428,0.1549459150205032,0.15357822104685692,0.1535782210461604,0.1535782210455814,0.1535782210461604,0.15357822104685692,0.1535782210461604,0.15357822104503066,0.1535782210438961,0.15357822104503066,0.1535782210461604,0.1535782210455814,0.1535782210438961,0.1535782210418015,0.1535782210438961,0.1535782210455814,0.1535782210461604,0.15357822104503066,0.1535782210438961,0.15357822104503066,0.1535782210461604,0.15357822104685692,0.1535782210461604,0.1535782210455814,0.1535782210461604,0.15357822104685692,0.1522378041955702,0.15223780419405472,0.15223780419259694,0.15223780419405472,0.1522378041955702,0.15223780419405472,0.1522378041911417,0.15223780418736022,0.1522378041911417,0.15223780419405472,0.15223780419259694,0.15223780418736022,0.1522378041772466,0.15223780418736022,0.15223780419259694,0.15223780419405472,0.1522378041911417,0.15223780418736022,0.1522378041911417,0.15223780419405472,0.1522378041955702,0.15223780419405472,0.15223780419259694,0.15223780419405472,0.1522378041955702,0.15092409327395398,0.15092409327142478,0.1509240932685198,0.15092409327142478,0.15092409327395398,0.15092409327142478,0.15092409326552764,0.15092409325463713,0.15092409326552764,0.15092409327142478,0.1509240932685198,0.15092409325463713,0.15092409319936304,0.15092409325463713,0.1509240932685198,0.15092409327142478,0.15092409326552764,0.15092409325463713,0.15092409326552764,0.15092409327142478,0.15092409327395398,0.15092409327142478,0.1509240932685198,0.15092409327142478,0.15092409327395398,0.14963652342242215,0.1496365234201195,0.14963652341760808,0.1496365234201195,0.14963652342242215,0.1496365234201195,0.14963652341503578,0.14963652340656333,0.14963652341503578,0.1496365234201195,0.14963652341760808,0.14963652340656333,0.14963652336977443,0.14963652340656333,0.14963652341760808,0.1496365234201195,0.14963652341503578,0.14963652340656333,0.14963652341503578,0.1496365234201195,0.14963652342242215,0.1496365234201195,0.14963652341760808,0.1496365234201195,0.14963652342242215,0.14837453669695566,0.1483745366955933,0.1483745366942337,0.1483745366955933,0.14837453669695566,0.1483745366955933,0.1483745366928669,0.1483745366889177,0.1483745366928669,0.1483745366955933,0.1483745366942337,0.1483745366889177,0.14837453667435763,0.1483745366889177,0.1483745366942337,0.1483745366955933,0.1483745366928669,0.1483745366889177,0.1483745366928669,0.1483745366955933,0.14837453669695566,0.1483745366955933,0.1483745366942337,0.1483745366955933,0.14837453669695566,0.14713758257849316,0.14713758257808246,0.14713758257775927,0.14713758257808246,0.14713758257849316,0.14713758257808246,0.1471375825774581,0.14713758257693854,0.1471375825774581,0.14713758257808246,0.14713758257775927,0.14713758257693854,0.14713758257671855,0.14713758257693854,0.14713758257775927,0.14713758257808246,0.1471375825774581,0.14713758257693854,0.1471375825774581,0.14713758257808246,0.14713758257849316,0.14713758257808246,0.14713758257775927,0.14713758257808246,0.14713758257849316,0.1459251184121906,0.14592511841244918,0.14592511841280262,0.14592511841244918,0.1459251184121906,0.14592511841244918,0.14592511841318423,0.14592511841467443,0.14592511841318423,0.14592511841244918,0.14592511841280262,0.14592511841467443,0.14592511842206857,0.14592511841467443,0.14592511841280262,0.14592511841244918,0.14592511841318423,0.14592511841467443,0.14592511841318423,0.14592511841244918,0.1459251184121906,0.14592511841244918,0.14592511841280262,0.14592511841244918,0.1459251184121906,0.14473660978147626,0.1447366097820898,0.14473660978278313,0.1447366097820898,0.14473660978147626,0.1447366097820898,0.1447366097835005,0.1447366097859524,0.1447366097835005,0.1447366097820898,0.14473660978278313,0.1447366097859524,0.14473660979713635,0.1447366097859524,0.14473660978278313,0.1447366097820898,0.1447366097835005,0.1447366097859524,0.1447366097835005,0.1447366097820898,0.14473660978147626,0.1447366097820898,0.14473660978278313,0.1447366097820898,0.14473660978147626,0.14357153082289625,0.14357153082359747,0.14357153082433394,0.14357153082359747,0.14357153082289625,0.14357153082359747,0.14357153082508203,0.14357153082744253,0.14357153082508203,0.14357153082359747,0.14357153082433394,0.14357153082744253,0.1435715308373772,0.14357153082744253,0.14357153082433394,0.14357153082359747,0.14357153082508203,0.14357153082744253,0.14357153082508203,0.14357153082359747,0.14357153082289625,0.14357153082359747,0.14357153082433394,0.14357153082359747,0.14357153082289625,0.14242936448739926,0.14242936448806895,0.1424293644887297,0.14242936448806895,0.14242936448739926,0.14242936448806895,0.1424293644893888,0.14242936449130908,0.1424293644893888,0.14242936448806895,0.1424293644887297,0.14242936449130908,0.14242936449859286,0.14242936449130908,0.1424293644887297,0.14242936448806895,0.1424293644893888,0.14242936449130908,0.1424293644893888,0.14242936448806895,0.14242936448739926,0.14242936448806895,0.1424293644887297,0.14242936448806895,0.14242936448739926,0.14130960275291718,0.14130960275358423,0.1413096027542237,0.14130960275358423,0.14130960275291718,0.14130960275358423,0.1413096027548526,0.1413096027566724,0.1413096027548526,0.14130960275358423,0.1413096027542237,0.1413096027566724,0.1413096027637818,0.1413096027566724,0.1413096027542237,0.14130960275358423,0.1413096027548526,0.1413096027566724,0.1413096027548526,0.14130960275358423,0.14130960275291718,0.14130960275358423,0.1413096027542237,0.14130960275358423,0.14130960275291718,0.1402117467929708,0.14021174679373238,0.14021174679442386,0.14021174679373238,0.1402117467929708,0.14021174679373238,0.14021174679509224,0.14021174679690893,0.14021174679509224,0.14021174679373238,0.14021174679442386,0.14021174679690893,0.1402117468038326,0.14021174679690893,0.14021174679442386,0.14021174679373238,0.14021174679509224,0.14021174679690893,0.14021174679509224,0.14021174679373238,0.1402117467929708,0.14021174679373238,0.14021174679442386,0.14021174679373238,0.1402117467929708,0.1391353071056587,0.13913530710675742,0.13913530710769612,0.13913530710675742,0.1391353071056587,0.13913530710675742,0.13913530710859956,0.1391353071105363,0.13913530710859956,0.13913530710675742,0.13913530710769612,0.1391353071105363,0.13913530711444638,0.1391353071105363,0.13913530710769612,0.13913530710675742,0.13913530710859956,0.1391353071105363,0.13913530710859956,0.13913530710675742,0.1391353071056587,0.13913530710675742,0.13913530710769612,0.13913530710675742,0.1391353071056587,0.1380798036065597,0.13807980360853275,0.13807980361046487,0.13807980360853275,0.1380798036065597,0.13807980360853275,0.13807980361240554,0.13807980361755476,0.13807980361240554,0.13807980360853275,0.13807980361046487,0.13807980361755476,0.1380798036316806,0.13807980361755476,0.13807980361046487,0.13807980360853275,0.13807980361240554,0.13807980361755476,0.13807980361240554,0.13807980360853275,0.1380798036065597,0.13807980360853275,0.13807980361046487,0.13807980360853275,0.1380798036065597,0.13704476568896412,0.1370447656919412,0.13704476569550625,0.1370447656919412,0.13704476568896412,0.1370447656919412,0.13704476569919213,0.13704476571359855,0.137044765699192,0.1370447656919412,0.13704476569550625,0.13704476571359855,0.13704476579304556,0.13704476571359855,0.13704476569550625,0.1370447656919412,0.137044765699192,0.13704476571359855,0.137044765699192,0.1370447656919412,0.13704476568896412,0.1370447656919412,0.13704476569550625,0.1370447656919412,0.13704476568896412,0.13602973225645595,0.13602973225850631,0.13602973226050313,0.13602973225850631,0.13602973225645595,0.13602973225850631,0.13602973226250176,0.1360297322678171,0.13602973226250176,0.13602973225850631,0.13602973226050313,0.1360297322678171,0.13602973228251494,0.1360297322678171,0.13602973226050313,0.13602973225850631,0.13602973226250176,0.1360297322678171,0.13602973226250176,0.13602973225850631,0.13602973225645595,0.13602973225850631,0.13602973226050313,0.13602973225850631,0.13602973225645595,0.13503425173283717,0.13503425173411546,0.13503425173516795,0.13503425173411546,0.13503425173283717,0.13503425173411546,0.135034251736165,0.13503425173819072,0.135034251736165,0.13503425173411546,0.13503425173516795,0.13503425173819072,0.13503425174186512,0.13503425173819072,0.13503425173516795,0.13503425173411546,0.135034251736165,0.13503425173819072,0.135034251736165,0.13503425173411546,0.13503425173283717,0.13503425173411546,0.13503425173516795,0.13503425173411546,0.13503425173283717
0.16533248794208752,0.1653324879420873,0.16533248794208708,0.1653324879420873,0.16533248794208752,0.1653324879420873,0.16533248794208708,0.16533248794208683,0.16533248794208708,0.1653324879420873,0.16533248794208708,0.16533248794208683,0.16533248794208683,0.16533248794208683,0.16533248794208708,0.1653324879420873,0.16533248794208708,0.16533248794208683,0.16533248794208708,0.1653324879420873,0.16533248794208752,0.1653324879420873,0.16533248794208708,0.1653324879420873,0.16533248794208752,0.16375749422017238,0.1637574942201719,0.16375749422017166,0.1637574942201719,0.16375749422017238,0.1637574942201719,0.16375749422017144,0.16375749422017122,0.16375749422017144,0.1637574942201719,0.16375749422017166,0.16375749422017122,0.163757494220171,0.16375749422017122,0.16375749422017166,0.1637574942201719,0.16375749422017144,0.16375749422017122,0.16375749422017144,0.16375749422017216,0.16375749422017238,0.1637574942201719,0.16375749422017166,0.16375749422017216,0.16375749422017238,0.16221388443021356,0.16221388443021223,0.1622138844302113,0.16221388443021223,0.16221388443021356,0.16221388443021223,0.16221388443021062,0.1622138844302097,0.16221388443021062,0.16221388443021223,0.1622138844302113,0.1622138844302097,0.16221388443020882,0.1622138844302097,0.1622138844302113,0.16221388443021223,0.16221388443021062,0.1622138844302097,0.16221388443021062,0.16221388443021223,0.16221388443021356,0.16221388443021223,0.1622138844302113,0.16221388443021223,0.16221388443021356,0.1607010675292527,0.16070106752924848,0.16070106752924584,0.16070106752924848,0.1607010675292527,0.16070106752924848,0.16070106752924404,0.16070106752924113,0.16070106752924404,0.16070106752924848,0.16070106752924584,0.16070106752924113,0.1607010675292378,0.16070106752924113,0.16070106752924584,0.16070106752924848,0.16070106752924404,0.16070106752924113,0.16070106752924404,0.16070106752924848,0.1607010675292527,0.16070106752924848,0.16070106752924584,0.16070106752924848,0.1607010675292527,0.15921845189227363,0.15921845189226125,0.15921845189225317,0.15921845189226125,0.15921845189227363,0.15921845189226125,0.1592184518922471,0.15921845189223774,0.1592184518922471,0.15921845189226125,0.15921845189225317,0.15921845189223774,0.15921845189222705,0.15921845189223774,0.15921845189225317,0.15921845189226125,0.1592184518922471,0.15921845189223774,0.1592184518922471,0.15921845189226125,0.15921845189227363,0.15921845189226125,0.15921845189225317,0.15921845189226125,0.15921845189227363,0.15776544666406042,0.15776544666402414,0.15776544666400005,0.15776544666402414,0.15776544666406042,0.15776544666402414,0.1577654466639804,0.1577654466639499,0.1577654466639804,0.15776544666402414,0.15776544666400005,0.1577654466639499,0.15776544666391426,0.1577654466639499,0.15776544666400005,0.15776544666402414,0.1577654466639804,0.1577654466639499,0.1577654466639804,0.15776544666402414,0.15776544666406042,0.15776544666402414,0.15776544666400005,0.15776544666402414,0.15776544666406042,0.15634146297354076,0.1563414629734381,0.15634146297336637,0.1563414629734381,0.15634146297354076,0.1563414629734381,0.15634146297330512,0.15634146297320559,0.15634146297330512,0.1563414629734381,0.15634146297336637,0.15634146297320559,0.15634146297307885,0.15634146297320559,0.15634146297336637,0.1563414629734381,0.15634146297330512,0.15634146297320559,0.15634146297330512,0.1563414629734381,0.15634146297354076,0.1563414629734381,0.15634146297336637,0.1563414629734381,0.15634146297354076,0.15494591502090443,0.154945915020627,0.15494591502041916,0.154945915020627,0.15494591502090443,0.154945915020627,0.15494591502023167,0.15494591501989924,0.15494591502023167,0.154945915020627,0.15494591502041916,0.15494591501989924,0.15494591501941152,0.15494591501989924,0.15494591502041916,0.154945915020627,0.15494591502023167,0.15494591501989924,0.15494591502023167,0.154945915020627,0.15494591502090443,0.154945915020627,0.15494591502041916,0.154945915020627,0.15494591502090443,0.15357822104724436,0.15357822104655164,0.15357822104597585,0.15357822104655164,0.15357822104724436,0.15357822104655164,0.15357822104542812,0.1535782210442996,0.15357822104542812,0.15357822104655164,0.15357822104597585,0.1535782210442996,0.15357822104221605,0.1535782210442996,0.15357822104597585,0.15357822104655164,0.15357822104542812,0.1535782210442996,0.15357822104542812,0.15357822104655164,0.15357822104724436,0.15357822104655164,0.15357822104597585,0.15357822104655164,0.15357822104724436,0.15223780419593594,0.15223780419442912,0.1522378041929792,0.15223780419442912,0.15223780419593594,0.15223780419442912,0.15223780419153202,0.15223780418777083,0.15223780419153202,0.15223780419442912,0.1522378041929792,0.15223780418777083,0.15223780417770977,0.15223780418777083,0.1522378041929792,0.15223780419442912,0.15223780419153202,0.15223780418777083,0.15223780419153202,0.15223780419442912,0.15223780419593594,0.15223780419442912,0.1522378041929792,0.15223780419442912,0.15223780419593594,0.15092409327428002,0.1509240932717657,0.15092409326887748,0.1509240932717657,0.15092409327428002,0.1509240932717657,0.15092409326590248,0.1509240932550712,0.15092409326590248,0.1509240932717657,0.15092409326887748,0.1509240932550712,0.1509240932000755,0.1509240932550712,0.15092409326887748,0.1509240932717657,0.15092409326590248,0.1509240932550712,0.15092409326590248,0.1509240932717657,0.15092409327428002,0.1509240932717657,0.15092409326887748,0.1509240932717657,0.15092409327428002,0.14963652342267722,0.14963652342039024,0.14963652341789627,0.14963652342039024,0.14963652342267722,0.14963652342039024,0.14963652341534173,0.14963652340693184,0.14963652341534173,0.14963652342039024,0.14963652341789627,0.14963652340693184,0.14963652337041938,0.14963652340693184,0.14963652341789627,0.14963652342039024,0.14963652341534173,0.14963652340693184,0.14963652341534173,0.14963652342039024,0.14963652342267722,0.14963652342039024,0.14963652341789627,0.14963652342039024,0.14963652342267722,0.14837453669710723,0.14837453669575415,0.1483745366944044,0.14837453669575415,0.14837453669710723,0.14837453669575415,0.1483745366930478,0.1483745366891312,0.1483745366930478,0.14837453669575415,0.1483745366944044,0.1483745366891312,0.14837453667471048,0.1483745366891312,0.1483745366944044,0.14837453669575415,0.1483745366930478,0.1483745366891312,0.1483745366930478,0.14837453669575415,0.14837453669710723,0.14837453669575415,0.1483745366944044,0.14837453669575415,0.14837453669710723,0.1471375825785206,0.1471375825781104,0.14713758257778725,0.1471375825781104,0.1471375825785206,0.1471375825781104,0.14713758257748571,0.1471375825769616,0.14713758257748571,0.1471375825781104,0.14713758257778725,0.1471375825769616,0.14713758257669932,0.1471375825769616,0.14713758257778725,0.1471375825781104,0.14713758257748571,0.1471375825769616,0.14713758257748571,0.1471375825781104,0.1471375825785206,0.1471375825781104,0.14713758257778725,0.1471375825781104,0.1471375825785206,0.1459251184120909,0.1459251184123436,0.14592511841269026,0.1459251184123436,0.1459251184120909,0.1459251184123436,0.1459251184130649,0.14592511841453126,0.1459251184130649,0.1459251184123436,0.14592511841269026,0.14592511841453126,0.14592511842183334,0.14592511841453126,0.14592511841269026,0.1459251184123436,0.1459251184130649,0.14592511841453126,0.1459251184130649,0.1459251184123436,0.1459251184120909,0.1459251184123436,0.14592511841269026,0.1459251184123436,0.1459251184120909,0.14473660978126016,0.14473660978186392,0.14473660978254657,0.14473660978186392,0.14473660978126016,0.14473660978186392,0.14473660978325298,0.14473660978566788,0.14473660978325298,0.14473660978186392,0.14473660978254657,0.14473660978566788,0.1447366097966736,0.14473660978566788,0.14473660978254657,0.14473660978186392,0.14473660978325298,0.14473660978566788,0.14473660978325298,0.14473660978186392,0.14473660978126016,0.14473660978186392,0.14473660978254657,0.14473660978186392,0.14473660978126016,0.14357153082258192,0.14357153082327304,0.14357153082399873,0.14357153082327304,0.14357153082258192,0.14357153082327304,0.14357153082473573,0.14357153082706045,0.14357153082473573,0.14357153082327304,0.14357153082399873,0.14357153082706045,0.14357153083681953,0.14357153082706045,0.14357153082399873,0.14357153082327304,0.14357153082473573,0.14357153082706045,0.14357153082473573,0.14357153082327304,0.14357153082258192,0.14357153082327304,0.14357153082399873,0.14357153082327304,0.14357153082258192,0.14242936448700608,0.1424293644876675,0.1424293644883204,0.1424293644876675,0.14242936448700608,0.1424293644876675,0.14242936448897162,0.14242936449086904,0.14242936448897162,0.1424293644876675,0.1424293644883204,0.14242936449086904,0.14242936449809515,0.14242936449086904,0.1424293644883204,0.1424293644876675,0.14242936448897162,0.14242936449086904,0.14242936448897162,0.1424293644876675,0.14242936448700608,0.1424293644876675,0.1424293644883204,0.1424293644876675,0.14242936448700608,0.14130960275246043,0.1413096027531211,0.14130960275375445,0.1413096027531211,0.14130960275246043,0.1413096027531211,0.1413096027543773,0.14130960275617935,0.1413096027543773,0.1413096027531211,0.14130960275375445,0.14130960275617935,0.14130960276319232,0.14130960275617935,0.14130960275375445,0.1413096027531211,0.1413096027543773,0.14130960275617935,0.1413096027543773,0.1413096027531211,0.14130960275246043,0.1413096027531211,0.14130960275375445,0.1413096027531211,0.14130960275246043,0.14021174679246268,0.14021174679321913,0.14021174679390572,0.14021174679321913,0.14021174679246268,0.14021174679321913,0.14021174679456927,0.14021174679637147,0.14021174679456927,0.14021174679321913,0.14021174679390572,0.14021174679637147,0.1402117468032405,0.14021174679637147,0.14021174679390572,0.14021174679321913,0.14021174679456927,0.14021174679637147,0.14021174679456927,0.14021174679321913,0.14021174679246268,0.14021174679321913,0.14021174679390572,0.14021174679321913,0.14021174679246268,0.13913530710510877,0.1391353071062031,0.1391353071071378,0.1391353071062031,0.13913530710510877,0.1391353071062031,0.13913530710803765,0.13913530710996594,0.13913530710803765,0.1391353071062031,0.1391353071071378,0.13913530710996594,0.13913530711385821,0.13913530710996594,0.1391353071071378,0.1391353071062031,0.13913530710803765,0.13913530710996594,0.13913530710803765,0.1391353071062031,0.13913530710510877,0.1391353071062031,0.1391353071071378,0.1391353071062031,0.13913530710510877,0.13807980360597644,0.13807980360794375,0.13807980360987043,0.13807980360794375,0.13807980360597644,0.13807980360794375,0.1380798036118055,0.13807980361694033,0.1380798036118055,0.13807980360794375,0.13807980360987043,0.13807980361694033,0.13807980363102815,0.13807980361694033,0.13807980360987043,0.13807980360794375,0.1380798036118055,0.13807980361694033,0.1380798036118055,0.13807980360794375,0.13807980360597644,0.13807980360794375,0.13807980360987043,0.13807980360794375,0.13807980360597644,0.137044765688359,0.13704476569132804,0.13704476569488364,0.13704476569132804,0.137044765688359,0.13704476569132804,0.1370447656985598,0.13704476571292867,0.1370447656985598,0.13704476569132804,0.13704476569488364,0.13704476571292867,0.13704476579214972,0.13704476571292867,0.13704476569488364,0.13704476569132804,0.1370447656985598,0.13704476571292867,0.1370447656985598,0.13704476569132804,0.137044765688359,0.13704476569132804,0.13704476569488364,0.13704476569132804,0.13704476568835885,0.13602973225584475,0.13602973225788975,0.13602973225988121,0.13602973225788975,0.13602973225584475,0.13602973225788975,0.13602973226187462,0.13602973226717624,0.13602973226187462,0.13602973225788975,0.13602973225988121,0.13602973226717624,0.13602973228183576,0.13602973226717624,0.13602973225988121,0.13602973225788975,0.13602973226187462,0.13602973226717624,0.13602973226187462,0.13602973225788975,0.13602973225584475,0.13602973225788975,0.13602973225988121,0.13602973225788975,0.13602973225584475,0.13503425173223077,0.13503425173350567,0.13503425173455538,0.13503425173350567,0.13503425173223077,0.13503425173350567,0.13503425173554995,0.1350342517375704,0.13503425173554995,0.13503425173350567,0.13503425173455538,0.1350342517375704,0.13503425174123523,0.1350342517375704,0.13503425173455552,0.13503425173350567,0.13503425173554995,0.1350342517375704,0.13503425173554995,0.13503425173350567,0.13503425173223077,0.13503425173350567,0.13503425173455552,0.13503425173350567,0.13503425173223077
