0.16533248794254277,0.16533248794254252,0.16533248794254252,0.16533248794254252,0.16533248794254277,0.16533248794254252,0.16533248794254227,0.16533248794254227,0.16533248794254227,0.16533248794254252,0.16533248794254252,0.16533248794254227,0.16533248794254202,0.16533248794254227,0.16533248794254252,0.16533248794254252,0.16533248794254227,0.16533248794254227,0.16533248794254227,0.16533248794254252,0.16533248794254277,0.16533248794254252,0.16533248794254252,0.16533248794254252,0.16533248794254277,0.16375749422061853,0.16375749422061808,0.16375749422061783,0.16375749422061808,0.16375749422061853,0.16375749422061808,0.1637574942206176,0.16375749422061736,0.1637574942206176,0.16375749422061808,0.16375749422061783,0.16375749422061736,0.16375749422061717,0.16375749422061736,0.16375749422061783,0.16375749422061808,0.1637574942206176,0.16375749422061736,0.1637574942206176,0.16375749422061808,0.16375749422061853,0.16375749422061808,0.16375749422061783,0.16375749422061808,0.16375749422061853,0.1622138844306506,0.16221388443064927,0.16221388443064833,0.16221388443064927,0.1622138844306506,0.16221388443064927,0.16221388443064766,0.16221388443064674,0.16221388443064766,0.16221388443064927,0.16221388443064833,0.16221388443064674,0.16221388443064583,0.16221388443064674,0.16221388443064833,0.16221388443064927,0.16221388443064766,0.16221388443064674,0.16221388443064766,0.16221388443064927,0.1622138844306506,0.16221388443064927,0.16221388443064833,0.16221388443064927,0.1622138844306506,0.1607010675296808,0.16070106752967658,0.16070106752967392,0.16070106752967658,0.1607010675296808,0.16070106752967658,0.16070106752967214,0.16070106752966923,0.16070106752967214,0.16070106752967658,0.16070106752967392,0.16070106752966923,0.1607010675296659,0.16070106752966923,0.16070106752967392,0.16070106752967658,0.16070106752967214,0.16070106752966923,0.16070106752967214,0.16070106752967658,0.1607010675296808,0.16070106752967658,0.16070106752967392,0.16070106752967658,0.1607010675296808,0.15921845189269276,0.15921845189268033,0.15921845189267253,0.15921845189268033,0.15921845189269276,0.15921845189268033,0.15921845189266642,0.15921845189265682,0.15921845189266642,0.15921845189268033,0.15921845189267253,0.15921845189265682,0.15921845189264636,0.15921845189265682,0.15921845189267253,0.15921845189268033,0.15921845189266642,0.15921845189265682,0.15921845189266642,0.15921845189268033,0.15921845189269276,0.15921845189268033,0.15921845189267253,0.15921845189268033,0.15921845189269276,0.15776544666447032,0.15776544666443446,0.15776544666441034,0.15776544666443446,0.15776544666447032,0.15776544666443446,0.1577654466643909,0.15776544666436063,0.1577654466643909,0.15776544666443446,0.15776544666441034,0.15776544666436063,0.1577654466643252,0.15776544666436063,0.15776544666441034,0.15776544666443446,0.1577654466643909,0.15776544666436063,0.1577654466643909,0.15776544666443446,0.15776544666447032,0.15776544666443446,0.15776544666441034,0.15776544666443446,0.15776544666447032,0.15634146297394141,0.15634146297383938,0.15634146297376808,0.15634146297383938,0.15634146297394141,0.15634146297383938,0.15634146297370702,0.1563414629736081,0.15634146297370702,0.15634146297383938,0.15634146297376808,0.1563414629736081,0.156341462973482,0.1563414629736081,0.15634146297376808,0.15634146297383938,0.15634146297370702,0.1563414629736081,0.15634146297370702,0.15634146297383938,0.15634146297394141,0.15634146297383938,0.15634146297376808,0.15634146297383938,0.15634146297394141,0.15494591502129484,0.15494591502101882,0.15494591502081204,0.15494591502101882,0.15494591502129484,0.15494591502101882,0.15494591502062552,0.15494591502029498,0.15494591502062552,0.15494591502101882,0.15494591502081204,0.15494591502029498,0.1549459150198099,0.15494591502029498,0.15494591502081204,0.15494591502101882,0.15494591502062552,0.15494591502029498,0.15494591502062552,0.15494591502101882,0.15494591502129484,0.15494591502101882,0.15494591502081204,0.15494591502101882,0.15494591502129484,0.15357822104762134,0.15357822104693244,0.15357822104635965,0.15357822104693244,0.15357822104762134,0.15357822104693244,0.15357822104581498,0.15357822104469224,0.15357822104581498,0.15357822104693244,0.15357822104635965,0.15357822104469224,0.15357822104261934,0.15357822104469224,0.15357822104635965,0.15357822104693244,0.15357822104581498,0.15357822104469224,0.15357822104581498,0.15357822104693244,0.15357822104762134,0.15357822104693244,0.15357822104635965,0.15357822104693244,0.15357822104762134,0.15223780419629182,0.15223780419479327,0.15223780419335123,0.15223780419479327,0.15223780419629182,0.15223780419479327,0.15223780419191174,0.1522378041881704,0.15223780419191174,0.15223780419479327,0.15223780419335123,0.1522378041881704,0.15223780417816035,0.1522378041881704,0.15223780419335123,0.15223780419479327,0.15223780419191174,0.1522378041881704,0.15223780419191174,0.15223780419479327,0.15223780419629182,0.15223780419479327,0.15223780419335123,0.15223780419479327,0.15223780419629182,0.15092409327459738,0.15092409327209752,0.1509240932692255,0.15092409327209752,0.15092409327459738,0.15092409327209752,0.15092409326626707,0.15092409325549366,0.15092409326626707,0.15092409327209752,0.1509240932692255,0.15092409325549366,0.15092409320078679,0.15092409325549366,0.1509240932692255,0.15092409327209752,0.15092409326626707,0.15092409325549366,0.15092409326626707,0.15092409327209752,0.15092409327459738,0.15092409327209752,0.1509240932692255,0.15092409327209752,0.15092409327459738,0.1496365234229257,0.14963652342065364,0.14963652341817665,0.14963652342065364,0.1496365234229257,0.14963652342065364,0.1496365234156397,0.14963652340729014,0.1496365234156397,0.14963652342065364,0.14963652341817665,0.14963652340729014,0.14963652337110028,0.14963652340729014,0.14963652341817665,0.14963652342065364,0.1496365234156397,0.14963652340729014,0.1496365234156397,0.14963652342065364,0.1496365234229257,0.14963652342065364,0.14963652341817665,0.14963652342065364,0.1496365234229257,0.14837453669725478,0.14837453669591077,0.14837453669457082,0.14837453669591077,0.14837453669725478,0.14837453669591077,0.14837453669322404,0.14837453668933934,0.14837453669322404,0.14837453669591077,0.14837453669457082,0.14837453668933934,0.14837453667505426,0.14837453668933934,0.14837453669457082,0.14837453669591077,0.14837453669322404,0.14837453668933934,0.14837453669322404,0.14837453669591077,0.14837453669725478,0.14837453669591077,0.14837453669457082,0.14837453669591077,0.14837453669725478,0.14713758257854767,0.14713758257813786,0.14713758257781467,0.14713758257813786,0.14713758257854767,0.14713758257813786,0.14713758257751297,0.14713758257698487,0.14713758257751297,0.14713758257813786,0.14713758257781467,0.14713758257698487,0.1471375825766846,0.14713758257698487,0.14713758257781467,0.14713758257813786,0.14713758257751297,0.14713758257698487,0.14713758257751297,0.14713758257813786,0.14713758257854767,0.14713758257813786,0.14713758257781467,0.14713758257813786,0.14713758257854767,0.1459251184119942,0.1459251184122412,0.1459251184125813,0.1459251184122412,0.1459251184119942,0.1459251184122412,0.14592511841294917,0.14592511841439273,0.14592511841294917,0.1459251184122412,0.1459251184125813,0.14592511841439273,0.1459251184216223,0.14592511841439273,0.1459251184125813,0.1459251184122412,0.14592511841294917,0.14592511841439273,0.14592511841294917,0.1459251184122412,0.1459251184119942,0.1459251184122412,0.1459251184125813,0.1459251184122412,0.1459251184119942,0.14473660978105,0.14473660978164432,0.14473660978231653,0.14473660978164432,0.14473660978105,0.14473660978164432,0.1447366097830123,0.14473660978539124,0.1447366097830123,0.14473660978164432,0.14473660978231653,0.14473660978539124,0.14473660979625888,0.14473660978539124,0.14473660978231653,0.14473660978164432,0.1447366097830123,0.14473660978539124,0.1447366097830123,0.14473660978164432,0.14473660978105,0.14473660978164432,0.14473660978231653,0.14473660978164432,0.14473660978105,0.14357153082227597,0.14357153082295734,0.1435715308236726,0.14357153082295734,0.14357153082227597,0.14357153082295734,0.143571530824399,0.1435715308266888,0.143571530824399,0.14357153082295734,0.1435715308236726,0.1435715308266888,0.1435715308362932,0.1435715308266888,0.1435715308236726,0.14357153082295734,0.143571530824399,0.1435715308266888,0.143571530824399,0.14357153082295734,0.14357153082227597,0.14357153082295734,0.1435715308236726,0.14357153082295734,0.14357153082227597,0.14242936448662324,0.14242936448727697,0.14242936448792198,0.14242936448727697,0.14242936448662324,0.14242936448727697,0.14242936448856547,0.1424293644904406,0.14242936448856547,0.14242936448727697,0.14242936448792198,0.1424293644904406,0.1424293644975533,0.1424293644904406,0.14242936448792198,0.14242936448727697,0.14242936448856547,0.1424293644904406,0.14242936448856547,0.14242936448727697,0.14242936448662324,0.14242936448727697,0.14242936448792198,0.14242936448727697,0.14242936448662324,0.1413096027520157,0.1413096027526703,0.14130960275329757,0.1413096027526703,0.1413096027520157,0.1413096027526703,0.1413096027539145,0.14130960275569926,0.1413096027539145,0.1413096027526703,0.14130960275329757,0.14130960275569926,0.1413096027626634,0.14130960275569926,0.14130960275329757,0.1413096027526703,0.1413096027539145,0.14130960275569926,0.1413096027539145,0.1413096027526703,0.1413096027520157,0.1413096027526703,0.14130960275329757,0.1413096027526703,0.1413096027520157,0.1402117467919678,0.1402117467927194,0.14021174679340118,0.1402117467927194,0.1402117467919678,0.1402117467927194,0.1402117467940599,0.14021174679584786,0.1402117467940599,0.1402117467927194,0.14021174679340118,0.14021174679584786,0.14021174680264273,0.14021174679584786,0.14021174679340118,0.1402117467927194,0.1402117467940599,0.14021174679584786,0.1402117467940599,0.1402117467927194,0.1402117467919678,0.1402117467927194,0.14021174679340118,0.1402117467927194,0.1402117467919678,0.13913530710457325,0.1391353071056631,0.13913530710659422,0.1391353071056631,0.13913530710457325,0.1391353071056631,0.13913530710749028,0.1391353071094107,0.13913530710749028,0.1391353071056631,0.13913530710659422,0.1391353071094107,0.13913530711328537,0.1391353071094107,0.13913530710659422,0.1391353071056631,0.13913530710749028,0.1391353071094107,0.13913530710749028,0.1391353071056631,0.13913530710457325,0.1391353071056631,0.13913530710659422,0.1391353071056631,0.13913530710457325,0.13807980360540834,0.13807980360736996,0.1380798036092912,0.13807980360736996,0.13807980360540834,0.13807980360736996,0.13807980361122102,0.13807980361634203,0.13807980361122102,0.1380798036073701,0.1380798036092912,0.13807980361634203,0.13807980363039235,0.13807980361634187,0.1380798036092912,0.13807980360736996,0.13807980361122102,0.13807980361634187,0.13807980361122102,0.13807980360736996,0.13807980360540834,0.1380798036073701,0.1380798036092912,0.13807980360736996,0.13807980360540834,0.1370447656877694,0.13704476569073085,0.13704476569427715,0.13704476569073085,0.1370447656877694,0.13704476569073085,0.1370447656979439,0.1370447657122761,0.1370447656979439,0.13704476569073085,0.13704476569427715,0.1370447657122761,0.13704476579129315,0.1370447657122761,0.13704476569427715,0.13704476569073085,0.1370447656979439,0.1370447657122761,0.1370447656979439,0.13704476569073085,0.1370447656877694,0.13704476569073085,0.13704476569427715,0.13704476569073085,0.1370447656877694,0.1360297322552494,0.13602973225728898,0.13602973225927556,0.13602973225728898,0.1360297322552494,0.13602973225728898,0.13602973226126375,0.1360297322665518,0.13602973226126375,0.13602973225728898,0.13602973225927556,0.1360297322665518,0.13602973228117418,0.1360297322665518,0.13602973225927556,0.13602973225728898,0.13602973226126375,0.1360297322665518,0.13602973226126375,0.13602973225728898,0.1360297322552494,0.13602973225728898,0.13602973225927556,0.13602973225728898,0.1360297322552494,0.13503425173164008,0.13503425173291178,0.13503425173395886,0.13503425173291178,0.13503425173164008,0.13503425173291178,0.13503425173495065,0.13503425173696612,0.13503425173495082,0.13503425173291178,0.13503425173395886,0.13503425173696612,0.13503425174062164,0.13503425173696612,0.13503425173395886,0.13503425173291178,0.13503425173495082,0.13503425173696612,0.13503425173495082,0.13503425173291178,0.13503425173164008,0.13503425173291178,0.13503425173395886,0.13503425173291178,0.13503425173164008
