0.1653324879438395,0.1653324879438395,0.16533248794383926,0.1653324879438395,0.1653324879438395,0.1653324879438395,0.16533248794383926,0.165332487943839,0.16533248794383926,0.1653324879438395,0.16533248794383926,0.165332487943839,0.165332487943839,0.165332487943839,0.16533248794383926,0.1653324879438395,0.16533248794383926,0.165332487943839,0.16533248794383926,0.1653324879438395,0.1653324879438395,0.1653324879438395,0.16533248794383926,0.1653324879438395,0.1653324879438395,0.16375749422188945,0.163757494221889,0.1637574942218888,0.163757494221889,0.16375749422188945,0.163757494221889,0.16375749422188854,0.1637574942218881,0.16375749422188854,0.163757494221889,0.1637574942218888,0.1637574942218881,0.16375749422188784,0.1637574942218881,0.16375749422188854,0.163757494221889,0.16375749422188854,0.1637574942218881,0.16375749422188854,0.163757494221889,0.16375749422188945,0.163757494221889,0.16375749422188854,0.163757494221889,0.16375749422188945,0.16221388443189552,0.16221388443189416,0.16221388443189322,0.16221388443189416,0.16221388443189552,0.16221388443189416,0.16221388443189258,0.16221388443189189,0.1622138844318928,0.16221388443189416,0.16221388443189322,0.16221388443189189,0.16221388443189075,0.16221388443189189,0.16221388443189322,0.16221388443189416,0.1622138844318928,0.16221388443189189,0.1622138844318928,0.16221388443189416,0.16221388443189552,0.16221388443189416,0.16221388443189322,0.16221388443189416,0.16221388443189552,0.16070106753089997,0.16070106753089597,0.1607010675308933,0.16070106753089597,0.16070106753089997,0.16070106753089597,0.1607010675308915,0.16070106753088864,0.1607010675308915,0.16070106753089597,0.1607010675308933,0.16070106753088864,0.16070106753088553,0.16070106753088864,0.1607010675308933,0.16070106753089597,0.1607010675308915,0.16070106753088864,0.1607010675308915,0.16070106753089597,0.16070106753089997,0.16070106753089597,0.1607010675308933,0.16070106753089597,0.16070106753089997,0.15921845189388648,0.15921845189387432,0.15921845189386646,0.15921845189387454,0.15921845189388648,0.15921845189387432,0.1592184518938606,0.15921845189385125,0.1592184518938606,0.15921845189387454,0.15921845189386646,0.15921845189385125,0.15921845189384098,0.15921845189385125,0.15921845189386646,0.15921845189387454,0.1592184518938606,0.15921845189385125,0.1592184518938606,0.15921845189387454,0.15921845189388648,0.15921845189387454,0.15921845189386646,0.15921845189387454,0.15921845189388648,0.1577654466656385,0.15776544666560308,0.1577654466655794,0.15776544666560308,0.1577654466656385,0.15776544666560308,0.1577654466655602,0.15776544666553033,0.1577654466655602,0.15776544666560308,0.1577654466655794,0.15776544666553033,0.15776544666549555,0.15776544666553033,0.1577654466655794,0.15776544666560308,0.1577654466655602,0.15776544666553033,0.1577654466655602,0.15776544666560308,0.1577654466656385,0.15776544666560308,0.1577654466655794,0.15776544666560308,0.1577654466656385,0.15634146297508314,0.15634146297498258,0.1563414629749123,0.15634146297498258,0.15634146297508314,0.15634146297498258,0.1563414629748523,0.15634146297475485,0.1563414629748523,0.15634146297498258,0.1563414629749123,0.15634146297475485,0.15634146297463064,0.15634146297475485,0.1563414629749123,0.15634146297498258,0.1563414629748523,0.15634146297475485,0.1563414629748523,0.15634146297498258,0.15634146297508314,0.15634146297498258,0.1563414629749123,0.15634146297498258,0.15634146297508314,0.154945915022407,0.15494591502213528,0.15494591502193178,0.15494591502213528,0.154945915022407,0.15494591502213528,0.15494591502174793,0.15494591502142233,0.15494591502174793,0.15494591502213528,0.15494591502193178,0.15494591502142233,0.1549459150209444,0.15494591502142233,0.15494591502193178,0.15494591502213528,0.15494591502174793,0.15494591502142233,0.15494591502174793,0.15494591502213528,0.154945915022407,0.15494591502213528,0.15494591502193178,0.15494591502213528,0.154945915022407,0.15357822104869545,0.1535782210480172,0.15357822104745322,0.1535782210480172,0.15357822104869545,0.1535782210480172,0.1535782210469168,0.15357822104581093,0.1535782210469168,0.1535782210480172,0.15357822104745322,0.15357822104581093,0.15357822104376836,0.15357822104581093,0.15357822104745322,0.1535782210480172,0.1535782210469168,0.15357822104581093,0.1535782210469168,0.1535782210480172,0.15357822104869545,0.1535782210480172,0.15357822104745322,0.1535782210480172,0.15357822104869545,0.15223780419730593,0.15223780419583102,0.1522378041944114,0.15223780419583102,0.15223780419730593,0.15223780419583102,0.15223780419299418,0.15223780418930874,0.15223780419299418,0.15223780419583102,0.1522378041944114,0.15223780418930874,0.15223780417944352,0.15223780418930874,0.1522378041944114,0.15223780419583102,0.15223780419299418,0.15223780418930874,0.15223780419299418,0.15223780419583102,0.15223780419730593,0.15223780419583102,0.1522378041944114,0.15223780419583102,0.15223780419730593,0.15092409327550219,0.1509240932730434,0.15092409327021752,0.1509240932730434,0.15092409327550219,0.1509240932730434,0.15092409326730616,0.15092409325669692,0.15092409326730616,0.1509240932730434,0.15092409327021752,0.15092409325669692,0.15092409320273564,0.15092409325669692,0.15092409327021752,0.1509240932730434,0.15092409326730616,0.15092409325669692,0.15092409326730616,0.1509240932730434,0.15092409327550219,0.1509240932730434,0.15092409327021752,0.1509240932730434,0.15092409327550219,0.14963652342363473,0.14963652342140524,0.1496365234189763,0.14963652342140524,0.14963652342363473,0.14963652342140524,0.1496365234164889,0.14963652340831082,0.1496365234164889,0.14963652342140524,0.1496365234189763,0.14963652340831082,0.14963652337291036,0.14963652340831082,0.1496365234189763,0.14963652342140524,0.1496365234164889,0.14963652340831082,0.1496365234164889,0.14963652342140524,0.14963652342363473,0.14963652342140524,0.1496365234189763,0.14963652342140524,0.14963652342363473,0.1483745366976777,0.14837453669635925,0.14837453669504694,0.14837453669635925,0.1483745366976777,0.14837453669635925,0.1483745366937283,0.1483745366899348,0.1483745366937283,0.14837453669635925,0.14837453669504694,0.1483745366899348,0.14837453667604394,0.1483745366899348,0.14837453669504694,0.14837453669635925,0.1483745366937283,0.1483745366899348,0.1483745366937283,0.14837453669635925,0.1483745366976777,0.14837453669635925,0.14837453669504694,0.14837453669635925,0.1483745366976777,0.14713758257862725,0.1471375825782196,0.14713758257789658,0.1471375825782196,0.14713758257862725,0.1471375825782196,0.14713758257759468,0.14713758257705642,0.14713758257759468,0.1471375825782196,0.14713758257789658,0.14713758257705642,0.1471375825766239,0.14713758257705642,0.14713758257789658,0.1471375825782196,0.14713758257759468,0.14713758257705642,0.14713758257759468,0.1471375825782196,0.14713758257862725,0.1471375825782196,0.14713758257789658,0.1471375825782196,0.14713758257862725,0.1459251184117218,0.14592511841195252,0.14592511841227465,0.14592511841195252,0.1459251184117218,0.14592511841195252,0.14592511841262368,0.14592511841400294,0.14592511841262368,0.14592511841195252,0.14592511841227465,0.14592511841400294,0.14592511842091577,0.14592511841400294,0.14592511841227465,0.14592511841195252,0.14592511841262368,0.14592511841400294,0.14592511841262368,0.14592511841195252,0.1459251184117218,0.14592511841195252,0.14592511841227465,0.14592511841195252,0.1459251184117218,0.14473660978045338,0.1447366097810212,0.1447366097816639,0.1447366097810212,0.14473660978045338,0.1447366097810212,0.14473660978232927,0.14473660978460645,0.14473660978232927,0.1447366097810212,0.1447366097816639,0.14473660978460645,0.1447366097950316,0.14473660978460645,0.1447366097816639,0.1447366097810212,0.14473660978232927,0.14473660978460645,0.14473660978232927,0.1447366097810212,0.14473660978045338,0.1447366097810212,0.1447366097816639,0.1447366097810212,0.14473660978045338,0.14357153082140586,0.14357153082205934,0.14357153082274465,0.14357153082205934,0.14357153082140586,0.14357153082205934,0.14357153082344057,0.14357153082563082,0.14357153082344057,0.14357153082205934,0.14357153082274465,0.14357153082563082,0.1435715308347785,0.14357153082563082,0.14357153082274465,0.14357153082205934,0.14357153082344057,0.14357153082563082,0.14357153082344057,0.14357153082205934,0.14357153082140586,0.14357153082205934,0.14357153082274465,0.14357153082205934,0.14357153082140586,0.14242936448553337,0.1424293644861646,0.14242936448678747,0.1424293644861646,0.14242936448553337,0.1424293644861646,0.14242936448740884,0.14242936448922056,0.14242936448740884,0.1424293644861646,0.14242936448678747,0.14242936448922056,0.14242936449612875,0.14242936448922056,0.14242936448678747,0.1424293644861646,0.14242936448740884,0.14242936448922056,0.14242936448740884,0.1424293644861646,0.14242936448553337,0.1424293644861646,0.14242936448678747,0.1424293644861646,0.14242936448553337,0.14130960275074886,0.14130960275138582,0.141309602751996,0.14130960275138582,0.14130960275074886,0.14130960275138582,0.1413096027525958,0.1413096027543309,0.1413096027525958,0.14130960275138582,0.141309602751996,0.1413096027543309,0.1413096027611102,0.1413096027543309,0.141309602751996,0.14130960275138582,0.1413096027525958,0.1413096027543309,0.1413096027525958,0.14130960275138582,0.14130960275074886,0.14130960275138582,0.141309602751996,0.14130960275138582,0.14130960275074886,0.14021174679055748,0.14021174679129472,0.1402117467919628,0.14021174679129472,0.14021174679055748,0.14021174679129472,0.14021174679260798,0.1402117467943556,0.14021174679260798,0.14021174679129472,0.1402117467919628,0.1402117467943556,0.1402117468009878,0.1402117467943556,0.1402117467919628,0.14021174679129472,0.14021174679260798,0.1402117467943556,0.14021174679260798,0.14021174679129472,0.14021174679055748,0.14021174679129472,0.1402117467919628,0.14021174679129472,0.14021174679055748,0.13913530710304636,0.1391353071041239,0.13913530710504426,0.1391353071041239,0.13913530710304636,0.1391353071041239,0.13913530710592983,0.13913530710782734,0.13913530710592983,0.1391353071041239,0.13913530710504426,0.13913530710782734,0.13913530711165192,0.13913530710782734,0.13913530710504426,0.1391353071041239,0.13913530710592983,0.13913530710782734,0.13913530710592983,0.1391353071041239,0.13913530710304636,0.1391353071041239,0.13913530710504426,0.1391353071041239,0.13913530710304636,0.13807980360378846,0.13807980360573394,0.13807980360763972,0.13807980360573394,0.13807980360378846,0.13807980360573394,0.13807980360955402,0.13807980361463518,0.13807980360955402,0.13807980360573394,0.13807980360763972,0.13807980361463518,0.13807980362857897,0.13807980361463518,0.13807980360763972,0.13807980360573394,0.13807980360955402,0.13807980361463518,0.13807980360955402,0.13807980360573394,0.13807980360378846,0.13807980360573394,0.13807980360763972,0.13807980360573394,0.13807980360378846,0.13704476568608812,0.1370447656890272,0.1370447656925474,0.1370447656890272,0.13704476568608812,0.1370447656890272,0.13704476569618693,0.13704476571041438,0.13704476569618693,0.1370447656890272,0.1370447656925474,0.13704476571041438,0.13704476578888103,0.13704476571041438,0.1370447656925474,0.1370447656890272,0.13704476569618693,0.13704476571041438,0.13704476569618693,0.1370447656890272,0.13704476568608812,0.1370447656890272,0.1370447656925474,0.1370447656890272,0.13704476568608812,0.13602973225355122,0.13602973225557574,0.1360297322575477,0.13602973225557574,0.13602973225355122,0.13602973225557574,0.13602973225952125,0.1360297322647707,0.13602973225952125,0.13602973225557574,0.1360297322575477,0.1360297322647707,0.13602973227928666,0.1360297322647707,0.1360297322575477,0.13602973225557574,0.13602973225952125,0.1360297322647707,0.13602973225952125,0.13602973225557574,0.13602973225355122,0.13602973225557574,0.1360297322575477,0.13602973225557574,0.13602973225355122,0.13503425172995542,0.13503425173121775,0.13503425173225708,0.13503425173121775,0.13503425172995542,0.13503425173121775,0.1350342517332417,0.1350342517352424,0.1350342517332417,0.13503425173121775,0.13503425173225708,0.1350342517352424,0.13503425173887118,0.1350342517352424,0.13503425173225708,0.13503425173121775,0.1350342517332417,0.1350342517352424,0.1350342517332417,0.13503425173121775,0.13503425172995542,0.13503425173121775,0.13503425173225708,0.13503425173121775,0.13503425172995542
