0.16533248794425057,0.16533248794425034,0.16533248794425034,0.16533248794425034,0.16533248794425057,0.16533248794425034,0.16533248794425012,0.16533248794425012,0.16533248794425012,0.16533248794425034,0.16533248794425034,0.16533248794425012,0.16533248794424987,0.16533248794425012,0.16533248794425034,0.16533248794425034,0.16533248794425012,0.16533248794425012,0.16533248794425012,0.16533248794425034,0.16533248794425057,0.16533248794425034,0.16533248794425034,0.16533248794425034,0.16533248794425057,0.16375749422229213,0.1637574942222917,0.16375749422229144,0.1637574942222917,0.16375749422229213,0.1637574942222917,0.16375749422229122,0.163757494222291,0.16375749422229122,0.1637574942222917,0.16375749422229144,0.163757494222291,0.16375749422229052,0.163757494222291,0.16375749422229144,0.1637574942222917,0.16375749422229122,0.163757494222291,0.16375749422229122,0.1637574942222917,0.16375749422229213,0.1637574942222917,0.16375749422229144,0.1637574942222917,0.16375749422229213,0.16221388443228993,0.1622138844322886,0.16221388443228787,0.1622138844322886,0.16221388443228993,0.1622138844322886,0.1622138844322872,0.16221388443228632,0.1622138844322872,0.1622138844322886,0.16221388443228787,0.16221388443228632,0.1622138844322854,0.16221388443228632,0.16221388443228787,0.1622138844322886,0.1622138844322872,0.16221388443228632,0.1622138844322872,0.1622138844322886,0.16221388443228993,0.1622138844322886,0.16221388443228787,0.1622138844322886,0.16221388443228993,0.1607010675312865,0.1607010675312823,0.16070106753127983,0.1607010675312823,0.1607010675312865,0.1607010675312823,0.16070106753127808,0.1607010675312752,0.16070106753127808,0.1607010675312823,0.16070106753127983,0.1607010675312752,0.16070106753127208,0.1607010675312752,0.16070106753127983,0.1607010675312823,0.16070106753127808,0.1607010675312752,0.16070106753127808,0.1607010675312823,0.1607010675312865,0.1607010675312823,0.16070106753127983,0.1607010675312823,0.1607010675312865,0.1592184518942649,0.1592184518942529,0.15921845189424508,0.1592184518942529,0.1592184518942649,0.1592184518942529,0.159218451894239,0.1592184518942298,0.159218451894239,0.1592184518942529,0.15921845189424508,0.1592184518942298,0.1592184518942196,0.1592184518942298,0.15921845189424508,0.1592184518942529,0.159218451894239,0.1592184518942298,0.159218451894239,0.1592184518942529,0.1592184518942649,0.1592184518942529,0.15921845189424508,0.1592184518942529,0.1592184518942649,0.1577654466660089,0.15776544666597347,0.15776544666595002,0.15776544666597347,0.1577654466660089,0.15776544666597347,0.1577654466659308,0.15776544666590114,0.1577654466659308,0.15776544666597347,0.15776544666595002,0.15776544666590114,0.1577654466658666,0.15776544666590114,0.15776544666595002,0.15776544666597347,0.1577654466659308,0.15776544666590114,0.1577654466659308,0.15776544666597347,0.1577654466660089,0.15776544666597347,0.15776544666595002,0.15776544666597347,0.1577654466660089,0.15634146297544513,0.15634146297534493,0.1563414629752751,0.15634146297534493,0.15634146297544513,0.15634146297534493,0.15634146297521528,0.15634146297511825,0.15634146297521528,0.15634146297534493,0.1563414629752751,0.15634146297511825,0.1563414629749947,0.15634146297511825,0.1563414629752751,0.15634146297534493,0.15634146297521528,0.15634146297511825,0.15634146297521528,0.15634146297534493,0.15634146297544513,0.15634146297534493,0.1563414629752751,0.15634146297534493,0.15634146297544513,0.15494591502275967,0.1549459150224892,0.15494591502228672,0.1549459150224892,0.15494591502275967,0.1549459150224892,0.15494591502210373,0.1549459150217797,0.15494591502210373,0.1549459150224892,0.15494591502228672,0.1549459150217797,0.15494591502130406,0.1549459150217797,0.15494591502228672,0.1549459150224892,0.15494591502210373,0.1549459150217797,0.15494591502210373,0.1549459150224892,0.15494591502275967,0.1549459150224892,0.15494591502228672,0.1549459150224892,0.15494591502275967,0.1535782210490361,0.15357822104836127,0.1535782210477999,0.15357822104836127,0.1535782210490361,0.15357822104836127,0.15357822104726626,0.1535782210461656,0.15357822104726626,0.15357822104836127,0.1535782210477999,0.1535782210461656,0.15357822104413268,0.1535782210461656,0.1535782210477999,0.15357822104836127,0.15357822104726626,0.1535782210461656,0.15357822104726626,0.15357822104836127,0.1535782210490361,0.15357822104836127,0.1535782210477999,0.15357822104836127,0.1535782210490361,0.15223780419762736,0.15223780419616012,0.1522378041947474,0.15223780419616012,0.15223780419762736,0.15223780419616012,0.15223780419333724,0.15223780418966953,0.15223780419333724,0.15223780419616012,0.1522378041947474,0.15223780418966953,0.15223780417985042,0.15223780418966953,0.1522378041947474,0.15223780419616012,0.15223780419333724,0.15223780418966953,0.15223780419333724,0.15223780419616012,0.15223780419762736,0.15223780419616012,0.1522378041947474,0.15223780419616012,0.15223780419762736,0.15092409327578904,0.1509240932733434,0.150924093270532,0.15092409327334358,0.15092409327578904,0.1509240932733434,0.15092409326763567,0.1509240932570785,0.15092409326763567,0.15092409327334358,0.150924093270532,0.1509240932570785,0.15092409320338987,0.1509240932570785,0.150924093270532,0.15092409327334358,0.15092409326763567,0.1509240932570785,0.15092409326763567,0.15092409327334358,0.15092409327578904,0.15092409327334358,0.150924093270532,0.15092409327334358,0.15092409327578904,0.14963652342385994,0.14963652342164388,0.14963652341923003,0.14963652342164388,0.14963652342385994,0.14963652342164388,0.14963652341675834,0.14963652340863415,0.14963652341675834,0.14963652342164388,0.14963652341923003,0.14963652340863415,0.1496365233734706,0.14963652340863415,0.14963652341923003,0.14963652342164388,0.14963652341675834,0.14963652340863415,0.14963652341675834,0.14963652342164388,0.14963652342385994,0.14963652342164388,0.14963652341923003,0.14963652342164388,0.14963652342385994,0.14837453669781223,0.14837453669650197,0.14837453669519837,0.14837453669650197,0.14837453669781223,0.14837453669650197,0.1483745366938888,0.14837453669012424,0.1483745366938888,0.14837453669650197,0.14837453669519837,0.14837453669012424,0.14837453667637235,0.14837453669012424,0.14837453669519837,0.14837453669650197,0.1483745366938888,0.14837453669012424,0.1483745366938888,0.14837453669650197,0.14837453669781223,0.14837453669650197,0.14837453669519837,0.14837453669650197,0.14837453669781223,0.1471375825786532,0.1471375825782463,0.1471375825779235,0.1471375825782463,0.1471375825786532,0.1471375825782463,0.14713758257762177,0.1471375825770806,0.14713758257762177,0.1471375825782463,0.1471375825779235,0.1471375825770806,0.147137582576633,0.1471375825770806,0.1471375825779235,0.1471375825782463,0.14713758257762177,0.1471375825770806,0.14713758257762177,0.1471375825782463,0.1471375825786532,0.1471375825782463,0.1471375825779235,0.1471375825782463,0.1471375825786532,0.14592511841163613,0.1459251184118621,0.14592511841217834,0.14592511841186193,0.14592511841163613,0.1459251184118621,0.14592511841252145,0.1459251184138808,0.14592511841252145,0.1459251184118621,0.14592511841217834,0.1459251184138808,0.14592511842072842,0.1459251184138808,0.14592511841217834,0.14592511841186193,0.14592511841252145,0.1459251184138808,0.14592511841252145,0.14592511841186193,0.14592511841163613,0.1459251184118621,0.14592511841217834,0.14592511841186193,0.14592511841163613,0.14473660978026487,0.1447366097808243,0.14473660978145775,0.1447366097808243,0.14473660978026487,0.1447366097808243,0.14473660978211353,0.14473660978435843,0.14473660978211353,0.1447366097808243,0.14473660978145775,0.14473660978435843,0.1447366097945851,0.14473660978435843,0.14473660978145775,0.1447366097808243,0.14473660978211353,0.14473660978435843,0.14473660978211353,0.1447366097808243,0.14473660978026487,0.1447366097808243,0.14473660978145775,0.1447366097808243,0.14473660978026487,0.1435715308211304,0.14357153082177512,0.14357153082245086,0.14357153082177512,0.1435715308211304,0.14357153082177512,0.14357153082313717,0.1435715308252958,0.14357153082313717,0.14357153082177512,0.14357153082245086,0.1435715308252958,0.1435715308343434,0.1435715308252958,0.14357153082245086,0.14357153082177512,0.14357153082313717,0.1435715308252958,0.14357153082313717,0.14357153082177512,0.1435715308211304,0.14357153082177512,0.14357153082245086,0.14357153082177512,0.1435715308211304,0.14242936448518778,0.142429364485812,0.14242936448642782,0.142429364485812,0.14242936448518778,0.142429364485812,0.1424293644870421,0.1424293644888337,0.1424293644870421,0.142429364485812,0.14242936448642782,0.1424293644888337,0.14242936449563873,0.1424293644888337,0.14242936448642782,0.142429364485812,0.1424293644870421,0.1424293644888337,0.1424293644870421,0.142429364485812,0.14242936448518778,0.142429364485812,0.14242936448642782,0.142429364485812,0.14242936448518778,0.14130960275034704,0.14130960275097845,0.14130960275158302,0.14130960275097845,0.14130960275034704,0.14130960275097845,0.14130960275217755,0.1413096027538969,0.14130960275217755,0.14130960275097845,0.14130960275158302,0.1413096027538969,0.14130960276059232,0.1413096027538969,0.14130960275158302,0.14130960275097845,0.14130960275217755,0.1413096027538969,0.14130960275217755,0.14130960275097845,0.14130960275034704,0.14130960275097845,0.14130960275158302,0.14130960275097845,0.14130960275034704,0.14021174679010998,0.1402117467908429,0.14021174679150644,0.1402117467908429,0.14021174679010998,0.1402117467908429,0.14021174679214743,0.1402117467938822,0.14021174679214743,0.1402117467908429,0.14021174679150644,0.1402117467938822,0.14021174680045614,0.1402117467938822,0.14021174679150644,0.1402117467908429,0.14021174679214743,0.1402117467938822,0.14021174679214743,0.1402117467908429,0.14021174679010998,0.1402117467908429,0.14021174679150644,0.1402117467908429,0.14021174679010998,0.13913530710256175,0.1391353071036353,0.1391353071045522,0.1391353071036353,0.13913530710256175,0.1391353071036353,0.13913530710543465,0.13913530710732472,0.13913530710543465,0.1391353071036353,0.1391353071045522,0.13913530710732472,0.1391353071111333,0.13913530710732472,0.1391353071045522,0.1391353071036353,0.13913530710543465,0.13913530710732472,0.13913530710543465,0.1391353071036353,0.13913530710256175,0.1391353071036353,0.1391353071045522,0.1391353071036353,0.13913530710256175,0.13807980360327435,0.1380798036052147,0.13807980360711553,0.1380798036052147,0.13807980360327435,0.1380798036052147,0.13807980360902483,0.1380798036140933,0.13807980360902483,0.1380798036052147,0.13807980360711553,0.1380798036140933,0.13807980362800315,0.1380798036140933,0.13807980360711553,0.1380798036052147,0.13807980360902483,0.1380798036140933,0.13807980360902483,0.1380798036052147,0.13807980360327435,0.1380798036052147,0.13807980360711553,0.1380798036052147,0.13807980360327435,0.1370447656855545,0.13704476568848642,0.13704476569199822,0.13704476568848642,0.1370447656855545,0.13704476568848642,0.1370447656956291,0.1370447657098231,0.1370447656956291,0.13704476568848642,0.13704476569199822,0.1370447657098231,0.13704476578810668,0.1370447657098231,0.13704476569199822,0.13704476568848642,0.1370447656956291,0.1370447657098231,0.1370447656956291,0.13704476568848642,0.1370447656855545,0.13704476568848642,0.13704476569199822,0.13704476568848642,0.1370447656855545,0.13602973225301218,0.13602973225503195,0.13602973225699913,0.13602973225503195,0.13602973225301218,0.13602973225503195,0.13602973225896808,0.13602973226420528,0.13602973225896808,0.13602973225503195,0.13602973225699913,0.13602973226420528,0.13602973227868723,0.13602973226420528,0.13602973225699913,0.13602973225503195,0.13602973225896808,0.13602973226420528,0.13602973225896808,0.13602973225503195,0.13602973225301218,0.13602973225503195,0.13602973225699913,0.13602973225503195,0.13602973225301218,0.13503425172942063,0.1350342517306799,0.13503425173171674,0.1350342517306799,0.13503425172942063,0.1350342517306799,0.13503425173269917,0.13503425173469505,0.13503425173269917,0.1350342517306799,0.13503425173171674,0.13503425173469505,0.13503425173831546,0.13503425173469505,0.13503425173171674,0.1350342517306799,0.13503425173269917,0.13503425173469505,0.13503425173269917,0.1350342517306799,0.13503425172942063,0.1350342517306799,0.13503425173171674,0.1350342517306799,0.13503425172942063
0.16533248794465177,0.16533248794465177,0.16533248794465155,0.16533248794465177,0.16533248794465177,0.16533248794465177,0.16533248794465155,0.16533248794465127,0.16533248794465155,0.16533248794465177,0.16533248794465155,0.16533248794465127,0.16533248794465127,0.16533248794465127,0.16533248794465155,0.16533248794465177,0.16533248794465155,0.16533248794465127,0.16533248794465155,0.16533248794465177,0.16533248794465177,0.16533248794465177,0.16533248794465155,0.16533248794465177,0.16533248794465177,0.16375749422268532,0.16375749422268487,0.16375749422268462,0.16375749422268487,0.16375749422268532,0.16375749422268487,0.1637574942226844,0.16375749422268418,0.1637574942226844,0.16375749422268487,0.16375749422268462,0.16375749422268418,0.16375749422268396,0.16375749422268418,0.16375749422268462,0.16375749422268487,0.1637574942226844,0.16375749422268418,0.1637574942226844,0.16375749422268487,0.16375749422268532,0.16375749422268487,0.16375749422268462,0.16375749422268487,0.16375749422268532,0.1622138844326753,0.1622138844326739,0.162213884432673,0.1622138844326739,0.1622138844326753,0.1622138844326739,0.16221388443267257,0.16221388443267165,0.16221388443267257,0.1622138844326739,0.162213884432673,0.16221388443267165,0.16221388443267074,0.16221388443267165,0.162213884432673,0.1622138844326739,0.16221388443267257,0.16221388443267165,0.16221388443267257,0.1622138844326739,0.1622138844326753,0.1622138844326739,0.162213884432673,0.1622138844326739,0.1622138844326753,0.16070106753166372,0.16070106753165975,0.16070106753165705,0.16070106753165975,0.16070106753166372,0.16070106753165975,0.16070106753165528,0.16070106753165242,0.16070106753165528,0.16070106753165975,0.16070106753165705,0.16070106753165242,0.16070106753164928,0.16070106753165242,0.16070106753165705,0.16070106753165975,0.16070106753165528,0.16070106753165242,0.16070106753165528,0.16070106753165975,0.16070106753166372,0.16070106753165975,0.16070106753165705,0.16070106753165975,0.16070106753166372,0.15921845189463438,0.1592184518946224,0.15921845189461456,0.1592184518946224,0.15921845189463438,0.1592184518946224,0.15921845189460865,0.1592184518945993,0.15921845189460865,0.1592184518946224,0.15921845189461456,0.1592184518945993,0.15921845189458908,0.1592184518945993,0.15921845189461456,0.1592184518946224,0.15921845189460865,0.1592184518945993,0.15921845189460865,0.1592184518946224,0.15921845189463438,0.1592184518946224,0.15921845189461456,0.1592184518946224,0.15921845189463438,0.15776544666637035,0.15776544666633513,0.1577654466663119,0.15776544666633513,0.15776544666637035,0.15776544666633513,0.15776544666629266,0.15776544666626324,0.15776544666629266,0.15776544666633513,0.1577654466663119,0.15776544666626324,0.15776544666622866,0.15776544666626324,0.1577654466663119,0.15776544666633513,0.15776544666629266,0.15776544666626324,0.15776544666629266,0.15776544666633513,0.15776544666637035,0.15776544666633513,0.1577654466663119,0.15776544666633513,0.15776544666637035,0.15634146297579848,0.15634146297569876,0.15634146297562931,0.15634146297569876,0.15634146297579848,0.15634146297569876,0.15634146297556975,0.15634146297547336,0.15634146297556975,0.15634146297569876,0.15634146297562931,0.15634146297547336,0.15634146297535018,0.15634146297547336,0.15634146297562931,0.15634146297569876,0.15634146297556975,0.15634146297547336,0.15634146297556975,0.15634146297569876,0.15634146297579848,0.15634146297569876,0.15634146297562931,0.15634146297569876,0.15634146297579848,0.154945915023104,0.1549459150228349,0.15494591502263325,0.1549459150228349,0.154945915023104,0.1549459150228349,0.15494591502245128,0.1549459150221287,0.15494591502245128,0.1549459150228349,0.15494591502263325,0.1549459150221287,0.1549459150216551,0.1549459150221287,0.15494591502263325,0.1549459150228349,0.15494591502245128,0.1549459150221287,0.15494591502245128,0.1549459150228349,0.154945915023104,0.1549459150228349,0.15494591502263325,0.1549459150228349,0.154945915023104,0.1535782210493687,0.15357822104869706,0.1535782210481385,0.15357822104869706,0.1535782210493687,0.15357822104869706,0.1535782210476073,0.1535782210465119,0.1535782210476073,0.15357822104869706,0.1535782210481385,0.1535782210465119,0.15357822104448818,0.1535782210465119,0.1535782210481385,0.15357822104869706,0.1535782210476073,0.1535782210465119,0.1535782210476073,0.15357822104869706,0.1535782210493687,0.15357822104869706,0.1535782210481385,0.15357822104869706,0.1535782210493687,0.1522378041979415,0.15223780419648136,0.15223780419507574,0.15223780419648136,0.1522378041979415,0.15223780419648136,0.15223780419367228,0.1522378041900219,0.15223780419367228,0.15223780419648136,0.15223780419507574,0.1522378041900219,0.15223780418024743,0.1522378041900219,0.15223780419507574,0.15223780419648136,0.15223780419367228,0.1522378041900219,0.15223780419367228,0.15223780419648136,0.1522378041979415,0.15223780419648136,0.15223780419507574,0.15223780419648136,0.1522378041979415,0.15092409327606934,0.15092409327363643,0.1509240932708391,0.15092409327363643,0.15092409327606934,0.15092409327363643,0.15092409326795744,0.15092409325745085,0.15092409326795744,0.15092409327363643,0.1509240932708391,0.15092409325745085,0.150924093204002,0.15092409325745085,0.1509240932708391,0.15092409327363643,0.15092409326795744,0.15092409325745085,0.15092409326795744,0.15092409327363643,0.15092409327606934,0.15092409327363643,0.1509240932708391,0.15092409327363643,0.15092409327606934,0.14963652342407985,0.14963652342187703,0.14963652341947795,0.14963652342187703,0.14963652342407985,0.14963652342187703,0.14963652341702136,0.14963652340894995,0.14963652341702136,0.14963652342187703,0.14963652341947795,0.14963652340894995,0.14963652337403957,0.14963652340894995,0.14963652341947795,0.14963652342187703,0.14963652341702136,0.14963652340894995,0.14963652341702136,0.14963652342187703,0.14963652342407985,0.14963652342187703,0.14963652341947795,0.14963652342187703,0.14963652342407985,0.148374536697944,0.14837453669664172,0.14837453669534661,0.14837453669664172,0.148374536697944,0.14837453669664172,0.1483745366940458,0.14837453669030937,0.1483745366940458,0.14837453669664172,0.14837453669534661,0.14837453669030937,0.1483745366766713,0.14837453669030937,0.14837453669534661,0.14837453669664172,0.1483745366940458,0.14837453669030937,0.1483745366940458,0.14837453669664172,0.148374536697944,0.14837453669664172,0.14837453669534661,0.14837453669664172,0.148374536697944,0.14713758257867882,0.14713758257827284,0.14713758257795018,0.14713758257827284,0.14713758257867882,0.14713758257827284,0.14713758257764845,0.14713758257710513,0.14713758257764845,0.14713758257827284,0.14713758257795018,0.14713758257710513,0.14713758257664336,0.14713758257710513,0.14713758257795018,0.14713758257827284,0.14713758257764845,0.14713758257710513,0.14713758257764845,0.14713758257827284,0.14713758257867882,0.14713758257827284,0.14713758257795018,0.14713758257827284,0.14713758257867882,0.14592511841155278,0.14592511841177394,0.14592511841208466,0.14592511841177394,0.14592511841155278,0.14592511841177394,0.1459251184124221,0.1459251184137622,0.1459251184124221,0.14592511841177394,0.14592511841208466,0.1459251184137622,0.14592511842047753,0.1459251184137622,0.14592511841208486,0.14592511841177394,0.1459251184124221,0.1459251184137622,0.1459251184124221,0.14592511841177394,0.14592511841155278,0.14592511841177394,0.14592511841208486,0.14592511841177394,0.14592511841155278,0.14473660978008107,0.1447366097806323,0.14473660978125666,0.1447366097806323,0.14473660978008107,0.1447366097806323,0.1447366097819032,0.14473660978411668,0.1447366097819032,0.1447366097806323,0.14473660978125666,0.14473660978411668,0.14473660979423986,0.14473660978411668,0.14473660978125666,0.1447366097806323,0.1447366097819032,0.14473660978411668,0.1447366097819032,0.1447366097806323,0.14473660978008107,0.1447366097806323,0.14473660978125666,0.1447366097806323,0.14473660978008107,0.14357153082086158,0.1435715308214976,0.14357153082216423,0.1435715308214976,0.14357153082086158,0.1435715308214976,0.143571530822841,0.1435715308249686,0.143571530822841,0.1435715308214976,0.14357153082216423,0.1435715308249686,0.14357153083386442,0.1435715308249686,0.14357153082216423,0.1435715308214976,0.143571530822841,0.1435715308249686,0.143571530822841,0.1435715308214976,0.14357153082086158,0.1435715308214976,0.14357153082216423,0.1435715308214976,0.14357153082086158,0.1424293644848506,0.14242936448546778,0.1424293644860767,0.14242936448546778,0.1424293644848506,0.14242936448546778,0.14242936448668414,0.1424293644884561,0.14242936448668414,0.14242936448546778,0.1424293644860767,0.1424293644884561,0.14242936449520277,0.1424293644884561,0.1424293644860767,0.14242936448546778,0.14242936448668414,0.1424293644884561,0.14242936448668414,0.14242936448546778,0.1424293644848506,0.14242936448546778,0.1424293644860767,0.14242936448546778,0.1424293644848506,0.14130960274995466,0.1413096027505806,0.14130960275117993,0.1413096027505806,0.14130960274995466,0.1413096027505806,0.14130960275176901,0.1413096027534729,0.14130960275176901,0.1413096027505806,0.14130960275117993,0.1413096027534729,0.14130960276012636,0.1413096027534729,0.14130960275117993,0.1413096027505806,0.14130960275176901,0.1413096027534729,0.14130960275176901,0.1413096027505806,0.14130960274995466,0.1413096027505806,0.14130960275117993,0.1413096027505806,0.14130960274995466,0.14021174678967302,0.14021174679040138,0.14021174679106074,0.14021174679040138,0.14021174678967302,0.14021174679040138,0.14021174679169737,0.14021174679341955,0.14021174679169737,0.14021174679040138,0.14021174679106074,0.14021174679341955,0.1402117467999353,0.14021174679341955,0.14021174679106074,0.14021174679040138,0.14021174679169737,0.14021174679341955,0.14021174679169737,0.14021174679040138,0.14021174678967302,0.14021174679040138,0.14021174679106074,0.14021174679040138,0.14021174678967302,0.13913530710208835,0.13913530710315813,0.1391353071040717,0.13913530710315813,0.13913530710208835,0.13913530710315813,0.1391353071049508,0.13913530710683378,0.1391353071049508,0.13913530710315813,0.1391353071040717,0.13913530710683378,0.13913530711062672,0.13913530710683378,0.1391353071040717,0.13913530710315813,0.1391353071049508,0.13913530710683378,0.1391353071049508,0.13913530710315813,0.13913530710208835,0.13913530710315813,0.1391353071040717,0.13913530710315813,0.13913530710208835,0.138079803602772,0.13807980360470726,0.13807980360660324,0.13807980360470726,0.138079803602772,0.13807980360470726,0.13807980360850777,0.13807980361356384,0.13807980360850777,0.13807980360470726,0.13807980360660324,0.13807980361356384,0.13807980362744035,0.13807980361356384,0.13807980360660324,0.13807980360470726,0.13807980360850777,0.13807980361356384,0.13807980360850777,0.13807980360470726,0.138079803602772,0.13807980360470726,0.13807980360660324,0.13807980360470726,0.138079803602772,0.137044765685033,0.13704476568795793,0.13704476569146154,0.13704476568795793,0.137044765685033,0.13704476568795793,0.13704476569508403,0.13704476570924534,0.13704476569508403,0.13704476568795793,0.13704476569146154,0.13704476570924534,0.13704476578733507,0.13704476570924534,0.13704476569146154,0.13704476568795793,0.13704476569508403,0.13704476570924534,0.13704476569508403,0.13704476568795793,0.137044765685033,0.13704476568795793,0.13704476569146154,0.13704476568795793,0.13704476568503282,0.13602973225248524,0.1360297322545004,0.13602973225646295,0.1360297322545004,0.13602973225248524,0.1360297322545004,0.13602973225842743,0.13602973226365256,0.13602973225842743,0.1360297322545004,0.13602973225646295,0.13602973226365256,0.13602973227810142,0.13602973226365256,0.13602973225646295,0.1360297322545004,0.13602973225842743,0.13602973226365256,0.13602973225842743,0.1360297322545004,0.13602973225248524,0.1360297322545004,0.13602973225646295,0.1360297322545004,0.13602973225248524,0.135034251728898,0.1350342517301543,0.1350342517311888,0.1350342517301543,0.135034251728898,0.1350342517301543,0.1350342517321689,0.13503425173416023,0.1350342517321689,0.1350342517301543,0.1350342517311888,0.13503425173416023,0.13503425173777234,0.13503425173416023,0.1350342517311888,0.1350342517301543,0.1350342517321689,0.13503425173416023,0.1350342517321689,0.1350342517301543,0.135034251728898,0.1350342517301543,0.1350342517311888,0.1350342517301543,0.135034251728898
