0.16533248794542701,0.16533248794542676,0.16533248794542676,0.16533248794542676,0.16533248794542701,0.16533248794542676,0.16533248794542652,0.16533248794542652,0.16533248794542652,0.16533248794542676,0.16533248794542676,0.16533248794542652,0.16533248794542627,0.16533248794542652,0.16533248794542676,0.16533248794542676,0.16533248794542652,0.16533248794542652,0.16533248794542652,0.16533248794542676,0.16533248794542701,0.16533248794542676,0.16533248794542676,0.16533248794542676,0.16533248794542701,0.16375749422344488,0.1637574942234444,0.16375749422344418,0.1637574942234444,0.16375749422344488,0.1637574942234444,0.16375749422344396,0.16375749422344374,0.16375749422344396,0.1637574942234444,0.16375749422344418,0.16375749422344374,0.16375749422344327,0.16375749422344374,0.16375749422344418,0.1637574942234444,0.16375749422344396,0.16375749422344374,0.16375749422344396,0.1637574942234444,0.16375749422344488,0.1637574942234444,0.16375749422344418,0.1637574942234444,0.16375749422344488,0.16221388443341925,0.16221388443341786,0.1622138844334172,0.16221388443341786,0.16221388443341925,0.16221388443341786,0.1622138844334165,0.16221388443341558,0.1622138844334165,0.16221388443341786,0.1622138844334172,0.16221388443341558,0.16221388443341467,0.16221388443341558,0.1622138844334172,0.16221388443341786,0.1622138844334165,0.16221388443341558,0.1622138844334165,0.16221388443341786,0.16221388443341925,0.16221388443341786,0.1622138844334172,0.16221388443341786,0.16221388443341925,0.16070106753239263,0.16070106753238864,0.16070106753238594,0.16070106753238864,0.16070106753239263,0.16070106753238864,0.16070106753238417,0.16070106753238128,0.16070106753238417,0.16070106753238864,0.16070106753238594,0.16070106753238128,0.16070106753237814,0.16070106753238128,0.16070106753238594,0.16070106753238864,0.16070106753238417,0.16070106753238128,0.16070106753238417,0.16070106753238864,0.16070106753239263,0.16070106753238864,0.16070106753238594,0.16070106753238864,0.16070106753239263,0.15921845189534806,0.15921845189533607,0.15921845189532843,0.15921845189533607,0.15921845189534806,0.15921845189533607,0.15921845189532255,0.15921845189531342,0.15921845189532255,0.15921845189533607,0.15921845189532843,0.15921845189531342,0.15921845189530318,0.15921845189531342,0.15921845189532843,0.15921845189533607,0.15921845189532255,0.15921845189531342,0.15921845189532255,0.15921845189533607,0.15921845189534806,0.15921845189533607,0.15921845189532843,0.15921845189533607,0.15921845189534806,0.15776544666706868,0.1577654466670339,0.15776544666701067,0.1577654466670339,0.15776544666706868,0.1577654466670339,0.15776544666699188,0.15776544666696266,0.15776544666699188,0.1577654466670339,0.15776544666701067,0.15776544666696266,0.1577654466669283,0.15776544666696266,0.15776544666701067,0.1577654466670339,0.15776544666699188,0.15776544666696266,0.15776544666699188,0.1577654466670339,0.15776544666706868,0.1577654466670339,0.15776544666701067,0.1577654466670339,0.15776544666706868,0.15634146297648102,0.15634146297638232,0.15634146297631352,0.15634146297638232,0.15634146297648102,0.15634146297638232,0.15634146297625454,0.156341462976159,0.15634146297625454,0.15634146297638232,0.15634146297631352,0.156341462976159,0.1563414629760371,0.156341462976159,0.15634146297631352,0.15634146297638232,0.15634146297625454,0.156341462976159,0.15634146297625454,0.15634146297638232,0.15634146297648102,0.15634146297638232,0.15634146297631352,0.15634146297638232,0.15634146297648102,0.15494591502376898,0.15494591502350255,0.15494591502330274,0.15494591502350255,0.15494591502376898,0.15494591502350255,0.15494591502312244,0.15494591502280294,0.15494591502312244,0.15494591502350255,0.15494591502330274,0.15494591502280294,0.15494591502233365,0.15494591502280294,0.15494591502330274,0.15494591502350255,0.15494591502312244,0.15494591502280294,0.15494591502312244,0.15494591502350255,0.15494591502376898,0.15494591502350255,0.15494591502330274,0.15494591502350255,0.15494591502376898,0.15357822105001118,0.153578221049346,0.15357822104879268,0.153578221049346,0.15357822105001118,0.153578221049346,0.15357822104826624,0.15357822104718089,0.15357822104826624,0.153578221049346,0.15357822104879268,0.15357822104718089,0.1535782210451755,0.15357822104718089,0.15357822104879268,0.153578221049346,0.15357822104826624,0.15357822104718089,0.15357822104826624,0.153578221049346,0.15357822105001118,0.153578221049346,0.15357822104879268,0.153578221049346,0.15357822105001118,0.15223780419854815,0.1522378041971022,0.15223780419570995,0.1522378041971022,0.15223780419854815,0.1522378041971022,0.15223780419431968,0.15223780419070274,0.15223780419431968,0.1522378041971022,0.15223780419570995,0.15223780419070274,0.1522378041810147,0.15223780419070274,0.15223780419570995,0.1522378041971022,0.15223780419431968,0.15223780419070274,0.15223780419431968,0.1522378041971022,0.15223780419854815,0.1522378041971022,0.15223780419570995,0.1522378041971022,0.15223780419854815,0.15092409327661127,0.15092409327420267,0.1509240932714329,0.15092409327420267,0.15092409327661127,0.15092409327420267,0.15092409326857925,0.15092409325817044,0.15092409326857925,0.15092409327420267,0.1509240932714329,0.15092409325817044,0.15092409320517763,0.15092409325817044,0.1509240932714329,0.15092409327420267,0.15092409326857925,0.15092409325817044,0.15092409326857925,0.15092409327420267,0.15092409327661127,0.15092409327420267,0.1509240932714329,0.15092409327420267,0.15092409327661127,0.14963652342450529,0.1496365234223278,0.14963652341995726,0.1496365234223278,0.14963652342450529,0.1496365234223278,0.14963652341752998,0.14963652340955974,0.14963652341752998,0.1496365234223278,0.14963652341995726,0.14963652340955974,0.14963652337512984,0.14963652340955974,0.14963652341995726,0.1496365234223278,0.14963652341752998,0.14963652340955974,0.14963652341752998,0.1496365234223278,0.14963652342450529,0.1496365234223278,0.14963652341995726,0.1496365234223278,0.14963652342450529,0.14837453669819922,0.14837453669691247,0.14837453669563389,0.14837453669691247,0.14837453669819922,0.14837453669691247,0.1483745366943499,0.14837453669066814,0.1483745366943499,0.14837453669691247,0.14837453669563389,0.14837453669066814,0.14837453667725323,0.14837453669066814,0.14837453669563389,0.14837453669691247,0.1483745366943499,0.14837453669066814,0.1483745366943499,0.14837453669691247,0.14837453669819922,0.14837453669691247,0.14837453669563389,0.14837453669691247,0.14837453669819922,0.1471375825787297,0.14713758257832513,0.14713758257800327,0.14713758257832513,0.1471375825787297,0.14713758257832513,0.14713758257770188,0.14713758257715437,0.14713758257770188,0.14713758257832513,0.14713758257800327,0.14713758257715437,0.1471375825766283,0.14713758257715437,0.14713758257800327,0.14713758257832513,0.14713758257770188,0.14713758257715437,0.14713758257770188,0.14713758257832513,0.1471375825787297,0.14713758257832513,0.14713758257800327,0.14713758257832513,0.1471375825787297,0.14592511841139325,0.14592511841160513,0.14592511841190556,0.14592511841160513,0.14592511841139325,0.14592511841160513,0.1459251184122321,0.14592511841353537,0.1459251184122321,0.14592511841160513,0.14592511841190556,0.14592511841353537,0.14592511842014244,0.14592511841353537,0.14592511841190556,0.14592511841160513,0.1459251184122321,0.14592511841353537,0.1459251184122321,0.14592511841160513,0.14592511841139325,0.14592511841160513,0.14592511841190556,0.14592511841160513,0.14592511841139325,0.14473660977972708,0.14473660978026243,0.14473660978086933,0.14473660978026243,0.14473660977972708,0.14473660978026243,0.14473660978149788,0.14473660978365097,0.14473660978149788,0.14473660978026243,0.14473660978086933,0.14473660978365097,0.1447366097935076,0.14473660978365097,0.14473660978086933,0.14473660978026243,0.14473660978149788,0.14473660978365097,0.14473660978149788,0.14473660978026243,0.14473660977972708,0.14473660978026243,0.14473660978086933,0.14473660978026243,0.14473660977972708,0.1435715308203429,0.14357153082096233,0.14357153082161087,0.14357153082096233,0.1435715308203429,0.14357153082096233,0.14357153082226948,0.14357153082433718,0.14357153082226948,0.14357153082096233,0.14357153082161087,0.14357153082433718,0.14357153083296267,0.14357153082433718,0.14357153082161087,0.14357153082096233,0.14357153082226948,0.14357153082433718,0.14357153082226948,0.14357153082096233,0.1435715308203429,0.14357153082096233,0.14357153082161087,0.14357153082096233,0.1435715308203429,0.1424293644841994,0.14242936448480314,0.14242936448539883,0.14242936448480314,0.1424293644841994,0.14242936448480314,0.14242936448599283,0.14242936448772656,0.14242936448599283,0.14242936448480314,0.14242936448539883,0.14242936448772656,0.1424293644943576,0.14242936448772656,0.14242936448539883,0.14242936448480314,0.14242936448599283,0.14242936448772656,0.14242936448599283,0.14242936448480314,0.1424293644841994,0.14242936448480314,0.14242936448539883,0.14242936448480314,0.1424293644841994,0.1413096027491966,0.14130960274981205,0.141309602750401,0.14130960274981205,0.1413096027491966,0.14130960274981205,0.14130960275097976,0.14130960275265386,0.14130960275097976,0.14130960274981205,0.141309602750401,0.14130960275265386,0.14130960275918478,0.14130960275265386,0.141309602750401,0.14130960274981205,0.14130960275097976,0.14130960275265386,0.14130960275097976,0.14130960274981205,0.1413096027491966,0.14130960274981205,0.141309602750401,0.14130960274981205,0.1413096027491966,0.14021174678882836,0.1402117467895482,0.14021174679019915,0.1402117467895482,0.14021174678882836,0.1402117467895482,0.14021174679082773,0.14021174679252557,0.14021174679082773,0.1402117467895482,0.14021174679019915,0.14021174679252557,0.1402117467989323,0.14021174679252557,0.14021174679019915,0.1402117467895482,0.14021174679082773,0.14021174679252557,0.14021174679082773,0.1402117467895482,0.14021174678882836,0.1402117467895482,0.14021174679019915,0.1402117467895482,0.14021174678882836,0.13913530710117336,0.13913530710223557,0.13913530710314267,0.13913530710223557,0.13913530710117336,0.13913530710223557,0.1391353071040156,0.13913530710588462,0.1391353071040156,0.13913530710223557,0.13913530710314267,0.13913530710588462,0.1391353071096474,0.13913530710588462,0.13913530710314267,0.13913530710223557,0.1391353071040156,0.13913530710588462,0.1391353071040156,0.13913530710223557,0.13913530710117336,0.13913530710223557,0.13913530710314267,0.13913530710223557,0.13913530710117336,0.13807980360180086,0.1380798036037263,0.13807980360561287,0.1380798036037263,0.13807980360180086,0.1380798036037263,0.1380798036075082,0.1380798036125401,0.1380798036075082,0.1380798036037263,0.13807980360561287,0.1380798036125401,0.13807980362635228,0.1380798036125401,0.13807980360561287,0.1380798036037263,0.1380798036075082,0.1380798036125401,0.1380798036075082,0.1380798036037263,0.13807980360180086,0.1380798036037263,0.13807980360561287,0.1380798036037263,0.13807980360180086,0.13704476568402466,0.1370447656869362,0.13704476569042384,0.1370447656869362,0.13704476568402466,0.1370447656869362,0.13704476569402993,0.137044765708128,0.13704476569402993,0.1370447656869362,0.13704476569042384,0.137044765708128,0.13704476578587138,0.137044765708128,0.13704476569042384,0.1370447656869362,0.13704476569402993,0.137044765708128,0.13704476569402993,0.1370447656869362,0.13704476568402466,0.1370447656869362,0.13704476569042384,0.1370447656869362,0.13704476568402466,0.13602973225146667,0.13602973225347276,0.1360297322554265,0.13602973225347276,0.13602973225146667,0.13602973225347276,0.13602973225738219,0.1360297322625839,0.13602973225738219,0.13602973225347276,0.1360297322554265,0.1360297322625839,0.13602973227696835,0.1360297322625839,0.1360297322554265,0.13602973225347276,0.13602973225738219,0.1360297322625839,0.13602973225738219,0.13602973225347276,0.13602973225146667,0.13602973225347276,0.1360297322554265,0.13602973225347276,0.13602973225146667,0.13503425172788733,0.13503425172913808,0.1350342517301679,0.13503425172913808,0.13503425172788733,0.13503425172913808,0.1350342517311436,0.13503425173312603,0.1350342517311436,0.13503425172913808,0.1350342517301679,0.13503425173312603,0.13503425173672204,0.13503425173312603,0.1350342517301679,0.13503425172913808,0.1350342517311436,0.13503425173312603,0.1350342517311436,0.13503425172913808,0.13503425172788733,0.13503425172913808,0.1350342517301679,0.13503425172913808,0.13503425172788733
0.16533248794580127,0.16533248794580102,0.16533248794580102,0.16533248794580102,0.16533248794580127,0.16533248794580102,0.1653324879458008,0.1653324879458008,0.1653324879458008,0.16533248794580102,0.16533248794580102,0.1653324879458008,0.16533248794580058,0.1653324879458008,0.16533248794580102,0.16533248794580102,0.1653324879458008,0.1653324879458008,0.1653324879458008,0.16533248794580102,0.16533248794580127,0.16533248794580102,0.16533248794580102,0.16533248794580102,0.16533248794580127,0.16375749422381172,0.16375749422381125,0.163757494223811,0.16375749422381125,0.16375749422381172,0.16375749422381125,0.16375749422381078,0.16375749422381056,0.16375749422381078,0.16375749422381125,0.163757494223811,0.16375749422381056,0.16375749422381006,0.16375749422381056,0.163757494223811,0.16375749422381125,0.16375749422381078,0.16375749422381056,0.16375749422381078,0.16375749422381125,0.16375749422381172,0.16375749422381125,0.163757494223811,0.16375749422381125,0.16375749422381172,0.16221388443377877,0.16221388443377738,0.16221388443377646,0.16221388443377738,0.16221388443377877,0.16221388443377738,0.16221388443377602,0.1622138844337751,0.16221388443377602,0.16221388443377738,0.16221388443377646,0.1622138844337751,0.1622138844337742,0.1622138844337751,0.16221388443377646,0.16221388443377738,0.16221388443377602,0.1622138844337751,0.16221388443377602,0.16221388443377738,0.16221388443377877,0.16221388443377738,0.16221388443377646,0.16221388443377738,0.16221388443377877,0.16070106753274452,0.16070106753274052,0.16070106753273808,0.16070106753274052,0.16070106753274452,0.16070106753274052,0.16070106753273627,0.16070106753273342,0.16070106753273627,0.16070106753274052,0.16070106753273808,0.16070106753273342,0.16070106753273028,0.16070106753273342,0.16070106753273808,0.16070106753274052,0.16070106753273627,0.16070106753273342,0.16070106753273627,0.16070106753274052,0.16070106753274452,0.16070106753274052,0.16070106753273808,0.16070106753274052,0.16070106753274452,0.15921845189569267,0.15921845189568093,0.15921845189567307,0.15921845189568093,0.15921845189569267,0.15921845189568093,0.1592184518956672,0.15921845189565828,0.1592184518956672,0.15921845189568093,0.15921845189567307,0.15921845189565828,0.15921845189564804,0.15921845189565828,0.15921845189567307,0.15921845189568093,0.1592184518956672,0.15921845189565828,0.1592184518956672,0.15921845189568093,0.15921845189569267,0.15921845189568093,0.15921845189567307,0.15921845189568093,0.15921845189569267,0.15776544666740625,0.15776544666737147,0.15776544666734843,0.15776544666737147,0.15776544666740625,0.15776544666737147,0.15776544666732967,0.1577654466673004,0.15776544666732967,0.15776544666737147,0.15776544666734843,0.1577654466673004,0.1577654466672665,0.1577654466673004,0.15776544666734843,0.15776544666737147,0.15776544666732967,0.1577654466673004,0.15776544666732967,0.15776544666737147,0.15776544666740625,0.15776544666737147,0.15776544666734843,0.15776544666737147,0.15776544666740625,0.15634146297681098,0.15634146297671273,0.1563414629766441,0.15634146297671273,0.15634146297681098,0.15634146297671273,0.15634146297658535,0.15634146297649024,0.15634146297658535,0.15634146297671273,0.1563414629766441,0.15634146297649024,0.15634146297636894,0.15634146297649024,0.1563414629766441,0.15634146297671273,0.15634146297658535,0.15634146297649024,0.15634146297658535,0.15634146297671273,0.15634146297681098,0.15634146297671273,0.1563414629766441,0.15634146297671273,0.15634146297681098,0.15494591502409052,0.15494591502382515,0.15494591502362634,0.15494591502382515,0.15494591502409052,0.15494591502382515,0.15494591502344685,0.15494591502312857,0.15494591502344685,0.15494591502382515,0.15494591502362634,0.15494591502312857,0.15494591502266153,0.15494591502312857,0.15494591502362634,0.15494591502382515,0.15494591502344685,0.15494591502312857,0.15494591502344685,0.15494591502382515,0.15494591502409052,0.15494591502382515,0.15494591502362634,0.15494591502382515,0.15494591502409052,0.15357822105032168,0.1535782210496597,0.1535782210491088,0.1535782210496597,0.15357822105032168,0.1535782210496597,0.15357822104858476,0.15357822104750424,0.15357822104858476,0.1535782210496597,0.1535782210491088,0.15357822104750424,0.15357822104550747,0.15357822104750424,0.1535782210491088,0.1535782210496597,0.15357822104858476,0.15357822104750424,0.15357822104858476,0.1535782210496597,0.15357822105032168,0.1535782210496597,0.1535782210491088,0.1535782210496597,0.15357822105032168,0.15223780419884167,0.15223780419740257,0.15223780419601643,0.15223780419740257,0.15223780419884167,0.15223780419740257,0.15223780419463265,0.15223780419103186,0.15223780419463265,0.15223780419740257,0.15223780419601643,0.15223780419103186,0.15223780418138574,0.15223780419103186,0.15223780419601643,0.15223780419740257,0.15223780419463265,0.15223780419103186,0.15223780419463265,0.15223780419740257,0.15223780419884167,0.15223780419740257,0.15223780419601643,0.15223780419740257,0.15223780419884167,0.15092409327687326,0.15092409327447662,0.15092409327172,0.15092409327447662,0.15092409327687326,0.15092409327447662,0.15092409326887984,0.15092409325851824,0.15092409326887984,0.15092409327447662,0.15092409327172,0.15092409325851824,0.15092409320577124,0.15092409325851824,0.15092409327172,0.15092409327447662,0.15092409326887984,0.15092409325851824,0.15092409326887984,0.15092409327447662,0.15092409327687326,0.15092409327447662,0.15092409327172,0.15092409327447662,0.15092409327687326,0.1496365234247112,0.149636523422546,0.14963652342018907,0.149636523422546,0.1496365234247112,0.149636523422546,0.14963652341777597,0.1496365234098547,0.14963652341777597,0.149636523422546,0.14963652342018907,0.1496365234098547,0.1496365233756364,0.1496365234098547,0.14963652342018907,0.149636523422546,0.14963652341777597,0.1496365234098547,0.14963652341777597,0.149636523422546,0.1496365234247112,0.149636523422546,0.14963652342018907,0.149636523422546,0.1496365234247112,0.148374536698323,0.14837453669704367,0.14837453669577325,0.14837453669704367,0.148374536698323,0.14837453669704367,0.14837453669449763,0.14837453669084216,0.14837453669449763,0.14837453669704367,0.14837453669577325,0.14837453669084216,0.1483745366775505,0.14837453669084216,0.14837453669577325,0.14837453669704367,0.14837453669449763,0.14837453669084216,0.14837453669449763,0.14837453669704367,0.148374536698323,0.14837453669704367,0.14837453669577325,0.14837453669704367,0.148374536698323,0.14713758257875495,0.1471375825783513,0.14713758257802959,0.1471375825783513,0.14713758257875495,0.1471375825783513,0.14713758257772858,0.14713758257717924,0.14713758257772858,0.1471375825783513,0.14713758257802959,0.14713758257717924,0.14713758257665516,0.14713758257717924,0.14713758257802959,0.1471375825783513,0.14713758257772858,0.14713758257717924,0.14713758257772858,0.1471375825783513,0.14713758257875495,0.1471375825783513,0.14713758257802959,0.1471375825783513,0.14713758257875495,0.14592511841131683,0.14592511841152428,0.1459251184118197,0.14592511841152428,0.14592511841131683,0.14592511841152428,0.14592511841214093,0.14592511841342673,0.14592511841214093,0.14592511841152428,0.1459251184118197,0.14592511841342673,0.14592511841991698,0.14592511841342673,0.1459251184118197,0.14592511841152428,0.14592511841214093,0.14592511841342673,0.14592511841214093,0.14592511841152428,0.14592511841131683,0.14592511841152428,0.1459251184118197,0.14592511841152428,0.14592511841131683,0.14473660977955652,0.1447366097800844,0.14473660978068292,0.1447366097800844,0.14473660977955652,0.1447366097800844,0.14473660978130273,0.1447366097834265,0.14473660978130273,0.1447366097800844,0.14473660978068292,0.1447366097834265,0.14473660979311506,0.1447366097834265,0.14473660978068292,0.1447366097800844,0.14473660978130273,0.1447366097834265,0.14473660978130273,0.1447366097800844,0.14473660977955652,0.1447366097800844,0.14473660978068292,0.1447366097800844,0.14473660977955652,0.14357153082009272,0.14357153082070398,0.1435715308213439,0.14357153082070398,0.14357153082009272,0.14357153082070398,0.14357153082199345,0.14357153082403226,0.14357153082199345,0.14357153082070398,0.1435715308213439,0.14357153082403226,0.14357153083254326,0.14357153082403226,0.1435715308213439,0.14357153082070398,0.14357153082199345,0.14357153082403226,0.14357153082199345,0.14357153082070398,0.14357153082009272,0.14357153082070398,0.1435715308213439,0.14357153082070398,0.14357153082009272,0.14242936448388488,0.14242936448448207,0.14242936448507135,0.14242936448448207,0.14242936448388488,0.14242936448448207,0.14242936448565882,0.14242936448737412,0.14242936448565882,0.14242936448448207,0.14242936448507135,0.14242936448737412,0.1424293644939188,0.14242936448737412,0.14242936448507135,0.14242936448448207,0.14242936448565882,0.14242936448737412,0.14242936448565882,0.14242936448448207,0.14242936448388488,0.14242936448448207,0.14242936448507135,0.14242936448448207,0.14242936448388488,0.14130960274883034,0.14130960274944068,0.14130960275002452,0.14130960274944068,0.14130960274883034,0.14130960274944068,0.14130960275059837,0.14130960275225798,0.14130960275059837,0.14130960274944068,0.14130960275002452,0.14130960275225798,0.14130960275872445,0.14130960275225798,0.14130960275002452,0.14130960274944068,0.14130960275059837,0.14130960275225798,0.14130960275059837,0.14130960274944068,0.14130960274883034,0.14130960274944068,0.14130960275002452,0.14130960274944068,0.14130960274883034,0.14021174678842008,0.1402117467891357,0.14021174678978282,0.1402117467891357,0.14021174678842008,0.1402117467891357,0.14021174679040735,0.14021174679209342,0.14021174679040735,0.1402117467891357,0.14021174678978282,0.14021174679209342,0.1402117467984803,0.14021174679209342,0.14021174678978282,0.1402117467891357,0.14021174679040735,0.14021174679209342,0.14021174679040735,0.1402117467891357,0.14021174678842008,0.1402117467891357,0.14021174678978282,0.1402117467891357,0.14021174678842008,0.139135307100731,0.13913530710178953,0.13913530710269362,0.13913530710178953,0.139135307100731,0.13913530710178953,0.13913530710356337,0.13913530710542563,0.13913530710356337,0.13913530710178953,0.13913530710269362,0.13913530710542563,0.13913530710917382,0.13913530710542563,0.13913530710269362,0.13913530710178953,0.13913530710356337,0.13913530710542563,0.13913530710356337,0.13913530710178953,0.139135307100731,0.13913530710178953,0.13913530710269362,0.13913530710178953,0.139135307100731,0.13807980360133124,0.13807980360325187,0.13807980360513408,0.13807980360325187,0.13807980360133124,0.13807980360325187,0.13807980360702482,0.13807980361204505,0.13807980360702482,0.13807980360325187,0.13807980360513408,0.13807980361204505,0.13807980362582592,0.13807980361204505,0.13807980360513408,0.13807980360325187,0.13807980360702482,0.13807980361204505,0.13807980360702482,0.13807980360325187,0.13807980360133124,0.13807980360325187,0.13807980360513408,0.13807980360325187,0.13807980360133124,0.1370447656835369,0.13704476568644205,0.13704476568992197,0.13704476568644205,0.1370447656835369,0.13704476568644205,0.13704476569352014,0.1370447657075875,0.13704476569352014,0.13704476568644205,0.13704476568992197,0.1370447657075875,0.13704476578516364,0.1370447657075875,0.13704476568992197,0.13704476568644205,0.13704476569352014,0.1370447657075875,0.13704476569352014,0.13704476568644205,0.1370447656835369,0.13704476568644205,0.13704476568992197,0.13704476568644205,0.1370447656835369,0.13602973225097406,0.13602973225297565,0.1360297322549252,0.13602973225297565,0.13602973225097406,0.13602973225297565,0.13602973225687656,0.13602973226206697,0.13602973225687656,0.13602973225297565,0.1360297322549252,0.13602973226206697,0.13602973227642026,0.13602973226206697,0.1360297322549252,0.13602973225297565,0.13602973225687656,0.13602973226206697,0.13602973225687656,0.13602973225297565,0.13602973225097406,0.13602973225297565,0.1360297322549252,0.13602973225297565,0.13602973225097406,0.13503425172739858,0.13503425172864658,0.1350342517296742,0.13503425172864658,0.13503425172739858,0.13503425172864658,0.1350342517306477,0.1350342517326259,0.1350342517306477,0.13503425172864658,0.1350342517296742,0.1350342517326259,0.135034251736214,0.1350342517326259,0.1350342517296742,0.13503425172864658,0.1350342517306477,0.1350342517326259,0.1350342517306477,0.13503425172864658,0.13503425172739858,0.13503425172864658,0.1350342517296742,0.13503425172864658,0.13503425172739858
