0.16533248794616776,0.16533248794616748,0.16533248794616748,0.16533248794616748,0.16533248794616776,0.16533248794616748,0.16533248794616728,0.16533248794616728,0.16533248794616728,0.16533248794616748,0.16533248794616748,0.16533248794616728,0.16533248794616703,0.16533248794616728,0.16533248794616748,0.16533248794616748,0.16533248794616728,0.16533248794616728,0.16533248794616728,0.16533248794616748,0.16533248794616776,0.16533248794616748,0.16533248794616748,0.16533248794616748,0.16533248794616776,0.16375749422417066,0.1637574942241702,0.16375749422416996,0.1637574942241702,0.16375749422417066,0.1637574942241702,0.16375749422416974,0.1637574942241695,0.16375749422416974,0.1637574942241702,0.16375749422416996,0.1637574942241695,0.16375749422416927,0.1637574942241695,0.16375749422416996,0.1637574942241702,0.16375749422416974,0.1637574942241695,0.16375749422416996,0.1637574942241702,0.16375749422417066,0.1637574942241702,0.16375749422416996,0.1637574942241702,0.16375749422417066,0.16221388443413054,0.16221388443412918,0.16221388443412826,0.16221388443412918,0.16221388443413054,0.16221388443412918,0.16221388443412782,0.1622138844341269,0.16221388443412782,0.16221388443412918,0.16221388443412826,0.1622138844341269,0.16221388443412602,0.1622138844341269,0.16221388443412826,0.16221388443412918,0.16221388443412782,0.1622138844341269,0.16221388443412782,0.16221388443412918,0.16221388443413054,0.16221388443412918,0.16221388443412826,0.16221388443412918,0.16221388443413054,0.16070106753308908,0.1607010675330853,0.1607010675330826,0.1607010675330853,0.16070106753308908,0.1607010675330853,0.16070106753308083,0.1607010675330782,0.16070106753308083,0.1607010675330853,0.1607010675330826,0.1607010675330782,0.1607010675330751,0.1607010675330782,0.1607010675330826,0.1607010675330853,0.16070106753308083,0.1607010675330782,0.16070106753308083,0.1607010675330853,0.16070106753308908,0.1607010675330853,0.1607010675330826,0.1607010675330853,0.16070106753308908,0.15921845189603012,0.15921845189601835,0.15921845189601078,0.15921845189601835,0.15921845189603012,0.15921845189601835,0.15921845189600486,0.15921845189599576,0.15921845189600486,0.15921845189601835,0.15921845189601078,0.15921845189599576,0.1592184518959857,0.15921845189599576,0.15921845189601078,0.15921845189601835,0.15921845189600486,0.15921845189599576,0.15921845189600486,0.15921845189601835,0.15921845189603012,0.15921845189601835,0.15921845189601078,0.15921845189601835,0.15921845189603012,0.15776544666773631,0.15776544666770198,0.15776544666767894,0.15776544666770198,0.15776544666773631,0.15776544666770198,0.15776544666766015,0.15776544666763115,0.15776544666766015,0.15776544666770198,0.15776544666767894,0.15776544666763115,0.1577654466675972,0.15776544666763115,0.15776544666767894,0.15776544666770198,0.15776544666766015,0.15776544666763115,0.15776544666766015,0.15776544666770198,0.15776544666773631,0.15776544666770198,0.15776544666767894,0.15776544666770198,0.15776544666773631,0.15634146297713386,0.156341462977036,0.15634146297696763,0.156341462977036,0.15634146297713386,0.156341462977036,0.1563414629769093,0.15634146297681453,0.1563414629769093,0.156341462977036,0.15634146297696763,0.15634146297681453,0.15634146297669368,0.15634146297681453,0.15634146297696763,0.156341462977036,0.1563414629769093,0.15634146297681453,0.1563414629769093,0.156341462977036,0.15634146297713386,0.156341462977036,0.15634146297696763,0.156341462977036,0.15634146297713386,0.1549459150244051,0.15494591502414096,0.15494591502394298,0.15494591502414096,0.1549459150244051,0.15494591502414096,0.15494591502376429,0.15494591502344743,0.15494591502376429,0.15494591502414096,0.15494591502394298,0.15494591502344743,0.15494591502298247,0.15494591502344743,0.15494591502394298,0.15494591502414096,0.15494591502376429,0.15494591502344743,0.15494591502376429,0.15494591502414096,0.1549459150244051,0.15494591502414096,0.15494591502394298,0.15494591502414096,0.1549459150244051,0.15357822105062577,0.15357822104996657,0.1535782210494183,0.15357822104996657,0.15357822105062577,0.15357822104996657,0.1535782210488967,0.15357822104782076,0.1535782210488967,0.15357822104996657,0.1535782210494183,0.15357822104782076,0.15357822104583263,0.15357822104782076,0.1535782210494183,0.15357822104996657,0.1535782210488967,0.15357822104782076,0.1535782210488967,0.15357822104996657,0.15357822105062577,0.15357822104996657,0.1535782210494183,0.15357822104996657,0.15357822105062577,0.15223780419912883,0.15223780419769625,0.1522378041963166,0.15223780419769625,0.15223780419912883,0.15223780419769625,0.15223780419493893,0.1522378041913539,0.15223780419493893,0.15223780419769625,0.1522378041963166,0.1522378041913539,0.15223780418174854,0.1522378041913539,0.1522378041963166,0.15223780419769625,0.15223780419493893,0.1522378041913539,0.15223780419493893,0.15223780419769625,0.15223780419912883,0.15223780419769625,0.1522378041963166,0.15223780419769625,0.15223780419912883,0.15092409327712963,0.15092409327474457,0.15092409327200088,0.15092409327474457,0.15092409327712963,0.15092409327474457,0.150924093269174,0.1509240932588586,0.150924093269174,0.15092409327474457,0.15092409327200088,0.1509240932588586,0.1509240932063475,0.1509240932588586,0.15092409327200088,0.15092409327474457,0.150924093269174,0.1509240932588586,0.150924093269174,0.15092409327474457,0.15092409327712963,0.15092409327474457,0.15092409327200088,0.15092409327474457,0.15092409327712963,0.14963652342491277,0.1496365234227595,0.14963652342041597,0.1496365234227595,0.14963652342491277,0.1496365234227595,0.1496365234180167,0.14963652341014286,0.1496365234180167,0.1496365234227595,0.14963652342041597,0.14963652341014286,0.14963652337614408,0.14963652341014286,0.14963652342041597,0.1496365234227595,0.1496365234180167,0.14963652341014286,0.1496365234180167,0.1496365234227595,0.14963652342491277,0.1496365234227595,0.14963652342041597,0.1496365234227595,0.14963652342491277,0.1483745366984444,0.1483745366971723,0.14837453669590983,0.1483745366971723,0.1483745366984444,0.1483745366971723,0.14837453669464198,0.1483745366910125,0.14837453669464198,0.1483745366971723,0.14837453669590983,0.1483745366910125,0.14837453667783665,0.1483745366910125,0.14837453669590983,0.1483745366971723,0.14837453669464198,0.1483745366910125,0.14837453669464198,0.1483745366971723,0.1483745366984444,0.1483745366971723,0.14837453669590983,0.1483745366971723,0.1483745366984444,0.14713758257877982,0.14713758257837692,0.14713758257805573,0.14713758257837692,0.14713758257877982,0.14713758257837692,0.14713758257775492,0.14713758257720413,0.14713758257775492,0.14713758257837692,0.14713758257805573,0.14713758257720413,0.1471375825766426,0.14713758257720413,0.14713758257805573,0.14713758257837692,0.14713758257775492,0.14713758257720413,0.14713758257775492,0.14713758257837692,0.14713758257877982,0.14713758257837692,0.14713758257805573,0.14713758257837692,0.14713758257877982,0.1459251184112421,0.14592511841144543,0.14592511841173583,0.14592511841144543,0.1459251184112421,0.14592511841144543,0.14592511841205225,0.14592511841332095,0.14592511841205225,0.14592511841144543,0.14592511841173583,0.14592511841332095,0.14592511841976918,0.14592511841332095,0.14592511841173583,0.14592511841144543,0.14592511841205225,0.14592511841332095,0.14592511841205225,0.14592511841144543,0.1459251184112421,0.14592511841144543,0.14592511841173583,0.14592511841144543,0.1459251184112421,0.14473660977938985,0.14473660977991018,0.1447366097805005,0.14473660977991018,0.14473660977938985,0.14473660977991018,0.1447366097811118,0.14473660978320707,0.1447366097811118,0.14473660977991018,0.1447366097805005,0.14473660978320707,0.14473660979274589,0.14473660978320727,0.1447366097805005,0.14473660977991018,0.1447366097811118,0.14473660978320727,0.1447366097811118,0.14473660977991018,0.14473660977938985,0.14473660977991018,0.1447366097805005,0.14473660977991018,0.14473660977938985,0.14357153081984786,0.1435715308204512,0.14357153082108262,0.1435715308204512,0.14357153081984786,0.1435715308204512,0.1435715308217236,0.14357153082373386,0.1435715308217236,0.1435715308204512,0.14357153082108262,0.14357153082373386,0.14357153083209442,0.14357153082373386,0.14357153082108262,0.1435715308204512,0.1435715308217236,0.14357153082373386,0.1435715308217236,0.1435715308204512,0.14357153081984786,0.1435715308204512,0.14357153082108262,0.1435715308204512,0.14357153081984786,0.14242936448357704,0.14242936448416785,0.1424293644847508,0.14242936448416785,0.14242936448357704,0.14242936448416785,0.1424293644853319,0.14242936448702903,0.1424293644853319,0.14242936448416785,0.1424293644847508,0.14242936448702903,0.14242936449350577,0.14242936448702903,0.1424293644847508,0.14242936448416785,0.1424293644853319,0.14242936448702903,0.1424293644853319,0.14242936448416785,0.14242936448357704,0.14242936448416785,0.1424293644847508,0.14242936448416785,0.14242936448357704,0.1413096027484718,0.14130960274907706,0.14130960274965595,0.14130960274907706,0.1413096027484718,0.14130960274907706,0.141309602750225,0.14130960275187035,0.141309602750225,0.14130960274907706,0.14130960274965595,0.14130960275187035,0.14130960275831114,0.14130960275187035,0.14130960274965595,0.14130960274907706,0.141309602750225,0.14130960275187035,0.141309602750225,0.14130960274907706,0.1413096027484718,0.14130960274907706,0.14130960274965595,0.14130960274907706,0.1413096027484718,0.14021174678802034,0.1402117467887319,0.140211746789375,0.1402117467887319,0.14021174678802034,0.1402117467887319,0.14021174678999568,0.14021174679167014,0.14021174678999568,0.1402117467887319,0.140211746789375,0.14021174679167014,0.14021174679800205,0.14021174679167014,0.140211746789375,0.1402117467887319,0.14021174678999568,0.14021174679167014,0.14021174678999568,0.1402117467887319,0.14021174678802034,0.1402117467887319,0.140211746789375,0.1402117467887319,0.14021174678802034,0.13913530710029773,0.13913530710135283,0.13913530710225375,0.13913530710135283,0.13913530710029773,0.13913530710135283,0.1391353071031207,0.1391353071049761,0.1391353071031207,0.13913530710135283,0.13913530710225375,0.1391353071049761,0.13913530710870994,0.1391353071049761,0.13913530710225375,0.13913530710135283,0.1391353071031207,0.1391353071049761,0.1391353071031207,0.13913530710135283,0.13913530710029773,0.13913530710135283,0.13913530710225375,0.13913530710135283,0.13913530710029773,0.1380798036008712,0.13807980360278738,0.13807980360466493,0.13807980360278738,0.1380798036008712,0.13807980360278738,0.1380798036065513,0.13807980361156008,0.1380798036065513,0.13807980360278738,0.13807980360466493,0.13807980361156008,0.1380798036253104,0.13807980361156008,0.13807980360466493,0.13807980360278738,0.1380798036065513,0.13807980361156008,0.1380798036065513,0.13807980360278738,0.1380798036008712,0.13807980360278738,0.13807980360466493,0.13807980360278738,0.1380798036008712,0.13704476568305934,0.13704476568595797,0.13704476568943044,0.13704476568595797,0.13704476568305934,0.13704476568595797,0.13704476569302085,0.13704476570705795,0.13704476569302085,0.13704476568595797,0.13704476568943044,0.13704476570705795,0.13704476578446456,0.13704476570705795,0.13704476568943044,0.13704476568595797,0.13704476569302085,0.13704476570705795,0.13704476569302085,0.13704476568595797,0.13704476568305934,0.13704476568595797,0.13704476568943044,0.13704476568595797,0.13704476568305934,0.13602973225049153,0.1360297322524888,0.13602973225443404,0.1360297322524888,0.13602973225049153,0.1360297322524888,0.1360297322563814,0.13602973226156062,0.1360297322563814,0.1360297322524888,0.13602973225443404,0.13602973226156062,0.1360297322758833,0.13602973226156062,0.13602973225443404,0.1360297322524888,0.1360297322563814,0.13602973226156062,0.1360297322563814,0.1360297322524888,0.13602973225049153,0.1360297322524888,0.13602973225443404,0.1360297322524888,0.13602973225049153,0.13503425172691977,0.1350342517281652,0.1350342517291906,0.1350342517281652,0.13503425172691993,0.1350342517281652,0.13503425173016204,0.13503425173213598,0.13503425173016204,0.1350342517281652,0.1350342517291906,0.13503425173213598,0.13503425173571648,0.13503425173213598,0.1350342517291906,0.1350342517281652,0.13503425173016204,0.13503425173213598,0.13503425173016204,0.1350342517281652,0.13503425172691993,0.1350342517281652,0.1350342517291906,0.1350342517281652,0.13503425172691993
