0.16533248794652647,0.1653324879465262,0.1653324879465262,0.1653324879465262,0.16533248794652647,0.1653324879465262,0.1653324879465262,0.16533248794652597,0.1653324879465262,0.1653324879465262,0.1653324879465262,0.16533248794652597,0.16533248794652597,0.16533248794652597,0.1653324879465262,0.1653324879465262,0.1653324879465262,0.16533248794652597,0.1653324879465262,0.1653324879465262,0.16533248794652647,0.1653324879465262,0.1653324879465262,0.1653324879465262,0.16533248794652647,0.1637574942245222,0.16375749422452177,0.16375749422452154,0.16375749422452177,0.1637574942245222,0.16375749422452177,0.16375749422452127,0.16375749422452107,0.16375749422452127,0.16375749422452177,0.16375749422452154,0.16375749422452107,0.16375749422452082,0.16375749422452107,0.16375749422452154,0.16375749422452177,0.16375749422452127,0.16375749422452107,0.16375749422452127,0.16375749422452177,0.1637574942245222,0.16375749422452177,0.16375749422452154,0.16375749422452177,0.1637574942245222,0.16221388443447488,0.16221388443447352,0.16221388443447282,0.16221388443447374,0.16221388443447488,0.16221388443447352,0.16221388443447213,0.16221388443447146,0.16221388443447213,0.16221388443447374,0.16221388443447282,0.16221388443447146,0.16221388443447035,0.16221388443447146,0.16221388443447282,0.16221388443447374,0.16221388443447213,0.16221388443447146,0.16221388443447213,0.16221388443447374,0.16221388443447488,0.16221388443447374,0.16221388443447282,0.16221388443447374,0.16221388443447488,0.1607010675334265,0.16070106753342253,0.1607010675334201,0.16070106753342253,0.1607010675334265,0.16070106753342253,0.16070106753341828,0.1607010675334154,0.16070106753341828,0.16070106753342253,0.1607010675334201,0.1607010675334154,0.1607010675334125,0.1607010675334154,0.1607010675334201,0.16070106753342253,0.16070106753341828,0.1607010675334154,0.16070106753341828,0.16070106753342253,0.1607010675334265,0.16070106753342253,0.1607010675334201,0.16070106753342253,0.1607010675334265,0.1592184518963604,0.1592184518963489,0.15921845189634126,0.1592184518963489,0.1592184518963604,0.1592184518963489,0.15921845189633538,0.15921845189632622,0.15921845189633538,0.1592184518963489,0.15921845189634126,0.15921845189632622,0.15921845189631623,0.15921845189632622,0.15921845189634104,0.1592184518963489,0.15921845189633538,0.15921845189632622,0.15921845189633538,0.15921845189634867,0.1592184518963604,0.1592184518963489,0.15921845189634104,0.15921845189634867,0.1592184518963604,0.1577654466680598,0.15776544666802544,0.1577654466680024,0.15776544666802544,0.1577654466680598,0.15776544666802544,0.15776544666798384,0.15776544666795503,0.15776544666798384,0.15776544666802544,0.1577654466680024,0.15776544666795503,0.15776544666792133,0.15776544666795503,0.1577654466680024,0.15776544666802544,0.15776544666798384,0.15776544666795503,0.15776544666798384,0.15776544666802544,0.1577654466680598,0.15776544666802544,0.1577654466680024,0.15776544666802544,0.1577654466680598,0.1563414629774498,0.15634146297735257,0.1563414629772844,0.15634146297735257,0.1563414629774498,0.15634146297735257,0.15634146297722626,0.15634146297713197,0.15634146297722626,0.15634146297735257,0.1563414629772844,0.15634146297713197,0.15634146297701174,0.15634146297713197,0.1563414629772844,0.15634146297735257,0.15634146297722626,0.15634146297713197,0.15634146297722626,0.15634146297735257,0.1563414629774498,0.15634146297735257,0.1563414629772844,0.15634146297735257,0.1563414629774498,0.1549459150247131,0.15494591502445018,0.15494591502425303,0.15494591502445018,0.1549459150247131,0.15494591502445018,0.15494591502407515,0.15494591502375976,0.15494591502407515,0.15494591502445018,0.15494591502425303,0.15494591502375976,0.15494591502329644,0.15494591502375976,0.15494591502425303,0.15494591502445018,0.15494591502407515,0.15494591502375976,0.15494591502407515,0.15494591502445018,0.1549459150247131,0.15494591502445018,0.15494591502425303,0.15494591502445018,0.1549459150247131,0.1535782210509232,0.15357822105026706,0.15357822104972116,0.15357822105026706,0.1535782210509232,0.15357822105026706,0.15357822104920177,0.1535782210481305,0.15357822104920177,0.15357822105026706,0.15357822104972116,0.1535782210481305,0.15357822104615076,0.1535782210481305,0.15357822104972116,0.15357822105026706,0.15357822104920177,0.1535782210481305,0.15357822104920177,0.15357822105026706,0.1535782210509232,0.15357822105026706,0.15357822104972116,0.15357822105026706,0.1535782210509232,0.15223780419940997,0.15223780419798386,0.1522378041966103,0.15223780419798386,0.15223780419940997,0.15223780419798386,0.1522378041952387,0.15223780419166905,0.1522378041952387,0.15223780419798386,0.1522378041966103,0.15223780419166905,0.1522378041821038,0.15223780419166905,0.1522378041966103,0.15223780419798386,0.1522378041952387,0.15223780419166905,0.1522378041952387,0.15223780419798386,0.15223780419940997,0.15223780419798386,0.1522378041966103,0.15223780419798386,0.15223780419940997,0.15092409327738085,0.15092409327500694,0.1509240932722758,0.15092409327500694,0.15092409327738085,0.15092409327500694,0.15092409326946205,0.1509240932591916,0.15092409326946205,0.15092409327500694,0.1509240932722758,0.1509240932591916,0.15092409320684716,0.1509240932591916,0.1509240932722758,0.15092409327500694,0.15092409326946205,0.1509240932591916,0.15092409326946205,0.15092409327500694,0.15092409327738085,0.15092409327500694,0.1509240932722758,0.15092409327500694,0.15092409327738085,0.14963652342511016,0.1496365234229686,0.14963652342063816,0.1496365234229686,0.14963652342511016,0.1496365234229686,0.14963652341825245,0.14963652341042516,0.14963652341825245,0.1496365234229686,0.14963652342063816,0.14963652341042516,0.14963652337665972,0.14963652341042516,0.14963652342063816,0.1496365234229686,0.14963652341825245,0.14963652341042516,0.14963652341825245,0.1496365234229686,0.14963652342511016,0.1496365234229686,0.14963652342063816,0.1496365234229686,0.14963652342511016,0.14837453669856338,0.14837453669729853,0.14837453669604364,0.14837453669729853,0.14837453669856338,0.14837453669729853,0.14837453669478376,0.14837453669117948,0.14837453669478376,0.14837453669729853,0.14837453669604364,0.14837453669117948,0.1483745366781265,0.14837453669117948,0.14837453669604364,0.14837453669729853,0.14837453669478376,0.14837453669117948,0.14837453669478376,0.14837453669729853,0.14837453669856338,0.14837453669729853,0.14837453669604364,0.14837453669729853,0.14837453669856338,0.14713758257880452,0.14713758257840234,0.14713758257808154,0.14713758257840234,0.14713758257880452,0.14713758257840234,0.14713758257778126,0.14713758257722903,0.14713758257778126,0.14713758257840234,0.14713758257808154,0.14713758257722903,0.14713758257663626,0.14713758257722903,0.14713758257808154,0.14713758257840234,0.14713758257778126,0.14713758257722903,0.14713758257778126,0.14713758257840234,0.14713758257880452,0.14713758257840234,0.14713758257808154,0.14713758257840234,0.14713758257880452,0.14592511841116923,0.1459251184113685,0.1459251184116543,0.1459251184113685,0.14592511841116923,0.1459251184113685,0.14592511841196573,0.14592511841321804,0.14592511841196573,0.1459251184113685,0.1459251184116543,0.14592511841321804,0.1459251184195817,0.14592511841321804,0.1459251184116543,0.1459251184113685,0.14592511841196573,0.14592511841321804,0.14592511841196573,0.1459251184113685,0.14592511841116923,0.1459251184113685,0.1459251184116543,0.1459251184113685,0.14592511841116923,0.14473660977922684,0.14473660977973982,0.14473660978032213,0.14473660977973982,0.14473660977922684,0.14473660977973982,0.14473660978092537,0.14473660978299274,0.14473660978092537,0.14473660977973982,0.14473660978032213,0.14473660978299274,0.14473660979242575,0.14473660978299274,0.14473660978032213,0.14473660977973982,0.14473660978092537,0.14473660978299274,0.14473660978092537,0.14473660977973982,0.14473660977922684,0.14473660977973982,0.14473660978032213,0.14473660977973982,0.14473660977922684,0.14357153081960813,0.1435715308202038,0.143571530820827,0.1435715308202038,0.14357153081960813,0.1435715308202038,0.14357153082145943,0.14357153082344196,0.14357153082145943,0.1435715308202038,0.143571530820827,0.14357153082344196,0.14357153083168375,0.14357153082344196,0.143571530820827,0.1435715308202038,0.14357153082145943,0.14357153082344196,0.14357153082145943,0.1435715308202038,0.14357153081960813,0.1435715308202038,0.143571530820827,0.1435715308202038,0.14357153081960813,0.14242936448327576,0.14242936448386037,0.1424293644844369,0.14242936448386037,0.14242936448327576,0.14242936448386037,0.14242936448501198,0.1424293644866912,0.14242936448501198,0.14242936448386037,0.1424293644844369,0.1424293644866912,0.1424293644931166,0.1424293644866912,0.1424293644844369,0.14242936448386037,0.14242936448501198,0.1424293644866912,0.14242936448501198,0.14242936448386037,0.14242936448327576,0.14242936448386037,0.1424293644844369,0.14242936448386037,0.14242936448327576,0.14130960274812068,0.14130960274872098,0.14130960274929513,0.14130960274872098,0.14130960274812068,0.14130960274872098,0.14130960274985924,0.14130960275149076,0.14130960274985924,0.14130960274872098,0.14130960274929513,0.14130960275149076,0.14130960275786464,0.14130960275149076,0.14130960274929513,0.14130960274872098,0.14130960274985924,0.14130960275149076,0.14130960274985924,0.14130960274872098,0.14130960274812068,0.14130960274872098,0.14130960274929513,0.14130960274872098,0.14130960274812068,0.140211746787629,0.14021174678833637,0.14021174678897574,0.14021174678833637,0.140211746787629,0.14021174678833637,0.14021174678959256,0.14021174679125553,0.14021174678959256,0.14021174678833637,0.14021174678897574,0.14021174679125553,0.14021174679752973,0.14021174679125553,0.14021174678897574,0.14021174678833637,0.14021174678959256,0.14021174679125553,0.14021174678959256,0.14021174678833637,0.140211746787629,0.14021174678833637,0.14021174678897574,0.14021174678833637,0.140211746787629,0.1391353070998735,0.13913530710092498,0.1391353071018229,0.13913530710092498,0.1391353070998735,0.13913530710092498,0.13913530710268682,0.13913530710453592,0.13913530710268682,0.13913530710092498,0.1391353071018229,0.13913530710453592,0.13913530710825567,0.13913530710453592,0.1391353071018229,0.13913530710092498,0.13913530710268682,0.13913530710453592,0.13913530710268682,0.13913530710092498,0.1391353070998735,0.13913530710092498,0.1391353071018229,0.13913530710092498,0.1391353070998735,0.1380798036004207,0.13807980360233219,0.13807980360420552,0.13807980360233219,0.1380798036004207,0.13807980360233219,0.13807980360608757,0.13807980361108502,0.13807980360608757,0.13807980360233219,0.13807980360420552,0.13807980361108502,0.13807980362480526,0.13807980361108502,0.13807980360420552,0.13807980360233219,0.13807980360608757,0.13807980361108502,0.13807980360608757,0.13807980360233219,0.1380798036004207,0.13807980360233219,0.13807980360420552,0.13807980360233219,0.1380798036004207,0.13704476568259152,0.13704476568548393,0.1370447656889489,0.13704476568548393,0.13704476568259152,0.13704476568548393,0.13704476569253174,0.13704476570653934,0.13704476569253174,0.13704476568548393,0.1370447656889489,0.13704476570653934,0.13704476578379146,0.13704476570653917,0.1370447656889489,0.13704476568548393,0.13704476569253174,0.13704476570653917,0.13704476569253174,0.13704476568548393,0.13704476568259152,0.13704476568548393,0.1370447656889489,0.13704476568548393,0.13704476568259152,0.13602973225001888,0.13602973225201181,0.136029732253953,0.13602973225201181,0.13602973225001888,0.13602973225201181,0.1360297322558962,0.13602973226106452,0.1360297322558962,0.13602973225201181,0.136029732253953,0.13602973226106452,0.13602973227535725,0.13602973226106452,0.136029732253953,0.13602973225201181,0.1360297322558962,0.13602973226106452,0.1360297322558962,0.13602973225201181,0.13602973225001888,0.13602973225201181,0.136029732253953,0.13602973225201181,0.13602973225001888,0.1350342517264508,0.13503425172769354,0.13503425172871678,0.13503425172769354,0.13503425172645095,0.13503425172769354,0.1350342517296862,0.1350342517316559,0.1350342517296862,0.13503425172769354,0.13503425172871678,0.1350342517316559,0.13503425173522896,0.1350342517316559,0.13503425172871678,0.13503425172769354,0.1350342517296862,0.1350342517316559,0.1350342517296862,0.13503425172769354,0.13503425172645095,0.13503425172769354,0.13503425172871678,0.13503425172769354,0.13503425172645095
0.16533248794687785,0.1653324879468776,0.1653324879468776,0.1653324879468776,0.16533248794687785,0.1653324879468776,0.16533248794687735,0.16533248794687735,0.16533248794687735,0.1653324879468776,0.1653324879468776,0.16533248794687735,0.16533248794687713,0.16533248794687735,0.1653324879468776,0.1653324879468776,0.16533248794687735,0.16533248794687735,0.16533248794687735,0.1653324879468776,0.16533248794687785,0.1653324879468776,0.1653324879468776,0.1653324879468776,0.16533248794687785,0.1637574942248666,0.16375749422486616,0.16375749422486593,0.16375749422486616,0.1637574942248666,0.16375749422486616,0.16375749422486569,0.16375749422486544,0.16375749422486569,0.16375749422486616,0.16375749422486593,0.16375749422486544,0.16375749422486502,0.16375749422486544,0.16375749422486593,0.16375749422486616,0.16375749422486569,0.16375749422486544,0.16375749422486569,0.16375749422486616,0.1637574942248666,0.16375749422486616,0.16375749422486593,0.16375749422486616,0.1637574942248666,0.16221388443481216,0.1622138844348108,0.1622138844348101,0.1622138844348108,0.16221388443481216,0.1622138844348108,0.16221388443480944,0.16221388443480875,0.16221388443480944,0.1622138844348108,0.1622138844348101,0.16221388443480875,0.16221388443480764,0.16221388443480875,0.1622138844348101,0.1622138844348108,0.16221388443480944,0.16221388443480875,0.16221388443480944,0.1622138844348108,0.16221388443481216,0.1622138844348108,0.1622138844348101,0.1622138844348108,0.16221388443481216,0.16070106753375685,0.16070106753375307,0.16070106753375044,0.16070106753375307,0.16070106753375685,0.16070106753375307,0.1607010675337486,0.16070106753374597,0.1607010675337486,0.16070106753375307,0.16070106753375044,0.16070106753374597,0.16070106753374286,0.16070106753374597,0.16070106753375044,0.16070106753375307,0.1607010675337486,0.16070106753374597,0.1607010675337486,0.16070106753375307,0.16070106753375685,0.16070106753375307,0.16070106753375044,0.16070106753375307,0.16070106753375685,0.15921845189668396,0.15921845189667239,0.15921845189666478,0.15921845189667239,0.15921845189668396,0.15921845189667239,0.15921845189665892,0.15921845189664996,0.15921845189665892,0.15921845189667239,0.15921845189666478,0.15921845189664996,0.15921845189663997,0.15921845189664996,0.15921845189666478,0.15921845189667239,0.15921845189665892,0.15921845189664996,0.15921845189665892,0.15921845189667239,0.15921845189668396,0.15921845189667239,0.15921845189666478,0.15921845189667239,0.15921845189668396,0.1577654466683764,0.15776544666834208,0.1577654466683195,0.15776544666834208,0.1577654466683764,0.15776544666834208,0.1577654466683009,0.15776544666827208,0.1577654466683009,0.15776544666834208,0.1577654466683195,0.15776544666827208,0.15776544666823838,0.15776544666827208,0.15776544666831924,0.15776544666834208,0.1577654466683009,0.15776544666827208,0.1577654466683009,0.15776544666834208,0.1577654466683764,0.15776544666834208,0.15776544666831924,0.15776544666834208,0.1577654466683764,0.1563414629777593,0.15634146297766247,0.15634146297759474,0.15634146297766247,0.1563414629777593,0.15634146297766247,0.1563414629775368,0.15634146297744292,0.1563414629775368,0.15634146297766247,0.15634146297759474,0.15634146297744292,0.1563414629773231,0.15634146297744292,0.15634146297759474,0.15634146297766247,0.1563414629775368,0.15634146297744292,0.1563414629775368,0.15634146297766247,0.1563414629777593,0.15634146297766247,0.15634146297759474,0.15634146297766247,0.1563414629777593,0.15494591502501476,0.15494591502475286,0.15494591502455654,0.15494591502475286,0.15494591502501476,0.15494591502475286,0.15494591502437952,0.15494591502406532,0.15494591502437952,0.15494591502475286,0.15494591502455654,0.15494591502406532,0.15494591502360422,0.15494591502406532,0.15494591502455654,0.15494591502475286,0.15494591502437952,0.15494591502406532,0.15494591502437952,0.15494591502475286,0.15494591502501476,0.15494591502475286,0.15494591502455654,0.15494591502475286,0.15494591502501476,0.15357822105121463,0.1535782210505615,0.1535782210500178,0.1535782210505615,0.15357822105121463,0.1535782210505615,0.1535782210495006,0.15357822104843397,0.1535782210495006,0.1535782210505615,0.1535782210500178,0.15357822104843397,0.1535782210464623,0.15357822104843397,0.1535782210500178,0.1535782210505615,0.1535782210495006,0.15357822104843397,0.1535782210495006,0.1535782210505615,0.15357822105121463,0.1535782210505615,0.1535782210500178,0.1535782210505615,0.15357822105121463,0.1522378041996851,0.15223780419826552,0.15223780419689786,0.15223780419826552,0.1522378041996851,0.15223780419826552,0.15223780419553243,0.15223780419197788,0.15223780419553243,0.15223780419826552,0.15223780419689786,0.15223780419197788,0.15223780418245164,0.15223780419197788,0.15223780419689786,0.15223780419826552,0.15223780419553243,0.15223780419197788,0.15223780419553243,0.15223780419826552,0.1522378041996851,0.15223780419826552,0.15223780419689786,0.15223780419826552,0.1522378041996851,0.1509240932776268,0.15092409327526413,0.15092409327254527,0.15092409327526413,0.1509240932776268,0.15092409327526413,0.1509240932697441,0.150924093259518,0.1509240932697441,0.15092409327526413,0.15092409327254527,0.150924093259518,0.15092409320742478,0.150924093259518,0.15092409327254527,0.15092409327526413,0.1509240932697441,0.150924093259518,0.1509240932697441,0.15092409327526413,0.1509240932776268,0.15092409327526413,0.15092409327254527,0.15092409327526413,0.1509240932776268,0.1496365234253038,0.14963652342317338,0.14963652342085595,0.14963652342317338,0.1496365234253038,0.14963652342317338,0.14963652341848335,0.1496365234107014,0.14963652341848335,0.14963652342317338,0.14963652342085595,0.1496365234107014,0.1496365233771678,0.1496365234107014,0.14963652342085595,0.14963652342317338,0.14963652341848335,0.1496365234107014,0.14963652341848335,0.14963652342317338,0.1496365234253038,0.14963652342317338,0.14963652342085595,0.14963652342317338,0.1496365234253038,0.14837453669868014,0.14837453669742232,0.14837453669617487,0.14837453669742232,0.14837453669868014,0.14837453669742232,0.14837453669492276,0.14837453669134332,0.14837453669492276,0.14837453669742232,0.14837453669617487,0.14837453669134332,0.14837453667834558,0.14837453669134332,0.14837453669617487,0.14837453669742232,0.14837453669492276,0.14837453669134332,0.14837453669492276,0.14837453669742232,0.14837453669868014,0.14837453669742232,0.14837453669617487,0.14837453669742232,0.14837453669868014,0.14713758257882886,0.1471375825784276,0.1471375825781073,0.1471375825784276,0.14713758257882886,0.1471375825784276,0.14713758257780724,0.1471375825772539,0.14713758257780724,0.1471375825784276,0.1471375825781073,0.1471375825772539,0.14713758257666115,0.1471375825772539,0.1471375825781073,0.1471375825784276,0.14713758257780724,0.1471375825772539,0.14713758257780724,0.1471375825784276,0.14713758257882886,0.1471375825784276,0.1471375825781073,0.1471375825784276,0.14713758257882886,0.14592511841109837,0.14592511841129335,0.1459251184115747,0.14592511841129335,0.14592511841109837,0.14592511841129335,0.14592511841188133,0.14592511841311762,0.14592511841188133,0.14592511841129335,0.1459251184115747,0.14592511841311762,0.14592511841939598,0.14592511841311762,0.1459251184115747,0.14592511841129335,0.14592511841188133,0.14592511841311762,0.14592511841188133,0.14592511841129335,0.14592511841109837,0.14592511841129335,0.1459251184115747,0.14592511841129335,0.14592511841109837,0.1447366097790673,0.1447366097795733,0.14473660978014774,0.1447366097795733,0.1447366097790673,0.1447366097795733,0.1447366097807428,0.14473660978278313,0.1447366097807428,0.1447366097795733,0.14473660978014774,0.14473660978278313,0.14473660979210912,0.14473660978278313,0.14473660978014774,0.1447366097795733,0.1447366097807428,0.14473660978278313,0.1447366097807428,0.1447366097795733,0.1447366097790673,0.1447366097795733,0.14473660978014774,0.1447366097795733,0.1447366097790673,0.14357153081937374,0.14357153081996168,0.14357153082057666,0.14357153081996168,0.14357153081937374,0.14357153081996168,0.14357153082120086,0.14357153082315616,0.14357153082120086,0.14357153081996168,0.14357153082057666,0.14357153082315616,0.14357153083130064,0.14357153082315616,0.14357153082057666,0.14357153081996168,0.14357153082120086,0.14357153082315616,0.14357153082120086,0.14357153081996168,0.14357153081937374,0.14357153081996168,0.14357153082057666,0.14357153081996168,0.14357153081937374,0.14242936448298069,0.14242936448355908,0.14242936448412963,0.14242936448355908,0.14242936448298069,0.14242936448355908,0.14242936448469865,0.14242936448636037,0.14242936448469865,0.14242936448355908,0.14242936448412963,0.14242936448636037,0.1424293644926972,0.14242936448636037,0.14242936448412963,0.14242936448355908,0.14242936448469865,0.14242936448636037,0.14242936448469865,0.14242936448355908,0.14242936448298069,0.14242936448355908,0.14242936448412963,0.14242936448355908,0.14242936448298069,0.1413096027477768,0.14130960274837215,0.1413096027489417,0.14130960274837215,0.1413096027477768,0.14130960274837215,0.14130960274950102,0.1413096027511189,0.14130960274950102,0.14130960274837215,0.1413096027489417,0.1413096027511189,0.14130960275743554,0.1413096027511189,0.1413096027489417,0.14130960274837215,0.14130960274950102,0.1413096027511189,0.14130960274950102,0.14130960274837215,0.1413096027477768,0.14130960274837215,0.1413096027489417,0.14130960274837215,0.1413096027477768,0.14021174678724535,0.14021174678794907,0.14021174678858436,0.14021174678794907,0.14021174678724535,0.14021174678794907,0.14021174678919746,0.14021174679084952,0.14021174678919746,0.14021174678794907,0.14021174678858436,0.14021174679084952,0.1402117467970887,0.14021174679084952,0.14021174678858436,0.14021174678794907,0.14021174678919746,0.14021174679084952,0.14021174678919746,0.14021174678794907,0.14021174678724535,0.14021174678794907,0.14021174678858436,0.14021174678794907,0.14021174678724535,0.13913530709945768,0.1391353071005058,0.13913530710140073,0.1391353071005058,0.13913530709945768,0.1391353071005058,0.13913530710226182,0.1391353071041046,0.13913530710226182,0.1391353071005058,0.13913530710140073,0.1391353071041046,0.1391353071078104,0.1391353071041046,0.13913530710140073,0.1391353071005058,0.13913530710226182,0.1391353071041046,0.13913530710226182,0.1391353071005058,0.13913530709945768,0.1391353071005058,0.13913530710140073,0.1391353071005058,0.13913530709945768,0.13807980359997926,0.13807980360188626,0.1380798036037553,0.13807980360188626,0.13807980359997926,0.13807980360188626,0.138079803605633,0.13807980361061944,0.138079803605633,0.13807980360188626,0.1380798036037553,0.13807980361061944,0.13807980362431022,0.13807980361061944,0.1380798036037553,0.13807980360188626,0.138079803605633,0.13807980361061944,0.138079803605633,0.13807980360188626,0.13807980359997926,0.13807980360188626,0.1380798036037553,0.13807980360188626,0.13807980359997926,0.13704476568213295,0.1370447656850193,0.13704476568847698,0.1370447656850193,0.13704476568213295,0.1370447656850193,0.13704476569205234,0.1370447657060309,0.13704476569205234,0.1370447656850193,0.13704476568847698,0.1370447657060309,0.1370447657831234,0.1370447657060309,0.13704476568847698,0.1370447656850193,0.13704476569205234,0.1370447657060309,0.1370447656920522,0.1370447656850193,0.13704476568213295,0.1370447656850193,0.13704476568847698,0.1370447656850193,0.13704476568213295,0.13602973224955572,0.13602973225154455,0.13602973225348156,0.13602973225154455,0.13602973224955572,0.13602973225154455,0.1360297322554207,0.13602973226057843,0.1360297322554207,0.13602973225154455,0.13602973225348156,0.13602973226057843,0.13602973227484164,0.13602973226057843,0.13602973225348156,0.13602973225154455,0.1360297322554207,0.13602973226057843,0.1360297322554207,0.13602973225154455,0.13602973224955572,0.13602973225154455,0.13602973225348156,0.13602973225154455,0.13602973224955572,0.13503425172599132,0.13503425172723127,0.13503425172825245,0.13503425172723127,0.13503425172599132,0.13503425172723127,0.13503425172921985,0.13503425173118558,0.13503425172921985,0.13503425172723127,0.13503425172825245,0.13503425173118558,0.13503425173475117,0.13503425173118558,0.13503425172825245,0.13503425172723127,0.13503425172921985,0.13503425173118558,0.13503425172921985,0.13503425172723127,0.13503425172599132,0.13503425172723127,0.13503425172825245,0.13503425172723127,0.13503425172599132
