0.16533248794722216,0.1653324879472219,0.1653324879472219,0.1653324879472219,0.16533248794722216,0.1653324879472219,0.1653324879472217,0.1653324879472217,0.1653324879472217,0.1653324879472219,0.1653324879472219,0.1653324879472217,0.16533248794722144,0.1653324879472217,0.1653324879472219,0.1653324879472219,0.1653324879472217,0.1653324879472217,0.1653324879472217,0.1653324879472219,0.16533248794722216,0.1653324879472219,0.1653324879472219,0.1653324879472219,0.16533248794722216,0.1637574942252038,0.16375749422520358,0.16375749422520314,0.16375749422520358,0.1637574942252038,0.16375749422520358,0.16375749422520314,0.1637574942252027,0.16375749422520314,0.16375749422520358,0.16375749422520314,0.1637574942252027,0.16375749422520242,0.1637574942252027,0.16375749422520314,0.16375749422520358,0.16375749422520314,0.1637574942252027,0.16375749422520314,0.16375749422520358,0.1637574942252038,0.16375749422520358,0.16375749422520314,0.16375749422520358,0.1637574942252038,0.16221388443514265,0.16221388443514154,0.16221388443514062,0.16221388443514154,0.16221388443514265,0.16221388443514154,0.16221388443514015,0.16221388443513926,0.16221388443514015,0.16221388443514154,0.16221388443514062,0.16221388443513926,0.16221388443513834,0.16221388443513926,0.16221388443514062,0.16221388443514154,0.16221388443514015,0.16221388443513926,0.16221388443514015,0.16221388443514154,0.16221388443514265,0.16221388443514154,0.16221388443514062,0.16221388443514154,0.16221388443514265,0.16070106753408078,0.16070106753407676,0.16070106753407432,0.16070106753407676,0.16070106753408078,0.16070106753407676,0.16070106753407254,0.16070106753406965,0.16070106753407254,0.16070106753407676,0.16070106753407432,0.16070106753406965,0.16070106753406677,0.16070106753406965,0.16070106753407432,0.16070106753407676,0.16070106753407254,0.16070106753406965,0.16070106753407254,0.16070106753407676,0.16070106753408078,0.16070106753407676,0.16070106753407432,0.16070106753407676,0.16070106753408078,0.15921845189700115,0.1592184518969894,0.15921845189698178,0.1592184518969894,0.15921845189700115,0.1592184518969894,0.15921845189697612,0.15921845189696718,0.15921845189697612,0.1592184518969894,0.15921845189698178,0.15921845189696718,0.15921845189695716,0.15921845189696718,0.15921845189698178,0.1592184518969894,0.15921845189697612,0.15921845189696718,0.15921845189697612,0.1592184518969894,0.15921845189700115,0.1592184518969894,0.15921845189698178,0.1592184518969894,0.15921845189700115,0.15776544666868664,0.15776544666865275,0.1577654466686299,0.15776544666865275,0.15776544666868664,0.15776544666865275,0.1577654466686116,0.15776544666858275,0.1577654466686116,0.15776544666865275,0.1577654466686299,0.15776544666858275,0.15776544666854925,0.15776544666858275,0.1577654466686299,0.15776544666865275,0.1577654466686116,0.15776544666858275,0.1577654466686116,0.15776544666865275,0.15776544666868664,0.15776544666865275,0.1577654466686299,0.15776544666865275,0.15776544666868664,0.1563414629780627,0.1563414629779663,0.15634146297789878,0.1563414629779663,0.1563414629780627,0.1563414629779663,0.15634146297784104,0.1563414629777476,0.15634146297784104,0.1563414629779663,0.15634146297789878,0.1563414629777476,0.1563414629776282,0.1563414629777476,0.15634146297789878,0.1563414629779663,0.15634146297784104,0.1563414629777476,0.15634146297784104,0.1563414629779663,0.1563414629780627,0.1563414629779663,0.15634146297789878,0.1563414629779663,0.1563414629780627,0.15494591502531027,0.15494591502504962,0.1549459150248541,0.15494591502504962,0.15494591502531027,0.15494591502504962,0.15494591502467786,0.15494591502436492,0.15494591502467786,0.15494591502504962,0.1549459150248541,0.15494591502436492,0.15494591502390567,0.15494591502436492,0.1549459150248541,0.15494591502504962,0.15494591502467786,0.15494591502436492,0.15494591502467786,0.15494591502504962,0.15494591502531027,0.15494591502504962,0.1549459150248541,0.15494591502504962,0.15494591502531027,0.1535782210515004,0.1535782210508499,0.15357822105030863,0.1535782210508499,0.1535782210515004,0.1535782210508499,0.15357822104979368,0.1535782210487314,0.15357822104979368,0.1535782210508499,0.15357822105030863,0.1535782210487314,0.15357822104676777,0.1535782210487314,0.15357822105030863,0.1535782210508499,0.15357822104979368,0.1535782210487314,0.15357822104979368,0.1535782210508499,0.1535782210515004,0.1535782210508499,0.15357822105030863,0.1535782210508499,0.1535782210515004,0.1522378041999552,0.1522378041985417,0.15223780419717994,0.1522378041985417,0.1522378041999552,0.1522378041985417,0.15223780419582017,0.15223780419228042,0.15223780419582017,0.1522378041985417,0.15223780419717994,0.15223780419228042,0.1522378041827926,0.15223780419228042,0.15223780419717994,0.1522378041985417,0.15223780419582017,0.15223780419228042,0.15223780419582017,0.1522378041985417,0.1522378041999552,0.1522378041985417,0.15223780419717994,0.1522378041985417,0.1522378041999552,0.15092409327786793,0.15092409327551606,0.1509240932728092,0.15092409327551606,0.15092409327786793,0.15092409327551606,0.15092409327002054,0.15092409325983763,0.15092409327002054,0.15092409327551606,0.1509240932728092,0.15092409325983763,0.1509240932079499,0.15092409325983763,0.1509240932728092,0.15092409327551606,0.15092409327002054,0.15092409325983763,0.15092409327002054,0.15092409327551606,0.15092409327786793,0.15092409327551606,0.1509240932728092,0.15092409327551606,0.15092409327786793,0.14963652342549347,0.14963652342337438,0.14963652342106926,0.14963652342337438,0.14963652342549347,0.14963652342337438,0.14963652341870967,0.14963652341097217,0.14963652341870967,0.14963652342337438,0.14963652342106926,0.14963652341097217,0.14963652337759623,0.149636523410972,0.14963652342106926,0.14963652342337438,0.14963652341870967,0.149636523410972,0.14963652341870967,0.14963652342337438,0.14963652342549347,0.14963652342337438,0.14963652342106926,0.14963652342337438,0.14963652342549347,0.1483745366987947,0.14837453669754372,0.14837453669630385,0.14837453669754372,0.1483745366987947,0.14837453669754372,0.14837453669505918,0.14837453669150416,0.14837453669505918,0.14837453669754372,0.14837453669630385,0.14837453669150416,0.14837453667864894,0.14837453669150416,0.14837453669630385,0.14837453669754372,0.14837453669505918,0.14837453669150416,0.14837453669505918,0.14837453669754372,0.1483745366987947,0.14837453669754372,0.14837453669630385,0.14837453669754372,0.1483745366987947,0.147137582578853,0.14713758257845266,0.14713758257813295,0.14713758257845266,0.147137582578853,0.14713758257845266,0.14713758257783321,0.14713758257727896,0.14713758257783321,0.14713758257845266,0.14713758257813295,0.14713758257727896,0.14713758257666115,0.14713758257727896,0.14713758257813295,0.14713758257845266,0.14713758257783321,0.14713758257727896,0.14713758257783321,0.14713758257845266,0.147137582578853,0.14713758257845266,0.14713758257813295,0.14713758257845266,0.147137582578853,0.1459251184110291,0.14592511841122016,0.14592511841149705,0.14592511841122016,0.1459251184110291,0.14592511841122016,0.14592511841179925,0.14592511841301986,0.14592511841179925,0.14592511841122016,0.14592511841149705,0.14592511841301986,0.14592511841924,0.14592511841301986,0.14592511841149705,0.14592511841122016,0.14592511841179925,0.14592511841301986,0.14592511841179925,0.14592511841122016,0.1459251184110291,0.14592511841122016,0.14592511841149705,0.14592511841122016,0.1459251184110291,0.14473660977891123,0.14473660977941047,0.1447366097799772,0.14473660977941047,0.14473660977891123,0.14473660977941047,0.1447366097805644,0.144736609782578,0.1447366097805644,0.14473660977941047,0.1447366097799772,0.144736609782578,0.14473660979177713,0.144736609782578,0.1447366097799772,0.14473660977941047,0.1447366097805644,0.144736609782578,0.1447366097805644,0.14473660977941047,0.14473660977891123,0.14473660977941047,0.1447366097799772,0.14473660977941047,0.14473660977891123,0.1435715308191441,0.14357153081972468,0.14357153082033178,0.14357153081972468,0.1435715308191441,0.14357153081972468,0.14357153082094778,0.14357153082287624,0.14357153082094778,0.14357153081972468,0.14357153082033178,0.14357153082287624,0.14357153083089083,0.14357153082287624,0.14357153082033178,0.14357153081972468,0.14357153082094778,0.14357153082287624,0.14357153082094778,0.14357153081972468,0.1435715308191441,0.14357153081972468,0.14357153082033178,0.14357153081972468,0.1435715308191441,0.14242936448269164,0.14242936448326401,0.14242936448382867,0.14242936448326401,0.14242936448269164,0.14242936448326401,0.14242936448439147,0.14242936448603627,0.14242936448439147,0.14242936448326401,0.14242936448382867,0.14242936448603627,0.1424293644923382,0.14242936448603627,0.14242936448382867,0.14242936448326401,0.14242936448439147,0.14242936448603627,0.14242936448439147,0.14242936448326401,0.14242936448269164,0.14242936448326401,0.14242936448382867,0.14242936448326401,0.14242936448269164,0.14130960274743978,0.1413096027480304,0.14130960274859516,0.1413096027480304,0.14130960274743978,0.1413096027480304,0.14130960274915005,0.14130960275075444,0.14130960274915005,0.1413096027480304,0.14130960274859516,0.14130960275075444,0.14130960275703078,0.14130960275075444,0.14130960274859516,0.1413096027480304,0.14130960274915005,0.14130960275075444,0.14130960274915005,0.1413096027480304,0.14130960274743978,0.1413096027480304,0.14130960274859516,0.1413096027480304,0.14130960274743978,0.14021174678686946,0.1402117467875693,0.14021174678820092,0.1402117467875693,0.14021174678686946,0.1402117467875693,0.1402117467888103,0.14021174679045137,0.1402117467888103,0.1402117467875693,0.14021174678820092,0.14021174679045137,0.14021174679662785,0.14021174679045137,0.14021174678820092,0.1402117467875693,0.1402117467888103,0.14021174679045137,0.1402117467888103,0.1402117467875693,0.14021174678686946,0.1402117467875693,0.14021174678820092,0.1402117467875693,0.14021174678686946,0.13913530709905023,0.1391353071000949,0.13913530710098698,0.1391353071000949,0.13913530709905023,0.1391353071000949,0.13913530710184518,0.13913530710368166,0.13913530710184518,0.1391353071000949,0.13913530710098698,0.13913530710368166,0.13913530710737387,0.13913530710368166,0.13913530710098698,0.1391353071000949,0.13913530710184518,0.13913530710368166,0.13913530710184518,0.1391353071000949,0.13913530709905023,0.1391353071000949,0.13913530710098698,0.1391353071000949,0.13913530709905023,0.13807980359954639,0.13807980360144906,0.1380798036033139,0.13807980360144906,0.13807980359954639,0.13807980360144906,0.13807980360518743,0.13807980361016314,0.13807980360518743,0.13807980360144906,0.1380798036033139,0.13807980361016314,0.13807980362382494,0.13807980361016314,0.1380798036033139,0.13807980360144906,0.13807980360518743,0.13807980361016314,0.13807980360518743,0.13807980360144906,0.13807980359954639,0.13807980360144906,0.1380798036033139,0.13807980360144906,0.13807980359954639,0.13704476568168353,0.13704476568456375,0.1370447656880143,0.13704476568456375,0.13704476568168353,0.13704476568456375,0.13704476569158225,0.13704476570553237,0.13704476569158225,0.13704476568456375,0.1370447656880143,0.13704476570553237,0.13704476578248667,0.13704476570553237,0.1370447656880143,0.13704476568456375,0.13704476569158225,0.13704476570553237,0.13704476569158225,0.13704476568456364,0.13704476568168353,0.13704476568456375,0.1370447656880143,0.13704476568456364,0.13704476568168353,0.13602973224910156,0.13602973225108617,0.13602973225301934,0.13602973225108617,0.13602973224910156,0.13602973225108617,0.13602973225495443,0.13602973226010173,0.13602973225495443,0.13602973225108617,0.13602973225301934,0.13602973226010173,0.13602973227433618,0.13602973226010173,0.13602973225301934,0.13602973225108617,0.13602973225495443,0.13602973226010173,0.13602973225495443,0.13602973225108617,0.13602973224910156,0.13602973225108617,0.13602973225301934,0.13602973225108617,0.13602973224910156,0.13503425172554062,0.1350342517267781,0.13503425172779723,0.1350342517267781,0.13503425172554062,0.1350342517267781,0.13503425172876254,0.13503425173072434,0.13503425172876268,0.1350342517267781,0.13503425172779723,0.13503425173072434,0.13503425173428277,0.13503425173072434,0.13503425172779723,0.1350342517267781,0.13503425172876268,0.13503425173072434,0.13503425172876268,0.13503425172677824,0.13503425172554062,0.1350342517267781,0.13503425172779723,0.13503425172677824,0.13503425172554062
