0.16533248794755961,0.1653324879475594,0.1653324879475594,0.1653324879475594,0.16533248794755961,0.1653324879475594,0.16533248794755911,0.16533248794755911,0.16533248794755911,0.1653324879475594,0.1653324879475594,0.16533248794755911,0.1653324879475589,0.16533248794755911,0.1653324879475594,0.1653324879475594,0.16533248794755911,0.16533248794755911,0.16533248794755911,0.1653324879475594,0.16533248794755961,0.1653324879475594,0.1653324879475594,0.1653324879475594,0.16533248794755961,0.16375749422553457,0.16375749422553412,0.1637574942255339,0.16375749422553412,0.16375749422553457,0.16375749422553412,0.16375749422553365,0.1637574942255334,0.16375749422553365,0.16375749422553412,0.1637574942255339,0.1637574942255334,0.16375749422553318,0.1637574942255334,0.1637574942255339,0.16375749422553412,0.16375749422553365,0.1637574942255334,0.16375749422553365,0.16375749422553412,0.16375749422553457,0.16375749422553412,0.1637574942255339,0.16375749422553412,0.16375749422553457,0.16221388443546683,0.16221388443546544,0.16221388443546453,0.16221388443546544,0.16221388443546683,0.16221388443546544,0.16221388443546408,0.16221388443546317,0.16221388443546408,0.16221388443546544,0.16221388443546453,0.16221388443546317,0.16221388443546228,0.16221388443546317,0.16221388443546453,0.16221388443546544,0.16221388443546408,0.16221388443546317,0.16221388443546408,0.16221388443546544,0.16221388443546683,0.16221388443546544,0.16221388443546453,0.16221388443546544,0.16221388443546683,0.16070106753439797,0.1607010675343942,0.16070106753439176,0.1607010675343942,0.16070106753439797,0.1607010675343942,0.16070106753438998,0.16070106753438712,0.16070106753438998,0.1607010675343942,0.16070106753439176,0.16070106753438712,0.1607010675343842,0.16070106753438712,0.16070106753439176,0.1607010675343942,0.16070106753438998,0.16070106753438712,0.16070106753438998,0.1607010675343942,0.16070106753439797,0.1607010675343942,0.16070106753439176,0.1607010675343942,0.16070106753439797,0.15921845189731185,0.1592184518973003,0.1592184518972927,0.1592184518973003,0.15921845189731185,0.1592184518973003,0.159218451897287,0.1592184518972781,0.159218451897287,0.1592184518973003,0.1592184518972927,0.1592184518972781,0.1592184518972683,0.1592184518972781,0.1592184518972927,0.1592184518973003,0.159218451897287,0.1592184518972781,0.159218451897287,0.1592184518973003,0.15921845189731185,0.1592184518973003,0.1592184518972927,0.1592184518973003,0.15921845189731185,0.15776544666899095,0.157765446668957,0.15776544666893438,0.157765446668957,0.15776544666899095,0.157765446668957,0.15776544666891607,0.15776544666888745,0.15776544666891607,0.157765446668957,0.15776544666893438,0.15776544666888745,0.15776544666885417,0.15776544666888745,0.15776544666893438,0.157765446668957,0.15776544666891607,0.15776544666888745,0.15776544666891607,0.157765446668957,0.15776544666899095,0.157765446668957,0.15776544666893438,0.157765446668957,0.15776544666899095,0.15634146297836007,0.15634146297826407,0.15634146297819676,0.15634146297826407,0.15634146297836007,0.15634146297826407,0.15634146297813942,0.1563414629780462,0.15634146297813942,0.15634146297826407,0.15634146297819676,0.1563414629780462,0.15634146297792742,0.1563414629780462,0.15634146297819676,0.15634146297826407,0.15634146297813942,0.1563414629780462,0.15634146297813942,0.15634146297826407,0.15634146297836007,0.15634146297826407,0.15634146297819676,0.15634146297826407,0.15634146297836007,0.15494591502560023,0.1549459150253406,0.15494591502514593,0.1549459150253406,0.15494591502560023,0.1549459150253406,0.1549459150249703,0.1549459150246588,0.1549459150249703,0.1549459150253406,0.15494591502514593,0.1549459150246588,0.1549459150242012,0.1549459150246588,0.15494591502514593,0.1549459150253406,0.1549459150249703,0.1549459150246588,0.1549459150249703,0.1549459150253406,0.15494591502560023,0.1549459150253406,0.15494591502514593,0.1549459150253406,0.15494591502560023,0.15357822105178037,0.15357822105113267,0.15357822105059363,0.15357822105113267,0.15357822105178037,0.15357822105113267,0.15357822105008087,0.15357822104902283,0.15357822105008087,0.15357822105113267,0.15357822105059363,0.15357822104902283,0.153578221047067,0.15357822104902283,0.15357822105059363,0.15357822105113267,0.15357822105008087,0.15357822104902283,0.15357822105008087,0.15357822105113267,0.15357822105178037,0.15357822105113267,0.15357822105059363,0.15357822105113267,0.15357822105178037,0.15223780420021976,0.15223780419881236,0.1522378041974563,0.15223780419881236,0.15223780420021976,0.15223780419881236,0.15223780419610244,0.15223780419257704,0.15223780419610244,0.15223780419881236,0.1522378041974563,0.15223780419257704,0.1522378041831268,0.15223780419257704,0.1522378041974563,0.15223780419881236,0.15223780419610244,0.15223780419257704,0.15223780419610244,0.15223780419881236,0.15223780420021976,0.15223780419881236,0.1522378041974563,0.15223780419881236,0.15223780420021976,0.15092409327810447,0.150924093275763,0.1509240932730681,0.150924093275763,0.15092409327810447,0.150924093275763,0.1509240932702916,0.15092409326015097,0.1509240932702916,0.150924093275763,0.1509240932730681,0.15092409326015097,0.15092409320843395,0.15092409326015097,0.1509240932730681,0.150924093275763,0.1509240932702916,0.15092409326015097,0.1509240932702916,0.150924093275763,0.15092409327810447,0.150924093275763,0.1509240932730681,0.150924093275763,0.15092409327810447,0.14963652342567968,0.1496365234235714,0.14963652342127856,0.1496365234235714,0.14963652342567968,0.1496365234235714,0.1496365234189317,0.14963652341123748,0.1496365234189317,0.1496365234235714,0.14963652342127856,0.14963652341123748,0.1496365233780731,0.14963652341123748,0.14963652342127856,0.1496365234235714,0.1496365234189317,0.14963652341123748,0.1496365234189317,0.1496365234235714,0.14963652342567968,0.1496365234235714,0.14963652342127856,0.1496365234235714,0.14963652342567968,0.14837453669890718,0.14837453669766307,0.14837453669643041,0.14837453669766307,0.14837453669890718,0.14837453669766307,0.14837453669519315,0.14837453669166187,0.14837453669519315,0.14837453669766307,0.14837453669643041,0.14837453669166187,0.14837453667889172,0.14837453669166187,0.14837453669643041,0.14837453669766307,0.14837453669519315,0.14837453669166187,0.14837453669519315,0.14837453669766307,0.14837453669890718,0.14837453669766307,0.14837453669643041,0.14837453669766307,0.14837453669890718,0.147137582578877,0.14713758257847773,0.14713758257815837,0.14713758257847773,0.147137582578877,0.14713758257847773,0.1471375825778592,0.14713758257730403,0.1471375825778592,0.14713758257847773,0.14713758257815837,0.14713758257730403,0.1471375825766532,0.14713758257730403,0.14713758257815837,0.14713758257847773,0.1471375825778592,0.14713758257730403,0.1471375825778592,0.14713758257847773,0.147137582578877,0.14713758257847773,0.14713758257815837,0.14713758257847773,0.147137582578877,0.14592511841096145,0.14592511841114894,0.14592511841142136,0.14592511841114894,0.14592511841096145,0.14592511841114894,0.1459251184117189,0.1459251184129246,0.1459251184117189,0.14592511841114894,0.14592511841142136,0.1459251184129246,0.14592511841908773,0.1459251184129246,0.14592511841142136,0.14592511841114894,0.1459251184117189,0.1459251184129246,0.1459251184117189,0.14592511841114894,0.14592511841096145,0.14592511841114894,0.14592511841142136,0.14592511841114894,0.14592511841096145,0.14473660977875868,0.1447366097792511,0.14473660977981034,0.1447366097792511,0.14473660977875868,0.1447366097792511,0.14473660978038985,0.1447366097823773,0.14473660978038985,0.1447366097792511,0.14473660977981034,0.1447366097823773,0.1447366097914633,0.1447366097823773,0.14473660977981034,0.1447366097792511,0.14473660978038985,0.1447366097823773,0.14473660978038985,0.1447366097792511,0.14473660977875868,0.1447366097792511,0.14473660977981034,0.1447366097792511,0.14473660977875868,0.1435715308189191,0.14357153081949248,0.14357153082009172,0.14357153081949248,0.1435715308189191,0.14357153081949248,0.14357153082069984,0.14357153082260193,0.14357153082069984,0.14357153081949248,0.14357153082009172,0.14357153082260193,0.14357153083049007,0.14357153082260193,0.14357153082009172,0.14357153081949248,0.14357153082069984,0.14357153082260193,0.14357153082069984,0.14357153081949248,0.1435715308189191,0.14357153081949248,0.14357153082009172,0.14357153081949248,0.1435715308189191,0.1424293644824083,0.14242936448297483,0.14242936448353358,0.14242936448297483,0.1424293644824083,0.14242936448297483,0.1424293644840907,0.14242936448571858,0.1424293644840907,0.14242936448297483,0.14242936448353358,0.14242936448571858,0.14242936449195207,0.14242936448571858,0.14242936448353358,0.14242936448297483,0.1424293644840907,0.14242936448571858,0.1424293644840907,0.14242936448297483,0.1424293644824083,0.14242936448297483,0.14242936448353358,0.14242936448297483,0.1424293644824083,0.14130960274710955,0.14130960274769555,0.1413096027482557,0.14130960274769538,0.14130960274710955,0.14130960274769555,0.14130960274880602,0.14130960275039722,0.14130960274880602,0.14130960274769555,0.1413096027482557,0.14130960275039722,0.14130960275660745,0.14130960275039722,0.1413096027482557,0.14130960274769538,0.14130960274880602,0.14130960275039722,0.14130960274880602,0.14130960274769538,0.14130960274710955,0.14130960274769555,0.1413096027482557,0.14130960274769538,0.14130960274710955,0.14021174678650103,0.14021174678719697,0.14021174678782505,0.14021174678719697,0.14021174678650103,0.14021174678719697,0.1402117467884307,0.140211746790061,0.1402117467884307,0.14021174678719697,0.14021174678782505,0.140211746790061,0.14021174679619391,0.140211746790061,0.14021174678782505,0.14021174678719697,0.1402117467884307,0.140211746790061,0.1402117467884307,0.14021174678719697,0.14021174678650103,0.14021174678719697,0.14021174678782505,0.14021174678719697,0.14021174678650103,0.13913530709865068,0.13913530709969202,0.13913530710058108,0.13913530709969202,0.13913530709865068,0.13913530709969202,0.1391353071014368,0.13913530710326708,0.1391353071014368,0.13913530709969202,0.13913530710058108,0.13913530710326708,0.13913530710694588,0.13913530710326708,0.13913530710058108,0.13913530709969202,0.1391353071014368,0.13913530710326708,0.1391353071014368,0.13913530709969202,0.13913530709865068,0.13913530709969202,0.13913530710058108,0.13913530709969202,0.13913530709865068,0.13807980359912203,0.13807980360102037,0.13807980360288102,0.13807980360102037,0.13807980359912203,0.13807980360102037,0.1380798036047505,0.13807980360971556,0.1380798036047505,0.13807980360102037,0.13807980360288102,0.13807980360971556,0.13807980362334896,0.13807980360971556,0.13807980360288102,0.13807980360102037,0.1380798036047505,0.13807980360971556,0.1380798036047505,0.13807980360102037,0.13807980359912203,0.13807980360102037,0.13807980360288102,0.13807980360102037,0.13807980359912203,0.1370447656812426,0.13704476568411694,0.13704476568756066,0.13704476568411694,0.1370447656812426,0.13704476568411694,0.13704476569112126,0.1370447657050434,0.13704476569112126,0.13704476568411694,0.13704476568756066,0.1370447657050434,0.13704476578181937,0.1370447657050434,0.1370447656875605,0.13704476568411694,0.13704476569112126,0.1370447657050434,0.13704476569112126,0.13704476568411694,0.1370447656812426,0.13704476568411694,0.1370447656875605,0.13704476568411694,0.1370447656812426,0.13602973224865617,0.13602973225063678,0.13602973225256604,0.13602973225063678,0.13602973224865617,0.13602973225063678,0.13602973225449727,0.13602973225963427,0.13602973225449727,0.13602973225063678,0.13602973225256604,0.13602973225963427,0.13602973227384024,0.13602973225963427,0.13602973225256604,0.13602973225063678,0.13602973225449727,0.13602973225963427,0.13602973225449727,0.13602973225063678,0.13602973224865617,0.13602973225063678,0.13602973225256604,0.13602973225063678,0.13602973224865617,0.1350342517250987,0.13503425172633382,0.13503425172735076,0.13503425172633382,0.1350342517250987,0.13503425172633382,0.13503425172831418,0.13503425173027203,0.13503425172831418,0.13503425172633382,0.13503425172735076,0.13503425173027203,0.13503425173382327,0.13503425173027203,0.13503425172735076,0.13503425172633382,0.13503425172831418,0.13503425173027203,0.13503425172831418,0.13503425172633382,0.1350342517250987,0.13503425172633382,0.13503425172735076,0.13503425172633382,0.1350342517250987
0.16533248794789046,0.1653324879478902,0.16533248794789,0.1653324879478902,0.16533248794789046,0.1653324879478902,0.16533248794789,0.16533248794789,0.16533248794789,0.1653324879478902,0.16533248794789,0.16533248794789,0.16533248794788977,0.16533248794789,0.16533248794789,0.1653324879478902,0.16533248794789,0.16533248794789,0.16533248794789,0.1653324879478902,0.16533248794789046,0.1653324879478902,0.16533248794789,0.1653324879478902,0.16533248794789046,0.16375749422585884,0.1637574942258584,0.16375749422585817,0.1637574942258584,0.16375749422585884,0.1637574942258584,0.16375749422585792,0.16375749422585767,0.16375749422585792,0.1637574942258584,0.16375749422585817,0.16375749422585767,0.16375749422585745,0.16375749422585767,0.16375749422585817,0.1637574942258584,0.16375749422585792,0.16375749422585767,0.16375749422585792,0.1637574942258584,0.16375749422585884,0.1637574942258584,0.16375749422585817,0.1637574942258584,0.16375749422585884,0.16221388443578438,0.16221388443578302,0.16221388443578233,0.16221388443578302,0.16221388443578438,0.16221388443578302,0.16221388443578164,0.16221388443578072,0.16221388443578164,0.16221388443578302,0.16221388443578233,0.16221388443578072,0.16221388443577983,0.16221388443578072,0.16221388443578233,0.16221388443578302,0.16221388443578164,0.16221388443578072,0.16221388443578164,0.16221388443578302,0.16221388443578438,0.16221388443578302,0.16221388443578233,0.16221388443578302,0.16221388443578438,0.16070106753470922,0.16070106753470523,0.16070106753470279,0.16070106753470523,0.16070106753470922,0.16070106753470523,0.160701067534701,0.16070106753469832,0.160701067534701,0.16070106753470523,0.16070106753470279,0.16070106753469832,0.1607010675346952,0.16070106753469832,0.16070106753470279,0.16070106753470523,0.160701067534701,0.16070106753469832,0.160701067534701,0.16070106753470523,0.16070106753470922,0.16070106753470523,0.16070106753470279,0.16070106753470523,0.16070106753470922,0.15921845189761644,0.1592184518976049,0.15921845189759745,0.1592184518976049,0.15921845189761644,0.1592184518976049,0.15921845189759182,0.1592184518975829,0.15921845189759182,0.1592184518976049,0.15921845189759745,0.1592184518975829,0.15921845189757308,0.1592184518975829,0.15921845189759745,0.1592184518976049,0.15921845189759182,0.1592184518975829,0.15921845189759182,0.1592184518976049,0.15921845189761644,0.1592184518976049,0.15921845189759745,0.1592184518976049,0.15921845189761644,0.157765446669289,0.1577654466692553,0.15776544666923267,0.1577654466692553,0.157765446669289,0.1577654466692553,0.15776544666921455,0.15776544666918593,0.15776544666921455,0.1577654466692553,0.15776544666923267,0.15776544666918593,0.15776544666915288,0.15776544666918593,0.15776544666923267,0.1577654466692553,0.15776544666921455,0.15776544666918593,0.15776544666921455,0.1577654466692553,0.157765446669289,0.1577654466692553,0.15776544666923267,0.1577654466692553,0.157765446669289,0.15634146297865156,0.15634146297855597,0.15634146297848905,0.15634146297855597,0.15634146297865156,0.15634146297855597,0.1563414629784318,0.15634146297833895,0.1563414629784318,0.15634146297855597,0.15634146297848905,0.15634146297833895,0.15634146297822057,0.15634146297833895,0.15634146297848905,0.15634146297855597,0.1563414629784318,0.15634146297833895,0.1563414629784318,0.15634146297855597,0.15634146297865156,0.15634146297855597,0.15634146297848905,0.15634146297855597,0.15634146297865156,0.15494591502588428,0.15494591502562566,0.1549459150254318,0.15494591502562566,0.15494591502588428,0.15494591502562566,0.154945915025257,0.15494591502494673,0.154945915025257,0.15494591502562566,0.1549459150254318,0.15494591502494673,0.15494591502449095,0.15494591502494673,0.1549459150254318,0.15494591502562566,0.154945915025257,0.15494591502494673,0.154945915025257,0.15494591502562566,0.15494591502588428,0.15494591502562566,0.1549459150254318,0.15494591502562566,0.15494591502588428,0.15357822105205496,0.15357822105140986,0.153578221050873,0.15357822105140986,0.15357822105205496,0.15357822105140986,0.15357822105036245,0.15357822104930863,0.15357822105036245,0.15357822105140986,0.153578221050873,0.15357822104930863,0.15357822104736066,0.15357822104930863,0.153578221050873,0.15357822105140986,0.15357822105036245,0.15357822104930863,0.15357822105036245,0.15357822105140986,0.15357822105205496,0.15357822105140986,0.153578221050873,0.15357822105140986,0.15357822105205496,0.1522378042004792,0.15223780419907768,0.15223780419772737,0.15223780419907768,0.1522378042004792,0.15223780419907768,0.15223780419637903,0.15223780419286798,0.15223780419637903,0.15223780419907768,0.15223780419772737,0.15223780419286798,0.15223780418345453,0.15223780419286798,0.15223780419772737,0.15223780419907768,0.15223780419637903,0.15223780419286798,0.15223780419637903,0.15223780419907768,0.1522378042004792,0.15223780419907768,0.15223780419772737,0.15223780419907768,0.1522378042004792,0.15092409327833617,0.15092409327600528,0.15092409327332199,0.15092409327600528,0.15092409327833617,0.15092409327600528,0.15092409327055745,0.1509240932604583,0.15092409327055745,0.15092409327600528,0.15092409327332199,0.1509240932604583,0.15092409320893804,0.1509240932604583,0.15092409327332199,0.15092409327600528,0.15092409327055745,0.1509240932604583,0.15092409327055745,0.15092409327600528,0.15092409327833617,0.15092409327600528,0.15092409327332199,0.15092409327600528,0.15092409327833617,0.14963652342586214,0.14963652342376466,0.14963652342148392,0.14963652342376466,0.14963652342586214,0.14963652342376466,0.14963652341914913,0.14963652341149747,0.14963652341914913,0.14963652342376466,0.14963652342148392,0.14963652341149747,0.14963652337854885,0.14963652341149747,0.14963652342148392,0.14963652342376466,0.14963652341914913,0.14963652341149747,0.14963652341914913,0.14963652342376466,0.14963652342586214,0.14963652342376466,0.14963652342148392,0.14963652342376466,0.14963652342586214,0.14837453669901765,0.14837453669778017,0.1483745366965546,0.14837453669778017,0.14837453669901765,0.14837453669778017,0.14837453669532458,0.14837453669181663,0.14837453669532458,0.14837453669778017,0.1483745366965546,0.14837453669181663,0.14837453667914377,0.14837453669181663,0.1483745366965546,0.14837453669778017,0.14837453669532458,0.14837453669181663,0.14837453669532458,0.14837453669778017,0.14837453669901765,0.14837453669778017,0.1483745366965546,0.14837453669778017,0.14837453669901765,0.1471375825789008,0.14713758257850226,0.14713758257818343,0.14713758257850226,0.1471375825789008,0.14713758257850226,0.14713758257788478,0.14713758257732912,0.14713758257788478,0.14713758257850226,0.14713758257818343,0.14713758257732912,0.14713758257668968,0.14713758257732912,0.14713758257818343,0.14713758257850226,0.14713758257788478,0.14713758257732912,0.14713758257788478,0.14713758257850226,0.1471375825789008,0.14713758257850226,0.14713758257818343,0.14713758257850226,0.1471375825789008,0.1459251184108954,0.14592511841107897,0.1459251184113473,0.14592511841107897,0.1459251184108954,0.14592511841107897,0.14592511841164058,0.14592511841283148,0.14592511841164058,0.14592511841107897,0.1459251184113473,0.14592511841283148,0.14592511841888778,0.14592511841283148,0.1459251184113473,0.14592511841107897,0.14592511841164058,0.14592511841283148,0.14592511841164058,0.14592511841107897,0.1459251184108954,0.14592511841107897,0.1459251184113473,0.14592511841107897,0.1459251184108954,0.1447366097786091,0.14473660977909486,0.14473660977964678,0.14473660977909486,0.1447366097786091,0.14473660977909486,0.14473660978021863,0.14473660978218053,0.14473660978021863,0.14473660977909486,0.14473660977964678,0.14473660978218053,0.14473660979116218,0.14473660978218053,0.14473660977964678,0.14473660977909486,0.14473660978021863,0.14473660978218053,0.14473660978021863,0.14473660977909486,0.1447366097786091,0.14473660977909486,0.14473660977964678,0.14473660977909486,0.1447366097786091,0.1435715308186985,0.14357153081926471,0.14357153081985627,0.14357153081926471,0.1435715308186985,0.14357153081926471,0.14357153082045654,0.14357153082233295,0.14357153082045654,0.14357153081926471,0.14357153081985627,0.14357153082233295,0.14357153083009278,0.14357153082233295,0.14357153081985627,0.14357153081926471,0.14357153082045654,0.14357153082233295,0.14357153082045654,0.14357153081926471,0.1435715308186985,0.14357153081926471,0.14357153081985627,0.14357153081926471,0.1435715308186985,0.14242936448213034,0.14242936448269114,0.14242936448324423,0.14242936448269114,0.14242936448213034,0.14242936448269114,0.14242936448379545,0.14242936448540688,0.14242936448379545,0.14242936448269114,0.14242936448324423,0.14242936448540688,0.1424293644916003,0.14242936448540688,0.14242936448324423,0.14242936448269114,0.14242936448379545,0.14242936448540688,0.14242936448379545,0.14242936448269114,0.14242936448213034,0.14242936448269114,0.14242936448324423,0.14242936448269114,0.14242936448213034,0.1413096027467854,0.14130960274736679,0.1413096027479225,0.14130960274736679,0.1413096027467854,0.14130960274736679,0.14130960274846838,0.1413096027500466,0.14130960274846838,0.14130960274736679,0.1413096027479225,0.1413096027500466,0.14130960275621043,0.1413096027500466,0.1413096027479225,0.14130960274736679,0.14130960274846838,0.1413096027500466,0.14130960274846838,0.14130960274736679,0.1413096027467854,0.14130960274736679,0.1413096027479225,0.14130960274736679,0.1413096027467854,0.14021174678613932,0.14021174678683157,0.14021174678745596,0.14021174678683157,0.14021174678613932,0.14021174678683157,0.1402117467880582,0.140211746789678,0.1402117467880582,0.14021174678683157,0.14021174678745596,0.140211746789678,0.14021174679576742,0.140211746789678,0.14021174678745596,0.14021174678683157,0.1402117467880582,0.140211746789678,0.1402117467880582,0.14021174678683157,0.14021174678613932,0.14021174678683157,0.14021174678745596,0.14021174678683157,0.14021174678613932,0.13913530709825842,0.13913530709929658,0.1391353071001828,0.13913530709929658,0.13913530709825842,0.13913530709929658,0.1391353071010358,0.13913530710285993,0.1391353071010358,0.13913530709929658,0.1391353071001828,0.13913530710285993,0.13913530710652577,0.13913530710285993,0.1391353071001828,0.13913530709929658,0.1391353071010358,0.13913530710285993,0.1391353071010358,0.13913530709929658,0.13913530709825842,0.13913530709929658,0.1391353071001828,0.13913530709929658,0.13913530709825842,0.13807980359870545,0.1380798036005996,0.1380798036024562,0.1380798036005996,0.13807980359870545,0.1380798036005996,0.13807980360432148,0.13807980360927616,0.13807980360432148,0.1380798036005996,0.1380798036024562,0.13807980360927616,0.13807980362288166,0.13807980360927616,0.1380798036024562,0.1380798036005996,0.13807980360432148,0.13807980360927616,0.13807980360432148,0.1380798036005996,0.13807980359870545,0.1380798036005996,0.1380798036024562,0.1380798036005996,0.13807980359870545,0.13704476568080992,0.13704476568367843,0.13704476568711516,0.13704476568367843,0.13704476568080992,0.13704476568367843,0.13704476569066862,0.13704476570456342,0.13704476569066862,0.13704476568367843,0.13704476568711516,0.13704476570456342,0.13704476578118643,0.13704476570456342,0.13704476568711516,0.13704476568367843,0.13704476569066862,0.13704476570456342,0.13704476569066862,0.13704476568367843,0.13704476568080992,0.13704476568367843,0.13704476568711516,0.13704476568367843,0.13704476568080992,0.13602973224821888,0.13602973225019557,0.13602973225212112,0.13602973225019557,0.13602973224821888,0.13602973225019557,0.13602973225404846,0.1360297322591752,0.13602973225404846,0.13602973225019557,0.13602973225212112,0.1360297322591752,0.1360297322733534,0.1360297322591752,0.13602973225212112,0.13602973225019557,0.13602973225404846,0.1360297322591752,0.13602973225404846,0.13602973225019557,0.13602973224821888,0.13602973225019557,0.13602973225212112,0.13602973225019557,0.13602973224821888,0.13503425172466493,0.13503425172589742,0.1350342517269125,0.13503425172589742,0.13503425172466493,0.13503425172589742,0.135034251727874,0.13503425172982791,0.135034251727874,0.13503425172589742,0.1350342517269125,0.13503425172982791,0.1350342517333723,0.13503425172982791,0.1350342517269125,0.13503425172589742,0.135034251727874,0.13503425172982791,0.135034251727874,0.13503425172589742,0.13503425172466493,0.13503425172589742,0.1350342517269125,0.13503425172589742,0.13503425172466493
