0.16533248794821492,0.16533248794821473,0.16533248794821448,0.16533248794821473,0.16533248794821492,0.16533248794821473,0.16533248794821448,0.16533248794821448,0.16533248794821448,0.16533248794821473,0.16533248794821448,0.16533248794821448,0.16533248794821426,0.16533248794821448,0.16533248794821448,0.16533248794821473,0.16533248794821448,0.16533248794821448,0.16533248794821448,0.16533248794821473,0.16533248794821492,0.16533248794821473,0.16533248794821448,0.16533248794821473,0.16533248794821492,0.16375749422617686,0.16375749422617641,0.16375749422617616,0.16375749422617641,0.16375749422617686,0.16375749422617641,0.16375749422617594,0.16375749422617572,0.16375749422617594,0.16375749422617641,0.16375749422617616,0.16375749422617572,0.16375749422617522,0.16375749422617572,0.16375749422617616,0.16375749422617641,0.16375749422617594,0.16375749422617572,0.16375749422617594,0.16375749422617641,0.16375749422617686,0.16375749422617641,0.16375749422617616,0.16375749422617641,0.16375749422617686,0.16221388443609583,0.1622138844360947,0.16221388443609377,0.1622138844360947,0.16221388443609583,0.1622138844360947,0.16221388443609333,0.16221388443609241,0.16221388443609333,0.1622138844360947,0.16221388443609377,0.16221388443609241,0.16221388443609153,0.16221388443609241,0.16221388443609377,0.1622138844360947,0.16221388443609333,0.16221388443609241,0.16221388443609333,0.1622138844360947,0.16221388443609583,0.1622138844360947,0.16221388443609377,0.1622138844360947,0.16221388443609583,0.16070106753501426,0.16070106753501046,0.160701067535008,0.16070106753501046,0.16070106753501426,0.16070106753501046,0.16070106753500624,0.16070106753500357,0.16070106753500624,0.16070106753501046,0.160701067535008,0.16070106753500357,0.16070106753500046,0.16070106753500357,0.160701067535008,0.16070106753501046,0.16070106753500624,0.16070106753500357,0.16070106753500624,0.16070106753501046,0.16070106753501426,0.16070106753501046,0.160701067535008,0.16070106753501046,0.16070106753501426,0.15921845189791536,0.1592184518979038,0.1592184518978964,0.1592184518979038,0.15921845189791536,0.1592184518979038,0.15921845189789074,0.1592184518978818,0.15921845189789074,0.1592184518979038,0.1592184518978964,0.1592184518978818,0.159218451897872,0.1592184518978818,0.1592184518978964,0.1592184518979038,0.15921845189789074,0.1592184518978818,0.15921845189789074,0.1592184518979038,0.15921845189791536,0.1592184518979038,0.1592184518978964,0.1592184518979038,0.15921845189791536,0.15776544666958153,0.15776544666954803,0.1577654466695254,0.15776544666954803,0.15776544666958153,0.15776544666954803,0.1577654466695073,0.1577654466694789,0.1577654466695073,0.15776544666954803,0.1577654466695254,0.1577654466694789,0.15776544666944584,0.1577654466694789,0.1577654466695254,0.15776544666954803,0.1577654466695073,0.1577654466694789,0.1577654466695073,0.15776544666954803,0.15776544666958153,0.15776544666954803,0.1577654466695254,0.15776544666954803,0.15776544666958153,0.15634146297893764,0.15634146297884227,0.15634146297877574,0.15634146297884227,0.15634146297893764,0.15634146297884227,0.15634146297871868,0.15634146297862628,0.15634146297871868,0.15634146297884227,0.15634146297877574,0.15634146297862628,0.15634146297850832,0.15634146297862628,0.15634146297877574,0.15634146297884227,0.15634146297871868,0.15634146297862628,0.15634146297871868,0.15634146297884227,0.15634146297893764,0.15634146297884227,0.15634146297877574,0.15634146297884227,0.15634146297893764,0.154945915026163,0.1549459150259054,0.15494591502571237,0.1549459150259054,0.154945915026163,0.1549459150259054,0.15494591502553817,0.15494591502522914,0.15494591502553817,0.1549459150259054,0.15494591502571237,0.15494591502522914,0.15494591502477523,0.15494591502522914,0.15494591502571237,0.1549459150259054,0.15494591502553817,0.15494591502522914,0.15494591502553817,0.1549459150259054,0.154945915026163,0.1549459150259054,0.15494591502571237,0.1549459150259054,0.154945915026163,0.15357822105232427,0.15357822105168198,0.15357822105114713,0.15357822105168198,0.15357822105232427,0.15357822105168198,0.15357822105063862,0.153578221049589,0.15357822105063862,0.15357822105168198,0.15357822105114713,0.153578221049589,0.15357822104764843,0.153578221049589,0.15357822105114713,0.15357822105168198,0.15357822105063862,0.153578221049589,0.15357822105063862,0.15357822105168198,0.15357822105232427,0.15357822105168198,0.15357822105114713,0.15357822105168198,0.15357822105232427,0.15223780420073368,0.1522378041993381,0.1522378041979933,0.1522378041993381,0.15223780420073368,0.1522378041993381,0.15223780419665045,0.1522378041931532,0.15223780419665045,0.1522378041993381,0.1522378041979933,0.1522378041931532,0.15223780418377597,0.1522378041931532,0.1522378041979933,0.1522378041993381,0.15223780419665045,0.1522378041931532,0.15223780419665045,0.1522378041993381,0.15223780420073368,0.1522378041993381,0.1522378041979933,0.1522378041993381,0.15223780420073368,0.15092409327856363,0.15092409327624298,0.15092409327357104,0.15092409327624298,0.15092409327856363,0.15092409327624298,0.15092409327081807,0.15092409326075962,0.15092409327081807,0.15092409327624298,0.15092409327357104,0.15092409326075962,0.15092409320945352,0.15092409326075962,0.15092409327357104,0.15092409327624298,0.15092409327081807,0.15092409326075962,0.15092409327081807,0.15092409327624298,0.15092409327856363,0.15092409327624298,0.15092409327357104,0.15092409327624298,0.15092409327856363,0.1496365234260412,0.1496365234239543,0.1496365234216853,0.1496365234239543,0.1496365234260412,0.1496365234239543,0.1496365234193626,0.14963652341175254,0.1496365234193626,0.1496365234239543,0.1496365234216853,0.14963652341175254,0.14963652337895178,0.14963652341175254,0.1496365234216853,0.1496365234239543,0.1496365234193626,0.14963652341175254,0.1496365234193626,0.1496365234239543,0.1496365234260412,0.1496365234239543,0.1496365234216853,0.1496365234239543,0.1496365234260412,0.14837453669912623,0.14837453669789527,0.14837453669667655,0.14837453669789527,0.14837453669912623,0.14837453669789527,0.14837453669545375,0.1483745366919688,0.14837453669545375,0.14837453669789527,0.14837453669667655,0.1483745366919688,0.14837453667942732,0.1483745366919688,0.14837453669667655,0.14837453669789527,0.14837453669545375,0.1483745366919688,0.14837453669545375,0.14837453669789527,0.14837453669912623,0.14837453669789527,0.14837453669667655,0.14837453669789527,0.14837453669912623,0.14713758257892423,0.1471375825785266,0.14713758257820836,0.1471375825785266,0.14713758257892423,0.1471375825785266,0.14713758257791024,0.14713758257735401,0.14713758257791024,0.1471375825785266,0.14713758257820836,0.14713758257735401,0.14713758257670023,0.14713758257735401,0.14713758257820836,0.1471375825785266,0.14713758257791024,0.14713758257735401,0.14713758257791024,0.1471375825785266,0.14713758257892423,0.1471375825785266,0.14713758257820836,0.1471375825785266,0.14713758257892423,0.14592511841083075,0.14592511841101075,0.145925118411275,0.14592511841101075,0.14592511841083075,0.14592511841101075,0.14592511841156403,0.14592511841274064,0.14592511841156403,0.14592511841101075,0.145925118411275,0.14592511841274064,0.1459251184187765,0.14592511841274064,0.145925118411275,0.14592511841101075,0.14592511841156403,0.14592511841274064,0.14592511841156403,0.14592511841101075,0.14592511841083075,0.14592511841101075,0.145925118411275,0.14592511841101075,0.14592511841083075,0.14473660977846248,0.14473660977894176,0.14473660977948657,0.14473660977894176,0.14473660977846248,0.14473660977894176,0.14473660978005107,0.14473660978198802,0.14473660978005107,0.14473660977894176,0.14473660977948657,0.14473660978198802,0.14473660979085043,0.14473660978198802,0.14473660977948657,0.14473660977894176,0.14473660978005107,0.14473660978198802,0.14473660978005107,0.14473660977894176,0.14473660977846248,0.14473660977894176,0.14473660977948657,0.14473660977894176,0.14473660977846248,0.14357153081848223,0.1435715308190416,0.1435715308196256,0.1435715308190416,0.14357153081848223,0.1435715308190416,0.14357153082021817,0.14357153082206928,0.14357153082021817,0.1435715308190416,0.1435715308196256,0.14357153082206928,0.1435715308297197,0.14357153082206928,0.1435715308196256,0.1435715308190416,0.14357153082021817,0.14357153082206928,0.14357153082021817,0.1435715308190416,0.14357153081848223,0.1435715308190416,0.1435715308196256,0.1435715308190416,0.14357153081848223,0.14242936448185792,0.142429364482413,0.14242936448296037,0.142429364482413,0.14242936448185792,0.142429364482413,0.1424293644835061,0.14242936448510124,0.1424293644835061,0.142429364482413,0.14242936448296037,0.14242936448510124,0.14242936449121646,0.14242936448510124,0.14242936448296037,0.142429364482413,0.1424293644835061,0.14242936448510124,0.1424293644835061,0.142429364482413,0.14242936448185792,0.142429364482413,0.14242936448296037,0.142429364482413,0.14242936448185792,0.1413096027464673,0.14130960274704427,0.14130960274759555,0.14130960274704427,0.1413096027464673,0.14130960274704427,0.14130960274813714,0.14130960274970267,0.14130960274813714,0.14130960274704427,0.14130960274759555,0.14130960274970267,0.14130960275581833,0.14130960274970267,0.14130960274759555,0.14130960274704427,0.14130960274813714,0.14130960274970267,0.14130960274813714,0.14130960274704427,0.1413096027464673,0.14130960274704427,0.14130960274759555,0.14130960274704427,0.1413096027464673,0.14021174678578438,0.14021174678647308,0.14021174678709392,0.14021174678647308,0.14021174678578438,0.14021174678647308,0.14021174678769263,0.14021174678930196,0.14021174678769263,0.14021174678647308,0.14021174678709392,0.14021174678930196,0.1402117467953478,0.14021174678930196,0.14021174678709392,0.14021174678647308,0.14021174678769263,0.14021174678930196,0.14021174678769263,0.14021174678647308,0.14021174678578438,0.14021174678647308,0.14021174678709392,0.14021174678647308,0.14021174678578438,0.13913530709787356,0.1391353070989086,0.1391353070997921,0.1391353070989086,0.13913530709787356,0.1391353070989086,0.13913530710064226,0.13913530710246055,0.13913530710064226,0.1391353070989086,0.1391353070997921,0.13913530710246055,0.1391353071061134,0.13913530710246055,0.1391353070997921,0.1391353070989086,0.13913530710064226,0.13913530710246055,0.13913530710064226,0.1391353070989086,0.13913530709787356,0.1391353070989086,0.1391353070997921,0.1391353070989086,0.13913530709787356,0.1380798035982966,0.13807980360018654,0.13807980360203914,0.13807980360018654,0.1380798035982966,0.13807980360018654,0.13807980360390057,0.138079803608845,0.13807980360390057,0.13807980360018654,0.13807980360203914,0.138079803608845,0.13807980362242292,0.138079803608845,0.13807980360203914,0.13807980360018654,0.13807980360390057,0.138079803608845,0.13807980360390057,0.13807980360018654,0.1380798035982966,0.13807980360018654,0.13807980360203914,0.13807980360018654,0.1380798035982966,0.13704476568038526,0.137044765683248,0.1370447656866779,0.137044765683248,0.13704476568038526,0.137044765683248,0.13704476569022453,0.13704476570409224,0.13704476569022453,0.137044765683248,0.1370447656866779,0.13704476570409224,0.13704476578056793,0.13704476570409224,0.1370447656866779,0.137044765683248,0.13704476569022453,0.13704476570409224,0.13704476569022453,0.137044765683248,0.13704476568038526,0.137044765683248,0.1370447656866779,0.137044765683248,0.13704476568038526,0.13602973224778972,0.13602973224976256,0.13602973225168424,0.13602973224976256,0.13602973224778972,0.13602973224976256,0.13602973225360784,0.13602973225872475,0.13602973225360784,0.13602973224976256,0.13602973225168424,0.13602973225872475,0.13602973227287538,0.13602973225872475,0.13602973225168424,0.13602973224976256,0.13602973225360784,0.13602973225872475,0.13602973225360784,0.13602973224976256,0.13602973224778972,0.13602973224976256,0.13602973225168424,0.13602973224976256,0.13602973224778972,0.13503425172423908,0.13503425172546926,0.13503425172648223,0.13503425172546926,0.13503425172423908,0.13503425172546926,0.13503425172744202,0.13503425172939212,0.13503425172744202,0.13503425172546926,0.13503425172648223,0.13503425172939212,0.13503425173292946,0.13503425172939212,0.13503425172648223,0.13503425172546926,0.13503425172744202,0.13503425172939212,0.13503425172744202,0.13503425172546926,0.13503425172423908,0.13503425172546926,0.13503425172648223,0.13503425172546926,0.13503425172423908
