0.16533248794853328,0.16533248794853328,0.16533248794853303,0.16533248794853328,0.16533248794853328,0.16533248794853328,0.16533248794853303,0.1653324879485328,0.16533248794853303,0.16533248794853328,0.16533248794853303,0.1653324879485328,0.1653324879485328,0.1653324879485328,0.16533248794853303,0.16533248794853328,0.16533248794853303,0.1653324879485328,0.16533248794853303,0.16533248794853328,0.16533248794853328,0.16533248794853328,0.16533248794853303,0.16533248794853328,0.16533248794853328,0.16375749422648886,0.16375749422648841,0.1637574942264882,0.16375749422648841,0.16375749422648886,0.16375749422648841,0.16375749422648794,0.16375749422648772,0.16375749422648794,0.16375749422648841,0.1637574942264882,0.16375749422648772,0.16375749422648747,0.16375749422648772,0.1637574942264882,0.16375749422648841,0.16375749422648794,0.16375749422648772,0.16375749422648794,0.16375749422648841,0.16375749422648886,0.16375749422648841,0.1637574942264882,0.16375749422648841,0.16375749422648886,0.1622138844364016,0.16221388443640047,0.16221388443639956,0.16221388443640047,0.1622138844364016,0.16221388443640047,0.16221388443639911,0.1622138844363982,0.16221388443639911,0.16221388443640047,0.16221388443639956,0.1622138844363982,0.1622138844363973,0.1622138844363982,0.16221388443639956,0.16221388443640047,0.16221388443639911,0.1622138844363982,0.16221388443639911,0.16221388443640047,0.1622138844364016,0.16221388443640047,0.16221388443639956,0.16221388443640047,0.1622138844364016,0.16070106753531394,0.1607010675353099,0.1607010675353077,0.1607010675353099,0.16070106753531394,0.1607010675353099,0.1607010675353059,0.16070106753530303,0.1607010675353059,0.16070106753531013,0.1607010675353077,0.16070106753530303,0.16070106753530017,0.16070106753530303,0.1607010675353077,0.1607010675353099,0.1607010675353059,0.16070106753530303,0.1607010675353059,0.16070106753531013,0.16070106753531394,0.16070106753531013,0.1607010675353077,0.16070106753531013,0.16070106753531394,0.1592184518982086,0.15921845189819728,0.1592184518981899,0.15921845189819728,0.1592184518982086,0.15921845189819728,0.1592184518981842,0.1592184518981753,0.1592184518981842,0.15921845189819728,0.1592184518981899,0.1592184518981753,0.1592184518981655,0.1592184518981753,0.1592184518981899,0.15921845189819728,0.1592184518981842,0.1592184518981753,0.1592184518981842,0.15921845189819728,0.1592184518982086,0.15921845189819728,0.1592184518981899,0.15921845189819728,0.1592184518982086,0.15776544666986875,0.15776544666983525,0.15776544666981282,0.15776544666983525,0.15776544666986875,0.15776544666983525,0.1577654466697947,0.15776544666976652,0.1577654466697947,0.15776544666983525,0.15776544666981282,0.15776544666976652,0.15776544666973366,0.15776544666976652,0.15776544666981282,0.15776544666983525,0.1577654466697947,0.15776544666976652,0.1577654466697947,0.15776544666983525,0.15776544666986875,0.15776544666983525,0.15776544666981282,0.15776544666983525,0.15776544666986875,0.15634146297921844,0.15634146297912327,0.156341462979057,0.15634146297912327,0.15634146297921844,0.15634146297912327,0.15634146297900034,0.15634146297890814,0.15634146297900034,0.15634146297912327,0.156341462979057,0.15634146297890814,0.1563414629787908,0.15634146297890814,0.156341462979057,0.15634146297912327,0.15634146297900034,0.15634146297890814,0.15634146297900034,0.15634146297912327,0.15634146297921844,0.15634146297912327,0.156341462979057,0.15634146297912327,0.15634146297921844,0.15494591502643656,0.15494591502618021,0.15494591502598778,0.15494591502618021,0.15494591502643656,0.15494591502618021,0.15494591502581423,0.15494591502550642,0.15494591502581423,0.15494591502618021,0.15494591502598778,0.15494591502550642,0.15494591502505434,0.15494591502550642,0.15494591502598778,0.15494591502618021,0.15494591502581423,0.15494591502550642,0.15494591502581423,0.15494591502618021,0.15494591502643656,0.15494591502618021,0.15494591502598778,0.15494591502618021,0.15494591502643656,0.15357822105258878,0.1535782210519489,0.15357822105141647,0.1535782210519489,0.15357822105258878,0.1535782210519489,0.15357822105090976,0.15357822104986438,0.15357822105090976,0.1535782210519489,0.15357822105141647,0.15357822104986438,0.15357822104793123,0.15357822104986438,0.15357822105141647,0.1535782210519489,0.15357822105090976,0.15357822104986438,0.15357822105090976,0.1535782210519489,0.15357822105258878,0.1535782210519489,0.15357822105141647,0.1535782210519489,0.15357822105258878,0.15223780420098348,0.1522378041995936,0.1522378041982543,0.1522378041995936,0.15223780420098348,0.1522378041995936,0.1522378041969168,0.1522378041934333,0.1522378041969168,0.1522378041995936,0.1522378041982543,0.1522378041934333,0.15223780418409152,0.1522378041934333,0.1522378041982543,0.1522378041995936,0.1522378041969168,0.1522378041934333,0.1522378041969168,0.1522378041995936,0.15223780420098348,0.1522378041995936,0.1522378041982543,0.1522378041995936,0.15223780420098348,0.150924093278787,0.1509240932764762,0.15092409327381548,0.1509240932764762,0.150924093278787,0.1509240932764762,0.1509240932710741,0.15092409326105555,0.1509240932710741,0.1509240932764762,0.15092409327381548,0.15092409326105555,0.1509240932099314,0.15092409326105555,0.15092409327381548,0.1509240932764762,0.1509240932710741,0.15092409326105555,0.1509240932710741,0.1509240932764762,0.150924093278787,0.1509240932764762,0.15092409327381548,0.1509240932764762,0.150924093278787,0.14963652342621725,0.14963652342414055,0.14963652342188308,0.14963652342414055,0.14963652342621725,0.14963652342414055,0.1496365234195723,0.14963652341200287,0.1496365234195723,0.14963652342414055,0.14963652342188308,0.14963652341200287,0.14963652337944075,0.14963652341200287,0.14963652342188308,0.14963652342414055,0.1496365234195723,0.14963652341200287,0.1496365234195723,0.14963652342414055,0.14963652342621725,0.14963652342414055,0.14963652342188308,0.14963652342414055,0.14963652342621725,0.14837453669923298,0.14837453669800832,0.14837453669679665,0.14837453669800832,0.14837453669923298,0.14837453669800832,0.14837453669558068,0.14837453669211836,0.14837453669558068,0.14837453669800832,0.14837453669679665,0.14837453669211836,0.14837453667965694,0.14837453669211836,0.14837453669679665,0.14837453669800832,0.14837453669558068,0.14837453669211836,0.14837453669558068,0.14837453669800832,0.14837453669923298,0.14837453669800832,0.14837453669679665,0.14837453669800832,0.14837453669923298,0.1471375825789475,0.14713758257855095,0.1471375825782332,0.14713758257855095,0.1471375825789475,0.14713758257855095,0.1471375825779355,0.14713758257737908,0.1471375825779355,0.14713758257855095,0.1471375825782332,0.14713758257737908,0.14713758257673,0.14713758257737908,0.1471375825782332,0.14713758257855095,0.1471375825779355,0.14713758257737908,0.1471375825779355,0.14713758257855095,0.1471375825789475,0.14713758257855095,0.1471375825782332,0.14713758257855095,0.1471375825789475,0.14592511841076755,0.1459251184109442,0.1459251184112045,0.1459251184109442,0.14592511841076755,0.1459251184109442,0.1459251184114894,0.14592511841265215,0.1459251184114894,0.1459251184109442,0.1459251184112045,0.14592511841265215,0.14592511841861552,0.14592511841265215,0.1459251184112045,0.1459251184109442,0.1459251184114894,0.14592511841265215,0.1459251184114894,0.1459251184109442,0.14592511841076755,0.1459251184109442,0.1459251184112045,0.1459251184109442,0.14592511841076755,0.14473660977831898,0.14473660977879185,0.14473660977932962,0.14473660977879185,0.14473660977831898,0.14473660977879185,0.14473660977988678,0.14473660978179934,0.14473660977988678,0.14473660977879185,0.14473660977932962,0.14473660978179934,0.14473660979053016,0.14473660978179934,0.14473660977932962,0.14473660977879185,0.14473660977988678,0.14473660978179934,0.14473660977988678,0.14473660977879185,0.14473660977831898,0.14473660977879185,0.14473660977932962,0.14473660977879185,0.14473660977831898,0.14357153081827023,0.14357153081882257,0.14357153081939922,0.14357153081882257,0.14357153081827023,0.14357153081882257,0.14357153081998425,0.14357153082181057,0.14357153081998425,0.14357153081882257,0.14357153081939922,0.14357153082181057,0.14357153082936722,0.14357153082181057,0.14357153081939922,0.14357153081882257,0.14357153081998425,0.14357153082181057,0.14357153081998425,0.14357153081882257,0.14357153081827023,0.14357153081882257,0.14357153081939922,0.14357153081882257,0.14357153081827023,0.14242936448159052,0.14242936448213991,0.1424293644826819,0.14242936448213991,0.14242936448159052,0.14242936448213991,0.1424293644832219,0.14242936448480129,0.1424293644832219,0.14242936448213991,0.1424293644826819,0.14242936448480129,0.14242936449087978,0.14242936448480129,0.1424293644826819,0.14242936448213991,0.1424293644832219,0.14242936448480129,0.1424293644832219,0.14242936448213991,0.14242936448159052,0.14242936448213991,0.1424293644826819,0.14242936448213991,0.14242936448159052,0.1413096027461553,0.14130960274672782,0.14130960274727483,0.14130960274672782,0.1413096027461553,0.14130960274672782,0.14130960274781199,0.14130960274936502,0.14130960274781199,0.14130960274672782,0.14130960274727483,0.14130960274936502,0.14130960275542362,0.14130960274936502,0.14130960274727483,0.14130960274672782,0.14130960274781199,0.14130960274936502,0.14130960274781199,0.14130960274672782,0.1413096027461553,0.14130960274672782,0.14130960274727483,0.14130960274672782,0.1413096027461553,0.1402117467854361,0.14021174678612108,0.14021174678673853,0.14021174678612108,0.1402117467854361,0.14021174678612108,0.14021174678733386,0.14021174678893303,0.14021174678733386,0.14021174678612108,0.14021174678673853,0.14021174678893303,0.14021174679495452,0.14021174678893303,0.14021174678673853,0.14021174678612108,0.14021174678733386,0.14021174678893303,0.14021174678733386,0.14021174678612108,0.1402117467854361,0.14021174678612108,0.14021174678673853,0.14021174678612108,0.1402117467854361,0.1391353070974957,0.13913530709852753,0.13913530709940836,0.13913530709852753,0.1391353070974957,0.13913530709852753,0.139135307100256,0.13913530710206845,0.139135307100256,0.13913530709852753,0.13913530709940836,0.13913530710206845,0.13913530710570865,0.13913530710206845,0.13913530709940836,0.13913530709852753,0.139135307100256,0.13913530710206845,0.139135307100256,0.13913530709852753,0.1391353070974957,0.13913530709852753,0.13913530709940836,0.13913530709852753,0.1391353070974957,0.1380798035978952,0.13807980359978095,0.13807980360162983,0.13807980359978095,0.1380798035978952,0.13807980359978095,0.13807980360348723,0.1380798036084216,0.13807980360348723,0.13807980359978095,0.13807980360162983,0.1380798036084216,0.13807980362197253,0.1380798036084216,0.13807980360162983,0.13807980359978095,0.13807980360348723,0.1380798036084216,0.13807980360348723,0.13807980359978095,0.1380798035978952,0.13807980359978095,0.13807980360162983,0.13807980359978095,0.1380798035978952,0.13704476567996823,0.13704476568282536,0.13704476568624854,0.13704476568282536,0.13704476567996823,0.13704476568282536,0.13704476568978832,0.13704476570362945,0.13704476568978832,0.13704476568282536,0.13704476568624854,0.13704476570362945,0.13704476577996555,0.13704476570362945,0.13704476568624854,0.13704476568282536,0.13704476568978832,0.13704476570362945,0.13704476568978832,0.13704476568282536,0.13704476567996823,0.13704476568282536,0.13704476568624854,0.13704476568282536,0.13704476567996823,0.13602973224736836,0.13602973224933745,0.1360297322512554,0.13602973224933745,0.13602973224736836,0.13602973224933745,0.1360297322531753,0.13602973225828233,0.1360297322531753,0.13602973224933745,0.1360297322512554,0.13602973225828233,0.1360297322724061,0.13602973225828233,0.1360297322512554,0.13602973224933745,0.1360297322531753,0.13602973225828233,0.1360297322531753,0.13602973224933732,0.13602973224736836,0.13602973224933745,0.1360297322512554,0.13602973224933732,0.13602973224736836,0.13503425172382097,0.13503425172504882,0.13503425172605976,0.13503425172504882,0.13503425172382097,0.13503425172504882,0.1350342517270176,0.13503425172896408,0.1350342517270176,0.13503425172504882,0.13503425172605976,0.13503425172896408,0.13503425173249473,0.13503425172896408,0.13503425172605976,0.13503425172504882,0.1350342517270176,0.13503425172896408,0.1350342517270176,0.13503425172504882,0.13503425172382097,0.13503425172504882,0.13503425172605976,0.13503425172504882,0.13503425172382097
0.1653324879488462,0.16533248794884597,0.16533248794884597,0.16533248794884597,0.1653324879488462,0.16533248794884597,0.16533248794884572,0.16533248794884572,0.16533248794884572,0.16533248794884597,0.16533248794884597,0.16533248794884572,0.16533248794884572,0.16533248794884572,0.16533248794884597,0.16533248794884597,0.16533248794884572,0.16533248794884572,0.16533248794884572,0.16533248794884597,0.1653324879488462,0.16533248794884597,0.16533248794884597,0.16533248794884597,0.1653324879488462,0.1637574942267953,0.1637574942267951,0.16375749422679464,0.1637574942267951,0.1637574942267953,0.1637574942267951,0.16375749422679464,0.1637574942267944,0.16375749422679464,0.1637574942267951,0.16375749422679464,0.1637574942267944,0.16375749422679392,0.1637574942267944,0.16375749422679464,0.1637574942267951,0.16375749422679464,0.1637574942267944,0.16375749422679464,0.1637574942267951,0.1637574942267953,0.1637574942267951,0.16375749422679464,0.1637574942267951,0.1637574942267953,0.16221388443670198,0.16221388443670082,0.16221388443669993,0.16221388443670082,0.16221388443670198,0.16221388443670082,0.16221388443669946,0.16221388443669854,0.16221388443669946,0.16221388443670082,0.16221388443669993,0.16221388443669854,0.16221388443669768,0.16221388443669854,0.16221388443669993,0.16221388443670082,0.16221388443669946,0.16221388443669854,0.16221388443669946,0.16221388443670082,0.16221388443670198,0.16221388443670082,0.16221388443669993,0.16221388443670082,0.16221388443670198,0.16070106753560806,0.1607010675356043,0.16070106753560182,0.1607010675356043,0.16070106753560806,0.1607010675356043,0.16070106753560004,0.1607010675355974,0.16070106753560004,0.1607010675356043,0.16070106753560182,0.1607010675355974,0.16070106753559427,0.1607010675355974,0.16070106753560182,0.1607010675356043,0.16070106753560004,0.1607010675355974,0.16070106753560004,0.1607010675356043,0.16070106753560806,0.1607010675356043,0.16070106753560182,0.1607010675356043,0.16070106753560806,0.15921845189849687,0.15921845189848532,0.15921845189847791,0.15921845189848532,0.15921845189849687,0.15921845189848532,0.15921845189847228,0.15921845189846356,0.15921845189847228,0.15921845189848532,0.15921845189847791,0.15921845189846356,0.15921845189845374,0.15921845189846356,0.15921845189847791,0.15921845189848532,0.15921845189847228,0.15921845189846356,0.15921845189847228,0.15921845189848532,0.15921845189849687,0.15921845189848532,0.15921845189847791,0.15921845189848532,0.15921845189849687,0.1577654466701508,0.1577654466701173,0.15776544667009512,0.1577654466701173,0.1577654466701508,0.1577654466701173,0.157765446670077,0.15776544667004902,0.157765446670077,0.1577654466701173,0.15776544667009512,0.15776544667004902,0.15776544667001616,0.15776544667004902,0.15776544667009512,0.1577654466701173,0.157765446670077,0.15776544667004902,0.157765446670077,0.1577654466701173,0.1577654466701508,0.1577654466701173,0.15776544667009512,0.1577654466701173,0.1577654466701508,0.15634146297949406,0.15634146297939952,0.15634146297933343,0.15634146297939952,0.15634146297949406,0.15634146297939952,0.15634146297927679,0.1563414629791852,0.15634146297927679,0.15634146297939952,0.15634146297933343,0.1563414629791852,0.1563414629790681,0.1563414629791852,0.15634146297933343,0.15634146297939952,0.15634146297927679,0.1563414629791852,0.15634146297927679,0.15634146297939952,0.15634146297949406,0.15634146297939952,0.15634146297933343,0.15634146297939952,0.15634146297949406,0.15494591502670524,0.15494591502644992,0.1549459150262583,0.15494591502644992,0.15494591502670524,0.15494591502644992,0.15494591502608554,0.15494591502577876,0.15494591502608554,0.15494591502644992,0.1549459150262583,0.15494591502577876,0.15494591502532834,0.15494591502577876,0.1549459150262583,0.15494591502644992,0.15494591502608554,0.15494591502577876,0.15494591502608554,0.15494591502644992,0.15494591502670524,0.15494591502644992,0.1549459150262583,0.15494591502644992,0.15494591502670524,0.1535782210528485,0.1535782210522112,0.15357822105168079,0.1535782210522112,0.1535782210528485,0.1535782210522112,0.15357822105117608,0.1535782210501347,0.15357822105117608,0.1535782210522112,0.15357822105168079,0.1535782210501347,0.15357822104820879,0.1535782210501347,0.15357822105168079,0.1535782210522112,0.15357822105117608,0.1535782210501347,0.15357822105117608,0.1535782210522112,0.1535782210528485,0.1535782210522112,0.15357822105168079,0.1535782210522112,0.1535782210528485,0.15223780420122895,0.15223780419984476,0.15223780419851077,0.15223780419984476,0.15223780420122895,0.15223780419984476,0.15223780419717858,0.1522378041937085,0.15223780419717858,0.15223780419984476,0.15223780419851077,0.1522378041937085,0.15223780418440133,0.1522378041937085,0.15223780419851077,0.15223780419984476,0.15223780419717858,0.1522378041937085,0.15223780419717858,0.15223780419984476,0.15223780420122895,0.15223780419984476,0.15223780419851077,0.15223780419984476,0.15223780420122895,0.15092409327900655,0.15092409327670542,0.15092409327405568,0.15092409327670542,0.15092409327900655,0.15092409327670542,0.15092409327132544,0.1509240932613461,0.15092409327132544,0.15092409327670542,0.15092409327405568,0.1509240932613461,0.1509240932104297,0.1509240932613461,0.15092409327405568,0.15092409327670542,0.15092409327132544,0.1509240932613461,0.15092409327132544,0.15092409327670542,0.15092409327900655,0.15092409327670542,0.15092409327405568,0.15092409327670542,0.15092409327900655,0.14963652342639028,0.14963652342432357,0.14963652342207745,0.14963652342432357,0.14963652342639028,0.14963652342432357,0.1496365234197782,0.14963652341224867,0.1496365234197782,0.14963652342432357,0.14963652342207745,0.14963652341224867,0.14963652337985542,0.14963652341224867,0.14963652342207745,0.14963652342432357,0.1496365234197782,0.14963652341224867,0.1496365234197782,0.14963652342432357,0.14963652342639028,0.14963652342432357,0.14963652342207745,0.14963652342432357,0.14963652342639028,0.1483745366993381,0.1483745366981197,0.1483745366969147,0.1483745366981197,0.1483745366993381,0.1483745366981197,0.1483745366957056,0.14837453669226533,0.1483745366957056,0.1483745366981197,0.1483745366969147,0.14837453669226533,0.14837453667987507,0.14837453669226533,0.1483745366969147,0.1483745366981197,0.1483745366957056,0.14837453669226533,0.1483745366957056,0.1483745366981197,0.1483745366993381,0.1483745366981197,0.1483745366969147,0.1483745366981197,0.1483745366993381,0.14713758257897075,0.1471375825785751,0.14713758257825793,0.1471375825785751,0.14713758257897075,0.1471375825785751,0.14713758257796072,0.14713758257740414,0.14713758257796072,0.1471375825785751,0.14713758257825793,0.14713758257740414,0.14713758257673237,0.14713758257740414,0.14713758257825793,0.1471375825785751,0.14713758257796072,0.14713758257740414,0.14713758257796072,0.1471375825785751,0.14713758257897075,0.1471375825785751,0.14713758257825793,0.1471375825785751,0.14713758257897075,0.1459251184107059,0.14592511841087918,0.14592511841113542,0.14592511841087918,0.1459251184107059,0.14592511841087918,0.1459251184114164,0.1459251184125656,0.1459251184114164,0.14592511841087918,0.14592511841113542,0.1459251184125656,0.1459251184184843,0.1459251184125656,0.14592511841113542,0.14592511841087918,0.1459251184114164,0.1459251184125656,0.1459251184114164,0.14592511841087918,0.1459251184107059,0.14592511841087918,0.14592511841113542,0.14592511841087918,0.1459251184107059,0.1447366097781783,0.14473660977864503,0.14473660977917585,0.14473660977864503,0.1447366097781783,0.14473660977864503,0.14473660977972602,0.14473660978161448,0.14473660977972602,0.14473660977864503,0.14473660977917585,0.14473660978161448,0.14473660979025574,0.14473660978161448,0.14473660977917585,0.14473660977864503,0.14473660977972602,0.14473660978161448,0.14473660977972602,0.14473660977864503,0.1447366097781783,0.14473660977864503,0.14473660977917585,0.14473660977864503,0.1447366097781783,0.14357153081806232,0.143571530818608,0.14357153081917728,0.143571530818608,0.14357153081806232,0.143571530818608,0.14357153081975496,0.1435715308215568,0.14357153081975496,0.143571530818608,0.14357153081917728,0.1435715308215568,0.14357153082898652,0.1435715308215568,0.14357153081917728,0.143571530818608,0.14357153081975496,0.1435715308215568,0.14357153081975496,0.143571530818608,0.14357153081806232,0.143571530818608,0.14357153081917728,0.143571530818608,0.14357153081806232,0.14242936448132815,0.14242936448187216,0.14242936448240848,0.14242936448187216,0.14242936448132815,0.14242936448187216,0.1424293644829431,0.14242936448450688,0.1424293644829431,0.14242936448187216,0.14242936448240848,0.14242936448450688,0.14242936449052482,0.14242936448450688,0.14242936448240848,0.14242936448187216,0.1424293644829431,0.14242936448450688,0.1424293644829431,0.14242936448187216,0.14242936448132815,0.14242936448187216,0.14242936448240848,0.14242936448187216,0.14242936448132815,0.14130960274584892,0.14130960274641713,0.1413096027469599,0.14130960274641713,0.14130960274584892,0.14130960274641713,0.14130960274749294,0.14130960274903365,0.14130960274749294,0.14130960274641713,0.1413096027469599,0.14130960274903365,0.1413096027550465,0.14130960274903365,0.1413096027469599,0.14130960274641713,0.14130960274749294,0.14130960274903365,0.14130960274749294,0.14130960274641713,0.14130960274584892,0.14130960274641713,0.1413096027469599,0.14130960274641713,0.14130960274584892,0.14021174678509407,0.1402117467857757,0.1402117467863896,0.1402117467857757,0.14021174678509407,0.1402117467857757,0.14021174678698153,0.14021174678857068,0.14021174678698153,0.1402117467857757,0.1402117467863896,0.14021174678857068,0.14021174679453752,0.14021174678857068,0.1402117467863896,0.1402117467857757,0.14021174678698153,0.14021174678857068,0.14021174678698153,0.1402117467857757,0.14021174678509407,0.1402117467857757,0.1402117467863896,0.1402117467857757,0.14021174678509407,0.13913530709712474,0.13913530709815344,0.13913530709903157,0.13913530709815344,0.13913530709712474,0.13913530709815344,0.13913530709987654,0.13913530710168343,0.13913530709987654,0.13913530709815344,0.13913530709903157,0.13913530710168343,0.13913530710531116,0.13913530710168343,0.13913530709903157,0.13913530709815344,0.13913530709987654,0.13913530710168343,0.13913530709987654,0.13913530709815344,0.13913530709712474,0.13913530709815344,0.13913530709903157,0.13913530709815344,0.13913530709712474,0.1380798035975009,0.13807980359938282,0.13807980360122768,0.13807980359938282,0.1380798035975009,0.13807980359938282,0.13807980360308136,0.13807980360800576,0.13807980360308136,0.13807980359938282,0.13807980360122768,0.13807980360800576,0.13807980362153016,0.13807980360800562,0.13807980360122768,0.13807980359938282,0.13807980360308136,0.13807980360800562,0.13807980360308136,0.13807980359938282,0.1380798035975009,0.13807980359938282,0.13807980360122768,0.13807980359938282,0.1380798035975009,0.13704476567955862,0.13704476568241028,0.13704476568582694,0.13704476568241014,0.13704476567955862,0.13704476568241028,0.13704476568936003,0.137044765703175,0.13704476568936003,0.13704476568241014,0.13704476568582694,0.137044765703175,0.1370447657793741,0.137044765703175,0.13704476568582694,0.13704476568241014,0.13704476568936003,0.137044765703175,0.13704476568936003,0.13704476568241014,0.13704476567955862,0.13704476568241014,0.13704476568582694,0.13704476568241014,0.13704476567955862,0.13602973224695455,0.1360297322489198,0.13602973225083417,0.1360297322489198,0.13602973224695455,0.1360297322489198,0.13602973225275033,0.13602973225784784,0.13602973225275033,0.1360297322489198,0.13602973225083417,0.13602973225784784,0.1360297322719451,0.13602973225784784,0.13602973225083417,0.1360297322489198,0.13602973225275033,0.13602973225784784,0.13602973225275033,0.1360297322489198,0.13602973224695455,0.1360297322489198,0.13602973225083417,0.1360297322489198,0.13602973224695455,0.13503425172341035,0.13503425172463582,0.13503425172564487,0.13503425172463582,0.13503425172341035,0.13503425172463582,0.135034251726601,0.13503425172854377,0.135034251726601,0.13503425172463582,0.13503425172564487,0.13503425172854377,0.13503425173206784,0.13503425172854377,0.13503425172564487,0.13503425172463582,0.135034251726601,0.13503425172854377,0.135034251726601,0.13503425172463582,0.13503425172341035,0.13503425172463582,0.13503425172564487,0.13503425172463582,0.13503425172341035
