0.16533248794915348,0.16533248794915326,0.16533248794915326,0.16533248794915326,0.16533248794915348,0.16533248794915326,0.16533248794915298,0.16533248794915298,0.16533248794915298,0.16533248794915326,0.16533248794915326,0.16533248794915298,0.16533248794915276,0.16533248794915298,0.16533248794915326,0.16533248794915326,0.16533248794915298,0.16533248794915298,0.16533248794915298,0.16533248794915326,0.16533248794915348,0.16533248794915326,0.16533248794915326,0.16533248794915326,0.16533248794915348,0.16375749422709646,0.16375749422709598,0.16375749422709576,0.16375749422709598,0.16375749422709646,0.16375749422709598,0.16375749422709554,0.16375749422709532,0.16375749422709554,0.16375749422709598,0.16375749422709576,0.16375749422709532,0.16375749422709507,0.16375749422709532,0.16375749422709576,0.16375749422709598,0.16375749422709554,0.16375749422709532,0.16375749422709554,0.16375749422709598,0.16375749422709646,0.16375749422709598,0.16375749422709576,0.16375749422709598,0.16375749422709646,0.16221388443699686,0.16221388443699575,0.16221388443699483,0.16221388443699575,0.16221388443699686,0.16221388443699575,0.16221388443699436,0.16221388443699347,0.16221388443699436,0.16221388443699575,0.16221388443699483,0.16221388443699347,0.16221388443699256,0.16221388443699347,0.16221388443699483,0.16221388443699575,0.16221388443699436,0.16221388443699347,0.16221388443699436,0.16221388443699575,0.16221388443699686,0.16221388443699575,0.16221388443699483,0.16221388443699575,0.16221388443699686,0.16070106753589708,0.16070106753589306,0.16070106753589086,0.16070106753589306,0.16070106753589708,0.16070106753589306,0.16070106753588906,0.16070106753588617,0.16070106753588906,0.16070106753589306,0.16070106753589086,0.16070106753588617,0.16070106753588329,0.16070106753588617,0.16070106753589086,0.16070106753589306,0.16070106753588906,0.16070106753588617,0.16070106753588906,0.16070106753589306,0.16070106753589708,0.16070106753589306,0.16070106753589086,0.16070106753589306,0.16070106753589708,0.1592184518987797,0.15921845189876838,0.15921845189876097,0.15921845189876838,0.1592184518987797,0.15921845189876838,0.1592184518987553,0.1592184518987466,0.1592184518987553,0.15921845189876838,0.15921845189876097,0.1592184518987466,0.159218451898737,0.1592184518987466,0.15921845189876097,0.15921845189876838,0.1592184518987553,0.1592184518987466,0.1592184518987553,0.15921845189876838,0.1592184518987797,0.15921845189876838,0.15921845189876097,0.15921845189876838,0.1592184518987797,0.15776544667042774,0.1577654466703945,0.1577654466703723,0.1577654466703945,0.15776544667042774,0.1577654466703945,0.15776544667035436,0.1577654466703262,0.15776544667035436,0.1577654466703945,0.1577654466703723,0.1577654466703262,0.15776544667029355,0.1577654466703262,0.1577654466703723,0.1577654466703945,0.15776544667035436,0.1577654466703262,0.15776544667035436,0.1577654466703945,0.15776544667042774,0.1577654466703945,0.1577654466703723,0.1577654466703945,0.15776544667042774,0.15634146297976484,0.15634146297967072,0.15634146297960488,0.15634146297967072,0.15634146297976484,0.15634146297967072,0.15634146297954843,0.15634146297945703,0.15634146297954843,0.15634146297967072,0.15634146297960488,0.15634146297945703,0.15634146297934057,0.15634146297945703,0.15634146297960488,0.15634146297967072,0.15634146297954843,0.15634146297945703,0.15634146297954843,0.15634146297967053,0.15634146297976484,0.15634146297967072,0.15634146297960488,0.15634146297967053,0.15634146297976484,0.1549459150269692,0.15494591502671468,0.1549459150265241,0.15494591502671468,0.1549459150269692,0.15494591502671468,0.15494591502635174,0.15494591502604618,0.15494591502635174,0.15494591502671468,0.1549459150265241,0.15494591502604618,0.1549459150255976,0.15494591502604618,0.1549459150265241,0.15494591502671468,0.15494591502635174,0.15494591502604618,0.15494591502635174,0.15494591502671468,0.1549459150269692,0.15494591502671468,0.1549459150265241,0.15494591502671468,0.1549459150269692,0.15357822105310356,0.1535782210524687,0.15357822105194024,0.1535782210524687,0.15357822105310356,0.1535782210524687,0.15357822105143756,0.15357822105040023,0.15357822105143756,0.1535782210524687,0.15357822105194024,0.15357822105040023,0.15357822104848134,0.15357822105040023,0.15357822105194024,0.1535782210524687,0.15357822105143756,0.15357822105040023,0.15357822105143756,0.1535782210524687,0.15357822105310356,0.1535782210524687,0.15357822105194024,0.1535782210524687,0.15357822105310356,0.15223780420147007,0.1522378042000914,0.15223780419876254,0.1522378042000914,0.15223780420147007,0.1522378042000914,0.15223780419743546,0.15223780419397853,0.15223780419743546,0.1522378042000914,0.15223780419876254,0.15223780419397853,0.15223780418470564,0.15223780419397853,0.15223780419876254,0.1522378042000914,0.15223780419743546,0.15223780419397853,0.15223780419743546,0.1522378042000914,0.15223780420147007,0.1522378042000914,0.15223780419876254,0.1522378042000914,0.15223780420147007,0.15092409327922204,0.15092409327693057,0.1509240932742916,0.15092409327693057,0.15092409327922204,0.15092409327693057,0.15092409327157238,0.15092409326163161,0.15092409327157238,0.15092409327693057,0.1509240932742916,0.15092409326163161,0.15092409321092534,0.15092409326163161,0.1509240932742916,0.15092409327693057,0.15092409327157238,0.15092409326163161,0.15092409327157238,0.15092409327693057,0.15092409327922204,0.15092409327693057,0.1509240932742916,0.15092409327693057,0.15092409327922204,0.14963652342656006,0.1496365234245034,0.14963652342226824,0.1496365234245034,0.14963652342656006,0.1496365234245034,0.14963652341998052,0.14963652341248995,0.14963652341998052,0.1496365234245034,0.14963652342226824,0.14963652341248995,0.14963652338024286,0.14963652341248995,0.14963652342226824,0.1496365234245034,0.14963652341998052,0.14963652341248995,0.14963652341998052,0.1496365234245034,0.14963652342656006,0.1496365234245034,0.14963652342226824,0.1496365234245034,0.14963652342656006,0.1483745366994413,0.14837453669822923,0.1483745366970307,0.14837453669822923,0.1483745366994413,0.14837453669822923,0.14837453669582848,0.1483745366924097,0.14837453669582848,0.14837453669822923,0.1483745366970307,0.1483745366924097,0.14837453668012046,0.1483745366924097,0.1483745366970307,0.14837453669822923,0.14837453669582848,0.1483745366924097,0.14837453669582848,0.14837453669822923,0.1483745366994413,0.14837453669822923,0.1483745366970307,0.14837453669822923,0.1483745366994413,0.14713758257899384,0.14713758257859888,0.14713758257828244,0.14713758257859888,0.14713758257899384,0.14713758257859888,0.14713758257798598,0.147137582577429,0.14713758257798598,0.14713758257859888,0.14713758257828244,0.147137582577429,0.1471375825767458,0.147137582577429,0.14713758257828244,0.14713758257859888,0.14713758257798598,0.147137582577429,0.14713758257798598,0.14713758257859888,0.14713758257899384,0.14713758257859888,0.14713758257828244,0.14713758257859888,0.14713758257899384,0.14592511841064557,0.14592511841081543,0.1459251184110681,0.14592511841081543,0.14592511841064557,0.14592511841081543,0.14592511841134498,0.14592511841248104,0.14592511841134498,0.14592511841081543,0.1459251184110681,0.14592511841248104,0.14592511841830835,0.14592511841248104,0.1459251184110681,0.14592511841081543,0.14592511841134498,0.14592511841248104,0.14592511841134498,0.14592511841081543,0.14592511841064557,0.14592511841081543,0.1459251184110681,0.14592511841081543,0.14592511841064557,0.14473660977804023,0.14473660977850086,0.14473660977902486,0.14473660977850086,0.14473660977804023,0.14473660977850086,0.14473660977956823,0.14473660978143313,0.14473660977956823,0.14473660977850086,0.14473660977902486,0.14473660978143313,0.14473660978997702,0.14473660978143313,0.14473660977902486,0.14473660977850086,0.14473660977956823,0.14473660978143313,0.14473660977956823,0.14473660977850086,0.14473660977804023,0.14473660977850086,0.14473660977902486,0.14473660977850086,0.14473660977804023,0.143571530817858,0.14357153081839719,0.1435715308189593,0.14357153081839719,0.143571530817858,0.14357153081839719,0.14357153081952978,0.14357153082130766,0.14357153081952978,0.14357153081839719,0.1435715308189593,0.14357153082130766,0.1435715308286383,0.14357153082130766,0.1435715308189593,0.14357153081839719,0.14357153081952978,0.14357153082130766,0.14357153081952978,0.14357153081839719,0.143571530817858,0.14357153081839719,0.1435715308189593,0.14357153081839719,0.143571530817858,0.1424293644810703,0.14242936448160898,0.14242936448214008,0.14242936448160898,0.1424293644810703,0.14242936448160898,0.14242936448266932,0.1424293644842177,0.14242936448266932,0.14242936448160898,0.14242936448214008,0.1424293644842177,0.14242936449018243,0.1424293644842177,0.14242936448214008,0.14242936448160898,0.14242936448266932,0.1424293644842177,0.14242936448266932,0.14242936448160898,0.1424293644810703,0.14242936448160898,0.14242936448214008,0.14242936448160898,0.1424293644810703,0.1413096027455481,0.1413096027461119,0.14130960274665053,0.1413096027461119,0.1413096027455481,0.1413096027461119,0.14130960274717944,0.141309602748708,0.14130960274717944,0.1413096027461119,0.14130960274665053,0.141309602748708,0.14130960275466295,0.141309602748708,0.14130960274665053,0.1413096027461119,0.14130960274717944,0.141309602748708,0.14130960274717944,0.1413096027461119,0.1413096027455481,0.1413096027461119,0.14130960274665053,0.1413096027461119,0.1413096027455481,0.14021174678475803,0.1402117467854361,0.14021174678604675,0.1402117467854361,0.14021174678475803,0.1402117467854361,0.14021174678663548,0.14021174678821463,0.14021174678663548,0.1402117467854361,0.14021174678604675,0.14021174678821463,0.14021174679414583,0.14021174678821463,0.14021174678604675,0.1402117467854361,0.14021174678663548,0.14021174678821463,0.14021174678663548,0.1402117467854361,0.14021174678475803,0.1402117467854361,0.14021174678604675,0.1402117467854361,0.14021174678475803,0.13913530709676017,0.13913530709778582,0.1391353070986613,0.13913530709778582,0.13913530709676017,0.13913530709778582,0.13913530709950386,0.13913530710130495,0.13913530709950386,0.13913530709778582,0.1391353070986613,0.13913530710130495,0.13913530710492045,0.13913530710130495,0.1391353070986613,0.13913530709778582,0.13913530709950386,0.13913530710130495,0.13913530709950386,0.13913530709778582,0.13913530709676017,0.13913530709778582,0.1391353070986613,0.13913530709778582,0.13913530709676017,0.13807980359711364,0.1380798035989915,0.13807980360083263,0.1380798035989915,0.13807980359711364,0.1380798035989915,0.13807980360268243,0.13807980360759706,0.13807980360268243,0.1380798035989915,0.13807980360083263,0.13807980360759706,0.1380798036210953,0.13807980360759706,0.13807980360083263,0.1380798035989915,0.13807980360268243,0.13807980360759706,0.13807980360268243,0.1380798035989915,0.13807980359711364,0.1380798035989915,0.13807980360083263,0.1380798035989915,0.13807980359711364,0.13704476567915616,0.1370447656820022,0.13704476568541263,0.1370447656820022,0.13704476567915616,0.1370447656820022,0.13704476568893886,0.1370447657027283,0.13704476568893886,0.1370447656820022,0.13704476568541263,0.1370447657027283,0.13704476577879318,0.1370447657027283,0.13704476568541246,0.1370447656820022,0.13704476568893886,0.1370447657027283,0.13704476568893886,0.1370447656820022,0.13704476567915616,0.1370447656820022,0.13704476568541246,0.1370447656820022,0.13704476567915616,0.13602973224654782,0.1360297322485093,0.13602973225042012,0.1360297322485093,0.13602973224654782,0.1360297322485093,0.13602973225233284,0.1360297322574208,0.13602973225233284,0.1360297322485093,0.13602973225042012,0.1360297322574208,0.13602973227149198,0.1360297322574208,0.13602973225042012,0.1360297322485093,0.13602973225233284,0.1360297322574208,0.13602973225233284,0.1360297322485093,0.13602973224654782,0.1360297322485093,0.13602973225042012,0.1360297322485093,0.13602973224654782,0.13503425172300673,0.1350342517242299,0.13503425172523717,0.1350342517242299,0.13503425172300673,0.1350342517242299,0.13503425172619138,0.13503425172813052,0.13503425172619138,0.1350342517242299,0.13503425172523717,0.13503425172813052,0.13503425173164815,0.13503425172813052,0.13503425172523717,0.1350342517242299,0.13503425172619138,0.13503425172813052,0.13503425172619138,0.1350342517242299,0.13503425172300673,0.1350342517242299,0.13503425172523717,0.1350342517242299,0.13503425172300673
