0.1653324879494553,0.16533248794945504,0.16533248794945482,0.16533248794945504,0.1653324879494553,0.16533248794945504,0.16533248794945482,0.16533248794945482,0.16533248794945482,0.16533248794945504,0.16533248794945482,0.16533248794945482,0.16533248794945457,0.16533248794945482,0.16533248794945482,0.16533248794945504,0.16533248794945482,0.16533248794945482,0.16533248794945482,0.16533248794945504,0.1653324879494553,0.16533248794945504,0.16533248794945482,0.16533248794945504,0.1653324879494553,0.16375749422739228,0.1637574942273918,0.16375749422739158,0.1637574942273918,0.16375749422739228,0.1637574942273918,0.16375749422739136,0.1637574942273911,0.16375749422739136,0.1637574942273918,0.16375749422739158,0.1637574942273911,0.1637574942273909,0.1637574942273911,0.16375749422739158,0.1637574942273918,0.16375749422739136,0.1637574942273911,0.16375749422739136,0.1637574942273918,0.16375749422739228,0.1637574942273918,0.16375749422739158,0.1637574942273918,0.16375749422739228,0.1622138844372868,0.1622138844372854,0.16221388443728474,0.1622138844372854,0.1622138844372868,0.1622138844372854,0.16221388443728407,0.16221388443728316,0.16221388443728407,0.1622138844372854,0.16221388443728474,0.16221388443728316,0.16221388443728227,0.16221388443728316,0.16221388443728474,0.1622138844372854,0.16221388443728407,0.16221388443728316,0.16221388443728407,0.1622138844372854,0.1622138844372868,0.1622138844372854,0.16221388443728474,0.1622138844372854,0.1622138844372868,0.16070106753618077,0.160701067536177,0.16070106753617455,0.160701067536177,0.16070106753618077,0.160701067536177,0.16070106753617278,0.1607010675361701,0.16070106753617278,0.160701067536177,0.16070106753617455,0.1607010675361701,0.16070106753616722,0.1607010675361701,0.16070106753617455,0.160701067536177,0.16070106753617278,0.1607010675361701,0.16070106753617278,0.160701067536177,0.16070106753618077,0.160701067536177,0.16070106753617455,0.160701067536177,0.16070106753618077,0.15921845189905773,0.15921845189904638,0.159218451899039,0.15921845189904638,0.15921845189905773,0.15921845189904638,0.15921845189903353,0.15921845189902484,0.15921845189903353,0.15921845189904638,0.159218451899039,0.15921845189902484,0.15921845189901504,0.15921845189902484,0.159218451899039,0.15921845189904638,0.15921845189903353,0.15921845189902484,0.15921845189903353,0.15921845189904638,0.15921845189905773,0.15921845189904638,0.159218451899039,0.15921845189904638,0.15921845189905773,0.15776544667069978,0.15776544667066672,0.15776544667064452,0.15776544667066672,0.15776544667069978,0.15776544667066672,0.1577654466706266,0.15776544667059866,0.1577654466706266,0.15776544667066672,0.15776544667064452,0.15776544667059866,0.15776544667056622,0.15776544667059866,0.15776544667064452,0.15776544667066672,0.1577654466706266,0.15776544667059866,0.1577654466706266,0.15776544667066672,0.15776544667069978,0.15776544667066672,0.15776544667064452,0.15776544667066672,0.15776544667069978,0.15634146298003082,0.15634146297993692,0.15634146297987148,0.15634146297993692,0.15634146298003082,0.15634146297993692,0.15634146297981544,0.15634146297972426,0.15634146297981544,0.15634146297993692,0.15634146297987148,0.15634146297972426,0.15634146297960821,0.15634146297972426,0.15634146297987148,0.15634146297993692,0.15634146297981544,0.15634146297972426,0.15634146297981544,0.15634146297993692,0.15634146298003082,0.15634146297993692,0.15634146297987148,0.15634146297993692,0.15634146298003082,0.15494591502722863,0.15494591502697516,0.15494591502678498,0.15494591502697516,0.15494591502722863,0.15494591502697516,0.15494591502661345,0.1549459150263091,0.15494591502661345,0.15494591502697516,0.15494591502678498,0.1549459150263091,0.15494591502586197,0.1549459150263091,0.15494591502678498,0.15494591502697516,0.15494591502661345,0.1549459150263091,0.15494591502661345,0.15494591502697516,0.15494591502722863,0.15494591502697516,0.15494591502678498,0.15494591502697516,0.15494591502722863,0.153578221053354,0.15357822105272173,0.15357822105219532,0.15357822105272173,0.153578221053354,0.15357822105272173,0.15357822105169466,0.1535782210506611,0.15357822105169466,0.15357822105272173,0.15357822105219532,0.1535782210506611,0.15357822104874927,0.1535782210506611,0.15357822105219532,0.15357822105272173,0.15357822105169466,0.1535782210506611,0.15357822105169466,0.15357822105272173,0.153578221053354,0.15357822105272173,0.15357822105219532,0.15357822105272173,0.153578221053354,0.15223780420170688,0.1522378042003337,0.15223780419900995,0.1522378042003337,0.15223780420170688,0.1522378042003337,0.15223780419768798,0.1522378041942441,0.15223780419768798,0.1522378042003337,0.15223780419900995,0.1522378041942441,0.15223780418500463,0.1522378041942441,0.15223780419900995,0.1522378042003337,0.15223780419768798,0.1522378041942441,0.15223780419768798,0.1522378042003337,0.15223780420170688,0.1522378042003337,0.15223780419900995,0.1522378042003337,0.15223780420170688,0.15092409327943387,0.15092409327715184,0.1509240932745233,0.15092409327715184,0.15092409327943387,0.15092409327715184,0.15092409327181489,0.15092409326191195,0.15092409327181489,0.15092409327715184,0.1509240932745233,0.15092409326191195,0.1509240932113964,0.15092409326191195,0.1509240932745233,0.15092409327715184,0.15092409327181489,0.15092409326191195,0.15092409327181489,0.15092409327715184,0.15092409327943387,0.15092409327715184,0.1509240932745233,0.15092409327715184,0.15092409327943387,0.1496365234267272,0.14963652342468,0.1496365234224558,0.14963652342468,0.1496365234267272,0.14963652342468,0.14963652342017925,0.14963652341272687,0.14963652342017925,0.14963652342468,0.1496365234224558,0.14963652341272687,0.14963652338066072,0.14963652341272687,0.1496365234224558,0.14963652342468,0.14963652342017925,0.14963652341272687,0.14963652342017925,0.14963652342468,0.1496365234267272,0.14963652342468,0.1496365234224558,0.14963652342468,0.1496365234267272,0.14837453669954287,0.14837453669833692,0.1483745366971449,0.14837453669833692,0.14837453669954287,0.14837453669833692,0.1483745366959493,0.14837453669255185,0.1483745366959493,0.14837453669833692,0.1483745366971449,0.14837453669255185,0.14837453668036993,0.14837453669255185,0.1483745366971449,0.14837453669833692,0.1483745366959493,0.14837453669255185,0.1483745366959493,0.14837453669833692,0.14837453669954287,0.14837453669833692,0.1483745366971449,0.14837453669833692,0.14837453669954287,0.14713758257901652,0.14713758257862267,0.14713758257830678,0.14713758257862267,0.14713758257901652,0.14713758257862267,0.14713758257801088,0.1471375825774541,0.14713758257801088,0.14713758257862267,0.14713758257830678,0.1471375825774541,0.14713758257674145,0.1471375825774541,0.14713758257830678,0.14713758257862267,0.14713758257801088,0.1471375825774541,0.14713758257801088,0.14713758257862267,0.14713758257901652,0.14713758257862267,0.14713758257830678,0.14713758257862267,0.14713758257901652,0.14592511841058645,0.14592511841075312,0.14592511841100203,0.14592511841075312,0.14592511841058645,0.14592511841075312,0.1459251184112752,0.14592511841239844,0.1459251184112752,0.14592511841075312,0.14592511841100203,0.14592511841239844,0.14592511841818123,0.14592511841239844,0.14592511841100203,0.14592511841075312,0.1459251184112752,0.14592511841239844,0.1459251184112752,0.14592511841075312,0.14592511841058645,0.14592511841075312,0.14592511841100203,0.14592511841075312,0.14592511841058645,0.14473660977790495,0.14473660977835948,0.14473660977887687,0.14473660977835948,0.14473660977790495,0.14473660977835948,0.14473660977941322,0.1447366097812551,0.14473660977941322,0.14473660977835948,0.14473660977887687,0.1447366097812551,0.1447366097897028,0.1447366097812551,0.14473660977887687,0.14473660977835948,0.14473660977941322,0.1447366097812551,0.14473660977941322,0.14473660977835948,0.14473660977790495,0.14473660977835948,0.14473660977887687,0.14473660977835948,0.14473660977790495,0.14357153081765764,0.14357153081819013,0.1435715308187454,0.14357153081819013,0.14357153081765764,0.14357153081819013,0.1435715308193085,0.14357153082106297,0.1435715308193085,0.14357153081819013,0.1435715308187454,0.14357153082106297,0.14357153082831248,0.14357153082106297,0.1435715308187454,0.14357153081819013,0.1435715308193085,0.14357153082106297,0.1435715308193085,0.14357153081819013,0.14357153081765764,0.14357153081819013,0.1435715308187454,0.14357153081819013,0.14357153081765764,0.1424293644808172,0.14242936448135063,0.14242936448187637,0.14242936448135063,0.1424293644808172,0.14242936448135063,0.14242936448240043,0.1424293644839335,0.14242936448240043,0.14242936448135063,0.14242936448187637,0.1424293644839335,0.14242936448982058,0.1424293644839335,0.14242936448187637,0.14242936448135063,0.14242936448240043,0.1424293644839335,0.14242936448240043,0.14242936448135063,0.1424293644808172,0.14242936448135063,0.14242936448187637,0.14242936448135063,0.1424293644808172,0.14130960274525242,0.14130960274581209,0.14130960274634657,0.14130960274581209,0.14130960274525242,0.14130960274581209,0.1413096027468714,0.14130960274838808,0.1413096027468714,0.14130960274581209,0.14130960274634657,0.14130960274838808,0.14130960275430854,0.14130960274838808,0.14130960274634657,0.14130960274581209,0.1413096027468714,0.14130960274838808,0.1413096027468714,0.14130960274581209,0.14130960274525242,0.14130960274581209,0.14130960274634657,0.14130960274581209,0.14130960274525242,0.14021174678442794,0.14021174678510245,0.1402117467857099,0.14021174678510245,0.14021174678442794,0.14021174678510245,0.14021174678629525,0.14021174678786472,0.14021174678629525,0.14021174678510245,0.1402117467857099,0.14021174678786472,0.1402117467937295,0.14021174678786472,0.1402117467857099,0.14021174678510245,0.14021174678629525,0.14021174678786472,0.14021174678629525,0.14021174678510245,0.14021174678442794,0.14021174678510245,0.1402117467857099,0.14021174678510245,0.14021174678442794,0.13913530709640187,0.13913530709742453,0.13913530709829747,0.13913530709742453,0.13913530709640187,0.13913530709742453,0.13913530709913755,0.13913530710093303,0.13913530709913755,0.13913530709742453,0.13913530709829747,0.13913530710093303,0.13913530710453642,0.13913530710093303,0.13913530709829747,0.13913530709742453,0.13913530709913755,0.13913530710093303,0.13913530709913755,0.13913530709742453,0.13913530709640187,0.13913530709742453,0.13913530709829747,0.13913530709742453,0.13913530709640187,0.13807980359673286,0.1380798035986067,0.13807980360044408,0.1380798035986067,0.13807980359673286,0.1380798035986067,0.1380798036022903,0.1380798036071952,0.1380798036022903,0.1380798035986067,0.13807980360044408,0.1380798036071952,0.13807980362066785,0.1380798036071952,0.13807980360044408,0.1380798035986067,0.1380798036022903,0.1380798036071952,0.1380798036022903,0.1380798035986067,0.13807980359673286,0.1380798035986067,0.13807980360044408,0.1380798035986067,0.13807980359673286,0.13704476567876042,0.1370447656816013,0.13704476568500515,0.1370447656816013,0.13704476567876042,0.1370447656816013,0.13704476568852503,0.13704476570228905,0.13704476568852503,0.1370447656816013,0.13704476568500515,0.13704476570228905,0.1370447657781964,0.13704476570228905,0.13704476568500515,0.1370447656816013,0.13704476568852503,0.13704476570228905,0.13704476568852503,0.1370447656816013,0.13704476567876042,0.1370447656816013,0.13704476568500515,0.1370447656816013,0.13704476567876042,0.1360297322461479,0.13602973224810583,0.13602973225001305,0.13602973224810583,0.1360297322461479,0.13602973224810583,0.13602973225192222,0.13602973225700093,0.13602973225192222,0.13602973224810583,0.13602973225001305,0.13602973225700093,0.13602973227104642,0.13602973225700093,0.13602973225001305,0.13602973224810583,0.13602973225192222,0.13602973225700093,0.13602973225192222,0.13602973224810583,0.1360297322461479,0.13602973224810583,0.13602973225001305,0.13602973224810583,0.1360297322461479,0.13503425172261,0.13503425172383096,0.13503425172483632,0.13503425172383096,0.13503425172261,0.13503425172383096,0.13503425172578878,0.1350342517277244,0.13503425172578878,0.13503425172383096,0.13503425172483632,0.1350342517277244,0.13503425173123546,0.1350342517277244,0.13503425172483632,0.13503425172383096,0.13503425172578878,0.1350342517277244,0.13503425172578878,0.13503425172383096,0.13503425172261,0.13503425172383096,0.13503425172483632,0.13503425172383096,0.13503425172261
0.16533248794975194,0.1653324879497517,0.16533248794975147,0.1653324879497517,0.16533248794975194,0.1653324879497517,0.16533248794975147,0.16533248794975147,0.16533248794975147,0.1653324879497517,0.16533248794975147,0.16533248794975147,0.1653324879497512,0.16533248794975147,0.16533248794975147,0.1653324879497517,0.16533248794975147,0.16533248794975147,0.16533248794975147,0.1653324879497517,0.16533248794975194,0.1653324879497517,0.16533248794975147,0.1653324879497517,0.16533248794975194,0.1637574942276828,0.16375749422768257,0.16375749422768207,0.16375749422768257,0.1637574942276828,0.16375749422768257,0.16375749422768207,0.16375749422768165,0.16375749422768207,0.16375749422768257,0.16375749422768207,0.16375749422768165,0.16375749422768138,0.16375749422768185,0.16375749422768207,0.16375749422768257,0.16375749422768207,0.16375749422768185,0.16375749422768207,0.16375749422768257,0.1637574942276828,0.16375749422768257,0.16375749422768207,0.16375749422768257,0.1637574942276828,0.16221388443757148,0.16221388443757015,0.16221388443756946,0.16221388443757015,0.16221388443757148,0.16221388443757015,0.16221388443756898,0.16221388443756812,0.16221388443756898,0.16221388443757015,0.16221388443756946,0.16221388443756812,0.1622138844375672,0.16221388443756812,0.16221388443756946,0.16221388443757015,0.16221388443756898,0.16221388443756812,0.16221388443756898,0.16221388443757037,0.16221388443757148,0.16221388443757015,0.16221388443756946,0.16221388443757037,0.16221388443757148,0.16070106753645977,0.16070106753645602,0.16070106753645355,0.16070106753645602,0.16070106753645977,0.16070106753645602,0.1607010675364518,0.1607010675364491,0.1607010675364518,0.16070106753645602,0.16070106753645355,0.1607010675364491,0.16070106753644622,0.1607010675364491,0.16070106753645355,0.16070106753645602,0.1607010675364518,0.1607010675364491,0.1607010675364518,0.16070106753645602,0.16070106753645977,0.16070106753645602,0.16070106753645355,0.16070106753645602,0.16070106753645977,0.15921845189933095,0.15921845189931963,0.15921845189931244,0.15921845189931963,0.15921845189933095,0.15921845189931963,0.15921845189930678,0.15921845189929806,0.15921845189930678,0.15921845189931963,0.15921845189931244,0.15921845189929806,0.1592184518992885,0.15921845189929806,0.15921845189931244,0.15921845189931963,0.15921845189930678,0.15921845189929806,0.15921845189930678,0.15921845189931963,0.15921845189933095,0.15921845189931963,0.15921845189931244,0.15921845189931963,0.15921845189933095,0.15776544667096737,0.15776544667093428,0.1577654466709123,0.15776544667093428,0.15776544667096737,0.15776544667093428,0.15776544667089437,0.15776544667086664,0.15776544667089437,0.15776544667093428,0.1577654466709123,0.15776544667086664,0.15776544667083423,0.15776544667086664,0.1577654466709123,0.15776544667093428,0.15776544667089437,0.15776544667086664,0.15776544667089437,0.15776544667093428,0.15776544667096737,0.15776544667093428,0.1577654466709123,0.15776544667093428,0.15776544667096737,0.15634146298029242,0.15634146298019894,0.1563414629801335,0.15634146298019894,0.15634146298029242,0.15634146298019894,0.15634146298007764,0.1563414629799869,0.15634146298007764,0.15634146298019894,0.1563414629801335,0.1563414629799869,0.15634146297987128,0.1563414629799869,0.1563414629801335,0.15634146298019894,0.15634146298007764,0.1563414629799869,0.15634146298007764,0.15634146298019894,0.15634146298029242,0.15634146298019894,0.1563414629801335,0.15634146298019894,0.15634146298029242,0.15494591502748337,0.1549459150272309,0.15494591502704153,0.1549459150272309,0.15494591502748337,0.1549459150272309,0.15494591502687063,0.15494591502656732,0.15494591502687063,0.1549459150272309,0.15494591502704153,0.15494591502656732,0.15494591502612182,0.15494591502656732,0.15494591502704153,0.1549459150272309,0.15494591502687063,0.15494591502656732,0.15494591502687063,0.1549459150272309,0.15494591502748337,0.1549459150272309,0.15494591502704153,0.1549459150272309,0.15494591502748337,0.15357822105360044,0.1535782210529706,0.1535782210524462,0.1535782210529706,0.15357822105360044,0.1535782210529706,0.15357822105194732,0.15357822105091737,0.15357822105194732,0.1535782210529706,0.1535782210524462,0.15357822105091737,0.15357822104901256,0.15357822105091737,0.1535782210524462,0.1535782210529706,0.15357822105194732,0.15357822105091737,0.15357822105194732,0.1535782210529706,0.15357822105360044,0.1535782210529706,0.1535782210524462,0.1535782210529706,0.15357822105360044,0.15223780420193972,0.15223780420057187,0.15223780419925326,0.15223780420057187,0.15223780420193972,0.15223780420057187,0.15223780419793623,0.1522378041945049,0.15223780419793623,0.15223780420057187,0.15223780419925326,0.1522378041945049,0.15223780418529853,0.1522378041945049,0.15223780419925326,0.15223780420057187,0.15223780419793623,0.1522378041945049,0.15223780419793623,0.15223780420057187,0.15223780420193972,0.15223780420057187,0.15223780419925326,0.15223780420057187,0.15223780420193972,0.15092409327964204,0.15092409327736925,0.15092409327475112,0.15092409327736925,0.15092409327964204,0.15092409327736925,0.15092409327205336,0.15092409326218742,0.15092409327205336,0.15092409327736925,0.15092409327475112,0.15092409326218742,0.15092409321184572,0.15092409326218742,0.15092409327475112,0.15092409327736925,0.15092409327205336,0.15092409326218742,0.15092409327205336,0.15092409327736925,0.15092409327964204,0.15092409327736925,0.15092409327475112,0.15092409327736925,0.15092409327964204,0.14963652342689135,0.14963652342485376,0.14963652342264036,0.14963652342485376,0.14963652342689135,0.14963652342485376,0.14963652342037476,0.14963652341295985,0.14963652342037476,0.14963652342485376,0.14963652342264036,0.14963652341295985,0.14963652338104835,0.14963652341295985,0.14963652342264036,0.14963652342485376,0.14963652342037476,0.14963652341295985,0.14963652342037476,0.14963652342485376,0.14963652342689135,0.14963652342485376,0.14963652342264036,0.14963652342485376,0.14963652342689135,0.14837453669964296,0.14837453669844294,0.1483745366972574,0.14837453669844294,0.14837453669964296,0.14837453669844294,0.14837453669606826,0.14837453669269177,0.14837453669606826,0.14837453669844294,0.1483745366972574,0.14837453669269177,0.148374536680604,0.14837453669269177,0.1483745366972574,0.14837453669844294,0.14837453669606826,0.14837453669269177,0.14837453669606826,0.14837453669844294,0.14837453669964296,0.14837453669844294,0.1483745366972574,0.14837453669844294,0.14837453669964296,0.14713758257903906,0.14713758257864615,0.14713758257833112,0.14713758257864615,0.14713758257903906,0.14713758257864615,0.14713758257803558,0.14713758257747897,0.14713758257803558,0.14713758257864615,0.14713758257833112,0.14713758257747897,0.14713758257678689,0.14713758257747897,0.14713758257833112,0.14713758257864615,0.14713758257803558,0.14713758257747897,0.14713758257803558,0.14713758257864615,0.14713758257903906,0.14713758257864615,0.14713758257833112,0.14713758257864615,0.14713758257903906,0.14592511841052858,0.14592511841069203,0.1459251184109374,0.14592511841069203,0.14592511841052858,0.14592511841069203,0.1459251184112068,0.1459251184123176,0.1459251184112068,0.14592511841069203,0.1459251184109374,0.1459251184123176,0.14592511841805642,0.1459251184123176,0.1459251184109374,0.14592511841069203,0.1459251184112068,0.1459251184123176,0.1459251184112068,0.14592511841069203,0.14592511841052858,0.14592511841069203,0.1459251184109374,0.14592511841069203,0.14592511841052858,0.14473660977777195,0.14473660977822073,0.14473660977873162,0.14473660977822073,0.14473660977777195,0.14473660977822073,0.1447366097792614,0.14473660978108052,0.1447366097792614,0.14473660977822073,0.14473660977873162,0.14473660978108052,0.14473660978941755,0.14473660978108052,0.14473660977873162,0.14473660977822073,0.1447366097792614,0.14473660978108052,0.1447366097792614,0.14473660977822073,0.14473660977777195,0.14473660977822073,0.14473660977873162,0.14473660977822073,0.14473660977777195,0.14357153081746069,0.14357153081798688,0.1435715308185351,0.14357153081798688,0.14357153081746069,0.14357153081798688,0.14357153081909138,0.14357153082082252,0.14357153081909138,0.14357153081798688,0.1435715308185351,0.14357153082082252,0.14357153082794596,0.14357153082082252,0.1435715308185351,0.14357153081798688,0.14357153081909138,0.14357153082082252,0.14357153081909138,0.14357153081798688,0.14357153081746069,0.14357153081798688,0.1435715308185351,0.14357153081798688,0.14357153081746069,0.14242936448056842,0.14242936448109664,0.14242936448161717,0.14242936448109664,0.14242936448056842,0.14242936448109664,0.14242936448213606,0.14242936448365437,0.14242936448213606,0.14242936448109664,0.14242936448161717,0.14242936448365437,0.14242936448950036,0.14242936448365437,0.14242936448161717,0.14242936448109664,0.14242936448213606,0.14242936448365437,0.14242936448213606,0.14242936448109664,0.14242936448056842,0.14242936448109664,0.14242936448161717,0.14242936448109664,0.14242936448056842,0.1413096027449618,0.14130960274551735,0.14130960274604776,0.14130960274551735,0.1413096027449618,0.14130960274551735,0.14130960274656845,0.14130960274807347,0.14130960274656845,0.14130960274551735,0.14130960274604776,0.14130960274807347,0.1413096027539296,0.14130960274807347,0.14130960274604776,0.14130960274551735,0.14130960274656845,0.14130960274807347,0.14130960274656845,0.14130960274551735,0.1413096027449618,0.14130960274551735,0.14130960274604776,0.14130960274551735,0.1413096027449618,0.14021174678410317,0.14021174678477447,0.14021174678537868,0.14021174678477447,0.14021174678410317,0.14021174678477447,0.1402117467859608,0.14021174678752074,0.1402117467859608,0.14021174678477447,0.14021174678537868,0.14021174678752074,0.14021174679338586,0.14021174678752074,0.14021174678537868,0.14021174678477447,0.1402117467859608,0.14021174678752074,0.1402117467859608,0.14021174678477447,0.14021174678410317,0.14021174678477447,0.14021174678537868,0.14021174678477447,0.14021174678410317,0.13913530709604943,0.13913530709706926,0.13913530709793967,0.13913530709706926,0.13913530709604943,0.13913530709706926,0.13913530709877717,0.13913530710056732,0.13913530709877717,0.13913530709706926,0.13913530709793967,0.13913530710056732,0.13913530710415883,0.13913530710056732,0.13913530709793967,0.13913530709706926,0.13913530709877717,0.13913530710056732,0.13913530709877717,0.13913530709706926,0.13913530709604943,0.13913530709706926,0.13913530709793967,0.13913530709706926,0.13913530709604943,0.13807980359635844,0.13807980359822836,0.1380798036000622,0.13807980359822836,0.13807980359635844,0.13807980359822836,0.13807980360190472,0.13807980360680014,0.13807980360190472,0.13807980359822836,0.1380798036000622,0.13807980360680014,0.13807980362024752,0.13807980360680014,0.1380798036000622,0.13807980359822836,0.13807980360190472,0.13807980360680014,0.13807980360190472,0.13807980359822836,0.13807980359635844,0.13807980359822836,0.1380798036000622,0.13807980359822836,0.13807980359635844,0.13704476567837134,0.1370447656812069,0.1370447656846045,0.1370447656812069,0.13704476567837134,0.1370447656812069,0.13704476568811802,0.1370447657018571,0.13704476568811802,0.1370447656812069,0.1370447656846045,0.1370447657018571,0.13704476577763264,0.1370447657018571,0.1370447656846045,0.1370447656812069,0.13704476568811802,0.1370447657018571,0.13704476568811802,0.1370447656812069,0.13704476567837134,0.1370447656812069,0.1370447656846045,0.1370447656812069,0.13704476567837134,0.1360297322457547,0.13602973224770906,0.13602973224961287,0.13602973224770906,0.1360297322457547,0.13602973224770906,0.13602973225151857,0.13602973225658804,0.13602973225151857,0.13602973224770906,0.13602973224961287,0.13602973225658804,0.13602973227060822,0.13602973225658804,0.13602973224961287,0.13602973224770906,0.13602973225151857,0.13602973225658804,0.13602973225151857,0.13602973224770906,0.1360297322457547,0.13602973224770906,0.13602973224961287,0.13602973224770906,0.1360297322457547,0.13503425172221983,0.13503425172343844,0.13503425172444206,0.13503425172343844,0.13503425172221983,0.13503425172343844,0.13503425172539293,0.13503425172732486,0.13503425172539293,0.13503425172343844,0.13503425172444206,0.13503425172732486,0.13503425173082978,0.13503425172732486,0.13503425172444206,0.13503425172343844,0.13503425172539293,0.13503425172732486,0.13503425172539293,0.13503425172343844,0.13503425172221983,0.13503425172343844,0.13503425172444206,0.13503425172343844,0.13503425172221983
