0.1653324879503301,0.16533248795032987,0.16533248795032962,0.16533248795032987,0.1653324879503301,0.16533248795032987,0.16533248795032962,0.16533248795032962,0.16533248795032962,0.16533248795032987,0.16533248795032962,0.16533248795032962,0.1653324879503294,0.16533248795032962,0.16533248795032962,0.16533248795032987,0.16533248795032962,0.16533248795032962,0.16533248795032962,0.16533248795032987,0.1653324879503301,0.16533248795032987,0.16533248795032962,0.16533248795032987,0.1653324879503301,0.16375749422824942,0.16375749422824895,0.16375749422824873,0.16375749422824895,0.16375749422824942,0.16375749422824895,0.16375749422824853,0.16375749422824828,0.16375749422824853,0.16375749422824895,0.16375749422824873,0.16375749422824828,0.16375749422824804,0.16375749422824828,0.16375749422824873,0.16375749422824895,0.16375749422824853,0.16375749422824828,0.16375749422824853,0.16375749422824895,0.16375749422824942,0.16375749422824895,0.16375749422824873,0.16375749422824895,0.16375749422824942,0.16221388443812662,0.1622138844381255,0.1622138844381246,0.1622138844381255,0.16221388443812662,0.1622138844381255,0.16221388443812412,0.16221388443812323,0.16221388443812412,0.1622138844381255,0.1622138844381246,0.16221388443812323,0.16221388443812232,0.16221388443812323,0.1622138844381246,0.1622138844381255,0.16221388443812412,0.16221388443812323,0.16221388443812412,0.1622138844381255,0.16221388443812662,0.1622138844381255,0.1622138844381246,0.1622138844381255,0.16221388443812662,0.1607010675370036,0.16070106753699984,0.1607010675369974,0.16070106753699984,0.1607010675370036,0.16070106753699984,0.16070106753699584,0.16070106753699318,0.16070106753699584,0.16070106753699984,0.1607010675369974,0.16070106753699318,0.16070106753699007,0.16070106753699318,0.1607010675369974,0.16070106753699984,0.16070106753699584,0.16070106753699318,0.16070106753699584,0.16070106753699984,0.1607010675370036,0.16070106753699984,0.1607010675369974,0.16070106753699984,0.1607010675370036,0.15921845189986344,0.15921845189985237,0.15921845189984518,0.15921845189985237,0.15921845189986344,0.15921845189985237,0.15921845189983952,0.15921845189983083,0.15921845189983952,0.15921845189985237,0.15921845189984518,0.15921845189983083,0.15921845189982126,0.15921845189983083,0.15921845189984518,0.15921845189985237,0.15921845189983952,0.15921845189983083,0.15921845189983952,0.15921845189985237,0.15921845189986344,0.15921845189985237,0.15921845189984518,0.15921845189985237,0.15921845189986344,0.15776544667148865,0.15776544667145576,0.157765446671434,0.15776544667145576,0.15776544667148865,0.15776544667145576,0.1577654466714163,0.15776544667138875,0.1577654466714163,0.15776544667145576,0.157765446671434,0.15776544667138875,0.1577654466713563,0.15776544667138875,0.157765446671434,0.15776544667145576,0.1577654466714163,0.15776544667138875,0.1577654466714163,0.15776544667145576,0.15776544667148865,0.15776544667145576,0.157765446671434,0.15776544667145576,0.15776544667148865,0.15634146298080223,0.15634146298070936,0.15634146298064455,0.15634146298070936,0.15634146298080223,0.15634146298070936,0.15634146298058893,0.1563414629804988,0.15634146298058893,0.15634146298070936,0.15634146298064455,0.1563414629804988,0.156341462980384,0.1563414629804988,0.15634146298064455,0.15634146298070936,0.15634146298058893,0.1563414629804988,0.15634146298058893,0.15634146298070936,0.15634146298080223,0.15634146298070936,0.15634146298064455,0.15634146298070936,0.15634146298080223,0.15494591502798033,0.15494591502772972,0.15494591502754157,0.15494591502772972,0.15494591502798033,0.15494591502772972,0.1549459150273719,0.15494591502707084,0.1549459150273719,0.15494591502772972,0.15494591502754157,0.15494591502707084,0.1549459150266286,0.15494591502707084,0.15494591502754157,0.15494591502772972,0.1549459150273719,0.15494591502707084,0.1549459150273719,0.15494591502772972,0.15494591502798033,0.15494591502772972,0.15494591502754157,0.15494591502772972,0.15494591502798033,0.15357822105408064,0.15357822105345542,0.15357822105293506,0.15357822105345542,0.15357822105408064,0.15357822105345542,0.1535782210524398,0.15357822105141727,0.1535782210524398,0.15357822105345542,0.15357822105293506,0.15357822105141727,0.15357822104952573,0.15357822105141727,0.15357822105293506,0.15357822105345542,0.1535782210524398,0.15357822105141727,0.1535782210524398,0.15357822105345542,0.15357822105408064,0.15357822105345542,0.15357822105293506,0.15357822105345542,0.15357822105408064,0.15223780420239363,0.15223780420103605,0.15223780419972724,0.15223780420103605,0.15223780420239363,0.15223780420103605,0.15223780419842003,0.15223780419501354,0.15223780419842003,0.15223780420103605,0.15223780419972724,0.15223780419501354,0.15223780418587132,0.15223780419501354,0.15223780419972724,0.15223780420103605,0.15223780419842003,0.15223780419501354,0.15223780419842003,0.15223780420103622,0.15223780420239363,0.15223780420103605,0.15223780419972724,0.15223780420103622,0.15223780420239363,0.15092409328004813,0.1509240932777933,0.15092409327519543,0.1509240932777933,0.15092409328004813,0.1509240932777933,0.1509240932725183,0.15092409326272468,0.1509240932725183,0.1509240932777933,0.15092409327519543,0.15092409326272468,0.1509240932126919,0.15092409326272468,0.15092409327519543,0.1509240932777933,0.1509240932725183,0.15092409326272468,0.1509240932725183,0.1509240932777933,0.15092409328004813,0.1509240932777933,0.15092409327519543,0.1509240932777933,0.15092409328004813,0.14963652342721184,0.1496365234251928,0.149636523423,0.1496365234251928,0.14963652342721184,0.1496365234251928,0.14963652342075556,0.14963652341341363,0.14963652342075556,0.1496365234251928,0.149636523423,0.14963652341341363,0.14963652338183625,0.14963652341341363,0.149636523423,0.1496365234251928,0.14963652342075556,0.14963652341341363,0.14963652342075556,0.1496365234251928,0.14963652342721184,0.1496365234251928,0.149636523423,0.1496365234251928,0.14963652342721184,0.1483745366998383,0.14837453669864975,0.1483745366974766,0.14837453669864975,0.1483745366998383,0.14837453669864975,0.14837453669630032,0.14837453669296458,0.14837453669630032,0.14837453669864975,0.1483745366974766,0.14837453669296458,0.14837453668101006,0.14837453669296458,0.1483745366974766,0.14837453669864975,0.14837453669630032,0.14837453669296458,0.14837453669630032,0.14837453669864975,0.1483745366998383,0.14837453669864975,0.1483745366974766,0.14837453669864975,0.1483745366998383,0.14713758257908358,0.1471375825786926,0.14713758257837872,0.1471375825786926,0.14713758257908358,0.1471375825786926,0.14713758257808462,0.14713758257752857,0.14713758257808462,0.1471375825786926,0.14713758257837872,0.14713758257752857,0.14713758257680087,0.14713758257752857,0.14713758257837872,0.1471375825786926,0.14713758257808462,0.14713758257752857,0.14713758257808462,0.1471375825786926,0.14713758257908358,0.1471375825786926,0.14713758257837872,0.1471375825786926,0.14713758257908358,0.1459251184104162,0.14592511841057362,0.14592511841081204,0.14592511841057362,0.1459251184104162,0.14592511841057362,0.1459251184110743,0.14592511841216088,0.1459251184110743,0.14592511841057362,0.14592511841081204,0.14592511841216088,0.14592511841780925,0.14592511841216088,0.14592511841081204,0.14592511841057362,0.1459251184110743,0.14592511841216088,0.1459251184110743,0.14592511841057362,0.1459251184104162,0.14592511841057362,0.14592511841081204,0.14592511841057362,0.1459251184104162,0.14473660977751324,0.1447366097779507,0.14473660977844885,0.1447366097779507,0.14473660977751324,0.1447366097779507,0.14473660977896552,0.14473660978074052,0.14473660977896552,0.1447366097779507,0.14473660977844885,0.14473660978074052,0.14473660978886863,0.14473660978074052,0.14473660977844885,0.1447366097779507,0.14473660977896552,0.14473660978074052,0.14473660977896552,0.1447366097779507,0.14473660977751324,0.1447366097779507,0.14473660977844885,0.1447366097779507,0.14473660977751324,0.14357153081707688,0.14357153081759055,0.14357153081812546,0.14357153081759055,0.14357153081707688,0.14357153081759055,0.14357153081866805,0.14357153082035404,0.14357153081866805,0.14357153081759055,0.14357153081812546,0.14357153082035404,0.14357153082728238,0.14357153082035404,0.14357153081812546,0.14357153081759055,0.14357153081866805,0.14357153082035404,0.14357153081866805,0.14357153081759055,0.14357153081707688,0.14357153081759055,0.14357153081812546,0.14357153081759055,0.14357153081707688,0.14242936448008345,0.14242936448060148,0.14242936448111207,0.14242936448060148,0.14242936448008345,0.14242936448060148,0.14242936448162072,0.14242936448310986,0.14242936448162072,0.14242936448060148,0.14242936448111207,0.14242936448310986,0.14242936448883656,0.14242936448310986,0.14242936448111207,0.14242936448060148,0.14242936448162072,0.14242936448310986,0.14242936448162072,0.14242936448060148,0.14242936448008345,0.14242936448060148,0.14242936448111207,0.14242936448060148,0.14242936448008345,0.14130960274439502,0.14130960274494236,0.14130960274546506,0.14130960274494236,0.14130960274439502,0.14130960274494236,0.14130960274597787,0.14130960274746004,0.14130960274597787,0.14130960274494236,0.14130960274546506,0.14130960274746004,0.14130960275324495,0.14130960274746004,0.14130960274546506,0.14130960274494236,0.14130960274597787,0.14130960274746004,0.14130960274597787,0.14130960274494236,0.14130960274439502,0.14130960274494236,0.14130960274546506,0.14130960274494236,0.14130960274439502,0.14021174678346993,0.14021174678413462,0.1402117467847324,0.14021174678413462,0.14021174678346993,0.14021174678413462,0.14021174678530837,0.1402117467868496,0.14021174678530837,0.14021174678413462,0.1402117467847324,0.1402117467868496,0.1402117467926194,0.1402117467868496,0.1402117467847324,0.14021174678413462,0.14021174678530837,0.1402117467868496,0.14021174678530837,0.14021174678413462,0.14021174678346993,0.14021174678413462,0.1402117467847324,0.14021174678413462,0.14021174678346993,0.13913530709536212,0.1391353070963761,0.13913530709724162,0.1391353070963761,0.13913530709536212,0.1391353070963761,0.1391353070980742,0.13913530709985375,0.1391353070980742,0.1391353070963761,0.13913530709724162,0.13913530709985375,0.13913530710342203,0.13913530709985375,0.13913530709724162,0.1391353070963761,0.1391353070980742,0.13913530709985375,0.1391353070980742,0.1391353070963761,0.13913530709536212,0.1391353070963761,0.13913530709724162,0.1391353070963761,0.13913530709536212,0.13807980359562771,0.1380798035974904,0.13807980359931693,0.1380798035974904,0.13807980359562771,0.1380798035974904,0.13807980360115232,0.13807980360602914,0.13807980360115232,0.1380798035974904,0.13807980359931693,0.13807980360602914,0.13807980361942704,0.13807980360602914,0.13807980359931693,0.1380798035974904,0.13807980360115232,0.13807980360602914,0.13807980360115232,0.1380798035974904,0.13807980359562771,0.1380798035974904,0.13807980359931693,0.1380798035974904,0.13807980359562771,0.13704476567761206,0.13704476568043725,0.13704476568382273,0.13704476568043725,0.13704476567761206,0.13704476568043725,0.1370447656873236,0.13704476570101404,0.1370447656873236,0.13704476568043725,0.13704476568382273,0.13704476570101404,0.13704476577652458,0.13704476570101404,0.13704476568382273,0.13704476568043725,0.1370447656873236,0.13704476570101404,0.1370447656873236,0.13704476568043725,0.13704476567761206,0.13704476568043725,0.13704476568382273,0.13704476568043725,0.13704476567761206,0.13602973224498727,0.13602973224693476,0.13602973224883166,0.1360297322469346,0.13602973224498727,0.13602973224693476,0.13602973225073073,0.13602973225578213,0.13602973225073073,0.1360297322469346,0.13602973224883166,0.13602973225578213,0.13602973226975296,0.13602973225578213,0.13602973224883166,0.1360297322469346,0.13602973225073073,0.13602973225578213,0.13602973225073073,0.1360297322469346,0.13602973224498727,0.1360297322469346,0.13602973224883166,0.1360297322469346,0.13602973224498727,0.13503425172145833,0.13503425172267275,0.1350342517236727,0.13503425172267275,0.13503425172145833,0.13503425172267275,0.1350342517246202,0.1350342517265454,0.1350342517246202,0.13503425172267275,0.1350342517236727,0.1350342517265454,0.13503425173003775,0.1350342517265454,0.1350342517236727,0.13503425172267275,0.1350342517246202,0.1350342517265454,0.1350342517246202,0.13503425172267275,0.13503425172145833,0.13503425172267275,0.1350342517236727,0.13503425172267275,0.13503425172145833
0.16533248795060976,0.1653324879506095,0.1653324879506095,0.1653324879506095,0.16533248795060976,0.1653324879506095,0.16533248795060926,0.16533248795060926,0.16533248795060926,0.1653324879506095,0.1653324879506095,0.16533248795060926,0.16533248795060904,0.16533248795060926,0.1653324879506095,0.1653324879506095,0.16533248795060926,0.16533248795060926,0.16533248795060926,0.1653324879506095,0.16533248795060976,0.1653324879506095,0.1653324879506095,0.1653324879506095,0.16533248795060976,0.16375749422852398,0.1637574942285235,0.1637574942285233,0.1637574942285235,0.16375749422852398,0.1637574942285235,0.16375749422852304,0.16375749422852284,0.16375749422852304,0.1637574942285235,0.1637574942285233,0.16375749422852284,0.1637574942285226,0.16375749422852284,0.1637574942285233,0.1637574942285235,0.16375749422852304,0.16375749422852284,0.16375749422852304,0.1637574942285235,0.16375749422852398,0.1637574942285235,0.1637574942285233,0.1637574942285235,0.16375749422852398,0.16221388443839593,0.1622138844383948,0.16221388443839388,0.1622138844383948,0.16221388443839593,0.1622138844383948,0.16221388443839344,0.16221388443839252,0.16221388443839344,0.1622138844383948,0.16221388443839388,0.16221388443839252,0.16221388443839163,0.16221388443839252,0.16221388443839388,0.1622138844383948,0.16221388443839344,0.16221388443839252,0.16221388443839344,0.1622138844383948,0.16221388443839593,0.1622138844383948,0.16221388443839388,0.1622138844383948,0.16221388443839593,0.16070106753726776,0.1607010675372642,0.16070106753726177,0.1607010675372642,0.16070106753726798,0.1607010675372642,0.16070106753726,0.16070106753725732,0.16070106753726,0.1607010675372642,0.16070106753726177,0.16070106753725732,0.16070106753725444,0.16070106753725732,0.16070106753726177,0.1607010675372642,0.16070106753726,0.16070106753725732,0.16070106753726,0.1607010675372642,0.16070106753726798,0.1607010675372642,0.16070106753726177,0.1607010675372642,0.16070106753726798,0.15921845190012276,0.15921845190011166,0.15921845190010447,0.15921845190011166,0.15921845190012276,0.15921845190011166,0.15921845190009884,0.15921845190009035,0.15921845190009884,0.15921845190011166,0.15921845190010447,0.15921845190009035,0.15921845190008077,0.15921845190009035,0.15921845190010447,0.15921845190011166,0.15921845190009884,0.15921845190009035,0.15921845190009884,0.15921845190011166,0.15921845190012276,0.15921845190011166,0.15921845190010447,0.15921845190011166,0.15921845190012276,0.15776544667174275,0.15776544667171008,0.15776544667168832,0.15776544667171008,0.15776544667174275,0.15776544667171008,0.1577654466716706,0.1577654466716433,0.1577654466716706,0.15776544667171008,0.15776544667168832,0.1577654466716433,0.1577654466716111,0.1577654466716433,0.15776544667168832,0.15776544667171008,0.1577654466716706,0.1577654466716433,0.1577654466716706,0.15776544667171008,0.15776544667174275,0.15776544667171008,0.15776544667168832,0.15776544667171008,0.15776544667174275,0.15634146298105103,0.1563414629809584,0.1563414629808938,0.1563414629809584,0.15634146298105103,0.1563414629809584,0.1563414629808386,0.15634146298074889,0.1563414629808386,0.1563414629809584,0.1563414629808938,0.15634146298074889,0.15634146298063448,0.15634146298074889,0.1563414629808938,0.1563414629809584,0.1563414629808386,0.15634146298074889,0.1563414629808386,0.1563414629809584,0.15634146298105103,0.1563414629809584,0.1563414629808938,0.1563414629809584,0.15634146298105103,0.1549459150282232,0.15494591502797336,0.15494591502778607,0.15494591502797336,0.1549459150282232,0.15494591502797336,0.154945915027617,0.15494591502731697,0.154945915027617,0.15494591502797336,0.15494591502778607,0.15494591502731697,0.15494591502687638,0.15494591502731697,0.15494591502778607,0.15494591502797336,0.154945915027617,0.15494591502731697,0.154945915027617,0.15494591502797336,0.1549459150282232,0.15494591502797336,0.15494591502778607,0.15494591502797336,0.1549459150282232,0.15357822105431565,0.15357822105369262,0.15357822105317406,0.15357822105369262,0.15357822105431565,0.15357822105369262,0.15357822105268057,0.15357822105166172,0.15357822105268057,0.15357822105369262,0.15357822105317406,0.15357822105166172,0.15357822104977678,0.15357822105166172,0.15357822105317406,0.15357822105369262,0.15357822105268057,0.15357822105166172,0.15357822105268057,0.15357822105369262,0.15357822105431565,0.15357822105369262,0.15357822105317406,0.15357822105369262,0.15357822105431565,0.15223780420261587,0.15223780420126337,0.15223780419995933,0.15223780420126337,0.15223780420261587,0.15223780420126337,0.15223780419865704,0.15223780419526253,0.15223780419865704,0.15223780420126337,0.15223780419995933,0.15223780419526253,0.15223780418615163,0.15223780419526253,0.15223780419995933,0.15223780420126337,0.15223780419865704,0.15223780419526253,0.15223780419865704,0.15223780420126337,0.15223780420261587,0.15223780420126337,0.15223780419995933,0.15223780420126337,0.15223780420261587,0.15092409328024703,0.15092409327800108,0.15092409327541303,0.15092409327800108,0.15092409328024703,0.15092409327800108,0.15092409327274592,0.15092409326298747,0.15092409327274592,0.15092409327800108,0.15092409327541303,0.15092409326298747,0.15092409321314754,0.15092409326298747,0.15092409327541303,0.15092409327800108,0.15092409327274592,0.15092409326298747,0.15092409327274592,0.15092409327800108,0.15092409328024703,0.15092409327800108,0.15092409327541303,0.15092409327800108,0.15092409328024703,0.14963652342736897,0.149636523425359,0.1496365234231762,0.149636523425359,0.14963652342736897,0.149636523425359,0.14963652342094239,0.1496365234136358,0.14963652342094239,0.149636523425359,0.1496365234231762,0.1496365234136358,0.14963652338223013,0.1496365234136358,0.1496365234231762,0.149636523425359,0.14963652342094239,0.1496365234136358,0.14963652342094239,0.149636523425359,0.14963652342736897,0.149636523425359,0.1496365234231762,0.149636523425359,0.14963652342736897,0.14837453669993445,0.14837453669875167,0.14837453669758466,0.14837453669875167,0.14837453669993445,0.14837453669875167,0.14837453669641448,0.14837453669309858,0.14837453669641448,0.14837453669875167,0.14837453669758466,0.14837453669309858,0.14837453668128822,0.14837453669309858,0.14837453669758466,0.14837453669875167,0.14837453669641448,0.14837453669309858,0.14837453669641448,0.14837453669875167,0.14837453669993445,0.14837453669875167,0.14837453669758466,0.14837453669875167,0.14837453669993445,0.14713758257910625,0.14713758257871626,0.14713758257840306,0.14713758257871626,0.14713758257910625,0.14713758257871626,0.1471375825781095,0.147137582577554,0.1471375825781095,0.14713758257871626,0.14713758257840306,0.147137582577554,0.14713758257681214,0.147137582577554,0.14713758257840306,0.14713758257871626,0.1471375825781095,0.147137582577554,0.1471375825781095,0.14713758257871626,0.14713758257910625,0.14713758257871626,0.14713758257840306,0.14713758257871626,0.14713758257910625,0.14592511841036246,0.1459251184105168,0.14592511841075187,0.1459251184105168,0.14592511841036246,0.1459251184105168,0.14592511841101075,0.14592511841208555,0.14592511841101075,0.1459251184105168,0.14592511841075187,0.14592511841208555,0.14592511841766734,0.14592511841208555,0.14592511841075187,0.1459251184105168,0.14592511841101075,0.14592511841208555,0.14592511841101075,0.1459251184105168,0.14592511841036246,0.1459251184105168,0.14592511841075187,0.1459251184105168,0.14592511841036246,0.14473660977738775,0.1447366097778196,0.14473660977831165,0.1447366097778196,0.14473660977738775,0.1447366097778196,0.14473660977882202,0.14473660978057556,0.14473660977882202,0.1447366097778196,0.14473660977831165,0.14473660978057556,0.14473660978861255,0.14473660978057556,0.14473660977831165,0.1447366097778196,0.14473660977882202,0.14473660978057556,0.14473660977882202,0.1447366097778196,0.14473660977738775,0.1447366097778196,0.14473660977831165,0.1447366097778196,0.14473660977738775,0.14357153081689017,0.1435715308173979,0.14357153081792629,0.1435715308173979,0.14357153081689017,0.1435715308173979,0.14357153081846222,0.1435715308201261,0.14357153081846222,0.1435715308173979,0.14357153081792629,0.1435715308201261,0.14357153082694651,0.1435715308201261,0.14357153081792629,0.1435715308173979,0.14357153081846222,0.1435715308201261,0.14357153081846202,0.1435715308173979,0.14357153081689017,0.1435715308173979,0.14357153081792629,0.1435715308173979,0.14357153081689017,0.14242936447984722,0.14242936448036023,0.14242936448086582,0.14242936448036023,0.14242936447984722,0.14242936448036023,0.14242936448136959,0.14242936448284463,0.14242936448136959,0.14242936448036023,0.14242936448086582,0.14242936448284463,0.14242936448852772,0.14242936448284463,0.14242936448086582,0.14242936448036023,0.14242936448136959,0.14242936448284463,0.14242936448136959,0.14242936448036023,0.14242936447984722,0.14242936448036023,0.14242936448086582,0.14242936448036023,0.14242936447984722,0.14130960274411855,0.14130960274466214,0.14130960274518087,0.14130960274466214,0.14130960274411855,0.14130960274466214,0.14130960274568988,0.14130960274716087,0.14130960274568988,0.14130960274466214,0.14130960274518087,0.14130960274716087,0.14130960275292062,0.14130960274716087,0.14130960274518087,0.14130960274466214,0.14130960274568988,0.14130960274716087,0.14130960274568988,0.14130960274466214,0.14130960274411855,0.14130960274466214,0.14130960274518087,0.14130960274466214,0.14130960274411855,0.14021174678316098,0.14021174678382242,0.14021174678441714,0.14021174678382242,0.14021174678316098,0.14021174678382242,0.1402117467849899,0.14021174678652196,0.1402117467849899,0.14021174678382242,0.14021174678441714,0.14021174678652196,0.14021174679224888,0.14021174678652196,0.14021174678441714,0.14021174678382242,0.1402117467849899,0.14021174678652196,0.1402117467849899,0.14021174678382242,0.14021174678316098,0.14021174678382242,0.14021174678441714,0.14021174678382242,0.14021174678316098,0.13913530709502644,0.13913530709603772,0.1391353070969007,0.13913530709603772,0.13913530709502644,0.13913530709603772,0.13913530709773111,0.13913530709950528,0.13913530709773111,0.13913530709603772,0.1391353070969007,0.13913530709950528,0.13913530710306218,0.13913530709950528,0.1391353070969007,0.13913530709603772,0.13913530709773111,0.13913530709950528,0.13913530709773111,0.13913530709603772,0.13913530709502644,0.13913530709603772,0.1391353070969007,0.13913530709603772,0.13913530709502644,0.13807980359527083,0.13807980359712974,0.1380798035989529,0.13807980359712974,0.13807980359527083,0.13807980359712974,0.13807980360078473,0.13807980360565253,0.13807980360078473,0.13807980359712974,0.1380798035989529,0.13807980360565253,0.1380798036190261,0.13807980360565253,0.1380798035989529,0.13807980359712974,0.13807980360078473,0.13807980360565253,0.13807980360078473,0.13807980359712974,0.13807980359527083,0.13807980359712974,0.1380798035989529,0.13807980359712974,0.13807980359527083,0.13704476567724108,0.13704476568006124,0.1370447656834408,0.13704476568006124,0.13704476567724108,0.13704476568006124,0.13704476568693544,0.13704476570060203,0.13704476568693544,0.13704476568006124,0.1370447656834408,0.13704476570060203,0.13704476577597874,0.13704476570060203,0.1370447656834408,0.13704476568006124,0.13704476568693544,0.13704476570060203,0.13704476568693544,0.13704476568006124,0.13704476567724108,0.13704476568006124,0.1370447656834408,0.13704476568006124,0.13704476567724108,0.13602973224461243,0.13602973224655632,0.13602973224844997,0.13602973224655632,0.13602973224461243,0.13602973224655632,0.1360297322503457,0.13602973225538847,0.13602973225034556,0.13602973224655632,0.13602973224844997,0.13602973225538847,0.13602973226933499,0.13602973225538847,0.13602973224844997,0.13602973224655632,0.13602973225034556,0.13602973225538847,0.13602973225034556,0.13602973224655632,0.13602973224461243,0.13602973224655632,0.13602973224844997,0.13602973224655632,0.13602973224461243,0.13503425172108632,0.1350342517222985,0.1350342517232969,0.1350342517222985,0.13503425172108632,0.1350342517222985,0.1350342517242426,0.13503425172616446,0.1350342517242426,0.1350342517222985,0.1350342517232969,0.13503425172616446,0.13503425172965097,0.13503425172616446,0.1350342517232969,0.1350342517222985,0.1350342517242426,0.13503425172616446,0.1350342517242426,0.13503425172229863,0.13503425172108632,0.1350342517222985,0.1350342517232969,0.13503425172229863,0.13503425172108632
