0.16533248795088704,0.16533248795088704,0.1653324879508868,0.16533248795088704,0.16533248795088704,0.16533248795088704,0.1653324879508868,0.16533248795088656,0.1653324879508868,0.16533248795088704,0.1653324879508868,0.16533248795088656,0.16533248795088656,0.16533248795088656,0.1653324879508868,0.16533248795088704,0.1653324879508868,0.16533248795088656,0.1653324879508868,0.16533248795088704,0.16533248795088704,0.16533248795088704,0.1653324879508868,0.16533248795088704,0.16533248795088704,0.16375749422879574,0.1637574942287953,0.16375749422879504,0.1637574942287953,0.16375749422879574,0.1637574942287953,0.16375749422879504,0.1637574942287946,0.16375749422879504,0.1637574942287953,0.16375749422879504,0.1637574942287946,0.16375749422879435,0.1637574942287946,0.16375749422879504,0.1637574942287953,0.16375749422879504,0.1637574942287946,0.16375749422879504,0.1637574942287953,0.16375749422879574,0.1637574942287953,0.16375749422879504,0.1637574942287953,0.16375749422879574,0.16221388443866228,0.16221388443866114,0.16221388443866025,0.16221388443866114,0.16221388443866228,0.16221388443866114,0.16221388443865975,0.1622138844386589,0.16221388443865975,0.16221388443866114,0.16221388443866025,0.1622138844386589,0.1622138844386582,0.1622138844386589,0.16221388443866047,0.16221388443866114,0.16221388443865975,0.1622138844386589,0.16221388443865975,0.16221388443866114,0.16221388443866228,0.16221388443866114,0.16221388443866047,0.16221388443866114,0.16221388443866228,0.16070106753752877,0.16070106753752522,0.16070106753752278,0.16070106753752522,0.16070106753752877,0.16070106753752522,0.16070106753752103,0.16070106753751834,0.16070106753752103,0.16070106753752522,0.16070106753752278,0.16070106753751834,0.16070106753751548,0.16070106753751834,0.16070106753752278,0.16070106753752522,0.16070106753752103,0.16070106753751834,0.16070106753752103,0.16070106753752522,0.16070106753752877,0.16070106753752522,0.16070106753752278,0.16070106753752522,0.16070106753752877,0.15921845190037837,0.15921845190036726,0.15921845190036008,0.15921845190036726,0.15921845190037837,0.15921845190036726,0.15921845190035444,0.15921845190034595,0.15921845190035444,0.15921845190036726,0.15921845190036008,0.15921845190034595,0.15921845190033657,0.15921845190034595,0.15921845190036008,0.15921845190036726,0.15921845190035444,0.15921845190034595,0.15921845190035444,0.15921845190036726,0.15921845190037837,0.15921845190036726,0.15921845190036008,0.15921845190036726,0.15921845190037837,0.15776544667199305,0.15776544667196038,0.1577654466719388,0.15776544667196038,0.15776544667199305,0.15776544667196038,0.1577654466719211,0.15776544667189382,0.1577654466719211,0.15776544667196038,0.1577654466719388,0.15776544667189382,0.1577654466718618,0.15776544667189382,0.1577654466719388,0.15776544667196038,0.1577654466719211,0.15776544667189382,0.1577654466719211,0.15776544667196038,0.15776544667199305,0.15776544667196038,0.1577654466719388,0.15776544667196038,0.15776544667199305,0.15634146298129573,0.1563414629812035,0.15634146298113907,0.1563414629812035,0.15634146298129573,0.1563414629812035,0.1563414629810841,0.15634146298099458,0.1563414629810841,0.1563414629812035,0.15634146298113907,0.15634146298099458,0.1563414629808806,0.15634146298099458,0.15634146298113907,0.1563414629812035,0.1563414629810841,0.15634146298099458,0.1563414629810841,0.1563414629812035,0.15634146298129573,0.1563414629812035,0.15634146298113907,0.1563414629812035,0.15634146298129573,0.15494591502846172,0.15494591502821273,0.15494591502802624,0.15494591502821273,0.15494591502846172,0.15494591502821273,0.1549459150278576,0.1549459150275588,0.1549459150278576,0.15494591502821273,0.15494591502802624,0.1549459150275588,0.1549459150271196,0.1549459150275588,0.15494591502802624,0.15494591502821273,0.1549459150278576,0.1549459150275588,0.1549459150278576,0.15494591502821273,0.15494591502846172,0.15494591502821273,0.15494591502802624,0.15494591502821273,0.15494591502846172,0.15357822105454622,0.1535782210539256,0.15357822105340885,0.1535782210539256,0.15357822105454622,0.1535782210539256,0.15357822105291696,0.1535782210519017,0.15357822105291696,0.1535782210539256,0.15357822105340885,0.1535782210519017,0.15357822105002322,0.1535782210519017,0.15357822105340863,0.1535782210539256,0.15357822105291696,0.1535782210519017,0.15357822105291696,0.1535782210539256,0.15357822105454622,0.1535782210539256,0.15357822105340863,0.1535782210539256,0.15357822105454622,0.15223780420283378,0.15223780420148642,0.15223780420018707,0.15223780420148642,0.15223780420283378,0.15223780420148642,0.1522378041988893,0.15223780419550662,0.1522378041988893,0.15223780420148642,0.15223780420018707,0.15223780419550662,0.15223780418642663,0.15223780419550662,0.15223780420018707,0.15223780420148642,0.1522378041988893,0.15223780419550662,0.1522378041988893,0.15223780420148642,0.15223780420283378,0.15223780420148642,0.15223780420018707,0.15223780420148642,0.15223780420283378,0.15092409328044207,0.1509240932782048,0.15092409327562623,0.1509240932782048,0.15092409328044207,0.1509240932782048,0.15092409327296932,0.1509240932632454,0.15092409327296932,0.1509240932782048,0.15092409327562623,0.1509240932632454,0.15092409321360323,0.1509240932632454,0.15092409327562623,0.1509240932782048,0.15092409327296932,0.1509240932632454,0.15092409327296932,0.1509240932782048,0.15092409328044207,0.1509240932782048,0.15092409327562623,0.1509240932782048,0.15092409328044207,0.14963652342752307,0.1496365234255218,0.14963652342334904,0.1496365234255218,0.14963652342752307,0.1496365234255218,0.1496365234211252,0.14963652341385364,0.1496365234211252,0.1496365234255218,0.14963652342334904,0.14963652341385364,0.14963652338260638,0.14963652341385364,0.14963652342334904,0.1496365234255218,0.1496365234211252,0.14963652341385364,0.1496365234211252,0.1496365234255218,0.14963652342752307,0.1496365234255218,0.14963652342334904,0.1496365234255218,0.14963652342752307,0.14837453670002862,0.1483745366988514,0.14837453669769046,0.1483745366988514,0.14837453670002862,0.1483745366988514,0.14837453669652623,0.14837453669322997,0.14837453669652623,0.1483745366988514,0.14837453669769046,0.14837453669322997,0.14837453668145725,0.14837453669322997,0.14837453669769046,0.1483745366988514,0.14837453669652623,0.14837453669322997,0.14837453669652623,0.1483745366988514,0.14837453670002862,0.1483745366988514,0.14837453669769046,0.1483745366988514,0.14837453670002862,0.14713758257912826,0.14713758257873913,0.1471375825784267,0.14713758257873913,0.14713758257912826,0.14713758257873913,0.14713758257813386,0.1471375825775787,0.14713758257813386,0.14713758257873913,0.1471375825784267,0.1471375825775787,0.14713758257685336,0.1471375825775787,0.1471375825784267,0.14713758257873913,0.14713758257813386,0.1471375825775787,0.14713758257813386,0.14713758257873913,0.14713758257912826,0.14713758257873913,0.1471375825784267,0.14713758257873913,0.14713758257912826,0.14592511841030903,0.1459251184104607,0.14592511841069256,0.1459251184104607,0.14592511841030903,0.1459251184104607,0.1459251184109479,0.14592511841201147,0.1459251184109479,0.1459251184104607,0.14592511841069256,0.14592511841201147,0.14592511841754163,0.14592511841201147,0.14592511841069256,0.1459251184104607,0.1459251184109479,0.14592511841201147,0.1459251184109479,0.1459251184104607,0.14592511841030903,0.1459251184104607,0.14592511841069256,0.1459251184104607,0.14592511841030903,0.14473660977726402,0.1447366097776906,0.14473660977817654,0.1447366097776906,0.14473660977726402,0.1447366097776906,0.14473660977868083,0.14473660978041325,0.14473660977868083,0.1447366097776906,0.14473660977817654,0.14473660978041325,0.14473660978833308,0.14473660978041325,0.14473660977817654,0.1447366097776906,0.14473660977868083,0.14473660978041325,0.14473660977868083,0.14473660977769043,0.14473660977726402,0.1447366097776906,0.14473660977817654,0.14473660977769043,0.14473660977726402,0.1435715308167064,0.1435715308172081,0.14357153081773003,0.1435715308172081,0.1435715308167064,0.1435715308172081,0.14357153081825944,0.14357153081990162,0.14357153081825944,0.1435715308172081,0.14357153081773003,0.14357153081990162,0.14357153082664517,0.14357153081990162,0.14357153081773003,0.1435715308172081,0.14357153081825944,0.14357153081990162,0.14357153081825944,0.1435715308172081,0.1435715308167064,0.1435715308172081,0.14357153081773003,0.1435715308172081,0.1435715308167064,0.14242936447961474,0.14242936448012286,0.1424293644806236,0.14242936448012286,0.14242936447961474,0.14242936448012286,0.1424293644811225,0.14242936448258345,0.1424293644811225,0.14242936448012286,0.1424293644806236,0.14242936448258345,0.14242936448819274,0.14242936448258345,0.1424293644806236,0.14242936448012286,0.1424293644811225,0.14242936448258345,0.1424293644811225,0.14242936448012286,0.14242936447961474,0.14242936448012286,0.1424293644806236,0.14242936448012286,0.14242936447961474,0.1413096027438467,0.1413096027443863,0.14130960274490112,0.1413096027443863,0.1413096027438467,0.1413096027443863,0.1413096027454065,0.14130960274686646,0.1413096027454065,0.1413096027443863,0.14130960274490112,0.14130960274686646,0.14130960275257637,0.14130960274686646,0.14130960274490112,0.1413096027443863,0.1413096027454065,0.14130960274686646,0.1413096027454065,0.1413096027443863,0.1413096027438467,0.1413096027443863,0.14130960274490112,0.1413096027443863,0.1413096027438467,0.140211746782857,0.14021174678351525,0.14021174678410686,0.14021174678351525,0.140211746782857,0.14021174678351525,0.14021174678467674,0.14021174678619977,0.14021174678467674,0.14021174678351525,0.14021174678410686,0.14021174678619977,0.14021174679190893,0.14021174678619977,0.14021174678410686,0.14021174678351525,0.14021174678467674,0.14021174678619977,0.14021174678467674,0.14021174678351525,0.140211746782857,0.14021174678351525,0.14021174678410686,0.14021174678351525,0.140211746782857,0.13913530709469646,0.1391353070957049,0.13913530709656552,0.1391353070957049,0.13913530709469646,0.1391353070957049,0.13913530709739355,0.13913530709916266,0.13913530709739355,0.1391353070957049,0.13913530709656552,0.13913530709916266,0.1391353071027083,0.13913530709916266,0.13913530709656552,0.1391353070957049,0.13913530709739355,0.13913530709916266,0.13913530709739355,0.1391353070957049,0.13913530709469646,0.1391353070957049,0.13913530709656552,0.1391353070957049,0.13913530709469646,0.13807980359491995,0.13807980359677519,0.13807980359859476,0.13807980359677519,0.13807980359491995,0.13807980359677519,0.1380798036004233,0.13807980360528216,0.1380798036004233,0.13807980359677519,0.13807980359859476,0.13807980360528216,0.138079803618632,0.13807980360528216,0.13807980359859476,0.13807980359677519,0.1380798036004233,0.13807980360528216,0.1380798036004233,0.13807980359677519,0.13807980359491995,0.13807980359677519,0.13807980359859476,0.13807980359677519,0.13807980359491995,0.13704476567687632,0.13704476567969148,0.13704476568306515,0.13704476567969148,0.13704476567687632,0.13704476567969148,0.1370447656865537,0.13704476570019697,0.1370447656865537,0.13704476567969148,0.13704476568306515,0.13704476570019697,0.13704476577546545,0.13704476570019697,0.13704476568306515,0.13704476567969148,0.1370447656865537,0.13704476570019697,0.1370447656865537,0.13704476567969148,0.13704476567687632,0.13704476567969148,0.13704476568306515,0.13704476567969148,0.13704476567687632,0.13602973224424367,0.1360297322461843,0.13602973224807466,0.1360297322461843,0.13602973224424367,0.1360297322461843,0.13602973224996698,0.13602973225500112,0.13602973224996698,0.1360297322461843,0.13602973224807466,0.13602973225500112,0.13602973226892393,0.13602973225500112,0.13602973224807466,0.1360297322461843,0.13602973224996698,0.13602973225500112,0.13602973224996698,0.1360297322461843,0.13602973224424367,0.1360297322461843,0.13602973224807466,0.1360297322461843,0.13602973224424367,0.13503425172072042,0.13503425172193056,0.13503425172292718,0.13503425172193056,0.13503425172072042,0.13503425172193056,0.1350342517238713,0.13503425172578995,0.1350342517238713,0.13503425172193056,0.13503425172292718,0.13503425172578995,0.1350342517292703,0.13503425172578995,0.13503425172292718,0.13503425172193056,0.1350342517238713,0.13503425172578995,0.1350342517238713,0.13503425172193056,0.13503425172072042,0.13503425172193056,0.13503425172292718,0.13503425172193056,0.13503425172072042
