0.16533248795116032,0.16533248795116032,0.16533248795116007,0.16533248795116032,0.16533248795116032,0.16533248795116032,0.16533248795116007,0.16533248795115985,0.16533248795116007,0.16533248795116032,0.16533248795116007,0.16533248795115985,0.16533248795115985,0.16533248795115985,0.16533248795116007,0.16533248795116032,0.16533248795116007,0.16533248795115985,0.16533248795116007,0.16533248795116032,0.16533248795116032,0.16533248795116032,0.16533248795116007,0.16533248795116032,0.16533248795116032,0.16375749422906358,0.1637574942290631,0.16375749422906288,0.1637574942290631,0.16375749422906358,0.1637574942290631,0.16375749422906263,0.16375749422906244,0.16375749422906263,0.1637574942290631,0.16375749422906288,0.16375749422906244,0.16375749422906216,0.16375749422906244,0.16375749422906288,0.1637574942290631,0.16375749422906263,0.16375749422906244,0.16375749422906263,0.1637574942290631,0.16375749422906358,0.1637574942290631,0.16375749422906288,0.1637574942290631,0.16375749422906358,0.16221388443892476,0.1622138844389234,0.1622138844389227,0.1622138844389234,0.16221388443892476,0.1622138844389234,0.16221388443892204,0.16221388443892137,0.16221388443892204,0.1622138844389234,0.1622138844389227,0.16221388443892137,0.16221388443892046,0.16221388443892137,0.1622138844389227,0.1622138844389234,0.16221388443892204,0.16221388443892137,0.16221388443892204,0.1622138844389234,0.16221388443892476,0.1622138844389234,0.1622138844389227,0.1622138844389234,0.16221388443892476,0.16070106753778582,0.16070106753778202,0.16070106753777982,0.16070106753778202,0.16070106753778582,0.16070106753778202,0.16070106753777808,0.16070106753777538,0.16070106753777808,0.16070106753778202,0.16070106753777982,0.16070106753777538,0.1607010675377725,0.16070106753777538,0.16070106753777982,0.16070106753778202,0.16070106753777808,0.16070106753777538,0.16070106753777808,0.16070106753778202,0.16070106753778582,0.16070106753778202,0.16070106753777982,0.16070106753778202,0.16070106753778582,0.15921845190063005,0.15921845190061895,0.15921845190061176,0.15921845190061895,0.15921845190063005,0.15921845190061895,0.15921845190060632,0.15921845190059783,0.15921845190060632,0.15921845190061895,0.15921845190061176,0.15921845190059783,0.15921845190058823,0.15921845190059783,0.15921845190061176,0.15921845190061895,0.15921845190060632,0.15921845190059783,0.15921845190060632,0.15921845190061895,0.15921845190063005,0.15921845190061895,0.15921845190061176,0.15921845190061895,0.15921845190063005,0.15776544667223946,0.15776544667220704,0.15776544667218526,0.15776544667220704,0.15776544667223946,0.15776544667220704,0.15776544667216777,0.15776544667214046,0.15776544667216777,0.15776544667220704,0.15776544667218526,0.15776544667214046,0.15776544667210865,0.15776544667214046,0.15776544667218526,0.15776544667220704,0.15776544667216777,0.15776544667214046,0.15776544667216777,0.15776544667220704,0.15776544667223946,0.15776544667220704,0.15776544667218526,0.15776544667220704,0.15776544667223946,0.1563414629815366,0.1563414629814448,0.1563414629813806,0.1563414629814448,0.1563414629815366,0.1563414629814448,0.1563414629813256,0.15634146298123652,0.1563414629813256,0.1563414629814448,0.1563414629813806,0.15634146298123652,0.15634146298112298,0.15634146298123652,0.1563414629813806,0.1563414629814448,0.1563414629813256,0.15634146298123652,0.1563414629813256,0.1563414629814448,0.1563414629815366,0.1563414629814448,0.1563414629813806,0.1563414629814448,0.1563414629815366,0.15494591502869656,0.15494591502844862,0.15494591502826252,0.15494591502844862,0.15494591502869656,0.15494591502844862,0.15494591502809468,0.15494591502779673,0.15494591502809468,0.15494591502844862,0.15494591502826252,0.15494591502779673,0.154945915027359,0.15494591502779673,0.15494591502826252,0.15494591502844862,0.15494591502809468,0.15494591502779673,0.15494591502809468,0.15494591502844862,0.15494591502869656,0.15494591502844862,0.15494591502826252,0.15494591502844862,0.15494591502869656,0.15357822105477315,0.15357822105415478,0.1535782210536398,0.15357822105415478,0.15357822105477315,0.15357822105415478,0.15357822105314975,0.1535782210521379,0.15357822105314975,0.15357822105415478,0.1535782210536398,0.1535782210521379,0.15357822105026583,0.1535782210521379,0.1535782210536398,0.15357822105415478,0.15357822105314975,0.1535782210521379,0.15357822105314975,0.15357822105415478,0.15357822105477315,0.15357822105415478,0.1535782210536398,0.15357822105415478,0.15357822105477315,0.15223780420304853,0.15223780420170588,0.15223780420041125,0.15223780420170588,0.15223780420304853,0.15223780420170588,0.15223780419911803,0.15223780419574717,0.15223780419911803,0.15223780420170588,0.15223780420041125,0.15223780419574717,0.15223780418669727,0.15223780419574695,0.15223780420041125,0.15223780420170588,0.15223780419911803,0.15223780419574695,0.15223780419911803,0.15223780420170588,0.15223780420304853,0.15223780420170588,0.15223780420041125,0.15223780420170588,0.15223780420304853,0.15092409328063425,0.15092409327840522,0.1509240932758363,0.15092409327840522,0.15092409328063425,0.15092409327840522,0.15092409327318906,0.15092409326349926,0.15092409327318906,0.15092409327840522,0.1509240932758363,0.15092409326349926,0.15092409321395395,0.15092409326349926,0.1509240932758363,0.15092409327840522,0.15092409327318906,0.15092409326349926,0.15092409327318906,0.15092409327840522,0.15092409328063425,0.15092409327840522,0.1509240932758363,0.15092409327840522,0.15092409328063425,0.14963652342767472,0.14963652342568215,0.14963652342351902,0.14963652342568215,0.14963652342767472,0.14963652342568215,0.14963652342130543,0.14963652341406788,0.14963652342130543,0.14963652342568215,0.14963652342351902,0.14963652341406788,0.1496365233829717,0.14963652341406788,0.14963652342351902,0.14963652342568215,0.14963652342130543,0.14963652341406788,0.14963652342130543,0.14963652342568215,0.14963652342767472,0.14963652342568215,0.14963652342351902,0.14963652342568215,0.14963652342767472,0.14837453670012127,0.14837453669894962,0.14837453669779443,0.14837453669894962,0.14837453670012127,0.14837453669894962,0.14837453669663653,0.14837453669335932,0.14837453669663653,0.14837453669894962,0.14837453669779443,0.14837453669335932,0.14837453668168726,0.14837453669335932,0.14837453669779443,0.14837453669894962,0.14837453669663653,0.14837453669335932,0.14837453669663653,0.14837453669894962,0.14837453670012127,0.14837453669894962,0.14837453669779443,0.14837453669894962,0.14837453670012127,0.14713758257914986,0.14713758257876183,0.1471375825784501,0.14713758257876183,0.14713758257914986,0.14713758257876183,0.14713758257815782,0.1471375825776034,0.14713758257815782,0.14713758257876183,0.1471375825784501,0.1471375825776034,0.14713758257686643,0.1471375825776034,0.1471375825784501,0.14713758257876183,0.14713758257815782,0.1471375825776034,0.14713758257815782,0.14713758257876183,0.14713758257914986,0.14713758257876183,0.1471375825784501,0.14713758257876183,0.14713758257914986,0.14592511841025665,0.14592511841040554,0.14592511841063416,0.14592511841040554,0.14592511841025665,0.14592511841040554,0.1459251184108863,0.14592511841193867,0.1459251184108863,0.14592511841040554,0.14592511841063416,0.14592511841193867,0.14592511841742978,0.14592511841193867,0.14592511841063416,0.14592511841040554,0.1459251184108863,0.14592511841193867,0.1459251184108863,0.14592511841040554,0.14592511841025665,0.14592511841040554,0.14592511841063416,0.14592511841040554,0.14592511841025665,0.14473660977714253,0.14473660977756353,0.14473660977804373,0.14473660977756353,0.14473660977714253,0.14473660977756353,0.14473660977854175,0.14473660978025352,0.14473660977854175,0.14473660977756353,0.14473660977804373,0.14473660978025352,0.14473660978807912,0.14473660978025352,0.14473660977804373,0.14473660977756353,0.14473660977854175,0.14473660978025352,0.14473660977854175,0.14473660977756353,0.14473660977714253,0.14473660977756353,0.14473660977804373,0.14473660977756353,0.14473660977714253,0.14357153081652557,0.14357153081702145,0.14357153081753699,0.14357153081702145,0.14357153081652557,0.14357153081702145,0.14357153081805993,0.1435715308196807,0.14357153081805993,0.14357153081702145,0.14357153081753699,0.1435715308196807,0.14357153082629937,0.1435715308196807,0.14357153081753699,0.14357153081702145,0.14357153081805993,0.1435715308196807,0.14357153081805993,0.14357153081702145,0.14357153081652557,0.14357153081702145,0.14357153081753699,0.14357153081702145,0.14357153081652557,0.14242936447938576,0.1424293644798892,0.14242936448038507,0.1424293644798892,0.14242936447938576,0.1424293644798892,0.14242936448087926,0.14242936448232643,0.14242936448087926,0.1424293644798892,0.14242936448038507,0.14242936448232643,0.14242936448792215,0.14242936448232643,0.14242936448038507,0.1424293644798892,0.14242936448087926,0.14242936448232643,0.14242936448087926,0.1424293644798892,0.14242936447938576,0.1424293644798892,0.14242936448038507,0.1424293644798892,0.14242936447938576,0.14130960274357898,0.14130960274411478,0.14130960274462595,0.14130960274411478,0.14130960274357898,0.14130960274411478,0.1413096027451274,0.1413096027465765,0.1413096027451274,0.14130960274411478,0.14130960274462595,0.1413096027465765,0.14130960275221915,0.1413096027465765,0.14130960274462595,0.14130960274411478,0.1413096027451274,0.1413096027465765,0.1413096027451274,0.14130960274411478,0.14130960274357898,0.14130960274411478,0.14130960274462595,0.14130960274411478,0.14130960274357898,0.14021174678255757,0.14021174678321288,0.14021174678380147,0.14021174678321288,0.14021174678255757,0.14021174678321288,0.14021174678436826,0.14021174678588244,0.14021174678436826,0.14021174678321288,0.14021174678380147,0.14021174678588244,0.14021174679155016,0.14021174678588244,0.14021174678380147,0.14021174678321288,0.14021174678436826,0.14021174678588244,0.14021174678436826,0.14021174678321288,0.14021174678255757,0.14021174678321288,0.14021174678380147,0.14021174678321288,0.14021174678255757,0.13913530709437139,0.13913530709537716,0.13913530709623537,0.13913530709537716,0.13913530709437139,0.13913530709537716,0.1391353070970612,0.1391353070988251,0.1391353070970612,0.13913530709537716,0.13913530709623537,0.1391353070988251,0.13913530710235983,0.1391353070988251,0.13913530709623537,0.13913530709537716,0.1391353070970612,0.1391353070988251,0.1391353070970612,0.13913530709537716,0.13913530709437139,0.13913530709537716,0.13913530709623537,0.13913530709537716,0.13913530709437139,0.13807980359457436,0.1380798035964262,0.13807980359824235,0.1380798035964262,0.13807980359457436,0.1380798035964262,0.13807980360006733,0.1380798036049175,0.13807980360006733,0.1380798035964262,0.13807980359824235,0.1380798036049175,0.13807980361824376,0.1380798036049175,0.13807980359824235,0.1380798035964262,0.13807980360006733,0.1380798036049175,0.13807980360006733,0.1380798035964262,0.13807980359457436,0.1380798035964262,0.13807980359824235,0.1380798035964262,0.13807980359457436,0.13704476567651722,0.13704476567932733,0.13704476568269522,0.13704476567932733,0.13704476567651722,0.13704476567932733,0.13704476568617782,0.1370447656997979,0.13704476568617782,0.13704476567932733,0.13704476568269522,0.1370447656997979,0.13704476577490915,0.1370447656997979,0.13704476568269522,0.13704476567932733,0.13704476568617782,0.1370447656997979,0.13704476568617782,0.13704476567932733,0.13704476567651722,0.13704476567932733,0.13704476568269522,0.13704476567932733,0.13704476567651722,0.13602973224388076,0.13602973224581794,0.13602973224770504,0.13602973224581794,0.13602973224388076,0.13602973224581794,0.13602973224959422,0.13602973225461984,0.13602973224959422,0.13602973224581794,0.13602973224770504,0.13602973225461984,0.13602973226851908,0.13602973225461984,0.13602973224770504,0.13602973224581794,0.13602973224959422,0.13602973225461984,0.13602973224959422,0.13602973224581794,0.13602973224388076,0.13602973224581794,0.13602973224770504,0.13602973224581794,0.1360297322438806,0.13503425172036024,0.13503425172156833,0.1350342517225632,0.13503425172156833,0.13503425172036024,0.13503425172156833,0.1350342517235057,0.135034251725421,0.1350342517235057,0.13503425172156833,0.1350342517225632,0.135034251725421,0.13503425172889563,0.135034251725421,0.1350342517225632,0.13503425172156833,0.1350342517235057,0.135034251725421,0.1350342517235057,0.13503425172156833,0.13503425172036024,0.13503425172156833,0.1350342517225632,0.13503425172156833,0.13503425172036024
0.1653324879514291,0.1653324879514291,0.16533248795142888,0.1653324879514291,0.1653324879514291,0.1653324879514291,0.16533248795142888,0.16533248795142863,0.16533248795142888,0.1653324879514291,0.16533248795142888,0.16533248795142863,0.16533248795142863,0.16533248795142863,0.16533248795142888,0.1653324879514291,0.16533248795142888,0.16533248795142863,0.16533248795142888,0.1653324879514291,0.1653324879514291,0.1653324879514291,0.16533248795142888,0.1653324879514291,0.1653324879514291,0.163757494229327,0.16375749422932656,0.1637574942293263,0.16375749422932656,0.163757494229327,0.16375749422932656,0.16375749422932606,0.16375749422932584,0.16375749422932606,0.16375749422932656,0.1637574942293263,0.16375749422932584,0.16375749422932562,0.16375749422932584,0.1637574942293263,0.16375749422932656,0.16375749422932606,0.16375749422932584,0.16375749422932606,0.16375749422932656,0.163757494229327,0.16375749422932656,0.1637574942293263,0.16375749422932656,0.163757494229327,0.1622138844391827,0.16221388443918158,0.1622138844391807,0.16221388443918158,0.1622138844391827,0.16221388443918158,0.16221388443918022,0.1622138844391793,0.16221388443918022,0.16221388443918158,0.1622138844391807,0.1622138844391793,0.1622138844391786,0.1622138844391793,0.1622138844391807,0.16221388443918158,0.16221388443918022,0.1622138844391793,0.16221388443918022,0.16221388443918158,0.1622138844391827,0.16221388443918158,0.1622138844391807,0.16221388443918158,0.1622138844391827,0.16070106753803864,0.16070106753803506,0.16070106753803262,0.16070106753803506,0.16070106753803864,0.16070106753803506,0.16070106753803085,0.16070106753802818,0.16070106753803085,0.16070106753803506,0.16070106753803262,0.16070106753802818,0.1607010675380253,0.16070106753802818,0.16070106753803262,0.16070106753803506,0.16070106753803085,0.16070106753802818,0.16070106753803085,0.16070106753803506,0.16070106753803864,0.16070106753803506,0.16070106753803262,0.16070106753803506,0.16070106753803864,0.1592184519008776,0.1592184519008667,0.15921845190085954,0.1592184519008667,0.1592184519008776,0.1592184519008667,0.15921845190085407,0.1592184519008456,0.15921845190085407,0.1592184519008667,0.15921845190085954,0.1592184519008456,0.15921845190083603,0.1592184519008456,0.15921845190085954,0.1592184519008667,0.15921845190085407,0.1592184519008456,0.15921845190085407,0.1592184519008667,0.1592184519008776,0.1592184519008667,0.15921845190085954,0.1592184519008667,0.1592184519008776,0.15776544667248185,0.15776544667244943,0.15776544667242787,0.15776544667244943,0.15776544667248185,0.15776544667244943,0.15776544667241035,0.1577654466723833,0.15776544667241035,0.15776544667244943,0.15776544667242787,0.1577654466723833,0.15776544667235148,0.1577654466723833,0.15776544667242787,0.15776544667244943,0.15776544667241035,0.1577654466723833,0.15776544667241035,0.15776544667244943,0.15776544667248185,0.15776544667244943,0.15776544667242787,0.15776544667244943,0.15776544667248185,0.15634146298177373,0.15634146298168214,0.15634146298161816,0.15634146298168214,0.15634146298177373,0.15634146298168214,0.15634146298156337,0.1563414629814747,0.15634146298156337,0.15634146298168214,0.15634146298161816,0.1563414629814747,0.15634146298136137,0.1563414629814747,0.15634146298161816,0.15634146298168214,0.15634146298156337,0.1563414629814747,0.15634146298156337,0.15634146298168214,0.15634146298177373,0.15634146298168214,0.15634146298161816,0.15634146298168214,0.15634146298177373,0.15494591502892754,0.15494591502868038,0.1549459150284951,0.15494591502868038,0.15494591502892754,0.15494591502868038,0.1549459150283277,0.15494591502803096,0.1549459150283277,0.15494591502868038,0.1549459150284951,0.15494591502803096,0.15494591502759464,0.15494591502803096,0.1549459150284951,0.15494591502868038,0.1549459150283277,0.15494591502803096,0.1549459150283277,0.15494591502868038,0.15494591502892754,0.15494591502868038,0.1549459150284951,0.15494591502868038,0.15494591502892754,0.1535782210549965,0.15357822105438032,0.15357822105386718,0.15357822105438032,0.1535782210549965,0.15357822105438032,0.1535782210533787,0.15357822105237046,0.1535782210533787,0.15357822105438032,0.15357822105386718,0.15357822105237046,0.15357822105050462,0.15357822105237046,0.15357822105386718,0.15357822105438032,0.1535782210533787,0.15357822105237046,0.1535782210533787,0.15357822105438032,0.1535782210549965,0.15357822105438032,0.15357822105386718,0.15357822105438032,0.1535782210549965,0.15223780420325952,0.1522378042019218,0.15223780420063174,0.1522378042019218,0.15223780420325952,0.1522378042019218,0.152237804199343,0.15223780419598357,0.152237804199343,0.1522378042019218,0.15223780420063174,0.15223780419598357,0.15223780418696378,0.15223780419598357,0.15223780420063174,0.1522378042019218,0.152237804199343,0.15223780419598357,0.152237804199343,0.1522378042019218,0.15223780420325952,0.1522378042019218,0.15223780420063174,0.1522378042019218,0.15223780420325952,0.1509240932808231,0.1509240932786026,0.15092409327604295,0.1509240932786026,0.1509240932808231,0.1509240932786026,0.15092409327340534,0.15092409326374912,0.15092409327340534,0.1509240932786026,0.15092409327604295,0.15092409326374912,0.15092409321436062,0.15092409326374912,0.15092409327604295,0.1509240932786026,0.15092409327340534,0.15092409326374912,0.15092409327340534,0.1509240932786026,0.1509240932808231,0.1509240932786026,0.15092409327604295,0.1509240932786026,0.1509240932808231,0.1496365234278239,0.14963652342584002,0.14963652342368655,0.14963652342584002,0.1496365234278239,0.14963652342584002,0.1496365234214826,0.1496365234142787,0.1496365234214826,0.14963652342584002,0.14963652342368655,0.1496365234142787,0.14963652338337352,0.1496365234142787,0.14963652342368655,0.14963652342584002,0.1496365234214826,0.1496365234142787,0.1496365234214826,0.14963652342584002,0.1496365234278239,0.14963652342584002,0.14963652342368655,0.14963652342584002,0.1496365234278239,0.14837453670021264,0.14837453669904635,0.14837453669789694,0.14837453669904635,0.14837453670021264,0.14837453669904635,0.14837453669674494,0.14837453669348666,0.14837453669674494,0.14837453669904635,0.14837453669789694,0.14837453669348666,0.148374536681885,0.14837453669348666,0.14837453669789694,0.14837453669904635,0.14837453669674494,0.14837453669348666,0.14837453669674494,0.14837453669904635,0.14837453670021264,0.14837453669904635,0.14837453669789694,0.14837453669904635,0.14837453670021264,0.1471375825791713,0.14713758257878418,0.14713758257847318,0.14713758257878418,0.1471375825791713,0.14713758257878418,0.14713758257818163,0.14713758257762777,0.14713758257818163,0.14713758257878418,0.14713758257847318,0.14713758257762777,0.1471375825768568,0.14713758257762777,0.14713758257847318,0.14713758257878418,0.14713758257818163,0.14713758257762777,0.14713758257818163,0.14713758257878418,0.1471375825791713,0.14713758257878418,0.14713758257847318,0.14713758257878418,0.1471375825791713,0.1459251184102052,0.14592511841035122,0.14592511841057682,0.14592511841035122,0.1459251184102052,0.14592511841035122,0.14592511841082575,0.14592511841186726,0.14592511841082575,0.14592511841035122,0.14592511841057682,0.14592511841186726,0.14592511841730427,0.14592511841186726,0.14592511841057682,0.14592511841035122,0.14592511841082575,0.14592511841186726,0.14592511841082575,0.14592511841035122,0.1459251184102052,0.14592511841035122,0.14592511841057682,0.14592511841035122,0.1459251184102052,0.14473660977702277,0.14473660977743857,0.1447366097779128,0.14473660977743857,0.14473660977702277,0.14473660977743857,0.14473660977840486,0.14473660978009628,0.14473660977840486,0.14473660977743857,0.1447366097779128,0.14473660978009628,0.14473660978783875,0.14473660978009628,0.1447366097779128,0.14473660977743857,0.14473660977840486,0.14473660978009628,0.14473660977840486,0.14473660977743857,0.14473660977702277,0.14473660977743857,0.1447366097779128,0.14473660977743857,0.14473660977702277,0.1435715308163474,0.1435715308168375,0.1435715308173469,0.1435715308168375,0.1435715308163474,0.1435715308168375,0.1435715308178633,0.14357153081946322,0.1435715308178633,0.1435715308168375,0.1435715308173469,0.14357153081946322,0.14357153082600316,0.14357153081946322,0.1435715308173469,0.1435715308168375,0.1435715308178633,0.14357153081946322,0.1435715308178633,0.1435715308168375,0.1435715308163474,0.1435715308168375,0.1435715308173469,0.1435715308168375,0.1435715308163474,0.1424293644791603,0.14242936447965884,0.1424293644801502,0.14242936447965884,0.1424293644791603,0.14242936447965884,0.14242936448063953,0.1424293644820733,0.14242936448063953,0.14242936447965884,0.1424293644801502,0.1424293644820733,0.14242936448759605,0.1424293644820733,0.1424293644801502,0.14242936447965884,0.14242936448063953,0.1424293644820733,0.14242936448063953,0.14242936447965884,0.1424293644791603,0.14242936447965884,0.1424293644801502,0.14242936447965884,0.1424293644791603,0.14130960274331517,0.1413096027438472,0.14130960274435458,0.1413096027438472,0.14130960274331517,0.1413096027438472,0.14130960274485257,0.141309602746291,0.14130960274485257,0.1413096027438472,0.14130960274435458,0.141309602746291,0.14130960275191162,0.141309602746291,0.14130960274435458,0.1413096027438472,0.14130960274485257,0.141309602746291,0.14130960274485257,0.1413096027438472,0.14130960274331517,0.1413096027438472,0.14130960274435458,0.1413096027438472,0.14130960274331517,0.14021174678226278,0.1402117467829149,0.14021174678350057,0.1402117467829149,0.14021174678226278,0.1402117467829149,0.14021174678406448,0.1402117467855699,0.14021174678406448,0.1402117467829149,0.14021174678350057,0.1402117467855699,0.14021174679118167,0.1402117467855699,0.14021174678350057,0.1402117467829149,0.14021174678406448,0.1402117467855699,0.14021174678406448,0.1402117467829149,0.14021174678226278,0.1402117467829149,0.14021174678350057,0.1402117467829149,0.14021174678226278,0.13913530709405122,0.13913530709505428,0.13913530709591013,0.13913530709505428,0.13913530709405122,0.13913530709505428,0.13913530709673358,0.1391353070984926,0.13913530709673358,0.13913530709505428,0.13913530709591013,0.1391353070984926,0.13913530710201644,0.1391353070984926,0.13913530709591013,0.13913530709505428,0.13913530709673358,0.1391353070984926,0.13913530709673358,0.13913530709505428,0.13913530709405122,0.13913530709505428,0.13913530709591013,0.13913530709505428,0.13913530709405122,0.13807980359423389,0.138079803596082,0.13807980359789487,0.138079803596082,0.13807980359423389,0.138079803596082,0.13807980359971664,0.1380798036045581,0.13807980359971644,0.138079803596082,0.13807980359789487,0.1380798036045581,0.13807980361786112,0.1380798036045581,0.13807980359789487,0.138079803596082,0.13807980359971644,0.1380798036045581,0.13807980359971644,0.138079803596082,0.13807980359423389,0.138079803596082,0.13807980359789487,0.138079803596082,0.13807980359423389,0.1370447656761631,0.13704476567896853,0.13704476568233062,0.13704476567896853,0.1370447656761631,0.13704476567896853,0.13704476568580748,0.1370447656994047,0.13704476568580748,0.13704476567896853,0.13704476568233062,0.1370447656994047,0.13704476577441183,0.1370447656994047,0.13704476568233062,0.13704476567896853,0.13704476568580748,0.1370447656994047,0.13704476568580748,0.13704476567896853,0.1370447656761631,0.13704476567896853,0.13704476568233062,0.13704476567896853,0.1370447656761631,0.1360297322435229,0.1360297322454568,0.13602973224734077,0.1360297322454568,0.1360297322435229,0.1360297322454568,0.1360297322492268,0.13602973225424395,0.1360297322492268,0.1360297322454568,0.13602973224734077,0.13602973225424395,0.13602973226812007,0.13602973225424395,0.13602973224734077,0.1360297322454568,0.1360297322492268,0.13602973225424395,0.1360297322492268,0.1360297322454568,0.1360297322435229,0.1360297322454568,0.13602973224734077,0.1360297322454568,0.1360297322435229,0.1350342517200052,0.1350342517212112,0.13503425172220435,0.1350342517212112,0.1350342517200052,0.1350342517212112,0.13503425172314537,0.13503425172505745,0.13503425172314537,0.1350342517212112,0.13503425172220435,0.13503425172505745,0.13503425172852623,0.13503425172505745,0.13503425172220435,0.1350342517212112,0.13503425172314537,0.13503425172505745,0.13503425172314537,0.1350342517212112,0.1350342517200052,0.1350342517212112,0.13503425172220435,0.1350342517212112,0.1350342517200052
