0.1653324879516939,0.1653324879516939,0.1653324879516936,0.1653324879516939,0.1653324879516939,0.1653324879516939,0.1653324879516936,0.16533248795169342,0.1653324879516936,0.1653324879516939,0.1653324879516936,0.16533248795169342,0.16533248795169342,0.16533248795169342,0.1653324879516936,0.1653324879516939,0.1653324879516936,0.16533248795169342,0.1653324879516936,0.1653324879516939,0.1653324879516939,0.1653324879516939,0.1653324879516936,0.1653324879516939,0.1653324879516939,0.16375749422958652,0.16375749422958608,0.16375749422958583,0.16375749422958608,0.16375749422958652,0.16375749422958608,0.1637574942295856,0.16375749422958535,0.1637574942295856,0.16375749422958608,0.16375749422958583,0.16375749422958535,0.16375749422958513,0.16375749422958535,0.16375749422958583,0.16375749422958608,0.1637574942295856,0.16375749422958535,0.1637574942295856,0.16375749422958608,0.16375749422958652,0.16375749422958608,0.16375749422958583,0.16375749422958608,0.16375749422958652,0.16221388443943707,0.16221388443943568,0.16221388443943502,0.16221388443943568,0.16221388443943707,0.16221388443943568,0.16221388443943455,0.16221388443943366,0.16221388443943455,0.16221388443943568,0.16221388443943502,0.16221388443943366,0.16221388443943274,0.16221388443943366,0.16221388443943502,0.16221388443943568,0.16221388443943455,0.16221388443943366,0.16221388443943455,0.16221388443943568,0.16221388443943707,0.16221388443943568,0.16221388443943502,0.16221388443943568,0.16221388443943707,0.16070106753828764,0.16070106753828411,0.16070106753828167,0.16070106753828411,0.16070106753828764,0.16070106753828411,0.1607010675382799,0.16070106753827723,0.1607010675382799,0.16070106753828411,0.16070106753828167,0.16070106753827723,0.16070106753827457,0.16070106753827723,0.16070106753828167,0.16070106753828411,0.1607010675382799,0.16070106753827723,0.1607010675382799,0.16070106753828411,0.16070106753828764,0.16070106753828411,0.16070106753828167,0.16070106753828411,0.16070106753828764,0.15921845190112166,0.15921845190111056,0.15921845190110334,0.15921845190111056,0.15921845190112166,0.15921845190111056,0.15921845190109796,0.15921845190108944,0.15921845190109796,0.15921845190111056,0.15921845190110334,0.15921845190108944,0.1592184519010801,0.15921845190108944,0.15921845190110334,0.15921845190111056,0.15921845190109796,0.15921845190108944,0.15921845190109796,0.15921845190111056,0.15921845190112166,0.15921845190111056,0.15921845190110334,0.15921845190111056,0.15921845190112166,0.1577654466727206,0.15776544667268838,0.15776544667266684,0.15776544667268838,0.1577654466727206,0.15776544667268838,0.15776544667264933,0.15776544667262227,0.15776544667264933,0.15776544667268838,0.15776544667266684,0.15776544667262227,0.15776544667259065,0.15776544667262227,0.15776544667266684,0.15776544667268838,0.15776544667264933,0.15776544667262227,0.15776544667264933,0.15776544667268838,0.1577654466727206,0.15776544667268838,0.15776544667266684,0.15776544667268838,0.1577654466727206,0.15634146298200707,0.15634146298191592,0.15634146298185214,0.15634146298191592,0.15634146298200707,0.15634146298191592,0.15634146298179755,0.15634146298170912,0.15634146298179755,0.15634146298191592,0.15634146298185214,0.15634146298170912,0.15634146298159618,0.15634146298170912,0.15634146298185214,0.15634146298191592,0.15634146298179755,0.15634146298170912,0.15634146298179755,0.15634146298191592,0.15634146298200707,0.15634146298191592,0.15634146298185214,0.15634146298191592,0.15634146298200707,0.15494591502915522,0.1549459150289089,0.15494591502872423,0.1549459150289089,0.15494591502915522,0.1549459150289089,0.15494591502855742,0.1549459150282615,0.15494591502855742,0.1549459150289089,0.15494591502872423,0.1549459150282615,0.15494591502782665,0.1549459150282615,0.15494591502872423,0.1549459150289089,0.15494591502855742,0.1549459150282615,0.15494591502855742,0.1549459150289089,0.15494591502915522,0.1549459150289089,0.15494591502872423,0.1549459150289089,0.15494591502915522,0.15357822105521643,0.15357822105460245,0.15357822105409089,0.15357822105460245,0.15357822105521643,0.15357822105460245,0.15357822105360425,0.15357822105259944,0.15357822105360425,0.15357822105460245,0.15357822105409089,0.15357822105259944,0.15357822105073962,0.15357822105259944,0.15357822105409089,0.15357822105460245,0.15357822105360425,0.15357822105259944,0.15357822105360425,0.15357822105460245,0.15357822105521643,0.15357822105460245,0.15357822105409089,0.15357822105460245,0.15357822105521643,0.1522378042034676,0.1522378042021346,0.15223780420084884,0.1522378042021346,0.1522378042034676,0.1522378042021346,0.15223780419956467,0.15223780419621663,0.15223780419956467,0.1522378042021346,0.15223780420084884,0.15223780419621663,0.15223780418722618,0.15223780419621663,0.15223780420084884,0.1522378042021346,0.15223780419956467,0.15223780419621663,0.15223780419956467,0.1522378042021346,0.1522378042034676,0.1522378042021346,0.15223780420084884,0.1522378042021346,0.1522378042034676,0.15092409328100925,0.15092409327879686,0.15092409327624645,0.15092409327879686,0.15092409328100925,0.15092409327879686,0.1509240932736181,0.15092409326399508,0.1509240932736181,0.15092409327879686,0.15092409327624645,0.15092409326399508,0.15092409321479858,0.15092409326399508,0.15092409327624645,0.15092409327879686,0.1509240932736181,0.15092409326399508,0.1509240932736181,0.15092409327879686,0.15092409328100925,0.15092409327879686,0.15092409327624645,0.15092409327879686,0.15092409328100925,0.14963652342797082,0.14963652342599548,0.14963652342385123,0.14963652342599548,0.14963652342797082,0.14963652342599548,0.14963652342165712,0.1496365234144863,0.14963652342165712,0.14963652342599548,0.14963652342385123,0.1496365234144863,0.149636523383708,0.1496365234144863,0.14963652342385123,0.14963652342599548,0.14963652342165712,0.1496365234144863,0.14963652342165712,0.14963652342599548,0.14963652342797082,0.14963652342599548,0.14963652342385123,0.14963652342599548,0.14963652342797082,0.1483745367003027,0.1483745366991418,0.14837453669799813,0.1483745366991418,0.1483745367003027,0.1483745366991418,0.1483745366968517,0.1483745366936121,0.1483745366968517,0.1483745366991418,0.14837453669799813,0.1483745366936121,0.1483745366820607,0.1483745366936121,0.14837453669799813,0.1483745366991418,0.1483745366968517,0.1483745366936121,0.1483745366968517,0.1483745366991418,0.1483745367003027,0.1483745366991418,0.14837453669799813,0.1483745366991418,0.1483745367003027,0.14713758257919254,0.14713758257880635,0.14713758257849607,0.14713758257880635,0.14713758257919254,0.14713758257880635,0.14713758257820525,0.1471375825776521,0.14713758257820525,0.14713758257880635,0.14713758257849607,0.1471375825776521,0.14713758257690912,0.1471375825776521,0.14713758257849607,0.14713758257880635,0.14713758257820525,0.1471375825776521,0.14713758257820525,0.14713758257880635,0.14713758257919254,0.14713758257880635,0.14713758257849607,0.14713758257880635,0.14713758257919254,0.14592511841015463,0.14592511841029798,0.14592511841052055,0.14592511841029798,0.14592511841015463,0.14592511841029798,0.14592511841076627,0.14592511841179728,0.14592511841076627,0.14592511841029798,0.14592511841052055,0.14592511841179728,0.14592511841718156,0.14592511841179728,0.14592511841052055,0.14592511841029798,0.14592511841076627,0.14592511841179728,0.14592511841076627,0.14592511841029798,0.14592511841015463,0.14592511841029798,0.14592511841052055,0.14592511841029798,0.14592511841015463,0.14473660977690497,0.14473660977731567,0.14473660977778416,0.14473660977731567,0.14473660977690497,0.14473660977731567,0.1447366097782705,0.1447366097799418,0.1447366097782705,0.14473660977731567,0.14473660977778416,0.1447366097799418,0.14473660978758984,0.1447366097799418,0.14473660977778416,0.14473660977731567,0.1447366097782705,0.1447366097799418,0.1447366097782705,0.14473660977731567,0.14473660977690497,0.14473660977731567,0.14473660977778416,0.14473660977731567,0.14473660977690497,0.14357153081617202,0.14357153081665644,0.1435715308171597,0.14357153081665644,0.14357153081617202,0.14357153081665644,0.14357153081766996,0.14357153081924917,0.14357153081766996,0.14357153081665644,0.1435715308171597,0.14357153081924917,0.14357153082568694,0.14357153081924917,0.1435715308171597,0.14357153081665644,0.14357153081766996,0.14357153081924917,0.14357153081766996,0.14357153081665644,0.14357153081617202,0.14357153081665644,0.1435715308171597,0.14357153081665644,0.14357153081617202,0.14242936447893836,0.14242936447943222,0.14242936447991889,0.14242936447943222,0.14242936447893836,0.14242936447943222,0.14242936448040366,0.14242936448182403,0.14242936448040366,0.14242936447943222,0.14242936447991889,0.14242936448182403,0.14242936448730012,0.14242936448182403,0.14242936447991889,0.14242936447943222,0.14242936448040366,0.14242936448182403,0.14242936448040366,0.14242936447943222,0.14242936447893836,0.14242936447943222,0.14242936447991889,0.14242936447943222,0.14242936447893836,0.14130960274305546,0.14130960274358373,0.1413096027440875,0.14130960274358373,0.14130960274305546,0.14130960274358373,0.14130960274458187,0.1413096027460096,0.14130960274458187,0.14130960274358373,0.1413096027440875,0.1413096027460096,0.1413096027516029,0.1413096027460096,0.1413096027440875,0.14130960274358373,0.14130960274458187,0.1413096027460096,0.14130960274458187,0.14130960274358373,0.14130960274305546,0.14130960274358373,0.1413096027440875,0.14130960274358373,0.14130960274305546,0.1402117467819722,0.1402117467826214,0.14021174678320403,0.1402117467826214,0.1402117467819722,0.1402117467826214,0.14021174678376502,0.14021174678526194,0.14021174678376502,0.1402117467826214,0.14021174678320403,0.14021174678526194,0.14021174679083273,0.14021174678526194,0.14021174678320403,0.1402117467826214,0.14021174678376502,0.14021174678526194,0.14021174678376502,0.1402117467826214,0.1402117467819722,0.1402117467826214,0.14021174678320403,0.1402117467826214,0.1402117467819722,0.13913530709373578,0.13913530709473618,0.13913530709558963,0.13913530709473618,0.13913530709373564,0.13913530709473618,0.13913530709641103,0.13913530709816496,0.13913530709641103,0.13913530709473618,0.13913530709558963,0.13913530709816496,0.13913530710167807,0.13913530709816496,0.13913530709558963,0.13913530709473618,0.13913530709641103,0.13913530709816496,0.13913530709641103,0.13913530709473618,0.13913530709373564,0.13913530709473618,0.13913530709558963,0.13913530709473618,0.13913530709373564,0.13807980359389838,0.13807980359574307,0.13807980359755256,0.13807980359574307,0.13807980359389838,0.13807980359574307,0.13807980359937103,0.138079803604204,0.13807980359937103,0.13807980359574307,0.13807980359755256,0.138079803604204,0.13807980361748406,0.138079803604204,0.13807980359755256,0.13807980359574307,0.13807980359937103,0.138079803604204,0.13807980359937103,0.13807980359574307,0.13807980359389838,0.13807980359574307,0.13807980359755256,0.13807980359574307,0.13807980359389838,0.1370447656758145,0.13704476567861507,0.1370447656819715,0.13704476567861507,0.1370447656758145,0.13704476567861507,0.1370447656854424,0.1370447656990173,0.1370447656854424,0.13704476567861507,0.1370447656819715,0.1370447656990173,0.13704476577389654,0.1370447656990173,0.1370447656819715,0.13704476567861507,0.1370447656854424,0.1370447656990173,0.1370447656854424,0.13704476567861507,0.1370447656758145,0.13704476567861507,0.1370447656819715,0.13704476567861507,0.1370447656758145,0.13602973224317041,0.13602973224510106,0.13602973224698187,0.13602973224510106,0.13602973224317041,0.13602973224510106,0.13602973224886478,0.13602973225387371,0.13602973224886478,0.13602973224510106,0.13602973224698187,0.13602973225387371,0.13602973226772702,0.13602973225387371,0.13602973224698187,0.13602973224510106,0.13602973224886478,0.13602973225387371,0.13602973224886478,0.13602973224510106,0.13602973224317041,0.13602973224510106,0.13602973224698187,0.13602973224510106,0.13602973224317041,0.13503425171965538,0.13503425172085937,0.13503425172185085,0.13503425172085937,0.13503425171965538,0.13503425172085937,0.13503425172279032,0.13503425172469932,0.13503425172279032,0.13503425172085937,0.13503425172185085,0.13503425172469932,0.13503425172816239,0.13503425172469932,0.13503425172185085,0.13503425172085937,0.13503425172279032,0.13503425172469932,0.13503425172279032,0.13503425172085937,0.13503425171965538,0.13503425172085937,0.13503425172185085,0.13503425172085937,0.13503425171965538
