0.16533248795195488,0.16533248795195463,0.1653324879519544,0.16533248795195463,0.16533248795195488,0.16533248795195463,0.1653324879519544,0.1653324879519544,0.1653324879519544,0.16533248795195463,0.1653324879519544,0.1653324879519544,0.16533248795195418,0.1653324879519544,0.1653324879519544,0.16533248795195463,0.1653324879519544,0.1653324879519544,0.1653324879519544,0.16533248795195463,0.16533248795195488,0.16533248795195463,0.1653324879519544,0.16533248795195463,0.16533248795195488,0.16375749422984207,0.16375749422984162,0.16375749422984143,0.16375749422984162,0.16375749422984207,0.16375749422984162,0.16375749422984118,0.1637574942298409,0.16375749422984118,0.16375749422984162,0.16375749422984143,0.1637574942298409,0.16375749422984068,0.1637574942298409,0.16375749422984143,0.16375749422984162,0.16375749422984118,0.1637574942298409,0.16375749422984118,0.16375749422984162,0.16375749422984207,0.16375749422984162,0.16375749422984143,0.16375749422984162,0.16375749422984207,0.16221388443968732,0.16221388443968615,0.16221388443968549,0.16221388443968615,0.16221388443968732,0.16221388443968615,0.1622138844396848,0.16221388443968413,0.1622138844396848,0.16221388443968615,0.16221388443968549,0.16221388443968413,0.1622138844396832,0.16221388443968413,0.16221388443968549,0.16221388443968615,0.1622138844396848,0.16221388443968413,0.1622138844396848,0.16221388443968615,0.16221388443968732,0.16221388443968615,0.16221388443968549,0.16221388443968615,0.16221388443968732,0.16070106753853292,0.16070106753852936,0.16070106753852692,0.16070106753852936,0.16070106753853292,0.16070106753852936,0.16070106753852537,0.1607010675385227,0.16070106753852537,0.16070106753852936,0.16070106753852692,0.1607010675385227,0.16070106753851982,0.1607010675385227,0.16070106753852692,0.16070106753852936,0.16070106753852537,0.1607010675385227,0.16070106753852537,0.16070106753852936,0.16070106753853292,0.16070106753852936,0.16070106753852692,0.16070106753852936,0.16070106753853292,0.1592184519013618,0.15921845190135092,0.15921845190134373,0.15921845190135092,0.1592184519013618,0.15921845190135092,0.1592184519013383,0.1592184519013298,0.1592184519013383,0.15921845190135092,0.15921845190134373,0.1592184519013298,0.15921845190132045,0.1592184519013298,0.15921845190134373,0.15921845190135092,0.1592184519013383,0.1592184519013298,0.1592184519013383,0.15921845190135092,0.1592184519013618,0.15921845190135092,0.15921845190134373,0.15921845190135092,0.1592184519013618,0.15776544667295572,0.15776544667292372,0.15776544667290218,0.15776544667292372,0.15776544667295572,0.15776544667292372,0.1577654466728849,0.1577654466728578,0.1577654466728849,0.15776544667292372,0.15776544667290218,0.1577654466728578,0.15776544667282622,0.1577654466728578,0.15776544667290218,0.15776544667292372,0.1577654466728849,0.1577654466728578,0.1577654466728849,0.15776544667292372,0.15776544667295572,0.15776544667292372,0.15776544667290218,0.15776544667292372,0.15776544667295572,0.1563414629822371,0.15634146298214616,0.15634146298208257,0.15634146298214616,0.1563414629822371,0.15634146298214616,0.1563414629820282,0.15634146298193996,0.1563414629820282,0.15634146298214616,0.15634146298208257,0.15634146298193996,0.15634146298182744,0.15634146298193996,0.15634146298208257,0.15634146298214616,0.1563414629820282,0.15634146298193996,0.1563414629820282,0.15634146298214616,0.1563414629822371,0.15634146298214616,0.15634146298208257,0.15634146298214616,0.1563414629822371,0.1549459150293794,0.1549459150291339,0.1549459150289499,0.1549459150291339,0.1549459150293794,0.1549459150291339,0.15494591502878366,0.15494591502848878,0.15494591502878366,0.1549459150291339,0.1549459150289499,0.15494591502848878,0.15494591502805533,0.15494591502848878,0.1549459150289499,0.1549459150291339,0.15494591502878366,0.15494591502848878,0.15494591502878366,0.1549459150291339,0.1549459150293794,0.1549459150291339,0.1549459150289499,0.1549459150291339,0.1549459150293794,0.15357822105543334,0.15357822105482116,0.15357822105431163,0.15357822105482116,0.15357822105543334,0.15357822105482116,0.1535782210538266,0.15357822105282498,0.1535782210538266,0.15357822105482116,0.15357822105431163,0.15357822105282498,0.1535782210509712,0.15357822105282498,0.15357822105431163,0.15357822105482116,0.1535782210538266,0.15357822105282498,0.1535782210538266,0.15357822105482116,0.15357822105543334,0.15357822105482116,0.15357822105431163,0.15357822105482116,0.15357822105543334,0.15223780420367253,0.15223780420234423,0.152237804201063,0.15223780420234423,0.15223780420367253,0.15223780420234423,0.15223780419978317,0.15223780419644614,0.15223780419978317,0.15223780420234423,0.152237804201063,0.15223780419644614,0.15223780418748464,0.15223780419644614,0.152237804201063,0.15223780420234423,0.15223780419978317,0.15223780419644614,0.15223780419978317,0.15223780420234423,0.15223780420367253,0.15223780420234423,0.152237804201063,0.15223780420234423,0.15223780420367253,0.15092409328119255,0.15092409327898842,0.1509240932764469,0.15092409327898842,0.15092409328119255,0.15092409327898842,0.15092409327382802,0.1509240932642374,0.15092409327382802,0.15092409327898842,0.1509240932764469,0.1509240932642374,0.15092409321521238,0.1509240932642374,0.1509240932764469,0.15092409327898842,0.15092409327382802,0.1509240932642374,0.15092409327382802,0.15092409327898842,0.15092409328119255,0.15092409327898842,0.1509240932764469,0.15092409327898842,0.15092409328119255,0.14963652342811584,0.14963652342614864,0.14963652342401387,0.14963652342614864,0.14963652342811584,0.14963652342614864,0.1496365234218292,0.1496365234146907,0.1496365234218292,0.14963652342614864,0.14963652342401387,0.1496365234146907,0.14963652338404212,0.1496365234146907,0.14963652342401387,0.14963652342614864,0.1496365234218292,0.1496365234146907,0.1496365234218292,0.14963652342614864,0.14963652342811584,0.14963652342614864,0.14963652342401387,0.14963652342614864,0.14963652342811584,0.14837453670039147,0.14837453669923575,0.14837453669809766,0.14837453669923575,0.14837453670039147,0.14837453669923575,0.14837453669695713,0.1483745366937359,0.14837453669695713,0.14837453669923575,0.14837453669809766,0.1483745366937359,0.1483745366823133,0.1483745366937359,0.14837453669809766,0.14837453669923575,0.14837453669695713,0.1483745366937359,0.14837453669695713,0.14837453669923575,0.14837453670039147,0.14837453669923575,0.14837453669809766,0.14837453669923575,0.14837453670039147,0.1471375825792136,0.14713758257882834,0.1471375825785188,0.14713758257882834,0.1471375825792136,0.14713758257882834,0.14713758257822868,0.14713758257767642,0.14713758257822868,0.14713758257882834,0.1471375825785188,0.14713758257767642,0.14713758257693946,0.14713758257767642,0.1471375825785188,0.14713758257882834,0.14713758257822868,0.14713758257767642,0.14713758257822868,0.14713758257882834,0.1471375825792136,0.14713758257882834,0.1471375825785188,0.14713758257882834,0.1471375825792136,0.14592511841010494,0.1459251184102458,0.14592511841046535,0.1459251184102458,0.14592511841010494,0.1459251184102458,0.14592511841070788,0.14592511841172856,0.14592511841070788,0.1459251184102458,0.14592511841046535,0.14592511841172856,0.1459251184170767,0.14592511841172856,0.14592511841046535,0.1459251184102458,0.14592511841070788,0.14592511841172856,0.14592511841070788,0.1459251184102458,0.14592511841010494,0.1459251184102458,0.14592511841046535,0.1459251184102458,0.14592511841010494,0.14473660977678904,0.1447366097771947,0.14473660977765762,0.1447366097771947,0.14473660977678904,0.1447366097771947,0.144736609778138,0.14473660977978975,0.144736609778138,0.1447366097771947,0.14473660977765762,0.14473660977978975,0.1447366097873584,0.14473660977978975,0.14473660977765762,0.1447366097771947,0.144736609778138,0.14473660977978975,0.144736609778138,0.1447366097771947,0.14473660977678904,0.1447366097771947,0.14473660977765762,0.1447366097771947,0.14473660977678904,0.14357153081599938,0.14357153081647833,0.1435715308169756,0.14357153081647833,0.14357153081599938,0.14357153081647833,0.1435715308174795,0.14357153081903834,0.1435715308174795,0.14357153081647833,0.1435715308169756,0.14357153081903834,0.14357153082538135,0.14357153081903834,0.1435715308169756,0.14357153081647833,0.1435715308174795,0.14357153081903834,0.1435715308174795,0.14357153081647833,0.14357153081599938,0.14357153081647833,0.1435715308169756,0.14357153081647833,0.14357153081599938,0.1424293644787198,0.14242936447920912,0.14242936447969123,0.14242936447920912,0.1424293644787198,0.14242936447920912,0.14242936448017132,0.14242936448157845,0.14242936448017132,0.14242936447920912,0.14242936447969123,0.14242936448157845,0.14242936448701493,0.14242936448157845,0.14242936447969123,0.14242936447920912,0.14242936448017132,0.14242936448157845,0.14242936448017132,0.14242936447920912,0.1424293644787198,0.14242936447920912,0.14242936447969123,0.14242936447920912,0.1424293644787198,0.14130960274279955,0.1413096027433242,0.14130960274382434,0.1413096027433242,0.14130960274279955,0.1413096027433242,0.14130960274431512,0.14130960274573262,0.14130960274431512,0.1413096027433242,0.14130960274382434,0.14130960274573262,0.1413096027512916,0.14130960274573262,0.14130960274382434,0.1413096027433242,0.14130960274431512,0.14130960274573262,0.14130960274431512,0.1413096027433242,0.14130960274279955,0.1413096027433242,0.14130960274382434,0.1413096027433242,0.14130960274279955,0.14021174678168616,0.14021174678233228,0.14021174678291198,0.14021174678233228,0.14021174678168616,0.14021174678233228,0.14021174678347023,0.14021174678495846,0.14021174678347023,0.14021174678233228,0.14021174678291198,0.14021174678495846,0.14021174679050732,0.14021174678495846,0.14021174678291198,0.14021174678233228,0.14021174678347023,0.14021174678495846,0.14021174678347023,0.14021174678233228,0.14021174678168616,0.14021174678233228,0.14021174678291198,0.14021174678233228,0.14021174678168616,0.13913530709342478,0.13913530709442262,0.1391353070952739,0.13913530709442262,0.13913530709342478,0.13913530709442262,0.1391353070960931,0.13913530709784228,0.1391353070960931,0.13913530709442262,0.1391353070952739,0.13913530709784228,0.13913530710134478,0.13913530709784228,0.1391353070952739,0.13913530709442262,0.1391353070960931,0.13913530709784228,0.1391353070960931,0.13913530709442262,0.13913530709342478,0.13913530709442262,0.1391353070952739,0.13913530709442262,0.13913530709342478,0.13807980359356767,0.1380798035954091,0.13807980359721533,0.1380798035954091,0.13807980359356767,0.1380798035954091,0.1380798035990304,0.138079803603855,0.1380798035990304,0.1380798035954091,0.13807980359721533,0.138079803603855,0.13807980361711258,0.138079803603855,0.13807980359721533,0.1380798035954091,0.1380798035990304,0.138079803603855,0.1380798035990304,0.1380798035954091,0.13807980359356767,0.1380798035954091,0.13807980359721533,0.1380798035954091,0.13807980359356767,0.13704476567547072,0.13704476567826657,0.13704476568161755,0.13704476567826657,0.13704476567547072,0.13704476567826657,0.13704476568508286,0.13704476569863538,0.13704476568508286,0.13704476567826657,0.13704476568161755,0.13704476569863538,0.1370447657733816,0.13704476569863538,0.13704476568161755,0.13704476567826657,0.13704476568508286,0.13704476569863538,0.13704476568508286,0.13704476567826657,0.13704476567547072,0.13704476567826657,0.13704476568161755,0.13704476567826657,0.13704476567547072,0.136029732242823,0.13602973224475048,0.1360297322466282,0.13602973224475048,0.136029732242823,0.13602973224475048,0.13602973224850795,0.1360297322535087,0.13602973224850795,0.13602973224475048,0.1360297322466282,0.1360297322535087,0.1360297322673395,0.1360297322535087,0.1360297322466282,0.13602973224475048,0.13602973224850795,0.1360297322535087,0.13602973224850795,0.13602973224475048,0.136029732242823,0.13602973224475048,0.1360297322466282,0.13602973224475048,0.136029732242823,0.1350342517193107,0.13503425172051264,0.13503425172150252,0.13503425172051264,0.1350342517193107,0.13503425172051264,0.1350342517224405,0.13503425172434627,0.1350342517224405,0.13503425172051264,0.13503425172150252,0.13503425172434627,0.13503425172780367,0.13503425172434627,0.13503425172150252,0.13503425172051264,0.1350342517224405,0.13503425172434627,0.1350342517224405,0.13503425172051264,0.1350342517193107,0.13503425172051264,0.13503425172150252,0.13503425172051264,0.1350342517193107
0.16533248795221187,0.16533248795221164,0.16533248795221164,0.16533248795221164,0.16533248795221187,0.16533248795221164,0.16533248795221137,0.16533248795221137,0.16533248795221137,0.16533248795221164,0.16533248795221164,0.16533248795221137,0.16533248795221114,0.16533248795221137,0.16533248795221164,0.16533248795221164,0.16533248795221137,0.16533248795221137,0.16533248795221137,0.16533248795221164,0.16533248795221187,0.16533248795221164,0.16533248795221164,0.16533248795221164,0.16533248795221187,0.16375749423009398,0.1637574942300935,0.16375749423009325,0.1637574942300935,0.16375749423009398,0.1637574942300935,0.16375749423009306,0.1637574942300928,0.16375749423009306,0.1637574942300935,0.16375749423009325,0.1637574942300928,0.1637574942300926,0.1637574942300928,0.16375749423009325,0.1637574942300935,0.16375749423009306,0.1637574942300928,0.16375749423009306,0.1637574942300935,0.16375749423009398,0.1637574942300935,0.16375749423009325,0.1637574942300935,0.16375749423009398,0.16221388443993415,0.162213884439933,0.1622138844399321,0.162213884439933,0.16221388443993415,0.162213884439933,0.16221388443993168,0.16221388443993076,0.16221388443993168,0.162213884439933,0.1622138844399321,0.16221388443993076,0.16221388443993007,0.16221388443993076,0.1622138844399321,0.162213884439933,0.16221388443993168,0.16221388443993076,0.16221388443993168,0.162213884439933,0.16221388443993415,0.162213884439933,0.1622138844399321,0.162213884439933,0.16221388443993415,0.16070106753877483,0.16070106753877106,0.16070106753876887,0.16070106753877106,0.16070106753877483,0.16070106753877106,0.1607010675387671,0.16070106753876442,0.1607010675387671,0.16070106753877106,0.16070106753876887,0.16070106753876442,0.1607010675387615,0.16070106753876442,0.16070106753876887,0.16070106753877106,0.1607010675387671,0.16070106753876442,0.1607010675387671,0.16070106753877106,0.16070106753877483,0.16070106753877106,0.16070106753876887,0.16070106753877106,0.16070106753877483,0.1592184519015987,0.1592184519015878,0.15921845190158063,0.1592184519015878,0.1592184519015987,0.1592184519015878,0.15921845190157516,0.15921845190156667,0.15921845190157516,0.1592184519015878,0.15921845190158063,0.15921845190156667,0.15921845190155753,0.15921845190156667,0.15921845190158063,0.1592184519015878,0.15921845190157516,0.15921845190156667,0.15921845190157516,0.1592184519015878,0.1592184519015987,0.1592184519015878,0.15921845190158063,0.1592184519015878,0.1592184519015987,0.15776544667318745,0.15776544667315545,0.15776544667313414,0.15776544667315545,0.15776544667318745,0.15776544667315545,0.15776544667311684,0.15776544667308995,0.15776544667311684,0.15776544667315545,0.15776544667313414,0.15776544667308995,0.15776544667305856,0.15776544667308995,0.15776544667313414,0.15776544667315545,0.15776544667311684,0.15776544667308995,0.15776544667311684,0.15776544667315545,0.15776544667318745,0.15776544667315545,0.15776544667313414,0.15776544667315545,0.15776544667318745,0.1563414629824638,0.15634146298237322,0.1563414629823099,0.15634146298237322,0.1563414629824638,0.15634146298237322,0.1563414629822557,0.15634146298216767,0.1563414629822557,0.15634146298237322,0.1563414629823099,0.15634146298216767,0.15634146298205562,0.15634146298216767,0.1563414629823099,0.15634146298237322,0.1563414629822557,0.15634146298216767,0.1563414629822557,0.15634146298237322,0.1563414629824638,0.15634146298237322,0.1563414629823099,0.15634146298237322,0.1563414629824638,0.15494591502960034,0.15494591502935565,0.15494591502917224,0.15494591502935565,0.15494591502960034,0.15494591502935565,0.15494591502900665,0.15494591502871274,0.15494591502900665,0.15494591502935565,0.15494591502917224,0.15494591502871274,0.15494591502828078,0.15494591502871274,0.15494591502917224,0.15494591502935565,0.15494591502900665,0.15494591502871274,0.15494591502900665,0.15494591502935565,0.15494591502960034,0.15494591502935565,0.15494591502917224,0.15494591502935565,0.15494591502960034,0.15357822105564684,0.15357822105503688,0.15357822105452892,0.15357822105503688,0.15357822105564684,0.15357822105503688,0.1535782210540455,0.1535782210530473,0.1535782210540455,0.15357822105503688,0.15357822105452892,0.1535782210530473,0.15357822105119956,0.1535782210530473,0.15357822105452892,0.15357822105503688,0.1535782210540455,0.1535782210530473,0.1535782210540455,0.15357822105503688,0.15357822105564684,0.15357822105503688,0.15357822105452892,0.15357822105503688,0.15357822105564684,0.15223780420387445,0.1522378042025507,0.15223780420127403,0.1522378042025507,0.15223780420387445,0.1522378042025507,0.1522378041999985,0.1522378041966723,0.1522378041999985,0.1522378042025507,0.15223780420127403,0.1522378041966723,0.15223780418773952,0.1522378041966723,0.15223780420127403,0.1522378042025507,0.1522378041999985,0.1522378041966723,0.1522378041999985,0.1522378042025507,0.15223780420387445,0.1522378042025507,0.15223780420127403,0.1522378042025507,0.15223780420387445,0.1509240932813735,0.1509240932791771,0.15092409327664466,0.1509240932791771,0.1509240932813735,0.1509240932791771,0.15092409327403503,0.1509240932644764,0.15092409327403503,0.1509240932791771,0.15092409327664466,0.1509240932644764,0.15092409321559938,0.1509240932644764,0.15092409327664466,0.1509240932791771,0.15092409327403503,0.1509240932644764,0.15092409327403503,0.1509240932791771,0.1509240932813735,0.1509240932791771,0.15092409327664466,0.1509240932791771,0.1509240932813735,0.1496365234282588,0.1496365234262999,0.149636523424174,0.1496365234262999,0.1496365234282588,0.1496365234262999,0.1496365234219988,0.14963652341489225,0.1496365234219988,0.1496365234262999,0.149636523424174,0.14963652341489225,0.1496365233844265,0.14963652341489225,0.149636523424174,0.1496365234262999,0.1496365234219988,0.14963652341489225,0.1496365234219988,0.1496365234262999,0.1496365234282588,0.1496365234262999,0.149636523424174,0.1496365234262999,0.1496365234282588,0.14837453670047915,0.14837453669932882,0.14837453669819625,0.14837453669932882,0.14837453670047915,0.14837453669932882,0.1483745366970613,0.14837453669385806,0.1483745366970613,0.14837453669932882,0.14837453669819625,0.14837453669385806,0.14837453668249861,0.14837453669385806,0.14837453669819625,0.14837453669932882,0.1483745366970613,0.14837453669385806,0.1483745366970613,0.14837453669932882,0.14837453670047915,0.14837453669932882,0.14837453669819625,0.14837453669932882,0.14837453670047915,0.14713758257923468,0.14713758257885032,0.1471375825785417,0.14713758257885032,0.14713758257923468,0.14713758257885032,0.1471375825782521,0.1471375825777008,0.1471375825782521,0.14713758257885032,0.1471375825785417,0.1471375825777008,0.14713758257694562,0.1471375825777008,0.1471375825785417,0.14713758257885032,0.1471375825782521,0.1471375825777008,0.1471375825782521,0.14713758257885032,0.14713758257923468,0.14713758257885032,0.1471375825785417,0.14713758257885032,0.14713758257923468,0.14592511841005654,0.14592511841019468,0.14592511841041123,0.14592511841019468,0.14592511841005654,0.14592511841019468,0.14592511841065087,0.14592511841166142,0.14592511841065087,0.14592511841019468,0.14592511841041123,0.14592511841166142,0.14592511841697325,0.14592511841166142,0.14592511841041123,0.14592511841019468,0.14592511841065087,0.14592511841166142,0.14592511841065087,0.14592511841019468,0.14592511841005654,0.14592511841019468,0.14592511841041123,0.14592511841019468,0.14592511841005654,0.14473660977667527,0.14473660977707603,0.14473660977753333,0.14473660977707603,0.14473660977667527,0.14473660977707603,0.14473660977800795,0.14473660977964034,0.14473660977800795,0.14473660977707603,0.14473660977753333,0.14473660977964034,0.14473660978707895,0.14473660977964034,0.14473660977753333,0.14473660977707603,0.14473660977800795,0.14473660977964034,0.14473660977800795,0.14473660977707603,0.14473660977667527,0.14473660977707603,0.14473660977753333,0.14473660977707603,0.14473660977667527,0.14357153081582963,0.1435715308163031,0.14357153081679438,0.1435715308163031,0.14357153081582963,0.1435715308163031,0.1435715308172923,0.14357153081883095,0.1435715308172923,0.1435715308163031,0.14357153081679438,0.14357153081883095,0.1435715308251132,0.14357153081883095,0.14357153081679438,0.1435715308163031,0.1435715308172923,0.14357153081883095,0.1435715308172923,0.1435715308163031,0.14357153081582963,0.1435715308163031,0.14357153081679438,0.1435715308163031,0.14357153081582963,0.14242936447850454,0.14242936447898935,0.14242936447946694,0.14242936447898935,0.14242936447850454,0.14242936447898935,0.14242936447994253,0.1424293644813367,0.14242936447994253,0.14242936447898935,0.14242936447946694,0.1424293644813367,0.1424293644867274,0.1424293644813367,0.14242936447946694,0.14242936447898935,0.14242936447994253,0.1424293644813367,0.14242936447994253,0.14242936447898935,0.14242936447850454,0.14242936447898935,0.14242936447946694,0.14242936447898935,0.14242936447850454,0.1413096027425476,0.1413096027430686,0.14130960274356533,0.1413096027430686,0.1413096027425476,0.1413096027430686,0.14130960274405246,0.14130960274545962,0.14130960274405246,0.1413096027430686,0.14130960274356533,0.14130960274545962,0.1413096027509513,0.14130960274545962,0.14130960274356533,0.1413096027430686,0.14130960274405246,0.14130960274545962,0.14130960274405246,0.1413096027430686,0.1413096027425476,0.1413096027430686,0.14130960274356533,0.1413096027430686,0.1413096027425476,0.14021174678140427,0.1402117467820475,0.14021174678262432,0.1402117467820475,0.14021174678140427,0.1402117467820475,0.14021174678317969,0.14021174678465964,0.14021174678317969,0.1402117467820475,0.14021174678262432,0.14021174678465964,0.14021174679018034,0.14021174678465964,0.14021174678262432,0.1402117467820475,0.14021174678317969,0.14021174678465964,0.14021174678317969,0.1402117467820475,0.14021174678140427,0.1402117467820475,0.14021174678262432,0.1402117467820475,0.14021174678140427,0.1391353070931187,0.13913530709411384,0.13913530709496288,0.13913530709411384,0.1391353070931187,0.13913530709411384,0.13913530709577987,0.1391353070975243,0.13913530709577987,0.13913530709411384,0.13913530709496288,0.1391353070975243,0.13913530710101635,0.1391353070975243,0.13913530709496288,0.13913530709411384,0.13913530709577987,0.1391353070975243,0.13913530709577987,0.13913530709411384,0.1391353070931187,0.13913530709411384,0.13913530709496288,0.13913530709411384,0.1391353070931187,0.1380798035932421,0.13807980359507996,0.1380798035968831,0.13807980359507996,0.1380798035932421,0.13807980359507996,0.1380798035986949,0.1380798036035111,0.1380798035986949,0.13807980359507996,0.1380798035968831,0.1380798036035111,0.13807980361674638,0.1380798036035111,0.1380798035968831,0.13807980359507996,0.1380798035986949,0.1380798036035111,0.1380798035986949,0.13807980359507996,0.1380798035932421,0.13807980359507996,0.1380798035968831,0.13807980359507996,0.1380798035932421,0.13704476567513213,0.13704476567792342,0.13704476568126878,0.13704476567792342,0.13704476567513213,0.13704476567792342,0.13704476568472845,0.13704476569825907,0.13704476568472845,0.13704476567792342,0.13704476568126878,0.13704476569825907,0.1370447657728882,0.13704476569825907,0.13704476568126878,0.13704476567792342,0.13704476568472845,0.13704476569825907,0.13704476568472845,0.13704476567792326,0.13704476567513213,0.13704476567792342,0.13704476568126878,0.13704476567792326,0.13704476567513213,0.13602973224248066,0.13602973224440504,0.13602973224627973,0.13602973224440504,0.13602973224248066,0.13602973224440504,0.13602973224815654,0.1360297322531492,0.13602973224815654,0.13602973224440504,0.13602973224627973,0.1360297322531492,0.13602973226695764,0.1360297322531492,0.13602973224627973,0.13602973224440504,0.13602973224815654,0.1360297322531492,0.13602973224815654,0.13602973224440504,0.13602973224248066,0.13602973224440504,0.13602973224627973,0.13602973224440504,0.13602973224248066,0.13503425171897096,0.13503425172017103,0.13503425172115927,0.13503425172017103,0.13503425171897096,0.13503425172017103,0.13503425172209566,0.13503425172399852,0.13503425172209582,0.13503425172017103,0.13503425172115927,0.13503425172399852,0.13503425172745034,0.13503425172399852,0.13503425172115927,0.13503425172017103,0.13503425172209582,0.13503425172399852,0.13503425172209582,0.13503425172017103,0.13503425171897096,0.13503425172017103,0.13503425172115927,0.13503425172017103,0.13503425171897096
