0.1653324879524651,0.16533248795246483,0.16533248795246483,0.16533248795246483,0.1653324879524651,0.16533248795246483,0.16533248795246483,0.1653324879524646,0.16533248795246483,0.16533248795246483,0.16533248795246483,0.1653324879524646,0.1653324879524646,0.1653324879524646,0.16533248795246483,0.16533248795246483,0.16533248795246483,0.1653324879524646,0.16533248795246483,0.16533248795246483,0.1653324879524651,0.16533248795246483,0.16533248795246483,0.16533248795246483,0.1653324879524651,0.16375749423034214,0.16375749423034167,0.16375749423034144,0.16375749423034167,0.16375749423034214,0.16375749423034167,0.1637574942303412,0.16375749423034097,0.1637574942303412,0.16375749423034167,0.16375749423034144,0.16375749423034097,0.16375749423034075,0.16375749423034097,0.16375749423034144,0.16375749423034167,0.1637574942303412,0.16375749423034097,0.1637574942303412,0.16375749423034167,0.16375749423034214,0.16375749423034167,0.16375749423034144,0.16375749423034167,0.16375749423034214,0.16221388444017737,0.16221388444017623,0.16221388444017557,0.16221388444017623,0.16221388444017737,0.16221388444017623,0.16221388444017487,0.1622138844401742,0.16221388444017487,0.16221388444017623,0.16221388444017557,0.1622138844401742,0.1622138844401733,0.1622138844401742,0.16221388444017557,0.16221388444017623,0.16221388444017487,0.1622138844401742,0.16221388444017487,0.16221388444017623,0.16221388444017737,0.16221388444017623,0.16221388444017557,0.16221388444017623,0.16221388444017737,0.160701067539013,0.16070106753900942,0.160701067539007,0.16070106753900942,0.160701067539013,0.16070106753900942,0.16070106753900545,0.16070106753900276,0.16070106753900545,0.16070106753900942,0.160701067539007,0.16070106753900276,0.1607010675389999,0.16070106753900276,0.160701067539007,0.16070106753900942,0.16070106753900545,0.16070106753900276,0.16070106753900545,0.16070106753900942,0.160701067539013,0.16070106753900942,0.160701067539007,0.16070106753900942,0.160701067539013,0.15921845190183206,0.15921845190182118,0.159218451901814,0.15921845190182118,0.15921845190183206,0.15921845190182118,0.15921845190180856,0.15921845190180028,0.15921845190180856,0.15921845190182118,0.159218451901814,0.15921845190180028,0.15921845190179093,0.15921845190180028,0.159218451901814,0.15921845190182118,0.15921845190180856,0.15921845190180028,0.15921845190180856,0.15921845190182118,0.15921845190183206,0.15921845190182118,0.159218451901814,0.15921845190182118,0.15921845190183206,0.15776544667341597,0.15776544667338416,0.15776544667336287,0.15776544667338416,0.15776544667341597,0.15776544667338416,0.15776544667334555,0.1577654466733189,0.15776544667334555,0.15776544667338416,0.15776544667336287,0.1577654466733189,0.15776544667328754,0.1577654466733189,0.15776544667336287,0.15776544667338416,0.15776544667334555,0.1577654466733189,0.15776544667334555,0.15776544667338416,0.15776544667341597,0.15776544667338416,0.15776544667336287,0.15776544667338416,0.15776544667341597,0.1563414629826871,0.156341462982597,0.15634146298253382,0.156341462982597,0.1563414629826871,0.156341462982597,0.1563414629824799,0.15634146298239204,0.1563414629824799,0.156341462982597,0.15634146298253382,0.15634146298239204,0.15634146298228038,0.15634146298239204,0.15634146298253382,0.156341462982597,0.1563414629824799,0.15634146298239204,0.1563414629824799,0.156341462982597,0.1563414629826871,0.156341462982597,0.15634146298253382,0.156341462982597,0.1563414629826871,0.15494591502981817,0.15494591502957428,0.1549459150293915,0.15494591502957428,0.15494591502981817,0.15494591502957428,0.15494591502922633,0.15494591502893346,0.15494591502922633,0.15494591502957428,0.1549459150293915,0.15494591502893346,0.1549459150285029,0.15494591502893346,0.1549459150293915,0.15494591502957428,0.15494591502922633,0.15494591502893346,0.15494591502922633,0.15494591502957428,0.15494591502981817,0.15494591502957428,0.1549459150293915,0.15494591502957428,0.15494591502981817,0.15357822105585753,0.15357822105524954,0.15357822105474322,0.15357822105524954,0.15357822105585753,0.15357822105524954,0.15357822105426142,0.15357822105326643,0.15357822105426142,0.15357822105524954,0.15357822105474322,0.15357822105326643,0.1535782210514245,0.15357822105326643,0.15357822105474322,0.15357822105524954,0.15357822105426142,0.15357822105326643,0.15357822105426142,0.15357822105524954,0.15357822105585753,0.15357822105524954,0.15357822105474322,0.15357822105524954,0.15357822105585753,0.15223780420407365,0.15223780420275446,0.15223780420148186,0.15223780420275446,0.15223780420407365,0.15223780420275446,0.15223780420021069,0.15223780419689534,0.15223780420021069,0.15223780420275446,0.15223780420148186,0.15223780419689534,0.1522378041879907,0.15223780419689534,0.15223780420148186,0.15223780420275446,0.15223780420021069,0.15223780419689534,0.15223780420021069,0.15223780420275446,0.15223780420407365,0.15223780420275446,0.15223780420148186,0.15223780420275446,0.15223780420407365,0.15092409328155176,0.15092409327936326,0.1509240932768397,0.15092409327936326,0.15092409328155176,0.15092409327936326,0.15092409327423872,0.1509240932647118,0.15092409327423872,0.15092409327936326,0.1509240932768397,0.1509240932647118,0.15092409321600933,0.1509240932647118,0.1509240932768397,0.15092409327936326,0.15092409327423872,0.1509240932647118,0.15092409327423872,0.15092409327936326,0.15092409328155176,0.15092409327936326,0.1509240932768397,0.15092409327936326,0.15092409328155176,0.14963652342839964,0.1496365234264487,0.1496365234243319,0.1496365234264487,0.14963652342839964,0.1496365234264487,0.14963652342216593,0.14963652341509062,0.14963652342216593,0.1496365234264487,0.1496365234243319,0.14963652341509062,0.14963652338473074,0.14963652341509062,0.1496365234243319,0.1496365234264487,0.14963652342216593,0.14963652341509062,0.14963652342216593,0.1496365234264487,0.14963652342839964,0.1496365234264487,0.1496365234243319,0.1496365234264487,0.14963652342839964,0.1483745367005657,0.14837453669942033,0.14837453669829317,0.14837453669942033,0.1483745367005657,0.14837453669942033,0.1483745366971638,0.14837453669397851,0.1483745366971638,0.14837453669942033,0.14837453669829317,0.14837453669397851,0.14837453668271547,0.14837453669397851,0.14837453669829317,0.14837453669942033,0.1483745366971638,0.14837453669397851,0.1483745366971638,0.14837453669942033,0.1483745367005657,0.14837453669942033,0.14837453669829317,0.14837453669942033,0.1483745367005657,0.1471375825792554,0.1471375825788721,0.14713758257856419,0.1471375825788721,0.1471375825792554,0.1471375825788721,0.14713758257827536,0.14713758257772494,0.14713758257827536,0.1471375825788721,0.14713758257856419,0.14713758257772494,0.14713758257692947,0.14713758257772494,0.14713758257856419,0.1471375825788721,0.14713758257827536,0.14713758257772494,0.14713758257827536,0.1471375825788721,0.1471375825792554,0.1471375825788721,0.14713758257856419,0.1471375825788721,0.1471375825792554,0.1459251184100088,0.1459251184101443,0.14592511841035816,0.1459251184101443,0.1459251184100088,0.1459251184101443,0.1459251184105948,0.14592511841159533,0.1459251184105948,0.1459251184101443,0.14592511841035816,0.14592511841159533,0.14592511841684558,0.14592511841159533,0.14592511841035816,0.1459251184101443,0.1459251184105948,0.14592511841159533,0.1459251184105948,0.1459251184101443,0.1459251184100088,0.1459251184101443,0.14592511841035816,0.1459251184101443,0.1459251184100088,0.1447366097765632,0.1447366097769589,0.14473660977741082,0.1447366097769589,0.1447366097765632,0.1447366097769589,0.1447366097778798,0.14473660977949318,0.1447366097778798,0.1447366097769589,0.14473660977741082,0.14473660977949318,0.14473660978689304,0.14473660977949318,0.14473660977741082,0.1447366097769589,0.1447366097778798,0.14473660977949318,0.1447366097778798,0.1447366097769589,0.1447366097765632,0.1447366097769589,0.14473660977741082,0.1447366097769589,0.1447366097765632,0.14357153081566248,0.14357153081613028,0.14357153081661572,0.14357153081613028,0.14357153081566248,0.14357153081613028,0.14357153081710766,0.14357153081862647,0.14357153081710766,0.14357153081613028,0.14357153081661572,0.14357153081862647,0.14357153082477594,0.14357153081862647,0.14357153081661572,0.14357153081613028,0.14357153081710766,0.14357153081862647,0.14357153081710766,0.14357153081613028,0.14357153081566248,0.14357153081613028,0.14357153081661572,0.14357153081613028,0.14357153081566248,0.14242936447829252,0.1424293644787728,0.142429364479246,0.1424293644787728,0.14242936447829252,0.1424293644787728,0.14242936447971707,0.1424293644810985,0.14242936447971707,0.1424293644787728,0.142429364479246,0.1424293644810985,0.14242936448644594,0.1424293644810985,0.142429364479246,0.1424293644787728,0.14242936447971707,0.1424293644810985,0.14242936447971707,0.1424293644787728,0.14242936447829252,0.1424293644787728,0.142429364479246,0.1424293644787728,0.14242936447829252,0.14130960274229926,0.14130960274281668,0.1413096027433099,0.14130960274281668,0.14130960274229926,0.14130960274281668,0.1413096027437936,0.14130960274519072,0.1413096027437936,0.14130960274281668,0.1413096027433099,0.14130960274519072,0.1413096027506528,0.14130960274519072,0.1413096027433099,0.14130960274281668,0.1413096027437936,0.14130960274519072,0.1413096027437936,0.14130960274281668,0.14130960274229926,0.14130960274281668,0.1413096027433099,0.14130960274281668,0.14130960274229926,0.14021174678112627,0.1402117467817666,0.14021174678234086,0.1402117467817666,0.14021174678112627,0.1402117467817666,0.14021174678289328,0.1402117467843649,0.14021174678289328,0.1402117467817666,0.14021174678234086,0.1402117467843649,0.140211746789837,0.1402117467843649,0.14021174678234086,0.1402117467817666,0.14021174678289328,0.1402117467843649,0.14021174678289328,0.1402117467817666,0.14021174678112627,0.1402117467817666,0.14021174678234086,0.1402117467817666,0.14021174678112627,0.13913530709281668,0.1391353070938093,0.13913530709465616,0.1391353070938093,0.13913530709281668,0.1391353070938093,0.13913530709547106,0.13913530709721075,0.13913530709547106,0.1391353070938093,0.13913530709465616,0.13913530709721075,0.13913530710069238,0.13913530709721075,0.13913530709465616,0.1391353070938093,0.13913530709547106,0.13913530709721075,0.13913530709547106,0.1391353070938093,0.13913530709281668,0.1391353070938093,0.13913530709465616,0.1391353070938093,0.13913530709281668,0.13807980359292085,0.13807980359475547,0.13807980359655533,0.13807980359475547,0.13807980359292085,0.13807980359475547,0.13807980359836403,0.138079803603172,0.13807980359836403,0.13807980359475547,0.13807980359655533,0.138079803603172,0.13807980361638528,0.138079803603172,0.13807980359655533,0.13807980359475547,0.13807980359836403,0.138079803603172,0.13807980359836403,0.13807980359475547,0.13807980359292085,0.13807980359475547,0.13807980359655533,0.13807980359475547,0.13807980359292085,0.1370447656747981,0.13704476567758483,0.13704476568092486,0.13704476567758483,0.1370447656747981,0.13704476567758483,0.1370447656843789,0.13704476569788795,0.1370447656843789,0.13704476567758483,0.13704476568092486,0.13704476569788795,0.1370447657723813,0.13704476569788795,0.13704476568092486,0.13704476567758483,0.1370447656843789,0.13704476569788795,0.1370447656843789,0.13704476567758483,0.1370447656747981,0.13704476567758483,0.13704476568092486,0.13704476567758483,0.1370447656747981,0.13602973224214307,0.13602973224406428,0.13602973224593604,0.13602973224406428,0.13602973224214307,0.13602973224406428,0.1360297322478097,0.1360297322527945,0.1360297322478097,0.13602973224406428,0.13602973224593604,0.1360297322527945,0.136029732266581,0.1360297322527945,0.13602973224593604,0.13602973224406428,0.1360297322478097,0.1360297322527945,0.1360297322478097,0.13602973224406428,0.13602973224214307,0.13602973224406428,0.13602973224593604,0.13602973224406428,0.13602973224214307,0.13503425171863595,0.13503425171983408,0.13503425172082076,0.13503425171983408,0.13503425171863595,0.13503425171983408,0.13503425172175568,0.13503425172365546,0.13503425172175568,0.13503425171983408,0.13503425172082076,0.13503425172365546,0.1350342517271017,0.13503425172365546,0.13503425172082076,0.13503425171983408,0.13503425172175568,0.13503425172365546,0.13503425172175568,0.13503425171983408,0.13503425171863595,0.13503425171983408,0.13503425172082076,0.13503425171983408,0.13503425171863595
