0.16533248795271477,0.16533248795271452,0.16533248795271452,0.16533248795271452,0.16533248795271477,0.16533248795271452,0.16533248795271452,0.16533248795271427,0.16533248795271452,0.16533248795271452,0.16533248795271452,0.16533248795271427,0.16533248795271427,0.16533248795271427,0.16533248795271452,0.16533248795271452,0.16533248795271452,0.16533248795271427,0.16533248795271452,0.16533248795271452,0.16533248795271477,0.16533248795271452,0.16533248795271452,0.16533248795271452,0.16533248795271477,0.16375749423058686,0.1637574942305864,0.16375749423058614,0.1637574942305864,0.16375749423058686,0.1637574942305864,0.16375749423058591,0.1637574942305857,0.16375749423058591,0.1637574942305864,0.16375749423058614,0.1637574942305857,0.16375749423058547,0.1637574942305857,0.16375749423058614,0.1637574942305864,0.16375749423058591,0.1637574942305857,0.16375749423058591,0.1637574942305864,0.16375749423058686,0.1637574942305864,0.16375749423058614,0.1637574942305864,0.16375749423058686,0.1622138844404172,0.16221388444041585,0.16221388444041515,0.16221388444041585,0.1622138844404172,0.16221388444041585,0.1622138844404147,0.1622138844404138,0.1622138844404147,0.16221388444041585,0.16221388444041515,0.1622138844404138,0.1622138844404129,0.1622138844404138,0.16221388444041515,0.16221388444041585,0.1622138844404147,0.1622138844404138,0.1622138844404147,0.16221388444041585,0.1622138844404172,0.16221388444041585,0.16221388444041515,0.16221388444041585,0.1622138844404172,0.16070106753924782,0.16070106753924426,0.16070106753924204,0.16070106753924426,0.16070106753924782,0.16070106753924426,0.16070106753924027,0.16070106753923757,0.16070106753924027,0.16070106753924426,0.16070106753924204,0.16070106753923757,0.1607010675392349,0.16070106753923757,0.16070106753924204,0.16070106753924426,0.16070106753924027,0.16070106753923757,0.16070106753924027,0.16070106753924426,0.16070106753924782,0.16070106753924426,0.16070106753924204,0.16070106753924426,0.16070106753924782,0.159218451902062,0.15921845190205108,0.15921845190204414,0.15921845190205108,0.159218451902062,0.15921845190205108,0.1592184519020387,0.15921845190203043,0.1592184519020387,0.15921845190205108,0.15921845190204414,0.15921845190203043,0.15921845190202105,0.15921845190203043,0.15921845190204414,0.15921845190205108,0.1592184519020387,0.15921845190203043,0.1592184519020387,0.15921845190205108,0.159218451902062,0.15921845190205108,0.15921845190204414,0.15921845190205108,0.159218451902062,0.15776544667364106,0.1577654466736095,0.15776544667358816,0.1577654466736095,0.15776544667364106,0.1577654466736095,0.1577654466735711,0.1577654466735442,0.1577654466735711,0.1577654466736095,0.15776544667358816,0.1577654466735442,0.15776544667351305,0.1577654466735442,0.15776544667358816,0.1577654466736095,0.1577654466735711,0.1577654466735442,0.1577654466735711,0.1577654466736095,0.15776544667364106,0.1577654466736095,0.15776544667358816,0.1577654466736095,0.15776544667364106,0.1563414629829073,0.15634146298281737,0.15634146298275442,0.15634146298281737,0.1563414629829073,0.15634146298281737,0.15634146298270069,0.1563414629826133,0.15634146298270069,0.15634146298281737,0.15634146298275442,0.1563414629826133,0.15634146298250182,0.1563414629826133,0.15634146298275442,0.15634146298281737,0.15634146298270069,0.1563414629826133,0.15634146298270069,0.15634146298281737,0.1563414629829073,0.15634146298281737,0.15634146298275442,0.15634146298281737,0.1563414629829073,0.15494591503003272,0.15494591502978988,0.1549459150296075,0.15494591502978988,0.15494591503003272,0.15494591502978988,0.15494591502944294,0.1549459150291509,0.15494591502944294,0.15494591502978988,0.1549459150296075,0.1549459150291509,0.1549459150287218,0.1549459150291509,0.1549459150296075,0.15494591502978988,0.15494591502944294,0.1549459150291509,0.15494591502944294,0.15494591502978988,0.15494591503003272,0.15494591502978988,0.1549459150296075,0.15494591502978988,0.15494591503003272,0.15357822105606497,0.15357822105545904,0.15357822105495453,0.15357822105545904,0.15357822105606497,0.15357822105545904,0.1535782210544743,0.15357822105348234,0.1535782210544743,0.15357822105545904,0.15357822105495453,0.15357822105348234,0.15357822105164623,0.15357822105348234,0.15357822105495453,0.15357822105545904,0.1535782210544743,0.15357822105348234,0.1535782210544743,0.15357822105545904,0.15357822105606497,0.15357822105545904,0.15357822105495453,0.15357822105545904,0.15357822105606497,0.1522378042042699,0.15223780420295502,0.15223780420168678,0.15223780420295502,0.1522378042042699,0.15223780420295502,0.15223780420041974,0.1522378041971152,0.15223780420041974,0.15223780420295502,0.15223780420168678,0.1522378041971152,0.15223780418823812,0.1522378041971152,0.15223780420168678,0.15223780420295502,0.15223780420041974,0.1522378041971152,0.15223780420041974,0.15223780420295502,0.1522378042042699,0.15223780420295502,0.15223780420168678,0.15223780420295502,0.1522378042042699,0.15092409328172732,0.15092409327954653,0.15092409327703163,0.15092409327954653,0.15092409328172732,0.15092409327954653,0.15092409327443976,0.15092409326494385,0.15092409327443976,0.15092409327954653,0.15092409327703163,0.15092409326494385,0.15092409321637665,0.15092409326494385,0.15092409327703163,0.15092409327954653,0.15092409327443976,0.15092409326494385,0.15092409327443976,0.15092409327954653,0.15092409328172732,0.15092409327954653,0.15092409327703163,0.15092409327954653,0.15092409328172732,0.14963652342853845,0.14963652342659542,0.14963652342448752,0.14963652342659542,0.14963652342853845,0.14963652342659542,0.14963652342233047,0.14963652341528613,0.14963652342233047,0.14963652342659542,0.14963652342448752,0.14963652341528613,0.14963652338508207,0.14963652341528613,0.14963652342448752,0.14963652342659542,0.14963652342233047,0.14963652341528613,0.14963652342233047,0.14963652342659542,0.14963652342853845,0.14963652342659542,0.14963652342448752,0.14963652342659542,0.14963652342853845,0.14837453670065096,0.14837453669951062,0.148374536698389,0.14837453669951062,0.14837453670065096,0.14837453669951062,0.14837453669726497,0.14837453669409711,0.14837453669726497,0.14837453669951062,0.148374536698389,0.14837453669409711,0.14837453668287964,0.14837453669409711,0.148374536698389,0.14837453669951062,0.14837453669726497,0.14837453669409711,0.14837453669726497,0.14837453669951062,0.14837453670065096,0.14837453669951062,0.148374536698389,0.14837453669951062,0.14837453670065096,0.14713758257927592,0.14713758257889373,0.14713758257858636,0.14713758257889373,0.14713758257927592,0.14713758257889373,0.14713758257829843,0.14713758257774895,0.14713758257829843,0.14713758257889373,0.14713758257858636,0.14713758257774895,0.14713758257699577,0.14713758257774895,0.14713758257858636,0.14713758257889373,0.14713758257829843,0.14713758257774895,0.14713758257829843,0.14713758257889373,0.14713758257927592,0.14713758257889373,0.14713758257858636,0.14713758257889373,0.14713758257927592,0.1459251184099616,0.1459251184100948,0.1459251184103058,0.1459251184100948,0.1459251184099616,0.1459251184100948,0.1459251184105396,0.14592511841153052,0.1459251184105396,0.1459251184100948,0.1459251184103058,0.14592511841153052,0.14592511841676153,0.14592511841153052,0.1459251184103058,0.1459251184100948,0.1459251184105396,0.14592511841153052,0.1459251184105396,0.1459251184100948,0.1459251184099616,0.1459251184100948,0.1459251184103058,0.1459251184100948,0.1459251184099616,0.14473660977645253,0.14473660977684352,0.1447366097772902,0.14473660977684352,0.14473660977645253,0.14473660977684352,0.14473660977775363,0.14473660977934813,0.14473660977775363,0.14473660977684352,0.1447366097772902,0.14473660977934813,0.14473660978664538,0.14473660977934813,0.1447366097772902,0.14473660977684352,0.14473660977775363,0.14473660977934813,0.14473660977775363,0.14473660977684352,0.14473660977645253,0.14473660977684352,0.1447366097772902,0.14473660977684352,0.14473660977645253,0.1435715308154975,0.14357153081596002,0.14357153081643964,0.14357153081596002,0.1435715308154975,0.14357153081596002,0.14357153081692578,0.14357153081842508,0.14357153081692578,0.14357153081596002,0.14357153081643964,0.14357153081842508,0.14357153082451055,0.14357153081842508,0.14357153081643964,0.14357153081596002,0.14357153081692578,0.14357153081842508,0.14357153081692578,0.14357153081596002,0.1435715308154975,0.14357153081596002,0.14357153081643964,0.14357153081596002,0.1435715308154975,0.14242936447808333,0.14242936447855925,0.14242936447902793,0.14242936447855925,0.14242936447808333,0.14242936447855925,0.1424293644794948,0.1424293644808635,0.1424293644794948,0.14242936447855925,0.14242936447902793,0.1424293644808635,0.1424293644861601,0.1424293644808635,0.14242936447902793,0.14242936447855925,0.1424293644794948,0.1424293644808635,0.1424293644794948,0.14242936447855925,0.14242936447808333,0.14242936447855925,0.14242936447902793,0.14242936447855925,0.14242936447808333,0.1413096027420542,0.14130960274256815,0.14130960274305793,0.14130960274256815,0.1413096027420542,0.14130960274256815,0.14130960274353818,0.14130960274492527,0.14130960274353818,0.14130960274256815,0.14130960274305793,0.14130960274492527,0.14130960275035495,0.14130960274492527,0.14130960274305793,0.14130960274256815,0.14130960274353818,0.14130960274492527,0.14130960274353818,0.14130960274256815,0.1413096027420542,0.14130960274256815,0.14130960274305793,0.14130960274256815,0.1413096027420542,0.1402117467808523,0.14021174678148973,0.14021174678206105,0.14021174678148973,0.1402117467808523,0.14021174678148973,0.14021174678261078,0.1402117467840743,0.14021174678261078,0.14021174678148973,0.14021174678206105,0.1402117467840743,0.14021174678949674,0.1402117467840743,0.14021174678206105,0.14021174678148973,0.14021174678261078,0.1402117467840743,0.14021174678261078,0.14021174678148973,0.1402117467808523,0.14021174678148973,0.14021174678206105,0.14021174678148973,0.1402117467808523,0.13913530709251878,0.13913530709350905,0.13913530709435368,0.13913530709350905,0.13913530709251878,0.13913530709350905,0.1391353070951664,0.13913530709690133,0.1391353070951664,0.13913530709350905,0.13913530709435368,0.13913530709690133,0.13913530710037286,0.13913530709690133,0.13913530709435368,0.13913530709350905,0.1391353070951664,0.13913530709690133,0.1391353070951664,0.13913530709350905,0.13913530709251878,0.13913530709350905,0.13913530709435368,0.13913530709350905,0.13913530709251878,0.13807980359260408,0.13807980359443545,0.1380798035962321,0.13807980359443545,0.13807980359260408,0.13807980359443545,0.13807980359803768,0.13807980360283745,0.13807980359803768,0.13807980359443545,0.1380798035962321,0.13807980360283745,0.13807980361602915,0.13807980360283745,0.1380798035962321,0.13807980359443545,0.13807980359803768,0.13807980360283745,0.13807980359803768,0.13807980359443528,0.13807980359260408,0.13807980359443545,0.1380798035962321,0.13807980359443528,0.13807980359260408,0.13704476567446877,0.13704476567725082,0.1370447656805855,0.13704476567725082,0.13704476567446877,0.13704476567725082,0.13704476568403393,0.1370447656975217,0.13704476568403393,0.13704476567725082,0.1370447656805855,0.1370447656975217,0.13704476577191563,0.1370447656975217,0.1370447656805855,0.13704476567725082,0.13704476568403393,0.1370447656975217,0.13704476568403393,0.13704476567725082,0.13704476567446877,0.13704476567725082,0.1370447656805855,0.13704476567725082,0.13704476567446877,0.13602973224181011,0.13602973224372822,0.13602973224559695,0.13602973224372822,0.13602973224181011,0.13602973224372822,0.13602973224746767,0.13602973225244452,0.13602973224746767,0.13602973224372822,0.13602973224559695,0.13602973225244452,0.13602973226620943,0.13602973225244452,0.13602973224559695,0.13602973224372822,0.13602973224746767,0.13602973225244452,0.13602973224746767,0.13602973224372822,0.13602973224181011,0.13602973224372822,0.13602973224559695,0.13602973224372822,0.13602973224181011,0.13503425171830544,0.13503425171950167,0.13503425172048691,0.13503425171950167,0.13503425171830544,0.13503425171950167,0.1350342517214202,0.13503425172331707,0.1350342517214202,0.13503425171950167,0.13503425172048691,0.13503425172331707,0.13503425172675793,0.13503425172331707,0.13503425172048691,0.13503425171950167,0.1350342517214202,0.13503425172331707,0.1350342517214202,0.13503425171950167,0.13503425171830544,0.13503425171950167,0.13503425172048691,0.13503425171950167,0.13503425171830544
0.16533248795296113,0.16533248795296088,0.16533248795296066,0.16533248795296088,0.16533248795296113,0.16533248795296088,0.16533248795296066,0.16533248795296066,0.16533248795296066,0.16533248795296088,0.16533248795296066,0.16533248795296066,0.16533248795296043,0.16533248795296066,0.16533248795296066,0.16533248795296088,0.16533248795296066,0.16533248795296066,0.16533248795296066,0.16533248795296088,0.16533248795296113,0.16533248795296088,0.16533248795296066,0.16533248795296088,0.16533248795296113,0.16375749423082808,0.1637574942308276,0.1637574942308274,0.1637574942308276,0.16375749423082808,0.1637574942308276,0.16375749423082717,0.16375749423082692,0.16375749423082717,0.1637574942308276,0.1637574942308274,0.16375749423082692,0.16375749423082667,0.16375749423082692,0.1637574942308274,0.1637574942308276,0.16375749423082717,0.16375749423082692,0.16375749423082717,0.1637574942308276,0.16375749423082808,0.1637574942308276,0.1637574942308274,0.1637574942308276,0.16375749423082808,0.16221388444065363,0.16221388444065227,0.16221388444065157,0.16221388444065227,0.16221388444065363,0.16221388444065227,0.1622138844406511,0.16221388444065024,0.1622138844406511,0.16221388444065227,0.16221388444065157,0.16221388444065024,0.16221388444064933,0.16221388444065024,0.16221388444065157,0.16221388444065227,0.1622138844406511,0.16221388444065024,0.1622138844406511,0.16221388444065227,0.16221388444065363,0.16221388444065227,0.16221388444065157,0.16221388444065227,0.16221388444065363,0.16070106753947952,0.16070106753947594,0.16070106753947355,0.16070106753947594,0.16070106753947952,0.16070106753947594,0.16070106753947194,0.1607010675394693,0.16070106753947194,0.16070106753947594,0.16070106753947355,0.1607010675394693,0.16070106753946642,0.1607010675394693,0.16070106753947355,0.16070106753947594,0.16070106753947194,0.1607010675394693,0.16070106753947194,0.16070106753947594,0.16070106753947952,0.16070106753947594,0.16070106753947355,0.16070106753947594,0.16070106753947952,0.15921845190228887,0.15921845190227796,0.159218451902271,0.15921845190227796,0.15921845190228887,0.15921845190227796,0.15921845190226555,0.15921845190225728,0.15921845190226555,0.15921845190227796,0.159218451902271,0.15921845190225728,0.15921845190224812,0.15921845190225728,0.159218451902271,0.15921845190227796,0.15921845190226555,0.15921845190225728,0.15921845190226555,0.15921845190227796,0.15921845190228887,0.15921845190227796,0.159218451902271,0.15921845190227796,0.15921845190228887,0.1577654466738632,0.15776544667383163,0.15776544667381048,0.15776544667383163,0.1577654466738632,0.15776544667383163,0.1577654466737932,0.15776544667376655,0.1577654466737932,0.15776544667383163,0.15776544667381048,0.15776544667376655,0.15776544667373538,0.15776544667376655,0.15776544667381048,0.15776544667383163,0.1577654466737932,0.15776544667376655,0.1577654466737932,0.15776544667383163,0.1577654466738632,0.15776544667383163,0.15776544667381048,0.15776544667383163,0.1577654466738632,0.15634146298312457,0.15634146298303486,0.1563414629829721,0.15634146298303486,0.15634146298312457,0.15634146298303486,0.15634146298291837,0.1563414629828314,0.15634146298291837,0.15634146298303486,0.1563414629829721,0.1563414629828314,0.15634146298272034,0.1563414629828314,0.1563414629829721,0.15634146298303486,0.15634146298291837,0.1563414629828314,0.15634146298291837,0.15634146298303486,0.15634146298312457,0.15634146298303486,0.1563414629829721,0.15634146298303486,0.15634146298312457,0.15494591503024444,0.15494591503000218,0.15494591502982064,0.15494591503000218,0.15494591503024444,0.15494591503000218,0.1549459150296565,0.15494591502936547,0.1549459150296565,0.15494591503000218,0.15494591502982064,0.15494591502936547,0.15494591502893756,0.15494591502936547,0.15494591502982064,0.15494591503000218,0.1549459150296565,0.15494591502936547,0.1549459150296565,0.15494591503000218,0.15494591503024444,0.15494591503000218,0.15494591502982064,0.15494591503000218,0.15494591503024444,0.15357822105626964,0.1535782210556657,0.15357822105516278,0.1535782210556657,0.15357822105626964,0.1535782210556657,0.153578221054684,0.15357822105369545,0.153578221054684,0.1535782210556657,0.15357822105516278,0.15357822105369545,0.15357822105186497,0.15357822105369545,0.15357822105516278,0.1535782210556657,0.153578221054684,0.15357822105369545,0.153578221054684,0.1535782210556657,0.15357822105626964,0.1535782210556657,0.15357822105516278,0.1535782210556657,0.15357822105626964,0.1522378042044634,0.15223780420315305,0.15223780420188873,0.15223780420315305,0.1522378042044634,0.15223780420315305,0.15223780420062583,0.1522378041973319,0.15223780420062583,0.15223780420315305,0.15223780420188873,0.1522378041973319,0.1522378041884822,0.1522378041973319,0.15223780420188873,0.15223780420315305,0.15223780420062583,0.1522378041973319,0.15223780420062583,0.15223780420315305,0.1522378042044634,0.15223780420315305,0.15223780420188873,0.15223780420315305,0.1522378042044634,0.15092409328190054,0.1509240932797275,0.1509240932772209,0.1509240932797275,0.15092409328190054,0.1509240932797275,0.15092409327463788,0.15092409326517267,0.15092409327463788,0.1509240932797275,0.1509240932772209,0.15092409326517267,0.15092409321672853,0.15092409326517267,0.1509240932772209,0.1509240932797275,0.15092409327463788,0.15092409326517267,0.15092409327463788,0.1509240932797275,0.15092409328190054,0.1509240932797275,0.1509240932772209,0.1509240932797275,0.15092409328190054,0.14963652342867553,0.14963652342674025,0.14963652342464107,0.14963652342674025,0.14963652342867553,0.14963652342674025,0.14963652342249284,0.14963652341547898,0.14963652342249284,0.14963652342674025,0.14963652342464107,0.14963652341547898,0.1496365233854351,0.14963652341547898,0.14963652342464107,0.14963652342674025,0.14963652342249284,0.14963652341547898,0.14963652342249284,0.14963652342674025,0.14963652342867553,0.14963652342674025,0.14963652342464107,0.14963652342674025,0.14963652342867553,0.14837453670073508,0.14837453669959974,0.14837453669848333,0.14837453669959974,0.14837453670073508,0.14837453669959974,0.14837453669736486,0.14837453669421424,0.14837453669736486,0.14837453669959974,0.14837453669848333,0.14837453669421424,0.14837453668308,0.14837453669421424,0.14837453669848333,0.14837453669959974,0.14837453669736486,0.14837453669421424,0.14837453669736486,0.14837453669959974,0.14837453670073508,0.14837453669959974,0.14837453669848333,0.14837453669959974,0.14837453670073508,0.14713758257929646,0.14713758257891515,0.1471375825786087,0.14713758257891515,0.14713758257929646,0.14713758257891515,0.14713758257832132,0.14713758257777293,0.14713758257832132,0.14713758257891515,0.1471375825786087,0.14713758257777293,0.14713758257700996,0.14713758257777293,0.1471375825786087,0.14713758257891515,0.14713758257832132,0.14713758257777293,0.14713758257832132,0.14713758257891515,0.14713758257929646,0.14713758257891515,0.1471375825786087,0.14713758257891515,0.14713758257929646,0.1459251184099155,0.14592511841004618,0.14592511841025452,0.14592511841004618,0.1459251184099155,0.14592511841004618,0.14592511841048547,0.14592511841146677,0.14592511841048547,0.14592511841004618,0.14592511841025452,0.14592511841146677,0.14592511841663902,0.14592511841146677,0.14592511841025452,0.14592511841004618,0.14592511841048547,0.14592511841146677,0.14592511841048547,0.14592511841004618,0.1459251184099155,0.14592511841004618,0.14592511841025452,0.14592511841004618,0.1459251184099155,0.14473660977634378,0.14473660977673006,0.14473660977717134,0.14473660977673006,0.14473660977634378,0.14473660977673006,0.1447366097776295,0.14473660977920536,0.1447366097776295,0.14473660977673006,0.14473660977717134,0.14473660977920536,0.14473660978641323,0.14473660977920536,0.14473660977717134,0.14473660977673006,0.1447366097776295,0.14473660977920536,0.1447366097776295,0.14473660977673006,0.14473660977634378,0.14473660977673006,0.14473660977717134,0.14473660977673006,0.14473660977634378,0.14357153081533494,0.14357153081579233,0.1435715308162663,0.14357153081579233,0.14357153081533494,0.14357153081579233,0.14357153081674648,0.14357153081822657,0.14357153081674648,0.14357153081579233,0.1435715308162663,0.14357153081822657,0.14357153082423862,0.14357153081822657,0.1435715308162663,0.14357153081579233,0.14357153081674648,0.14357153081822657,0.14357153081674648,0.14357153081579233,0.14357153081533494,0.14357153081579233,0.1435715308162663,0.14357153081579233,0.14357153081533494,0.14242936447787716,0.14242936447834872,0.14242936447881321,0.14242936447834872,0.14242936447787716,0.14242936447834872,0.1424293644792757,0.142429364480632,0.1424293644792757,0.14242936447834872,0.14242936447881321,0.142429364480632,0.14242936448585797,0.142429364480632,0.14242936447881321,0.14242936447834872,0.1424293644792757,0.142429364480632,0.1424293644792757,0.14242936447834872,0.14242936447787716,0.14242936447834872,0.14242936447881321,0.14242936447834872,0.14242936447787716,0.14130960274181276,0.14130960274232326,0.1413096027428096,0.14130960274232326,0.14130960274181276,0.14130960274232326,0.14130960274328655,0.14130960274466378,0.14130960274328655,0.14130960274232326,0.1413096027428096,0.14130960274466378,0.1413096027500617,0.14130960274466378,0.1413096027428096,0.14130960274232326,0.14130960274328655,0.14130960274466378,0.14130960274328655,0.14130960274232326,0.14130960274181276,0.14130960274232326,0.1413096027428096,0.14130960274232326,0.14130960274181276,0.14021174678058204,0.1402117467812166,0.14021174678178516,0.1402117467812166,0.14021174678058204,0.1402117467812166,0.14021174678233228,0.1402117467837876,0.14021174678233228,0.1402117467812166,0.14021174678178516,0.1402117467837876,0.14021174678920245,0.1402117467837876,0.14021174678178516,0.1402117467812166,0.14021174678233228,0.1402117467837876,0.14021174678233228,0.1402117467812166,0.14021174678058204,0.1402117467812166,0.14021174678178516,0.1402117467812166,0.14021174678058204,0.13913530709222519,0.1391353070932129,0.13913530709405533,0.1391353070932129,0.13913530709222519,0.1391353070932129,0.13913530709486596,0.13913530709659633,0.13913530709486596,0.1391353070932129,0.13913530709405533,0.13913530709659633,0.1391353071000579,0.13913530709659633,0.13913530709405533,0.1391353070932129,0.13913530709486596,0.13913530709659633,0.13913530709486596,0.1391353070932129,0.13913530709222519,0.1391353070932129,0.13913530709405533,0.1391353070932129,0.13913530709222519,0.1380798035922917,0.1380798035941198,0.13807980359591332,0.1380798035941198,0.1380798035922917,0.1380798035941198,0.13807980359771582,0.13807980360250768,0.13807980359771582,0.1380798035941198,0.13807980359591332,0.13807980360250768,0.13807980361567782,0.13807980360250768,0.13807980359591332,0.1380798035941198,0.13807980359771582,0.13807980360250768,0.13807980359771582,0.1380798035941198,0.1380798035922917,0.1380798035941198,0.13807980359591332,0.1380798035941198,0.1380798035922917,0.13704476567414386,0.13704476567692148,0.13704476568025084,0.13704476567692148,0.13704476567414386,0.13704476567692148,0.13704476568369392,0.1370447656971606,0.13704476568369392,0.13704476567692148,0.13704476568025084,0.1370447656971606,0.13704476577143837,0.1370447656971606,0.13704476568025084,0.13704476567692148,0.13704476568369392,0.1370447656971606,0.13704476568369392,0.13704476567692148,0.13704476567414386,0.13704476567692148,0.13704476568025084,0.13704476567692148,0.13704476567414386,0.13602973224148177,0.1360297322433969,0.13602973224526269,0.1360297322433969,0.13602973224148177,0.1360297322433969,0.13602973224713055,0.1360297322520995,0.13602973224713055,0.1360297322433969,0.13602973224526269,0.1360297322520995,0.13602973226584308,0.1360297322520995,0.13602973224526269,0.1360297322433969,0.13602973224713055,0.1360297322520995,0.13602973224713055,0.1360297322433969,0.13602973224148177,0.1360297322433969,0.13602973224526269,0.1360297322433969,0.13602973224148177,0.13503425171797964,0.13503425171917396,0.13503425172015757,0.13503425171917396,0.13503425171797964,0.13503425171917396,0.13503425172108954,0.13503425172298333,0.13503425172108954,0.13503425171917396,0.13503425172015757,0.13503425172298333,0.13503425172641878,0.13503425172298333,0.13503425172015757,0.13503425171917396,0.13503425172108954,0.13503425172298333,0.13503425172108954,0.13503425171917396,0.13503425171797964,0.13503425171917396,0.13503425172015757,0.13503425171917396,0.13503425171797964
