0.1653324879532037,0.1653324879532037,0.1653324879532035,0.1653324879532037,0.1653324879532037,0.1653324879532037,0.1653324879532035,0.1653324879532035,0.1653324879532035,0.1653324879532037,0.1653324879532035,0.1653324879532035,0.16533248795320327,0.1653324879532035,0.1653324879532035,0.1653324879532037,0.1653324879532035,0.1653324879532035,0.1653324879532035,0.1653324879532037,0.1653324879532037,0.1653324879532037,0.1653324879532035,0.1653324879532037,0.1653324879532037,0.16375749423106606,0.16375749423106561,0.16375749423106536,0.16375749423106561,0.16375749423106606,0.16375749423106561,0.16375749423106514,0.16375749423106492,0.16375749423106514,0.16375749423106561,0.16375749423106536,0.16375749423106492,0.16375749423106467,0.16375749423106492,0.16375749423106536,0.16375749423106561,0.16375749423106514,0.16375749423106492,0.16375749423106514,0.16375749423106561,0.16375749423106606,0.16375749423106561,0.16375749423106536,0.16375749423106561,0.16375749423106606,0.16221388444088666,0.1622138844408855,0.16221388444088483,0.1622138844408855,0.16221388444088666,0.1622138844408855,0.16221388444088414,0.16221388444088347,0.16221388444088414,0.1622138844408855,0.16221388444088483,0.16221388444088347,0.16221388444088256,0.16221388444088347,0.16221388444088483,0.1622138844408855,0.16221388444088414,0.16221388444088347,0.16221388444088414,0.1622138844408855,0.16221388444088666,0.1622138844408855,0.16221388444088483,0.1622138844408855,0.16221388444088666,0.1607010675397079,0.16070106753970434,0.1607010675397019,0.16070106753970434,0.1607010675397079,0.16070106753970434,0.16070106753970034,0.16070106753969768,0.16070106753970034,0.16070106753970434,0.1607010675397019,0.16070106753969768,0.160701067539695,0.16070106753969768,0.1607010675397019,0.16070106753970434,0.16070106753970034,0.16070106753969768,0.16070106753970034,0.16070106753970434,0.1607010675397079,0.16070106753970434,0.1607010675397019,0.16070106753970434,0.1607010675397079,0.15921845190251266,0.15921845190250175,0.1592184519024948,0.15921845190250175,0.15921845190251266,0.15921845190250175,0.15921845190248934,0.1592184519024811,0.15921845190248934,0.15921845190250175,0.1592184519024948,0.1592184519024811,0.15921845190247194,0.1592184519024811,0.1592184519024948,0.15921845190250175,0.15921845190248934,0.1592184519024811,0.15921845190248934,0.15921845190250175,0.15921845190251266,0.15921845190250175,0.1592184519024948,0.15921845190250175,0.15921845190251266,0.1577654466740823,0.15776544667405076,0.1577654466740296,0.15776544667405076,0.1577654466740823,0.15776544667405076,0.15776544667401254,0.1577654466739859,0.15776544667401254,0.15776544667405076,0.1577654466740296,0.1577654466739859,0.15776544667395495,0.1577654466739859,0.1577654466740296,0.15776544667405076,0.15776544667401254,0.1577654466739859,0.15776544667401254,0.15776544667405076,0.1577654466740823,0.15776544667405076,0.1577654466740296,0.15776544667405076,0.1577654466740823,0.15634146298333867,0.1563414629832492,0.15634146298318666,0.1563414629832492,0.15634146298333867,0.1563414629832492,0.15634146298313334,0.15634146298304635,0.15634146298313334,0.1563414629832492,0.15634146298318666,0.15634146298304635,0.15634146298293572,0.15634146298304635,0.15634146298318666,0.1563414629832492,0.15634146298313334,0.15634146298304635,0.15634146298313334,0.1563414629832492,0.15634146298333867,0.1563414629832492,0.15634146298318666,0.1563414629832492,0.15634146298333867,0.15494591503045324,0.15494591503021185,0.15494591503003066,0.15494591503021185,0.15494591503045324,0.15494591503021185,0.15494591502986715,0.15494591502957697,0.15494591502986715,0.15494591503021185,0.15494591503003066,0.15494591502957697,0.1549459150291505,0.15494591502957697,0.15494591503003066,0.15494591503021185,0.15494591502986715,0.15494591502957697,0.15494591502986715,0.15494591503021185,0.15494591503045324,0.15494591503021185,0.15494591503003066,0.15494591503021185,0.15494591503045324,0.15357822105647148,0.15357822105586957,0.15357822105536825,0.15357822105586957,0.15357822105647148,0.15357822105586957,0.15357822105489105,0.1535782210539053,0.15357822105489105,0.15357822105586957,0.15357822105536825,0.1535782210539053,0.15357822105208066,0.1535782210539053,0.15357822105536825,0.15357822105586957,0.15357822105489105,0.1535782210539053,0.15357822105489105,0.15357822105586957,0.15357822105647148,0.15357822105586957,0.15357822105536825,0.15357822105586957,0.15357822105647148,0.15223780420465435,0.15223780420334831,0.15223780420208816,0.15223780420334831,0.15223780420465435,0.15223780420334831,0.15223780420082936,0.15223780419754568,0.15223780420082936,0.15223780420334831,0.15223780420208816,0.15223780419754568,0.15223780418872293,0.15223780419754568,0.15223780420208816,0.15223780420334831,0.15223780420082936,0.15223780419754568,0.15223780420082936,0.15223780420334831,0.15223780420465435,0.15223780420334831,0.15223780420208816,0.15223780420334831,0.15223780420465435,0.1509240932820715,0.15092409327990575,0.15092409327740783,0.15092409327990575,0.1509240932820715,0.15092409327990575,0.15092409327483333,0.15092409326539818,0.15092409327483333,0.15092409327990575,0.15092409327740783,0.15092409326539818,0.1509240932171275,0.15092409326539818,0.15092409327740783,0.15092409327990575,0.15092409327483333,0.15092409326539818,0.15092409327483333,0.15092409327990575,0.1509240932820715,0.15092409327990575,0.15092409327740783,0.15092409327990575,0.1509240932820715,0.14963652342881073,0.14963652342688322,0.1496365234247925,0.14963652342688322,0.14963652342881073,0.14963652342688322,0.14963652342265324,0.14963652341566902,0.14963652342265324,0.14963652342688322,0.1496365234247925,0.14963652341566902,0.1496365233857291,0.14963652341566902,0.14963652342479233,0.14963652342688322,0.14963652342265324,0.14963652341566902,0.14963652342265324,0.14963652342688322,0.14963652342881073,0.14963652342688322,0.14963652342479233,0.14963652342688322,0.14963652342881073,0.1483745367008183,0.14837453669968778,0.14837453669857673,0.14837453669968778,0.1483745367008183,0.14837453669968778,0.14837453669746345,0.1483745366943299,0.14837453669746345,0.14837453669968778,0.14837453669857673,0.1483745366943299,0.14837453668326683,0.1483745366943299,0.14837453669857673,0.14837453669968778,0.14837453669746345,0.1483745366943299,0.14837453669746345,0.14837453669968778,0.1483745367008183,0.14837453669968778,0.14837453669857673,0.14837453669968778,0.1483745367008183,0.14713758257931678,0.14713758257893642,0.1471375825786307,0.14713758257893642,0.14713758257931678,0.14713758257893642,0.14713758257834403,0.14713758257779688,0.14713758257834403,0.14713758257893642,0.1471375825786307,0.14713758257779688,0.1471375825770094,0.14713758257779688,0.1471375825786307,0.14713758257893642,0.14713758257834403,0.14713758257779688,0.14713758257834403,0.14713758257893642,0.14713758257931678,0.14713758257893642,0.1471375825786307,0.14713758257893642,0.14713758257931678,0.14592511840987007,0.14592511840999847,0.14592511841020397,0.14592511840999847,0.14592511840987007,0.14592511840999847,0.14592511841043224,0.14592511841140426,0.14592511841043224,0.14592511840999847,0.14592511841020397,0.14592511841140426,0.14592511841655176,0.14592511841140426,0.14592511841020397,0.14592511840999847,0.14592511841043224,0.14592511841140426,0.14592511841043224,0.14592511840999847,0.14592511840987007,0.14592511840999847,0.14592511841020397,0.14592511840999847,0.14592511840987007,0.14473660977623662,0.14473660977661817,0.14473660977705438,0.14473660977661817,0.14473660977623662,0.14473660977661817,0.14473660977750716,0.14473660977906486,0.14473660977750716,0.14473660977661817,0.14473660977705438,0.14473660977906486,0.14473660978619607,0.14473660977906486,0.14473660977705438,0.14473660977661817,0.14473660977750716,0.14473660977906486,0.14473660977750716,0.14473660977661817,0.14473660977623662,0.14473660977661817,0.14473660977705438,0.14473660977661817,0.14473660977623662,0.1435715308151748,0.14357153081562687,0.1435715308160954,0.14357153081562687,0.1435715308151748,0.14357153081562687,0.1435715308165699,0.143571530818031,0.1435715308165699,0.14357153081562687,0.1435715308160954,0.143571530818031,0.14357153082393884,0.143571530818031,0.1435715308160954,0.14357153081562687,0.1435715308165699,0.143571530818031,0.1435715308165699,0.14357153081562687,0.1435715308151748,0.14357153081562687,0.1435715308160954,0.14357153081562687,0.1435715308151748,0.14242936447767401,0.14242936447814122,0.14242936447860152,0.14242936447814122,0.14242936447767401,0.14242936447814122,0.14242936447905966,0.1424293644804035,0.14242936447905966,0.14242936447814122,0.14242936447860152,0.1424293644804035,0.14242936448562127,0.1424293644804035,0.14242936447860152,0.14242936447814122,0.14242936447905966,0.1424293644804035,0.14242936447905966,0.14242936447814122,0.14242936447767401,0.14242936447814122,0.14242936447860152,0.14242936447814122,0.14242936447767401,0.1413096027415746,0.14130960274208165,0.1413096027425647,0.14130960274208165,0.1413096027415746,0.14130960274208165,0.14130960274303836,0.14130960274440574,0.14130960274303836,0.14130960274208165,0.1413096027425647,0.14130960274440574,0.1413096027497522,0.14130960274440574,0.1413096027425647,0.14130960274208165,0.14130960274303836,0.14130960274440574,0.14130960274303836,0.14130960274208165,0.1413096027415746,0.14130960274208165,0.1413096027425647,0.14130960274208165,0.1413096027415746,0.1402117467803155,0.14021174678094728,0.14021174678151313,0.14021174678094728,0.1402117467803155,0.14021174678094728,0.14021174678205767,0.14021174678350493,0.14021174678205767,0.14021174678094728,0.14021174678151313,0.14021174678350493,0.14021174678888626,0.14021174678350493,0.14021174678151313,0.14021174678094728,0.14021174678205767,0.14021174678350493,0.14021174678205767,0.14021174678094728,0.1402117467803155,0.14021174678094728,0.14021174678151313,0.14021174678094728,0.1402117467803155,0.13913530709193553,0.1391353070929207,0.1391353070937611,0.1391353070929207,0.13913530709193553,0.1391353070929207,0.13913530709456967,0.13913530709629546,0.13913530709456967,0.1391353070929207,0.1391353070937611,0.13913530709629546,0.13913530709974703,0.13913530709629546,0.1391353070937611,0.1391353070929207,0.13913530709456967,0.13913530709629546,0.13913530709456967,0.1391353070929207,0.13913530709193553,0.1391353070929207,0.1391353070937611,0.1391353070929207,0.13913530709193553,0.13807980359198346,0.1380798035938083,0.13807980359559874,0.1380798035938083,0.13807980359198346,0.1380798035938083,0.1380798035973983,0.13807980360218208,0.1380798035973983,0.1380798035938083,0.13807980359559874,0.13807980360218208,0.13807980361533115,0.13807980360218208,0.13807980359559874,0.1380798035938083,0.1380798035973983,0.13807980360218208,0.1380798035973983,0.1380798035938083,0.13807980359198346,0.1380798035938083,0.13807980359559874,0.1380798035938083,0.13807980359198346,0.13704476567382334,0.13704476567659657,0.13704476567992077,0.13704476567659657,0.13704476567382334,0.13704476567659657,0.13704476568335838,0.1370447656968042,0.13704476568335838,0.13704476567659657,0.13704476567992077,0.1370447656968042,0.13704476577096325,0.1370447656968042,0.13704476567992077,0.13704476567659657,0.13704476568335838,0.1370447656968042,0.13704476568335838,0.13704476567659657,0.13704476567382334,0.13704476567659657,0.13704476567992077,0.13704476567659657,0.13704476567382334,0.13602973224115764,0.13602973224306977,0.1360297322449327,0.13602973224306977,0.13602973224115764,0.13602973224306977,0.13602973224679757,0.1360297322517591,0.13602973224679757,0.13602973224306977,0.1360297322449327,0.1360297322517591,0.13602973226548135,0.1360297322517591,0.1360297322449327,0.13602973224306977,0.13602973224679757,0.1360297322517591,0.13602973224679757,0.13602973224306977,0.13602973224115764,0.13602973224306977,0.1360297322449327,0.13602973224306977,0.13602973224115764,0.13503425171765804,0.13503425171885047,0.13503425171983263,0.13503425171885047,0.13503425171765804,0.13503425171885047,0.13503425172076314,0.13503425172265401,0.13503425172076314,0.13503425171885047,0.13503425171983263,0.13503425172265401,0.1350342517260842,0.13503425172265401,0.13503425171983263,0.13503425171885047,0.13503425172076314,0.13503425172265401,0.13503425172076314,0.13503425171885047,0.13503425171765804,0.13503425171885047,0.13503425171983263,0.13503425171885047,0.13503425171765804
