0.16533248795391262,0.16533248795391262,0.16533248795391237,0.16533248795391262,0.16533248795391262,0.16533248795391262,0.16533248795391237,0.16533248795391237,0.16533248795391237,0.16533248795391262,0.16533248795391237,0.16533248795391237,0.16533248795391217,0.16533248795391237,0.16533248795391237,0.16533248795391262,0.16533248795391237,0.16533248795391237,0.16533248795391237,0.16533248795391262,0.16533248795391262,0.16533248795391262,0.16533248795391237,0.16533248795391262,0.16533248795391262,0.16375749423176061,0.1637574942317604,0.16375749423176017,0.1637574942317604,0.16375749423176061,0.1637574942317604,0.16375749423175995,0.1637574942317597,0.16375749423175995,0.1637574942317604,0.16375749423176017,0.1637574942317597,0.16375749423175923,0.1637574942317597,0.16375749423176017,0.1637574942317604,0.16375749423175995,0.1637574942317597,0.16375749423175995,0.1637574942317604,0.16375749423176061,0.1637574942317604,0.16375749423176017,0.1637574942317604,0.16375749423176061,0.16221388444156734,0.1622138844415662,0.16221388444156531,0.1622138844415662,0.16221388444156734,0.1622138844415662,0.16221388444156484,0.16221388444156418,0.16221388444156484,0.1622138844415662,0.16221388444156531,0.16221388444156418,0.16221388444156326,0.16221388444156418,0.16221388444156531,0.1622138844415662,0.16221388444156484,0.16221388444156418,0.16221388444156484,0.1622138844415662,0.16221388444156734,0.1622138844415662,0.16221388444156531,0.1622138844415662,0.16221388444156734,0.1607010675403748,0.16070106754037125,0.16070106754036878,0.16070106754037125,0.1607010675403748,0.16070106754037125,0.16070106754036725,0.1607010675403646,0.16070106754036725,0.16070106754037125,0.16070106754036878,0.1607010675403646,0.1607010675403619,0.1607010675403646,0.16070106754036878,0.16070106754037125,0.16070106754036725,0.1607010675403646,0.16070106754036725,0.16070106754037125,0.1607010675403748,0.16070106754037125,0.16070106754036878,0.16070106754037125,0.1607010675403748,0.15921845190316558,0.15921845190315492,0.15921845190314796,0.15921845190315492,0.15921845190316558,0.15921845190315492,0.15921845190314274,0.15921845190313447,0.15921845190314274,0.15921845190315492,0.15921845190314796,0.15921845190313447,0.1592184519031253,0.15921845190313447,0.15921845190314796,0.15921845190315492,0.15921845190314274,0.15921845190313447,0.15921845190314274,0.15921845190315492,0.15921845190316558,0.15921845190315492,0.15921845190314796,0.15921845190315492,0.15921845190316558,0.15776544667472156,0.15776544667469042,0.15776544667466952,0.15776544667469042,0.15776544667472156,0.15776544667469042,0.15776544667465267,0.1577654466746262,0.15776544667465245,0.15776544667469042,0.15776544667466952,0.1577654466746262,0.1577654466745955,0.1577654466746262,0.15776544667466952,0.15776544667469042,0.15776544667465245,0.1577654466746262,0.15776544667465245,0.15776544667469042,0.15776544667472156,0.15776544667469042,0.15776544667466952,0.15776544667469042,0.15776544667472156,0.1563414629839639,0.15634146298387525,0.15634146298381335,0.15634146298387525,0.1563414629839639,0.15634146298387525,0.15634146298376045,0.15634146298367452,0.15634146298376045,0.15634146298387525,0.15634146298381335,0.15634146298367452,0.1563414629835647,0.15634146298367452,0.15634146298381335,0.15634146298387525,0.15634146298376045,0.15634146298367452,0.15634146298376045,0.15634146298387525,0.1563414629839639,0.15634146298387525,0.15634146298381335,0.15634146298387525,0.1563414629839639,0.15494591503106295,0.15494591503082378,0.15494591503064425,0.15494591503082378,0.15494591503106295,0.15494591503082378,0.15494591503048238,0.15494591503019484,0.15494591503048238,0.15494591503082378,0.15494591503064425,0.15494591503019484,0.15494591502977206,0.15494591503019484,0.15494591503064425,0.15494591503082378,0.15494591503048238,0.15494591503019484,0.15494591503048238,0.15494591503082378,0.15494591503106295,0.15494591503082378,0.15494591503064425,0.15494591503082378,0.15494591503106295,0.15357822105706076,0.15357822105646465,0.153578221055968,0.15357822105646465,0.15357822105706076,0.15357822105646465,0.1535782210554952,0.1535782210545187,0.1535782210554952,0.15357822105646465,0.153578221055968,0.1535782210545187,0.15357822105271052,0.1535782210545187,0.153578221055968,0.15357822105646465,0.1535782210554952,0.1535782210545187,0.1535782210554952,0.15357822105646465,0.15357822105706076,0.15357822105646465,0.153578221055968,0.15357822105646465,0.15357822105706076,0.15223780420521157,0.15223780420391816,0.1522378042026702,0.15223780420391816,0.15223780420521157,0.15223780420391816,0.15223780420142322,0.15223780419816965,0.15223780420142322,0.15223780420391816,0.1522378042026702,0.15223780419816965,0.15223780418942587,0.15223780419816965,0.1522378042026702,0.15223780420391816,0.15223780420142322,0.15223780419816965,0.15223780420142322,0.15223780420391816,0.15223780420521157,0.15223780420391816,0.1522378042026702,0.15223780420391816,0.15223780420521157,0.15092409328257037,0.15092409328042664,0.15092409327795323,0.15092409328042664,0.15092409328257037,0.15092409328042664,0.15092409327540396,0.1509240932660572,0.15092409327540396,0.15092409328042664,0.15092409327795323,0.1509240932660572,0.15092409321820166,0.1509240932660572,0.15092409327795323,0.15092409328042664,0.15092409327540396,0.1509240932660572,0.15092409327540396,0.15092409328042664,0.15092409328257037,0.15092409328042664,0.15092409327795323,0.15092409328042664,0.15092409328257037,0.14963652342920555,0.14963652342730033,0.1496365234252346,0.14963652342730033,0.14963652342920555,0.14963652342730033,0.1496365234231208,0.1496365234162238,0.1496365234231208,0.14963652342730033,0.1496365234252346,0.1496365234162238,0.14963652338668929,0.1496365234162238,0.1496365234252346,0.14963652342730033,0.1496365234231208,0.1496365234162238,0.1496365234231208,0.14963652342730033,0.14963652342920555,0.14963652342730033,0.1496365234252346,0.14963652342730033,0.14963652342920555,0.14837453670106143,0.1483745366999454,0.14837453669884937,0.1483745366999454,0.14837453670106143,0.1483745366999454,0.14837453669775164,0.14837453669466757,0.14837453669775164,0.1483745366999454,0.14837453669884937,0.14837453669466757,0.14837453668381,0.14837453669466757,0.14837453669884937,0.1483745366999454,0.14837453669775164,0.14837453669466757,0.14837453669775164,0.1483745366999454,0.14837453670106143,0.1483745366999454,0.14837453669884937,0.1483745366999454,0.14837453670106143,0.14713758257937656,0.1471375825789991,0.14713758257869572,0.1471375825789991,0.14713758257937656,0.1471375825789991,0.14713758257841142,0.14713758257786771,0.14713758257841142,0.1471375825789991,0.14713758257869572,0.14713758257786771,0.14713758257706136,0.14713758257786771,0.14713758257869572,0.1471375825789991,0.14713758257841142,0.14713758257786771,0.14713758257841142,0.1471375825789991,0.14713758257937656,0.1471375825789991,0.14713758257869572,0.1471375825789991,0.14713758257937656,0.14592511840973815,0.14592511840985978,0.1459251184100576,0.14592511840985978,0.14592511840973815,0.14592511840985978,0.14592511841027767,0.14592511841122302,0.14592511841027767,0.14592511840985978,0.1459251184100576,0.14592511841122302,0.14592511841624656,0.14592511841122302,0.1459251184100576,0.14592511840985978,0.14592511841027767,0.14592511841122302,0.14592511841027767,0.14592511840985978,0.14592511840973815,0.14592511840985978,0.1459251184100576,0.14592511840985978,0.14592511840973815,0.14473660977592434,0.14473660977629246,0.1447366097767133,0.14473660977629246,0.14473660977592434,0.14473660977629246,0.14473660977715055,0.14473660977865535,0.14473660977715055,0.14473660977629246,0.1447366097767133,0.14473660977865535,0.14473660978554118,0.14473660977865535,0.1447366097767133,0.14473660977629246,0.14473660977715055,0.14473660977865535,0.14473660977715055,0.14473660977629246,0.14473660977592434,0.14473660977629246,0.1447366097767133,0.14473660977629246,0.14473660977592434,0.14357153081470767,0.14357153081514468,0.1435715308155966,0.14357153081514468,0.14357153081470767,0.14357153081514468,0.14357153081605448,0.14357153081746019,0.14357153081605448,0.14357153081514468,0.1435715308155966,0.14357153081746019,0.14357153082312574,0.14357153081746019,0.1435715308155966,0.14357153081514468,0.14357153081605448,0.14357153081746019,0.14357153081605448,0.14357153081514468,0.14357153081470767,0.14357153081514468,0.1435715308155966,0.14357153081514468,0.14357153081470767,0.14242936447708066,0.14242936447753543,0.14242936447798335,0.14242936447753543,0.14242936447708066,0.14242936447753543,0.14242936447842908,0.14242936447973703,0.14242936447842908,0.14242936447753543,0.14242936447798335,0.14242936447973703,0.14242936448482293,0.14242936447973703,0.14242936447798335,0.14242936447753543,0.14242936447842908,0.14242936447973703,0.14242936447842908,0.14242936447753543,0.14242936447708066,0.14242936447753543,0.14242936447798335,0.14242936447753543,0.14242936447708066,0.14130960274087925,0.14130960274137627,0.14130960274184942,0.14130960274137627,0.14130960274087925,0.14130960274137627,0.14130960274231325,0.1413096027436523,0.14130960274231325,0.14130960274137627,0.14130960274184942,0.1413096027436523,0.14130960274889712,0.1413096027436523,0.14130960274184942,0.14130960274137627,0.14130960274231325,0.1413096027436523,0.14130960274231325,0.14130960274137627,0.14130960274087925,0.14130960274137627,0.14130960274184942,0.14130960274137627,0.14130960274087925,0.14021174677953682,0.14021174678016055,0.1402117467807185,0.14021174678016055,0.14021174677953682,0.14021174678016055,0.14021174678125514,0.14021174678267914,0.14021174678125514,0.14021174678016055,0.1402117467807185,0.14021174678267914,0.1402117467879505,0.14021174678267898,0.1402117467807185,0.14021174678016055,0.14021174678125514,0.14021174678267898,0.14021174678125514,0.14021174678016055,0.14021174677953682,0.14021174678016055,0.1402117467807185,0.14021174678016055,0.14021174677953682,0.13913530709108915,0.13913530709206706,0.13913530709290128,0.13913530709206706,0.13913530709108915,0.13913530709206706,0.13913530709370386,0.13913530709541636,0.13913530709370386,0.13913530709206706,0.13913530709290128,0.13913530709541636,0.13913530709883884,0.13913530709541636,0.13913530709290128,0.13913530709206706,0.13913530709370386,0.13913530709541636,0.13913530709370386,0.13913530709206706,0.13913530709108915,0.13913530709206706,0.13913530709290128,0.13913530709206706,0.13913530709108915,0.13807980359108282,0.13807980359289823,0.13807980359467978,0.13807980359289823,0.13807980359108282,0.13807980359289823,0.1380798035964702,0.13807980360123107,0.1380798035964702,0.13807980359289823,0.13807980359467978,0.13807980360123107,0.1380798036143181,0.13807980360123107,0.13807980359467978,0.13807980359289823,0.1380798035964702,0.13807980360123107,0.1380798035964702,0.13807980359289823,0.13807980359108282,0.13807980359289823,0.13807980359467978,0.13807980359289823,0.13807980359108282,0.13704476567288665,0.13704476567564694,0.13704476567895593,0.13704476567564694,0.13704476567288665,0.13704476567564694,0.13704476568237775,0.13704476569576274,0.13704476568237775,0.13704476567564694,0.13704476567895593,0.13704476569576274,0.13704476576958866,0.13704476569576274,0.13704476567895593,0.13704476567564694,0.13704476568237775,0.13704476569576274,0.13704476568237775,0.13704476567564694,0.13704476567288665,0.13704476567564694,0.13704476567895593,0.13704476567564694,0.13704476567288665,0.13602973224021064,0.13602973224211415,0.13602973224396844,0.13602973224211415,0.13602973224021064,0.13602973224211415,0.13602973224582496,0.1360297322507638,0.13602973224582496,0.13602973224211415,0.13602973224396844,0.1360297322507638,0.13602973226442433,0.1360297322507638,0.13602973224396844,0.13602973224211415,0.13602973224582496,0.1360297322507638,0.13602973224582496,0.13602973224211398,0.13602973224021064,0.13602973224211415,0.13602973224396844,0.13602973224211398,0.13602973224021064,0.13503425171671818,0.13503425171790534,0.13503425171888295,0.13503425171790534,0.13503425171671818,0.13503425171790534,0.13503425171980923,0.13503425172169148,0.13503425171980923,0.13503425171790534,0.13503425171888295,0.13503425172169148,0.13503425172510627,0.13503425172169148,0.13503425171888295,0.13503425171790534,0.13503425171980923,0.13503425172169148,0.13503425171980923,0.13503425171790534,0.13503425171671818,0.13503425171790534,0.13503425171888295,0.13503425171790534,0.13503425171671818
