0.1653324879541427,0.16533248795414246,0.16533248795414246,0.16533248795414246,0.1653324879541427,0.16533248795414246,0.16533248795414246,0.16533248795414224,0.16533248795414246,0.16533248795414246,0.16533248795414246,0.16533248795414224,0.16533248795414224,0.16533248795414224,0.16533248795414246,0.16533248795414246,0.16533248795414246,0.16533248795414224,0.16533248795414246,0.16533248795414246,0.1653324879541427,0.16533248795414246,0.16533248795414246,0.16533248795414246,0.1653324879541427,0.16375749423198613,0.16375749423198568,0.16375749423198546,0.16375749423198568,0.16375749423198613,0.16375749423198568,0.16375749423198518,0.16375749423198496,0.16375749423198518,0.16375749423198568,0.16375749423198546,0.16375749423198496,0.16375749423198474,0.16375749423198496,0.16375749423198546,0.16375749423198568,0.16375749423198518,0.16375749423198496,0.16375749423198518,0.16375749423198568,0.16375749423198613,0.16375749423198568,0.16375749423198546,0.16375749423198568,0.16375749423198613,0.16221388444178816,0.16221388444178703,0.1622138844417863,0.16221388444178703,0.16221388444178816,0.16221388444178703,0.16221388444178586,0.16221388444178494,0.16221388444178586,0.16221388444178703,0.1622138844417863,0.16221388444178494,0.16221388444178406,0.16221388444178494,0.1622138844417863,0.16221388444178703,0.16221388444178586,0.16221388444178494,0.16221388444178586,0.16221388444178703,0.16221388444178816,0.16221388444178703,0.1622138844417863,0.16221388444178703,0.16221388444178816,0.16070106754059116,0.1607010675405876,0.16070106754058516,0.1607010675405876,0.16070106754059116,0.1607010675405876,0.1607010675405836,0.16070106754058094,0.1607010675405836,0.1607010675405876,0.16070106754058516,0.16070106754058094,0.16070106754057828,0.16070106754058094,0.16070106754058516,0.1607010675405876,0.1607010675405836,0.16070106754058094,0.1607010675405836,0.1607010675405876,0.16070106754059116,0.1607010675405876,0.16070106754058516,0.1607010675405876,0.16070106754059116,0.15921845190337766,0.15921845190336698,0.15921845190336,0.15921845190336698,0.15921845190337766,0.15921845190336698,0.15921845190335476,0.1592184519033465,0.15921845190335476,0.15921845190336698,0.15921845190336,0.1592184519033465,0.1592184519033374,0.1592184519033465,0.15921845190336,0.15921845190336698,0.15921845190335476,0.1592184519033465,0.15921845190335476,0.15921845190336698,0.15921845190337766,0.15921845190336698,0.15921845190336,0.15921845190336698,0.15921845190337766,0.1577654466749292,0.15776544667489803,0.15776544667487713,0.15776544667489803,0.1577654466749292,0.15776544667489803,0.15776544667486025,0.15776544667483403,0.15776544667486025,0.15776544667489803,0.15776544667487713,0.15776544667483403,0.15776544667480327,0.15776544667483403,0.15776544667487713,0.15776544667489803,0.15776544667486025,0.15776544667483403,0.15776544667486025,0.15776544667489803,0.1577654466749292,0.15776544667489803,0.15776544667487713,0.15776544667489803,0.1577654466749292,0.15634146298416696,0.1563414629840785,0.15634146298401683,0.1563414629840785,0.15634146298416696,0.1563414629840785,0.1563414629839639,0.1563414629838782,0.1563414629839639,0.1563414629840785,0.15634146298401683,0.1563414629838782,0.1563414629837688,0.1563414629838782,0.15634146298401683,0.1563414629840785,0.1563414629839639,0.1563414629838782,0.1563414629839639,0.1563414629840785,0.15634146298416696,0.1563414629840785,0.15634146298401683,0.1563414629840785,0.15634146298416696,0.15494591503126068,0.15494591503102234,0.15494591503084343,0.15494591503102234,0.15494591503126068,0.15494591503102234,0.15494591503068197,0.15494591503039526,0.15494591503068197,0.15494591503102234,0.15494591503084343,0.15494591503039526,0.1549459150299739,0.15494591503039526,0.15494591503084343,0.15494591503102234,0.15494591503068197,0.15494591503039526,0.15494591503068197,0.15494591503102234,0.15494591503126068,0.15494591503102234,0.15494591503084343,0.15494591503102234,0.15494591503126068,0.15357822105725216,0.15357822105665786,0.1535782210561626,0.15357822105665786,0.15357822105725216,0.15357822105665786,0.1535782210556914,0.15357822105471772,0.1535782210556914,0.15357822105665786,0.1535782210561626,0.15357822105471772,0.15357822105291477,0.15357822105471772,0.1535782210561626,0.15357822105665786,0.1535782210556914,0.15357822105471772,0.1535782210556914,0.15357822105665786,0.15357822105725216,0.15357822105665786,0.1535782210561626,0.15357822105665786,0.15357822105725216,0.15223780420539249,0.15223780420410338,0.15223780420285898,0.15223780420410338,0.15223780420539249,0.15223780420410338,0.15223780420161592,0.15223780419837218,0.15223780420161592,0.15223780420410338,0.15223780420285898,0.15223780419837218,0.152237804189654,0.15223780419837218,0.15223780420285898,0.15223780420410338,0.15223780420161592,0.15223780419837218,0.15223780420161592,0.15223780420410338,0.15223780420539249,0.15223780420410338,0.15223780420285898,0.15223780420410338,0.15223780420539249,0.15092409328273243,0.15092409328059583,0.15092409327813033,0.15092409328059583,0.15092409328273243,0.15092409328059583,0.15092409327558917,0.15092409326627093,0.15092409327558917,0.15092409328059583,0.15092409327813033,0.15092409326627093,0.1509240932185385,0.15092409326627093,0.15092409327813033,0.15092409328059583,0.15092409327558917,0.15092409326627093,0.15092409327558917,0.15092409328059583,0.15092409328273243,0.15092409328059583,0.15092409327813033,0.15092409328059583,0.15092409328273243,0.14963652342933373,0.14963652342743589,0.14963652342537812,0.14963652342743589,0.14963652342933373,0.14963652342743589,0.14963652342327266,0.14963652341640382,0.14963652342327266,0.14963652342743589,0.14963652342537812,0.14963652341640382,0.14963652338701053,0.14963652341640382,0.14963652342537812,0.14963652342743589,0.14963652342327266,0.14963652341640382,0.14963652342327266,0.14963652342743589,0.14963652342933373,0.14963652342743589,0.14963652342537812,0.14963652342743589,0.14963652342933373,0.1483745367011406,0.14837453670002898,0.14837453669893794,0.14837453670002898,0.1483745367011406,0.14837453670002898,0.14837453669784523,0.1483745366947773,0.14837453669784523,0.14837453670002898,0.14837453669893794,0.1483745366947773,0.1483745366839946,0.1483745366947773,0.14837453669893794,0.14837453670002898,0.14837453669784523,0.1483745366947773,0.14837453669784523,0.14837453670002898,0.1483745367011406,0.14837453670002898,0.14837453669893794,0.14837453670002898,0.1483745367011406,0.1471375825793962,0.1471375825790198,0.14713758257871717,0.1471375825790198,0.1471375825793962,0.1471375825790198,0.1471375825784336,0.14713758257789117,0.1471375825784336,0.1471375825790198,0.14713758257871717,0.14713758257789117,0.14713758257711312,0.14713758257789117,0.14713758257871717,0.1471375825790198,0.1471375825784336,0.14713758257789117,0.1471375825784336,0.1471375825790198,0.1471375825793962,0.1471375825790198,0.14713758257871717,0.1471375825790198,0.1471375825793962,0.1459251184096956,0.14592511840981506,0.1459251184100104,0.14592511840981506,0.1459251184096956,0.14592511840981506,0.145925118410228,0.14592511841116462,0.145925118410228,0.14592511840981506,0.1459251184100104,0.14592511841116462,0.1459251184161563,0.14592511841116462,0.1459251184100104,0.14592511840981506,0.145925118410228,0.14592511841116462,0.145925118410228,0.14592511840981506,0.1459251184096956,0.14592511840981506,0.1459251184100104,0.14592511840981506,0.1459251184096956,0.14473660977582328,0.14473660977618685,0.144736609776603,0.14473660977618685,0.14473660977582328,0.14473660977618685,0.14473660977703517,0.14473660977852285,0.14473660977703517,0.14473660977618685,0.144736609776603,0.14473660977852285,0.1447366097853518,0.14473660977852285,0.144736609776603,0.14473660977618685,0.14473660977703517,0.14473660977852285,0.14473660977703517,0.14473660977618685,0.14473660977582328,0.14473660977618685,0.144736609776603,0.14473660977618685,0.14473660977582328,0.14357153081455604,0.14357153081498827,0.1435715308154349,0.14357153081498827,0.14357153081455604,0.14357153081498827,0.1435715308158873,0.14357153081727503,0.1435715308158873,0.14357153081498827,0.1435715308154349,0.14357153081727503,0.14357153082285176,0.14357153081727503,0.1435715308154349,0.14357153081498827,0.1435715308158873,0.14357153081727503,0.1435715308158873,0.14357153081498827,0.14357153081455604,0.14357153081498827,0.1435715308154349,0.14357153081498827,0.14357153081455604,0.14242936447688825,0.142429364477339,0.1424293644777827,0.142429364477339,0.14242936447688825,0.142429364477339,0.1424293644782244,0.14242936447952062,0.1424293644782244,0.142429364477339,0.1424293644777827,0.14242936447952062,0.14242936448455404,0.14242936447952062,0.1424293644777827,0.142429364477339,0.1424293644782244,0.14242936447952062,0.1424293644782244,0.142429364477339,0.14242936447688825,0.142429364477339,0.1424293644777827,0.142429364477339,0.14242936447688825,0.14130960274065343,0.14130960274114734,0.14130960274161722,0.14130960274114734,0.14130960274065343,0.14130960274114734,0.14130960274207788,0.1413096027434076,0.14130960274207788,0.14130960274114734,0.14130960274161722,0.1413096027434076,0.14130960274860208,0.1413096027434076,0.14130960274161722,0.14130960274114734,0.14130960274207788,0.1413096027434076,0.14130960274207788,0.14130960274114734,0.14130960274065343,0.14130960274114734,0.14130960274161722,0.14130960274114734,0.14130960274065343,0.14021174677928397,0.1402117467799051,0.1402117467804603,0.1402117467799051,0.14021174677928397,0.1402117467799051,0.14021174678099438,0.1402117467824108,0.14021174678099438,0.1402117467799051,0.1402117467804603,0.1402117467824108,0.1402117467876485,0.1402117467824108,0.1402117467804603,0.1402117467799051,0.14021174678099438,0.1402117467824108,0.14021174678099438,0.1402117467799051,0.14021174677928397,0.1402117467799051,0.1402117467804603,0.1402117467799051,0.14021174677928397,0.13913530709081418,0.1391353070917899,0.13913530709262203,0.1391353070917899,0.13913530709081418,0.1391353070917899,0.13913530709342273,0.1391353070951308,0.13913530709342273,0.1391353070917899,0.13913530709262203,0.1391353070951308,0.13913530709854383,0.1391353070951308,0.13913530709262203,0.1391353070917899,0.13913530709342273,0.1391353070951308,0.13913530709342273,0.1391353070917899,0.13913530709081418,0.1391353070917899,0.13913530709262203,0.1391353070917899,0.13913530709081418,0.1380798035907901,0.13807980359260255,0.13807980359438118,0.13807980359260255,0.1380798035907901,0.13807980359260255,0.13807980359616867,0.1380798036009219,0.13807980359616867,0.13807980359260255,0.13807980359438118,0.1380798036009219,0.13807980361398894,0.1380798036009219,0.13807980359438118,0.13807980359260255,0.13807980359616867,0.1380798036009219,0.13807980359616867,0.13807980359260255,0.1380798035907901,0.13807980359260255,0.13807980359438118,0.13807980359260255,0.1380798035907901,0.13704476567258225,0.13704476567533844,0.13704476567864227,0.13704476567533844,0.13704476567258225,0.13704476567533844,0.13704476568205906,0.1370447656954243,0.13704476568205906,0.13704476567533844,0.13704476567864227,0.1370447656954243,0.13704476576913877,0.1370447656954243,0.13704476567864227,0.13704476567533844,0.13704476568205906,0.1370447656954243,0.13704476568205906,0.13704476567533844,0.13704476567258225,0.13704476567533844,0.13704476567864227,0.13704476567533844,0.13704476567258225,0.1360297322399029,0.1360297322418034,0.13602973224365517,0.1360297322418034,0.1360297322399029,0.1360297322418034,0.13602973224550888,0.1360297322504404,0.13602973224550888,0.1360297322418034,0.13602973224365517,0.1360297322504404,0.1360297322640808,0.1360297322504404,0.13602973224365517,0.1360297322418034,0.13602973224550888,0.1360297322504404,0.13602973224550888,0.1360297322418034,0.1360297322399029,0.1360297322418034,0.13602973224365517,0.1360297322418034,0.1360297322399029,0.1350342517164128,0.1350342517175981,0.13503425171857425,0.1350342517175981,0.1350342517164128,0.1350342517175981,0.13503425171949918,0.13503425172137865,0.13503425171949918,0.1350342517175981,0.13503425171857425,0.13503425172137865,0.13503425172478836,0.13503425172137865,0.13503425171857425,0.1350342517175981,0.13503425171949918,0.13503425172137865,0.13503425171949918,0.1350342517175981,0.1350342517164128,0.1350342517175981,0.13503425171857425,0.1350342517175981,0.1350342517164128
0.16533248795436997,0.16533248795436972,0.16533248795436972,0.16533248795436972,0.16533248795436997,0.16533248795436972,0.16533248795436947,0.16533248795436947,0.16533248795436947,0.16533248795436972,0.16533248795436972,0.16533248795436947,0.16533248795436925,0.16533248795436947,0.16533248795436972,0.16533248795436972,0.16533248795436947,0.16533248795436947,0.16533248795436947,0.16533248795436972,0.16533248795436997,0.16533248795436972,0.16533248795436972,0.16533248795436972,0.16533248795436997,0.16375749423220864,0.16375749423220837,0.16375749423220817,0.16375749423220837,0.16375749423220864,0.16375749423220837,0.16375749423220795,0.16375749423220773,0.16375749423220795,0.16375749423220837,0.16375749423220817,0.16375749423220773,0.16375749423220748,0.16375749423220773,0.16375749423220817,0.16375749423220837,0.16375749423220795,0.16375749423220773,0.16375749423220795,0.16375749423220837,0.16375749423220864,0.16375749423220837,0.16375749423220817,0.16375749423220837,0.16375749423220864,0.1622138844420064,0.16221388444200507,0.16221388444200438,0.16221388444200507,0.1622138844420064,0.16221388444200507,0.16221388444200394,0.16221388444200302,0.16221388444200394,0.16221388444200507,0.16221388444200438,0.16221388444200302,0.16221388444200235,0.16221388444200302,0.16221388444200438,0.16221388444200507,0.16221388444200394,0.16221388444200302,0.16221388444200394,0.16221388444200507,0.1622138844420064,0.16221388444200507,0.16221388444200438,0.16221388444200507,0.1622138844420064,0.16070106754080488,0.1607010675408013,0.16070106754079888,0.1607010675408013,0.16070106754080488,0.1607010675408013,0.16070106754079733,0.16070106754079466,0.16070106754079733,0.1607010675408013,0.16070106754079888,0.16070106754079466,0.160701067540792,0.16070106754079466,0.16070106754079888,0.1607010675408013,0.16070106754079733,0.16070106754079466,0.16070106754079733,0.1607010675408013,0.16070106754080488,0.1607010675408013,0.16070106754079888,0.1607010675408013,0.16070106754080488,0.15921845190358688,0.1592184519035762,0.15921845190356945,0.1592184519035762,0.15921845190358688,0.1592184519035762,0.159218451903564,0.15921845190355596,0.159218451903564,0.1592184519035762,0.15921845190356945,0.15921845190355596,0.1592184519035468,0.15921845190355596,0.15921845190356945,0.1592184519035762,0.159218451903564,0.15921845190355596,0.159218451903564,0.1592184519035762,0.15921845190358688,0.1592184519035762,0.15921845190356945,0.1592184519035762,0.15921845190358688,0.15776544667513404,0.15776544667510287,0.15776544667508216,0.1577654466751031,0.15776544667513404,0.15776544667510287,0.1577654466750653,0.15776544667503928,0.1577654466750653,0.15776544667510287,0.15776544667508216,0.15776544667503928,0.15776544667500855,0.15776544667503928,0.15776544667508216,0.1577654466751031,0.1577654466750653,0.15776544667503928,0.1577654466750653,0.15776544667510287,0.15776544667513404,0.15776544667510287,0.15776544667508216,0.15776544667510287,0.15776544667513404,0.15634146298436727,0.15634146298427923,0.15634146298421756,0.15634146298427923,0.15634146298436727,0.15634146298427923,0.15634146298416507,0.15634146298407955,0.15634146298416507,0.15634146298427923,0.15634146298421756,0.15634146298407955,0.1563414629839704,0.15634146298407955,0.15634146298421756,0.15634146298427923,0.15634146298416507,0.15634146298407955,0.15634146298416507,0.15634146298427923,0.15634146298436727,0.15634146298427923,0.15634146298421756,0.15634146298427923,0.15634146298436727,0.1549459150314562,0.15494591503121846,0.15494591503104016,0.15494591503121846,0.1549459150314562,0.15494591503121846,0.1549459150308791,0.15494591503059324,0.1549459150308791,0.15494591503121846,0.15494591503104016,0.15494591503059324,0.1549459150301731,0.15494591503059324,0.15494591503104016,0.15494591503121846,0.1549459150308791,0.15494591503059324,0.1549459150308791,0.15494591503121846,0.1549459150314562,0.15494591503121846,0.15494591503104016,0.15494591503121846,0.1549459150314562,0.15357822105744096,0.15357822105684846,0.15357822105635482,0.15357822105684846,0.15357822105744096,0.15357822105684846,0.15357822105588503,0.15357822105491437,0.15357822105588503,0.15357822105684846,0.15357822105635482,0.15357822105491437,0.1535782210531166,0.15357822105491437,0.15357822105635482,0.15357822105684846,0.15357822105588503,0.15357822105491437,0.15357822105588503,0.15357822105684846,0.15357822105744096,0.15357822105684846,0.15357822105635482,0.15357822105684846,0.15357822105744096,0.15223780420557123,0.15223780420428604,0.15223780420304556,0.15223780420428604,0.15223780420557123,0.15223780420428604,0.15223780420180627,0.1522378041985722,0.15223780420180627,0.15223780420428604,0.15223780420304556,0.1522378041985722,0.15223780418987917,0.1522378041985722,0.15223780420304556,0.15223780420428604,0.15223780420180627,0.1522378041985722,0.15223780420180627,0.15223780420428604,0.15223780420557123,0.15223780420428604,0.15223780420304556,0.15223780420428604,0.15223780420557123,0.15092409328289236,0.1509240932807629,0.15092409327830508,0.1509240932807629,0.15092409328289236,0.1509240932807629,0.15092409327577205,0.1509240932664822,0.15092409327577205,0.1509240932807629,0.15092409327830508,0.1509240932664822,0.15092409321892394,0.1509240932664822,0.15092409327830508,0.1509240932807629,0.15092409327577205,0.1509240932664822,0.15092409327577205,0.1509240932807629,0.15092409328289236,0.1509240932807629,0.15092409327830508,0.1509240932807629,0.15092409328289236,0.1496365234294604,0.14963652342756958,0.14963652342551972,0.14963652342756958,0.1496365234294604,0.14963652342756958,0.1496365234234226,0.14963652341658135,0.1496365234234226,0.14963652342756958,0.14963652342551972,0.14963652341658135,0.14963652338730854,0.14963652341658135,0.14963652342551972,0.14963652342756958,0.1496365234234226,0.14963652341658135,0.1496365234234226,0.14963652342756958,0.1496365234294604,0.14963652342756958,0.14963652342551972,0.14963652342756958,0.1496365234294604,0.1483745367012186,0.14837453670011164,0.1483745366990254,0.14837453670011164,0.1483745367012186,0.14837453670011164,0.14837453669793774,0.1483745366948857,0.14837453669793774,0.14837453670011164,0.1483745366990254,0.1483745366948857,0.1483745366841638,0.1483745366948857,0.1483745366990254,0.14837453670011164,0.14837453669793774,0.1483745366948857,0.14837453669793774,0.14837453670011164,0.1483745367012186,0.14837453670011164,0.1483745366990254,0.14837453670011164,0.1483745367012186,0.14713758257941584,0.14713758257904014,0.1471375825787384,0.14713758257904014,0.14713758257941584,0.14713758257904014,0.14713758257845558,0.1471375825779146,0.14713758257845558,0.14713758257904014,0.1471375825787384,0.1471375825779146,0.14713758257714254,0.1471375825779146,0.1471375825787384,0.14713758257904014,0.14713758257845558,0.1471375825779146,0.14713758257845558,0.14713758257904014,0.14713758257941584,0.14713758257904014,0.1471375825787384,0.14713758257904014,0.14713758257941584,0.14592511840965372,0.1459251184097709,0.14592511840996392,0.1459251184097709,0.14592511840965372,0.1459251184097709,0.14592511841017902,0.14592511841110728,0.14592511841017902,0.1459251184097709,0.14592511840996392,0.14592511841110728,0.14592511841607597,0.14592511841110728,0.14592511840996392,0.1459251184097709,0.14592511841017902,0.14592511841110728,0.14592511841017902,0.1459251184097709,0.14592511840965372,0.1459251184097709,0.14592511840996392,0.1459251184097709,0.14592511840965372,0.14473660977572342,0.14473660977608283,0.14473660977649405,0.14473660977608283,0.14473660977572342,0.14473660977608283,0.14473660977692138,0.14473660977839214,0.14473660977692138,0.14473660977608283,0.14473660977649405,0.14473660977839214,0.14473660978511962,0.14473660977839214,0.14473660977649405,0.14473660977608283,0.14473660977692138,0.14473660977839214,0.14473660977692138,0.14473660977608283,0.14473660977572342,0.14473660977608283,0.14473660977649405,0.14473660977608283,0.14473660977572342,0.1435715308144065,0.14357153081483393,0.14357153081527524,0.14357153081483393,0.1435715308144065,0.14357153081483393,0.14357153081572233,0.14357153081709245,0.14357153081572233,0.14357153081483393,0.14357153081527524,0.14357153081709245,0.14357153082257954,0.14357153081709245,0.14357153081527524,0.14357153081483393,0.14357153081572233,0.14357153081709245,0.14357153081572233,0.14357153081483393,0.1435715308144065,0.14357153081483393,0.14357153081527524,0.14357153081483393,0.1435715308144065,0.14242936447669818,0.14242936447714494,0.14242936447758478,0.14242936447714494,0.14242936447669818,0.14242936447714494,0.14242936447802226,0.1424293644793071,0.14242936447802226,0.14242936447714494,0.14242936447758478,0.1424293644793071,0.14242936448431046,0.1424293644793071,0.14242936447758478,0.14242936447714494,0.14242936447802226,0.1424293644793071,0.14242936447802226,0.14242936447714494,0.14242936447669818,0.14242936447714494,0.14242936447758478,0.14242936447714494,0.14242936447669818,0.14130960274043058,0.14130960274092116,0.14130960274138812,0.14130960274092116,0.14130960274043058,0.14130960274092116,0.1413096027418455,0.14130960274316615,0.1413096027418455,0.14130960274092116,0.14130960274138812,0.14130960274316615,0.1413096027483187,0.14130960274316615,0.14130960274138812,0.14130960274092116,0.1413096027418455,0.14130960274316615,0.1413096027418455,0.14130960274092116,0.14130960274043058,0.14130960274092116,0.14130960274138812,0.14130960274092116,0.14130960274043058,0.14021174677903434,0.14021174677965276,0.14021174678020554,0.14021174677965276,0.14021174677903434,0.14021174677965276,0.1402117467807372,0.14021174678214604,0.1402117467807372,0.14021174677965276,0.14021174678020554,0.14021174678214604,0.14021174678738288,0.14021174678214604,0.14021174678020554,0.14021174677965276,0.1402117467807372,0.14021174678214604,0.1402117467807372,0.14021174677965276,0.14021174677903434,0.14021174677965276,0.14021174678020554,0.14021174677965276,0.14021174677903434,0.13913530709054273,0.13913530709151606,0.13913530709234628,0.13913530709151606,0.13913530709054273,0.13913530709151606,0.13913530709314492,0.13913530709484875,0.13913530709314492,0.13913530709151606,0.13913530709234628,0.13913530709484875,0.13913530709825242,0.13913530709484875,0.13913530709234628,0.13913530709151606,0.13913530709314492,0.13913530709484875,0.13913530709314492,0.13913530709151606,0.13913530709054273,0.13913530709151606,0.13913530709234628,0.13913530709151606,0.13913530709054273,0.1380798035905013,0.1380798035923106,0.13807980359408628,0.1380798035923106,0.1380798035905013,0.1380798035923106,0.13807980359587096,0.1380798036006168,0.13807980359587096,0.1380798035923106,0.13807980359408628,0.1380798036006168,0.13807980361366384,0.1380798036006168,0.13807980359408628,0.1380798035923106,0.13807980359587096,0.1380798036006168,0.13807980359587096,0.1380798035923106,0.1380798035905013,0.1380798035923106,0.13807980359408628,0.1380798035923106,0.1380798035905013,0.13704476567228185,0.13704476567503376,0.13704476567833274,0.13704476567503376,0.13704476567228185,0.13704476567503376,0.13704476568174448,0.13704476569508997,0.13704476568174448,0.13704476567503376,0.13704476567833274,0.13704476569508997,0.13704476576869695,0.13704476569508997,0.13704476567833274,0.13704476567503376,0.13704476568174448,0.13704476569508997,0.13704476568174448,0.13704476567503376,0.13704476567228185,0.13704476567503376,0.13704476567833274,0.13704476567503376,0.13704476567228185,0.13602973223959916,0.13602973224149684,0.13602973224334575,0.13602973224149684,0.13602973223959916,0.13602973224149684,0.13602973224519677,0.13602973225012116,0.13602973224519677,0.13602973224149684,0.13602973224334575,0.13602973225012116,0.13602973226374157,0.13602973225012116,0.13602973224334575,0.13602973224149684,0.13602973224519677,0.13602973225012116,0.13602973224519677,0.13602973224149684,0.13602973223959916,0.13602973224149684,0.13602973224334575,0.13602973224149684,0.13602973223959916,0.13503425171611128,0.13503425171729477,0.1350342517182696,0.13503425171729477,0.13503425171611128,0.13503425171729477,0.1350342517191931,0.13503425172106995,0.1350342517191931,0.13503425171729477,0.1350342517182696,0.13503425172106995,0.1350342517244747,0.13503425172106995,0.1350342517182696,0.13503425171729477,0.1350342517191931,0.13503425172106995,0.1350342517191931,0.13503425171729477,0.13503425171611128,0.13503425171729477,0.1350342517182696,0.13503425171729477,0.13503425171611128
