0.16533248795459415,0.16533248795459415,0.1653324879545939,0.16533248795459415,0.16533248795459415,0.16533248795459415,0.1653324879545939,0.16533248795459368,0.1653324879545939,0.16533248795459415,0.1653324879545939,0.16533248795459368,0.16533248795459368,0.16533248795459368,0.1653324879545939,0.16533248795459415,0.1653324879545939,0.16533248795459368,0.1653324879545939,0.16533248795459415,0.16533248795459415,0.16533248795459415,0.1653324879545939,0.16533248795459415,0.16533248795459415,0.16375749423242858,0.16375749423242814,0.1637574942324279,0.16375749423242814,0.16375749423242858,0.16375749423242814,0.16375749423242766,0.16375749423242744,0.16375749423242766,0.16375749423242814,0.1637574942324279,0.16375749423242744,0.1637574942324272,0.16375749423242744,0.1637574942324279,0.16375749423242814,0.16375749423242766,0.16375749423242744,0.16375749423242766,0.16375749423242814,0.16375749423242858,0.16375749423242814,0.1637574942324279,0.16375749423242814,0.16375749423242858,0.16221388444222176,0.16221388444222065,0.16221388444221974,0.16221388444222065,0.16221388444222176,0.16221388444222065,0.1622138844422193,0.1622138844422186,0.1622138844422193,0.16221388444222065,0.16221388444221974,0.1622138844422186,0.16221388444221768,0.1622138844422186,0.16221388444221999,0.16221388444222065,0.1622138844422193,0.1622138844422186,0.1622138844422193,0.16221388444222065,0.16221388444222176,0.16221388444222065,0.16221388444221999,0.16221388444222065,0.16221388444222176,0.16070106754101593,0.16070106754101235,0.1607010675410099,0.16070106754101235,0.16070106754101593,0.16070106754101235,0.16070106754100835,0.16070106754100594,0.16070106754100835,0.16070106754101235,0.1607010675410099,0.16070106754100594,0.16070106754100302,0.16070106754100594,0.1607010675410099,0.16070106754101235,0.16070106754100835,0.16070106754100594,0.16070106754100835,0.16070106754101235,0.16070106754101593,0.16070106754101235,0.1607010675410099,0.16070106754101235,0.16070106754101593,0.1592184519037937,0.15921845190378303,0.15921845190377606,0.15921845190378303,0.1592184519037937,0.15921845190378303,0.15921845190377085,0.1592184519037628,0.15921845190377085,0.15921845190378303,0.15921845190377606,0.1592184519037628,0.15921845190375364,0.1592184519037628,0.15921845190377606,0.15921845190378303,0.15921845190377085,0.1592184519037628,0.15921845190377085,0.15921845190378303,0.1592184519037937,0.15921845190378303,0.15921845190377606,0.15921845190378303,0.1592184519037937,0.15776544667533648,0.15776544667530537,0.15776544667528486,0.15776544667530537,0.15776544667533648,0.15776544667530537,0.157765446675268,0.15776544667524198,0.157765446675268,0.15776544667530537,0.15776544667528486,0.15776544667524198,0.15776544667521145,0.15776544667524198,0.15776544667528486,0.15776544667530537,0.157765446675268,0.15776544667524198,0.157765446675268,0.15776544667530537,0.15776544667533648,0.15776544667530537,0.15776544667528486,0.15776544667530537,0.15776544667533648,0.15634146298456508,0.1563414629844775,0.156341462984416,0.1563414629844775,0.15634146298456508,0.1563414629844775,0.1563414629843635,0.1563414629842782,0.1563414629843635,0.1563414629844775,0.156341462984416,0.1563414629842782,0.15634146298416948,0.1563414629842782,0.156341462984416,0.1563414629844775,0.1563414629843635,0.1563414629842782,0.1563414629843635,0.1563414629844775,0.15634146298456508,0.1563414629844775,0.156341462984416,0.1563414629844775,0.15634146298456508,0.15494591503164903,0.1549459150314121,0.15494591503123423,0.1549459150314121,0.15494591503164903,0.1549459150314121,0.15494591503107377,0.15494591503078872,0.15494591503107377,0.1549459150314121,0.15494591503123423,0.15494591503078872,0.15494591503036984,0.15494591503078872,0.15494591503123423,0.1549459150314121,0.15494591503107377,0.15494591503078872,0.15494591503107377,0.1549459150314121,0.15494591503164903,0.1549459150314121,0.15494591503123423,0.1549459150314121,0.15494591503164903,0.15357822105762756,0.15357822105703686,0.1535782210565448,0.15357822105703686,0.15357822105762756,0.15357822105703686,0.15357822105607644,0.15357822105510857,0.15357822105607644,0.15357822105703686,0.1535782210565448,0.15357822105510857,0.15357822105331603,0.15357822105510857,0.1535782210565448,0.15357822105703686,0.15357822105607644,0.15357822105510857,0.15357822105607644,0.15357822105703686,0.15357822105762756,0.15357822105703686,0.1535782210565448,0.15357822105703686,0.15357822105762756,0.1522378042057476,0.15223780420446636,0.1522378042032298,0.15223780420446636,0.1522378042057476,0.15223780420446636,0.15223780420199426,0.15223780419876984,0.15223780420199426,0.15223780420446636,0.1522378042032298,0.15223780419876984,0.1522378041901018,0.15223780419876984,0.1522378042032298,0.15223780420446636,0.15223780420199426,0.15223780419876984,0.15223780420199426,0.15223780420446636,0.1522378042057476,0.15223780420446636,0.1522378042032298,0.15223780420446636,0.1522378042057476,0.15092409328305054,0.15092409328092785,0.15092409327847778,0.15092409328092785,0.15092409328305054,0.15092409328092785,0.15092409327595263,0.15092409326669073,0.15092409327595263,0.15092409328092785,0.15092409327847778,0.15092409326669073,0.1509240932192419,0.15092409326669073,0.15092409327847778,0.15092409328092785,0.15092409327595263,0.15092409326669073,0.15092409327595263,0.15092409328092785,0.15092409328305054,0.15092409328092785,0.15092409327847778,0.15092409328092785,0.15092409328305054,0.1496365234295856,0.14963652342770195,0.14963652342565983,0.14963652342770195,0.1496365234295856,0.14963652342770195,0.14963652342357064,0.14963652341675665,0.14963652342357064,0.14963652342770195,0.14963652342565983,0.14963652341675665,0.1496365233875795,0.14963652341675665,0.14963652342565983,0.14963652342770195,0.14963652342357064,0.14963652341675665,0.14963652342357064,0.14963652342770195,0.1496365234295856,0.14963652342770195,0.14963652342565983,0.14963652342770195,0.1496365234295856,0.1483745367012959,0.14837453670019354,0.14837453669911216,0.14837453670019354,0.1483745367012959,0.14837453670019354,0.14837453669802925,0.14837453669499281,0.14837453669802925,0.14837453670019354,0.14837453669911216,0.14837453669499281,0.14837453668434042,0.14837453669499281,0.14837453669911216,0.14837453670019354,0.14837453669802925,0.14837453669499281,0.14837453669802925,0.14837453670019354,0.1483745367012959,0.14837453670019354,0.14837453669911216,0.14837453670019354,0.1483745367012959,0.14713758257943527,0.14713758257906068,0.14713758257875967,0.14713758257906068,0.14713758257943527,0.14713758257906068,0.14713758257847756,0.14713758257793785,0.14713758257847756,0.14713758257906068,0.14713758257875967,0.14713758257793785,0.147137582577156,0.14713758257793785,0.14713758257875967,0.14713758257906068,0.14713758257847756,0.14713758257793785,0.14713758257847756,0.14713758257906068,0.14713758257943527,0.14713758257906068,0.14713758257875967,0.14713758257906068,0.14713758257943527,0.14592511840961245,0.14592511840972763,0.14592511840991818,0.14592511840972763,0.14592511840961245,0.14592511840972763,0.14592511841013078,0.14592511841105082,0.14592511841013078,0.14592511840972763,0.14592511840991818,0.14592511841105082,0.1459251184159841,0.14592511841105082,0.14592511840991818,0.14592511840972763,0.14592511841013078,0.14592511841105082,0.14592511841013078,0.14592511840972763,0.14592511840961245,0.14592511840972763,0.14592511840991818,0.14592511840972763,0.14592511840961245,0.14473660977562516,0.14473660977598019,0.14473660977638672,0.14473660977598019,0.14473660977562516,0.14473660977598019,0.14473660977680913,0.14473660977826314,0.14473660977680913,0.14473660977598019,0.14473660977638672,0.14473660977826314,0.14473660978490038,0.14473660977826314,0.14473660977638672,0.14473660977598019,0.14473660977680913,0.14473660977826314,0.14473660977680913,0.14473660977598019,0.14473660977562516,0.14473660977598019,0.14473660977638672,0.14473660977598019,0.14473660977562516,0.14357153081425916,0.14357153081468163,0.14357153081511798,0.14357153081468163,0.14357153081425916,0.14357153081468163,0.1435715308155598,0.14357153081691226,0.1435715308155598,0.14357153081468163,0.14357153081511798,0.14357153081691226,0.14357153082234578,0.14357153081691226,0.14357153081511798,0.14357153081468163,0.1435715308155598,0.14357153081691226,0.1435715308155598,0.14357153081468163,0.14357153081425916,0.14357153081468163,0.14357153081511798,0.14357153081468163,0.14357153081425916,0.14242936447651067,0.1424293644769535,0.14242936447738933,0.1424293644769535,0.14242936447651067,0.1424293644769535,0.14242936447782298,0.14242936447909638,0.14242936447782298,0.1424293644769535,0.14242936447738933,0.14242936447909638,0.14242936448403987,0.14242936447909638,0.14242936447738933,0.1424293644769535,0.14242936447782298,0.14242936447909638,0.14242936447782298,0.1424293644769535,0.14242936447651067,0.1424293644769535,0.14242936447738933,0.1424293644769535,0.14242936447651067,0.1413096027402107,0.141309602740698,0.1413096027411618,0.141309602740698,0.1413096027402107,0.141309602740698,0.14130960274161625,0.14130960274292767,0.14130960274161625,0.141309602740698,0.1413096027411618,0.14130960274292767,0.14130960274805965,0.14130960274292767,0.1413096027411618,0.141309602740698,0.14130960274161625,0.14130960274292767,0.14130960274161625,0.141309602740698,0.1413096027402107,0.141309602740698,0.1413096027411618,0.141309602740698,0.1413096027402107,0.14021174677878795,0.14021174677940376,0.140211746779954,0.14021174677940376,0.14021174677878795,0.14021174677940376,0.14021174678048304,0.1402117467818845,0.14021174678048304,0.14021174677940376,0.140211746779954,0.1402117467818845,0.14021174678706877,0.1402117467818845,0.140211746779954,0.14021174677940376,0.14021174678048304,0.1402117467818845,0.14021174678048304,0.14021174677940376,0.14021174677878795,0.14021174677940376,0.140211746779954,0.14021174677940376,0.14021174677878795,0.13913530709027472,0.13913530709124583,0.13913530709207403,0.13913530709124583,0.13913530709027472,0.13913530709124583,0.13913530709287075,0.13913530709457028,0.13913530709287075,0.13913530709124583,0.13913530709207403,0.13913530709457028,0.13913530709796482,0.13913530709457028,0.13913530709207403,0.13913530709124583,0.13913530709287075,0.13913530709457028,0.13913530709287075,0.13913530709124583,0.13913530709027472,0.13913530709124583,0.13913530709207403,0.13913530709124583,0.13913530709027472,0.138079803590216,0.13807980359202238,0.13807980359379513,0.13807980359202238,0.138079803590216,0.13807980359202238,0.13807980359557703,0.1380798036003154,0.13807980359557703,0.13807980359202238,0.13807980359379513,0.1380798036003154,0.13807980361334274,0.1380798036003154,0.13807980359379513,0.13807980359202238,0.13807980359557703,0.1380798036003154,0.13807980359557703,0.13807980359202238,0.138079803590216,0.13807980359202238,0.13807980359379513,0.13807980359202238,0.138079803590216,0.13704476567198506,0.13704476567473287,0.13704476567802695,0.13704476567473287,0.13704476567198506,0.13704476567473287,0.13704476568143373,0.1370447656947599,0.13704476568143373,0.13704476567473287,0.13704476567802695,0.1370447656947599,0.13704476576826835,0.1370447656947599,0.13704476567802695,0.13704476567473287,0.13704476568143373,0.1370447656947599,0.13704476568143373,0.13704476567473287,0.13704476567198506,0.13704476567473287,0.13704476567802695,0.13704476567473287,0.13704476567198506,0.13602973223929904,0.136029732241194,0.13602973224304027,0.136029732241194,0.13602973223929904,0.136029732241194,0.13602973224488843,0.13602973224980563,0.13602973224488843,0.136029732241194,0.13602973224304027,0.13602973224980563,0.13602973226340653,0.13602973224980563,0.1360297322430401,0.136029732241194,0.13602973224488843,0.13602973224980563,0.13602973224488843,0.136029732241194,0.13602973223929904,0.136029732241194,0.1360297322430401,0.136029732241194,0.13602973223929904,0.1350342517158134,0.1350342517169953,0.1350342517179685,0.1350342517169953,0.1350342517158134,0.1350342517169953,0.13503425171889086,0.13503425172076491,0.13503425171889086,0.1350342517169953,0.1350342517179685,0.13503425172076491,0.13503425172416464,0.13503425172076491,0.13503425171796868,0.1350342517169953,0.13503425171889086,0.13503425172076491,0.13503425171889086,0.1350342517169953,0.1350342517158134,0.1350342517169953,0.13503425171796868,0.1350342517169953,0.1350342517158134
