0.1653324879554626,0.16533248795546235,0.16533248795546235,0.16533248795546235,0.1653324879554626,0.16533248795546235,0.16533248795546213,0.16533248795546213,0.16533248795546213,0.16533248795546235,0.16533248795546235,0.16533248795546213,0.16533248795546188,0.16533248795546213,0.16533248795546235,0.16533248795546235,0.16533248795546213,0.16533248795546213,0.16533248795546213,0.16533248795546235,0.1653324879554626,0.16533248795546235,0.16533248795546235,0.16533248795546235,0.1653324879554626,0.1637574942332795,0.16375749423327926,0.16375749423327904,0.16375749423327926,0.1637574942332795,0.16375749423327926,0.1637574942332788,0.16375749423327857,0.1637574942332788,0.16375749423327926,0.16375749423327904,0.16375749423327857,0.16375749423327834,0.16375749423327857,0.16375749423327904,0.16375749423327926,0.1637574942332788,0.16375749423327857,0.1637574942332788,0.16375749423327926,0.1637574942332795,0.16375749423327926,0.16375749423327904,0.16375749423327926,0.1637574942332795,0.16221388444305573,0.1622138844430546,0.1622138844430539,0.1622138844430546,0.16221388444305573,0.1622138844430546,0.16221388444305343,0.16221388444305254,0.16221388444305343,0.1622138844430546,0.1622138844430539,0.16221388444305254,0.16221388444305165,0.16221388444305254,0.1622138844430539,0.1622138844430546,0.16221388444305343,0.16221388444305254,0.16221388444305343,0.1622138844430546,0.16221388444305573,0.1622138844430546,0.1622138844430539,0.1622138844430546,0.16221388444305573,0.160701067541833,0.16070106754182967,0.16070106754182745,0.16070106754182967,0.160701067541833,0.16070106754182967,0.16070106754182567,0.16070106754182326,0.16070106754182567,0.16070106754182967,0.16070106754182745,0.16070106754182326,0.16070106754182056,0.16070106754182326,0.16070106754182745,0.16070106754182967,0.16070106754182567,0.16070106754182326,0.16070106754182567,0.16070106754182967,0.160701067541833,0.16070106754182967,0.16070106754182745,0.16070106754182967,0.160701067541833,0.15921845190459447,0.15921845190458378,0.15921845190457704,0.15921845190458378,0.15921845190459447,0.15921845190458378,0.15921845190457182,0.15921845190456377,0.15921845190457182,0.15921845190458378,0.15921845190457704,0.15921845190456377,0.15921845190455483,0.15921845190456377,0.15921845190457704,0.15921845190458378,0.15921845190457182,0.15921845190456377,0.15921845190457182,0.15921845190458378,0.15921845190459447,0.15921845190458378,0.15921845190457704,0.15921845190458378,0.15921845190459447,0.15776544667612064,0.15776544667608988,0.15776544667606962,0.15776544667608988,0.15776544667612064,0.15776544667608988,0.157765446676053,0.15776544667602715,0.157765446676053,0.15776544667608988,0.15776544667606962,0.15776544667602715,0.1577654466759971,0.15776544667602715,0.15776544667606962,0.15776544667608988,0.157765446676053,0.15776544667602715,0.157765446676053,0.15776544667608988,0.15776544667612064,0.15776544667608988,0.15776544667606962,0.15776544667608988,0.15776544667612064,0.1563414629853323,0.15634146298524554,0.1563414629851849,0.15634146298524554,0.1563414629853323,0.15634146298524554,0.15634146298513302,0.15634146298504875,0.15634146298513302,0.15634146298524554,0.1563414629851849,0.15634146298504875,0.15634146298494128,0.15634146298504875,0.1563414629851849,0.15634146298524554,0.15634146298513302,0.15634146298504875,0.15634146298513302,0.15634146298524554,0.1563414629853323,0.15634146298524554,0.1563414629851849,0.15634146298524554,0.1563414629853323,0.15494591503239724,0.15494591503216298,0.15494591503198737,0.15494591503216298,0.15494591503239724,0.15494591503216298,0.15494591503182856,0.15494591503154698,0.15494591503182856,0.15494591503216298,0.15494591503198737,0.15494591503154698,0.15494591503113284,0.15494591503154698,0.15494591503198737,0.15494591503216298,0.15494591503182856,0.15494591503154698,0.15494591503182856,0.15494591503216298,0.15494591503239724,0.15494591503216298,0.15494591503198737,0.15494591503216298,0.15494591503239724,0.15357822105835117,0.15357822105776753,0.15357822105728108,0.15357822105776753,0.15357822105835117,0.15357822105776753,0.15357822105681815,0.15357822105586152,0.15357822105681815,0.15357822105776753,0.15357822105728108,0.15357822105586152,0.15357822105408908,0.15357822105586152,0.15357822105728108,0.15357822105776753,0.15357822105681815,0.15357822105586152,0.15357822105681815,0.15357822105776753,0.15357822105835117,0.15357822105776753,0.15357822105728108,0.15357822105776753,0.15357822105835117,0.15223780420643218,0.15223780420516653,0.15223780420394453,0.15223780420516653,0.15223780420643218,0.15223780420516653,0.15223780420272356,0.1522378041995363,0.15223780420272356,0.15223780420516653,0.15223780420394453,0.1522378041995363,0.15223780419096494,0.1522378041995363,0.15223780420394453,0.15223780420516653,0.15223780420272356,0.1522378041995363,0.15223780420272356,0.15223780420516653,0.15223780420643218,0.15223780420516653,0.15223780420394453,0.15223780420516653,0.15223780420643218,0.15092409328366385,0.15092409328156778,0.15092409327914796,0.15092409328156778,0.15092409328366385,0.15092409328156778,0.15092409327665351,0.15092409326749967,0.15092409327665351,0.15092409328156778,0.15092409327914796,0.15092409326749967,0.1509240932206016,0.15092409326749967,0.15092409327914796,0.15092409328156778,0.15092409327665351,0.15092409326749967,0.15092409327665351,0.15092409328156778,0.15092409328366385,0.15092409328156778,0.15092409327914796,0.15092409328156778,0.15092409328366366,0.14963652343007153,0.14963652342821493,0.14963652342620326,0.14963652342821493,0.14963652343007153,0.14963652342821493,0.1496365234241453,0.14963652341743658,0.1496365234241453,0.14963652342821493,0.14963652342620326,0.14963652341743658,0.1496365233887346,0.14963652341743658,0.14963652342620326,0.14963652342821493,0.1496365234241453,0.14963652341743658,0.1496365234241453,0.14963652342821493,0.14963652343007153,0.14963652342821493,0.14963652342620326,0.14963652342821493,0.14963652343007153,0.14837453670159648,0.14837453670051157,0.14837453669944872,0.14837453670051157,0.14837453670159648,0.14837453670051157,0.1483745366983849,0.14837453669540887,0.1483745366983849,0.14837453670051157,0.14837453669944872,0.14837453669540887,0.1483745366850343,0.14837453669540887,0.14837453669944872,0.14837453670051157,0.1483745366983849,0.14837453669540887,0.1483745366983849,0.14837453670051157,0.14837453670159648,0.14837453670051157,0.14837453669944872,0.14837453670051157,0.14837453670159648,0.14713758257951173,0.14713758257914097,0.14713758257884324,0.14713758257914097,0.14713758257951173,0.14713758257914097,0.14713758257856419,0.1471375825780301,0.14713758257856419,0.14713758257914097,0.14713758257884324,0.1471375825780301,0.14713758257725026,0.1471375825780301,0.14713758257884324,0.14713758257914097,0.14713758257856419,0.1471375825780301,0.14713758257856419,0.14713758257914097,0.14713758257951173,0.14713758257914097,0.14713758257884324,0.14713758257914097,0.14713758257951173,0.14592511840945413,0.14592511840956116,0.1459251184097426,0.14592511840956116,0.14592511840945413,0.14592511840956116,0.14592511840994576,0.1459251184108343,0.14592511840994576,0.14592511840956116,0.1459251184097426,0.1459251184108343,0.14592511841558792,0.1459251184108343,0.1459251184097426,0.14592511840956116,0.14592511840994576,0.1459251184108343,0.14592511840994576,0.14592511840956116,0.14592511840945413,0.14592511840956116,0.1459251184097426,0.14592511840956116,0.14592511840945413,0.1447366097752452,0.1447366097755838,0.1447366097759718,0.1447366097755838,0.1447366097752452,0.1447366097755838,0.1447366097763754,0.14473660977776515,0.1447366097763754,0.1447366097755838,0.1447366097759718,0.14473660977776515,0.1447366097841444,0.14473660977776515,0.1447366097759718,0.1447366097755838,0.1447366097763754,0.14473660977776515,0.1447366097763754,0.1447366097755838,0.1447366097752452,0.1447366097755838,0.1447366097759718,0.1447366097755838,0.1447366097752452,0.14357153081368815,0.14357153081409216,0.14357153081450846,0.14357153081409216,0.14357153081368815,0.14357153081409216,0.14357153081492977,0.14357153081621463,0.14357153081492977,0.14357153081409216,0.14357153081450846,0.14357153081621463,0.14357153082132287,0.14357153081621463,0.14357153081450846,0.14357153081409216,0.14357153081492977,0.14357153081621463,0.14357153081492977,0.14357153081409216,0.14357153081368815,0.14357153081409216,0.14357153081450846,0.14357153081409216,0.14357153081368815,0.14242936447578394,0.14242936447621138,0.14242936447663193,0.14242936447621138,0.14242936447578394,0.14242936447621138,0.1424293644770503,0.14242936447827942,0.1424293644770503,0.14242936447621138,0.14242936447663193,0.14242936447827942,0.14242936448306573,0.14242936447827942,0.14242936447663193,0.14242936447621138,0.1424293644770503,0.14242936447827942,0.1424293644770503,0.14242936447621138,0.14242936447578394,0.14242936447621138,0.14242936447663193,0.14242936447621138,0.14242936447578394,0.1413096027393576,0.1413096027398326,0.1413096027402842,0.1413096027398326,0.1413096027393576,0.1413096027398326,0.14130960274072663,0.14130960274200288,0.14130960274072663,0.1413096027398326,0.1413096027402842,0.14130960274200288,0.14130960274698226,0.14130960274200288,0.1413096027402842,0.1413096027398326,0.14130960274072663,0.14130960274200288,0.14130960274072663,0.1413096027398326,0.1413096027393576,0.1413096027398326,0.1413096027402842,0.1413096027398326,0.1413096027393576,0.14021174677783171,0.14021174677843737,0.1402117467789779,0.14021174677843737,0.14021174677783171,0.14021174677843737,0.1402117467794973,0.14021174678086987,0.1402117467794973,0.14021174677843737,0.1402117467789779,0.14021174678086987,0.14021174678592466,0.14021174678086987,0.1402117467789779,0.14021174677843737,0.1402117467794973,0.14021174678086987,0.1402117467794973,0.14021174677843737,0.14021174677783171,0.14021174677843737,0.1402117467789779,0.14021174677843737,0.14021174677783171,0.13913530708923452,0.1391353070901966,0.13913530709101704,0.1391353070901966,0.13913530708923452,0.1391353070901966,0.1391353070918065,0.13913530709348945,0.1391353070918065,0.1391353070901966,0.13913530709101704,0.13913530709348945,0.13913530709684807,0.13913530709348945,0.13913530709101704,0.1391353070901966,0.1391353070918065,0.13913530709348945,0.1391353070918065,0.1391353070901966,0.13913530708923452,0.1391353070901966,0.13913530709101704,0.1391353070901966,0.13913530708923452,0.13807980358910824,0.13807980359090316,0.13807980359266472,0.13807980359090316,0.13807980358910824,0.13807980359090316,0.1380798035944356,0.13807980359914532,0.1380798035944356,0.13807980359090316,0.13807980359266472,0.13807980359914532,0.1380798036120959,0.13807980359914532,0.13807980359266472,0.13807980359090316,0.1380798035944356,0.13807980359914532,0.1380798035944356,0.13807980359090316,0.13807980358910824,0.13807980359090316,0.13807980359266472,0.13807980359090316,0.13807980358910824,0.1370447656708326,0.1370447656735644,0.13704476567683968,0.1370447656735643,0.1370447656708326,0.1370447656735644,0.13704476568022686,0.1370447656934776,0.13704476568022686,0.1370447656735643,0.13704476567683968,0.1370447656934776,0.13704476576659239,0.1370447656934776,0.13704476567683968,0.1370447656735643,0.13704476568022686,0.1370447656934776,0.13704476568022686,0.1370447656735643,0.1370447656708326,0.1370447656735643,0.13704476567683968,0.1370447656735643,0.1370447656708326,0.1360297322381336,0.13602973224001771,0.13602973224185336,0.13602973224001771,0.1360297322381336,0.13602973224001771,0.1360297322436911,0.1360297322485806,0.1360297322436911,0.13602973224001771,0.13602973224185336,0.1360297322485806,0.13602973226210482,0.1360297322485806,0.13602973224185336,0.13602973224001771,0.1360297322436911,0.1360297322485806,0.1360297322436911,0.13602973224001771,0.1360297322381336,0.13602973224001771,0.13602973224185336,0.13602973224001771,0.1360297322381336,0.13503425171465663,0.13503425171583167,0.13503425171679947,0.13503425171583167,0.13503425171465663,0.13503425171583167,0.1350342517177164,0.13503425171957992,0.1350342517177164,0.13503425171583167,0.13503425171679947,0.13503425171957992,0.13503425172296052,0.13503425171957992,0.13503425171679947,0.13503425171583167,0.1350342517177164,0.13503425171957992,0.13503425171771655,0.13503425171583167,0.13503425171465663,0.13503425171583167,0.13503425171679947,0.13503425171583167,0.13503425171465663
0.1653324879556736,0.16533248795567335,0.16533248795567335,0.16533248795567335,0.1653324879556736,0.16533248795567335,0.16533248795567335,0.1653324879556731,0.16533248795567335,0.16533248795567335,0.16533248795567335,0.1653324879556731,0.1653324879556731,0.1653324879556731,0.16533248795567335,0.16533248795567335,0.16533248795567335,0.1653324879556731,0.1653324879556731,0.16533248795567335,0.1653324879556736,0.16533248795567335,0.16533248795567335,0.16533248795567335,0.1653324879556736,0.1637574942334863,0.163757494233486,0.1637574942334858,0.163757494233486,0.1637574942334863,0.163757494233486,0.16375749423348557,0.16375749423348537,0.16375749423348557,0.163757494233486,0.1637574942334858,0.16375749423348537,0.16375749423348512,0.16375749423348537,0.1637574942334858,0.163757494233486,0.16375749423348557,0.16375749423348537,0.16375749423348557,0.163757494233486,0.1637574942334863,0.163757494233486,0.1637574942334858,0.163757494233486,0.1637574942334863,0.16221388444325835,0.1622138844432572,0.16221388444325657,0.1622138844432572,0.16221388444325835,0.1622138844432572,0.16221388444325588,0.16221388444325519,0.16221388444325588,0.1622138844432572,0.16221388444325657,0.16221388444325519,0.16221388444325427,0.16221388444325519,0.16221388444325657,0.1622138844432572,0.16221388444325588,0.16221388444325519,0.16221388444325588,0.1622138844432572,0.16221388444325835,0.1622138844432572,0.16221388444325657,0.1622138844432572,0.16221388444325835,0.16070106754203162,0.16070106754202806,0.16070106754202582,0.16070106754202806,0.16070106754203162,0.16070106754202806,0.16070106754202426,0.1607010675420216,0.16070106754202426,0.16070106754202806,0.16070106754202582,0.1607010675420216,0.16070106754201893,0.1607010675420216,0.16070106754202582,0.16070106754202806,0.16070106754202426,0.1607010675420216,0.16070106754202426,0.16070106754202806,0.16070106754203162,0.16070106754202806,0.16070106754202582,0.16070106754202806,0.16070106754203162,0.15921845190478867,0.15921845190477824,0.15921845190477146,0.15921845190477824,0.15921845190478867,0.15921845190477824,0.15921845190476624,0.15921845190475817,0.15921845190476624,0.15921845190477824,0.15921845190477146,0.15921845190475817,0.15921845190474948,0.15921845190475817,0.15921845190477146,0.15921845190477824,0.15921845190476624,0.15921845190475817,0.15921845190476624,0.15921845190477824,0.15921845190478867,0.15921845190477824,0.15921845190477146,0.15921845190477824,0.15921845190478867,0.15776544667631093,0.15776544667628045,0.15776544667625994,0.15776544667628045,0.15776544667631093,0.15776544667628045,0.15776544667624354,0.1577654466762177,0.15776544667624354,0.15776544667628045,0.15776544667625994,0.1577654466762177,0.15776544667618764,0.1577654466762177,0.15776544667625994,0.15776544667628045,0.15776544667624354,0.1577654466762177,0.15776544667624354,0.15776544667628045,0.15776544667631093,0.15776544667628045,0.15776544667625994,0.15776544667628045,0.15776544667631093,0.1563414629855184,0.15634146298543183,0.1563414629853714,0.15634146298543183,0.1563414629855184,0.15634146298543183,0.15634146298531976,0.15634146298523566,0.15634146298531976,0.15634146298543183,0.1563414629853714,0.15634146298523566,0.1563414629851284,0.15634146298523566,0.1563414629853714,0.15634146298543183,0.15634146298531976,0.15634146298523566,0.15634146298531976,0.15634146298543183,0.1563414629855184,0.15634146298543183,0.1563414629853714,0.15634146298543183,0.1563414629855184,0.15494591503257882,0.15494591503234517,0.15494591503216995,0.15494591503234517,0.15494591503257882,0.15494591503234517,0.15494591503201177,0.1549459150317308,0.15494591503201177,0.15494591503234517,0.15494591503216995,0.1549459150317308,0.15494591503131785,0.1549459150317308,0.15494591503216995,0.15494591503234517,0.15494591503201177,0.1549459150317308,0.15494591503201177,0.15494591503234517,0.15494591503257882,0.15494591503234517,0.15494591503216995,0.15494591503234517,0.15494591503257882,0.1535782210585267,0.15357822105794466,0.15357822105745964,0.15357822105794466,0.1535782210585267,0.15357822105794466,0.15357822105699812,0.1535782210560441,0.15357822105699812,0.15357822105794466,0.15357822105745964,0.1535782210560441,0.15357822105427668,0.1535782210560441,0.15357822105745964,0.15357822105794466,0.15357822105699812,0.1535782210560441,0.15357822105699812,0.15357822105794466,0.1535782210585267,0.15357822105794466,0.15357822105745964,0.15357822105794466,0.1535782210585267,0.15223780420659813,0.15223780420533617,0.15223780420411775,0.15223780420533617,0.15223780420659813,0.15223780420533617,0.1522378042029003,0.15223780419972213,0.1522378042029003,0.15223780420533617,0.15223780420411775,0.15223780419972213,0.1522378041911742,0.15223780419972213,0.15223780420411775,0.15223780420533617,0.1522378042029003,0.15223780419972213,0.1522378042029003,0.15223780420533617,0.15223780420659813,0.15223780420533617,0.15223780420411775,0.15223780420533617,0.15223780420659813,0.1509240932838124,0.15092409328172288,0.15092409327931022,0.15092409328172288,0.1509240932838124,0.15092409328172288,0.1509240932768235,0.15092409326769585,0.1509240932768235,0.15092409328172288,0.15092409327931022,0.15092409326769585,0.15092409322092085,0.15092409326769585,0.15092409327931022,0.15092409328172288,0.1509240932768235,0.15092409326769585,0.1509240932768235,0.15092409328172288,0.1509240932838124,0.15092409328172288,0.15092409327931022,0.15092409328172288,0.1509240932838124,0.14963652343018935,0.14963652342833933,0.14963652342633504,0.14963652342833933,0.14963652343018935,0.14963652342833933,0.14963652342428443,0.14963652341760125,0.14963652342428443,0.14963652342833933,0.14963652342633504,0.14963652341760125,0.1496365233890292,0.14963652341760125,0.14963652342633504,0.14963652342833933,0.14963652342428443,0.14963652341760125,0.14963652342428443,0.14963652342833933,0.14963652343018935,0.14963652342833933,0.14963652342633504,0.14963652342833933,0.14963652343018935,0.14837453670166934,0.14837453670058867,0.14837453669953043,0.14837453670058867,0.14837453670166934,0.14837453670058867,0.14837453669847128,0.14837453669550968,0.14837453669847128,0.14837453670058867,0.14837453669953043,0.14837453669550968,0.14837453668516218,0.14837453669550968,0.14837453669953043,0.14837453670058867,0.14837453669847128,0.14837453669550968,0.14837453669847128,0.14837453670058867,0.14837453670166934,0.14837453670058867,0.14837453669953043,0.14837453670058867,0.14837453670166934,0.14713758257953044,0.1471375825791606,0.14713758257886356,0.1471375825791606,0.14713758257953044,0.1471375825791606,0.14713758257858528,0.14713758257805284,0.14713758257858528,0.1471375825791606,0.14713758257886356,0.14713758257805284,0.14713758257728768,0.14713758257805284,0.14713758257886356,0.1471375825791606,0.14713758257858528,0.14713758257805284,0.14713758257858528,0.1471375825791606,0.14713758257953044,0.1471375825791606,0.14713758257886356,0.1471375825791606,0.14713758257953044,0.14592511840941566,0.1459251184095209,0.14592511840970024,0.1459251184095209,0.14592511840941585,0.1459251184095209,0.14592511840990108,0.14592511841078212,0.14592511840990108,0.1459251184095209,0.14592511840970024,0.14592511841078212,0.14592511841555958,0.14592511841078212,0.14592511840970024,0.1459251184095209,0.14592511840990108,0.14592511841078212,0.14592511840990108,0.1459251184095209,0.14592511840941585,0.1459251184095209,0.14592511840970024,0.1459251184095209,0.14592511840941585,0.14473660977515299,0.14473660977548763,0.14473660977587147,0.14473660977548763,0.14473660977515299,0.14473660977548763,0.1447366097762703,0.14473660977764452,0.1447366097762703,0.14473660977548763,0.14473660977587147,0.14473660977764452,0.14473660978393826,0.14473660977764452,0.14473660977587147,0.14473660977548763,0.1447366097762703,0.14473660977764452,0.1447366097762703,0.14473660977548763,0.14473660977515299,0.14473660977548763,0.14473660977587147,0.14473660977548763,0.14473660977515299,0.14357153081354956,0.14357153081394927,0.14357153081436064,0.14357153081394927,0.14357153081354956,0.14357153081394927,0.1435715308147771,0.14357153081604557,0.1435715308147771,0.14357153081394927,0.14357153081436064,0.14357153081604557,0.1435715308210739,0.14357153081604557,0.14357153081436064,0.14357153081394927,0.1435715308147771,0.14357153081604557,0.1435715308147771,0.14357153081394927,0.14357153081354956,0.14357153081394927,0.14357153081436064,0.14357153081394927,0.14357153081354956,0.1424293644756078,0.14242936447603155,0.14242936447644824,0.14242936447603155,0.1424293644756078,0.14242936447603155,0.14242936447686294,0.14242936447808133,0.14242936447686294,0.14242936447603155,0.14242936447644824,0.14242936447808133,0.14242936448284144,0.14242936447808133,0.14242936447644824,0.14242936447603155,0.14242936447686294,0.14242936447808133,0.14242936447686294,0.14242936447603155,0.1424293644756078,0.14242936447603155,0.14242936447644824,0.14242936447603155,0.1424293644756078,0.14130960273915055,0.14130960273962256,0.14130960274007126,0.14130960273962256,0.14130960273915055,0.14130960273962256,0.1413096027405107,0.14130960274177856,0.1413096027405107,0.14130960273962256,0.14130960274007126,0.14130960274177856,0.14130960274672782,0.14130960274177856,0.14130960274007126,0.14130960273962256,0.1413096027405107,0.14130960274177856,0.1413096027405107,0.14130960273962256,0.14130960273915055,0.14130960273962256,0.14130960274007126,0.14130960273962256,0.14130960273915055,0.14021174677759968,0.14021174677820294,0.14021174677874101,0.14021174677820294,0.14021174677759968,0.14021174677820294,0.140211746779258,0.14021174678062365,0.140211746779258,0.14021174677820294,0.14021174677874101,0.14021174678062365,0.14021174678564474,0.14021174678062365,0.14021174677874101,0.14021174677820294,0.140211746779258,0.14021174678062365,0.140211746779258,0.14021174677820294,0.14021174677759968,0.14021174677820294,0.14021174677874101,0.14021174677820294,0.14021174677759968,0.13913530708898197,0.13913530708994207,0.13913530709076058,0.13913530708994207,0.13913530708898197,0.13913530708994207,0.13913530709154814,0.13913530709322713,0.13913530709154814,0.13913530708994207,0.13913530709076058,0.13913530709322713,0.1391353070965769,0.13913530709322713,0.13913530709076058,0.13913530708994207,0.13913530709154814,0.13913530709322713,0.13913530709154814,0.13913530708994207,0.13913530708898197,0.13913530708994207,0.13913530709076058,0.13913530708994207,0.13913530708898197,0.13807980358883953,0.1380798035906315,0.13807980359239044,0.1380798035906315,0.13807980358883953,0.1380798035906315,0.13807980359415856,0.13807980359886127,0.13807980359415856,0.1380798035906315,0.13807980359239044,0.13807980359886127,0.13807980361179328,0.13807980359886127,0.13807980359239044,0.1380798035906315,0.13807980359415856,0.13807980359886127,0.13807980359415856,0.1380798035906315,0.13807980358883953,0.1380798035906315,0.13807980359239044,0.1380798035906315,0.13807980358883953,0.13704476567055282,0.13704476567328072,0.13704476567655144,0.13704476567328072,0.13704476567055282,0.13704476567328072,0.137044765679934,0.13704476569316634,0.13704476567993387,0.13704476567328072,0.13704476567655144,0.13704476569316634,0.13704476576616914,0.13704476569316634,0.13704476567655144,0.13704476567328072,0.13704476567993387,0.13704476569316634,0.13704476567993387,0.13704476567328072,0.13704476567055282,0.13704476567328072,0.13704476567655144,0.13704476567328072,0.13704476567055282,0.13602973223785075,0.13602973223973217,0.1360297322415653,0.13602973223973217,0.13602973223785075,0.13602973223973217,0.1360297322434005,0.13602973224828327,0.1360297322434005,0.13602973223973217,0.1360297322415653,0.13602973224828327,0.13602973226178888,0.13602973224828327,0.1360297322415653,0.13602973223973217,0.1360297322434005,0.13602973224828327,0.1360297322434005,0.13602973223973217,0.13602973223785075,0.13602973223973217,0.1360297322415653,0.13602973223973217,0.13602973223785075,0.135034251714376,0.13503425171554942,0.13503425171651579,0.13503425171554942,0.135034251714376,0.13503425171554942,0.13503425171743152,0.1350342517192924,0.13503425171743152,0.13503425171554942,0.13503425171651579,0.1350342517192924,0.13503425172266834,0.1350342517192924,0.13503425171651579,0.13503425171554942,0.13503425171743152,0.1350342517192924,0.13503425171743152,0.13503425171554942,0.135034251714376,0.13503425171554942,0.13503425171651579,0.13503425171554942,0.135034251714376
