0.1653324879558822,0.16533248795588196,0.16533248795588196,0.16533248795588196,0.1653324879558822,0.16533248795588196,0.1653324879558817,0.1653324879558817,0.1653324879558817,0.16533248795588196,0.16533248795588196,0.1653324879558817,0.16533248795588146,0.1653324879558817,0.16533248795588196,0.16533248795588196,0.1653324879558817,0.1653324879558817,0.1653324879558817,0.16533248795588196,0.1653324879558822,0.16533248795588196,0.16533248795588196,0.16533248795588196,0.1653324879558822,0.16375749423369074,0.16375749423369024,0.16375749423369002,0.16375749423369024,0.16375749423369074,0.16375749423369024,0.16375749423369002,0.16375749423368957,0.16375749423369002,0.16375749423369024,0.16375749423369002,0.16375749423368957,0.16375749423368932,0.16375749423368957,0.16375749423369002,0.16375749423369024,0.16375749423369002,0.16375749423368957,0.16375749423369002,0.16375749423369024,0.16375749423369074,0.16375749423369024,0.16375749423369002,0.16375749423369024,0.16375749423369074,0.16221388444345852,0.16221388444345738,0.16221388444345672,0.16221388444345738,0.16221388444345852,0.16221388444345738,0.16221388444345627,0.16221388444345536,0.16221388444345627,0.16221388444345738,0.16221388444345672,0.16221388444345536,0.16221388444345466,0.16221388444345536,0.16221388444345672,0.16221388444345738,0.16221388444345627,0.16221388444345536,0.16221388444345627,0.16221388444345738,0.16221388444345852,0.16221388444345738,0.16221388444345672,0.16221388444345738,0.16221388444345852,0.16070106754222777,0.1607010675422242,0.160701067542222,0.1607010675422242,0.16070106754222777,0.1607010675422242,0.16070106754222044,0.160701067542218,0.16070106754222044,0.1607010675422242,0.160701067542222,0.160701067542218,0.16070106754221533,0.160701067542218,0.160701067542222,0.1607010675422242,0.16070106754222044,0.160701067542218,0.16070106754222044,0.1607010675422242,0.16070106754222777,0.1607010675422242,0.160701067542222,0.1607010675422242,0.16070106754222777,0.1592184519049809,0.15921845190497047,0.1592184519049637,0.15921845190497047,0.1592184519049809,0.15921845190497047,0.15921845190495848,0.15921845190495063,0.15921845190495848,0.15921845190497047,0.1592184519049637,0.15921845190495063,0.15921845190494172,0.15921845190495063,0.1592184519049637,0.15921845190497047,0.15921845190495848,0.15921845190495063,0.15921845190495848,0.15921845190497047,0.1592184519049809,0.15921845190497047,0.1592184519049637,0.15921845190497047,0.1592184519049809,0.15776544667649914,0.15776544667646863,0.15776544667644837,0.15776544667646863,0.15776544667649914,0.15776544667646863,0.15776544667643172,0.15776544667640613,0.15776544667643172,0.15776544667646863,0.15776544667644837,0.15776544667640613,0.15776544667637624,0.15776544667640613,0.15776544667644837,0.15776544667646863,0.15776544667643172,0.15776544667640613,0.15776544667643172,0.15776544667646863,0.15776544667649914,0.15776544667646863,0.15776544667644837,0.15776544667646863,0.15776544667649914,0.15634146298570242,0.15634146298561608,0.15634146298555582,0.15634146298561608,0.15634146298570242,0.15634146298561608,0.15634146298550416,0.15634146298542057,0.15634146298550416,0.15634146298561608,0.15634146298555582,0.15634146298542057,0.15634146298531348,0.15634146298542057,0.15634146298555582,0.15634146298561608,0.15634146298550416,0.15634146298542057,0.15634146298550416,0.15634146298561608,0.15634146298570242,0.15634146298561608,0.15634146298555582,0.15634146298561608,0.15634146298570242,0.15494591503275812,0.1549459150325253,0.1549459150323505,0.1549459150325253,0.15494591503275812,0.1549459150325253,0.1549459150321927,0.15494591503191277,0.1549459150321927,0.1549459150325253,0.1549459150323505,0.15494591503191277,0.15494591503150087,0.15494591503191277,0.1549459150323505,0.1549459150325253,0.1549459150321927,0.15494591503191277,0.1549459150321927,0.1549459150325253,0.15494591503275812,0.1549459150325253,0.1549459150323505,0.1549459150325253,0.15494591503275812,0.15357822105870023,0.1535782210581198,0.15357822105763616,0.1535782210581198,0.15357822105870023,0.1535782210581198,0.15357822105717586,0.15357822105622446,0.15357822105717586,0.1535782210581198,0.15357822105763616,0.15357822105622446,0.15357822105446206,0.15357822105622446,0.15357822105763616,0.1535782210581198,0.15357822105717586,0.15357822105622446,0.15357822105717586,0.1535782210581198,0.15357822105870023,0.1535782210581198,0.15357822105763616,0.1535782210581198,0.15357822105870023,0.15223780420676228,0.1522378042055041,0.1522378042042892,0.1522378042055041,0.15223780420676228,0.1522378042055041,0.1522378042030751,0.1522378041999058,0.1522378042030751,0.1522378042055041,0.1522378042042892,0.1522378041999058,0.15223780419138105,0.1522378041999058,0.1522378042042892,0.1522378042055041,0.1522378042030751,0.1522378041999058,0.1522378042030751,0.1522378042055041,0.15223780420676228,0.1522378042055041,0.1522378042042892,0.1522378042055041,0.15223780420676228,0.1509240932839594,0.15092409328187645,0.15092409327947093,0.15092409328187645,0.1509240932839594,0.15092409328187645,0.15092409327699152,0.15092409326788975,0.15092409327699152,0.15092409328187645,0.15092409327947093,0.15092409326788975,0.15092409322125153,0.15092409326788975,0.15092409327947093,0.15092409328187645,0.15092409327699152,0.15092409326788975,0.15092409327699152,0.15092409328187645,0.1509240932839594,0.15092409328187645,0.15092409327947093,0.15092409328187645,0.1509240932839594,0.1496365234303058,0.14963652342846243,0.14963652342646513,0.14963652342846243,0.1496365234303058,0.14963652342846243,0.1496365234244221,0.14963652341776407,0.1496365234244221,0.14963652342846243,0.14963652342646513,0.14963652341776407,0.14963652338929562,0.14963652341776407,0.14963652342646513,0.14963652342846243,0.1496365234244221,0.14963652341776407,0.1496365234244221,0.14963652342846243,0.1496365234303058,0.14963652342846243,0.14963652342646513,0.14963652342846243,0.1496365234303058,0.14837453670174142,0.14837453670066503,0.14837453669961126,0.14837453670066503,0.14837453670174142,0.14837453670066503,0.14837453669855652,0.14837453669560943,0.14837453669855652,0.14837453670066503,0.14837453669961126,0.14837453669560943,0.1483745366853388,0.14837453669560943,0.14837453669961126,0.14837453670066503,0.14837453669855652,0.14837453669560943,0.14837453669855652,0.14837453670066503,0.14837453670174142,0.14837453670066503,0.14837453669961126,0.14837453670066503,0.14837453670174142,0.14713758257954895,0.14713758257918003,0.1471375825788837,0.14713758257918003,0.14713758257954895,0.14713758257918003,0.14713758257860632,0.14713758257807538,0.14713758257860632,0.14713758257918003,0.1471375825788837,0.14713758257807538,0.14713758257731313,0.14713758257807538,0.1471375825788837,0.14713758257918003,0.14713758257860632,0.14713758257807538,0.14713758257860632,0.14713758257918003,0.14713758257954895,0.14713758257918003,0.1471375825788837,0.14713758257918003,0.14713758257954895,0.1459251184093779,0.14592511840948139,0.14592511840965836,0.14592511840948139,0.1459251184093779,0.14592511840948139,0.14592511840985709,0.14592511841073066,0.14592511840985709,0.14592511840948139,0.14592511840965836,0.14592511841073066,0.14592511841543707,0.14592511841073066,0.14592511840965836,0.14592511840948139,0.14592511840985709,0.14592511841073066,0.14592511840985709,0.14592511840948139,0.1459251184093779,0.14592511840948139,0.14592511840965836,0.14592511840948139,0.1459251184093779,0.14473660977506206,0.14473660977539282,0.14473660977577232,0.14473660977539282,0.14473660977506206,0.14473660977539282,0.14473660977616662,0.14473660977752548,0.14473660977616662,0.14473660977539282,0.14473660977577232,0.14473660977752548,0.1447366097837597,0.14473660977752548,0.14473660977577232,0.14473660977539282,0.14473660977616662,0.14473660977752548,0.14473660977616662,0.14473660977539282,0.14473660977506206,0.14473660977539282,0.14473660977577232,0.14473660977539282,0.14473660977506206,0.14357153081341284,0.1435715308138081,0.14357153081421467,0.1435715308138081,0.14357153081341284,0.1435715308138081,0.14357153081462637,0.1435715308158786,0.14357153081462637,0.1435715308138081,0.14357153081421467,0.1435715308158786,0.14357153082083657,0.1435715308158786,0.14357153081421467,0.1435715308138081,0.14357153081462637,0.1435715308158786,0.14357153081462637,0.1435715308138081,0.14357153081341284,0.1435715308138081,0.14357153081421467,0.1435715308138081,0.14357153081341284,0.14242936447543367,0.14242936447585355,0.1424293644762669,0.14242936447585355,0.14242936447543367,0.14242936447585355,0.14242936447667773,0.14242936447788554,0.14242936447667773,0.14242936447585355,0.1424293644762669,0.14242936447788554,0.14242936448259602,0.14242936447788554,0.1424293644762669,0.14242936447585355,0.14242936447667773,0.14242936447788554,0.14242936447667773,0.14242936447585355,0.14242936447543367,0.14242936447585355,0.1424293644762669,0.14242936447585355,0.14242936447543367,0.14130960273894594,0.141309602739415,0.14130960273986087,0.141309602739415,0.14130960273894594,0.141309602739415,0.14130960274029736,0.14130960274155668,0.14130960274029736,0.141309602739415,0.14130960273986087,0.14130960274155668,0.1413096027464813,0.14130960274155668,0.14130960273986087,0.141309602739415,0.14130960274029736,0.14130960274155668,0.14130960274029736,0.141309602739415,0.14130960273894594,0.141309602739415,0.14130960273986087,0.141309602739415,0.14130960273894594,0.14021174677737036,0.1402117467779712,0.1402117467785069,0.1402117467779712,0.14021174677737036,0.1402117467779712,0.1402117467790216,0.14021174678038015,0.1402117467790216,0.1402117467779712,0.1402117467785069,0.14021174678038015,0.1402117467853645,0.14021174678038015,0.1402117467785069,0.1402117467779712,0.1402117467790216,0.14021174678038015,0.1402117467790216,0.1402117467779712,0.14021174677737036,0.1402117467779712,0.1402117467785069,0.1402117467779712,0.14021174677737036,0.13913530708873248,0.13913530708969032,0.13913530709050698,0.13913530708969032,0.13913530708873248,0.13913530708969032,0.13913530709129296,0.13913530709296784,0.13913530709129296,0.13913530708969032,0.13913530709050698,0.13913530709296784,0.1391353070963089,0.13913530709296784,0.13913530709050698,0.13913530708969032,0.13913530709129296,0.13913530709296784,0.13913530709129296,0.13913530708969032,0.13913530708873248,0.13913530708969032,0.13913530709050698,0.13913530708969032,0.13913530708873248,0.13807980358857364,0.13807980359036282,0.13807980359211913,0.13807980359036282,0.13807980358857364,0.13807980359036282,0.13807980359388458,0.1380798035985805,0.13807980359388458,0.13807980359036282,0.13807980359211913,0.1380798035985805,0.13807980361149405,0.1380798035985805,0.13807980359211913,0.13807980359036282,0.13807980359388458,0.1380798035985805,0.13807980359388458,0.13807980359036282,0.13807980358857364,0.13807980359036282,0.13807980359211913,0.13807980359036282,0.13807980358857364,0.1370447656702763,0.13704476567300036,0.1370447656762665,0.13704476567300036,0.1370447656702763,0.13704476567300036,0.13704476567964438,0.13704476569285848,0.13704476567964438,0.13704476567300036,0.1370447656762665,0.13704476569285848,0.13704476576574523,0.13704476569285848,0.1370447656762665,0.13704476567300036,0.13704476567964438,0.13704476569285848,0.13704476567964438,0.13704476567300036,0.1370447656702763,0.13704476567300036,0.1370447656762665,0.13704476567300036,0.1370447656702763,0.13602973223757117,0.1360297322394499,0.13602973224128062,0.1360297322394499,0.13602973223757117,0.1360297322394499,0.13602973224311332,0.13602973224798923,0.13602973224311332,0.1360297322394499,0.13602973224128062,0.13602973224798923,0.1360297322614765,0.13602973224798923,0.13602973224128062,0.1360297322394499,0.13602973224311332,0.13602973224798923,0.13602973224311332,0.1360297322394499,0.13602973223757117,0.1360297322394499,0.13602973224128062,0.1360297322394499,0.13602973223757117,0.13503425171409844,0.13503425171527025,0.13503425171623543,0.13503425171527025,0.13503425171409844,0.13503425171527025,0.1350342517171499,0.13503425171900812,0.1350342517171499,0.13503425171527025,0.13503425171623543,0.13503425171900812,0.1350342517223795,0.13503425171900812,0.13503425171623543,0.13503425171527025,0.1350342517171499,0.13503425171900812,0.1350342517171499,0.13503425171527025,0.13503425171409844,0.13503425171527025,0.13503425171623543,0.13503425171527025,0.13503425171409844
