0.1653324879564936,0.1653324879564934,0.16533248795649316,0.1653324879564934,0.1653324879564936,0.1653324879564934,0.16533248795649316,0.16533248795649316,0.16533248795649316,0.1653324879564934,0.16533248795649316,0.16533248795649316,0.1653324879564929,0.16533248795649316,0.16533248795649316,0.1653324879564934,0.16533248795649316,0.16533248795649316,0.16533248795649316,0.1653324879564934,0.1653324879564936,0.1653324879564934,0.16533248795649316,0.1653324879564934,0.1653324879564934,0.16375749423428973,0.1637574942342895,0.1637574942342893,0.1637574942342895,0.16375749423428973,0.1637574942342895,0.1637574942342891,0.16375749423428884,0.1637574942342891,0.1637574942342895,0.1637574942342893,0.16375749423428884,0.1637574942342886,0.16375749423428884,0.1637574942342893,0.1637574942342895,0.1637574942342891,0.16375749423428884,0.1637574942342891,0.1637574942342895,0.16375749423428973,0.1637574942342895,0.1637574942342893,0.1637574942342895,0.16375749423428973,0.1622138844440456,0.16221388444404447,0.1622138844440438,0.16221388444404447,0.1622138844440456,0.16221388444404447,0.16221388444404333,0.16221388444404244,0.16221388444404333,0.16221388444404447,0.1622138844440438,0.16221388444404244,0.16221388444404175,0.16221388444404244,0.1622138844440438,0.16221388444404447,0.16221388444404333,0.16221388444404244,0.16221388444404333,0.16221388444404447,0.1622138844440456,0.16221388444404447,0.1622138844440438,0.16221388444404447,0.1622138844440456,0.16070106754280292,0.16070106754279936,0.16070106754279714,0.16070106754279936,0.16070106754280292,0.16070106754279936,0.1607010675427956,0.16070106754279315,0.1607010675427956,0.16070106754279936,0.16070106754279714,0.16070106754279315,0.16070106754279048,0.16070106754279315,0.16070106754279714,0.16070106754279936,0.1607010675427956,0.16070106754279315,0.1607010675427956,0.16070106754279936,0.16070106754280292,0.16070106754279936,0.16070106754279714,0.16070106754279936,0.16070106754280292,0.15921845190554437,0.1592184519055339,0.15921845190552716,0.1592184519055339,0.15921845190554437,0.1592184519055339,0.15921845190552217,0.1592184519055141,0.15921845190552217,0.1592184519055339,0.15921845190552716,0.1592184519055141,0.1592184519055054,0.1592184519055141,0.15921845190552716,0.1592184519055339,0.15921845190552217,0.1592184519055141,0.15921845190552217,0.1592184519055339,0.15921845190554437,0.1592184519055339,0.15921845190552716,0.1592184519055339,0.15921845190554437,0.1577654466770507,0.15776544667702042,0.15776544667700035,0.15776544667702042,0.1577654466770507,0.15776544667702042,0.15776544667698394,0.15776544667695855,0.15776544667698394,0.15776544667702042,0.15776544667700035,0.15776544667695855,0.15776544667692866,0.15776544667695855,0.15776544667700035,0.15776544667702042,0.15776544667698394,0.15776544667695855,0.15776544667698394,0.15776544667702042,0.1577654466770507,0.15776544667702042,0.15776544667700035,0.15776544667702042,0.1577654466770507,0.1563414629862419,0.15634146298615617,0.1563414629860966,0.15634146298615617,0.1563414629862419,0.15634146298615617,0.15634146298604537,0.15634146298596213,0.15634146298604537,0.15634146298615617,0.1563414629860966,0.15634146298596213,0.1563414629858561,0.15634146298596213,0.1563414629860966,0.15634146298615617,0.15634146298604537,0.15634146298596213,0.15634146298604537,0.15634146298615617,0.1563414629862419,0.15634146298615617,0.1563414629860966,0.15634146298615617,0.1563414629862419,0.15494591503328398,0.15494591503305322,0.15494591503287988,0.15494591503305322,0.15494591503328398,0.15494591503305322,0.1549459150327235,0.15494591503244562,0.1549459150327235,0.15494591503305322,0.15494591503287988,0.15494591503244562,0.15494591503203717,0.15494591503244562,0.15494591503287988,0.15494591503305322,0.1549459150327235,0.15494591503244562,0.1549459150327235,0.15494591503305322,0.15494591503328398,0.15494591503305322,0.15494591503287988,0.15494591503305322,0.15494591503328398,0.15357822105920876,0.15357822105863336,0.15357822105815375,0.15357822105863336,0.15357822105920876,0.15357822105863336,0.15357822105769725,0.1535782210567537,0.15357822105769725,0.15357822105863336,0.15357822105815375,0.1535782210567537,0.15357822105500532,0.1535782210567537,0.15357822105815375,0.15357822105863336,0.15357822105769725,0.1535782210567537,0.15357822105769725,0.15357822105863336,0.15357822105920876,0.15357822105863336,0.15357822105815375,0.15357822105863336,0.15357822105920876,0.15223780420724337,0.152237804205996,0.15223780420479133,0.152237804205996,0.15223780420724337,0.152237804205996,0.15223780420358765,0.15223780420044433,0.15223780420358765,0.152237804205996,0.15223780420479133,0.15223780420044433,0.1522378041919877,0.15223780420044433,0.15223780420479133,0.152237804205996,0.15223780420358765,0.15223780420044433,0.15223780420358765,0.152237804205996,0.15223780420724337,0.152237804205996,0.15223780420479133,0.152237804205996,0.15223780420724337,0.15092409328439038,0.15092409328232614,0.15092409327994166,0.15092409328232614,0.15092409328439038,0.15092409328232614,0.15092409327748385,0.15092409326845807,0.15092409327748385,0.15092409328232614,0.15092409327994166,0.15092409326845807,0.15092409322218722,0.15092409326845807,0.15092409327994166,0.15092409328232614,0.15092409327748385,0.15092409326845807,0.15092409327748385,0.15092409328232614,0.15092409328439038,0.15092409328232614,0.15092409327994166,0.15092409328232614,0.15092409328439038,0.14963652343064732,0.14963652342882303,0.1496365234268469,0.14963652342882303,0.14963652343064732,0.14963652342882303,0.1496365234248256,0.14963652341824096,0.1496365234248256,0.14963652342882303,0.1496365234268469,0.14963652341824096,0.14963652339011643,0.14963652341824096,0.1496365234268469,0.14963652342882303,0.1496365234248256,0.14963652341824096,0.1496365234248256,0.14963652342882303,0.14963652343064732,0.14963652342882303,0.1496365234268469,0.14963652342882303,0.14963652343064732,0.14837453670195325,0.1483745367008889,0.14837453669984807,0.1483745367008889,0.14837453670195325,0.1483745367008889,0.14837453669880674,0.14837453669590187,0.14837453669880674,0.1483745367008889,0.14837453669984807,0.14837453669590187,0.14837453668578787,0.14837453669590187,0.14837453669984807,0.1483745367008889,0.14837453669880674,0.14837453669590187,0.14837453669880674,0.1483745367008889,0.14837453670195325,0.1483745367008889,0.14837453669984807,0.1483745367008889,0.14837453670195325,0.14713758257960366,0.14713758257923742,0.1471375825789437,0.14713758257923742,0.14713758257960366,0.14713758257923742,0.14713758257866846,0.14713758257814222,0.14713758257866846,0.14713758257923742,0.1471375825789437,0.14713758257814222,0.14713758257736145,0.14713758257814222,0.1471375825789437,0.14713758257923742,0.14713758257866846,0.14713758257814222,0.14713758257866846,0.14713758257923742,0.14713758257960366,0.14713758257923742,0.1471375825789437,0.14713758257923742,0.14713758257960366,0.14592511840926786,0.14592511840936565,0.1459251184095366,0.14592511840936565,0.14592511840926786,0.14592511840936565,0.14592511840972872,0.14592511841058092,0.14592511840972872,0.14592511840936565,0.1459251184095366,0.14592511841058092,0.14592511841520098,0.14592511841058092,0.1459251184095366,0.14592511840936565,0.14592511840972872,0.14592511841058092,0.14592511840972872,0.14592511840936565,0.14592511840926786,0.14592511840936565,0.1459251184095366,0.14592511840936565,0.14592511840926786,0.14473660977479605,0.1447366097751153,0.14473660977548203,0.1447366097751153,0.14473660977479605,0.1447366097751153,0.14473660977586325,0.14473660977717726,0.14473660977586325,0.1447366097751153,0.14473660977548203,0.14473660977717726,0.144736609783209,0.14473660977717726,0.14473660977548203,0.1447366097751153,0.14473660977586325,0.14473660977717726,0.14473660977586325,0.1447366097751153,0.14473660977479605,0.1447366097751153,0.14473660977548203,0.1447366097751153,0.14473660977479605,0.14357153081301227,0.14357153081339452,0.1435715308137872,0.14357153081339452,0.14357153081301227,0.14357153081339452,0.14357153081418456,0.14357153081538937,0.14357153081418456,0.14357153081339452,0.1435715308137872,0.14357153081538937,0.14357153082015178,0.14357153081538937,0.1435715308137872,0.14357153081339452,0.14357153081418456,0.14357153081538937,0.14357153081418456,0.14357153081339452,0.14357153081301227,0.14357153081339452,0.1435715308137872,0.14357153081339452,0.14357153081301227,0.14242936447492321,0.14242936447533236,0.14242936447573495,0.14242936447533236,0.14242936447492321,0.14242936447533236,0.14242936447613505,0.14242936447731167,0.14242936447613505,0.14242936447533236,0.14242936447573495,0.14242936447731167,0.14242936448188998,0.14242936447731167,0.14242936447573495,0.14242936447533236,0.14242936447613505,0.14242936447731167,0.14242936447613505,0.14242936447533236,0.14242936447492321,0.14242936447533236,0.14242936447573495,0.14242936447533236,0.14242936447492321,0.1413096027383463,0.14130960273880666,0.14130960273924398,0.14130960273880666,0.1413096027383463,0.14130960273880666,0.1413096027396719,0.1413096027409064,0.1413096027396719,0.14130960273880666,0.14130960273924398,0.1413096027409064,0.14130960274572507,0.1413096027409064,0.14130960273924398,0.14130960273880666,0.1413096027396719,0.1413096027409064,0.1413096027396719,0.14130960273880666,0.1413096027383463,0.14130960273880666,0.14130960273924398,0.14130960273880666,0.1413096027383463,0.1402117467766978,0.14021174677729153,0.14021174677782028,0.14021174677729153,0.1402117467766978,0.14021174677729153,0.14021174677832807,0.1402117467796663,0.14021174677832807,0.14021174677729153,0.14021174677782028,0.1402117467796663,0.14021174678457338,0.1402117467796663,0.14021174677782028,0.14021174677729153,0.14021174677832807,0.1402117467796663,0.14021174677832807,0.14021174677729153,0.1402117467766978,0.14021174677729153,0.14021174677782028,0.14021174677729153,0.1402117467766978,0.13913530708800043,0.13913530708895194,0.13913530708976324,0.13913530708895194,0.13913530708800043,0.13913530708895194,0.1391353070905438,0.13913530709220714,0.1391353070905438,0.13913530708895194,0.13913530708976324,0.13913530709220714,0.13913530709552277,0.13913530709220714,0.13913530708976324,0.13913530708895194,0.1391353070905438,0.13913530709220714,0.1391353070905438,0.13913530708895194,0.13913530708800043,0.13913530708895194,0.13913530708976324,0.13913530708895194,0.13913530708800043,0.1380798035877941,0.13807980358957506,0.13807980359132346,0.13807980358957506,0.1380798035877941,0.13807980358957506,0.138079803593081,0.1380798035977566,0.138079803593081,0.13807980358957506,0.13807980359132346,0.1380798035977566,0.13807980361061586,0.1380798035977566,0.13807980359132346,0.13807980358957506,0.138079803593081,0.1380798035977566,0.138079803593081,0.13807980358957506,0.1380798035877941,0.13807980358957506,0.13807980359132346,0.13807980358957506,0.1380798035877941,0.137044765669465,0.13704476567217766,0.13704476567543042,0.13704476567217766,0.137044765669465,0.13704476567217766,0.13704476567879448,0.13704476569195534,0.13704476567879448,0.13704476567217766,0.13704476567543042,0.13704476569195534,0.13704476576456587,0.13704476569195534,0.13704476567543042,0.13704476567217766,0.13704476567879448,0.13704476569195534,0.13704476567879448,0.13704476567217766,0.137044765669465,0.13704476567217766,0.13704476567543042,0.13704476567217766,0.137044765669465,0.13602973223675066,0.1360297322386218,0.1360297322404449,0.1360297322386218,0.13602973223675066,0.1360297322386218,0.13602973224227027,0.13602973224712667,0.13602973224227027,0.1360297322386218,0.1360297322404449,0.13602973224712667,0.1360297322605595,0.13602973224712667,0.1360297322404449,0.1360297322386218,0.13602973224227027,0.13602973224712667,0.13602973224227027,0.1360297322386218,0.13602973223675066,0.1360297322386218,0.1360297322404449,0.1360297322386218,0.13602973223675066,0.13503425171328404,0.1350342517144512,0.1350342517154124,0.1350342517144512,0.13503425171328404,0.1350342517144512,0.13503425171632316,0.13503425171817396,0.13503425171632316,0.1350342517144512,0.1350342517154124,0.13503425171817396,0.13503425172153175,0.13503425171817396,0.1350342517154124,0.1350342517144512,0.13503425171632316,0.13503425171817396,0.13503425171632316,0.1350342517144512,0.13503425171328404,0.1350342517144512,0.1350342517154124,0.1350342517144512,0.13503425171328404
