0.16533248795669256,0.16533248795669256,0.1653324879566923,0.16533248795669256,0.16533248795669256,0.16533248795669256,0.1653324879566923,0.1653324879566923,0.1653324879566923,0.16533248795669256,0.1653324879566923,0.1653324879566923,0.1653324879566921,0.1653324879566923,0.1653324879566923,0.16533248795669256,0.1653324879566923,0.1653324879566923,0.1653324879566923,0.16533248795669256,0.16533248795669256,0.16533248795669256,0.1653324879566923,0.16533248795669256,0.16533248795669256,0.16375749423448496,0.16375749423448474,0.16375749423448452,0.16375749423448474,0.16375749423448496,0.16375749423448474,0.16375749423448427,0.16375749423448407,0.16375749423448427,0.16375749423448474,0.16375749423448452,0.16375749423448407,0.16375749423448382,0.16375749423448407,0.16375749423448452,0.16375749423448474,0.16375749423448427,0.16375749423448407,0.16375749423448427,0.16375749423448474,0.16375749423448496,0.16375749423448474,0.16375749423448452,0.16375749423448474,0.16375749423448496,0.16221388444423693,0.1622138844442358,0.16221388444423512,0.1622138844442358,0.16221388444423693,0.1622138844442358,0.16221388444423465,0.16221388444423374,0.16221388444423465,0.1622138844442358,0.16221388444423512,0.16221388444423374,0.16221388444423307,0.16221388444423374,0.16221388444423512,0.1622138844442358,0.16221388444423465,0.16221388444423374,0.16221388444423465,0.1622138844442358,0.16221388444423693,0.1622138844442358,0.16221388444423512,0.1622138844442358,0.16221388444423693,0.1607010675429902,0.16070106754298685,0.16070106754298466,0.16070106754298685,0.1607010675429902,0.16070106754298685,0.1607010675429831,0.16070106754298064,0.1607010675429831,0.16070106754298685,0.16070106754298466,0.16070106754298064,0.160701067542978,0.16070106754298064,0.16070106754298466,0.16070106754298685,0.1607010675429831,0.16070106754298064,0.1607010675429831,0.16070106754298685,0.1607010675429902,0.16070106754298685,0.16070106754298466,0.16070106754298685,0.1607010675429902,0.15921845190572792,0.15921845190571746,0.1592184519057109,0.15921845190571746,0.15921845190572792,0.15921845190571746,0.1592184519057057,0.15921845190569786,0.1592184519057057,0.15921845190571746,0.1592184519057109,0.15921845190569786,0.15921845190568892,0.15921845190569786,0.1592184519057109,0.15921845190571746,0.1592184519057057,0.15921845190569786,0.1592184519057057,0.15921845190571746,0.15921845190572792,0.15921845190571746,0.1592184519057109,0.15921845190571746,0.15921845190572792,0.1577654466772304,0.15776544667720027,0.1577654466771802,0.15776544667720027,0.1577654466772304,0.15776544667720027,0.15776544667716377,0.15776544667713838,0.15776544667716377,0.15776544667720027,0.1577654466771802,0.15776544667713838,0.15776544667710873,0.15776544667713838,0.1577654466771802,0.15776544667720027,0.15776544667716377,0.15776544667713838,0.15776544667716377,0.15776544667720027,0.1577654466772304,0.15776544667720027,0.1577654466771802,0.15776544667720027,0.1577654466772304,0.15634146298641757,0.15634146298633225,0.15634146298627266,0.15634146298633225,0.15634146298641757,0.15634146298633225,0.15634146298622165,0.15634146298613882,0.15634146298622165,0.15634146298633225,0.15634146298627266,0.15634146298613882,0.15634146298603302,0.15634146298613882,0.15634146298627266,0.15634146298633225,0.15634146298622165,0.15634146298613882,0.15634146298622165,0.15634146298633225,0.15634146298641757,0.15634146298633225,0.15634146298627266,0.15634146298633225,0.15634146298641757,0.1549459150334555,0.15494591503322516,0.15494591503305238,0.15494591503322516,0.1549459150334555,0.15494591503322516,0.15494591503289623,0.1549459150326194,0.15494591503289648,0.15494591503322516,0.15494591503305238,0.1549459150326194,0.15494591503221178,0.1549459150326194,0.15494591503305238,0.15494591503322516,0.15494591503289648,0.1549459150326194,0.15494591503289648,0.15494591503322516,0.1549459150334555,0.15494591503322516,0.15494591503305238,0.15494591503322516,0.1549459150334555,0.1535782210593745,0.15357822105880067,0.15357822105832244,0.15357822105880067,0.1535782210593745,0.15357822105880067,0.15357822105786714,0.1535782210569262,0.15357822105786714,0.15357822105880067,0.15357822105832244,0.1535782210569262,0.15357822105518246,0.1535782210569262,0.15357822105832244,0.15357822105880067,0.15357822105786714,0.1535782210569262,0.15357822105786714,0.15357822105880067,0.1535782210593745,0.15357822105880067,0.15357822105832244,0.15357822105880067,0.1535782210593745,0.15223780420740005,0.15223780420615624,0.1522378042049549,0.15223780420615624,0.15223780420740005,0.15223780420615624,0.15223780420375457,0.15223780420061972,0.15223780420375457,0.15223780420615624,0.1522378042049549,0.15223780420061972,0.15223780419218536,0.15223780420061972,0.1522378042049549,0.15223780420615624,0.15223780420375457,0.15223780420061972,0.15223780420375457,0.15223780420615624,0.15223780420740005,0.15223780420615624,0.1522378042049549,0.15223780420615624,0.15223780420740005,0.15092409328453082,0.15092409328247255,0.150924093280095,0.15092409328247255,0.15092409328453082,0.15092409328247255,0.15092409327764436,0.15092409326864328,0.15092409327764436,0.15092409328247255,0.150924093280095,0.15092409326864328,0.15092409322244668,0.15092409326864328,0.150924093280095,0.15092409328247255,0.15092409327764436,0.15092409326864328,0.15092409327764436,0.15092409328247255,0.15092409328453082,0.15092409328247255,0.150924093280095,0.15092409328247255,0.15092409328453082,0.14963652343075867,0.14963652342894043,0.1496365234269713,0.14963652342894043,0.14963652343075867,0.14963652342894043,0.149636523424957,0.1496365234183962,0.149636523424957,0.14963652342894043,0.1496365234269713,0.1496365234183962,0.14963652339039457,0.1496365234183962,0.1496365234269713,0.14963652342894043,0.149636523424957,0.1496365234183962,0.149636523424957,0.14963652342894043,0.14963652343075867,0.14963652342894043,0.1496365234269713,0.14963652342894043,0.14963652343075867,0.14837453670202222,0.14837453670096193,0.14837453669992537,0.14837453670096193,0.14837453670202222,0.14837453670096193,0.14837453669888848,0.14837453669599732,0.14837453669888848,0.14837453670096193,0.14837453669992537,0.14837453669599732,0.1483745366859791,0.14837453669599732,0.14837453669992537,0.14837453670096193,0.14837453669888848,0.14837453669599732,0.14837453669888848,0.14837453670096193,0.14837453670202222,0.14837453670096193,0.14837453669992537,0.14837453670096193,0.14837453670202222,0.14713758257962162,0.1471375825792563,0.1471375825789633,0.1471375825792563,0.14713758257962162,0.1471375825792563,0.147137582578689,0.1471375825781642,0.147137582578689,0.1471375825792563,0.1471375825789633,0.1471375825781642,0.14713758257739398,0.1471375825781642,0.1471375825789633,0.1471375825792563,0.147137582578689,0.1471375825781642,0.147137582578689,0.1471375825792563,0.14713758257962162,0.1471375825792563,0.1471375825789633,0.1471375825792563,0.14713758257962162,0.14592511840923209,0.14592511840932806,0.14592511840949704,0.14592511840932806,0.14592511840923209,0.14592511840932806,0.14592511840968722,0.1459251184105325,0.14592511840968722,0.14592511840932806,0.14592511840949704,0.1459251184105325,0.1459251184151465,0.1459251184105325,0.14592511840949704,0.14592511840932806,0.14592511840968722,0.1459251184105325,0.14592511840968722,0.14592511840932806,0.14592511840923209,0.14592511840932806,0.14592511840949704,0.14592511840932806,0.14592511840923209,0.14473660977470948,0.14473660977502506,0.1447366097753876,0.14473660977502506,0.14473660977470948,0.14473660977502506,0.14473660977576464,0.14473660977706398,0.14473660977576464,0.14473660977502506,0.1447366097753876,0.14473660977706398,0.14473660978301647,0.14473660977706398,0.1447366097753876,0.14473660977502506,0.14473660977576464,0.14473660977706398,0.14473660977576464,0.14473660977502506,0.14473660977470948,0.14473660977502506,0.1447366097753876,0.14473660977502506,0.14473660977470948,0.14357153081288188,0.14357153081325985,0.14357153081364812,0.14357153081325985,0.14357153081288188,0.14357153081325985,0.14357153081404064,0.14357153081523005,0.14357153081404064,0.14357153081325985,0.14357153081364812,0.14357153081523005,0.14357153081991034,0.14357153081523005,0.14357153081364812,0.14357153081325985,0.14357153081404064,0.14357153081523005,0.14357153081404064,0.14357153081325985,0.14357153081288188,0.14357153081325985,0.14357153081364812,0.14357153081325985,0.14357153081288188,0.14242936447475682,0.14242936447516258,0.1424293644755615,0.14242936447516258,0.14242936447475682,0.14242936447516258,0.14242936447595822,0.1424293644771248,0.14242936447595822,0.14242936447516258,0.1424293644755615,0.1424293644771248,0.1424293644816868,0.1424293644771248,0.1424293644755615,0.14242936447516258,0.14242936447595822,0.1424293644771248,0.14242936447595822,0.14242936447516258,0.14242936447475682,0.14242936447516258,0.1424293644755615,0.14242936447516258,0.14242936447475682,0.14130960273815077,0.1413096027386083,0.14130960273904283,0.1413096027386083,0.14130960273815077,0.1413096027386083,0.14130960273946813,0.1413096027406944,0.14130960273946813,0.1413096027386083,0.14130960273904283,0.1413096027406944,0.14130960274550255,0.1413096027406944,0.14130960273904283,0.1413096027386083,0.14130960273946813,0.1413096027406944,0.14130960273946813,0.1413096027386083,0.14130960273815077,0.1413096027386083,0.14130960273904283,0.1413096027386083,0.14130960273815077,0.1402117467764785,0.14021174677706982,0.14021174677759646,0.14021174677706982,0.1402117467764785,0.14021174677706982,0.140211746778102,0.14021174677943346,0.140211746778102,0.14021174677706982,0.14021174677759646,0.14021174677943346,0.14021174678431877,0.14021174677943346,0.14021174677759646,0.14021174677706982,0.140211746778102,0.14021174677943346,0.140211746778102,0.14021174677706982,0.1402117467764785,0.14021174677706982,0.14021174677759646,0.14021174677706982,0.1402117467764785,0.1391353070877617,0.1391353070887113,0.13913530708952068,0.1391353070887113,0.1391353070877617,0.1391353070887113,0.13913530709029953,0.1391353070919591,0.13913530709029953,0.1391353070887113,0.13913530708952068,0.1391353070919591,0.13913530709526645,0.1391353070919591,0.13913530708952068,0.1391353070887113,0.13913530709029953,0.1391353070919591,0.13913530709029953,0.1391353070887113,0.1391353070877617,0.1391353070887113,0.13913530708952068,0.1391353070887113,0.1391353070877617,0.13807980358753968,0.13807980358931798,0.13807980359106392,0.13807980358931798,0.13807980358753968,0.13807980358931798,0.138079803592819,0.1380798035974879,0.13807980359281882,0.13807980358931798,0.13807980359106392,0.1380798035974879,0.13807980361032937,0.1380798035974879,0.13807980359106392,0.13807980358931798,0.13807980359281882,0.1380798035974879,0.13807980359281882,0.13807980358931798,0.13807980358753968,0.13807980358931798,0.13807980359106392,0.13807980358931798,0.13807980358753968,0.1370447656692003,0.13704476567190932,0.13704476567515766,0.13704476567190932,0.1370447656692003,0.13704476567190932,0.1370447656785173,0.13704476569166069,0.1370447656785173,0.13704476567190932,0.13704476567515766,0.13704476569166069,0.13704476576416189,0.13704476569166055,0.13704476567515766,0.13704476567190932,0.1370447656785173,0.13704476569166055,0.1370447656785173,0.13704476567190932,0.1370447656692003,0.13704476567190932,0.13704476567515766,0.13704476567190932,0.1370447656692003,0.136029732236483,0.1360297322383516,0.1360297322401723,0.1360297322383516,0.136029732236483,0.1360297322383516,0.13602973224199516,0.13602973224684511,0.13602973224199516,0.1360297322383516,0.1360297322401723,0.13602973224684511,0.13602973226026038,0.13602973224684511,0.1360297322401723,0.1360297322383516,0.13602973224199516,0.13602973224684511,0.13602973224199516,0.1360297322383516,0.136029732236483,0.1360297322383516,0.1360297322401723,0.1360297322383516,0.136029732236483,0.13503425171301847,0.13503425171418398,0.1350342517151439,0.13503425171418398,0.13503425171301847,0.13503425171418398,0.13503425171605335,0.13503425171790182,0.13503425171605335,0.13503425171418398,0.1350342517151439,0.13503425171790182,0.13503425172125508,0.13503425171790182,0.1350342517151439,0.13503425171418398,0.13503425171605335,0.13503425171790182,0.13503425171605335,0.13503425171418398,0.13503425171301847,0.13503425171418398,0.1350342517151439,0.13503425171418398,0.13503425171301847
0.16533248795688985,0.16533248795688962,0.1653324879568894,0.16533248795688962,0.16533248795688985,0.16533248795688962,0.1653324879568894,0.1653324879568894,0.1653324879568894,0.16533248795688962,0.1653324879568894,0.1653324879568894,0.16533248795688912,0.1653324879568894,0.1653324879568894,0.16533248795688962,0.1653324879568894,0.1653324879568894,0.1653324879568894,0.16533248795688962,0.16533248795688985,0.16533248795688962,0.1653324879568894,0.16533248795688962,0.16533248795688985,0.1637574942346781,0.16375749423467786,0.16375749423467764,0.16375749423467786,0.1637574942346781,0.16375749423467786,0.16375749423467742,0.16375749423467717,0.16375749423467742,0.16375749423467786,0.16375749423467764,0.16375749423467717,0.16375749423467695,0.16375749423467717,0.16375749423467764,0.16375749423467786,0.16375749423467742,0.16375749423467717,0.16375749423467742,0.16375749423467786,0.1637574942346781,0.16375749423467786,0.16375749423467764,0.16375749423467786,0.1637574942346781,0.16221388444442622,0.16221388444442508,0.1622138844444244,0.16221388444442508,0.16221388444442622,0.16221388444442508,0.16221388444442372,0.16221388444442303,0.16221388444442394,0.16221388444442508,0.1622138844444244,0.16221388444442303,0.1622138844444221,0.16221388444442303,0.1622138844444244,0.16221388444442508,0.16221388444442394,0.16221388444442303,0.16221388444442394,0.16221388444442508,0.16221388444442622,0.16221388444442508,0.1622138844444244,0.16221388444442508,0.16221388444442622,0.16070106754317567,0.16070106754317237,0.16070106754317012,0.16070106754317237,0.16070106754317567,0.16070106754317237,0.16070106754316835,0.16070106754316593,0.16070106754316835,0.16070106754317237,0.16070106754317012,0.16070106754316593,0.16070106754316324,0.16070106754316593,0.16070106754317012,0.16070106754317237,0.16070106754316835,0.16070106754316593,0.16070106754316857,0.16070106754317237,0.16070106754317567,0.16070106754317237,0.16070106754317012,0.16070106754317237,0.16070106754317567,0.15921845190590947,0.15921845190589923,0.15921845190589246,0.15921845190589923,0.15921845190590947,0.15921845190589923,0.15921845190588726,0.15921845190587944,0.15921845190588726,0.15921845190589923,0.15921845190589246,0.15921845190587944,0.15921845190587072,0.15921845190587944,0.15921845190589246,0.15921845190589923,0.15921845190588726,0.15921845190587944,0.15921845190588726,0.15921845190589923,0.15921845190590947,0.15921845190589923,0.15921845190589246,0.15921845190589923,0.15921845190590947,0.1577654466774081,0.15776544667737824,0.1577654466773582,0.15776544667737824,0.1577654466774081,0.15776544667737824,0.15776544667734174,0.15776544667731657,0.15776544667734174,0.15776544667737824,0.1577654466773582,0.15776544667731657,0.15776544667728692,0.15776544667731657,0.1577654466773582,0.15776544667737824,0.15776544667734174,0.15776544667731657,0.15776544667734174,0.15776544667737824,0.1577654466774081,0.15776544667737824,0.1577654466773582,0.15776544667737824,0.1577654466774081,0.15634146298659155,0.15634146298650645,0.15634146298644705,0.15634146298650645,0.15634146298659155,0.15634146298650645,0.15634146298639603,0.15634146298631343,0.15634146298639603,0.15634146298650645,0.15634146298644705,0.15634146298631343,0.15634146298620805,0.15634146298631343,0.15634146298644705,0.15634146298650645,0.15634146298639603,0.15634146298631343,0.15634146298639603,0.15634146298650645,0.15634146298659155,0.15634146298650645,0.15634146298644705,0.15634146298650645,0.15634146298659155,0.15494591503362498,0.15494591503339547,0.1549459150332231,0.15494591503339547,0.15494591503362498,0.15494591503339547,0.15494591503306737,0.15494591503279112,0.15494591503306737,0.15494591503339547,0.1549459150332231,0.15494591503279112,0.15494591503238475,0.15494591503279112,0.1549459150332231,0.15494591503339547,0.15494591503306737,0.15494591503279112,0.15494591503306737,0.15494591503339547,0.15494591503362498,0.15494591503339547,0.1549459150332231,0.15494591503339547,0.15494591503362498,0.15357822105953836,0.15357822105896615,0.15357822105848937,0.15357822105896615,0.15357822105953836,0.15357822105896615,0.15357822105803526,0.15357822105709693,0.15357822105803526,0.15357822105896615,0.15357822105848937,0.15357822105709693,0.1535782210553576,0.15357822105709693,0.15357822105848937,0.15357822105896615,0.15357822105803526,0.15357822105709693,0.15357822105803526,0.15357822105896615,0.15357822105953836,0.15357822105896615,0.15357822105848937,0.15357822105896615,0.15357822105953836,0.15223780420755517,0.1522378042063149,0.15223780420511693,0.1522378042063149,0.15223780420755517,0.1522378042063149,0.15223780420391994,0.15223780420079353,0.15223780420391994,0.1522378042063149,0.15223780420511693,0.15223780420079353,0.152237804192381,0.15223780420079353,0.15223780420511693,0.1522378042063149,0.15223780420391994,0.15223780420079353,0.15223780420391994,0.1522378042063149,0.15223780420755517,0.1522378042063149,0.15223780420511693,0.1522378042063149,0.15223780420755517,0.15092409328466974,0.15092409328261763,0.15092409328024686,0.15092409328261763,0.15092409328466974,0.15092409328261763,0.15092409327780312,0.15092409326882655,0.15092409327780312,0.15092409328261763,0.15092409328024686,0.15092409326882655,0.15092409322274494,0.15092409326882655,0.15092409328024686,0.15092409328261763,0.15092409327780312,0.15092409326882655,0.15092409327780312,0.15092409328261763,0.15092409328466974,0.15092409328261763,0.15092409328024686,0.15092409328261763,0.15092409328466974,0.1496365234308689,0.14963652342905692,0.1496365234270944,0.14963652342905692,0.1496365234308689,0.14963652342905692,0.1496365234250871,0.14963652341854972,0.1496365234250871,0.14963652342905692,0.1496365234270944,0.14963652341854972,0.14963652339064737,0.14963652341854972,0.1496365234270944,0.14963652342905692,0.1496365234250871,0.14963652341854972,0.1496365234250871,0.14963652342905692,0.1496365234308689,0.14963652342905692,0.1496365234270944,0.14963652342905692,0.1496365234308689,0.14837453670209058,0.14837453670103437,0.14837453670000209,0.14837453670103437,0.14837453670209058,0.14837453670103437,0.14837453669896927,0.14837453669609163,0.14837453669896927,0.14837453670103437,0.14837453670000209,0.14837453669609163,0.14837453668611664,0.14837453669609163,0.14837453670000209,0.14837453670103437,0.14837453669896927,0.14837453669609163,0.14837453669896927,0.14837453670103437,0.14837453670209058,0.14837453670103437,0.14837453670000209,0.14837453670103437,0.14837453670209058,0.14713758257963944,0.1471375825792752,0.14713758257898293,0.1471375825792752,0.14713758257963944,0.1471375825792752,0.14713758257870935,0.14713758257818615,0.14713758257870935,0.1471375825792752,0.14713758257898293,0.14713758257818615,0.1471375825774016,0.14713758257818615,0.14713758257898293,0.1471375825792752,0.14713758257870935,0.14713758257818615,0.14713758257870935,0.1471375825792752,0.14713758257963944,0.1471375825792752,0.14713758257898293,0.1471375825792752,0.14713758257963944,0.1459251184091968,0.1459251184092912,0.14592511840945804,0.1459251184092912,0.1459251184091968,0.1459251184092912,0.14592511840964625,0.14592511841048475,0.14592511840964625,0.1459251184092912,0.14592511840945804,0.14592511841048475,0.14592511841508415,0.14592511841048475,0.14592511840945804,0.1459251184092912,0.14592511840964625,0.14592511841048475,0.14592511840964625,0.1459251184092912,0.1459251184091968,0.1459251184092912,0.14592511840945804,0.1459251184092912,0.1459251184091968,0.14473660977462394,0.14473660977493605,0.1447366097752944,0.14473660977493605,0.14473660977462394,0.14473660977493605,0.1447366097756672,0.1447366097769521,0.1447366097756672,0.14473660977493605,0.1447366097752944,0.1447366097769521,0.14473660978282535,0.1447366097769521,0.1447366097752944,0.14473660977493605,0.1447366097756672,0.1447366097769521,0.1447366097756672,0.14473660977493605,0.14473660977462394,0.14473660977493605,0.1447366097752944,0.14473660977493605,0.14473660977462394,0.14357153081275303,0.1435715308131269,0.14357153081351054,0.1435715308131269,0.14357153081275303,0.1435715308131269,0.14357153081389862,0.1435715308150728,0.14357153081389862,0.1435715308131269,0.14357153081351054,0.1435715308150728,0.1435715308197021,0.1435715308150728,0.14357153081351054,0.1435715308131269,0.14357153081389862,0.1435715308150728,0.14357153081389862,0.1435715308131269,0.14357153081275303,0.1435715308131269,0.14357153081351054,0.1435715308131269,0.14357153081275303,0.1424293644745926,0.14242936447499485,0.14242936447539023,0.14242936447499485,0.1424293644745926,0.14242936447499485,0.14242936447578344,0.1424293644769399,0.14242936447578344,0.14242936447499485,0.14242936447539023,0.1424293644769399,0.1424293644814523,0.1424293644769399,0.14242936447539023,0.14242936447499485,0.14242936447578344,0.1424293644769399,0.14242936447578344,0.14242936447499485,0.1424293644745926,0.14242936447499485,0.14242936447539023,0.14242936447499485,0.1424293644745926,0.14130960273795753,0.14130960273841228,0.141309602738844,0.14130960273841228,0.14130960273795753,0.14130960273841228,0.1413096027392665,0.14130960274048487,0.1413096027392665,0.14130960273841228,0.141309602738844,0.14130960274048487,0.14130960274522772,0.14130960274048487,0.141309602738844,0.14130960273841228,0.1413096027392665,0.14130960274048487,0.1413096027392665,0.14130960273841228,0.14130960273795753,0.14130960273841228,0.141309602738844,0.14130960273841228,0.14130960273795753,0.1402117467762616,0.14021174677685067,0.14021174677737505,0.14021174677685067,0.1402117467762616,0.14021174677685067,0.14021174677787848,0.14021174677920334,0.14021174677787848,0.14021174677685067,0.14021174677737505,0.14021174677920334,0.14021174678407045,0.14021174677920334,0.14021174677737505,0.14021174677685067,0.14021174677787848,0.14021174677920334,0.14021174677787848,0.14021174677685067,0.1402117467762616,0.14021174677685067,0.14021174677737505,0.14021174677685067,0.1402117467762616,0.1391353070875256,0.1391353070884732,0.13913530708928082,0.1391353070884732,0.1391353070875256,0.1391353070884732,0.1391353070900581,0.13913530709171368,0.1391353070900581,0.1391353070884732,0.13913530708928082,0.13913530709171368,0.13913530709501284,0.13913530709171368,0.13913530708928082,0.1391353070884732,0.1391353070900581,0.13913530709171368,0.1391353070900581,0.1391353070884732,0.1391353070875256,0.1391353070884732,0.13913530708928082,0.1391353070884732,0.1391353070875256,0.1380798035872882,0.13807980358906388,0.13807980359080715,0.13807980358906388,0.1380798035872882,0.13807980358906388,0.13807980359255978,0.13807980359722202,0.13807980359255978,0.13807980358906388,0.13807980359080715,0.13807980359722202,0.1380798036100461,0.13807980359722202,0.13807980359080715,0.13807980358906388,0.13807980359255978,0.13807980359722202,0.13807980359255978,0.13807980358906388,0.1380798035872882,0.13807980358906388,0.13807980359080715,0.13807980358906388,0.1380798035872882,0.1370447656689386,0.13704476567164403,0.13704476567488796,0.13704476567164403,0.1370447656689386,0.13704476567164403,0.137044765678243,0.13704476569136925,0.137044765678243,0.13704476567164403,0.13704476567488796,0.13704476569136925,0.13704476576377297,0.13704476569136925,0.13704476567488796,0.13704476567164403,0.137044765678243,0.13704476569136925,0.137044765678243,0.13704476567164403,0.1370447656689386,0.13704476567164403,0.13704476567488796,0.13704476567164403,0.1370447656689386,0.13602973223621834,0.1360297322380844,0.13602973223990275,0.1360297322380844,0.13602973223621834,0.1360297322380844,0.13602973224172318,0.13602973224656675,0.13602973224172318,0.1360297322380844,0.13602973223990275,0.13602973224656675,0.13602973225996443,0.13602973224656675,0.13602973223990275,0.1360297322380844,0.13602973224172318,0.13602973224656675,0.13602973224172318,0.1360297322380844,0.13602973223621834,0.1360297322380844,0.13602973223990275,0.1360297322380844,0.13602973223621834,0.13503425171275565,0.13503425171391958,0.13503425171487834,0.13503425171391958,0.13503425171275565,0.13503425171391958,0.13503425171578665,0.1350342517176326,0.13503425171578665,0.13503425171391958,0.13503425171487834,0.1350342517176326,0.13503425172098163,0.1350342517176326,0.13503425171487834,0.13503425171391958,0.13503425171578665,0.1350342517176326,0.13503425171578665,0.13503425171391958,0.13503425171275565,0.13503425171391958,0.13503425171487834,0.13503425171391958,0.13503425171275565
