0.16533248795727756,0.16533248795727734,0.16533248795727734,0.16533248795727734,0.16533248795727756,0.16533248795727734,0.1653324879572771,0.1653324879572771,0.1653324879572771,0.16533248795727734,0.16533248795727734,0.1653324879572771,0.16533248795727687,0.1653324879572771,0.1653324879572771,0.16533248795727734,0.1653324879572771,0.1653324879572771,0.1653324879572771,0.16533248795727734,0.16533248795727756,0.16533248795727734,0.1653324879572771,0.16533248795727734,0.16533248795727756,0.16375749423505812,0.16375749423505764,0.16375749423505742,0.16375749423505764,0.16375749423505812,0.16375749423505764,0.16375749423505742,0.16375749423505717,0.16375749423505742,0.16375749423505764,0.16375749423505742,0.16375749423505717,0.16375749423505695,0.16375749423505717,0.16375749423505742,0.16375749423505764,0.16375749423505742,0.16375749423505717,0.16375749423505742,0.16375749423505764,0.16375749423505812,0.16375749423505764,0.16375749423505742,0.16375749423505764,0.16375749423505812,0.1622138844447984,0.16221388444479728,0.1622138844447966,0.16221388444479728,0.1622138844447984,0.16221388444479728,0.16221388444479612,0.16221388444479545,0.16221388444479612,0.16221388444479728,0.1622138844447966,0.16221388444479545,0.16221388444479456,0.16221388444479545,0.1622138844447966,0.16221388444479728,0.16221388444479612,0.16221388444479545,0.16221388444479612,0.16221388444479728,0.1622138844447984,0.16221388444479728,0.1622138844447966,0.16221388444479728,0.1622138844447984,0.16070106754354047,0.1607010675435369,0.16070106754353494,0.1607010675435369,0.16070106754354047,0.1607010675435369,0.16070106754353314,0.16070106754353072,0.16070106754353314,0.1607010675435369,0.16070106754353494,0.16070106754353072,0.16070106754352803,0.16070106754353072,0.16070106754353494,0.1607010675435369,0.16070106754353314,0.16070106754353072,0.16070106754353314,0.1607010675435369,0.16070106754354047,0.1607010675435369,0.16070106754353494,0.1607010675435369,0.16070106754354047,0.15921845190626674,0.15921845190625653,0.15921845190624975,0.15921845190625653,0.15921845190626674,0.15921845190625653,0.15921845190624476,0.1592184519062369,0.15921845190624476,0.15921845190625653,0.15921845190624975,0.1592184519062369,0.15921845190622821,0.1592184519062369,0.15921845190624975,0.15921845190625653,0.15921845190624476,0.1592184519062369,0.15921845190624476,0.15921845190625653,0.15921845190626674,0.15921845190625653,0.15921845190624975,0.15921845190625653,0.15921845190626674,0.15776544667775805,0.15776544667772816,0.1577654466777081,0.15776544667772816,0.15776544667775805,0.15776544667772816,0.15776544667769188,0.15776544667766668,0.15776544667769188,0.15776544667772816,0.1577654466777081,0.15776544667766668,0.15776544667763726,0.15776544667766668,0.1577654466777081,0.15776544667772816,0.15776544667769188,0.15776544667766668,0.15776544667769188,0.15776544667772816,0.15776544667775805,0.15776544667772816,0.1577654466777081,0.15776544667772816,0.15776544667775805,0.15634146298693363,0.15634146298684898,0.15634146298678978,0.15634146298684898,0.15634146298693363,0.15634146298684898,0.1563414629867392,0.156341462986657,0.1563414629867392,0.15634146298684898,0.15634146298678978,0.156341462986657,0.15634146298655202,0.156341462986657,0.15634146298678978,0.15634146298684898,0.1563414629867392,0.156341462986657,0.1563414629867392,0.15634146298684898,0.15634146298693363,0.15634146298684898,0.15634146298678978,0.15634146298684898,0.15634146298693363,0.1549459150339586,0.15494591503373012,0.15494591503355878,0.15494591503373012,0.1549459150339586,0.15494591503373012,0.15494591503340407,0.15494591503312927,0.15494591503340407,0.15494591503373012,0.15494591503355878,0.15494591503312927,0.15494591503272492,0.15494591503312927,0.15494591503355878,0.15494591503373012,0.15494591503340407,0.15494591503312927,0.15494591503340407,0.15494591503373012,0.1549459150339586,0.15494591503373012,0.15494591503355878,0.15494591503373012,0.1549459150339586,0.15357822105986094,0.15357822105929192,0.15357822105881755,0.15357822105929192,0.15357822105986094,0.15357822105929192,0.15357822105836605,0.15357822105743252,0.15357822105836605,0.15357822105929192,0.15357822105881755,0.15357822105743252,0.15357822105570226,0.15357822105743252,0.15357822105881755,0.15357822105929192,0.15357822105836605,0.15357822105743252,0.15357822105836605,0.15357822105929192,0.15357822105986094,0.15357822105929192,0.15357822105881755,0.15357822105929192,0.15357822105986094,0.15223780420786026,0.15223780420662686,0.1522378042054356,0.15223780420662686,0.15223780420786026,0.15223780420662686,0.1522378042042449,0.15223780420113506,0.1522378042042449,0.15223780420662686,0.1522378042054356,0.15223780420113506,0.15223780419276584,0.15223780420113506,0.1522378042054356,0.15223780420662686,0.1522378042042449,0.15223780420113506,0.1522378042042449,0.15223780420662686,0.15223780420786026,0.15223780420662686,0.1522378042054356,0.15223780420662686,0.15223780420786026,0.1509240932849431,0.15092409328290296,0.15092409328054548,0.15092409328290296,0.1509240932849431,0.15092409328290296,0.15092409327811526,0.15092409326918693,0.15092409327811526,0.15092409328290296,0.15092409328054548,0.15092409326918693,0.15092409322335976,0.15092409326918693,0.15092409328054548,0.15092409328290296,0.15092409327811526,0.15092409326918693,0.15092409327811526,0.15092409328290296,0.1509240932849431,0.15092409328290296,0.15092409328054548,0.15092409328290296,0.1509240932849431,0.1496365234310856,0.1496365234292857,0.14963652342733644,0.1496365234292857,0.1496365234310856,0.1496365234292857,0.14963652342534292,0.14963652341885186,0.14963652342534292,0.1496365234292857,0.14963652342733644,0.14963652341885186,0.14963652339114522,0.1496365234188517,0.14963652342733644,0.1496365234292857,0.14963652342534292,0.1496365234188517,0.14963652342534292,0.1496365234292857,0.1496365234310856,0.1496365234292857,0.14963652342733644,0.1496365234292857,0.1496365234310856,0.1483745367022253,0.14837453670117673,0.14837453670015258,0.14837453670117673,0.1483745367022253,0.14837453670117673,0.14837453669912826,0.14837453669627715,0.14837453669912826,0.14837453670117673,0.14837453670015258,0.14837453669627715,0.14837453668640835,0.14837453669627715,0.14837453670015258,0.14837453670117673,0.14837453669912826,0.14837453669627715,0.14837453669912826,0.14837453670117673,0.1483745367022253,0.14837453670117673,0.14837453670015258,0.14837453670117673,0.1483745367022253,0.1471375825796747,0.14713758257931225,0.1471375825790216,0.14713758257931225,0.1471375825796747,0.14713758257931225,0.14713758257874965,0.14713758257822976,0.14713758257874965,0.14713758257931225,0.1471375825790216,0.14713758257822976,0.14713758257747406,0.14713758257822976,0.1471375825790216,0.14713758257931225,0.14713758257874965,0.14713758257822976,0.14713758257874965,0.14713758257931225,0.1471375825796747,0.14713758257931225,0.1471375825790216,0.14713758257931225,0.1471375825796747,0.14592511840912772,0.14592511840921857,0.14592511840938166,0.14592511840921857,0.14592511840912772,0.14592511840921857,0.14592511840956576,0.1459251184103911,0.14592511840956576,0.14592511840921857,0.14592511840938166,0.1459251184103911,0.14592511841489433,0.1459251184103911,0.14592511840938166,0.14592511840921857,0.14592511840956576,0.1459251184103911,0.14592511840956576,0.14592511840921857,0.14592511840912772,0.14592511840921857,0.14592511840938166,0.14592511840921857,0.14592511840912772,0.14473660977445585,0.1447366097747606,0.1447366097751111,0.1447366097747606,0.14473660977445585,0.1447366097747606,0.14473660977547556,0.14473660977673233,0.14473660977547556,0.1447366097747606,0.1447366097751111,0.14473660977673233,0.14473660978246805,0.14473660977673233,0.1447366097751111,0.1447366097747606,0.14473660977547556,0.14473660977673233,0.14473660977547556,0.1447366097747606,0.14473660977445585,0.1447366097747606,0.1447366097751111,0.1447366097747606,0.14473660977445585,0.14357153081249943,0.1435715308128651,0.14357153081324,0.1435715308128651,0.14357153081249943,0.1435715308128651,0.14357153081361904,0.14357153081476326,0.14357153081361904,0.1435715308128651,0.14357153081324,0.14357153081476326,0.14357153081925378,0.14357153081476326,0.14357153081324,0.1435715308128651,0.14357153081361904,0.14357153081476326,0.14357153081361904,0.1435715308128651,0.14357153081249943,0.1435715308128651,0.14357153081324,0.1435715308128651,0.14357153081249943,0.142429364474269,0.14242936447466456,0.14242936447505322,0.14242936447466456,0.142429364474269,0.14242936447466456,0.14242936447543955,0.14242936447657625,0.14242936447543955,0.14242936447466456,0.14242936447505322,0.14242936447657625,0.1424293644810346,0.14242936447657625,0.14242936447505322,0.14242936447466456,0.14242936447543955,0.14242936447657625,0.14242936447543955,0.14242936447466456,0.142429364474269,0.14242936447466456,0.14242936447505322,0.14242936447466456,0.142429364474269,0.1413096027375771,0.14130960273802642,0.14130960273845272,0.14130960273802642,0.1413096027375771,0.14130960273802642,0.1413096027388698,0.1413096027400724,0.1413096027388698,0.14130960273802642,0.14130960273845272,0.1413096027400724,0.14130960274477083,0.1413096027400724,0.14130960273845272,0.14130960273802642,0.1413096027388698,0.1413096027400724,0.1413096027388698,0.14130960273802642,0.1413096027375771,0.14130960273802642,0.14130960273845272,0.14130960273802642,0.1413096027375771,0.14021174677583492,0.14021174677641932,0.14021174677693918,0.14021174677641932,0.14021174677583492,0.14021174677641932,0.14021174677743825,0.14021174677875023,0.14021174677743825,0.14021174677641932,0.14021174677693918,0.14021174677875023,0.14021174678355428,0.14021174677875023,0.14021174677693918,0.14021174677641932,0.14021174677743825,0.14021174677875023,0.14021174677743825,0.14021174677641932,0.14021174677583492,0.14021174677641932,0.14021174677693918,0.14021174677641932,0.14021174677583492,0.13913530708706093,0.1391353070880044,0.13913530708880872,0.1391353070880044,0.13913530708706093,0.1391353070880044,0.1391353070895825,0.13913530709123081,0.1391353070895825,0.1391353070880044,0.13913530708880872,0.13913530709123081,0.1391353070945137,0.13913530709123081,0.13913530708880872,0.1391353070880044,0.1391353070895825,0.13913530709123081,0.1391353070895825,0.1391353070880044,0.13913530708706093,0.1391353070880044,0.13913530708880872,0.1391353070880044,0.13913530708706093,0.13807980358679314,0.1380798035885636,0.1380798035903019,0.1380798035885636,0.13807980358679314,0.1380798035885636,0.13807980359204935,0.13807980359669875,0.13807980359204935,0.1380798035885636,0.1380798035903019,0.13807980359669875,0.1380798036094881,0.13807980359669875,0.1380798035903019,0.1380798035885636,0.13807980359204935,0.13807980359669875,0.13807980359204935,0.1380798035885636,0.13807980358679314,0.1380798035885636,0.1380798035903019,0.1380798035885636,0.13807980358679314,0.1370447656684232,0.13704476567112145,0.1370447656743569,0.13704476567112145,0.1370447656684232,0.13704476567112145,0.13704476567770313,0.1370447656907953,0.13704476567770313,0.13704476567112145,0.1370447656743569,0.1370447656907953,0.1370447657630082,0.1370447656907953,0.1370447656743569,0.13704476567112145,0.13704476567770313,0.1370447656907953,0.13704476567770313,0.13704476567112145,0.1370447656684232,0.13704476567112145,0.1370447656743569,0.13704476567112145,0.1370447656684232,0.1360297322356972,0.13602973223755835,0.13602973223937193,0.13602973223755835,0.1360297322356972,0.13602973223755835,0.1360297322411876,0.13602973224601866,0.1360297322411876,0.13602973223755835,0.13602973223937193,0.13602973224601866,0.13602973225938186,0.13602973224601866,0.13602973223937193,0.13602973223755835,0.1360297322411876,0.13602973224601866,0.1360297322411876,0.13602973223755835,0.1360297322356972,0.13602973223755835,0.13602973223937193,0.13602973223755835,0.1360297322356972,0.13503425171223843,0.13503425171339942,0.13503425171435554,0.13503425171339942,0.13503425171223843,0.13503425171339942,0.13503425171526148,0.13503425171710262,0.13503425171526148,0.13503425171339942,0.13503425171435554,0.13503425171710262,0.13503425172044303,0.13503425171710262,0.13503425171435554,0.13503425171339942,0.13503425171526148,0.13503425171710262,0.13503425171526148,0.13503425171339942,0.13503425171223843,0.13503425171339942,0.13503425171435554,0.13503425171339942,0.13503425171223843
0.16533248795746827,0.16533248795746802,0.16533248795746777,0.16533248795746802,0.16533248795746827,0.16533248795746802,0.16533248795746777,0.16533248795746777,0.16533248795746777,0.16533248795746802,0.16533248795746777,0.16533248795746777,0.16533248795746752,0.16533248795746777,0.16533248795746777,0.16533248795746802,0.16533248795746777,0.16533248795746777,0.16533248795746777,0.16533248795746802,0.16533248795746827,0.16533248795746802,0.16533248795746777,0.16533248795746802,0.16533248795746827,0.16375749423524497,0.16375749423524452,0.1637574942352443,0.16375749423524452,0.16375749423524497,0.16375749423524452,0.1637574942352443,0.16375749423524405,0.1637574942352443,0.16375749423524452,0.1637574942352443,0.16375749423524405,0.1637574942352438,0.16375749423524405,0.1637574942352443,0.16375749423524452,0.1637574942352443,0.16375749423524405,0.1637574942352443,0.16375749423524452,0.16375749423524497,0.16375749423524452,0.1637574942352443,0.16375749423524452,0.16375749423524497,0.16221388444498158,0.16221388444498044,0.16221388444497975,0.16221388444498044,0.16221388444498158,0.16221388444498044,0.1622138844449793,0.1622138844449784,0.1622138844449793,0.16221388444498044,0.16221388444497975,0.1622138844449784,0.1622138844449777,0.1622138844449784,0.16221388444497975,0.16221388444498044,0.1622138844449793,0.1622138844449784,0.1622138844449793,0.16221388444498044,0.16221388444498158,0.16221388444498044,0.16221388444497975,0.16221388444498044,0.16221388444498158,0.16070106754371974,0.1607010675437164,0.16070106754371422,0.1607010675437164,0.16070106754371974,0.1607010675437164,0.16070106754371263,0.16070106754371022,0.16070106754371263,0.1607010675437164,0.16070106754371422,0.16070106754371022,0.16070106754370753,0.16070106754371022,0.16070106754371422,0.1607010675437164,0.16070106754371263,0.16070106754371022,0.16070106754371263,0.1607010675437164,0.16070106754371974,0.1607010675437164,0.16070106754371422,0.1607010675437164,0.16070106754371996,0.15921845190644243,0.15921845190643222,0.15921845190642567,0.15921845190643222,0.15921845190644243,0.15921845190643222,0.15921845190642045,0.15921845190641262,0.15921845190642045,0.15921845190643222,0.15921845190642567,0.15921845190641262,0.1592184519064039,0.15921845190641262,0.15921845190642567,0.15921845190643222,0.15921845190642045,0.15921845190641262,0.15921845190642045,0.15921845190643222,0.15921845190644243,0.15921845190643222,0.15921845190642567,0.15921845190643222,0.15921845190644243,0.15776544667793,0.15776544667790035,0.15776544667788028,0.15776544667790035,0.15776544667793,0.15776544667790035,0.15776544667786427,0.15776544667783912,0.15776544667786427,0.15776544667790035,0.15776544667788028,0.15776544667783912,0.15776544667780965,0.15776544667783912,0.15776544667788028,0.15776544667790035,0.15776544667786427,0.15776544667783912,0.15776544667786427,0.15776544667790035,0.15776544667793,0.15776544667790035,0.15776544667788028,0.15776544667790035,0.15776544667793,0.15634146298710197,0.1563414629870175,0.1563414629869585,0.1563414629870175,0.15634146298710197,0.1563414629870175,0.15634146298690793,0.15634146298682597,0.15634146298690793,0.1563414629870175,0.1563414629869585,0.15634146298682597,0.1563414629867214,0.15634146298682597,0.1563414629869585,0.1563414629870175,0.15634146298690793,0.15634146298682597,0.15634146298690793,0.1563414629870175,0.15634146298710197,0.1563414629870175,0.1563414629869585,0.1563414629870175,0.15634146298710197,0.15494591503412278,0.1549459150338949,0.15494591503372396,0.1549459150338949,0.15494591503412278,0.1549459150338949,0.15494591503356966,0.15494591503329547,0.15494591503356966,0.1549459150338949,0.15494591503372396,0.15494591503329547,0.15494591503289235,0.15494591503329547,0.15494591503372396,0.1549459150338949,0.15494591503356966,0.15494591503329547,0.15494591503356966,0.1549459150338949,0.15494591503412278,0.1549459150338949,0.15494591503372396,0.1549459150338949,0.15494591503412278,0.1535782210600196,0.1535782210594522,0.153578221058979,0.1535782210594522,0.1535782210600196,0.1535782210594522,0.15357822105852872,0.15357822105759764,0.15357822105852872,0.1535782210594522,0.153578221058979,0.15357822105759764,0.153578221055872,0.15357822105759764,0.153578221058979,0.1535782210594522,0.15357822105852872,0.15357822105759764,0.15357822105852872,0.1535782210594522,0.1535782210600196,0.1535782210594522,0.153578221058979,0.1535782210594522,0.1535782210600196,0.15223780420801045,0.1522378042067804,0.1522378042055923,0.1522378042067804,0.15223780420801045,0.1522378042067804,0.15223780420440494,0.15223780420130312,0.15223780420440494,0.1522378042067804,0.1522378042055923,0.15223780420130312,0.1522378041929552,0.15223780420130312,0.1522378042055923,0.1522378042067804,0.15223780420440494,0.15223780420130312,0.15223780420440494,0.1522378042067804,0.15223780420801045,0.1522378042067804,0.1522378042055923,0.1522378042067804,0.15223780420801045,0.15092409328507775,0.1509240932830432,0.15092409328069228,0.1509240932830432,0.15092409328507775,0.1509240932830432,0.15092409327826906,0.15092409326936423,0.15092409327826906,0.1509240932830432,0.15092409328069228,0.15092409326936423,0.15092409322365338,0.15092409326936423,0.15092409328069228,0.1509240932830432,0.15092409327826906,0.15092409326936423,0.15092409327826906,0.1509240932830432,0.15092409328507775,0.1509240932830432,0.15092409328069228,0.1509240932830432,0.15092409328507775,0.14963652343119224,0.1496365234293982,0.14963652342745556,0.1496365234293982,0.14963652343119224,0.1496365234293982,0.14963652342546868,0.1496365234190003,0.14963652342546868,0.1496365234293982,0.14963652342745556,0.1496365234190003,0.1496365233913952,0.1496365234190003,0.14963652342745556,0.1496365234293982,0.14963652342546868,0.1496365234190003,0.14963652342546868,0.1496365234293982,0.14963652343119224,0.1496365234293982,0.14963652342745556,0.1496365234293982,0.14963652343119224,0.14837453670229148,0.14837453670124678,0.1483745367002267,0.14837453670124678,0.14837453670229148,0.14837453670124678,0.1483745366992065,0.14837453669636852,0.1483745366992065,0.14837453670124678,0.1483745367002267,0.14837453669636852,0.1483745366865492,0.14837453669636852,0.1483745367002267,0.14837453670124678,0.1483745366992065,0.14837453669636852,0.1483745366992065,0.14837453670124678,0.14837453670229148,0.14837453670124678,0.1483745367002267,0.14837453670124678,0.14837453670229148,0.14713758257969212,0.14713758257933063,0.14713758257904086,0.14713758257933063,0.14713758257969212,0.14713758257933063,0.14713758257876947,0.1471375825782512,0.14713758257876947,0.14713758257933063,0.14713758257904086,0.1471375825782512,0.14713758257749587,0.1471375825782512,0.14713758257904086,0.14713758257933063,0.14713758257876947,0.1471375825782512,0.14713758257876947,0.14713758257933063,0.14713758257969212,0.14713758257933063,0.14713758257904086,0.14713758257933063,0.14713758257969212,0.14592511840909372,0.14592511840918293,0.14592511840934427,0.14592511840918293,0.14592511840909372,0.14592511840918293,0.14592511840952643,0.14592511841034517,0.14592511840952643,0.14592511840918293,0.14592511840934427,0.14592511841034517,0.1459251184148313,0.14592511841034517,0.14592511840934427,0.14592511840918293,0.14592511840952643,0.14592511841034517,0.14592511840952643,0.14592511840918293,0.14592511840909372,0.14592511840918293,0.14592511840934427,0.14592511840918293,0.14592511840909372,0.14473660977437328,0.14473660977467456,0.14473660977502104,0.14473660977467456,0.14473660977437328,0.14473660977467456,0.1447366097753815,0.1447366097766243,0.1447366097753815,0.14473660977467456,0.14473660977502104,0.1447366097766243,0.14473660978231584,0.1447366097766243,0.14473660977502104,0.14473660977467456,0.1447366097753815,0.1447366097766243,0.1447366097753815,0.14473660977467456,0.14473660977437328,0.14473660977467456,0.14473660977502104,0.14473660977467456,0.14473660977437328,0.1435715308123747,0.1435715308127364,0.1435715308131069,0.1435715308127364,0.1435715308123747,0.1435715308127364,0.14357153081348145,0.14357153081461096,0.14357153081348145,0.1435715308127364,0.1435715308131069,0.14357153081461096,0.1435715308190411,0.14357153081461096,0.1435715308131069,0.1435715308127364,0.14357153081348145,0.14357153081461096,0.14357153081348145,0.1435715308127364,0.1435715308123747,0.1435715308127364,0.1435715308131069,0.1435715308127364,0.1435715308123747,0.14242936447410995,0.142429364474502,0.14242936447488733,0.142429364474502,0.14242936447410995,0.142429364474502,0.1424293644752703,0.1424293644763974,0.1424293644752703,0.142429364474502,0.14242936447488733,0.1424293644763974,0.14242936448078597,0.1424293644763974,0.14242936447488733,0.142429364474502,0.1424293644752703,0.1424293644763974,0.1424293644752703,0.142429364474502,0.14242936447410995,0.142429364474502,0.14242936447488733,0.142429364474502,0.14242936447410995,0.14130960273738996,0.14130960273783646,0.14130960273826015,0.14130960273783646,0.14130960273738996,0.14130960273783646,0.14130960273867457,0.14130960273986942,0.14130960273867457,0.14130960273783646,0.14130960273826015,0.14130960273986942,0.14130960274454996,0.14130960273986942,0.14130960273826015,0.14130960273783646,0.14130960273867457,0.14130960273986942,0.14130960273867457,0.14130960273783646,0.14130960273738996,0.14130960273783646,0.14130960273826015,0.14130960273783646,0.14130960273738996,0.1402117467756248,0.1402117467762071,0.1402117467767247,0.1402117467762071,0.1402117467756248,0.1402117467762071,0.1402117467772217,0.1402117467785272,0.1402117467772217,0.1402117467762071,0.1402117467767247,0.1402117467785272,0.14021174678330595,0.1402117467785272,0.1402117467767247,0.1402117467762071,0.1402117467772217,0.1402117467785272,0.1402117467772217,0.1402117467762071,0.1402117467756248,0.1402117467762071,0.1402117467767247,0.1402117467762071,0.1402117467756248,0.13913530708683214,0.1391353070877737,0.13913530708857627,0.1391353070877737,0.13913530708683214,0.1391353070877737,0.13913530708934835,0.139135307090993,0.13913530708934835,0.1391353070877737,0.13913530708857627,0.139135307090993,0.13913530709426783,0.139135307090993,0.13913530708857627,0.1391353070877737,0.13913530708934835,0.139135307090993,0.13913530708934835,0.1391353070877737,0.13913530708683214,0.1391353070877737,0.13913530708857627,0.1391353070877737,0.13913530708683214,0.13807980358654942,0.1380798035883172,0.13807980359005306,0.1380798035883172,0.13807980358654942,0.1380798035883172,0.13807980359179806,0.13807980359644106,0.13807980359179806,0.1380798035883172,0.13807980359005306,0.13807980359644106,0.13807980360921338,0.13807980359644106,0.13807980359005306,0.1380798035883172,0.13807980359179806,0.13807980359644106,0.13807980359179806,0.1380798035883172,0.13807980358654942,0.1380798035883172,0.13807980359005306,0.1380798035883172,0.13807980358654942,0.13704476566816945,0.13704476567086404,0.13704476567409538,0.13704476567086404,0.13704476566816945,0.13704476567086404,0.13704476567743737,0.13704476569051263,0.13704476567743737,0.13704476567086404,0.13704476567409538,0.13704476569051263,0.13704476576264726,0.13704476569051263,0.13704476567409538,0.13704476567086404,0.13704476567743737,0.13704476569051263,0.13704476567743737,0.13704476567086404,0.13704476566816945,0.13704476567086404,0.13704476567409538,0.13704476567086404,0.13704476566816945,0.13602973223544043,0.1360297322372992,0.13602973223911052,0.1360297322372992,0.13602973223544043,0.1360297322372992,0.13602973224092382,0.13602973224574877,0.13602973224092382,0.1360297322372992,0.13602973223911052,0.13602973224574877,0.13602973225909482,0.13602973224574877,0.13602973223911052,0.1360297322372992,0.13602973224092382,0.13602973224574877,0.13602973224092382,0.1360297322372992,0.13602973223544043,0.1360297322372992,0.13602973223911052,0.1360297322372992,0.13602973223544043,0.1350342517119837,0.13503425171314307,0.13503425171409802,0.13503425171314307,0.1350342517119837,0.13503425171314307,0.1350342517150028,0.1350342517168416,0.1350342517150028,0.13503425171314307,0.13503425171409802,0.1350342517168416,0.13503425172017774,0.1350342517168416,0.13503425171409802,0.13503425171314307,0.1350342517150028,0.1350342517168416,0.1350342517150028,0.13503425171314307,0.1350342517119837,0.13503425171314307,0.13503425171409802,0.13503425171314307,0.1350342517119837
