0.16533248795847638,0.1653324879584762,0.1653324879584762,0.1653324879584762,0.16533248795847638,0.1653324879584762,0.16533248795847594,0.16533248795847594,0.16533248795847594,0.1653324879584762,0.1653324879584762,0.16533248795847594,0.16533248795847594,0.16533248795847594,0.1653324879584762,0.1653324879584762,0.16533248795847594,0.16533248795847594,0.16533248795847594,0.1653324879584762,0.16533248795847638,0.1653324879584762,0.1653324879584762,0.1653324879584762,0.16533248795847638,0.16375749423623512,0.16375749423623467,0.16375749423623445,0.16375749423623467,0.16375749423623512,0.16375749423623467,0.1637574942362342,0.16375749423623398,0.1637574942362342,0.16375749423623467,0.16375749423623445,0.16375749423623398,0.16375749423623373,0.16375749423623398,0.16375749423623445,0.16375749423623467,0.1637574942362342,0.16375749423623398,0.1637574942362342,0.16375749423623467,0.16375749423623512,0.16375749423623467,0.16375749423623445,0.16375749423623467,0.16375749423623512,0.16221388444595558,0.16221388444595444,0.1622138844459538,0.16221388444595444,0.16221388444595558,0.16221388444595444,0.1622138844459533,0.16221388444595267,0.1622138844459533,0.16221388444595444,0.1622138844459538,0.16221388444595267,0.16221388444595172,0.16221388444595267,0.1622138844459538,0.16221388444595444,0.1622138844459533,0.16221388444595267,0.1622138844459533,0.16221388444595444,0.16221388444595558,0.16221388444595444,0.1622138844459538,0.16221388444595444,0.16221388444595558,0.1607010675446799,0.16070106754467656,0.16070106754467456,0.16070106754467656,0.1607010675446799,0.16070106754467656,0.160701067544673,0.16070106754467056,0.160701067544673,0.16070106754467656,0.16070106754467456,0.16070106754467056,0.16070106754466812,0.16070106754467056,0.16070106754467456,0.16070106754467656,0.160701067544673,0.16070106754467056,0.160701067544673,0.16070106754467656,0.1607010675446799,0.16070106754467656,0.16070106754467456,0.16070106754467656,0.1607010675446799,0.1592184519073906,0.1592184519073808,0.1592184519073743,0.1592184519073808,0.1592184519073906,0.1592184519073808,0.15921845190736925,0.15921845190736164,0.15921845190736925,0.1592184519073808,0.1592184519073743,0.15921845190736164,0.15921845190735315,0.15921845190736164,0.1592184519073743,0.1592184519073808,0.15921845190736925,0.15921845190736164,0.15921845190736925,0.1592184519073808,0.1592184519073906,0.1592184519073808,0.1592184519073743,0.1592184519073808,0.1592184519073906,0.1577654466788682,0.15776544667883893,0.15776544667881953,0.15776544667883893,0.1577654466788682,0.15776544667883893,0.15776544667880374,0.1577654466787792,0.15776544667880374,0.15776544667883893,0.15776544667881953,0.1577654466787792,0.1577654466787504,0.1577654466787792,0.15776544667881953,0.15776544667883893,0.15776544667880374,0.1577654466787792,0.15776544667880374,0.15776544667883893,0.1577654466788682,0.15776544667883893,0.15776544667881953,0.15776544667883893,0.1577654466788682,0.15634146298803062,0.15634146298794802,0.1563414629878903,0.15634146298794802,0.15634146298803062,0.15634146298794802,0.15634146298784074,0.15634146298776047,0.15634146298784074,0.15634146298794802,0.1563414629878903,0.15634146298776047,0.15634146298765797,0.15634146298776047,0.1563414629878903,0.15634146298794802,0.15634146298784074,0.15634146298776047,0.15634146298784074,0.15634146298794802,0.15634146298803062,0.15634146298794802,0.1563414629878903,0.15634146298794802,0.15634146298803062,0.15494591503504065,0.1549459150348177,0.15494591503465024,0.1549459150348177,0.15494591503504065,0.1549459150348177,0.15494591503449903,0.15494591503423036,0.15494591503449903,0.1549459150348177,0.15494591503465024,0.15494591503423036,0.15494591503383545,0.15494591503423036,0.15494591503465024,0.1549459150348177,0.15494591503449903,0.15494591503423036,0.15494591503449903,0.1549459150348177,0.15494591503504065,0.1549459150348177,0.15494591503465024,0.1549459150348177,0.15494591503504065,0.15357822106091937,0.15357822106036342,0.15357822105989988,0.15357822106036342,0.15357822106091937,0.15357822106036342,0.1535782210594588,0.15357822105854663,0.1535782210594588,0.15357822106036342,0.15357822105989988,0.15357822105854663,0.1535782210568561,0.15357822105854663,0.15357822105989988,0.15357822106036342,0.1535782210594588,0.15357822105854663,0.1535782210594588,0.15357822106036342,0.15357822106091937,0.15357822106036342,0.15357822105989988,0.15357822106036342,0.15357822106091937,0.15223780420886965,0.1522378042076646,0.15223780420650068,0.1522378042076646,0.15223780420886965,0.1522378042076646,0.15223780420533736,0.15223780420229896,0.15223780420533736,0.1522378042076646,0.15223780420650068,0.15223780420229896,0.15223780419412067,0.15223780420229896,0.15223780420650068,0.1522378042076646,0.15223780420533736,0.15223780420229896,0.15223780420533736,0.1522378042076646,0.15223780420886965,0.1522378042076646,0.15223780420650068,0.1522378042076646,0.15223780420886965,0.15092409328584577,0.15092409328385273,0.15092409328154965,0.15092409328385273,0.15092409328584577,0.15092409328385273,0.15092409327917577,0.1509240932704529,0.15092409327917577,0.15092409328385273,0.15092409328154965,0.1509240932704529,0.15092409322567654,0.1509240932704529,0.15092409328154965,0.15092409328385273,0.15092409327917577,0.1509240932704529,0.15092409327917577,0.15092409328385273,0.15092409328584577,0.15092409328385273,0.15092409328154965,0.15092409328385273,0.15092409328584577,0.14963652343178388,0.1496365234300254,0.14963652342812248,0.1496365234300254,0.14963652343178388,0.1496365234300254,0.14963652342617623,0.14963652341984646,0.14963652342617623,0.1496365234300254,0.14963652342812248,0.14963652341984646,0.14963652339287856,0.14963652341984646,0.14963652342812248,0.1496365234300254,0.14963652342617623,0.14963652341984646,0.14963652342617623,0.1496365234300254,0.14963652343178388,0.1496365234300254,0.14963652342812248,0.1496365234300254,0.14963652343178388,0.14837453670263176,0.14837453670160258,0.14837453670059758,0.14837453670160258,0.14837453670263176,0.14837453670160258,0.14837453669959216,0.14837453669679404,0.14837453669959216,0.14837453670160258,0.14837453670059758,0.14837453669679404,0.14837453668707926,0.14837453669679404,0.14837453670059758,0.14837453670160258,0.14837453669959216,0.14837453669679404,0.14837453669959216,0.14837453670160258,0.14837453670263176,0.14837453670160258,0.14837453670059758,0.14837453670160258,0.14837453670263176,0.14713758257974588,0.14713758257938112,0.14713758257908627,0.14713758257938112,0.14713758257974588,0.14713758257938112,0.14713758257880927,0.14713758257826648,0.14713758257880927,0.14713758257938112,0.14713758257908627,0.14713758257826648,0.1471375825773687,0.14713758257826648,0.14713758257908627,0.14713758257938112,0.14713758257880927,0.14713758257826648,0.14713758257880927,0.14713758257938112,0.14713758257974588,0.14713758257938112,0.14713758257908627,0.14713758257938112,0.14713758257974588,0.1459251184088635,0.14592511840893685,0.1459251184090802,0.14592511840893685,0.1459251184088635,0.14592511840893685,0.14592511840924405,0.14592511841000078,0.14592511840924405,0.14592511840893685,0.1459251184090802,0.14592511841000078,0.14592511841421574,0.14592511841000078,0.1459251184090802,0.14592511840893685,0.14592511840924405,0.14592511841000078,0.14592511840924405,0.14592511840893685,0.1459251184088635,0.14592511840893685,0.1459251184090802,0.14592511840893685,0.1459251184088635,0.14473660977388733,0.14473660977416644,0.14473660977448885,0.14473660977416644,0.14473660977388733,0.14473660977416644,0.14473660977482483,0.1447366097759863,0.14473660977482483,0.14473660977416644,0.14473660977448885,0.1447366097759863,0.14473660978131356,0.1447366097759863,0.14473660977448885,0.14473660977416644,0.14473660977482483,0.1447366097759863,0.14473660977482483,0.14473660977416644,0.14473660977388733,0.14473660977416644,0.14473660977448885,0.14473660977416644,0.14473660977388733,0.14357153081167365,0.14357153081201382,0.14357153081236168,0.14357153081201382,0.14357153081167365,0.14357153081201382,0.1435715308127135,0.14357153081377183,0.1435715308127135,0.14357153081201382,0.14357153081236168,0.14357153081377183,0.143571530817908,0.14357153081377183,0.14357153081236168,0.14357153081201382,0.1435715308127135,0.14357153081377183,0.1435715308127135,0.14357153081201382,0.14357153081167365,0.14357153081201382,0.14357153081236168,0.14357153081201382,0.14357153081167365,0.14242936447323346,0.14242936447360754,0.14242936447397475,0.14242936447360754,0.14242936447323346,0.14242936447360754,0.14242936447433976,0.14242936447541474,0.14242936447433976,0.14242936447360754,0.14242936447397475,0.14242936447541474,0.14242936447964896,0.14242936447541474,0.14242936447397475,0.14242936447360754,0.14242936447433976,0.14242936447541474,0.14242936447433976,0.14242936447360754,0.14242936447323346,0.14242936447360754,0.14242936447397475,0.14242936447360754,0.14242936447323346,0.1413096027363711,0.1413096027368023,0.14130960273721083,0.1413096027368023,0.1413096027363711,0.1413096027368023,0.14130960273761017,0.14130960273876012,0.14130960273761017,0.1413096027368023,0.14130960273721083,0.14130960273876012,0.1413096027432454,0.14130960273876012,0.14130960273721083,0.1413096027368023,0.14130960273761017,0.14130960273876012,0.14130960273761017,0.1413096027368023,0.1413096027363711,0.1413096027368023,0.14130960273721083,0.1413096027368023,0.1413096027363711,0.14021174677448991,0.14021174677505915,0.14021174677556417,0.14021174677505915,0.14021174677448991,0.14021174677505915,0.14021174677604858,0.14021174677731635,0.14021174677604858,0.14021174677505915,0.14021174677556417,0.14021174677731635,0.14021174678195641,0.14021174677731635,0.14021174677556417,0.14021174677505915,0.14021174677604858,0.14021174677731635,0.14021174677604858,0.14021174677505915,0.14021174677448991,0.14021174677505915,0.14021174677556417,0.14021174677505915,0.14021174677448991,0.13913530708560282,0.13913530708653268,0.13913530708732527,0.13913530708653268,0.13913530708560282,0.13913530708653268,0.13913530708808772,0.1391353070897104,0.13913530708808772,0.13913530708653268,0.13913530708732527,0.1391353070897104,0.13913530709293798,0.1391353070897104,0.13913530708732527,0.13913530708653268,0.13913530708808772,0.1391353070897104,0.13913530708808772,0.13913530708653268,0.13913530708560282,0.13913530708653268,0.13913530708732527,0.13913530708653268,0.13913530708560282,0.1380798035852443,0.13807980358699673,0.13807980358871783,0.13807980358699673,0.1380798035852443,0.13807980358699673,0.13807980359044827,0.13807980359505345,0.13807980359044827,0.13807980358699673,0.13807980358871783,0.13807980359505345,0.1380798036077242,0.13807980359505345,0.13807980358871783,0.13807980358699673,0.13807980359044827,0.13807980359505345,0.13807980359044827,0.13807980358699673,0.1380798035852443,0.13807980358699673,0.13807980358871783,0.13807980358699673,0.1380798035852443,0.13704476566681478,0.13704476566948823,0.13704476567269447,0.13704476566948823,0.13704476566681478,0.13704476566948823,0.13704476567601062,0.13704476568898602,0.13704476567601062,0.13704476566948823,0.13704476567269447,0.13704476568898602,0.13704476576058058,0.13704476568898602,0.13704476567269447,0.13704476566948823,0.13704476567601062,0.13704476568898602,0.13704476567601062,0.13704476566948823,0.13704476566681478,0.13704476566948823,0.13704476567269447,0.13704476566948823,0.13704476566681478,0.13602973223407433,0.13602973223591877,0.13602973223771608,0.13602973223591877,0.13602973223407433,0.13602973223591877,0.13602973223951553,0.13602973224430348,0.13602973223951553,0.13602973223591877,0.13602973223771608,0.13602973224430348,0.136029732257548,0.13602973224430348,0.13602973223771608,0.13602973223591877,0.13602973223951553,0.13602973224430348,0.13602973223951553,0.13602973223591877,0.13602973223407433,0.13602973223591877,0.13602973223771608,0.13602973223591877,0.13602973223407433,0.13503425171063038,0.135034251711781,0.13503425171272862,0.135034251711781,0.13503425171063052,0.135034251711781,0.13503425171362637,0.13503425171545116,0.13503425171362637,0.135034251711781,0.13503425171272862,0.13503425171545116,0.13503425171876185,0.13503425171545116,0.13503425171272862,0.135034251711781,0.13503425171362637,0.13503425171545116,0.13503425171362637,0.135034251711781,0.13503425171063052,0.135034251711781,0.13503425171272862,0.135034251711781,0.13503425171063052
