0.1653324879590331,0.16533248795903285,0.16533248795903285,0.16533248795903285,0.1653324879590331,0.16533248795903285,0.16533248795903263,0.16533248795903263,0.16533248795903285,0.16533248795903285,0.16533248795903285,0.16533248795903263,0.16533248795903263,0.16533248795903263,0.16533248795903285,0.16533248795903285,0.16533248795903285,0.16533248795903263,0.16533248795903263,0.16533248795903285,0.1653324879590331,0.16533248795903285,0.16533248795903285,0.16533248795903285,0.1653324879590331,0.16375749423678143,0.16375749423678096,0.16375749423678074,0.16375749423678096,0.16375749423678143,0.16375749423678096,0.16375749423678052,0.16375749423678027,0.16375749423678052,0.16375749423678096,0.16375749423678074,0.16375749423678027,0.16375749423678004,0.16375749423678027,0.16375749423678074,0.16375749423678096,0.16375749423678052,0.16375749423678027,0.16375749423678052,0.16375749423678096,0.16375749423678143,0.16375749423678096,0.16375749423678074,0.16375749423678096,0.16375749423678143,0.16221388444649212,0.16221388444649126,0.16221388444649054,0.16221388444649126,0.16221388444649212,0.16221388444649126,0.1622138844464901,0.1622138844464892,0.1622138844464901,0.16221388444649126,0.16221388444649054,0.1622138844464892,0.16221388444648852,0.1622138844464892,0.16221388444649054,0.16221388444649126,0.1622138844464901,0.1622138844464892,0.1622138844464901,0.16221388444649126,0.16221388444649212,0.16221388444649126,0.16221388444649054,0.16221388444649126,0.16221388444649212,0.1607010675452075,0.16070106754520438,0.16070106754520216,0.16070106754520438,0.1607010675452075,0.16070106754520438,0.1607010675452006,0.1607010675451984,0.16070106754520083,0.16070106754520438,0.16070106754520216,0.1607010675451984,0.16070106754519595,0.1607010675451984,0.16070106754520216,0.16070106754520438,0.16070106754520083,0.1607010675451984,0.16070106754520083,0.16070106754520438,0.1607010675452075,0.16070106754520438,0.16070106754520216,0.16070106754520438,0.1607010675452075,0.15921845190790987,0.15921845190790004,0.15921845190789374,0.15921845190790004,0.15921845190790987,0.15921845190790004,0.15921845190788894,0.15921845190788134,0.15921845190788894,0.15921845190790004,0.15921845190789374,0.15921845190788134,0.15921845190787307,0.15921845190788134,0.15921845190789374,0.15921845190790004,0.15921845190788894,0.15921845190788134,0.15921845190788894,0.15921845190790004,0.15921845190790987,0.15921845190790004,0.15921845190789374,0.15921845190790004,0.15921845190790987,0.15776544667937942,0.1577654466793506,0.1577654466793314,0.1577654466793506,0.15776544667937942,0.1577654466793506,0.15776544667931602,0.1577654466792917,0.15776544667931602,0.1577654466793506,0.1577654466793314,0.1577654466792917,0.15776544667926332,0.1577654466792917,0.1577654466793314,0.1577654466793506,0.15776544667931602,0.1577654466792917,0.15776544667931602,0.1577654466793506,0.15776544667937942,0.1577654466793506,0.1577654466793314,0.1577654466793506,0.15776544667937942,0.15634146298853416,0.1563414629884524,0.1563414629883953,0.1563414629884524,0.15634146298853416,0.1563414629884524,0.15634146298834659,0.1563414629882671,0.15634146298834659,0.1563414629884524,0.1563414629883953,0.1563414629882671,0.1563414629881659,0.1563414629882671,0.1563414629883953,0.1563414629884524,0.15634146298834659,0.1563414629882671,0.15634146298834659,0.1563414629884524,0.15634146298853416,0.1563414629884524,0.1563414629883953,0.1563414629884524,0.15634146298853416,0.15494591503553476,0.15494591503531424,0.15494591503514887,0.15494591503531424,0.15494591503553476,0.15494591503531424,0.15494591503499947,0.1549459150347343,0.15494591503499947,0.15494591503531424,0.15494591503514887,0.1549459150347343,0.1549459150343443,0.1549459150347343,0.15494591503514887,0.15494591503531424,0.15494591503499947,0.1549459150347343,0.15494591503499947,0.15494591503531424,0.15494591503553476,0.15494591503531424,0.15494591503514887,0.15494591503531424,0.15494591503553476,0.15357822106139898,0.15357822106084967,0.15357822106039193,0.15357822106084967,0.15357822106139898,0.15357822106084967,0.15357822105995614,0.15357822105905514,0.15357822105995614,0.15357822106084967,0.15357822106039193,0.15357822105905514,0.15357822105738553,0.15357822105905514,0.15357822106039193,0.15357822106084967,0.15357822105995614,0.15357822105905514,0.15357822105995614,0.15357822106084967,0.15357822106139898,0.15357822106084967,0.15357822106039193,0.15357822106084967,0.15357822106139898,0.15223780420932143,0.1522378042081307,0.15223780420698077,0.1522378042081307,0.15223780420932143,0.1522378042081307,0.1522378042058316,0.15223780420283062,0.1522378042058316,0.1522378042081307,0.15223780420698077,0.15223780420283062,0.1522378041947543,0.15223780420283062,0.15223780420698077,0.1522378042081307,0.1522378042058316,0.15223780420283062,0.1522378042058316,0.1522378042081307,0.15223780420932143,0.1522378042081307,0.15223780420698077,0.1522378042081307,0.15223780420932143,0.1509240932862401,0.15092409328427,0.15092409328199433,0.15092409328427,0.1509240932862401,0.15092409328427,0.15092409327964879,0.1509240932710328,0.15092409327964879,0.15092409328427,0.15092409328199433,0.1509240932710328,0.1509240932268001,0.1509240932710328,0.15092409328199433,0.15092409328427,0.15092409327964879,0.1509240932710328,0.15092409327964879,0.15092409328427,0.1509240932862401,0.15092409328427,0.15092409328199433,0.15092409328427,0.1509240932862401,0.14963652343207262,0.14963652343033135,0.14963652342844808,0.14963652343033135,0.14963652343207262,0.14963652343033135,0.14963652342652206,0.14963652342026149,0.14963652342652206,0.14963652343033135,0.14963652342844808,0.14963652342026149,0.1496365233935973,0.14963652342026149,0.14963652342844808,0.14963652343033135,0.14963652342652206,0.14963652342026149,0.14963652342652206,0.14963652343033135,0.14963652343207262,0.14963652343033135,0.14963652342844808,0.14963652343033135,0.14963652343207262,0.14837453670277778,0.14837453670175274,0.14837453670075085,0.14837453670175274,0.14837453670277778,0.14837453670175274,0.1483745366997486,0.14837453669695233,0.1483745366997486,0.14837453670175274,0.14837453670075085,0.14837453669695233,0.14837453668721418,0.14837453669695233,0.14837453670075085,0.14837453670175274,0.1483745366997486,0.14837453669695233,0.1483745366997486,0.14837453670175274,0.14837453670277778,0.14837453670175274,0.14837453670075085,0.14837453670175274,0.14837453670277778,0.14713758257973844,0.1471375825793682,0.14713758257906628,0.1471375825793682,0.14713758257973844,0.1471375825793682,0.14713758257878198,0.14713758257821105,0.14713758257878198,0.1471375825793682,0.14713758257906628,0.14713758257821105,0.1471375825771767,0.14713758257821105,0.14713758257906628,0.1471375825793682,0.14713758257878198,0.14713758257821105,0.14713758257878198,0.1471375825793682,0.14713758257973844,0.1471375825793682,0.14713758257906628,0.1471375825793682,0.14713758257973844,0.14592511840871197,0.1459251184087748,0.14592511840890657,0.1459251184087748,0.14592511840871197,0.1459251184087748,0.1459251184090581,0.14592511840977393,0.1459251184090581,0.1459251184087748,0.14592511840890657,0.14592511840977393,0.14592511841380315,0.14592511840977393,0.14592511840890657,0.1459251184087748,0.1459251184090581,0.14592511840977393,0.1459251184090581,0.1459251184087748,0.14592511840871197,0.1459251184087748,0.14592511840890657,0.1459251184087748,0.14592511840871197,0.14473660977361102,0.14473660977387914,0.14473660977418965,0.14473660977387914,0.14473660977361102,0.14473660977387914,0.14473660977451344,0.144736609775636,0.14473660977451344,0.14473660977387914,0.14473660977418965,0.144736609775636,0.1447366097808107,0.144736609775636,0.14473660977418965,0.14473660977387914,0.14473660977451344,0.144736609775636,0.14473660977451344,0.14473660977387914,0.14473660977361102,0.14473660977387914,0.14473660977418965,0.14473660977387914,0.14473660977361102,0.1435715308112936,0.14357153081162438,0.143571530811963,0.14357153081162438,0.1435715308112936,0.14357153081162438,0.1435715308123054,0.14357153081333687,0.1435715308123054,0.14357153081162438,0.143571530811963,0.14357153081333687,0.14357153081737375,0.14357153081333687,0.143571530811963,0.14357153081162438,0.1435715308123054,0.14357153081333687,0.1435715308123054,0.14357153081162438,0.1435715308112936,0.14357153081162438,0.143571530811963,0.14357153081162438,0.1435715308112936,0.1424293644727671,0.14242936447313298,0.14242936447349244,0.14242936447313298,0.1424293644727671,0.14242936447313298,0.14242936447384977,0.14242936447490193,0.14242936447384977,0.14242936447313298,0.14242936447349244,0.14242936447490193,0.1424293644790494,0.14242936447490193,0.14242936447349244,0.14242936447313298,0.14242936447384977,0.14242936447490193,0.14242936447384977,0.14242936447313298,0.1424293644727671,0.14242936447313298,0.14242936447349244,0.14242936447313298,0.1424293644727671,0.14130960273583262,0.14130960273625676,0.1413096027366584,0.14130960273625676,0.14130960273583262,0.14130960273625676,0.14130960273705084,0.14130960273817988,0.14130960273705084,0.14130960273625676,0.1413096027366584,0.14130960273817988,0.1413096027425818,0.14130960273817988,0.1413096027366584,0.14130960273625676,0.14130960273705084,0.14130960273817988,0.14130960273705084,0.14130960273625676,0.14130960273583262,0.14130960273625676,0.1413096027366584,0.14130960273625676,0.14130960273583262,0.140211746773892,0.14021174677445525,0.14021174677495432,0.14021174677445525,0.140211746773892,0.14021174677445525,0.14021174677543277,0.14021174677668233,0.14021174677543277,0.14021174677445525,0.14021174677495432,0.14021174677668233,0.14021174678122028,0.14021174677668233,0.14021174677495432,0.14021174677445525,0.14021174677543277,0.14021174677668233,0.14021174677543277,0.14021174677445525,0.140211746773892,0.14021174677445525,0.14021174677495432,0.14021174677445525,0.140211746773892,0.13913530708495614,0.13913530708588065,0.1391353070866682,0.13913530708588065,0.13913530708495614,0.13913530708588065,0.139135307087426,0.1391353070890383,0.139135307087426,0.13913530708588065,0.1391353070866682,0.1391353070890383,0.13913530709224273,0.1391353070890383,0.1391353070866682,0.13913530708588065,0.139135307087426,0.1391353070890383,0.139135307087426,0.13913530708588065,0.13913530708495614,0.13913530708588065,0.1391353070866682,0.13913530708588065,0.13913530708495614,0.13807980358455854,0.13807980358630353,0.13807980358801752,0.13807980358630353,0.13807980358455854,0.13807980358630353,0.13807980358974078,0.13807980359432753,0.13807980358974078,0.13807980358630353,0.13807980358801752,0.13807980359432753,0.138079803606949,0.13807980359432753,0.13807980358801752,0.13807980358630353,0.13807980358974078,0.13807980359432753,0.13807980358974078,0.13807980358630353,0.13807980358455854,0.13807980358630353,0.13807980358801752,0.13807980358630353,0.13807980358455854,0.13704476566610324,0.13704476566876633,0.13704476567196042,0.13704476566876633,0.13704476566610324,0.13704476566876633,0.13704476567526397,0.13704476568819085,0.13704476567526397,0.13704476566876633,0.13704476567196042,0.13704476568819085,0.13704476575951904,0.13704476568819085,0.13704476567196042,0.13704476566876633,0.13704476567526397,0.13704476568819085,0.13704476567526397,0.13704476566876633,0.13704476566610324,0.13704476566876633,0.13704476567196042,0.13704476566876633,0.13704476566610324,0.13602973223335638,0.13602973223519382,0.13602973223698428,0.13602973223519366,0.13602973223335638,0.13602973223519382,0.13602973223877698,0.13602973224354703,0.13602973223877698,0.13602973223519366,0.13602973223698428,0.13602973224354703,0.13602973225674223,0.13602973224354703,0.13602973223698428,0.13602973223519366,0.13602973223877698,0.13602973224354703,0.13602973223877698,0.13602973223519366,0.13602973223335638,0.13602973223519366,0.13602973223698428,0.13602973223519366,0.13602973223335627,0.13503425170991878,0.13503425171106503,0.135034251712009,0.13503425171106503,0.13503425170991878,0.13503425171106503,0.13503425171290354,0.13503425171472144,0.13503425171290354,0.13503425171106503,0.135034251712009,0.13503425171472144,0.1350342517180197,0.13503425171472144,0.135034251712009,0.13503425171106503,0.13503425171290354,0.13503425171472144,0.13503425171290354,0.13503425171106503,0.13503425170991878,0.13503425171106503,0.135034251712009,0.13503425171106503,0.13503425170991878
0.16533248795961009,0.16533248795961009,0.16533248795960986,0.16533248795961009,0.16533248795961009,0.16533248795961009,0.16533248795960986,0.16533248795960986,0.16533248795960986,0.16533248795961009,0.16533248795960986,0.16533248795960986,0.1653324879596096,0.16533248795960986,0.16533248795960986,0.16533248795961009,0.16533248795960986,0.16533248795960986,0.16533248795960986,0.16533248795961009,0.16533248795961009,0.16533248795961009,0.16533248795960986,0.16533248795961009,0.16533248795961009,0.16375749423734715,0.1637574942373467,0.16375749423734648,0.1637574942373467,0.16375749423734715,0.1637574942373467,0.16375749423734626,0.16375749423734604,0.16375749423734626,0.1637574942373467,0.16375749423734648,0.16375749423734604,0.16375749423734576,0.16375749423734604,0.16375749423734648,0.1637574942373467,0.16375749423734626,0.16375749423734604,0.16375749423734626,0.1637574942373467,0.16375749423734715,0.1637574942373467,0.16375749423734648,0.1637574942373467,0.16375749423734715,0.1622138844470468,0.16221388444704568,0.16221388444704501,0.16221388444704568,0.1622138844470468,0.16221388444704568,0.16221388444704457,0.16221388444704388,0.16221388444704457,0.16221388444704568,0.16221388444704501,0.16221388444704388,0.16221388444704318,0.16221388444704388,0.16221388444704501,0.16221388444704568,0.16221388444704457,0.16221388444704388,0.16221388444704457,0.16221388444704568,0.1622138844470468,0.16221388444704568,0.16221388444704501,0.16221388444704568,0.1622138844470468,0.16070106754575134,0.16070106754574798,0.160701067545746,0.16070106754574798,0.16070106754575134,0.16070106754574798,0.16070106754574445,0.16070106754574223,0.16070106754574445,0.16070106754574798,0.160701067545746,0.16070106754574223,0.1607010675457398,0.16070106754574223,0.160701067545746,0.16070106754574798,0.16070106754574445,0.16070106754574223,0.16070106754574445,0.16070106754574798,0.16070106754575134,0.16070106754574798,0.160701067545746,0.16070106754574798,0.16070106754575134,0.15921845190844305,0.15921845190843326,0.15921845190842693,0.15921845190843326,0.15921845190844305,0.15921845190843326,0.15921845190842213,0.15921845190841474,0.15921845190842213,0.15921845190843326,0.15921845190842693,0.15921845190841474,0.15921845190840644,0.15921845190841474,0.15921845190842693,0.15921845190843326,0.15921845190842213,0.15921845190841474,0.15921845190842213,0.15921845190843326,0.15921845190844305,0.15921845190843326,0.15921845190842693,0.15921845190843326,0.15921845190844305,0.15776544667990194,0.15776544667987336,0.15776544667985437,0.15776544667987336,0.15776544667990194,0.15776544667987336,0.1577654466798392,0.1577654466798151,0.1577654466798392,0.15776544667987336,0.15776544667985437,0.1577654466798151,0.15776544667978695,0.1577654466798151,0.15776544667985437,0.15776544667987336,0.1577654466798392,0.1577654466798151,0.1577654466798392,0.15776544667987336,0.15776544667990194,0.15776544667987336,0.15776544667985437,0.15776544667987336,0.15776544667990194,0.15634146298904542,0.15634146298896467,0.15634146298890825,0.15634146298896467,0.15634146298904542,0.15634146298896467,0.15634146298886015,0.15634146298878174,0.15634146298886015,0.15634146298896467,0.15634146298890825,0.15634146298878174,0.15634146298868176,0.15634146298878174,0.15634146298890825,0.15634146298896467,0.15634146298886015,0.15634146298878174,0.15634146298886015,0.15634146298896467,0.15634146298904542,0.15634146298896467,0.15634146298890825,0.15634146298896467,0.15634146298904542,0.15494591503603336,0.1549459150358155,0.15494591503565197,0.1549459150358155,0.15494591503603336,0.1549459150358155,0.15494591503550442,0.15494591503524233,0.15494591503550442,0.1549459150358155,0.15494591503565197,0.15494591503524233,0.15494591503485683,0.15494591503524233,0.15494591503565197,0.1549459150358155,0.15494591503550442,0.15494591503524233,0.15494591503550442,0.1549459150358155,0.15494591503603336,0.1549459150358155,0.15494591503565197,0.1549459150358155,0.15494591503603336,0.1535782210618796,0.1535782210613367,0.15357822106088423,0.1535782210613367,0.1535782210618796,0.1535782210613367,0.1535782210604536,0.15357822105956345,0.1535782210604536,0.1535782210613367,0.15357822106088423,0.15357822105956345,0.15357822105791397,0.15357822105956345,0.15357822106088423,0.1535782210613367,0.1535782210604536,0.15357822105956345,0.1535782210604536,0.1535782210613367,0.1535782210618796,0.1535782210613367,0.15357822106088423,0.1535782210613367,0.1535782210618796,0.1522378042097708,0.15223780420859387,0.15223780420745753,0.15223780420859387,0.1522378042097708,0.15223780420859387,0.15223780420632177,0.15223780420335636,0.15223780420632177,0.15223780420859387,0.15223780420745753,0.15223780420335636,0.15223780419537727,0.15223780420335636,0.15223780420745753,0.15223780420859387,0.15223780420632177,0.15223780420335636,0.15223780420632177,0.15223780420859387,0.1522378042097708,0.15223780420859387,0.15223780420745753,0.15223780420859387,0.1522378042097708,0.1509240932866298,0.15092409328468168,0.15092409328243225,0.15092409328468168,0.1509240932866298,0.15092409328468168,0.15092409328011372,0.15092409327159997,0.15092409328011372,0.15092409328468168,0.15092409328243225,0.15092409327159997,0.15092409322793912,0.15092409327159997,0.15092409328243225,0.15092409328468168,0.15092409328011372,0.15092409327159997,0.15092409328011372,0.15092409328468168,0.1509240932866298,0.15092409328468168,0.15092409328243225,0.15092409328468168,0.1509240932866298,0.14963652343235642,0.1496365234306318,0.14963652342876724,0.1496365234306318,0.14963652343235642,0.1496365234306318,0.1496365234268607,0.14963652342066633,0.1496365234268607,0.1496365234306318,0.14963652342876724,0.14963652342066633,0.14963652339430217,0.14963652342066633,0.14963652342876724,0.1496365234306318,0.1496365234268607,0.14963652342066633,0.1496365234268607,0.1496365234306318,0.14963652343235642,0.1496365234306318,0.14963652342876724,0.1496365234306318,0.14963652343235642,0.14837453670291975,0.14837453670189896,0.1483745367009,0.14837453670189896,0.14837453670291975,0.14837453670189896,0.14837453669990072,0.14837453669710687,0.14837453669990072,0.14837453670189896,0.1483745367009,0.14837453669710687,0.14837453668732573,0.14837453669710687,0.1483745367009,0.14837453670189896,0.14837453669990072,0.14837453669710687,0.14837453669990072,0.14837453670189896,0.14837453670291975,0.14837453670189896,0.1483745367009,0.14837453670189896,0.14837453670291975,0.14713758257972825,0.14713758257935278,0.14713758257904413,0.14713758257935278,0.14713758257972825,0.14713758257935278,0.14713758257875295,0.14713758257815585,0.14713758257875295,0.14713758257935278,0.14713758257904413,0.14713758257815585,0.14713758257699358,0.14713758257815585,0.14713758257904413,0.14713758257935278,0.14713758257875295,0.14713758257815585,0.14713758257875295,0.14713758257935278,0.14713758257972825,0.14713758257935278,0.14713758257904413,0.14713758257935278,0.14713758257972825,0.14592511840855812,0.145925118408611,0.14592511840873154,0.145925118408611,0.14592511840855812,0.145925118408611,0.14592511840887168,0.1459251184095485,0.14592511840887168,0.145925118408611,0.14592511840873154,0.1459251184095485,0.14592511841341071,0.1459251184095485,0.14592511840873154,0.145925118408611,0.14592511840887168,0.1459251184095485,0.14592511840887168,0.145925118408611,0.14592511840855812,0.145925118408611,0.14592511840873154,0.145925118408611,0.14592511840855812,0.14473660977333194,0.1447366097735894,0.14473660977388855,0.1447366097735894,0.14473660977333194,0.1447366097735894,0.14473660977420086,0.14473660977528618,0.14473660977420086,0.1447366097735894,0.14473660977388855,0.14473660977528618,0.14473660978027358,0.14473660977528618,0.14473660977388855,0.1447366097735894,0.14473660977420086,0.14473660977528618,0.14473660977420086,0.1447366097735894,0.14473660977333194,0.1447366097735894,0.14473660977388855,0.1447366097735894,0.14473660977333194,0.14357153081090945,0.14357153081123114,0.14357153081156088,0.14357153081123114,0.14357153081090945,0.14357153081123114,0.1435715308118944,0.1435715308129,0.1435715308118944,0.14357153081123114,0.14357153081156088,0.1435715308129,0.1435715308168541,0.1435715308129,0.14357153081156088,0.14357153081123114,0.1435715308118944,0.1435715308129,0.1435715308118944,0.14357153081123114,0.14357153081090945,0.14357153081123114,0.14357153081156088,0.14357153081123114,0.14357153081090945,0.14242936447229487,0.1424293644726532,0.14242936447300514,0.1424293644726532,0.14242936447229487,0.1424293644726532,0.14242936447335489,0.14242936447438523,0.14242936447335489,0.1424293644726532,0.14242936447300514,0.14242936447438523,0.14242936447844887,0.14242936447438523,0.14242936447300514,0.1424293644726532,0.14242936447335489,0.14242936447438523,0.14242936447335489,0.1424293644726532,0.14242936447229487,0.1424293644726532,0.14242936447300514,0.1424293644726532,0.14242936447229487,0.14130960273528675,0.14130960273570417,0.14130960273609905,0.14130960273570417,0.14130960273528675,0.14130960273570417,0.14130960273648474,0.14130960273759355,0.14130960273648474,0.14130960273570417,0.14130960273609905,0.14130960273759355,0.14130960274191293,0.14130960273759355,0.14130960273609905,0.14130960273570417,0.14130960273648474,0.14130960273759355,0.14130960273648474,0.14130960273570417,0.14130960273528675,0.14130960273570417,0.14130960273609905,0.14130960273570417,0.14130960273528675,0.14021174677328488,0.14021174677384216,0.14021174677433546,0.14021174677384216,0.14021174677328488,0.14021174677384216,0.14021174677480808,0.1402117467760402,0.14021174677480808,0.14021174677384216,0.14021174677433546,0.1402117467760402,0.1402117467805111,0.1402117467760402,0.14021174677433546,0.14021174677384216,0.14021174677480808,0.1402117467760402,0.14021174677480808,0.14021174677384216,0.14021174677328488,0.14021174677384216,0.14021174677433546,0.14021174677384216,0.14021174677328488,0.13913530708429855,0.1391353070852175,0.13913530708600047,0.1391353070852175,0.13913530708429855,0.1391353070852175,0.13913530708675373,0.13913530708835586,0.13913530708675373,0.1391353070852175,0.13913530708600047,0.13913530708835586,0.1391353070915382,0.13913530708835586,0.13913530708600047,0.1391353070852175,0.13913530708675373,0.13913530708835586,0.13913530708675373,0.1391353070852175,0.13913530708429855,0.1391353070852175,0.13913530708600047,0.1391353070852175,0.13913530708429855,0.1380798035838604,0.13807980358559824,0.1380798035873054,0.13807980358559824,0.1380798035838604,0.13807980358559824,0.1380798035890219,0.13807980359359076,0.1380798035890219,0.13807980358559824,0.1380798035873054,0.13807980359359076,0.13807980360616465,0.13807980359359076,0.1380798035873054,0.13807980358559824,0.1380798035890219,0.13807980359359076,0.1380798035890219,0.13807980358559824,0.1380798035838604,0.13807980358559824,0.1380798035873054,0.13807980358559824,0.1380798035838604,0.13704476566537832,0.1370447656680314,0.13704476567121376,0.1370447656680314,0.13704476566537832,0.1370447656680314,0.13704476567450527,0.13704476568738533,0.13704476567450527,0.1370447656680314,0.13704476567121376,0.13704476568738533,0.1370447657584502,0.13704476568738533,0.13704476567121376,0.1370447656680314,0.13704476567450527,0.13704476568738533,0.13704476567450527,0.1370447656680314,0.13704476566537832,0.1370447656680314,0.13704476567121376,0.1370447656680314,0.13704476566537815,0.13602973223262416,0.13602973223445472,0.13602973223623877,0.13602973223445472,0.13602973223262416,0.13602973223445472,0.13602973223802506,0.1360297322427778,0.1360297322380249,0.13602973223445472,0.13602973223623877,0.1360297322427778,0.1360297322559254,0.1360297322427778,0.13602973223623877,0.13602973223445472,0.1360297322380249,0.1360297322427778,0.13602973223802506,0.13602973223445472,0.13602973223262416,0.13602973223445472,0.13602973223623877,0.13602973223445472,0.13602973223262416,0.13503425170919242,0.13503425171033442,0.13503425171127503,0.13503425171033442,0.13503425170919242,0.13503425171033442,0.13503425171216635,0.13503425171397765,0.13503425171216635,0.13503425171033442,0.13503425171127503,0.13503425171397765,0.1350342517172639,0.13503425171397765,0.13503425171127503,0.13503425171033442,0.13503425171216635,0.13503425171397765,0.13503425171216635,0.13503425171033442,0.13503425170919242,0.13503425171033442,0.13503425171127503,0.13503425171033442,0.13503425170919242
