0.16533248796017835,0.16533248796017835,0.1653324879601781,0.16533248796017835,0.16533248796017835,0.16533248796017835,0.1653324879601781,0.1653324879601781,0.1653324879601781,0.16533248796017835,0.1653324879601781,0.1653324879601781,0.16533248796017785,0.1653324879601781,0.1653324879601781,0.16533248796017835,0.1653324879601781,0.1653324879601781,0.1653324879601781,0.16533248796017835,0.16533248796017835,0.16533248796017835,0.1653324879601781,0.16533248796017835,0.16533248796017835,0.1637574942379039,0.16375749423790364,0.16375749423790342,0.16375749423790364,0.1637574942379039,0.16375749423790364,0.16375749423790317,0.16375749423790295,0.16375749423790317,0.16375749423790364,0.16375749423790342,0.16375749423790295,0.1637574942379027,0.16375749423790295,0.16375749423790342,0.16375749423790364,0.16375749423790317,0.16375749423790295,0.16375749423790317,0.16375749423790364,0.1637574942379039,0.16375749423790364,0.16375749423790342,0.16375749423790364,0.1637574942379039,0.1622138844475924,0.1622138844475913,0.1622138844475906,0.1622138844475913,0.1622138844475924,0.1622138844475913,0.16221388444759016,0.1622138844475895,0.16221388444759016,0.1622138844475913,0.1622138844475906,0.1622138844475895,0.1622138844475888,0.1622138844475895,0.1622138844475906,0.1622138844475913,0.16221388444759016,0.1622138844475895,0.16221388444759016,0.1622138844475913,0.1622138844475924,0.1622138844475913,0.1622138844475906,0.1622138844475913,0.1622138844475924,0.16070106754628563,0.16070106754628252,0.1607010675462805,0.16070106754628252,0.16070106754628563,0.16070106754628252,0.16070106754627897,0.16070106754627672,0.16070106754627897,0.16070106754628252,0.1607010675462805,0.16070106754627672,0.1607010675462743,0.16070106754627672,0.1607010675462805,0.16070106754628252,0.16070106754627897,0.16070106754627672,0.16070106754627897,0.16070106754628252,0.16070106754628563,0.16070106754628252,0.1607010675462805,0.16070106754628252,0.16070106754628563,0.1592184519089662,0.15921845190895664,0.15921845190895031,0.15921845190895664,0.1592184519089662,0.15921845190895664,0.15921845190894576,0.15921845190893835,0.15921845190894576,0.15921845190895664,0.15921845190895031,0.15921845190893835,0.1592184519089303,0.15921845190893835,0.15921845190895031,0.15921845190895664,0.15921845190894576,0.15921845190893835,0.15921845190894576,0.15921845190895664,0.1592184519089662,0.15921845190895664,0.15921845190895031,0.15921845190895664,0.1592184519089662,0.1577654466804138,0.1577654466803859,0.15776544668036707,0.1577654466803859,0.1577654466804138,0.1577654466803859,0.15776544668035192,0.15776544668032805,0.15776544668035192,0.1577654466803859,0.15776544668036707,0.15776544668032805,0.1577654466803003,0.15776544668032805,0.15776544668036707,0.1577654466803859,0.15776544668035192,0.15776544668032805,0.15776544668035192,0.1577654466803859,0.1577654466804138,0.1577654466803859,0.15776544668036707,0.1577654466803859,0.1577654466804138,0.1563414629895458,0.15634146298946594,0.1563414629894101,0.15634146298946594,0.1563414629895456,0.15634146298946594,0.1563414629893624,0.15634146298928506,0.1563414629893624,0.15634146298946594,0.1563414629894101,0.15634146298928506,0.15634146298918614,0.15634146298928506,0.1563414629894101,0.15634146298946594,0.1563414629893624,0.15634146298928506,0.1563414629893624,0.15634146298946594,0.1563414629895456,0.15634146298946594,0.1563414629894101,0.15634146298946594,0.1563414629895456,0.15494591503652005,0.1549459150363047,0.154945915036143,0.1549459150363047,0.15494591503652005,0.1549459150363047,0.15494591503599708,0.15494591503573804,0.15494591503599708,0.1549459150363047,0.154945915036143,0.15494591503573804,0.15494591503535707,0.15494591503573804,0.154945915036143,0.1549459150363047,0.15494591503599708,0.15494591503573804,0.15494591503599708,0.1549459150363047,0.15494591503652005,0.1549459150363047,0.154945915036143,0.1549459150363047,0.15494591503652005,0.15357822106234775,0.1535782210618109,0.15357822106136362,0.1535782210618109,0.15357822106234775,0.1535782210618109,0.15357822106093805,0.1535782210600581,0.15357822106093805,0.1535782210618109,0.15357822106136362,0.1535782210600581,0.1535782210584275,0.1535782210600581,0.15357822106136362,0.1535782210618109,0.15357822106093805,0.1535782210600581,0.15357822106093805,0.1535782210618109,0.15357822106234775,0.1535782210618109,0.15357822106136362,0.1535782210618109,0.15357822106234775,0.15223780421020777,0.15223780420904384,0.15223780420792027,0.15223780420904384,0.15223780421020777,0.15223780420904384,0.15223780420679753,0.15223780420386637,0.15223780420679753,0.15223780420904384,0.15223780420792027,0.15223780420386637,0.15223780419598,0.15223780420386637,0.15223780420792027,0.15223780420904384,0.15223780420679753,0.15223780420386637,0.15223780420679753,0.15223780420904384,0.15223780421020777,0.15223780420904384,0.15223780420792027,0.15223780420904384,0.15223780421020777,0.15092409328700793,0.15092409328508083,0.15092409328285647,0.15092409328508083,0.15092409328700793,0.15092409328508083,0.150924093280564,0.15092409327214767,0.150924093280564,0.15092409328508083,0.15092409328285647,0.15092409327214767,0.15092409322896874,0.15092409327214767,0.15092409328285647,0.15092409328508083,0.150924093280564,0.15092409327214767,0.150924093280564,0.15092409328508083,0.15092409328700793,0.15092409328508083,0.15092409328285647,0.15092409328508083,0.15092409328700793,0.14963652343263173,0.14963652343092318,0.14963652342907657,0.14963652343092318,0.14963652343263173,0.14963652343092318,0.1496365234271884,0.1496365234210579,0.1496365234271884,0.14963652343092318,0.14963652342907657,0.1496365234210579,0.1496365233949617,0.1496365234210579,0.14963652342907657,0.14963652343092318,0.1496365234271884,0.1496365234210579,0.1496365234271884,0.14963652343092318,0.14963652343263173,0.14963652343092318,0.14963652342907657,0.14963652343092318,0.14963652343263173,0.14837453670305745,0.1483745367020407,0.14837453670104514,0.1483745367020407,0.14837453670305745,0.1483745367020407,0.14837453670004863,0.14837453669725773,0.14837453670004863,0.1483745367020407,0.14837453670104514,0.14837453669725773,0.148374536687469,0.14837453669725773,0.14837453670104514,0.1483745367020407,0.14837453670004863,0.14837453669725773,0.14837453670004863,0.1483745367020407,0.14837453670305745,0.1483745367020407,0.14837453670104514,0.1483745367020407,0.14837453670305745,0.1471375825797183,0.14713758257933787,0.14713758257902307,0.14713758257933787,0.1471375825797183,0.14713758257933787,0.14713758257872533,0.14713758257810333,0.14713758257872533,0.14713758257933787,0.14713758257902307,0.14713758257810333,0.14713758257681522,0.14713758257810333,0.14713758257902307,0.14713758257933787,0.14713758257872533,0.14713758257810333,0.14713758257872533,0.14713758257933787,0.1471375825797183,0.14713758257933787,0.14713758257902307,0.14713758257933787,0.1471375825797183,0.14592511840840836,0.1459251184084518,0.14592511840856168,0.1459251184084518,0.14592511840840836,0.1459251184084518,0.14592511840869077,0.14592511840933037,0.14592511840869077,0.1459251184084518,0.14592511840856168,0.14592511840933037,0.14592511841305067,0.14592511840933037,0.14592511840856168,0.1459251184084518,0.14592511840869077,0.14592511840933037,0.14592511840869077,0.1459251184084518,0.14592511840840836,0.1459251184084518,0.14592511840856168,0.1459251184084518,0.14592511840840836,0.14473660977306016,0.14473660977330732,0.14473660977359568,0.14473660977330732,0.14473660977306,0.14473660977330732,0.14473660977389677,0.1447366097749465,0.14473660977389677,0.14473660977330732,0.14473660977359568,0.1447366097749465,0.1447366097797847,0.1447366097749465,0.14473660977359568,0.14473660977330732,0.14473660977389677,0.1447366097749465,0.14473660977389677,0.14473660977330732,0.14473660977306,0.14473660977330732,0.14473660977359568,0.14473660977330732,0.14473660977306,0.14357153081053473,0.14357153081084767,0.14357153081116886,0.14357153081084767,0.14357153081053473,0.14357153081084767,0.14357153081149363,0.14357153081247462,0.14357153081149363,0.14357153081084767,0.14357153081116886,0.14357153081247462,0.14357153081632262,0.14357153081247462,0.14357153081116886,0.14357153081084767,0.14357153081149363,0.14357153081247462,0.14357153081149363,0.14357153081084767,0.14357153081053473,0.14357153081084767,0.14357153081116886,0.14357153081084767,0.14357153081053473,0.14242936447183355,0.1424293644721845,0.14242936447252924,0.1424293644721845,0.14242936447183355,0.1424293644721845,0.14242936447287177,0.14242936447388113,0.14242936447287177,0.1424293644721845,0.14242936447252924,0.14242936447388113,0.14242936447784832,0.14242936447388113,0.14242936447252924,0.1424293644721845,0.14242936447287177,0.14242936447388113,0.14242936447287177,0.1424293644721845,0.14242936447183355,0.1424293644721845,0.14242936447252924,0.1424293644721845,0.14242936447183355,0.14130960273475274,0.14130960273516374,0.14130960273555204,0.14130960273516374,0.14130960273475274,0.14130960273516374,0.14130960273593146,0.14130960273702073,0.14130960273593146,0.14130960273516374,0.14130960273555204,0.14130960273702073,0.1413096027412906,0.14130960273702073,0.14130960273555204,0.14130960273516374,0.14130960273593146,0.14130960273702073,0.14130960273593146,0.14130960273516374,0.14130960273475274,0.14130960273516374,0.14130960273555204,0.14130960273516374,0.14130960273475274,0.1402117467726905,0.14021174677324216,0.14021174677372977,0.14021174677324216,0.1402117467726905,0.14021174677324216,0.14021174677419693,0.14021174677541215,0.14021174677419693,0.14021174677324216,0.14021174677372977,0.14021174677541215,0.14021174677981452,0.14021174677541215,0.14021174677372977,0.14021174677324216,0.14021174677419693,0.14021174677541215,0.14021174677419693,0.14021174677324216,0.1402117467726905,0.14021174677324216,0.14021174677372977,0.14021174677324216,0.1402117467726905,0.1391353070836544,0.1391353070845683,0.1391353070853467,0.1391353070845683,0.1391353070836546,0.1391353070845683,0.13913530708609564,0.139135307087688,0.13913530708609564,0.1391353070845683,0.1391353070853467,0.139135307087688,0.13913530709084898,0.139135307087688,0.1391353070853467,0.1391353070845683,0.13913530708609564,0.139135307087688,0.13913530708609564,0.1391353070845683,0.1391353070836546,0.1391353070845683,0.1391353070853467,0.1391353070845683,0.1391353070836546,0.13807980358317634,0.13807980358490723,0.1380798035866077,0.13807980358490723,0.13807980358317634,0.13807980358490723,0.13807980358831767,0.13807980359286937,0.13807980358831767,0.13807980358490723,0.1380798035866077,0.13807980359286937,0.1380798036053975,0.13807980359286937,0.1380798035866077,0.13807980358490723,0.13807980358831767,0.13807980359286937,0.13807980358831767,0.13807980358490723,0.13807980358317634,0.13807980358490723,0.1380798035866077,0.13807980358490723,0.13807980358317634,0.13704476566466767,0.13704476566731136,0.13704476567048243,0.13704476566731136,0.13704476566466767,0.13704476566731136,0.13704476567376225,0.13704476568659715,0.13704476567376225,0.13704476566731136,0.13704476567048243,0.13704476568659715,0.13704476575741967,0.13704476568659715,0.13704476567048243,0.13704476566731136,0.13704476567376225,0.13704476568659715,0.13704476567376225,0.13704476566731136,0.13704476566466767,0.13704476566731136,0.13704476567048243,0.13704476566731136,0.13704476566466767,0.13602973223190604,0.13602973223373035,0.136029732235508,0.13602973223373035,0.13602973223190604,0.13602973223373035,0.13602973223728787,0.1360297322420241,0.13602973223728787,0.13602973223373035,0.136029732235508,0.1360297322420241,0.1360297322551259,0.1360297322420241,0.136029732235508,0.13602973223373035,0.13602973223728787,0.1360297322420241,0.13602973223728787,0.13602973223373035,0.13602973223190604,0.13602973223373035,0.136029732235508,0.13602973223373035,0.13602973223190604,0.13503425170847994,0.13503425170961797,0.13503425171055522,0.13503425170961797,0.13503425170847994,0.13503425170961797,0.13503425171144334,0.13503425171324834,0.13503425171144348,0.13503425170961797,0.13503425171055522,0.13503425171324834,0.13503425171652325,0.13503425171324834,0.13503425171055522,0.13503425170961797,0.13503425171144348,0.13503425171324834,0.13503425171144348,0.13503425170961797,0.13503425170847994,0.13503425170961797,0.13503425171055522,0.13503425170961797,0.13503425170848007
