0.16533248796072914,0.16533248796072889,0.16533248796072889,0.16533248796072889,0.16533248796072914,0.16533248796072889,0.16533248796072866,0.16533248796072866,0.16533248796072866,0.16533248796072889,0.16533248796072889,0.16533248796072866,0.16533248796072866,0.16533248796072866,0.16533248796072889,0.16533248796072889,0.16533248796072866,0.16533248796072866,0.16533248796072866,0.16533248796072889,0.16533248796072914,0.16533248796072889,0.16533248796072889,0.16533248796072889,0.16533248796072914,0.1637574942384435,0.16375749423844302,0.1637574942384428,0.16375749423844302,0.1637574942384435,0.16375749423844302,0.1637574942384428,0.16375749423844255,0.1637574942384428,0.16375749423844302,0.1637574942384428,0.16375749423844255,0.1637574942384423,0.16375749423844255,0.1637574942384428,0.16375749423844302,0.1637574942384428,0.16375749423844255,0.1637574942384428,0.16375749423844302,0.1637574942384435,0.16375749423844302,0.1637574942384428,0.16375749423844302,0.1637574942384435,0.1622138844481208,0.16221388444811988,0.1622138844481192,0.16221388444811988,0.1622138844481208,0.16221388444811988,0.16221388444811877,0.1622138844481181,0.16221388444811877,0.16221388444811988,0.1622138844481192,0.1622138844481181,0.16221388444811718,0.1622138844481181,0.1622138844481192,0.16221388444811988,0.16221388444811877,0.1622138844481181,0.16221388444811877,0.16221388444811988,0.1622138844481208,0.16221388444811988,0.1622138844481192,0.16221388444811988,0.1622138844481208,0.16070106754680322,0.16070106754680014,0.1607010675467981,0.16070106754680014,0.16070106754680322,0.16070106754680014,0.16070106754679658,0.16070106754679434,0.16070106754679658,0.16070106754680014,0.1607010675467981,0.16070106754679434,0.16070106754679192,0.16070106754679434,0.1607010675467981,0.16070106754680014,0.16070106754679658,0.16070106754679434,0.16070106754679658,0.16070106754680014,0.16070106754680322,0.16070106754680014,0.1607010675467981,0.16070106754680014,0.16070106754680322,0.15921845190947284,0.15921845190946327,0.1592184519094572,0.15921845190946327,0.15921845190947284,0.15921845190946327,0.1592184519094526,0.1592184519094452,0.1592184519094526,0.15921845190946327,0.1592184519094572,0.1592184519094452,0.15921845190943715,0.1592184519094452,0.1592184519094572,0.15921845190946327,0.1592184519094526,0.1592184519094452,0.1592184519094526,0.15921845190946327,0.15921845190947284,0.15921845190946327,0.1592184519094572,0.15921845190946327,0.15921845190947284,0.15776544668090947,0.15776544668088152,0.15776544668086293,0.15776544668088152,0.15776544668090947,0.15776544668088152,0.15776544668084802,0.15776544668082457,0.15776544668084802,0.15776544668088152,0.15776544668086293,0.15776544668082457,0.15776544668079723,0.15776544668082457,0.15776544668086293,0.15776544668088152,0.15776544668084802,0.15776544668082457,0.15776544668084802,0.15776544668088152,0.15776544668090947,0.15776544668088152,0.15776544668086293,0.15776544668088152,0.15776544668090947,0.15634146299002966,0.15634146298995064,0.15634146298989565,0.15634146298995064,0.15634146299002966,0.15634146298995064,0.15634146298984838,0.15634146298977183,0.15634146298984838,0.15634146298995064,0.15634146298989565,0.15634146298977183,0.156341462989674,0.15634146298977183,0.15634146298989565,0.15634146298995064,0.15634146298984838,0.15634146298977183,0.15634146298984838,0.15634146298995064,0.15634146299002966,0.15634146298995064,0.15634146298989565,0.15634146298995064,0.15634146299002966,0.15494591503699057,0.15494591503677743,0.1549459150366178,0.15494591503677743,0.15494591503699057,0.15494591503677743,0.15494591503647331,0.15494591503621738,0.15494591503647331,0.15494591503677743,0.1549459150366178,0.15494591503621738,0.15494591503584051,0.15494591503621738,0.1549459150366178,0.15494591503677743,0.15494591503647331,0.15494591503621738,0.15494591503647331,0.15494591503677743,0.15494591503699057,0.15494591503677743,0.1549459150366178,0.15494591503677743,0.15494591503699057,0.15357822106280006,0.153578221062269,0.15357822106182675,0.153578221062269,0.15357822106280006,0.153578221062269,0.15357822106140578,0.15357822106053556,0.15357822106140578,0.153578221062269,0.15357822106182675,0.15357822106053556,0.1535782210589234,0.15357822106053556,0.15357822106182675,0.153578221062269,0.15357822106140578,0.15357822106053556,0.15357822106140578,0.153578221062269,0.15357822106280006,0.153578221062269,0.15357822106182675,0.153578221062269,0.15357822106280006,0.1522378042106296,0.15223780420947827,0.15223780420836713,0.15223780420947827,0.1522378042106296,0.15223780420947827,0.15223780420725658,0.1522378042043581,0.15223780420725658,0.15223780420947827,0.15223780420836713,0.1522378042043581,0.1522378041965607,0.1522378042043581,0.15223780420836713,0.15223780420947827,0.15223780420725658,0.1522378042043581,0.15223780420725658,0.15223780420947827,0.1522378042106296,0.15223780420947827,0.15223780420836713,0.15223780420947827,0.1522378042106296,0.1509240932873729,0.1509240932854661,0.15092409328326567,0.1509240932854663,0.1509240932873729,0.1509240932854661,0.15092409328099807,0.1509240932726751,0.15092409328099807,0.1509240932854661,0.15092409328326567,0.1509240932726751,0.15092409322998096,0.1509240932726751,0.15092409328326567,0.1509240932854663,0.15092409328099807,0.1509240932726751,0.15092409328099807,0.1509240932854663,0.1509240932873729,0.1509240932854661,0.15092409328326567,0.1509240932854663,0.1509240932873729,0.1496365234328976,0.14963652343120434,0.14963652342937514,0.14963652343120434,0.1496365234328976,0.14963652343120434,0.1496365234275049,0.1496365234214357,0.1496365234275049,0.14963652343120434,0.14963652342937514,0.1496365234214357,0.14963652339565242,0.1496365234214357,0.14963652342937514,0.14963652343120434,0.1496365234275049,0.1496365234214357,0.1496365234275049,0.14963652343120434,0.1496365234328976,0.14963652343120434,0.14963652342937514,0.14963652343120434,0.1496365234328976,0.1483745367031911,0.14837453670217843,0.1483745367011858,0.14837453670217843,0.1483745367031911,0.14837453670217843,0.14837453670019224,0.14837453669740452,0.14837453670019224,0.14837453670217843,0.1483745367011858,0.14837453669740452,0.14837453668761205,0.14837453669740452,0.1483745367011858,0.14837453670217843,0.14837453670019224,0.14837453669740452,0.14837453670019224,0.14837453670217843,0.1483745367031911,0.14837453670217843,0.1483745367011858,0.14837453670217843,0.1483745367031911,0.14713758257970935,0.14713758257932444,0.1471375825790038,0.14713758257932444,0.14713758257970935,0.14713758257932444,0.1471375825786997,0.14713758257805445,0.1471375825786997,0.14713758257932444,0.1471375825790038,0.14713758257805445,0.14713758257665335,0.14713758257805445,0.1471375825790038,0.14713758257932444,0.1471375825786997,0.14713758257805445,0.1471375825786997,0.14713758257932444,0.14713758257970935,0.14713758257932444,0.1471375825790038,0.14713758257932444,0.14713758257970935,0.1459251184082643,0.14592511840829886,0.14592511840839859,0.14592511840829886,0.1459251184082643,0.14592511840829886,0.14592511840851716,0.1459251184091213,0.14592511840851716,0.14592511840829886,0.14592511840839859,0.1459251184091213,0.14592511841267566,0.1459251184091213,0.14592511840839859,0.14592511840829886,0.14592511840851716,0.1459251184091213,0.14592511840851716,0.14592511840829886,0.1459251184082643,0.14592511840829886,0.14592511840839859,0.14592511840829886,0.1459251184082643,0.14473660977279798,0.14473660977303537,0.14473660977331326,0.14473660977303537,0.14473660977279798,0.14473660977303537,0.1447366097736039,0.1447366097746194,0.1447366097736039,0.14473660977303537,0.14473660977331326,0.1447366097746194,0.14473660977932212,0.1447366097746194,0.14473660977331326,0.14473660977303537,0.1447366097736039,0.1447366097746194,0.1447366097736039,0.14473660977303537,0.14473660977279798,0.14473660977303537,0.14473660977331326,0.14473660977303537,0.14473660977279798,0.14357153081017282,0.14357153081047758,0.14357153081079038,0.14357153081047758,0.14357153081017282,0.14357153081047758,0.1435715308111069,0.14357153081206395,0.1435715308111069,0.14357153081047758,0.14357153081079038,0.14357153081206395,0.14357153081582485,0.14357153081206395,0.14357153081079038,0.14357153081047758,0.1435715308111069,0.14357153081206395,0.1435715308111069,0.14357153081047758,0.14357153081017282,0.14357153081047758,0.14357153081079038,0.14357153081047758,0.14357153081017282,0.14242936447138785,0.14242936447173157,0.14242936447206941,0.14242936447173157,0.14242936447138785,0.14242936447173157,0.14242936447240492,0.142429364473394,0.14242936447240492,0.14242936447173157,0.14242936447206941,0.142429364473394,0.1424293644772855,0.142429364473394,0.14242936447206941,0.14242936447173157,0.14242936447240492,0.142429364473394,0.14242936447240492,0.14242936447173157,0.14242936447138785,0.14242936447173157,0.14242936447206941,0.14242936447173157,0.14242936447138785,0.14130960273423632,0.14130960273464108,0.1413096027350231,0.14130960273464108,0.14130960273423632,0.14130960273464108,0.1413096027353963,0.14130960273646664,0.1413096027353963,0.14130960273464108,0.1413096027350231,0.14130960273646664,0.14130960274062943,0.14130960273646664,0.1413096027350231,0.14130960273464108,0.1413096027353963,0.14130960273646664,0.1413096027353963,0.14130960273464108,0.14130960273423632,0.14130960273464108,0.1413096027350231,0.14130960273464108,0.14130960273423632,0.14021174677211531,0.1402117467726615,0.14021174677314377,0.1402117467726615,0.14021174677211531,0.1402117467726615,0.1402117467736056,0.14021174677480452,0.1402117467736056,0.1402117467726615,0.14021174677314377,0.14021174677480452,0.14021174677912804,0.14021174677480452,0.14021174677314377,0.1402117467726615,0.1402117467736056,0.14021174677480452,0.1402117467736056,0.1402117467726615,0.14021174677211531,0.1402117467726615,0.14021174677314377,0.1402117467726615,0.14021174677211531,0.13913530708303098,0.1391353070839398,0.13913530708471378,0.1391353070839398,0.13913530708303098,0.1391353070839398,0.13913530708545846,0.1391353070870415,0.13913530708545846,0.1391353070839398,0.13913530708471378,0.1391353070870415,0.13913530709018176,0.1391353070870415,0.13913530708471378,0.1391353070839398,0.13913530708545846,0.1391353070870415,0.13913530708545846,0.1391353070839398,0.13913530708303098,0.1391353070839398,0.13913530708471378,0.1391353070839398,0.13913530708303098,0.13807980358251384,0.13807980358423805,0.1380798035859322,0.13807980358423805,0.13807980358251384,0.13807980358423805,0.13807980358763564,0.1380798035921709,0.13807980358763564,0.13807980358423805,0.1380798035859322,0.1380798035921709,0.1380798036046547,0.1380798035921709,0.1380798035859322,0.13807980358423805,0.13807980358763564,0.1380798035921709,0.13807980358763564,0.13807980358423805,0.13807980358251384,0.13807980358423805,0.1380798035859322,0.13807980358423805,0.13807980358251384,0.13704476566397938,0.1370447656666138,0.13704476566977394,0.1370447656666138,0.13704476566397938,0.1370447656666138,0.1370447656730425,0.1370447656858339,0.1370447656730425,0.1370447656666138,0.13704476566977394,0.1370447656858339,0.13704476575641758,0.1370447656858339,0.13704476566977394,0.1370447656666138,0.1370447656730425,0.1370447656858339,0.1370447656730425,0.1370447656666138,0.13704476566397938,0.1370447656666138,0.13704476566977394,0.1370447656666138,0.13704476566397938,0.13602973223121045,0.13602973223302833,0.13602973223480003,0.13602973223302833,0.13602973223121045,0.13602973223302833,0.13602973223657397,0.1360297322412939,0.13602973223657397,0.13602973223302833,0.13602973223480003,0.1360297322412939,0.1360297322543516,0.1360297322412939,0.13602973223480003,0.13602973223302833,0.13602973223657397,0.1360297322412939,0.13602973223657397,0.13602973223302833,0.13602973223121045,0.13602973223302833,0.13602973223480003,0.13602973223302833,0.13602973223121045,0.1350342517077897,0.13503425170892377,0.13503425170985794,0.13503425170892377,0.1350342517077897,0.13503425170892377,0.135034251710743,0.13503425171254188,0.135034251710743,0.13503425170892377,0.13503425170985794,0.13503425171254188,0.13503425171580566,0.13503425171254188,0.13503425170985794,0.13503425170892377,0.135034251710743,0.13503425171254188,0.135034251710743,0.13503425170892377,0.1350342517077897,0.13503425170892377,0.13503425170985794,0.13503425170892377,0.1350342517077897
0.16533248796126057,0.16533248796126035,0.16533248796126035,0.16533248796126035,0.16533248796126057,0.16533248796126035,0.16533248796126035,0.1653324879612601,0.1653324879612601,0.16533248796126035,0.16533248796126035,0.1653324879612601,0.1653324879612601,0.1653324879612601,0.16533248796126035,0.16533248796126035,0.1653324879612601,0.1653324879612601,0.1653324879612601,0.16533248796126035,0.16533248796126057,0.16533248796126035,0.16533248796126035,0.16533248796126035,0.16533248796126057,0.1637574942389641,0.16375749423896385,0.16375749423896366,0.16375749423896385,0.1637574942389641,0.16375749423896385,0.1637574942389634,0.16375749423896316,0.1637574942389634,0.16375749423896385,0.16375749423896366,0.16375749423896316,0.16375749423896294,0.16375749423896316,0.16375749423896366,0.16375749423896385,0.1637574942389634,0.16375749423896316,0.1637574942389634,0.16375749423896385,0.1637574942389641,0.16375749423896385,0.16375749423896366,0.16375749423896385,0.1637574942389641,0.16221388444863083,0.16221388444862994,0.16221388444862925,0.16221388444862994,0.16221388444863083,0.16221388444862994,0.16221388444862878,0.1622138844486281,0.16221388444862878,0.16221388444862994,0.16221388444862925,0.1622138844486281,0.16221388444862744,0.1622138844486281,0.16221388444862925,0.16221388444862994,0.16221388444862878,0.1622138844486281,0.16221388444862878,0.16221388444862994,0.16221388444863083,0.16221388444862994,0.16221388444862925,0.16221388444862994,0.16221388444863083,0.16070106754730262,0.16070106754729954,0.16070106754729752,0.16070106754729954,0.16070106754730262,0.16070106754729954,0.16070106754729596,0.16070106754729374,0.16070106754729596,0.16070106754729954,0.16070106754729752,0.16070106754729374,0.16070106754729152,0.16070106754729374,0.16070106754729752,0.16070106754729954,0.16070106754729596,0.16070106754729374,0.16070106754729596,0.16070106754729954,0.16070106754730262,0.16070106754729954,0.16070106754729752,0.16070106754729954,0.16070106754730262,0.15921845190996162,0.15921845190995226,0.15921845190994616,0.15921845190995226,0.15921845190996162,0.15921845190995226,0.15921845190994158,0.1592184519099344,0.15921845190994158,0.15921845190995226,0.15921845190994616,0.1592184519099344,0.15921845190992634,0.1592184519099344,0.15921845190994616,0.15921845190995226,0.15921845190994158,0.1592184519099344,0.15921845190994158,0.15921845190995226,0.15921845190996162,0.15921845190995226,0.15921845190994616,0.15921845190995226,0.15921845190996162,0.15776544668138742,0.1577654466813599,0.15776544668134154,0.1577654466813599,0.15776544668138742,0.1577654466813599,0.15776544668132683,0.15776544668130357,0.15776544668132683,0.1577654466813599,0.15776544668134154,0.15776544668130357,0.15776544668127646,0.15776544668130357,0.15776544668134154,0.1577654466813599,0.15776544668132683,0.15776544668130357,0.15776544668132683,0.1577654466813599,0.15776544668138742,0.1577654466813599,0.15776544668134154,0.1577654466813599,0.15776544668138742,0.15634146299049642,0.1563414629904182,0.15634146299036364,0.1563414629904182,0.15634146299049642,0.1563414629904182,0.156341462990317,0.1563414629902413,0.156341462990317,0.1563414629904182,0.15634146299036364,0.1563414629902413,0.15634146299014448,0.1563414629902413,0.15634146299036364,0.1563414629904182,0.156341462990317,0.1563414629902413,0.156341462990317,0.1563414629904182,0.15634146299049642,0.1563414629904182,0.15634146299036364,0.1563414629904182,0.15634146299049642,0.1549459150374443,0.15494591503723343,0.15494591503707542,0.15494591503723343,0.1549459150374443,0.15494591503723343,0.1549459150369328,0.1549459150366793,0.1549459150369328,0.15494591503723343,0.15494591503707542,0.1549459150366793,0.15494591503630673,0.1549459150366793,0.15494591503707542,0.15494591503723343,0.1549459150369328,0.1549459150366793,0.1549459150369328,0.15494591503723343,0.1549459150374443,0.15494591503723343,0.15494591503707542,0.15494591503723343,0.1549459150374443,0.1535782210632361,0.15357822106271088,0.15357822106227323,0.15357822106271088,0.1535782210632361,0.15357822106271088,0.1535782210618567,0.15357822106099606,0.1535782210618567,0.15357822106271088,0.15357822106227323,0.15357822106099606,0.1535782210594014,0.15357822106099606,0.15357822106227323,0.15357822106271088,0.1535782210618567,0.15357822106099606,0.1535782210618567,0.15357822106271088,0.1535782210632361,0.15357822106271088,0.15357822106227323,0.15357822106271088,0.1535782210632361,0.15223780421103628,0.15223780420989716,0.15223780420879762,0.15223780420989716,0.15223780421103628,0.15223780420989716,0.15223780420769906,0.15223780420483188,0.15223780420769906,0.15223780420989716,0.15223780420879762,0.15223780420483188,0.15223780419711952,0.15223780420483188,0.15223780420879762,0.15223780420989716,0.15223780420769906,0.15223780420483188,0.15223780420769906,0.15223780420989716,0.15223780421103628,0.15223780420989716,0.15223780420879762,0.15223780420989716,0.15223780421103628,0.15092409328772521,0.15092409328583786,0.15092409328366038,0.15092409328583786,0.15092409328772521,0.15092409328583786,0.15092409328141634,0.1509240932731831,0.15092409328141634,0.15092409328583786,0.15092409328366038,0.1509240932731831,0.15092409323098088,0.1509240932731831,0.15092409328366038,0.15092409328583786,0.15092409328141634,0.1509240932731831,0.15092409328141634,0.15092409328583786,0.15092409328772521,0.15092409328583786,0.15092409328366038,0.15092409328583786,0.15092409328772521,0.14963652343315456,0.14963652343147607,0.1496365234296637,0.14963652343147607,0.14963652343315456,0.14963652343147607,0.14963652342781067,0.14963652342180023,0.14963652342781067,0.14963652343147607,0.1496365234296637,0.14963652342180023,0.1496365233962558,0.14963652342180023,0.1496365234296637,0.14963652343147607,0.14963652342781067,0.14963652342180023,0.14963652342781067,0.14963652343147607,0.14963652343315456,0.14963652343147607,0.1496365234296637,0.14963652343147607,0.14963652343315456,0.1483745367033206,0.14837453670231188,0.1483745367013224,0.14837453670231188,0.1483745367033206,0.14837453670231188,0.148374536700332,0.14837453669754758,0.148374536700332,0.14837453670231188,0.1483745367013224,0.14837453669754758,0.14837453668771974,0.14837453669754758,0.1483745367013224,0.14837453670231188,0.148374536700332,0.14837453669754758,0.148374536700332,0.14837453670231188,0.1483745367033206,0.14837453670231188,0.1483745367013224,0.14837453670231188,0.1483745367033206,0.14713758257970172,0.14713758257931245,0.14713758257898638,0.14713758257931245,0.14713758257970172,0.14713758257931245,0.14713758257867646,0.14713758257800907,0.14713758257867646,0.14713758257931245,0.14713758257898638,0.14713758257800907,0.14713758257651674,0.14713758257800907,0.14713758257898638,0.14713758257931245,0.14713758257867646,0.14713758257800907,0.14713758257867646,0.14713758257931245,0.14713758257970172,0.14713758257931245,0.14713758257898638,0.14713758257931245,0.14713758257970172,0.14592511840812666,0.14592511840815248,0.1459251184082424,0.14592511840815248,0.14592511840812666,0.14592511840815248,0.1459251184083512,0.14592511840892136,0.1459251184083512,0.14592511840815248,0.1459251184082424,0.14592511840892136,0.14592511841229178,0.14592511840892136,0.1459251184082424,0.14592511840815248,0.1459251184083512,0.14592511840892136,0.1459251184083512,0.14592511840815248,0.14592511840812666,0.14592511840815248,0.1459251184082424,0.14592511840815248,0.14592511840812666,0.14473660977254593,0.14473660977277406,0.144736609773042,0.14473660977277406,0.14473660977254593,0.14473660977277406,0.14473660977332248,0.14473660977430505,0.14473660977332248,0.14473660977277406,0.144736609773042,0.14473660977430505,0.14473660977885522,0.14473660977430505,0.144736609773042,0.14473660977277406,0.14473660977332248,0.14473660977430505,0.14473660977332248,0.14473660977277406,0.14473660977254593,0.14473660977277406,0.144736609773042,0.14473660977277406,0.14473660977254593,0.14357153080982443,0.14357153081012097,0.14357153081042587,0.14357153081012097,0.14357153080982443,0.14357153081012097,0.14357153081073457,0.14357153081166868,0.14357153081073457,0.14357153081012097,0.14357153081042587,0.14357153081166868,0.1435715308153452,0.14357153081166868,0.14357153081042587,0.14357153081012097,0.14357153081073457,0.14357153081166868,0.14357153081073457,0.14357153081012097,0.14357153080982443,0.14357153081012097,0.14357153081042587,0.14357153081012097,0.14357153080982443,0.14242936447095805,0.1424293644712949,0.14242936447162605,0.1424293644712949,0.14242936447095805,0.1424293644712949,0.14242936447195484,0.14242936447292429,0.14242936447195484,0.1424293644712949,0.14242936447162605,0.14242936447292429,0.1424293644767383,0.14242936447292429,0.14242936447162605,0.1424293644712949,0.14242936447195484,0.14242936447292429,0.14242936447195484,0.1424293644712949,0.14242936447095805,0.1424293644712949,0.14242936447162605,0.1424293644712949,0.14242936447095805,0.14130960273373816,0.14130960273413698,0.14130960273451296,0.14130960273413698,0.14130960273373816,0.14130960273413698,0.14130960273488005,0.1413096027359323,0.14130960273488005,0.14130960273413698,0.14130960273451296,0.1413096027359323,0.14130960274003407,0.1413096027359323,0.14130960273451296,0.14130960273413698,0.14130960273488005,0.1413096027359323,0.14130960273488005,0.14130960273413698,0.14130960273373816,0.14130960273413698,0.14130960273451296,0.14130960273413698,0.14130960273373816,0.14021174677156029,0.14021174677210113,0.1402117467725781,0.14021174677210113,0.14021174677156029,0.14021174677210113,0.14021174677303477,0.14021174677421805,0.14021174677303477,0.14021174677210113,0.1402117467725781,0.14021174677421805,0.14021174677848866,0.14021174677421805,0.1402117467725781,0.14021174677210113,0.14021174677303477,0.14021174677421805,0.14021174677303477,0.14021174677210113,0.14021174677156029,0.14021174677210113,0.1402117467725781,0.14021174677210113,0.14021174677156029,0.13913530708242888,0.1391353070833328,0.13913530708410282,0.1391353070833328,0.13913530708242888,0.1391353070833328,0.13913530708484326,0.13913530708641725,0.13913530708484326,0.1391353070833328,0.13913530708410282,0.13913530708641725,0.1391353070895376,0.13913530708641725,0.13913530708410282,0.1391353070833328,0.13913530708484326,0.13913530708641725,0.13913530708484326,0.1391353070833328,0.13913530708242888,0.1391353070833328,0.13913530708410282,0.1391353070833328,0.13913530708242888,0.13807980358187416,0.13807980358359184,0.13807980358527996,0.13807980358359184,0.13807980358187416,0.13807980358359184,0.1380798035869772,0.1380798035914965,0.1380798035869772,0.13807980358359184,0.13807980358527996,0.1380798035914965,0.13807980360393732,0.1380798035914965,0.13807980358527996,0.13807980358359184,0.1380798035869772,0.1380798035914965,0.1380798035869772,0.13807980358359184,0.13807980358187416,0.13807980358359184,0.13807980358527996,0.13807980358359184,0.13807980358187416,0.1370447656633145,0.13704476566594012,0.1370447656690896,0.13704476566594012,0.1370447656633145,0.13704476566594012,0.13704476567234736,0.13704476568509652,0.13704476567234736,0.13704476566594012,0.1370447656690896,0.13704476568509652,0.13704476575547053,0.13704476568509652,0.1370447656690896,0.13704476566594012,0.13704476567234736,0.13704476568509652,0.13704476567234736,0.13704476566594012,0.1370447656633145,0.13704476566594012,0.1370447656690896,0.13704476566594012,0.1370447656633145,0.13602973223053857,0.13602973223235035,0.13602973223411624,0.13602973223235035,0.13602973223053857,0.13602973223235035,0.1360297322358842,0.13602973224058876,0.1360297322358842,0.13602973223235035,0.13602973223411624,0.13602973224058876,0.13602973225360354,0.13602973224058876,0.13602973223411624,0.13602973223235035,0.1360297322358842,0.13602973224058876,0.1360297322358842,0.13602973223235035,0.13602973223053857,0.13602973223235035,0.13602973223411624,0.13602973223235035,0.13602973223053857,0.13503425170712285,0.13503425170825326,0.1350342517091842,0.13503425170825326,0.13503425170712285,0.13503425170825326,0.13503425171006647,0.13503425171185937,0.13503425171006647,0.13503425170825326,0.1350342517091842,0.13503425171185937,0.13503425171511246,0.13503425171185937,0.1350342517091842,0.13503425170825326,0.13503425171006647,0.13503425171185937,0.13503425171006647,0.13503425170825326,0.13503425170712285,0.13503425170825326,0.1350342517091842,0.13503425170825326,0.13503425170712302
