0.16533248796320488,0.16533248796320463,0.16533248796320463,0.16533248796320463,0.16533248796320488,0.16533248796320463,0.1653324879632044,0.1653324879632044,0.1653324879632044,0.16533248796320463,0.16533248796320463,0.1653324879632044,0.1653324879632044,0.1653324879632044,0.16533248796320463,0.16533248796320463,0.1653324879632044,0.1653324879632044,0.1653324879632044,0.16533248796320463,0.16533248796320488,0.16533248796320463,0.16533248796320463,0.16533248796320463,0.16533248796320488,0.16375749424086922,0.16375749424086877,0.16375749424086855,0.16375749424086877,0.16375749424086922,0.16375749424086877,0.16375749424086855,0.1637574942408683,0.16375749424086855,0.16375749424086877,0.16375749424086855,0.1637574942408683,0.16375749424086805,0.1637574942408683,0.16375749424086855,0.16375749424086877,0.16375749424086855,0.1637574942408683,0.16375749424086855,0.16375749424086877,0.16375749424086922,0.16375749424086877,0.16375749424086855,0.16375749424086877,0.16375749424086922,0.16221388445049686,0.16221388445049595,0.16221388445049525,0.16221388445049595,0.16221388445049686,0.16221388445049595,0.16221388445049478,0.16221388445049412,0.16221388445049478,0.16221388445049595,0.16221388445049525,0.16221388445049412,0.16221388445049342,0.16221388445049412,0.16221388445049525,0.16221388445049595,0.16221388445049478,0.16221388445049412,0.16221388445049478,0.16221388445049595,0.16221388445049686,0.16221388445049595,0.16221388445049525,0.16221388445049595,0.16221388445049686,0.16070106754912983,0.16070106754912672,0.16070106754912494,0.16070106754912672,0.16070106754912983,0.16070106754912672,0.1607010675491236,0.1607010675491214,0.1607010675491236,0.16070106754912672,0.16070106754912494,0.1607010675491214,0.16070106754911917,0.1607010675491214,0.16070106754912494,0.16070106754912672,0.1607010675491236,0.1607010675491214,0.1607010675491236,0.16070106754912672,0.16070106754912983,0.16070106754912672,0.16070106754912494,0.16070106754912672,0.16070106754912983,0.15921845191174994,0.159218451911741,0.15921845191173514,0.159218451911741,0.15921845191174994,0.159218451911741,0.15921845191173079,0.15921845191172382,0.15921845191173079,0.159218451911741,0.15921845191173514,0.15921845191172382,0.159218451911716,0.15921845191172382,0.15921845191173514,0.159218451911741,0.15921845191173079,0.15921845191172382,0.15921845191173079,0.159218451911741,0.15921845191174994,0.159218451911741,0.15921845191173514,0.159218451911741,0.15921845191174994,0.1577654466831366,0.15776544668311016,0.15776544668309245,0.15776544668311016,0.1577654466831366,0.15776544668311016,0.15776544668307838,0.15776544668305595,0.15776544668307838,0.15776544668311016,0.15776544668309245,0.15776544668305595,0.15776544668302994,0.15776544668305595,0.15776544668309245,0.15776544668311016,0.15776544668307838,0.15776544668305595,0.15776544668307838,0.15776544668311016,0.1577654466831366,0.15776544668311016,0.15776544668309245,0.15776544668311016,0.1577654466831366,0.15634146299220417,0.1563414629921293,0.15634146299207685,0.1563414629921293,0.15634146299220417,0.1563414629921293,0.15634146299203208,0.15634146299195933,0.15634146299203208,0.1563414629921293,0.15634146299207685,0.15634146299195933,0.15634146299186624,0.15634146299195933,0.15634146299207685,0.1563414629921293,0.15634146299203208,0.15634146299195933,0.15634146299203208,0.1563414629921293,0.15634146299220417,0.1563414629921293,0.15634146299207685,0.1563414629921293,0.15634146299220417,0.15494591503910488,0.1549459150389024,0.15494591503875052,0.1549459150389024,0.15494591503910488,0.1549459150389024,0.15494591503861344,0.15494591503837,0.15494591503861344,0.1549459150389024,0.15494591503875052,0.15494591503837,0.15494591503801217,0.15494591503837,0.15494591503875052,0.1549459150389024,0.15494591503861344,0.15494591503837,0.15494591503861344,0.1549459150389024,0.15494591503910488,0.1549459150389024,0.15494591503875052,0.1549459150389024,0.15494591503910488,0.1535782210648326,0.15357822106432767,0.15357822106390728,0.15357822106432767,0.1535782210648326,0.15357822106432767,0.15357822106350702,0.15357822106268035,0.15357822106350702,0.15357822106432767,0.15357822106390728,0.15357822106268035,0.15357822106114913,0.15357822106268035,0.15357822106390728,0.15357822106432767,0.15357822106350702,0.15357822106268035,0.15357822106350702,0.15357822106432767,0.1535782210648326,0.15357822106432767,0.15357822106390728,0.15357822106432767,0.1535782210648326,0.15223780421252614,0.15223780421143074,0.1522378042103741,0.15223780421143074,0.15223780421252614,0.15223780421143074,0.15223780420931843,0.1522378042065647,0.15223780420931843,0.15223780421143074,0.1522378042103741,0.1522378042065647,0.15223780419916016,0.1522378042065647,0.1522378042103741,0.15223780421143074,0.15223780420931843,0.1522378042065647,0.15223780420931843,0.15223780421143074,0.15223780421252614,0.15223780421143074,0.1522378042103741,0.15223780421143074,0.15223780421252614,0.15092409328901718,0.15092409328720027,0.15092409328510592,0.15092409328720027,0.15092409328901718,0.15092409328720027,0.1509240932829485,0.15092409327503953,0.1509240932829485,0.15092409328720027,0.15092409328510592,0.15092409327503953,0.15092409323449626,0.15092409327503953,0.15092409328510592,0.15092409328720027,0.1509240932829485,0.15092409327503953,0.1509240932829485,0.15092409328720027,0.15092409328901718,0.15092409328720027,0.15092409328510592,0.15092409328720027,0.15092409328901718,0.14963652343410036,0.1496365234324763,0.14963652343072503,0.1496365234324763,0.14963652343410036,0.1496365234324763,0.14963652342893496,0.1496365234231401,0.14963652342893496,0.1496365234324763,0.14963652343072503,0.1496365234231401,0.14963652339859798,0.1496365234231401,0.14963652343072503,0.1496365234324763,0.14963652342893496,0.1496365234231401,0.14963652342893496,0.1496365234324763,0.14963652343410036,0.1496365234324763,0.14963652343072503,0.1496365234324763,0.14963652343410036,0.14837453670380338,0.14837453670280984,0.14837453670183262,0.14837453670280984,0.14837453670380338,0.14837453670280984,0.14837453670085407,0.14837453669808634,0.14837453670085407,0.14837453670280984,0.14837453670183262,0.14837453669808634,0.14837453668820605,0.14837453669808634,0.14837453670183262,0.14837453670280984,0.14837453670085407,0.14837453669808634,0.14837453670085407,0.14837453670280984,0.14837453670380338,0.14837453670280984,0.14837453670183262,0.14837453670280984,0.14837453670380338,0.14713758257968357,0.14713758257927936,0.14713758257893422,0.14713758257927936,0.14713758257968357,0.14713758257927936,0.147137582578604,0.147137582577859,0.147137582578604,0.14713758257927936,0.14713758257893422,0.147137582577859,0.14713758257597484,0.147137582577859,0.14713758257893422,0.14713758257927936,0.147137582578604,0.147137582577859,0.147137582578604,0.14713758257927936,0.14713758257968357,0.14713758257927936,0.14713758257893422,0.14713758257927936,0.14713758257968357,0.14592511840763128,0.14592511840762631,0.1459251184076817,0.14592511840762631,0.14592511840763128,0.14592511840762631,0.14592511840775452,0.14592511840820305,0.14592511840775452,0.14592511840762631,0.1459251184076817,0.14592511840820305,0.14592511841104747,0.14592511840820305,0.1459251184076817,0.14592511840762631,0.14592511840775452,0.14592511840820305,0.14592511840775452,0.14592511840762631,0.14592511840763128,0.14592511840762631,0.1459251184076817,0.14592511840762631,0.14592511840763128,0.1447366097716306,0.14473660977182468,0.14473660977205632,0.14473660977182468,0.1447366097716306,0.14473660977182468,0.1447366097722998,0.14473660977316294,0.1447366097722998,0.14473660977182468,0.14473660977205632,0.14473660977316294,0.14473660977718913,0.14473660977316294,0.14473660977205632,0.14473660977182468,0.1447366097722998,0.14473660977316294,0.1447366097722998,0.14473660977182468,0.1447366097716306,0.14473660977182468,0.14473660977205632,0.14473660977182468,0.1447366097716306,0.14357153080855306,0.14357153080882032,0.14357153080909618,0.14357153080882032,0.14357153080855306,0.14357153080882032,0.1435715308093756,0.14357153081022533,0.1435715308093756,0.14357153080882032,0.14357153080909618,0.14357153081022533,0.14357153081358842,0.14357153081022533,0.14357153080909618,0.14357153080882032,0.1435715308093756,0.14357153081022533,0.1435715308093756,0.14357153080882032,0.14357153080855306,0.14357153080882032,0.14357153080909618,0.14357153080882032,0.14357153080855306,0.14242936446938623,0.1424293644696979,0.1424293644700042,0.1424293644696979,0.14242936446938623,0.1424293644696979,0.14242936447030835,0.1424293644712055,0.14242936447030835,0.1424293644696979,0.1424293644700042,0.1424293644712055,0.1424293644747402,0.1424293644712055,0.1424293644700042,0.1424293644696979,0.14242936447030835,0.1424293644712055,0.14242936447030835,0.1424293644696979,0.14242936446938623,0.1424293644696979,0.1424293644700042,0.1424293644696979,0.14242936446938623,0.1413096027319134,0.14130960273228987,0.14130960273264362,0.14130960273228987,0.1413096027319134,0.14130960273228987,0.14130960273298834,0.14130960273397333,0.14130960273298834,0.14130960273228987,0.14130960273264362,0.14130960273397333,0.14130960273779897,0.14130960273397333,0.14130960273264362,0.14130960273228987,0.14130960273298834,0.14130960273397333,0.14130960273298834,0.14130960273228987,0.1413096027319134,0.14130960273228987,0.14130960273264362,0.14130960273228987,0.1413096027319134,0.1402117467695246,0.14021174677004594,0.14021174677050374,0.14021174677004594,0.1402117467695246,0.14021174677004594,0.14021174677094123,0.1402117467720663,0.14021174677094123,0.14021174677004594,0.14021174677050374,0.1402117467720663,0.14021174677608,0.1402117467720663,0.14021174677050374,0.14021174677004594,0.14021174677094123,0.1402117467720663,0.14021174677094123,0.14021174677004594,0.1402117467695246,0.14021174677004594,0.14021174677050374,0.14021174677004594,0.1402117467695246,0.13913530708021943,0.13913530708110564,0.13913530708185984,0.13913530708110564,0.13913530708021943,0.13913530708110564,0.1391353070825854,0.1391353070841256,0.1391353070825854,0.13913530708110564,0.13913530708185984,0.1391353070841256,0.1391353070871721,0.1391353070841256,0.13913530708185984,0.13913530708110564,0.1391353070825854,0.1391353070841256,0.1391353070825854,0.13913530708110564,0.13913530708021943,0.13913530708110564,0.13913530708185984,0.13913530708110564,0.13913530708021943,0.13807980357952496,0.1380798035812188,0.13807980358288394,0.1380798035812188,0.13807980357952496,0.1380798035812188,0.1380798035845584,0.1380798035890186,0.1380798035845584,0.1380798035812188,0.13807980358288394,0.1380798035890186,0.138079803601301,0.1380798035890186,0.13807980358288394,0.1380798035812188,0.1380798035845584,0.1380798035890186,0.1380798035845584,0.1380798035812188,0.13807980357952496,0.1380798035812188,0.13807980358288394,0.1380798035812188,0.13807980357952496,0.13704476566087245,0.13704476566346488,0.1370447656665753,0.13704476566346488,0.13704476566087245,0.13704476566346488,0.1370447656697928,0.13704476568238608,0.1370447656697928,0.13704476566346488,0.1370447656665753,0.13704476568238608,0.13704476575188435,0.13704476568238608,0.1370447656665753,0.13704476566346488,0.1370447656697928,0.13704476568238608,0.1370447656697928,0.13704476566346488,0.13704476566087245,0.13704476566346488,0.1370447656665753,0.13704476566346488,0.13704476566087245,0.13602973222806983,0.13602973222985923,0.13602973223160336,0.13602973222985923,0.13602973222806983,0.13602973222985923,0.13602973223334952,0.13602973223799672,0.13602973223334952,0.13602973222985923,0.13602973223160336,0.13602973223799672,0.1360297322508531,0.13602973223799672,0.13602973223160336,0.13602973222985923,0.13602973223334952,0.13602973223799672,0.13602973223334952,0.13602973222985923,0.13602973222806983,0.13602973222985923,0.13602973223160336,0.13602973222985923,0.13602973222806983,0.13503425170467276,0.13503425170578917,0.1350342517067087,0.13503425170578917,0.13503425170467276,0.13503425170578917,0.13503425170758013,0.13503425170935124,0.13503425170758013,0.13503425170578917,0.1350342517067087,0.13503425170935124,0.1350342517125647,0.13503425170935124,0.1350342517067087,0.13503425170578917,0.13503425170758013,0.13503425170935124,0.13503425170758013,0.13503425170578917,0.13503425170467276,0.13503425170578917,0.1350342517067087,0.13503425170578917,0.13503425170467276
