0.16533248796365088,0.16533248796365066,0.16533248796365066,0.16533248796365066,0.16533248796365088,0.16533248796365066,0.1653324879636504,0.1653324879636504,0.1653324879636504,0.16533248796365066,0.16533248796365066,0.1653324879636504,0.1653324879636504,0.1653324879636504,0.16533248796365066,0.16533248796365066,0.1653324879636504,0.1653324879636504,0.1653324879636504,0.16533248796365066,0.16533248796365088,0.16533248796365066,0.16533248796365066,0.16533248796365066,0.16533248796365088,0.16375749424130615,0.1637574942413059,0.16375749424130567,0.1637574942413059,0.16375749424130615,0.1637574942413059,0.16375749424130542,0.1637574942413052,0.16375749424130542,0.1637574942413059,0.16375749424130567,0.1637574942413052,0.16375749424130498,0.1637574942413052,0.16375749424130567,0.1637574942413059,0.16375749424130542,0.1637574942413052,0.16375749424130542,0.1637574942413059,0.16375749424130615,0.1637574942413059,0.16375749424130567,0.1637574942413059,0.16375749424130615,0.16221388445092502,0.1622138844509239,0.16221388445092344,0.1622138844509239,0.16221388445092502,0.1622138844509239,0.162213884450923,0.1622138844509223,0.162213884450923,0.1622138844509241,0.16221388445092344,0.1622138844509223,0.16221388445092164,0.1622138844509223,0.16221388445092344,0.1622138844509239,0.162213884450923,0.1622138844509223,0.162213884450923,0.1622138844509241,0.16221388445092502,0.1622138844509241,0.16221388445092344,0.1622138844509241,0.16221388445092502,0.16070106754954902,0.16070106754954613,0.16070106754954416,0.16070106754954613,0.16070106754954902,0.16070106754954613,0.1607010675495428,0.16070106754954058,0.1607010675495428,0.16070106754954613,0.16070106754954416,0.16070106754954058,0.1607010675495384,0.16070106754954058,0.16070106754954416,0.16070106754954613,0.1607010675495428,0.16070106754954058,0.1607010675495428,0.16070106754954613,0.16070106754954902,0.16070106754954613,0.16070106754954416,0.16070106754954613,0.16070106754954902,0.15921845191216036,0.15921845191215142,0.15921845191214554,0.15921845191215142,0.15921845191216036,0.15921845191215142,0.15921845191214118,0.15921845191213443,0.15921845191214118,0.15921845191215142,0.15921845191214554,0.15921845191213443,0.1592184519121268,0.15921845191213443,0.15921845191214554,0.15921845191215142,0.15921845191214118,0.15921845191213443,0.15921845191214118,0.15921845191215142,0.15921845191216036,0.15921845191215142,0.15921845191214554,0.15921845191215142,0.15921845191216036,0.15776544668353795,0.15776544668351172,0.15776544668349424,0.15776544668351172,0.15776544668353795,0.15776544668351172,0.15776544668348014,0.15776544668345813,0.15776544668348014,0.15776544668351172,0.15776544668349424,0.15776544668345813,0.15776544668343234,0.15776544668345813,0.15776544668349424,0.15776544668351172,0.15776544668348014,0.15776544668345813,0.15776544668348014,0.15776544668351172,0.15776544668353795,0.15776544668351172,0.15776544668349424,0.15776544668351172,0.15776544668353795,0.15634146299259627,0.15634146299252202,0.15634146299246995,0.15634146299252202,0.15634146299259627,0.15634146299252202,0.15634146299242563,0.1563414629923535,0.15634146299242563,0.15634146299252202,0.15634146299246995,0.1563414629923535,0.15634146299226145,0.1563414629923535,0.15634146299246995,0.15634146299252202,0.15634146299242563,0.1563414629923535,0.15634146299242563,0.15634146299252202,0.15634146299259627,0.15634146299252202,0.15634146299246995,0.15634146299252202,0.15634146299259627,0.15494591503948604,0.15494591503928543,0.154945915039135,0.15494591503928543,0.15494591503948604,0.15494591503928543,0.15494591503899913,0.15494591503875813,0.15494591503899913,0.15494591503928543,0.154945915039135,0.15494591503875813,0.15494591503840358,0.15494591503875813,0.154945915039135,0.15494591503928543,0.15494591503899913,0.15494591503875813,0.15494591503899913,0.15494591503928543,0.15494591503948604,0.15494591503928543,0.154945915039135,0.15494591503928543,0.15494591503948604,0.1535782210651991,0.15357822106469882,0.15357822106428226,0.15357822106469882,0.1535782210651991,0.15357822106469882,0.1535782210638858,0.15357822106306698,0.1535782210638858,0.15357822106469882,0.15357822106428226,0.15357822106306698,0.15357822106155,0.15357822106306698,0.15357822106428226,0.15357822106469882,0.1535782210638858,0.15357822106306698,0.1535782210638858,0.15357822106469882,0.1535782210651991,0.15357822106469882,0.15357822106428226,0.15357822106469882,0.1535782210651991,0.15223780421286845,0.15223780421178307,0.15223780421073607,0.15223780421178307,0.15223780421286845,0.15223780421178307,0.1522378042096903,0.15223780420696206,0.1522378042096903,0.15223780421178307,0.15223780421073607,0.15223780420696206,0.15223780419962746,0.15223780420696206,0.15223780421073607,0.15223780421178307,0.1522378042096903,0.15223780420696206,0.1522378042096903,0.15223780421178307,0.15223780421286845,0.15223780421178307,0.15223780421073607,0.15223780421178307,0.15223780421286845,0.15092409328931447,0.15092409328751355,0.1509240932854383,0.15092409328751355,0.15092409328931447,0.15092409328751355,0.1509240932833004,0.15092409327546513,0.1509240932833004,0.15092409328751355,0.1509240932854383,0.15092409327546513,0.15092409323534414,0.15092409327546513,0.1509240932854383,0.15092409328751355,0.1509240932833004,0.15092409327546513,0.1509240932833004,0.15092409328751355,0.15092409328931447,0.15092409328751355,0.1509240932854383,0.15092409328751355,0.15092409328931447,0.1496365234343187,0.14963652343270736,0.14963652343097006,0.14963652343270736,0.1496365234343187,0.14963652343270736,0.14963652342919437,0.14963652342344905,0.14963652342919437,0.14963652343270736,0.14963652343097006,0.14963652342344905,0.1496365233991132,0.14963652342344905,0.14963652343097006,0.14963652343270736,0.14963652342919437,0.14963652342344905,0.14963652342919437,0.14963652343270736,0.1496365234343187,0.14963652343270736,0.14963652343097006,0.14963652343270736,0.1496365234343187,0.1483745367039163,0.14837453670292644,0.14837453670195216,0.14837453670292644,0.1483745367039163,0.14837453670292644,0.14837453670097656,0.1483745366982133,0.14837453670097656,0.14837453670292644,0.14837453670195216,0.1483745366982133,0.14837453668830614,0.1483745366982133,0.14837453670195216,0.14837453670292644,0.14837453670097656,0.1483745366982133,0.14837453670097656,0.14837453670292644,0.1483745367039163,0.14837453670292644,0.14837453670195216,0.14837453670292644,0.1483745367039163,0.14713758257968157,0.14713758257927428,0.14713758257892479,0.14713758257927428,0.14713758257968157,0.14713758257927428,0.1471375825785902,0.14713758257782814,0.1471375825785902,0.14713758257927428,0.14713758257892479,0.14713758257782814,0.14713758257585188,0.14713758257782814,0.14713758257892479,0.14713758257927428,0.1471375825785902,0.14713758257782814,0.1471375825785902,0.14713758257927428,0.14713758257968157,0.14713758257927428,0.14713758257892479,0.14713758257927428,0.14713758257968157,0.14592511840751965,0.14592511840750771,0.14592511840755526,0.14592511840750771,0.14592511840751965,0.14592511840750771,0.14592511840762007,0.14592511840804118,0.14592511840762007,0.14592511840750771,0.14592511840755526,0.14592511840804118,0.1459251184107654,0.14592511840804118,0.14592511840755526,0.14592511840750771,0.14592511840762007,0.14592511840804118,0.14592511840762007,0.14592511840750771,0.14592511840751965,0.14592511840750771,0.14592511840755526,0.14592511840750771,0.14592511840751965,0.144736609771422,0.14473660977160843,0.14473660977183184,0.14473660977160843,0.144736609771422,0.14473660977160843,0.14473660977206695,0.1447366097729027,0.14473660977206695,0.14473660977160843,0.14473660977183184,0.1447366097729027,0.14473660977681926,0.1447366097729027,0.14473660977183184,0.14473660977160843,0.14473660977206695,0.1447366097729027,0.14473660977206695,0.14473660977160843,0.144736609771422,0.14473660977160843,0.14473660977183184,0.14473660977160843,0.144736609771422,0.14357153080826215,0.14357153080852278,0.14357153080879193,0.14357153080852278,0.14357153080826215,0.14357153080852278,0.1435715308090645,0.1435715308098949,0.1435715308090645,0.14357153080852278,0.14357153080879193,0.1435715308098949,0.143571530813169,0.1435715308098949,0.14357153080879193,0.14357153080852278,0.1435715308090645,0.1435715308098949,0.1435715308090645,0.14357153080852278,0.14357153080826215,0.14357153080852278,0.14357153080879193,0.14357153080852278,0.14357153080826215,0.14242936446902574,0.14242936446933172,0.14242936446963214,0.14242936446933172,0.14242936446902574,0.14242936446933172,0.1424293644699306,0.14242936447081095,0.1424293644699306,0.14242936446933172,0.14242936446963214,0.14242936447081095,0.14242936447429247,0.14242936447081095,0.14242936446963214,0.14242936446933172,0.1424293644699306,0.14242936447081095,0.1424293644699306,0.14242936446933172,0.14242936446902574,0.14242936446933172,0.14242936446963214,0.14242936446933172,0.14242936446902574,0.1413096027314942,0.14130960273186538,0.14130960273221402,0.14130960273186538,0.1413096027314942,0.14130960273186538,0.14130960273255366,0.14130960273352303,0.14130960273255366,0.14130960273186538,0.14130960273221402,0.14130960273352303,0.1413096027372906,0.14130960273352303,0.14130960273221402,0.14130960273186538,0.14130960273255366,0.14130960273352303,0.14130960273255366,0.14130960273186538,0.1413096027314942,0.14130960273186538,0.14130960273221402,0.14130960273186538,0.1413096027314942,0.14021174676905634,0.14021174676957315,0.1402117467700266,0.14021174676957315,0.14021174676905634,0.14021174676957315,0.14021174677045972,0.14021174677157125,0.14021174677045972,0.14021174676957315,0.1402117467700266,0.14021174677157125,0.14021174677552034,0.14021174677157125,0.1402117467700266,0.14021174676957315,0.14021174677045972,0.14021174677157125,0.14021174677045972,0.14021174676957315,0.14021174676905634,0.14021174676957315,0.1402117467700266,0.14021174676957315,0.14021174676905634,0.13913530707971095,0.13913530708059288,0.1391353070813436,0.13913530708059288,0.13913530707971095,0.13913530708059288,0.13913530708206556,0.13913530708359798,0.13913530708206556,0.13913530708059288,0.1391353070813436,0.13913530708359798,0.13913530708662739,0.13913530708359798,0.1391353070813436,0.13913530708059288,0.13913530708206556,0.13913530708359798,0.13913530708206556,0.13913530708059288,0.13913530707971095,0.13913530708059288,0.1391353070813436,0.13913530708059288,0.13913530707971095,0.13807980357898386,0.13807980358067226,0.13807980358233213,0.13807980358067226,0.13807980357898386,0.13807980358067226,0.13807980358400132,0.13807980358844774,0.13807980358400132,0.13807980358067226,0.13807980358233213,0.13807980358844774,0.13807980360069338,0.13807980358844774,0.13807980358233213,0.13807980358067226,0.13807980358400132,0.13807980358844774,0.13807980358400132,0.13807980358067226,0.13807980357898386,0.13807980358067226,0.13807980358233213,0.13807980358067226,0.13807980357898386,0.13704476566030974,0.13704476566289456,0.13704476566599605,0.13704476566289456,0.13704476566030974,0.13704476566289456,0.1370447656692041,0.13704476568176122,0.1370447656692041,0.13704476566289456,0.13704476566599605,0.13704476568176122,0.13704476575106136,0.13704476568176122,0.13704476566599605,0.13704476566289456,0.1370447656692041,0.13704476568176122,0.1370447656692041,0.13704476566289456,0.13704476566030974,0.13704476566289456,0.13704476566599605,0.13704476566289456,0.13704476566030974,0.13602973222750098,0.1360297322292852,0.13602973223102424,0.1360297322292852,0.13602973222750098,0.1360297322292852,0.1360297322327655,0.13602973223739925,0.1360297322327655,0.1360297322292852,0.13602973223102424,0.13602973223739925,0.13602973225021883,0.13602973223739925,0.13602973223102424,0.1360297322292852,0.1360297322327655,0.13602973223739925,0.1360297322327655,0.1360297322292852,0.13602973222750098,0.1360297322292852,0.13602973223102424,0.1360297322292852,0.13602973222750098,0.13503425170410813,0.1350342517052213,0.13503425170613825,0.1350342517052213,0.13503425170410813,0.1350342517052213,0.13503425170700717,0.13503425170877315,0.13503425170700717,0.1350342517052213,0.13503425170613825,0.13503425170877315,0.1350342517119774,0.13503425170877315,0.13503425170613836,0.1350342517052213,0.13503425170700717,0.13503425170877315,0.13503425170700717,0.1350342517052213,0.13503425170410813,0.1350342517052213,0.13503425170613836,0.1350342517052213,0.13503425170410813
0.16533248796408276,0.1653324879640825,0.1653324879640825,0.1653324879640825,0.16533248796408276,0.1653324879640825,0.1653324879640823,0.1653324879640823,0.1653324879640823,0.1653324879640825,0.1653324879640825,0.1653324879640823,0.1653324879640823,0.1653324879640823,0.1653324879640825,0.1653324879640825,0.1653324879640823,0.1653324879640823,0.1653324879640823,0.1653324879640825,0.16533248796408276,0.1653324879640825,0.1653324879640825,0.1653324879640825,0.16533248796408276,0.1637574942417294,0.16375749424172892,0.1637574942417287,0.16375749424172892,0.1637574942417294,0.16375749424172892,0.1637574942417287,0.16375749424172845,0.1637574942417287,0.16375749424172892,0.1637574942417287,0.16375749424172845,0.16375749424172822,0.16375749424172845,0.1637574942417287,0.16375749424172892,0.1637574942417287,0.16375749424172845,0.1637574942417287,0.16375749424172892,0.1637574942417294,0.16375749424172892,0.1637574942417287,0.16375749424172892,0.1637574942417294,0.16221388445133939,0.1622138844513385,0.16221388445133783,0.1622138844513385,0.16221388445133939,0.1622138844513385,0.16221388445133736,0.16221388445133691,0.16221388445133758,0.1622138844513385,0.16221388445133783,0.16221388445133691,0.16221388445133622,0.16221388445133691,0.16221388445133783,0.1622138844513385,0.16221388445133758,0.16221388445133691,0.16221388445133758,0.1622138844513385,0.16221388445133939,0.1622138844513385,0.16221388445133783,0.1622138844513385,0.16221388445133939,0.16070106754995492,0.16070106754995203,0.16070106754995,0.16070106754995203,0.16070106754995492,0.16070106754995203,0.1607010675499487,0.1607010675499467,0.1607010675499487,0.16070106754995203,0.16070106754995,0.1607010675499467,0.16070106754994445,0.1607010675499467,0.16070106754995,0.16070106754995203,0.1607010675499487,0.1607010675499467,0.1607010675499487,0.16070106754995203,0.16070106754995492,0.16070106754995203,0.16070106754995,0.16070106754995203,0.16070106754995492,0.15921845191255768,0.15921845191254874,0.15921845191254308,0.15921845191254874,0.15921845191255768,0.15921845191254874,0.15921845191253872,0.159218451912532,0.15921845191253872,0.15921845191254874,0.15921845191254308,0.159218451912532,0.15921845191252437,0.159218451912532,0.15921845191254308,0.15921845191254874,0.15921845191253872,0.159218451912532,0.15921845191253872,0.15921845191254874,0.15921845191255768,0.15921845191254874,0.15921845191254308,0.15921845191254874,0.15921845191255768,0.1577654466839267,0.1577654466839007,0.1577654466838834,0.1577654466839007,0.1577654466839267,0.1577654466839007,0.1577654466838693,0.15776544668384754,0.1577654466838693,0.1577654466839007,0.1577654466838834,0.15776544668384754,0.15776544668382195,0.15776544668384734,0.1577654466838834,0.1577654466839007,0.1577654466838693,0.15776544668384734,0.1577654466838693,0.1577654466839007,0.1577654466839267,0.1577654466839007,0.1577654466838834,0.1577654466839007,0.1577654466839267,0.1563414629929758,0.1563414629929022,0.15634146299285073,0.1563414629929022,0.1563414629929758,0.1563414629929022,0.15634146299280682,0.15634146299273532,0.15634146299280682,0.1563414629929022,0.15634146299285073,0.15634146299273532,0.15634146299264415,0.15634146299273532,0.15634146299285073,0.1563414629929022,0.15634146299280682,0.15634146299273532,0.15634146299280682,0.1563414629929022,0.1563414629929758,0.1563414629929022,0.15634146299285073,0.1563414629929022,0.1563414629929758,0.15494591503985533,0.15494591503965655,0.15494591503950736,0.15494591503965655,0.15494591503985533,0.15494591503965655,0.15494591503937272,0.15494591503913377,0.15494591503937272,0.15494591503965655,0.15494591503950736,0.15494591503913377,0.15494591503878252,0.15494591503913377,0.15494591503950736,0.15494591503965655,0.15494591503937272,0.15494591503913377,0.15494591503937272,0.15494591503965655,0.15494591503985533,0.15494591503965655,0.15494591503950736,0.15494591503965655,0.15494591503985533,0.15357822106555422,0.15357822106505853,0.15357822106464558,0.15357822106505853,0.15357822106555422,0.15357822106505853,0.15357822106425276,0.15357822106344116,0.15357822106425276,0.15357822106505853,0.15357822106464558,0.15357822106344116,0.15357822106193825,0.15357822106344116,0.15357822106464558,0.15357822106505853,0.15357822106425276,0.15357822106344116,0.15357822106425276,0.15357822106505853,0.15357822106555422,0.15357822106505853,0.15357822106464558,0.15357822106505853,0.15357822106555422,0.15223780421320013,0.1522378042121244,0.15223780421108685,0.1522378042121244,0.15223780421320013,0.1522378042121244,0.15223780421005048,0.1522378042073471,0.15223780421005048,0.1522378042121244,0.15223780421108685,0.1522378042073471,0.1522378042000798,0.1522378042073471,0.15223780421108685,0.1522378042121244,0.15223780421005048,0.1522378042073471,0.15223780421005048,0.1522378042121244,0.15223780421320013,0.1522378042121244,0.15223780421108685,0.1522378042121244,0.15223780421320013,0.15092409328960268,0.15092409328781722,0.1509240932857603,0.15092409328781722,0.15092409328960268,0.15092409328781722,0.15092409328364148,0.15092409327587722,0.15092409328364148,0.15092409328781722,0.1509240932857603,0.15092409327587722,0.1509240932360948,0.15092409327587722,0.1509240932857603,0.15092409328781722,0.15092409328364148,0.15092409327587722,0.15092409328364148,0.15092409328781722,0.15092409328960268,0.15092409328781722,0.1509240932857603,0.15092409328781722,0.15092409328960268,0.14963652343453088,0.14963652343293163,0.14963652343120776,0.14963652343293163,0.14963652343453088,0.14963652343293163,0.14963652342944622,0.14963652342374875,0.14963652342944622,0.14963652343293163,0.14963652343120776,0.14963652342374875,0.14963652339966213,0.14963652342374875,0.14963652343120776,0.14963652343293163,0.14963652342944622,0.14963652342374875,0.14963652342944622,0.14963652343293163,0.14963652343453088,0.14963652343293163,0.14963652343120776,0.14963652343293163,0.14963652343453088,0.14837453670402617,0.14837453670304004,0.1483745367020689,0.14837453670304004,0.14837453670402617,0.14837453670304004,0.1483745367010961,0.14837453669833783,0.1483745367010961,0.14837453670304004,0.1483745367020689,0.14837453669833783,0.14837453668839803,0.14837453669833783,0.1483745367020689,0.14837453670304004,0.1483745367010961,0.14837453669833783,0.1483745367010961,0.14837453670304004,0.14837453670402617,0.14837453670304004,0.1483745367020689,0.14837453670304004,0.14837453670402617,0.14713758257968065,0.14713758257927032,0.147137582578917,0.14713758257927032,0.14713758257968065,0.14713758257927032,0.147137582578578,0.1471375825777998,0.147137582578578,0.14713758257927032,0.147137582578917,0.1471375825777998,0.1471375825757574,0.1471375825777998,0.147137582578917,0.14713758257927032,0.147137582578578,0.1471375825777998,0.147137582578578,0.14713758257927032,0.14713758257968065,0.14713758257927032,0.147137582578917,0.14713758257927032,0.14713758257968065,0.14592511840741246,0.14592511840739392,0.14592511840743383,0.14592511840739392,0.14592511840741246,0.14592511840739392,0.14592511840749095,0.1459251184078859,0.14592511840749095,0.14592511840739392,0.14592511840743383,0.1459251184078859,0.1459251184104723,0.1459251184078859,0.14592511840743383,0.14592511840739392,0.14592511840749095,0.1459251184078859,0.14592511840749095,0.14592511840739392,0.14592511840741246,0.14592511840739392,0.14592511840743383,0.14592511840739392,0.14592511840741246,0.14473660977122074,0.14473660977139968,0.14473660977161523,0.14473660977139968,0.14473660977122074,0.14473660977139968,0.14473660977184216,0.14473660977265154,0.14473660977184216,0.14473660977139968,0.14473660977161523,0.14473660977265154,0.14473660977646038,0.14473660977265154,0.14473660977161523,0.14473660977139968,0.14473660977184216,0.14473660977265154,0.14473660977184216,0.14473660977139968,0.14473660977122074,0.14473660977139968,0.14473660977161523,0.14473660977139968,0.14473660977122074,0.14357153080798085,0.14357153080823495,0.1435715308084976,0.14357153080823495,0.14357153080798085,0.14357153080823495,0.14357153080876386,0.1435715308095753,0.14357153080876386,0.14357153080823495,0.1435715308084976,0.1435715308095753,0.14357153081278878,0.1435715308095753,0.1435715308084976,0.14357153080823495,0.14357153080876386,0.1435715308095753,0.14357153080876386,0.14357153080823495,0.14357153080798085,0.14357153080823495,0.1435715308084976,0.14357153080823495,0.14357153080798085,0.14242936446867663,0.14242936446897708,0.14242936446927199,0.14242936446897708,0.14242936446867663,0.14242936446897708,0.1424293644695647,0.14242936447042898,0.1424293644695647,0.14242936446897708,0.14242936446927199,0.14242936447042898,0.1424293644738298,0.14242936447042898,0.14242936446927199,0.14242936446897708,0.1424293644695647,0.14242936447042898,0.1424293644695647,0.14242936446897708,0.14242936446867663,0.14242936446897708,0.14242936446927199,0.14242936446897708,0.14242936446867663,0.1413096027310881,0.14130960273145438,0.14130960273179796,0.14130960273145438,0.1413096027310881,0.14130960273145438,0.14130960273213264,0.14130960273308685,0.14130960273213264,0.14130960273145438,0.14130960273179796,0.14130960273308685,0.14130960273680068,0.14130960273308685,0.14130960273179796,0.14130960273145438,0.14130960273213264,0.14130960273308685,0.14130960273213264,0.14130960273145438,0.1413096027310881,0.14130960273145438,0.14130960273179796,0.14130960273145438,0.1413096027310881,0.14021174676860274,0.14021174676911505,0.14021174676956413,0.14021174676911505,0.14021174676860274,0.14021174676911505,0.1402117467699929,0.14021174677109136,0.1402117467699929,0.14021174676911505,0.14021174676956413,0.14021174677109136,0.1402117467749832,0.14021174677109136,0.14021174676956413,0.14021174676911505,0.1402117467699929,0.14021174677109136,0.1402117467699929,0.14021174676911505,0.14021174676860274,0.14021174676911505,0.14021174676956413,0.14021174676911505,0.14021174676860274,0.13913530707921795,0.13913530708009594,0.13913530708084304,0.13913530708009594,0.13913530707921795,0.13913530708009594,0.13913530708156166,0.13913530708308647,0.13913530708156166,0.13913530708009594,0.13913530708084304,0.13913530708308647,0.1391353070860993,0.13913530708308647,0.13913530708084304,0.13913530708009594,0.13913530708156166,0.13913530708308647,0.13913530708156166,0.13913530708009594,0.13913530707921795,0.13913530708009594,0.13913530708084304,0.13913530708009594,0.13913530707921795,0.13807980357845936,0.13807980358014235,0.13807980358179694,0.13807980358014235,0.13807980357845936,0.13807980358014235,0.138079803583461,0.1380798035878941,0.138079803583461,0.13807980358014235,0.13807980358179694,0.1380798035878941,0.1380798036001039,0.1380798035878941,0.13807980358179694,0.13807980358014235,0.138079803583461,0.1380798035878941,0.138079803583461,0.13807980358014235,0.13807980357845936,0.13807980358014235,0.13807980358179694,0.13807980358014235,0.13807980357845936,0.13704476565976423,0.13704476566234144,0.1370447656654341,0.13704476566234144,0.13704476565976423,0.13704476566234144,0.13704476566863316,0.13704476568115503,0.13704476566863316,0.13704476566234144,0.1370447656654341,0.13704476568115503,0.13704476575026225,0.13704476568115503,0.1370447656654341,0.13704476566234144,0.13704476566863316,0.13704476568115503,0.13704476566863316,0.13704476566234144,0.13704476565976423,0.13704476566234144,0.1370447656654341,0.13704476566234144,0.13704476565976423,0.13602973222694928,0.1360297322287284,0.13602973223046252,0.1360297322287284,0.13602973222694928,0.1360297322287284,0.13602973223219886,0.13602973223681966,0.13602973223219886,0.1360297322287284,0.13602973223046252,0.13602973223681966,0.1360297322496036,0.13602973223681966,0.13602973223046252,0.1360297322287284,0.13602973223219886,0.13602973223681966,0.13602973223219886,0.1360297322287284,0.13602973222694928,0.1360297322287284,0.13602973223046252,0.1360297322287284,0.13602973222694928,0.1350342517035606,0.13503425170467057,0.135034251705585,0.13503425170467057,0.1350342517035606,0.13503425170467057,0.13503425170645147,0.13503425170821245,0.13503425170645147,0.13503425170467057,0.135034251705585,0.13503425170821245,0.1350342517114078,0.13503425170821245,0.135034251705585,0.13503425170467057,0.13503425170645147,0.13503425170821245,0.13503425170645147,0.13503425170467057,0.1350342517035606,0.13503425170467057,0.135034251705585,0.13503425170467057,0.1350342517035606
