0.16533248796450115,0.16533248796450115,0.1653324879645009,0.16533248796450115,0.16533248796450115,0.16533248796450115,0.1653324879645009,0.1653324879645009,0.1653324879645009,0.16533248796450115,0.1653324879645009,0.1653324879645009,0.1653324879645007,0.1653324879645009,0.1653324879645009,0.16533248796450115,0.1653324879645009,0.1653324879645009,0.1653324879645009,0.16533248796450115,0.16533248796450115,0.16533248796450115,0.1653324879645009,0.16533248796450115,0.16533248796450115,0.16375749424213948,0.163757494242139,0.163757494242139,0.16375749424213926,0.16375749424213948,0.163757494242139,0.16375749424213876,0.16375749424213853,0.16375749424213876,0.163757494242139,0.163757494242139,0.16375749424213853,0.1637574942421383,0.16375749424213853,0.163757494242139,0.16375749424213926,0.16375749424213876,0.16375749424213853,0.16375749424213876,0.16375749424213926,0.16375749424213948,0.163757494242139,0.163757494242139,0.16375749424213926,0.16375749424213948,0.16221388445174129,0.16221388445174037,0.1622138844517397,0.16221388445174037,0.16221388445174129,0.16221388445174037,0.16221388445173926,0.16221388445173854,0.16221388445173926,0.16221388445174037,0.1622138844517397,0.16221388445173854,0.1622138844517379,0.16221388445173854,0.1622138844517397,0.16221388445174037,0.16221388445173926,0.16221388445173854,0.16221388445173926,0.16221388445174037,0.16221388445174129,0.16221388445174037,0.1622138844517397,0.16221388445174037,0.16221388445174129,0.16070106755034835,0.16070106755034547,0.1607010675503437,0.16070106755034547,0.16070106755034835,0.16070106755034547,0.16070106755034233,0.16070106755034014,0.16070106755034233,0.16070106755034547,0.1607010675503437,0.16070106755034014,0.1607010675503379,0.16070106755034014,0.1607010675503437,0.16070106755034547,0.16070106755034233,0.16070106755034014,0.16070106755034233,0.16070106755034547,0.16070106755034835,0.16070106755034547,0.1607010675503437,0.16070106755034547,0.16070106755034835,0.15921845191294282,0.1592184519129341,0.15921845191292847,0.1592184519129341,0.15921845191294282,0.1592184519129341,0.1592184519129241,0.15921845191291734,0.1592184519129241,0.1592184519129341,0.15921845191292847,0.15921845191291734,0.1592184519129097,0.15921845191291734,0.15921845191292847,0.1592184519129341,0.1592184519129241,0.15921845191291734,0.1592184519129241,0.1592184519129341,0.15921845191294282,0.1592184519129341,0.15921845191292847,0.1592184519129341,0.15921845191294282,0.15776544668430328,0.1577654466842777,0.15776544668426043,0.1577654466842777,0.15776544668430328,0.1577654466842777,0.15776544668424655,0.1577654466842248,0.15776544668424655,0.1577654466842777,0.15776544668426043,0.1577654466842248,0.15776544668419962,0.1577654466842248,0.15776544668426043,0.1577654466842777,0.15776544668424655,0.1577654466842248,0.15776544668424655,0.1577654466842777,0.15776544668430328,0.1577654466842777,0.15776544668426043,0.1577654466842777,0.15776544668430328,0.1563414629933438,0.15634146299327084,0.15634146299321983,0.15634146299327084,0.1563414629933438,0.15634146299327084,0.1563414629931761,0.15634146299310522,0.1563414629931761,0.15634146299327084,0.15634146299321983,0.15634146299310522,0.15634146299301488,0.15634146299310522,0.15634146299321983,0.15634146299327084,0.1563414629931761,0.15634146299310522,0.1563414629931761,0.15634146299327084,0.1563414629933438,0.15634146299327084,0.15634146299321983,0.15634146299327084,0.1563414629933438,0.15494591504021313,0.15494591504001598,0.15494591503986826,0.15494591504001598,0.15494591504021313,0.15494591504001598,0.15494591503973484,0.15494591503949814,0.15494591503973484,0.15494591504001598,0.15494591503986826,0.15494591503949814,0.15494591503914995,0.15494591503949814,0.15494591503986826,0.15494591504001598,0.15494591503973484,0.15494591503949814,0.15494591503973484,0.15494591504001598,0.15494591504021313,0.15494591504001598,0.15494591503986826,0.15494591504001598,0.15494591504021313,0.15357822106589847,0.15357822106540697,0.15357822106499786,0.15357822106540697,0.15357822106589847,0.15357822106540697,0.15357822106460844,0.15357822106380406,0.15357822106460844,0.15357822106540697,0.15357822106499786,0.15357822106380406,0.15357822106231464,0.15357822106380406,0.15357822106499786,0.15357822106540697,0.15357822106460844,0.15357822106380406,0.15357822106460844,0.15357822106540697,0.15357822106589847,0.15357822106540697,0.15357822106499786,0.15357822106540697,0.15357822106589847,0.15223780421352176,0.15223780421245528,0.1522378042114268,0.15223780421245528,0.15223780421352176,0.15223780421245528,0.1522378042103995,0.15223780420772012,0.1522378042103995,0.15223780421245528,0.1522378042114268,0.15223780420772012,0.15223780420051777,0.15223780420772012,0.1522378042114268,0.15223780421245528,0.1522378042103995,0.15223780420772012,0.1522378042103995,0.15223780421245528,0.15223780421352176,0.15223780421245528,0.1522378042114268,0.15223780421245528,0.15223780421352176,0.15092409328988224,0.15092409328811182,0.15092409328607265,0.15092409328811182,0.15092409328988224,0.15092409328811182,0.15092409328397213,0.15092409327627654,0.15092409328397213,0.15092409328811182,0.15092409328607265,0.15092409327627654,0.15092409323686531,0.15092409327627654,0.15092409328607265,0.15092409328811182,0.15092409328397213,0.15092409327627654,0.15092409328397213,0.15092409328811182,0.15092409328988224,0.15092409328811182,0.15092409328607265,0.15092409328811182,0.15092409328988224,0.149636523434737,0.14963652343314945,0.1496365234314388,0.14963652343314945,0.149636523434737,0.14963652343314945,0.14963652342969092,0.14963652342403977,0.14963652342969092,0.14963652343314945,0.1496365234314388,0.14963652342403977,0.14963652340016076,0.14963652342403977,0.1496365234314388,0.14963652343314945,0.14963652342969092,0.14963652342403977,0.14963652342969092,0.14963652343314945,0.149636523434737,0.14963652343314945,0.1496365234314388,0.14963652343314945,0.149636523434737,0.14837453670413348,0.14837453670315084,0.1483745367021827,0.14837453670315084,0.14837453670413348,0.14837453670315084,0.14837453670121306,0.1483745366984596,0.14837453670121306,0.14837453670315084,0.1483745367021827,0.1483745366984596,0.1483745366885159,0.1483745366984596,0.1483745367021827,0.14837453670315084,0.14837453670121306,0.1483745366984596,0.14837453670121306,0.14837453670315084,0.14837453670413348,0.14837453670315084,0.1483745367021827,0.14837453670315084,0.14837453670413348,0.1471375825796805,0.1471375825792672,0.14713758257891008,0.1471375825792672,0.1471375825796805,0.1471375825792672,0.1471375825785673,0.14713758257777362,0.1471375825785673,0.1471375825792672,0.14713758257891008,0.14713758257777362,0.14713758257563972,0.14713758257777362,0.14713758257891008,0.1471375825792672,0.1471375825785673,0.14713758257777362,0.1471375825785673,0.1471375825792672,0.1471375825796805,0.1471375825792672,0.14713758257891008,0.1471375825792672,0.1471375825796805,0.14592511840730918,0.14592511840728423,0.145925118407317,0.14592511840728423,0.14592511840730918,0.14592511840728423,0.1459251184073667,0.14592511840773617,0.1459251184073667,0.14592511840728423,0.145925118407317,0.14592511840773617,0.1459251184102052,0.14592511840773617,0.145925118407317,0.14592511840728423,0.1459251184073667,0.14592511840773617,0.1459251184073667,0.14592511840728423,0.14592511840730918,0.14592511840728423,0.145925118407317,0.14592511840728423,0.14592511840730918,0.14473660977102612,0.14473660977119787,0.1447366097714056,0.14473660977119787,0.14473660977102612,0.14473660977119787,0.14473660977162464,0.14473660977240874,0.14473660977162464,0.14473660977119787,0.1447366097714056,0.14473660977240874,0.14473660977607586,0.14473660977240874,0.1447366097714056,0.14473660977119787,0.14473660977162464,0.14473660977240874,0.14473660977162464,0.14473660977119787,0.14473660977102612,0.14473660977119787,0.1447366097714056,0.14473660977119787,0.14473660977102612,0.14357153080770846,0.14357153080795623,0.14357153080821253,0.14357153080795623,0.14357153080770846,0.14357153080795623,0.14357153080847246,0.14357153080926574,0.14357153080847246,0.14357153080795623,0.14357153080821253,0.14357153080926574,0.1435715308124286,0.14357153080926557,0.14357153080821253,0.14357153080795623,0.14357153080847246,0.14357153080926557,0.14357153080847246,0.14357153080795623,0.14357153080770846,0.14357153080795623,0.14357153080821253,0.14357153080795623,0.14357153080770846,0.14242936446833845,0.1424293644686332,0.1424293644689227,0.1424293644686332,0.14242936446833845,0.1424293644686332,0.1424293644692101,0.14242936447005858,0.1424293644692101,0.1424293644686332,0.1424293644689227,0.14242936447005858,0.14242936447339985,0.14242936447005858,0.1424293644689227,0.1424293644686332,0.1424293644692101,0.14242936447005858,0.1424293644692101,0.1424293644686332,0.14242936446833845,0.1424293644686332,0.1424293644689227,0.1424293644686332,0.14242936446833845,0.1413096027306942,0.14130960273105556,0.14130960273139417,0.14130960273105556,0.1413096027306942,0.14130960273105556,0.14130960273172408,0.14130960273266352,0.14130960273172408,0.14130960273105556,0.14130960273139417,0.14130960273266352,0.14130960273631502,0.14130960273266352,0.14130960273139417,0.14130960273105556,0.14130960273172408,0.14130960273266352,0.14130960273172408,0.14130960273105556,0.1413096027306942,0.14130960273105556,0.14130960273139417,0.14130960273105556,0.1413096027306942,0.14021174676816253,0.14021174676867063,0.14021174676911535,0.14021174676867063,0.14021174676816253,0.14021174676867063,0.14021174676953993,0.14021174677062564,0.14021174676953993,0.14021174676867063,0.14021174676911535,0.14021174677062564,0.14021174677445639,0.14021174677062564,0.14021174676911535,0.14021174676867063,0.14021174676953993,0.14021174677062564,0.14021174676953993,0.14021174676867063,0.14021174676816253,0.14021174676867063,0.14021174676911535,0.14021174676867063,0.14021174676816253,0.1391353070787395,0.13913530707961355,0.1391353070803573,0.13913530707961355,0.1391353070787395,0.13913530707961355,0.1391353070810726,0.13913530708258984,0.1391353070810726,0.13913530707961355,0.1391353070803573,0.13913530708258984,0.13913530708558638,0.13913530708258984,0.1391353070803573,0.13913530707961355,0.1391353070810726,0.13913530708258984,0.1391353070810726,0.13913530707961355,0.1391353070787395,0.13913530707961355,0.1391353070803573,0.13913530707961355,0.1391353070787395,0.13807980357795005,0.1380798035796279,0.1380798035812774,0.1380798035796279,0.13807980357795005,0.1380798035796279,0.1380798035829365,0.13807980358735641,0.1380798035829365,0.1380798035796279,0.1380798035812774,0.13807980358735641,0.1380798035995315,0.13807980358735641,0.1380798035812774,0.1380798035796279,0.1380798035829365,0.13807980358735641,0.1380798035829365,0.1380798035796279,0.13807980357795005,0.1380798035796279,0.1380798035812774,0.1380798035796279,0.13807980357795005,0.13704476565923437,0.13704476566180443,0.13704476566488857,0.13704476566180443,0.13704476565923437,0.13704476566180443,0.1370447656680787,0.13704476568056617,0.1370447656680787,0.13704476566180443,0.13704476566488857,0.13704476568056617,0.13704476574947694,0.13704476568056617,0.13704476566488857,0.13704476566180443,0.1370447656680787,0.13704476568056617,0.1370447656680787,0.13704476566180443,0.13704476565923437,0.13704476566180443,0.13704476566488857,0.13704476566180443,0.13704476565923437,0.13602973222641354,0.1360297322281878,0.1360297322299171,0.1360297322281878,0.13602973222641354,0.1360297322281878,0.1360297322316487,0.1360297322362568,0.1360297322316487,0.1360297322281878,0.1360297322299171,0.1360297322362568,0.13602973224900583,0.1360297322362568,0.1360297322299171,0.1360297322281878,0.1360297322316487,0.1360297322362568,0.1360297322316487,0.1360297322281878,0.13602973222641354,0.1360297322281878,0.1360297322299171,0.1360297322281878,0.13602973222641354,0.13503425170302888,0.1350342517041359,0.1350342517050477,0.1350342517041359,0.13503425170302888,0.1350342517041359,0.13503425170591168,0.135034251707668,0.13503425170591182,0.1350342517041359,0.1350342517050477,0.135034251707668,0.1350342517108546,0.135034251707668,0.1350342517050477,0.1350342517041359,0.13503425170591182,0.135034251707668,0.13503425170591182,0.1350342517041359,0.13503425170302888,0.1350342517041359,0.1350342517050477,0.1350342517041359,0.13503425170302888
