0.1653324879649073,0.16533248796490704,0.16533248796490704,0.16533248796490704,0.1653324879649073,0.16533248796490704,0.16533248796490704,0.16533248796490704,0.16533248796490704,0.16533248796490704,0.16533248796490704,0.16533248796490704,0.16533248796490682,0.16533248796490704,0.16533248796490704,0.16533248796490704,0.16533248796490704,0.16533248796490704,0.16533248796490704,0.16533248796490704,0.1653324879649073,0.16533248796490704,0.16533248796490704,0.16533248796490704,0.1653324879649073,0.1637574942425373,0.16375749424253705,0.16375749424253683,0.16375749424253705,0.1637574942425373,0.16375749424253705,0.16375749424253658,0.16375749424253636,0.16375749424253658,0.16375749424253705,0.16375749424253683,0.16375749424253636,0.16375749424253613,0.16375749424253636,0.16375749424253683,0.16375749424253705,0.16375749424253658,0.16375749424253636,0.16375749424253658,0.16375749424253705,0.1637574942425373,0.16375749424253705,0.16375749424253683,0.16375749424253705,0.1637574942425373,0.16221388445213095,0.16221388445213003,0.16221388445212936,0.16221388445213003,0.16221388445213095,0.16221388445213003,0.16221388445212892,0.16221388445212845,0.16221388445212892,0.16221388445213003,0.16221388445212936,0.16221388445212845,0.16221388445212778,0.16221388445212845,0.16221388445212936,0.16221388445213003,0.16221388445212892,0.16221388445212845,0.16221388445212892,0.16221388445213003,0.16221388445213095,0.16221388445213003,0.16221388445212936,0.16221388445213003,0.16221388445213095,0.16070106755073002,0.1607010675507271,0.16070106755072533,0.1607010675507271,0.16070106755073002,0.1607010675507271,0.160701067550724,0.16070106755072178,0.160701067550724,0.1607010675507271,0.16070106755072533,0.16070106755072178,0.16070106755071978,0.160701067550722,0.16070106755072533,0.1607010675507271,0.160701067550724,0.160701067550722,0.160701067550724,0.1607010675507271,0.16070106755073002,0.1607010675507271,0.16070106755072533,0.1607010675507271,0.16070106755073002,0.1592184519133164,0.15921845191330772,0.15921845191330203,0.15921845191330772,0.1592184519133164,0.15921845191330772,0.15921845191329792,0.15921845191329115,0.15921845191329792,0.15921845191330772,0.15921845191330203,0.15921845191329115,0.15921845191328377,0.15921845191329115,0.15921845191330203,0.15921845191330772,0.15921845191329792,0.15921845191329115,0.15921845191329792,0.15921845191330772,0.1592184519133164,0.15921845191330772,0.15921845191330203,0.15921845191330772,0.1592184519133164,0.15776544668466883,0.1577654466846434,0.15776544668462636,0.1577654466846434,0.15776544668466883,0.1577654466846434,0.15776544668461248,0.15776544668459114,0.15776544668461248,0.1577654466846434,0.15776544668462636,0.15776544668459114,0.15776544668456594,0.15776544668459114,0.15776544668462636,0.1577654466846434,0.15776544668461248,0.15776544668459114,0.15776544668461248,0.1577654466846434,0.15776544668466883,0.1577654466846434,0.15776544668462636,0.1577654466846434,0.15776544668466883,0.15634146299370075,0.15634146299362842,0.1563414629935778,0.15634146299362842,0.15634146299370075,0.15634146299362842,0.15634146299353452,0.15634146299346427,0.15634146299353452,0.15634146299362842,0.1563414629935778,0.15634146299346427,0.15634146299337476,0.15634146299346427,0.1563414629935778,0.15634146299362842,0.15634146299353452,0.15634146299346427,0.15634146299353452,0.15634146299362842,0.15634146299370075,0.15634146299362842,0.1563414629935778,0.15634146299362842,0.15634146299370075,0.1549459150405603,0.15494591504036498,0.15494591504021848,0.15494591504036498,0.1549459150405603,0.15494591504036498,0.15494591504008606,0.15494591503985142,0.15494591504008606,0.15494591504036498,0.15494591504021848,0.15494591503985142,0.15494591503950633,0.15494591503985142,0.15494591504021848,0.15494591504036498,0.15494591504008606,0.15494591503985142,0.15494591504008606,0.15494591504036498,0.1549459150405603,0.15494591504036498,0.15494591504021848,0.15494591504036498,0.1549459150405603,0.15357822106623248,0.1535782210657452,0.15357822106533953,0.1535782210657452,0.15357822106623248,0.1535782210657452,0.1535782210649535,0.15357822106415617,0.1535782210649535,0.1535782210657452,0.15357822106533953,0.15357822106415617,0.15357822106267954,0.15357822106415617,0.15357822106533953,0.1535782210657452,0.1535782210649535,0.15357822106415617,0.1535782210649535,0.1535782210657452,0.15357822106623248,0.1535782210657452,0.15357822106533953,0.1535782210657452,0.15357822106623248,0.15223780421383395,0.15223780421277652,0.1522378042117567,0.15223780421277652,0.15223780421383395,0.15223780421277652,0.15223780421073824,0.1522378042080819,0.15223780421073824,0.15223780421277652,0.1522378042117567,0.1522378042080819,0.15223780420094252,0.1522378042080819,0.1522378042117567,0.15223780421277652,0.15223780421073824,0.1522378042080819,0.15223780421073824,0.15223780421277652,0.15223780421383395,0.15223780421277652,0.1522378042117567,0.15223780421277652,0.15223780421383395,0.15092409329015366,0.1509240932883979,0.1509240932863759,0.1509240932883979,0.15092409329015366,0.1509240932883979,0.15092409328429296,0.15092409327666392,0.15092409328429296,0.1509240932883979,0.1509240932863759,0.15092409327666392,0.15092409323759148,0.15092409327666392,0.1509240932863759,0.1509240932883979,0.15092409328429296,0.15092409327666392,0.15092409328429296,0.1509240932883979,0.15092409329015366,0.1509240932883979,0.1509240932863759,0.1509240932883979,0.15092409329015366,0.1496365234349374,0.1496365234333612,0.14963652343166342,0.1496365234333612,0.1496365234349374,0.1496365234333612,0.14963652342992878,0.14963652342432263,0.14963652342992878,0.1496365234333612,0.14963652343166342,0.14963652342432263,0.14963652340063968,0.14963652342432263,0.14963652343166342,0.1496365234333612,0.14963652342992878,0.14963652342432263,0.14963652342992878,0.1496365234333612,0.1496365234349374,0.1496365234333612,0.14963652343166342,0.1496365234333612,0.1496365234349374,0.1483745367042384,0.14837453670325929,0.14837453670229409,0.14837453670325929,0.1483745367042384,0.14837453670325929,0.1483745367013272,0.14837453669857895,0.1483745367013272,0.14837453670325929,0.14837453670229409,0.14837453669857895,0.1483745366886473,0.14837453669857895,0.14837453670229409,0.14837453670325929,0.1483745367013272,0.14837453669857895,0.1483745367013272,0.14837453670325929,0.1483745367042384,0.14837453670325929,0.14837453670229409,0.14837453670325929,0.1483745367042384,0.14713758257968104,0.147137582579265,0.14713758257890444,0.147137582579265,0.14713758257968104,0.147137582579265,0.14713758257855786,0.14713758257774945,0.14713758257855786,0.147137582579265,0.14713758257890444,0.14713758257774945,0.14713758257556775,0.14713758257774945,0.14713758257890444,0.147137582579265,0.14713758257855786,0.14713758257774945,0.14713758257855786,0.147137582579265,0.14713758257968104,0.147137582579265,0.14713758257890444,0.147137582579265,0.14713758257968104,0.14592511840720962,0.14592511840717845,0.14592511840720446,0.14592511840717845,0.14592511840720962,0.14592511840717845,0.14592511840724684,0.14592511840759212,0.14592511840724684,0.14592511840717845,0.14592511840720446,0.14592511840759212,0.14592511840994452,0.14592511840759212,0.14592511840720446,0.14592511840717845,0.14592511840724684,0.14592511840759212,0.14592511840724684,0.14592511840717845,0.14592511840720962,0.14592511840717845,0.14592511840720446,0.14592511840717845,0.14592511840720962,0.14473660977083777,0.14473660977100256,0.14473660977120292,0.14473660977100256,0.14473660977083777,0.14473660977100256,0.14473660977141434,0.14473660977217379,0.14473660977141434,0.14473660977100256,0.14473660977120292,0.14473660977217379,0.14473660977576358,0.14473660977217379,0.14473660977120292,0.14473660977100256,0.14473660977141434,0.14473660977217379,0.14473660977141434,0.14473660977100256,0.14473660977083777,0.14473660977100256,0.14473660977120292,0.14473660977100256,0.14473660977083777,0.14357153080744442,0.1435715308076862,0.14357153080793636,0.1435715308076862,0.14357153080744442,0.1435715308076862,0.14357153080819013,0.14357153080896562,0.14357153080819013,0.1435715308076862,0.14357153080793636,0.14357153080896562,0.14357153081204516,0.14357153080896562,0.14357153080793636,0.1435715308076862,0.14357153080819013,0.14357153080896562,0.14357153080819013,0.1435715308076862,0.14357153080744442,0.1435715308076862,0.14357153080793636,0.1435715308076862,0.14357153080744442,0.14242936446801013,0.14242936446829968,0.14242936446858404,0.14242936446829968,0.14242936446801013,0.14242936446829968,0.1424293644688662,0.14242936446969925,0.1424293644688662,0.14242936446829968,0.14242936446858404,0.14242936446969925,0.1424293644730065,0.14242936446969925,0.14242936446858404,0.14242936446829968,0.1424293644688662,0.14242936446969925,0.1424293644688662,0.14242936446829968,0.14242936446801013,0.14242936446829968,0.14242936446858404,0.14242936446829968,0.14242936446801013,0.14130960273031185,0.1413096027306684,0.14130960273100243,0.1413096027306684,0.14130960273031185,0.1413096027306684,0.14130960273132742,0.14130960273225254,0.14130960273132742,0.1413096027306684,0.14130960273100243,0.14130960273225254,0.14130960273581403,0.14130960273225254,0.14130960273100243,0.1413096027306684,0.14130960273132742,0.14130960273225254,0.14130960273132742,0.1413096027306684,0.14130960273031185,0.1413096027306684,0.14130960273100243,0.1413096027306684,0.14130960273031185,0.14021174676773504,0.1402117467682388,0.1402117467686795,0.1402117467682388,0.14021174676773504,0.1402117467682388,0.14021174676910003,0.14021174677017317,0.14021174676910003,0.1402117467682388,0.1402117467686795,0.14021174677017317,0.1402117467739649,0.14021174677017317,0.1402117467686795,0.1402117467682388,0.14021174676910003,0.14021174677017317,0.14021174676910003,0.1402117467682388,0.14021174676773504,0.1402117467682388,0.1402117467686795,0.1402117467682388,0.14021174676773504,0.13913530707827465,0.1391353070791449,0.13913530707988533,0.1391353070791449,0.13913530707827465,0.1391353070791449,0.13913530708059732,0.13913530708210745,0.13913530708059732,0.1391353070791449,0.13913530707988533,0.13913530708210745,0.13913530708508817,0.13913530708210745,0.13913530707988533,0.1391353070791449,0.13913530708059732,0.13913530708210745,0.13913530708059732,0.1391353070791449,0.13913530707827465,0.1391353070791449,0.13913530707988533,0.1391353070791449,0.13913530707827465,0.1380798035774553,0.1380798035791279,0.13807980358077257,0.1380798035791279,0.1380798035774553,0.1380798035791279,0.13807980358242672,0.13807980358683408,0.13807980358242672,0.1380798035791279,0.13807980358077257,0.13807980358683408,0.1380798035989752,0.13807980358683408,0.13807980358077257,0.1380798035791279,0.13807980358242672,0.13807980358683408,0.13807980358242672,0.1380798035791279,0.1380798035774553,0.1380798035791279,0.13807980358077257,0.1380798035791279,0.1380798035774553,0.13704476565871956,0.13704476566128265,0.13704476566435825,0.13704476566128265,0.13704476565871956,0.13704476566128265,0.13704476566753987,0.1370447656799939,0.13704476566753987,0.13704476566128265,0.13704476566435825,0.1370447656799939,0.13704476574873986,0.1370447656799939,0.13704476566435825,0.13704476566128265,0.13704476566753987,0.1370447656799939,0.1370447656675397,0.13704476566128265,0.13704476565871956,0.13704476566128265,0.13704476566435825,0.13704476566128265,0.13704476565871956,0.13602973222589285,0.1360297322276623,0.13602973222938702,0.1360297322276623,0.13602973222589285,0.1360297322276623,0.13602973223111398,0.13602973223570972,0.13602973223111398,0.1360297322276623,0.13602973222938702,0.13602973223570972,0.1360297322484249,0.13602973223570972,0.13602973222938702,0.1360297322276623,0.13602973223111398,0.13602973223570972,0.13602973223111398,0.1360297322276623,0.13602973222589285,0.1360297322276623,0.13602973222938702,0.1360297322276623,0.13602973222589285,0.13503425170251207,0.13503425170361616,0.1350342517045255,0.13503425170361616,0.13503425170251207,0.13503425170361616,0.1350342517053873,0.13503425170713879,0.1350342517053873,0.13503425170361616,0.1350342517045255,0.13503425170713879,0.13503425171031683,0.13503425170713879,0.1350342517045255,0.13503425170361616,0.1350342517053873,0.13503425170713879,0.1350342517053873,0.13503425170361616,0.13503425170251207,0.13503425170361616,0.1350342517045255,0.13503425170361616,0.13503425170251207
0.16533248796530162,0.1653324879653014,0.1653324879653014,0.1653324879653014,0.16533248796530162,0.1653324879653014,0.1653324879653014,0.16533248796530117,0.1653324879653014,0.1653324879653014,0.1653324879653014,0.16533248796530117,0.16533248796530117,0.16533248796530117,0.1653324879653014,0.1653324879653014,0.1653324879653014,0.16533248796530117,0.1653324879653014,0.1653324879653014,0.16533248796530162,0.1653324879653014,0.1653324879653014,0.1653324879653014,0.16533248796530162,0.16375749424292377,0.1637574942429233,0.16375749424292307,0.1637574942429233,0.16375749424292377,0.1637574942429233,0.16375749424292307,0.16375749424292285,0.16375749424292307,0.1637574942429233,0.16375749424292307,0.16375749424292285,0.16375749424292263,0.16375749424292285,0.16375749424292307,0.1637574942429233,0.16375749424292307,0.16375749424292285,0.16375749424292307,0.1637574942429233,0.16375749424292377,0.1637574942429233,0.16375749424292307,0.1637574942429233,0.16375749424292377,0.16221388445250948,0.16221388445250862,0.1622138844525079,0.16221388445250862,0.16221388445250948,0.16221388445250862,0.16221388445250745,0.16221388445250678,0.16221388445250745,0.16221388445250862,0.1622138844525079,0.16221388445250678,0.16221388445250612,0.16221388445250678,0.1622138844525079,0.16221388445250862,0.16221388445250745,0.16221388445250678,0.16221388445250745,0.16221388445250862,0.16221388445250948,0.16221388445250862,0.1622138844525079,0.16221388445250862,0.16221388445250948,0.16070106755110078,0.1607010675510979,0.16070106755109587,0.1607010675510979,0.16070106755110078,0.1607010675510979,0.16070106755109453,0.16070106755109256,0.16070106755109453,0.1607010675510979,0.16070106755109587,0.16070106755109256,0.16070106755109034,0.16070106755109256,0.16070106755109587,0.1607010675510979,0.16070106755109453,0.16070106755109256,0.16070106755109453,0.1607010675510979,0.16070106755110078,0.1607010675510979,0.16070106755109587,0.1607010675510979,0.16070106755110078,0.15921845191367937,0.15921845191367062,0.159218451913665,0.15921845191367062,0.15921845191367937,0.15921845191367062,0.15921845191366085,0.15921845191365408,0.15921845191366085,0.15921845191367062,0.159218451913665,0.15921845191365408,0.1592184519136467,0.15921845191365408,0.159218451913665,0.15921845191367062,0.15921845191366085,0.15921845191365408,0.15921845191366085,0.15921845191367062,0.15921845191367937,0.15921845191367062,0.159218451913665,0.15921845191367062,0.15921845191367937,0.15776544668502385,0.15776544668499845,0.1577654466849816,0.15776544668499845,0.15776544668502385,0.15776544668499845,0.15776544668496795,0.15776544668494663,0.15776544668496795,0.15776544668499845,0.1577654466849816,0.15776544668494663,0.15776544668492165,0.15776544668494663,0.1577654466849816,0.15776544668499845,0.15776544668496795,0.15776544668494663,0.15776544668496795,0.15776544668499845,0.15776544668502385,0.15776544668499845,0.1577654466849816,0.15776544668499845,0.15776544668502385,0.15634146299404744,0.15634146299397575,0.15634146299392554,0.15634146299397575,0.15634146299404744,0.15634146299397575,0.15634146299388266,0.15634146299381307,0.15634146299388266,0.15634146299397575,0.15634146299392554,0.15634146299381307,0.15634146299372417,0.15634146299381307,0.15634146299392554,0.15634146299397575,0.15634146299388266,0.15634146299381307,0.15634146299388266,0.15634146299397575,0.15634146299404744,0.15634146299397575,0.15634146299392554,0.15634146299397575,0.15634146299404744,0.1549459150408976,0.15494591504070396,0.15494591504055866,0.15494591504070396,0.1549459150408976,0.15494591504070396,0.1549459150404275,0.15494591504019467,0.1549459150404275,0.15494591504070396,0.15494591504055866,0.15494591504019467,0.15494591503985247,0.15494591504019467,0.15494591504055866,0.15494591504070396,0.1549459150404275,0.15494591504019467,0.1549459150404275,0.15494591504070396,0.1549459150408976,0.15494591504070396,0.15494591504055866,0.15494591504070396,0.1549459150408976,0.15357822106655702,0.1535782210660738,0.1535782210656715,0.1535782210660738,0.15357822106655702,0.1535782210660738,0.1535782210652887,0.15357822106449798,0.1535782210652887,0.1535782210660738,0.1535782210656715,0.15357822106449798,0.15357822106303404,0.15357822106449798,0.1535782210656715,0.1535782210660738,0.1535782210652887,0.15357822106449798,0.1535782210652887,0.1535782210660738,0.15357822106655702,0.1535782210660738,0.1535782210656715,0.1535782210660738,0.15357822106655702,0.15223780421413727,0.15223780421308852,0.15223780421207714,0.15223780421308852,0.15223780421413727,0.15223780421308852,0.15223780421106717,0.15223780420843347,0.15223780421106717,0.15223780421308852,0.15223780421207714,0.15223780420843347,0.15223780420135472,0.15223780420843347,0.15223780421207714,0.15223780421308852,0.15223780421106717,0.15223780420843347,0.15223780421106717,0.15223780421308852,0.15223780421413727,0.15223780421308852,0.15223780421207714,0.15223780421308852,0.15223780421413727,0.15092409329041778,0.1509240932886759,0.1509240932866705,0.1509240932886759,0.15092409329041778,0.1509240932886759,0.1509240932846049,0.15092409327703993,0.1509240932846049,0.1509240932886759,0.1509240932866705,0.15092409327703993,0.15092409323829853,0.15092409327703993,0.1509240932866705,0.1509240932886759,0.1509240932846049,0.15092409327703993,0.1509240932846049,0.1509240932886759,0.15092409329041778,0.1509240932886759,0.1509240932866705,0.1509240932886759,0.15092409329041778,0.14963652343513253,0.1496365234335675,0.1496365234318822,0.1496365234335675,0.14963652343513253,0.1496365234335675,0.1496365234301602,0.14963652342459777,0.1496365234301602,0.1496365234335675,0.1496365234318822,0.14963652342459777,0.14963652340109254,0.14963652342459777,0.1496365234318822,0.1496365234335675,0.1496365234301602,0.14963652342459777,0.1496365234301602,0.1496365234335675,0.14963652343513253,0.1496365234335675,0.1496365234318822,0.1496365234335675,0.14963652343513253,0.14837453670434086,0.1483745367033651,0.14837453670240305,0.1483745367033651,0.14837453670434086,0.1483745367033651,0.14837453670143896,0.1483745366986961,0.14837453670143896,0.1483745367033651,0.14837453670240305,0.1483745366986961,0.14837453668878833,0.1483745366986961,0.14837453670240305,0.1483745367033651,0.14837453670143896,0.1483745366986961,0.14837453670143896,0.1483745367033651,0.14837453670434086,0.1483745367033651,0.14837453670240305,0.1483745367033651,0.14837453670434086,0.1471375825796823,0.14713758257926393,0.1471375825788999,0.14713758257926393,0.1471375825796823,0.14713758257926393,0.14713758257854967,0.1471375825777273,0.14713758257854967,0.14713758257926393,0.1471375825788999,0.1471375825777273,0.14713758257548346,0.1471375825777273,0.1471375825788999,0.14713758257926393,0.14713758257854967,0.1471375825777273,0.14713758257854967,0.14713758257926393,0.1471375825796823,0.14713758257926393,0.1471375825788999,0.14713758257926393,0.1471375825796823,0.14592511840711384,0.1459251184070768,0.14592511840709604,0.1459251184070768,0.14592511840711384,0.1459251184070768,0.14592511840713163,0.14592511840745342,0.14592511840713163,0.1459251184070768,0.14592511840709604,0.14592511840745342,0.14592511840972355,0.14592511840745342,0.14592511840709604,0.1459251184070768,0.14592511840713163,0.14592511840745342,0.14592511840713163,0.1459251184070768,0.14592511840711384,0.1459251184070768,0.14592511840709604,0.1459251184070768,0.14592511840711384,0.14473660977065556,0.14473660977081368,0.14473660977100675,0.14473660977081368,0.14473660977065556,0.14473660977081368,0.14473660977121097,0.14473660977194652,0.14473660977121097,0.14473660977081368,0.14473660977100675,0.14473660977194652,0.1447366097754143,0.14473660977194652,0.14473660977100675,0.14473660977081368,0.14473660977121097,0.14473660977194652,0.14473660977121097,0.14473660977081368,0.14473660977065556,0.14473660977081368,0.14473660977100675,0.14473660977081368,0.14473660977065556,0.1435715308071886,0.1435715308074242,0.14357153080766857,0.1435715308074242,0.1435715308071886,0.1435715308074242,0.14357153080791635,0.14357153080867455,0.14357153080791635,0.1435715308074242,0.14357153080766857,0.14357153080867455,0.14357153081167828,0.14357153080867455,0.14357153080766857,0.1435715308074242,0.14357153080791635,0.14357153080867455,0.14357153080791635,0.1435715308074242,0.1435715308071886,0.1435715308074242,0.14357153080766857,0.1435715308074242,0.1435715308071886,0.14242936446769158,0.14242936446797594,0.14242936446825508,0.14242936446797594,0.14242936446769158,0.14242936446797594,0.14242936446853222,0.1424293644693503,0.14242936446853222,0.14242936446797594,0.14242936446825508,0.1424293644693503,0.14242936447257182,0.1424293644693503,0.14242936446825508,0.14242936446797594,0.14242936446853222,0.1424293644693503,0.14242936446853222,0.14242936446797594,0.14242936446769158,0.14242936446797594,0.14242936446825508,0.14242936446797594,0.14242936446769158,0.14130960272994064,0.14130960273029258,0.14130960273062185,0.14130960273029258,0.14130960272994064,0.14130960273029258,0.14130960273094223,0.14130960273185336,0.14130960273094223,0.14130960273029258,0.14130960273062185,0.14130960273185336,0.1413096027353843,0.14130960273185336,0.14130960273062185,0.14130960273029258,0.14130960273094223,0.14130960273185336,0.14130960273094223,0.14130960273029258,0.14130960272994064,0.14130960273029258,0.14130960273062185,0.14130960273029258,0.14130960272994064,0.14021174676731965,0.14021174676781936,0.14021174676825607,0.14021174676781936,0.14021174676731965,0.14021174676781936,0.14021174676867257,0.1402117467697336,0.14021174676867257,0.14021174676781936,0.14021174676825607,0.1402117467697336,0.1402117467734682,0.1402117467697336,0.14021174676825607,0.14021174676781936,0.14021174676867257,0.1402117467697336,0.14021174676867257,0.14021174676781936,0.14021174676731965,0.14021174676781936,0.14021174676825607,0.14021174676781936,0.14021174676731965,0.1391353070778231,0.13913530707868937,0.13913530707942665,0.13913530707868937,0.1391353070778231,0.13913530707868937,0.13913530708013547,0.13913530708163863,0.13913530708013547,0.13913530707868937,0.13913530707942665,0.13913530708163863,0.1391353070846039,0.13913530708163863,0.13913530707942665,0.13913530707868937,0.13913530708013547,0.13913530708163863,0.13913530708013547,0.13913530707868937,0.1391353070778231,0.13913530707868937,0.13913530707942665,0.13913530707868937,0.1391353070778231,0.13807980357697436,0.138079803578642,0.13807980358028185,0.138079803578642,0.13807980357697436,0.138079803578642,0.1380798035819312,0.13807980358632616,0.1380798035819312,0.138079803578642,0.13807980358028185,0.13807980358632616,0.13807980359843428,0.13807980358632616,0.13807980358028185,0.138079803578642,0.1380798035819312,0.13807980358632616,0.1380798035819312,0.138079803578642,0.13807980357697436,0.138079803578642,0.13807980358028185,0.138079803578642,0.13807980357697422,0.13704476565821905,0.13704476566077514,0.13704476566384272,0.13704476566077514,0.13704476565821905,0.13704476566077514,0.1370447656670158,0.13704476567943727,0.1370447656670158,0.13704476566077514,0.13704476566384272,0.13704476567943727,0.13704476574798483,0.13704476567943727,0.13704476566384272,0.13704476566077514,0.1370447656670158,0.13704476567943727,0.1370447656670158,0.13704476566077514,0.13704476565821905,0.13704476566077514,0.13704476566384272,0.13704476566077514,0.13704476565821905,0.13602973222538664,0.13602973222715148,0.13602973222887157,0.13602973222715148,0.13602973222538664,0.13602973222715148,0.13602973223059403,0.1360297322351777,0.13602973223059403,0.13602973222715148,0.13602973222887157,0.1360297322351777,0.13602973224785983,0.1360297322351777,0.13602973222887157,0.13602973222715148,0.13602973223059403,0.1360297322351777,0.13602973223059403,0.13602973222715148,0.13602973222538664,0.13602973222715148,0.13602973222887157,0.13602973222715148,0.13602973222538664,0.1350342517020096,0.13503425170311079,0.13503425170401773,0.13503425170311079,0.1350342517020096,0.13503425170311079,0.13503425170487718,0.13503425170662417,0.13503425170487718,0.13503425170311079,0.13503425170401773,0.13503425170662417,0.13503425170979405,0.13503425170662417,0.13503425170401773,0.13503425170311079,0.13503425170487718,0.13503425170662417,0.13503425170487718,0.13503425170311079,0.1350342517020096,0.13503425170311079,0.13503425170401773,0.13503425170311079,0.1350342517020096
