0.1653324879656844,0.1653324879656844,0.1653324879656844,0.1653324879656844,0.1653324879656844,0.1653324879656844,0.16533248796568417,0.16533248796568417,0.16533248796568417,0.1653324879656844,0.1653324879656844,0.16533248796568417,0.16533248796568417,0.16533248796568417,0.1653324879656844,0.1653324879656844,0.16533248796568417,0.16533248796568417,0.16533248796568417,0.1653324879656844,0.1653324879656844,0.1653324879656844,0.1653324879656844,0.1653324879656844,0.1653324879656844,0.1637574942432989,0.16375749424329844,0.16375749424329844,0.16375749424329844,0.1637574942432989,0.16375749424329844,0.16375749424329822,0.163757494243298,0.16375749424329822,0.16375749424329844,0.16375749424329844,0.163757494243298,0.16375749424329775,0.163757494243298,0.16375749424329844,0.16375749424329844,0.16375749424329822,0.163757494243298,0.16375749424329822,0.16375749424329844,0.1637574942432989,0.16375749424329844,0.16375749424329844,0.16375749424329844,0.1637574942432989,0.16221388445287693,0.16221388445287604,0.1622138844528756,0.16221388445287604,0.16221388445287693,0.16221388445287604,0.16221388445287516,0.16221388445287446,0.16221388445287516,0.16221388445287604,0.1622138844528756,0.16221388445287446,0.16221388445287377,0.16221388445287446,0.1622138844528756,0.16221388445287604,0.16221388445287516,0.16221388445287446,0.16221388445287516,0.16221388445287604,0.16221388445287693,0.16221388445287604,0.1622138844528756,0.16221388445287604,0.16221388445287693,0.16070106755146069,0.1607010675514578,0.160701067551456,0.1607010675514578,0.16070106755146069,0.1607010675514578,0.16070106755145466,0.16070106755145266,0.16070106755145466,0.1607010675514578,0.160701067551456,0.16070106755145266,0.16070106755145044,0.16070106755145266,0.160701067551456,0.1607010675514578,0.16070106755145466,0.16070106755145266,0.16070106755145466,0.1607010675514578,0.16070106755146069,0.1607010675514578,0.160701067551456,0.1607010675514578,0.16070106755146069,0.15921845191403183,0.15921845191402312,0.15921845191401768,0.15921845191402312,0.15921845191403183,0.15921845191402312,0.15921845191401332,0.1592184519140068,0.15921845191401332,0.15921845191402312,0.15921845191401768,0.1592184519140068,0.15921845191399941,0.1592184519140068,0.15921845191401768,0.15921845191402312,0.15921845191401332,0.1592184519140068,0.15921845191401332,0.15921845191402312,0.15921845191403183,0.15921845191402312,0.15921845191401768,0.15921845191402312,0.15921845191403183,0.15776544668536865,0.15776544668534348,0.15776544668532685,0.15776544668534348,0.15776544668536865,0.15776544668534348,0.15776544668531314,0.15776544668529205,0.15776544668531314,0.15776544668534348,0.15776544668532685,0.15776544668529205,0.1577654466852673,0.15776544668529205,0.15776544668532685,0.15776544668534348,0.15776544668531314,0.15776544668529205,0.15776544668531314,0.15776544668534348,0.15776544668536865,0.15776544668534348,0.15776544668532685,0.15776544668534348,0.15776544668536865,0.1563414629943843,0.15634146299431304,0.15634146299426346,0.15634146299431304,0.1563414629943843,0.15634146299431304,0.1563414629942208,0.1563414629941518,0.1563414629942208,0.15634146299431304,0.15634146299426346,0.1563414629941518,0.15634146299406376,0.1563414629941518,0.15634146299426346,0.15634146299431304,0.1563414629942208,0.1563414629941518,0.1563414629942208,0.15634146299431304,0.1563414629943843,0.15634146299431304,0.15634146299426346,0.15634146299431304,0.1563414629943843,0.1549459150412253,0.15494591504103306,0.154945915040889,0.15494591504103306,0.1549459150412253,0.15494591504103306,0.15494591504075886,0.15494591504052813,0.15494591504075886,0.15494591504103306,0.154945915040889,0.15494591504052813,0.15494591504018876,0.15494591504052813,0.154945915040889,0.15494591504103306,0.15494591504075886,0.15494591504052813,0.15494591504075886,0.15494591504103306,0.1549459150412253,0.15494591504103306,0.154945915040889,0.15494591504103306,0.1549459150412253,0.15357822106687233,0.15357822106639316,0.15357822106599406,0.15357822106639316,0.15357822106687233,0.15357822106639316,0.15357822106561425,0.15357822106483018,0.15357822106561425,0.15357822106639316,0.15357822106599406,0.15357822106483018,0.15357822106337832,0.15357822106483018,0.15357822106599406,0.15357822106639316,0.15357822106561425,0.15357822106483018,0.15357822106561425,0.15357822106639316,0.15357822106687233,0.15357822106639316,0.15357822106599406,0.15357822106639316,0.15357822106687233,0.15223780421443214,0.15223780421339186,0.15223780421238872,0.15223780421339186,0.15223780421443214,0.15223780421339186,0.15223780421138702,0.15223780420877478,0.15223780421138702,0.15223780421339186,0.15223780421238872,0.15223780420877478,0.1522378042017549,0.15223780420877478,0.15223780421238872,0.15223780421339186,0.15223780421138702,0.15223780420877478,0.15223780421138702,0.15223780421339186,0.15223780421443214,0.15223780421339186,0.15223780421238872,0.15223780421339186,0.15223780421443214,0.15092409329067455,0.15092409328894638,0.150924093286957,0.15092409328894638,0.15092409329067455,0.15092409328894638,0.150924093284908,0.15092409327740514,0.150924093284908,0.15092409328894638,0.150924093286957,0.15092409327740514,0.15092409323898473,0.15092409327740514,0.150924093286957,0.15092409328894638,0.150924093284908,0.15092409327740514,0.150924093284908,0.15092409328894638,0.15092409329067455,0.15092409328894638,0.150924093286957,0.15092409328894638,0.15092409329067455,0.14963652343532277,0.14963652343376832,0.14963652343209513,0.14963652343376832,0.14963652343532277,0.14963652343376832,0.14963652343038558,0.1496365234248657,0.14963652343038558,0.14963652343376832,0.14963652343209513,0.1496365234248657,0.1496365234015694,0.1496365234248657,0.14963652343209513,0.14963652343376832,0.14963652343038558,0.1496365234248657,0.14963652343038558,0.14963652343376832,0.14963652343532277,0.14963652343376832,0.14963652343209513,0.14963652343376832,0.14963652343532277,0.14837453670444112,0.14837453670346887,0.1483745367025096,0.14837453670346887,0.14837453670444112,0.14837453670346887,0.1483745367015485,0.14837453669881098,0.1483745367015485,0.14837453670346887,0.1483745367025096,0.14837453669881098,0.14837453668891104,0.14837453669881098,0.1483745367025096,0.14837453670346887,0.1483745367015485,0.14837453669881098,0.1483745367015485,0.14837453670346887,0.14837453670444112,0.14837453670346887,0.1483745367025096,0.14837453670346887,0.14837453670444112,0.14713758257968448,0.1471375825792636,0.14713758257889625,0.1471375825792636,0.14713758257968448,0.1471375825792636,0.14713758257854256,0.14713758257770695,0.14713758257854256,0.1471375825792636,0.14713758257889625,0.14713758257770695,0.14713758257538664,0.14713758257770695,0.14713758257889625,0.1471375825792636,0.14713758257854256,0.14713758257770695,0.14713758257854256,0.1471375825792636,0.14713758257968448,0.1471375825792636,0.14713758257889625,0.1471375825792636,0.14713758257968448,0.1459251184070214,0.1459251184069787,0.1459251184069915,0.1459251184069787,0.1459251184070214,0.1459251184069787,0.14592511840702035,0.1459251184073195,0.14592511840702035,0.1459251184069787,0.1459251184069915,0.1459251184073195,0.14592511840946198,0.1459251184073195,0.1459251184069915,0.1459251184069787,0.14592511840702035,0.1459251184073195,0.14592511840702035,0.1459251184069787,0.1459251184070214,0.1459251184069787,0.1459251184069915,0.1459251184069787,0.1459251184070214,0.14473660977047909,0.14473660977063058,0.14473660977081684,0.14473660977063058,0.14473660977047909,0.14473660977063058,0.14473660977101374,0.14473660977172625,0.14473660977101374,0.14473660977063058,0.14473660977081684,0.14473660977172625,0.14473660977508473,0.14473660977172625,0.14473660977081684,0.14473660977063058,0.14473660977101374,0.14473660977172625,0.14473660977101374,0.14473660977063058,0.14473660977047909,0.14473660977063058,0.14473660977081684,0.14473660977063058,0.14473660977047909,0.14357153080694013,0.14357153080717014,0.14357153080740864,0.14357153080717014,0.14357153080694013,0.14357153080717014,0.14357153080765078,0.14357153080839205,0.14357153080765078,0.14357153080717014,0.14357153080740864,0.14357153080839205,0.14357153081135623,0.14357153080839205,0.14357153080740864,0.14357153080717014,0.14357153080765078,0.14357153080839205,0.14357153080765078,0.14357153080717014,0.14357153080694013,0.14357153080717014,0.14357153080740864,0.14357153080717014,0.14357153080694013,0.14242936446738227,0.14242936446766155,0.14242936446793586,0.14242936446766155,0.14242936446738227,0.14242936446766155,0.14242936446820792,0.1424293644690113,0.14242936446820792,0.14242936446766155,0.14242936446793586,0.1424293644690113,0.14242936447218216,0.1424293644690113,0.14242936446793586,0.14242936446766155,0.14242936446820792,0.1424293644690113,0.14242936446820792,0.14242936446766155,0.14242936446738227,0.14242936446766155,0.14242936446793586,0.14242936446766155,0.14242936446738227,0.14130960272957982,0.14130960272992715,0.14130960273025198,0.14130960272992715,0.14130960272957982,0.14130960272992715,0.14130960273056792,0.14130960273146523,0.14130960273056792,0.14130960272992715,0.14130960273025198,0.14130960273146523,0.1413096027349478,0.14130960273146523,0.14130960273025198,0.14130960272992715,0.14130960273056792,0.14130960273146523,0.14130960273056792,0.14130960272992715,0.14130960272957982,0.14130960272992715,0.14130960273025198,0.14130960272992715,0.14130960272957982,0.14021174676691572,0.14021174676741155,0.1402117467678442,0.14021174676741155,0.14021174676691572,0.14021174676741155,0.140211746768257,0.14021174676930612,0.140211746768257,0.14021174676741155,0.1402117467678442,0.14021174676930612,0.14021174677298945,0.14021174676930612,0.1402117467678442,0.14021174676741155,0.140211746768257,0.14021174676930612,0.140211746768257,0.14021174676741155,0.14021174676691572,0.14021174676741155,0.1402117467678442,0.14021174676741155,0.14021174676691572,0.1391353070773837,0.1391353070782465,0.13913530707898047,0.1391353070782465,0.1391353070773837,0.1391353070782465,0.13913530707968627,0.1391353070811825,0.13913530707968627,0.1391353070782465,0.13913530707898047,0.1391353070811825,0.1391353070841327,0.1391353070811825,0.13913530707898047,0.1391353070782465,0.13913530707968627,0.1391353070811825,0.13913530707968627,0.1391353070782465,0.1391353070773837,0.1391353070782465,0.13913530707898047,0.1391353070782465,0.1391353070773837,0.13807980357650632,0.13807980357816912,0.13807980357980434,0.13807980357816912,0.13807980357650632,0.13807980357816912,0.13807980358144903,0.13807980358583205,0.13807980358144903,0.13807980357816912,0.13807980357980434,0.13807980358583205,0.13807980359790775,0.13807980358583205,0.13807980357980434,0.13807980357816912,0.13807980358144903,0.13807980358583205,0.13807980358144903,0.13807980357816912,0.13807980357650632,0.13807980357816912,0.13807980357980434,0.13807980357816912,0.13807980357650632,0.13704476565773205,0.13704476566028148,0.13704476566334095,0.13704476566028148,0.13704476565773205,0.13704476566028148,0.13704476566650584,0.13704476567889556,0.13704476566650584,0.13704476566028148,0.13704476566334095,0.13704476567889556,0.1370447657472669,0.13704476567889556,0.13704476566334095,0.13704476566028148,0.13704476566650584,0.13704476567889556,0.13704476566650584,0.13704476566028148,0.13704476565773205,0.13704476566028148,0.13704476566334095,0.13704476566028148,0.13704476565773205,0.13602973222489415,0.13602973222665435,0.13602973222836998,0.13602973222665435,0.13602973222489415,0.13602973222665435,0.13602973223008796,0.13602973223466003,0.13602973223008796,0.13602973222665435,0.13602973222836998,0.13602973223466003,0.13602973224730977,0.13602973223466003,0.13602973222836998,0.13602973222665435,0.13602973223008796,0.13602973223466003,0.13602973223008796,0.13602973222665435,0.13602973222489415,0.13602973222665435,0.13602973222836998,0.13602973222665435,0.13602973222489415,0.1350342517015207,0.13503425170261898,0.1350342517035236,0.13503425170261898,0.1350342517015207,0.13503425170261898,0.135034251704381,0.13503425170612343,0.135034251704381,0.13503425170261898,0.1350342517035236,0.13503425170612343,0.13503425170928515,0.13503425170612343,0.1350342517035236,0.13503425170261898,0.135034251704381,0.13503425170612343,0.135034251704381,0.13503425170261898,0.1350342517015207,0.13503425170261898,0.1350342517035236,0.13503425170261898,0.1350342517015207
