0.1653324879667723,0.16533248796677208,0.16533248796677208,0.16533248796677208,0.1653324879667723,0.16533248796677208,0.16533248796677208,0.16533248796677183,0.16533248796677208,0.16533248796677208,0.16533248796677208,0.16533248796677183,0.16533248796677183,0.16533248796677183,0.16533248796677208,0.16533248796677208,0.16533248796677208,0.16533248796677183,0.16533248796677208,0.16533248796677208,0.1653324879667723,0.16533248796677208,0.16533248796677208,0.16533248796677208,0.1653324879667723,0.1637574942443647,0.16375749424436445,0.16375749424436423,0.16375749424436445,0.1637574942443647,0.16375749424436445,0.163757494244364,0.163757494244364,0.163757494244364,0.16375749424436445,0.16375749424436423,0.163757494244364,0.16375749424436375,0.163757494244364,0.16375749424436423,0.16375749424436445,0.163757494244364,0.163757494244364,0.163757494244364,0.16375749424436445,0.1637574942443647,0.16375749424436445,0.16375749424436423,0.16375749424436445,0.1637574942443647,0.16221388445392124,0.16221388445392035,0.16221388445391965,0.16221388445392035,0.16221388445392124,0.16221388445392035,0.1622138844539192,0.16221388445391874,0.1622138844539192,0.16221388445392035,0.16221388445391965,0.16221388445391874,0.16221388445391807,0.16221388445391874,0.16221388445391965,0.16221388445392035,0.1622138844539192,0.16221388445391874,0.1622138844539192,0.16221388445392035,0.16221388445392124,0.16221388445392035,0.16221388445391965,0.16221388445392035,0.16221388445392124,0.16070106755248323,0.16070106755248056,0.1607010675524788,0.16070106755248056,0.16070106755248323,0.16070106755248056,0.16070106755247746,0.16070106755247546,0.16070106755247746,0.16070106755248056,0.1607010675524788,0.16070106755247546,0.16070106755247324,0.16070106755247546,0.1607010675524788,0.16070106755248056,0.16070106755247746,0.16070106755247546,0.16070106755247746,0.16070106755248056,0.16070106755248323,0.16070106755248056,0.1607010675524788,0.16070106755248056,0.16070106755248323,0.1592184519150329,0.1592184519150246,0.15921845191501918,0.1592184519150246,0.1592184519150329,0.1592184519150246,0.15921845191501505,0.15921845191500852,0.15921845191501505,0.1592184519150246,0.15921845191501918,0.15921845191500852,0.1592184519150013,0.15921845191500852,0.15921845191501918,0.1592184519150246,0.15921845191501505,0.15921845191500852,0.15921845191501505,0.1592184519150246,0.1592184519150329,0.1592184519150246,0.15921845191501918,0.1592184519150246,0.1592184519150329,0.15776544668634823,0.15776544668632367,0.15776544668630726,0.15776544668632367,0.15776544668634823,0.15776544668632367,0.15776544668629403,0.15776544668627335,0.15776544668629403,0.15776544668632367,0.15776544668630726,0.15776544668627335,0.1577654466862492,0.15776544668627335,0.15776544668630726,0.15776544668632367,0.15776544668629403,0.15776544668627335,0.15776544668629403,0.15776544668632367,0.15776544668634823,0.15776544668632367,0.15776544668630726,0.15776544668632367,0.15776544668634823,0.1563414629953412,0.15634146299527177,0.15634146299522306,0.15634146299527177,0.1563414629953412,0.15634146299527177,0.15634146299518165,0.1563414629951141,0.15634146299518165,0.15634146299527177,0.15634146299522306,0.1563414629951141,0.15634146299502819,0.1563414629951141,0.15634146299522306,0.15634146299527177,0.15634146299518165,0.1563414629951141,0.15634146299518165,0.15634146299527177,0.1563414629953412,0.15634146299527177,0.15634146299522306,0.15634146299527177,0.1563414629953412,0.15494591504215652,0.15494591504196878,0.154945915041828,0.15494591504196878,0.15494591504215652,0.15494591504196878,0.15494591504170094,0.1549459150414753,0.15494591504170094,0.15494591504196878,0.154945915041828,0.1549459150414753,0.15494591504114394,0.1549459150414753,0.154945915041828,0.15494591504196878,0.15494591504170094,0.1549459150414753,0.15494591504170094,0.15494591504196878,0.15494591504215652,0.15494591504196878,0.154945915041828,0.15494591504196878,0.15494591504215652,0.15357822106776833,0.15357822106730015,0.1535782210669105,0.15357822106730015,0.15357822106776833,0.15357822106730015,0.15357822106653957,0.15357822106577373,0.15357822106653957,0.15357822106730015,0.1535782210669105,0.15357822106577373,0.1535782210643562,0.15357822106577373,0.1535782210669105,0.15357822106730015,0.15357822106653957,0.15357822106577373,0.15357822106653957,0.15357822106730015,0.15357822106776833,0.15357822106730015,0.1535782210669105,0.15357822106730015,0.15357822106776833,0.15223780421527047,0.1522378042142538,0.15223780421327393,0.1522378042142538,0.15223780421527047,0.1522378042142538,0.15223780421229544,0.1522378042097444,0.15223780421229544,0.1522378042142538,0.15223780421327393,0.1522378042097444,0.15223780420289026,0.1522378042097444,0.15223780421327393,0.1522378042142538,0.15223780421229544,0.1522378042097444,0.15223780421229544,0.1522378042142538,0.15223780421527047,0.1522378042142538,0.15223780421327393,0.1522378042142538,0.15223780421527047,0.15092409329140533,0.15092409328971576,0.15092409328777168,0.15092409328971576,0.15092409329140533,0.15092409328971576,0.15092409328576956,0.15092409327844206,0.15092409328576956,0.15092409328971576,0.15092409328777168,0.15092409327844206,0.15092409324096062,0.15092409327844206,0.15092409328777168,0.15092409328971576,0.15092409328576956,0.15092409327844206,0.15092409328576956,0.15092409328971576,0.15092409329140533,0.15092409328971576,0.15092409328777168,0.15092409328971576,0.15092409329140533,0.14963652343586506,0.14963652343434145,0.14963652343270245,0.14963652343434145,0.14963652343586506,0.14963652343434145,0.1496365234310283,0.14963652342562883,0.1496365234310283,0.14963652343434145,0.14963652343270245,0.14963652342562883,0.14963652340283853,0.14963652342562883,0.14963652343270245,0.14963652343434145,0.1496365234310283,0.14963652342562883,0.1496365234310283,0.14963652343434145,0.14963652343586506,0.14963652343434145,0.14963652343270245,0.14963652343434145,0.14963652343586506,0.14837453670472933,0.14837453670376707,0.1483745367028167,0.14837453670376707,0.14837453670472933,0.14837453670376707,0.14837453670186412,0.14837453669914327,0.14837453670186412,0.14837453670376707,0.1483745367028167,0.14837453669914327,0.14837453668923758,0.14837453669914327,0.1483745367028167,0.14837453670376707,0.14837453670186412,0.14837453669914327,0.14837453670186412,0.14837453670376707,0.14837453670472933,0.14837453670376707,0.1483745367028167,0.14837453670376707,0.14837453670472933,0.1471375825796943,0.14713758257926687,0.147137582578891,0.14713758257926687,0.1471375825796943,0.14713758257926687,0.14713758257852785,0.14713758257765575,0.14713758257852785,0.14713758257926687,0.147137582578891,0.14713758257765575,0.14713758257512052,0.14713758257765575,0.147137582578891,0.14713758257926687,0.14713758257852785,0.14713758257765575,0.14713758257852785,0.14713758257926687,0.1471375825796943,0.14713758257926687,0.147137582578891,0.14713758257926687,0.1471375825796943,0.14592511840676253,0.14592511840670394,0.14592511840669878,0.14592511840670394,0.14592511840676253,0.14592511840670394,0.1459251184067091,0.1459251184069452,0.1459251184067091,0.14592511840670394,0.14592511840669878,0.1459251184069452,0.14592511840880526,0.1459251184069452,0.14592511840669878,0.14592511840670394,0.1459251184067091,0.1459251184069452,0.1459251184067091,0.14592511840670394,0.14592511840676253,0.14592511840670394,0.14592511840669878,0.14592511840670394,0.14592511840676253,0.1447366097699804,0.14473660977011374,0.14473660977028027,0.14473660977011374,0.1447366097699804,0.14473660977011374,0.14473660977045708,0.1447366097711045,0.14473660977045708,0.14473660977011374,0.14473660977028027,0.1447366097711045,0.14473660977420136,0.1447366097711045,0.14473660977028027,0.14473660977011374,0.14473660977045708,0.1447366097711045,0.14473660977045708,0.14473660977011374,0.1447366097699804,0.14473660977011374,0.14473660977028027,0.14473660977011374,0.1447366097699804,0.14357153080623636,0.1435715308064499,0.1435715308066722,0.1435715308064499,0.14357153080623636,0.1435715308064499,0.14357153080689772,0.1435715308075914,0.14357153080689772,0.1435715308064499,0.1435715308066722,0.1435715308075914,0.14357153081038293,0.1435715308075914,0.1435715308066722,0.1435715308064499,0.14357153080689772,0.1435715308075914,0.14357153080689772,0.1435715308064499,0.14357153080623636,0.1435715308064499,0.1435715308066722,0.1435715308064499,0.14357153080623636,0.1424293644665039,0.1424293644667688,0.14242936446702864,0.1424293644667688,0.1424293644665039,0.1424293644667688,0.14242936446728663,0.1424293644680484,0.14242936446728663,0.1424293644667688,0.14242936446702864,0.1424293644680484,0.14242936447106072,0.1424293644680484,0.14242936446702864,0.1424293644667688,0.14242936446728663,0.1424293644680484,0.14242936446728663,0.1424293644667688,0.1424293644665039,0.1424293644667688,0.14242936446702864,0.1424293644667688,0.1424293644665039,0.14130960272855386,0.14130960272888837,0.1413096027292002,0.14130960272888837,0.14130960272855386,0.14130960272888837,0.14130960272950313,0.14130960273036133,0.14130960272950313,0.14130960272888837,0.1413096027292002,0.14130960273036133,0.14130960273366544,0.14130960273036133,0.1413096027292002,0.14130960272888837,0.14130960272950313,0.14130960273036133,0.14130960272950313,0.14130960272888837,0.14130960272855386,0.14130960272888837,0.1413096027292002,0.14130960272888837,0.14130960272855386,0.14021174676576661,0.14021174676625117,0.14021174676667256,0.14021174676625117,0.14021174676576661,0.14021174676625117,0.14021174676707407,0.1402117467680893,0.14021174676707407,0.14021174676625117,0.14021174676667256,0.1402117467680893,0.14021174677162607,0.1402117467680893,0.14021174676667256,0.14021174676625117,0.14021174676707407,0.1402117467680893,0.14021174676707407,0.14021174676625117,0.14021174676576661,0.14021174676625117,0.14021174676667256,0.14021174676625117,0.14021174676576661,0.13913530707613286,0.13913530707698524,0.1391353070777102,0.13913530707698524,0.13913530707613286,0.13913530707698524,0.13913530707840716,0.13913530707988375,0.13913530707840716,0.13913530707698524,0.1391353070777102,0.13913530707988375,0.13913530708279082,0.13913530707988375,0.1391353070777102,0.13913530707698524,0.13913530707840716,0.13913530707988375,0.13913530707840716,0.13913530707698524,0.13913530707613286,0.13913530707698524,0.1391353070777102,0.13913530707698524,0.13913530707613286,0.13807980357517374,0.1380798035768226,0.13807980357844432,0.1380798035768226,0.13807980357517374,0.1380798035768226,0.13807980358007566,0.13807980358442412,0.13807980358007566,0.1380798035768226,0.13807980357844432,0.13807980358442412,0.13807980359640712,0.13807980358442412,0.13807980357844432,0.1380798035768226,0.13807980358007566,0.13807980358442412,0.13807980358007566,0.1380798035768226,0.13807980357517374,0.1380798035768226,0.13807980357844432,0.1380798035768226,0.13807980357517374,0.13704476565634469,0.1370447656588748,0.13704476566191148,0.1370447656588748,0.13704476565634469,0.1370447656588748,0.13704476566505278,0.1370447656773513,0.13704476566505278,0.1370447656588748,0.13704476566191148,0.1370447656773513,0.137044765745225,0.1370447656773513,0.13704476566191148,0.1370447656588748,0.13704476566505278,0.1370447656773513,0.13704476566505278,0.1370447656588748,0.13704476565634469,0.1370447656588748,0.13704476566191148,0.1370447656588748,0.13704476565634469,0.13602973222349077,0.13602973222523784,0.1360297322269408,0.13602973222523784,0.13602973222349077,0.13602973222523784,0.13602973222864612,0.13602973223318462,0.13602973222864612,0.13602973222523784,0.1360297322269408,0.13602973223318462,0.13602973224574175,0.13602973223318462,0.1360297322269408,0.13602973222523784,0.13602973222864612,0.13602973223318462,0.13602973222864612,0.13602973222523784,0.13602973222349077,0.13602973222523784,0.1360297322269408,0.13602973222523784,0.13602973222349077,0.13503425170012764,0.13503425170121772,0.13503425170211578,0.13503425170121772,0.13503425170012764,0.13503425170121772,0.13503425170296673,0.1350342517046963,0.13503425170296673,0.13503425170121772,0.13503425170211578,0.1350342517046963,0.1350342517078349,0.1350342517046963,0.13503425170211578,0.13503425170121772,0.13503425170296673,0.1350342517046963,0.13503425170296673,0.13503425170121772,0.13503425170012764,0.13503425170121772,0.13503425170211578,0.13503425170121772,0.13503425170012764
