0.1653324879671161,0.1653324879671161,0.1653324879671161,0.1653324879671161,0.1653324879671161,0.1653324879671161,0.1653324879671159,0.1653324879671159,0.1653324879671159,0.1653324879671161,0.1653324879671161,0.1653324879671159,0.1653324879671159,0.1653324879671159,0.1653324879671161,0.1653324879671161,0.1653324879671159,0.1653324879671159,0.1653324879671159,0.1653324879671161,0.1653324879671161,0.1653324879671161,0.1653324879671161,0.1653324879671161,0.1653324879671161,0.16375749424470165,0.16375749424470146,0.1637574942447012,0.16375749424470146,0.16375749424470165,0.16375749424470146,0.1637574942447012,0.16375749424470099,0.1637574942447012,0.16375749424470146,0.1637574942447012,0.16375749424470099,0.16375749424470074,0.16375749424470099,0.1637574942447012,0.16375749424470146,0.1637574942447012,0.16375749424470099,0.1637574942447012,0.16375749424470146,0.16375749424470165,0.16375749424470146,0.1637574942447012,0.16375749424470146,0.16375749424470165,0.16221388445425128,0.16221388445425036,0.16221388445424992,0.16221388445425036,0.16221388445425128,0.16221388445425036,0.16221388445424947,0.16221388445424878,0.16221388445424947,0.16221388445425036,0.16221388445424992,0.16221388445424878,0.16221388445424811,0.16221388445424878,0.16221388445424992,0.16221388445425036,0.16221388445424947,0.16221388445424878,0.16221388445424947,0.16221388445425036,0.16221388445425128,0.16221388445425036,0.16221388445424992,0.16221388445425036,0.16221388445425128,0.1607010675528067,0.16070106755280403,0.16070106755280225,0.16070106755280403,0.1607010675528067,0.16070106755280403,0.16070106755280092,0.16070106755279892,0.16070106755280092,0.16070106755280403,0.16070106755280225,0.16070106755279892,0.1607010675527967,0.16070106755279892,0.16070106755280225,0.16070106755280403,0.16070106755280092,0.16070106755279892,0.16070106755280092,0.16070106755280403,0.1607010675528067,0.16070106755280403,0.16070106755280225,0.16070106755280403,0.1607010675528067,0.15921845191534945,0.15921845191534117,0.15921845191533573,0.15921845191534117,0.15921845191534945,0.15921845191534117,0.15921845191533182,0.1592184519153253,0.15921845191533182,0.15921845191534117,0.15921845191533573,0.1592184519153253,0.15921845191531833,0.1592184519153253,0.15921845191533573,0.15921845191534117,0.15921845191533182,0.1592184519153253,0.15921845191533182,0.15921845191534117,0.15921845191534945,0.15921845191534117,0.15921845191533573,0.15921845191534117,0.15921845191534945,0.15776544668665804,0.15776544668663373,0.1577654466866175,0.15776544668663373,0.15776544668665804,0.15776544668663373,0.15776544668660428,0.1577654466865838,0.15776544668660428,0.15776544668663373,0.1577654466866175,0.1577654466865838,0.15776544668655987,0.1577654466865838,0.1577654466866175,0.15776544668663373,0.15776544668660428,0.1577654466865838,0.15776544668660428,0.15776544668663373,0.15776544668665804,0.15776544668663373,0.1577654466866175,0.15776544668663373,0.15776544668665804,0.15634146299564378,0.15634146299557478,0.15634146299552668,0.15634146299557478,0.15634146299564378,0.15634146299557478,0.1563414629954855,0.15634146299541837,0.1563414629954855,0.15634146299557478,0.15634146299552668,0.15634146299541837,0.15634146299533305,0.15634146299541837,0.15634146299552668,0.15634146299557478,0.1563414629954855,0.15634146299541837,0.1563414629954855,0.15634146299557478,0.15634146299564378,0.15634146299557478,0.15634146299552668,0.15634146299557478,0.15634146299564378,0.15494591504245078,0.15494591504226451,0.15494591504212474,0.15494591504226451,0.15494591504245078,0.15494591504226451,0.1549459150419987,0.15494591504177493,0.1549459150419987,0.15494591504226451,0.15494591504212474,0.15494591504177493,0.15494591504144603,0.15494591504177493,0.15494591504212474,0.15494591504226451,0.1549459150419987,0.15494591504177493,0.1549459150419987,0.15494591504226451,0.15494591504245078,0.15494591504226451,0.15494591504212474,0.15494591504226451,0.15494591504245078,0.1535782210680519,0.15357822106758715,0.15357822106720034,0.15357822106758715,0.1535782210680519,0.15357822106758715,0.15357822106683217,0.1535782210660722,0.15357822106683217,0.15357822106758715,0.15357822106720034,0.1535782210660722,0.1535782210646653,0.1535782210660722,0.15357822106720034,0.15357822106758715,0.15357822106683217,0.1535782210660722,0.15357822106683217,0.15357822106758715,0.1535782210680519,0.15357822106758715,0.15357822106720034,0.15357822106758715,0.1535782210680519,0.15223780421553562,0.15223780421452662,0.15223780421355385,0.15223780421452662,0.15223780421553562,0.15223780421452662,0.15223780421258284,0.1522378042100509,0.15223780421258284,0.15223780421452662,0.15223780421355385,0.1522378042100509,0.15223780420324873,0.1522378042100509,0.15223780421355385,0.15223780421452662,0.15223780421258284,0.1522378042100509,0.15223780421258284,0.15223780421452662,0.15223780421553562,0.15223780421452662,0.15223780421355385,0.15223780421452662,0.15223780421553562,0.15092409329163683,0.1509240932899592,0.15092409328802942,0.1509240932899592,0.15092409329163683,0.1509240932899592,0.15092409328604217,0.15092409327876966,0.15092409328604217,0.1509240932899592,0.15092409328802942,0.15092409327876966,0.1509240932415359,0.15092409327876966,0.15092409328802942,0.1509240932899592,0.15092409328604217,0.15092409327876966,0.15092409328604217,0.1509240932899592,0.15092409329163683,0.1509240932899592,0.15092409328802942,0.1509240932899592,0.15092409329163683,0.1496365234360373,0.14963652343452333,0.14963652343289513,0.14963652343452333,0.1496365234360373,0.14963652343452333,0.14963652343123213,0.14963652342587086,0.14963652343123213,0.14963652343452333,0.14963652343289513,0.14963652342587086,0.1496365234032776,0.14963652342587086,0.14963652343289513,0.14963652343452333,0.14963652343123213,0.14963652342587086,0.14963652343123213,0.14963652343452333,0.1496365234360373,0.14963652343452333,0.14963652343289513,0.14963652343452333,0.1496365234360373,0.14837453670482162,0.14837453670386272,0.14837453670291495,0.14837453670386272,0.14837453670482162,0.14837453670386272,0.1483745367019653,0.14837453669925005,0.1483745367019653,0.14837453670386272,0.14837453670291495,0.14837453669925005,0.1483745366893323,0.14837453669925005,0.14837453670291495,0.14837453670386272,0.1483745367019653,0.14837453669925005,0.1483745367019653,0.14837453670386272,0.14837453670482162,0.14837453670386272,0.14837453670291495,0.14837453670386272,0.14837453670482162,0.1471375825796986,0.14713758257926923,0.14713758257889065,0.14713758257926923,0.1471375825796986,0.14713758257926923,0.14713758257852477,0.14713758257764156,0.14713758257852477,0.14713758257926923,0.14713758257889065,0.14713758257764156,0.14713758257507564,0.14713758257764156,0.14713758257889065,0.14713758257926923,0.14713758257852477,0.14713758257764156,0.14713758257852477,0.14713758257926923,0.1471375825796986,0.14713758257926923,0.14713758257889065,0.14713758257926923,0.1471375825796986,0.14592511840668185,0.14592511840661826,0.14592511840660757,0.14592511840661826,0.14592511840668185,0.14592511840661826,0.14592511840661224,0.1459251184068284,0.14592511840661224,0.14592511840661826,0.14592511840660757,0.1459251184068284,0.1459251184086028,0.1459251184068284,0.14592511840660757,0.14592511840661826,0.14592511840661224,0.1459251184068284,0.14592511840661224,0.14592511840661826,0.14592511840668185,0.14592511840661826,0.14592511840660757,0.14592511840661826,0.14592511840668185,0.14473660976982364,0.1447366097699511,0.14473660977011146,0.1447366097699511,0.14473660976982364,0.1447366097699511,0.1447366097702822,0.144736609770909,0.1447366097702822,0.1447366097699511,0.14473660977011146,0.144736609770909,0.14473660977390865,0.144736609770909,0.14473660977011146,0.1447366097699511,0.1447366097702822,0.144736609770909,0.1447366097702822,0.1447366097699511,0.14473660976982364,0.1447366097699511,0.14473660977011146,0.1447366097699511,0.14473660976982364,0.14357153080601426,0.14357153080622265,0.14357153080643964,0.14357153080622265,0.14357153080601426,0.14357153080622265,0.1435715308066602,0.14357153080733867,0.1435715308066602,0.14357153080622265,0.14357153080643964,0.14357153080733867,0.14357153081007407,0.14357153080733867,0.14357153080643964,0.14357153080622265,0.1435715308066602,0.14357153080733867,0.1435715308066602,0.14357153080622265,0.14357153080601426,0.14357153080622265,0.14357153080643964,0.14357153080622265,0.14357153080601426,0.14242936446622625,0.14242936446648646,0.14242936446674195,0.14242936446648646,0.14242936446622625,0.14242936446648646,0.14242936446699528,0.1424293644677438,0.14242936446699528,0.14242936446648646,0.14242936446674195,0.1424293644677438,0.14242936447070442,0.1424293644677438,0.14242936446674195,0.14242936446648646,0.14242936446699528,0.1424293644677438,0.14242936446699528,0.14242936446648646,0.14242936446622625,0.14242936446648646,0.14242936446674195,0.14242936446648646,0.14242936446622625,0.1413096027282292,0.14130960272855944,0.14130960272886733,0.14130960272855944,0.1413096027282292,0.14130960272855944,0.14130960272916618,0.14130960273001186,0.14130960272916618,0.14130960272855944,0.14130960272886733,0.14130960273001186,0.14130960273325593,0.14130960273001186,0.14130960272886733,0.14130960272855944,0.14130960272916618,0.14130960273001186,0.14130960272916618,0.14130960272855944,0.1413096027282292,0.14130960272855944,0.14130960272886733,0.14130960272855944,0.1413096027282292,0.14021174676540268,0.14021174676588352,0.14021174676630133,0.14021174676588352,0.14021174676540268,0.14021174676588352,0.1402117467666993,0.14021174676770376,0.1402117467666993,0.14021174676588352,0.14021174676630133,0.14021174676770376,0.14021174677120182,0.14021174676770376,0.14021174676630133,0.14021174676588352,0.1402117467666993,0.14021174676770376,0.1402117467666993,0.14021174676588352,0.14021174676540268,0.14021174676588352,0.14021174676630133,0.14021174676588352,0.14021174676540268,0.1391353070757365,0.13913530707658553,0.13913530707730748,0.13913530707658553,0.1391353070757365,0.13913530707658553,0.13913530707800179,0.13913530707947203,0.13913530707800179,0.13913530707658553,0.13913530707730748,0.13913530707947203,0.13913530708236532,0.13913530707947203,0.13913530707730748,0.13913530707658553,0.13913530707800179,0.13913530707947203,0.13913530707800179,0.13913530707658553,0.1391353070757365,0.13913530707658553,0.13913530707730748,0.13913530707658553,0.1391353070757365,0.1380798035747511,0.13807980357639546,0.13807980357801317,0.13807980357639546,0.1380798035747511,0.13807980357639546,0.13807980357964017,0.1380798035839776,0.13807980357964017,0.13807980357639546,0.13807980357801317,0.1380798035839776,0.13807980359593114,0.1380798035839776,0.13807980357801317,0.13807980357639546,0.13807980357964017,0.1380798035839776,0.13807980357964017,0.13807980357639546,0.1380798035747511,0.13807980357639546,0.13807980357801317,0.13807980357639546,0.1380798035747511,0.1370447656559047,0.13704476565842857,0.13704476566145796,0.13704476565842857,0.1370447656559047,0.13704476565842857,0.1370447656645918,0.1370447656768613,0.1370447656645918,0.13704476565842857,0.13704476566145796,0.1370447656768613,0.13704476574456545,0.1370447656768613,0.13704476566145796,0.13704476565842857,0.1370447656645918,0.1370447656768613,0.1370447656645918,0.13704476565842857,0.1370447656559047,0.13704476565842857,0.13704476566145796,0.13704476565842857,0.1370447656559047,0.13602973222304554,0.13602973222478842,0.13602973222648737,0.13602973222478842,0.13602973222304554,0.13602973222478842,0.13602973222818865,0.13602973223271644,0.13602973222818865,0.13602973222478842,0.13602973222648737,0.13602973223271644,0.13602973224524403,0.13602973223271644,0.13602973222648737,0.13602973222478842,0.13602973222818865,0.13602973223271644,0.13602973222818865,0.13602973222478842,0.13602973222304554,0.13602973222478842,0.13602973222648737,0.13602973222478842,0.13602973222304554,0.13503425169968575,0.13503425170077316,0.13503425170166902,0.13503425170077316,0.13503425169968575,0.13503425170077316,0.1350342517025181,0.13503425170424355,0.1350342517025181,0.13503425170077316,0.13503425170166902,0.13503425170424355,0.13503425170737468,0.13503425170424355,0.13503425170166902,0.13503425170077316,0.1350342517025181,0.13503425170424355,0.1350342517025181,0.13503425170077316,0.13503425169968575,0.13503425170077316,0.13503425170166902,0.13503425170077316,0.13503425169968575
0.16533248796745145,0.16533248796745145,0.16533248796745123,0.16533248796745145,0.16533248796745145,0.16533248796745145,0.16533248796745123,0.16533248796745123,0.16533248796745123,0.16533248796745145,0.16533248796745123,0.16533248796745123,0.16533248796745123,0.16533248796745123,0.16533248796745123,0.16533248796745145,0.16533248796745123,0.16533248796745123,0.16533248796745123,0.16533248796745145,0.16533248796745145,0.16533248796745145,0.16533248796745123,0.16533248796745145,0.16533248796745145,0.16375749424503033,0.1637574942450301,0.16375749424502986,0.1637574942450301,0.16375749424503033,0.1637574942450301,0.16375749424502964,0.1637574942450294,0.16375749424502964,0.1637574942450301,0.16375749424502986,0.1637574942450294,0.1637574942450294,0.1637574942450294,0.16375749424502986,0.1637574942450301,0.16375749424502964,0.1637574942450294,0.16375749424502964,0.1637574942450301,0.16375749424503033,0.1637574942450301,0.16375749424502986,0.1637574942450301,0.16375749424503033,0.16221388445457316,0.16221388445457224,0.1622138844545718,0.16221388445457224,0.16221388445457316,0.16221388445457224,0.16221388445457136,0.16221388445457066,0.16221388445457136,0.16221388445457224,0.1622138844545718,0.16221388445457066,0.16221388445457022,0.16221388445457066,0.1622138844545718,0.16221388445457224,0.16221388445457136,0.16221388445457066,0.16221388445457136,0.16221388445457224,0.16221388445457316,0.16221388445457224,0.1622138844545718,0.16221388445457224,0.16221388445457316,0.1607010675531219,0.16070106755311928,0.16070106755311747,0.16070106755311928,0.1607010675531219,0.16070106755311928,0.16070106755311614,0.16070106755311417,0.16070106755311614,0.16070106755311928,0.16070106755311747,0.16070106755311417,0.16070106755311214,0.16070106755311417,0.16070106755311747,0.16070106755311928,0.16070106755311614,0.16070106755311417,0.16070106755311614,0.16070106755311928,0.1607010675531219,0.16070106755311928,0.16070106755311747,0.16070106755311928,0.1607010675531219,0.1592184519156582,0.1592184519156499,0.15921845191564468,0.1592184519156499,0.1592184519156582,0.1592184519156499,0.15921845191564055,0.15921845191563422,0.15921845191564055,0.1592184519156499,0.15921845191564468,0.15921845191563422,0.15921845191562703,0.15921845191563422,0.15921845191564468,0.1592184519156499,0.15921845191564055,0.15921845191563422,0.15921845191564055,0.1592184519156499,0.1592184519156582,0.1592184519156499,0.15921845191564468,0.1592184519156499,0.1592184519156582,0.15776544668695994,0.15776544668693585,0.1577654466869196,0.15776544668693585,0.15776544668695994,0.15776544668693585,0.15776544668690662,0.15776544668688633,0.15776544668690662,0.15776544668693585,0.1577654466869196,0.15776544668688633,0.15776544668686246,0.15776544668688633,0.1577654466869196,0.15776544668693585,0.15776544668690662,0.15776544668688633,0.15776544668690662,0.15776544668693585,0.15776544668695994,0.15776544668693585,0.1577654466869196,0.15776544668693585,0.15776544668695994,0.15634146299593885,0.15634146299587046,0.15634146299582255,0.15634146299587046,0.15634146299593885,0.15634146299587046,0.15634146299578158,0.15634146299571508,0.15634146299578158,0.15634146299587046,0.15634146299582255,0.15634146299571508,0.1563414629956304,0.15634146299571508,0.15634146299582255,0.15634146299587046,0.15634146299578158,0.15634146299571508,0.15634146299578158,0.15634146299587046,0.15634146299593885,0.15634146299587046,0.15634146299582255,0.15634146299587046,0.15634146299593885,0.1549459150427381,0.15494591504255303,0.1549459150424143,0.15494591504255303,0.1549459150427381,0.15494591504255303,0.1549459150422891,0.15494591504206692,0.1549459150422891,0.15494591504255303,0.1549459150424143,0.15494591504206692,0.15494591504174052,0.15494591504206692,0.1549459150424143,0.15494591504255303,0.1549459150422891,0.15494591504206692,0.1549459150422891,0.15494591504255303,0.1549459150427381,0.15494591504255303,0.1549459150424143,0.15494591504255303,0.1549459150427381,0.15357822106832827,0.15357822106786692,0.15357822106748292,0.15357822106786692,0.15357822106832827,0.15357822106786692,0.15357822106711758,0.153578221066363,0.15357822106711758,0.15357822106786692,0.15357822106748292,0.153578221066363,0.15357822106496655,0.153578221066363,0.15357822106748292,0.15357822106786692,0.15357822106711758,0.153578221066363,0.15357822106711758,0.15357822106786692,0.15357822106832827,0.15357822106786692,0.15357822106748292,0.15357822106786692,0.15357822106832827,0.15223780421579447,0.15223780421479255,0.15223780421382707,0.15223780421479255,0.15223780421579447,0.15223780421479255,0.15223780421286293,0.1522378042103497,0.15223780421286293,0.15223780421479255,0.15223780421382707,0.1522378042103497,0.15223780420359792,0.1522378042103497,0.15223780421382707,0.15223780421479255,0.15223780421286293,0.1522378042103497,0.15223780421286293,0.15223780421479255,0.15223780421579447,0.15223780421479255,0.15223780421382707,0.15223780421479255,0.15223780421579447,0.15092409329186274,0.15092409329019688,0.150924093288281,0.15092409329019688,0.15092409329186274,0.15092409329019688,0.15092409328630801,0.15092409327908896,0.15092409328630801,0.15092409329019688,0.150924093288281,0.15092409327908896,0.15092409324214284,0.15092409327908896,0.150924093288281,0.15092409329019688,0.15092409328630801,0.15092409327908896,0.15092409328630801,0.15092409329019688,0.15092409329186274,0.15092409329019688,0.150924093288281,0.15092409329019688,0.15092409329186274,0.14963652343620562,0.14963652343470088,0.14963652343308345,0.14963652343470088,0.14963652343620562,0.14963652343470088,0.1496365234314314,0.1496365234261072,0.1496365234314314,0.14963652343470088,0.14963652343308345,0.1496365234261072,0.14963652340369757,0.1496365234261072,0.14963652343308345,0.14963652343470088,0.1496365234314314,0.1496365234261072,0.1496365234314314,0.14963652343470088,0.14963652343620562,0.14963652343470088,0.14963652343308345,0.14963652343470088,0.14963652343620562,0.14837453670491185,0.14837453670395628,0.14837453670301148,0.14837453670395628,0.14837453670491185,0.14837453670395628,0.14837453670206446,0.14837453669935513,0.14837453670206446,0.14837453670395628,0.14837453670301148,0.14837453669935513,0.14837453668945053,0.14837453669935513,0.14837453670301148,0.14837453670395628,0.14837453670206446,0.14837453669935513,0.14837453670206446,0.14837453670395628,0.14837453670491185,0.14837453670395628,0.14837453670301148,0.14837453670395628,0.14837453670491185,0.14713758257970355,0.1471375825792723,0.14713758257889117,0.1471375825792723,0.14713758257970355,0.1471375825792723,0.1471375825785226,0.14713758257762866,0.1471375825785226,0.1471375825792723,0.14713758257889117,0.14713758257762866,0.14713758257502027,0.14713758257762866,0.14713758257889117,0.1471375825792723,0.1471375825785226,0.14713758257762866,0.1471375825785226,0.1471375825792723,0.14713758257970355,0.1471375825792723,0.14713758257889117,0.1471375825792723,0.14713758257970355,0.1459251184066037,0.14592511840653527,0.14592511840651928,0.14592511840653527,0.1459251184066037,0.14592511840653527,0.14592511840651837,0.14592511840671568,0.14592511840651837,0.14592511840653527,0.14592511840651928,0.14592511840671568,0.1459251184083888,0.14592511840671551,0.14592511840651928,0.14592511840653527,0.14592511840651837,0.14592511840671551,0.14592511840651837,0.14592511840653527,0.1459251184066037,0.14592511840653527,0.14592511840651928,0.14592511840653527,0.1459251184066037,0.14473660976967126,0.1447366097697931,0.1447366097699474,0.1447366097697931,0.14473660976967126,0.1447366097697931,0.144736609770112,0.14473660977071892,0.144736609770112,0.1447366097697931,0.1447366097699474,0.14473660977071892,0.14473660977361139,0.14473660977071892,0.1447366097699474,0.1447366097697931,0.144736609770112,0.14473660977071892,0.144736609770112,0.1447366097697931,0.14473660976967126,0.1447366097697931,0.1447366097699474,0.1447366097697931,0.14473660976967126,0.1435715308057978,0.14357153080600127,0.14357153080621324,0.14357153080600127,0.1435715308057978,0.14357153080600127,0.14357153080642868,0.14357153080709242,0.14357153080642868,0.14357153080600127,0.14357153080621324,0.14357153080709242,0.14357153080974572,0.14357153080709242,0.14357153080621324,0.14357153080600127,0.14357153080642868,0.14357153080709242,0.14357153080642868,0.14357153080600127,0.1435715308057978,0.14357153080600127,0.14357153080621324,0.14357153080600127,0.1435715308057978,0.14242936446595553,0.14242936446621135,0.14242936446646232,0.14242936446621135,0.14242936446595553,0.14242936446621135,0.14242936446671126,0.14242936446744683,0.14242936446671126,0.14242936446621135,0.14242936446646232,0.14242936446744683,0.14242936447036086,0.14242936446744683,0.14242936446646232,0.14242936446621135,0.14242936446671126,0.14242936446744683,0.14242936446671126,0.14242936446621135,0.14242936446595553,0.14242936446621135,0.14242936446646232,0.14242936446621135,0.14242936446595553,0.14130960272791243,0.14130960272823873,0.14130960272854254,0.14130960272823873,0.14130960272791243,0.14130960272823873,0.14130960272883739,0.1413096027296709,0.14130960272883739,0.14130960272823873,0.14130960272854254,0.1413096027296709,0.14130960273289295,0.1413096027296709,0.14130960272854254,0.14130960272823873,0.14130960272883739,0.1413096027296709,0.14130960272883739,0.14130960272823873,0.14130960272791243,0.14130960272823873,0.14130960272854254,0.14130960272823873,0.14130960272791243,0.14021174676504744,0.14021174676552475,0.14021174676593917,0.14021174676552475,0.14021174676504744,0.14021174676552475,0.14021174676633358,0.1402117467673274,0.14021174676633358,0.14021174676552475,0.14021174676593917,0.1402117467673274,0.14021174677076692,0.1402117467673274,0.14021174676593917,0.14021174676552475,0.14021174676633358,0.1402117467673274,0.14021174676633358,0.14021174676552475,0.14021174676504744,0.14021174676552475,0.14021174676593917,0.14021174676552475,0.14021174676504744,0.13913530707534943,0.1391353070761953,0.1391353070769144,0.1391353070761953,0.13913530707534943,0.1391353070761953,0.139135307077606,0.13913530707906996,0.139135307077606,0.1391353070761953,0.1391353070769144,0.13913530707906996,0.13913530708194996,0.13913530707906996,0.1391353070769144,0.1391353070761953,0.139135307077606,0.13913530707906996,0.139135307077606,0.1391353070761953,0.13913530707534943,0.1391353070761953,0.1391353070769144,0.1391353070761953,0.13913530707534943,0.13807980357433852,0.13807980357597854,0.13807980357759206,0.13807980357597854,0.13807980357433852,0.13807980357597854,0.13807980357921487,0.13807980358354147,0.13807980357921487,0.13807980357597854,0.13807980357759206,0.13807980358354147,0.13807980359546618,0.13807980358354147,0.13807980357759206,0.13807980357597854,0.13807980357921487,0.13807980358354147,0.13807980357921487,0.13807980357597854,0.13807980357433852,0.13807980357597854,0.13807980357759206,0.13807980357597854,0.13807980357433852,0.13704476565547505,0.13704476565799278,0.13704476566101506,0.13704476565799278,0.13704476565547505,0.13704476565799278,0.13704476566414162,0.13704476567638266,0.13704476566414162,0.13704476565799278,0.13704476566101506,0.13704476567638266,0.13704476574393357,0.13704476567638266,0.13704476566101506,0.13704476565799278,0.13704476566414162,0.13704476567638266,0.13704476566414162,0.13704476565799278,0.13704476565547505,0.13704476565799278,0.13704476566101506,0.13704476565799278,0.13704476565547505,0.13602973222261072,0.13602973222434964,0.13602973222604453,0.13602973222434964,0.13602973222261072,0.13602973222434964,0.13602973222774195,0.1360297322322591,0.1360297322277418,0.13602973222434964,0.13602973222604453,0.1360297322322591,0.13602973224475778,0.1360297322322591,0.13602973222604453,0.13602973222434964,0.1360297322277418,0.1360297322322591,0.13602973222774195,0.13602973222434964,0.13602973222261072,0.13602973222434964,0.13602973222604453,0.13602973222434964,0.13602973222261072,0.13503425169925404,0.135034251700339,0.13503425170123276,0.13503425170033911,0.13503425169925404,0.135034251700339,0.1350342517020798,0.13503425170380134,0.1350342517020798,0.13503425170033911,0.13503425170123276,0.13503425170380134,0.13503425170692526,0.13503425170380134,0.13503425170123276,0.13503425170033911,0.1350342517020798,0.13503425170380134,0.1350342517020798,0.13503425170033911,0.13503425169925404,0.13503425170033911,0.13503425170123276,0.13503425170033911,0.13503425169925404
