0.16533248796777877,0.16533248796777855,0.16533248796777855,0.16533248796777855,0.16533248796777877,0.16533248796777855,0.16533248796777855,0.16533248796777833,0.16533248796777855,0.16533248796777855,0.16533248796777855,0.16533248796777833,0.16533248796777833,0.16533248796777833,0.16533248796777855,0.16533248796777855,0.16533248796777855,0.16533248796777833,0.16533248796777855,0.16533248796777855,0.16533248796777877,0.16533248796777855,0.16533248796777855,0.16533248796777855,0.16533248796777877,0.1637574942453509,0.16375749424535066,0.16375749424535044,0.16375749424535066,0.1637574942453509,0.16375749424535066,0.16375749424535022,0.16375749424535,0.16375749424535022,0.16375749424535066,0.16375749424535044,0.16375749424535,0.16375749424535,0.16375749424535,0.16375749424535044,0.16375749424535066,0.16375749424535022,0.16375749424535,0.16375749424535022,0.16375749424535066,0.1637574942453509,0.16375749424535066,0.16375749424535044,0.16375749424535066,0.1637574942453509,0.16221388445488732,0.16221388445488644,0.16221388445488574,0.16221388445488644,0.16221388445488732,0.16221388445488644,0.16221388445488555,0.16221388445488485,0.16221388445488555,0.16221388445488644,0.16221388445488574,0.16221388445488485,0.16221388445488416,0.16221388445488485,0.16221388445488574,0.16221388445488644,0.16221388445488555,0.16221388445488485,0.16221388445488555,0.16221388445488644,0.16221388445488732,0.16221388445488644,0.16221388445488574,0.16221388445488644,0.16221388445488732,0.1607010675534296,0.16070106755342672,0.16070106755342517,0.16070106755342672,0.1607010675534296,0.16070106755342672,0.1607010675534238,0.16070106755342184,0.1607010675534238,0.16070106755342672,0.16070106755342517,0.16070106755342184,0.16070106755341984,0.16070106755342184,0.16070106755342517,0.16070106755342672,0.1607010675534238,0.16070106755342184,0.1607010675534238,0.16070106755342672,0.1607010675534296,0.16070106755342672,0.16070106755342517,0.16070106755342672,0.1607010675534296,0.15921845191595926,0.15921845191595121,0.15921845191594577,0.15921845191595121,0.15921845191595926,0.15921845191595121,0.15921845191594186,0.15921845191593556,0.15921845191594186,0.15921845191595121,0.15921845191594577,0.15921845191593556,0.1592184519159286,0.15921845191593556,0.15921845191594577,0.15921845191595121,0.15921845191594186,0.15921845191593556,0.15921845191594186,0.15921845191595121,0.15921845191595926,0.15921845191595121,0.15921845191594577,0.15921845191595121,0.15921845191595926,0.15776544668725462,0.1577654466872307,0.15776544668721473,0.1577654466872307,0.15776544668725462,0.1577654466872307,0.15776544668720172,0.15776544668718143,0.15776544668720172,0.1577654466872307,0.15776544668721473,0.15776544668718143,0.15776544668715795,0.15776544668718143,0.15776544668721473,0.1577654466872307,0.15776544668720172,0.15776544668718143,0.15776544668720172,0.1577654466872307,0.15776544668725462,0.1577654466872307,0.15776544668721473,0.1577654466872307,0.15776544668725462,0.15634146299622675,0.1563414629961588,0.15634146299611135,0.1563414629961588,0.15634146299622675,0.1563414629961588,0.15634146299607055,0.15634146299600468,0.15634146299607055,0.1563414629961588,0.15634146299611135,0.15634146299600468,0.15634146299592044,0.15634146299600468,0.15634146299611135,0.1563414629961588,0.15634146299607055,0.15634146299600468,0.15634146299607055,0.1563414629961588,0.15634146299622675,0.1563414629961588,0.15634146299611135,0.1563414629961588,0.15634146299622675,0.15494591504301825,0.15494591504283442,0.15494591504269692,0.15494591504283442,0.15494591504301825,0.15494591504283442,0.15494591504257252,0.15494591504235203,0.15494591504257252,0.15494591504283442,0.15494591504269692,0.15494591504235203,0.1549459150420278,0.15494591504235203,0.15494591504269692,0.15494591504283442,0.15494591504257252,0.15494591504235203,0.15494591504257252,0.15494591504283442,0.15494591504301825,0.15494591504283442,0.15494591504269692,0.15494591504283442,0.15494591504301825,0.15357822106859798,0.15357822106813987,0.15357822106775867,0.15357822106813987,0.15357822106859798,0.15357822106813987,0.15357822106739596,0.15357822106664698,0.15357822106739596,0.15357822106813987,0.15357822106775867,0.15357822106664698,0.1535782210652606,0.15357822106664698,0.15357822106775867,0.15357822106813987,0.15357822106739596,0.15357822106664698,0.15357822106739596,0.15357822106813987,0.15357822106859798,0.15357822106813987,0.15357822106775867,0.15357822106813987,0.15357822106859798,0.1522378042160468,0.15223780421505217,0.1522378042140934,0.15223780421505217,0.1522378042160468,0.15223780421505217,0.15223780421313635,0.1522378042106412,0.15223780421313635,0.15223780421505217,0.1522378042140934,0.1522378042106412,0.15223780420393862,0.1522378042106412,0.1522378042140934,0.15223780421505217,0.15223780421313635,0.1522378042106412,0.15223780421313635,0.15223780421505217,0.1522378042160468,0.15223780421505217,0.1522378042140934,0.15223780421505217,0.1522378042160468,0.15092409329208326,0.15092409329042897,0.15092409328852638,0.15092409329042897,0.15092409329208326,0.15092409329042897,0.15092409328656747,0.15092409327940032,0.15092409328656747,0.15092409329042897,0.15092409328852638,0.15092409327940032,0.15092409324272624,0.15092409327940032,0.15092409328852638,0.15092409329042897,0.15092409328656747,0.15092409327940032,0.15092409328656747,0.15092409329042897,0.15092409329208326,0.15092409329042897,0.15092409328852638,0.15092409329042897,0.15092409329208326,0.1496365234363701,0.14963652343487466,0.14963652343326744,0.14963652343487466,0.1496365234363701,0.14963652343487466,0.14963652343162598,0.1496365234263381,0.14963652343162598,0.14963652343487466,0.14963652343326744,0.1496365234263381,0.14963652340410108,0.1496365234263381,0.14963652343326744,0.14963652343487466,0.14963652343162598,0.1496365234263381,0.14963652343162598,0.14963652343487466,0.1496365234363701,0.14963652343487466,0.14963652343326744,0.14963652343487466,0.1496365234363701,0.14837453670500064,0.14837453670404804,0.1483745367031062,0.14837453670404804,0.14837453670500064,0.14837453670404804,0.14837453670216194,0.14837453669945852,0.14837453670216194,0.14837453670404804,0.1483745367031062,0.14837453669945852,0.14837453668955358,0.14837453669945852,0.1483745367031062,0.14837453670404804,0.14837453670216194,0.14837453669945852,0.14837453670216194,0.14837453670404804,0.14837453670500064,0.14837453670404804,0.1483745367031062,0.14837453670404804,0.14837453670500064,0.14713758257970863,0.14713758257927576,0.14713758257889226,0.14713758257927576,0.14713758257970863,0.14713758257927576,0.14713758257852116,0.14713758257761683,0.14713758257852116,0.14713758257927576,0.14713758257889226,0.14713758257761683,0.14713758257494214,0.14713758257761683,0.14713758257889226,0.14713758257927576,0.14713758257852116,0.14713758257761683,0.14713758257852116,0.14713758257927576,0.14713758257970863,0.14713758257927576,0.14713758257889226,0.14713758257927576,0.14713758257970863,0.14592511840652783,0.145925118406455,0.14592511840643382,0.145925118406455,0.14592511840652783,0.145925118406455,0.14592511840642738,0.14592511840660635,0.14592511840642738,0.145925118406455,0.14592511840643382,0.14592511840660635,0.1459251184082237,0.14592511840660635,0.14592511840643382,0.145925118406455,0.14592511840642738,0.14592511840660635,0.14592511840642738,0.145925118406455,0.14592511840652783,0.145925118406455,0.14592511840643382,0.145925118406455,0.14592511840652783,0.1447366097695229,0.1447366097696393,0.1447366097697879,0.1447366097696393,0.1447366097695229,0.1447366097696393,0.14473660976994654,0.14473660977053407,0.14473660976994654,0.1447366097696393,0.1447366097697879,0.14473660977053407,0.14473660977335392,0.14473660977053407,0.1447366097697879,0.1447366097696393,0.14473660976994654,0.14473660977053407,0.14473660976994654,0.1447366097696393,0.1447366097695229,0.1447366097696393,0.1447366097697879,0.1447366097696393,0.1447366097695229,0.14357153080558716,0.14357153080578564,0.1435715308059927,0.14357153080578564,0.14357153080558716,0.14357153080578564,0.14357153080620313,0.14357153080685253,0.14357153080620313,0.14357153080578564,0.1435715308059927,0.14357153080685253,0.14357153080944987,0.14357153080685253,0.1435715308059927,0.14357153080578564,0.14357153080620313,0.14357153080685253,0.14357153080620313,0.14357153080578564,0.14357153080558716,0.14357153080578564,0.1435715308059927,0.14357153080578564,0.14357153080558716,0.1424293644656915,0.14242936446594295,0.1424293644661897,0.14242936446594295,0.1424293644656915,0.14242936446594295,0.14242936446643428,0.14242936446715698,0.14242936446643428,0.14242936446594295,0.1424293644661897,0.14242936446715698,0.14242936446999954,0.14242936446715698,0.1424293644661897,0.14242936446594295,0.14242936446643428,0.14242936446715698,0.14242936446643428,0.14242936446594295,0.1424293644656915,0.14242936446594295,0.1424293644661897,0.14242936446594295,0.1424293644656915,0.14130960272760323,0.14130960272792575,0.14130960272822557,0.14130960272792575,0.14130960272760323,0.14130960272792575,0.14130960272851653,0.14130960272933804,0.14130960272851653,0.14130960272792575,0.14130960272822557,0.14130960272933804,0.1413096027325129,0.14130960272933804,0.14130960272822557,0.14130960272792575,0.14130960272851653,0.14130960272933804,0.14130960272851653,0.14130960272792575,0.14130960272760323,0.14130960272792575,0.14130960272822557,0.14130960272792575,0.14130960272760323,0.14021174676470075,0.1402117467651745,0.1402117467655854,0.1402117467651745,0.14021174676470075,0.1402117467651745,0.14021174676597656,0.1402117467669599,0.14021174676597656,0.1402117467651745,0.1402117467655854,0.1402117467669599,0.14021174677037604,0.1402117467669599,0.1402117467655854,0.1402117467651745,0.14021174676597656,0.1402117467669599,0.14021174676597656,0.1402117467651745,0.14021174676470075,0.1402117467651745,0.1402117467655854,0.1402117467651745,0.14021174676470075,0.13913530707497154,0.13913530707581412,0.13913530707653052,0.13913530707581412,0.13913530707497154,0.13913530707581412,0.13913530707721927,0.13913530707867736,0.13913530707721927,0.13913530707581412,0.13913530707653052,0.13913530707867736,0.1391353070815441,0.13913530707867736,0.13913530707653052,0.13913530707581412,0.13913530707721927,0.13913530707867736,0.13913530707721927,0.13913530707581412,0.13913530707497154,0.13913530707581412,0.13913530707653052,0.13913530707581412,0.13913530707497154,0.1380798035739354,0.13807980357557123,0.13807980357718058,0.13807980357557123,0.1380798035739354,0.13807980357557123,0.1380798035787995,0.13807980358311542,0.1380798035787995,0.13807980357557123,0.13807980357718058,0.13807980358311542,0.13807980359501176,0.13807980358311542,0.13807980357718058,0.13807980357557123,0.1380798035787995,0.13807980358311542,0.1380798035787995,0.13807980357557123,0.1380798035739354,0.13807980357557123,0.13807980357718058,0.13807980357557123,0.1380798035739354,0.1370447656550551,0.1370447656575671,0.13704476566058238,0.1370447656575671,0.1370447656550551,0.1370447656575671,0.13704476566370175,0.13704476567591484,0.13704476566370175,0.1370447656575671,0.13704476566058238,0.13704476567591484,0.13704476574331872,0.13704476567591484,0.13704476566058238,0.1370447656575671,0.13704476566370175,0.13704476567591484,0.13704476566370175,0.1370447656575671,0.1370447656550551,0.1370447656575671,0.13704476566058238,0.1370447656575671,0.1370447656550551,0.13602973222218592,0.13602973222392079,0.13602973222561196,0.13602973222392079,0.13602973222218592,0.13602973222392079,0.13602973222730533,0.13602973223181222,0.13602973222730533,0.13602973222392079,0.13602973222561196,0.13602973223181222,0.13602973224428275,0.13602973223181222,0.13602973222561196,0.13602973222392079,0.13602973222730533,0.13602973223181222,0.13602973222730533,0.13602973222392079,0.13602973222218592,0.13602973222392079,0.13602973222561196,0.13602973222392079,0.13602973222218592,0.13503425169883226,0.13503425169991487,0.13503425170080663,0.13503425169991487,0.13503425169883226,0.13503425169991487,0.1350342517016516,0.13503425170336936,0.1350342517016516,0.13503425169991487,0.13503425170080663,0.13503425170336936,0.1350342517064861,0.13503425170336936,0.13503425170080663,0.13503425169991487,0.1350342517016516,0.13503425170336936,0.1350342517016516,0.13503425169991487,0.13503425169883226,0.13503425169991487,0.13503425170080663,0.13503425169991487,0.13503425169883226
