0.16533248796871494,0.16533248796871494,0.16533248796871472,0.16533248796871494,0.16533248796871494,0.16533248796871494,0.16533248796871472,0.16533248796871472,0.16533248796871472,0.16533248796871494,0.16533248796871472,0.16533248796871472,0.16533248796871472,0.16533248796871472,0.16533248796871472,0.16533248796871494,0.16533248796871472,0.16533248796871472,0.16533248796871472,0.16533248796871494,0.16533248796871494,0.16533248796871494,0.16533248796871472,0.16533248796871494,0.16533248796871494,0.16375749424626843,0.16375749424626818,0.16375749424626795,0.16375749424626818,0.16375749424626843,0.16375749424626818,0.16375749424626773,0.16375749424626748,0.16375749424626773,0.16375749424626818,0.16375749424626795,0.16375749424626748,0.16375749424626748,0.16375749424626748,0.16375749424626795,0.16375749424626818,0.16375749424626773,0.16375749424626748,0.16375749424626773,0.16375749424626818,0.16375749424626843,0.16375749424626818,0.16375749424626795,0.16375749424626818,0.16375749424626843,0.16221388445578613,0.16221388445578522,0.16221388445578477,0.16221388445578522,0.16221388445578613,0.16221388445578522,0.1622138844557843,0.16221388445578386,0.1622138844557843,0.16221388445578522,0.16221388445578477,0.16221388445578386,0.16221388445578316,0.16221388445578386,0.16221388445578477,0.16221388445578522,0.1622138844557843,0.16221388445578386,0.1622138844557843,0.16221388445578522,0.16221388445578613,0.16221388445578522,0.16221388445578477,0.16221388445578522,0.16221388445578613,0.16070106755431,0.16070106755430735,0.16070106755430555,0.16070106755430735,0.16070106755431,0.16070106755430735,0.16070106755430422,0.16070106755430247,0.16070106755430422,0.16070106755430735,0.16070106755430555,0.16070106755430247,0.16070106755430047,0.16070106755430247,0.16070106755430555,0.16070106755430735,0.16070106755430422,0.16070106755430247,0.16070106755430422,0.16070106755430735,0.16070106755431,0.16070106755430735,0.16070106755430555,0.16070106755430735,0.16070106755431,0.15921845191682144,0.15921845191681339,0.15921845191680814,0.15921845191681339,0.15921845191682144,0.15921845191681339,0.15921845191680425,0.15921845191679793,0.15921845191680425,0.15921845191681339,0.15921845191680814,0.15921845191679793,0.15921845191679115,0.15921845191679793,0.15921845191680814,0.15921845191681339,0.15921845191680425,0.15921845191679793,0.15921845191680425,0.15921845191681339,0.15921845191682144,0.15921845191681339,0.15921845191680814,0.15921845191681339,0.15921845191682144,0.15776544668809828,0.15776544668807457,0.157765446688059,0.15776544668807457,0.15776544668809828,0.15776544668807457,0.1577654466880462,0.15776544668802658,0.1577654466880462,0.15776544668807457,0.157765446688059,0.15776544668802658,0.15776544668800332,0.15776544668802658,0.157765446688059,0.15776544668807457,0.1577654466880462,0.15776544668802658,0.1577654466880462,0.15776544668807457,0.15776544668809828,0.15776544668807457,0.157765446688059,0.15776544668807457,0.15776544668809828,0.15634146299705085,0.15634146299698434,0.15634146299693774,0.15634146299698434,0.15634146299705085,0.15634146299698434,0.156341462996898,0.15634146299683338,0.156341462996898,0.15634146299698434,0.15634146299693774,0.15634146299683338,0.15634146299675097,0.15634146299683338,0.15634146299693774,0.15634146299698434,0.156341462996898,0.15634146299683338,0.156341462996898,0.15634146299698434,0.15634146299705085,0.15634146299698434,0.15634146299693774,0.15634146299698434,0.15634146299705085,0.15494591504382035,0.15494591504364041,0.15494591504350558,0.15494591504364041,0.15494591504382035,0.15494591504364041,0.15494591504338384,0.15494591504316785,0.15494591504338384,0.15494591504364041,0.15494591504350558,0.15494591504316785,0.1549459150428504,0.15494591504316785,0.15494591504350558,0.15494591504364041,0.15494591504338384,0.15494591504316785,0.15494591504338384,0.15494591504364041,0.15494591504382035,0.15494591504364041,0.15494591504350558,0.15494591504364041,0.15494591504382035,0.15357822106937044,0.15357822106892174,0.15357822106854818,0.15357822106892174,0.15357822106937044,0.15357822106892174,0.15357822106819288,0.15357822106745941,0.15357822106819288,0.15357822106892174,0.15357822106854818,0.15357822106745941,0.15357822106610172,0.15357822106745941,0.15357822106854818,0.15357822106892174,0.15357822106819288,0.15357822106745941,0.15357822106819288,0.15357822106892174,0.15357822106937044,0.15357822106892174,0.15357822106854818,0.15357822106892174,0.15357822106937044,0.1522378042167704,0.15223780421579564,0.15223780421485653,0.15223780421579564,0.1522378042167704,0.15223780421579564,0.15223780421391897,0.15223780421147542,0.15223780421391897,0.15223780421579564,0.15223780421485653,0.15223780421147542,0.1522378042049122,0.15223780421147542,0.15223780421485653,0.15223780421579564,0.15223780421391897,0.15223780421147542,0.15223780421391897,0.15223780421579564,0.1522378042167704,0.15223780421579564,0.15223780421485653,0.15223780421579564,0.1522378042167704,0.15092409329271564,0.15092409329109416,0.15092409328922995,0.15092409329109416,0.15092409329271564,0.15092409329109416,0.15092409328731063,0.1509240932802914,0.15092409328731063,0.15092409329109416,0.15092409328922995,0.1509240932802914,0.15092409324433884,0.1509240932802914,0.15092409328922995,0.15092409329109416,0.15092409328731063,0.1509240932802914,0.15092409328731063,0.15092409329109416,0.15092409329271564,0.15092409329109416,0.15092409328922995,0.15092409329109416,0.15092409329271564,0.149636523436843,0.149636523435374,0.14963652343379627,0.149636523435374,0.149636523436843,0.149636523435374,0.1496365234321853,0.14963652342700062,0.1496365234321853,0.149636523435374,0.14963652343379627,0.14963652342700062,0.1496365234052299,0.14963652342700062,0.14963652343379627,0.149636523435374,0.1496365234321853,0.14963652342700062,0.1496365234321853,0.149636523435374,0.149636523436843,0.149636523435374,0.14963652343379627,0.149636523435374,0.149636523436843,0.14837453670525752,0.14837453670431436,0.1483745367033807,0.14837453670431436,0.14837453670525752,0.14837453670431436,0.14837453670244474,0.14837453669975895,0.14837453670244474,0.14837453670431436,0.1483745367033807,0.14837453669975895,0.14837453668989217,0.14837453669975895,0.1483745367033807,0.14837453670431436,0.14837453670244474,0.14837453669975895,0.14837453670244474,0.14837453670431436,0.14837453670525752,0.14837453670431436,0.1483745367033807,0.14837453670431436,0.14837453670525752,0.14713758257972717,0.14713758257928955,0.14713758257889956,0.14713758257928955,0.14713758257972717,0.14713758257928955,0.14713758257852133,0.14713758257758905,0.14713758257852133,0.14713758257928955,0.14713758257889956,0.14713758257758905,0.14713758257480788,0.14713758257758905,0.14713758257889956,0.14713758257928955,0.14713758257852133,0.14713758257758905,0.14713758257852133,0.14713758257928955,0.14713758257972717,0.14713758257928955,0.14713758257889956,0.14713758257928955,0.14713758257972717,0.1459251184063145,0.14592511840622868,0.14592511840619288,0.14592511840622868,0.1459251184063145,0.14592511840622868,0.14592511840617134,0.1459251184062985,0.14592511840617134,0.14592511840622868,0.14592511840619288,0.1459251184062985,0.14592511840767242,0.1459251184062985,0.14592511840619288,0.14592511840622868,0.14592511840617134,0.1459251184062985,0.14592511840617134,0.14592511840622868,0.1459251184063145,0.14592511840622868,0.14592511840619288,0.14592511840622868,0.1459251184063145,0.144736609769101,0.14473660976920222,0.1447366097693342,0.14473660976920222,0.144736609769101,0.14473660976920222,0.1447366097694761,0.14473660977000885,0.1447366097694761,0.14473660976920222,0.1447366097693342,0.14473660977000885,0.14473660977258293,0.14473660977000885,0.1447366097693342,0.14473660976920222,0.1447366097694761,0.14473660977000885,0.1447366097694761,0.14473660976920222,0.144736609769101,0.14473660976920222,0.1447366097693342,0.14473660976920222,0.144736609769101,0.14357153080498553,0.14357153080517018,0.14357153080536317,0.14357153080517018,0.14357153080498553,0.14357153080517018,0.14357153080555962,0.14357153080616775,0.14357153080555962,0.14357153080517018,0.14357153080536317,0.14357153080616775,0.14357153080861912,0.14357153080616775,0.14357153080536317,0.14357153080517018,0.14357153080555962,0.14357153080616775,0.14357153080555962,0.14357153080517018,0.14357153080498553,0.14357153080517018,0.14357153080536317,0.14357153080517018,0.14357153080498553,0.14242936446493662,0.14242936446517548,0.14242936446540982,0.14242936446517548,0.14242936446493662,0.14242936446517548,0.142429364465642,0.14242936446632828,0.142429364465642,0.14242936446517548,0.14242936446540982,0.14242936446632828,0.14242936446903395,0.14242936446632828,0.14242936446540982,0.14242936446517548,0.142429364465642,0.14242936446632828,0.142429364465642,0.14242936446517548,0.14242936446493662,0.14242936446517548,0.14242936446540982,0.14242936446517548,0.14242936446493662,0.14130960272671841,0.14130960272702942,0.14130960272731788,0.14130960272702942,0.14130960272671841,0.14130960272702942,0.1413096027275975,0.1413096027283846,0.1413096027275975,0.14130960272702942,0.14130960272731788,0.1413096027283846,0.1413096027314177,0.1413096027283846,0.14130960272731788,0.14130960272702942,0.1413096027275975,0.1413096027283846,0.1413096027275975,0.14130960272702942,0.14130960272671841,0.14130960272702942,0.14130960272731788,0.14130960272702942,0.14130960272671841,0.1402117467637071,0.14021174676417086,0.1402117467645719,0.14021174676417086,0.1402117467637071,0.14021174676417086,0.14021174676495327,0.14021174676590675,0.14021174676495327,0.14021174676417086,0.1402117467645719,0.14021174676590675,0.14021174676918519,0.14021174676590675,0.1402117467645719,0.14021174676417086,0.14021174676495327,0.14021174676590675,0.14021174676495327,0.14021174676417086,0.1402117467637071,0.14021174676417086,0.1402117467645719,0.14021174676417086,0.1402117467637071,0.13913530707388816,0.13913530707472158,0.1391353070754299,0.13913530707472158,0.13913530707388816,0.13913530707472158,0.1391353070761109,0.1391353070775516,0.1391353070761109,0.13913530707472158,0.1391353070754299,0.1391353070775516,0.13913530708038038,0.1391353070775516,0.1391353070754299,0.13913530707472158,0.1391353070761109,0.1391353070775516,0.1391353070761109,0.13913530707472158,0.13913530707388816,0.13913530707472158,0.1391353070754299,0.13913530707472158,0.13913530707388816,0.13807980357277957,0.1380798035744032,0.13807980357600055,0.1380798035744032,0.13807980357277957,0.1380798035744032,0.1380798035776077,0.13807980358189323,0.1380798035776077,0.1380798035744032,0.13807980357600055,0.13807980358189323,0.13807980359370783,0.13807980358189323,0.13807980357600055,0.1380798035744032,0.1380798035776077,0.13807980358189323,0.1380798035776077,0.1380798035744032,0.13807980357277957,0.1380798035744032,0.13807980357600055,0.1380798035744032,0.13807980357277957,0.1370447656538508,0.13704476565634577,0.13704476565934093,0.13704476565634577,0.1370447656538508,0.13704476565634577,0.13704476566243937,0.13704476567457216,0.13704476566243937,0.13704476565634577,0.13704476565934093,0.13704476567457216,0.13704476574154215,0.13704476567457216,0.13704476565934093,0.13704476565634577,0.13704476566243937,0.13704476567457216,0.13704476566243937,0.13704476565634577,0.1370447656538508,0.13704476565634577,0.13704476565934093,0.13704476565634577,0.1370447656538508,0.1360297322209673,0.13602973222269052,0.13602973222437034,0.13602973222269052,0.1360297322209673,0.13602973222269052,0.13602973222605255,0.13602973223052992,0.13602973222605255,0.13602973222269052,0.13602973222437034,0.13602973223052992,0.13602973224291873,0.13602973223052992,0.13602973222437034,0.13602973222269052,0.13602973222605255,0.13602973223052992,0.13602973222605255,0.13602973222269052,0.1360297322209673,0.13602973222269052,0.13602973222437034,0.13602973222269052,0.1360297322209673,0.1350342516976223,0.13503425169869773,0.1350342516995835,0.13503425169869773,0.1350342516976223,0.13503425169869773,0.13503425170042305,0.13503425170212938,0.13503425170042305,0.13503425169869773,0.1350342516995835,0.13503425170212938,0.13503425170522584,0.13503425170212938,0.1350342516995835,0.13503425169869773,0.13503425170042305,0.13503425170212938,0.13503425170042305,0.13503425169869773,0.1350342516976223,0.13503425169869773,0.1350342516995835,0.13503425169869773,0.1350342516976223
