0.165332487969013,0.165332487969013,0.165332487969013,0.165332487969013,0.165332487969013,0.165332487969013,0.1653324879690128,0.1653324879690128,0.1653324879690128,0.165332487969013,0.165332487969013,0.1653324879690128,0.1653324879690128,0.1653324879690128,0.165332487969013,0.165332487969013,0.1653324879690128,0.1653324879690128,0.1653324879690128,0.165332487969013,0.165332487969013,0.165332487969013,0.165332487969013,0.165332487969013,0.165332487969013,0.16375749424656053,0.16375749424656008,0.16375749424656008,0.16375749424656008,0.16375749424656053,0.16375749424656008,0.16375749424655986,0.1637574942465596,0.16375749424655986,0.16375749424656008,0.16375749424656008,0.1637574942465596,0.1637574942465594,0.1637574942465596,0.16375749424656008,0.16375749424656008,0.16375749424655986,0.1637574942465596,0.16375749424655986,0.16375749424656008,0.16375749424656053,0.16375749424656008,0.16375749424656008,0.16375749424656008,0.16375749424656053,0.1622138844560724,0.1622138844560715,0.16221388445607082,0.1622138844560715,0.1622138844560724,0.1622138844560715,0.16221388445607057,0.1622138844560699,0.16221388445607057,0.1622138844560715,0.16221388445607082,0.1622138844560699,0.16221388445606924,0.1622138844560699,0.16221388445607082,0.1622138844560715,0.16221388445607057,0.1622138844560699,0.16221388445607057,0.1622138844560715,0.1622138844560724,0.1622138844560715,0.16221388445607082,0.1622138844560715,0.1622138844560724,0.16070106755459013,0.16070106755458746,0.1607010675545859,0.16070106755458746,0.16070106755459013,0.16070106755458746,0.16070106755458458,0.1607010675545828,0.16070106755458458,0.16070106755458746,0.1607010675545859,0.1607010675545828,0.16070106755458083,0.1607010675545828,0.1607010675545859,0.16070106755458746,0.16070106755458458,0.1607010675545828,0.16070106755458458,0.16070106755458746,0.16070106755459013,0.16070106755458746,0.1607010675545859,0.16070106755458746,0.16070106755459013,0.15921845191709577,0.15921845191708792,0.1592184519170827,0.15921845191708792,0.15921845191709577,0.15921845191708792,0.15921845191707878,0.1592184519170727,0.15921845191707878,0.15921845191708792,0.1592184519170827,0.1592184519170727,0.1592184519170657,0.1592184519170727,0.1592184519170827,0.15921845191708792,0.15921845191707878,0.1592184519170727,0.15921845191707878,0.15921845191708792,0.15921845191709577,0.15921845191708792,0.1592184519170827,0.15921845191708792,0.15921845191709577,0.1577654466883667,0.1577654466883434,0.15776544668832787,0.1577654466883434,0.1577654466883667,0.1577654466883434,0.15776544668831527,0.15776544668829542,0.15776544668831527,0.1577654466883434,0.15776544668832787,0.15776544668829542,0.1577654466882726,0.15776544668829542,0.15776544668832787,0.1577654466883434,0.15776544668831527,0.15776544668829542,0.15776544668831527,0.1577654466883434,0.1577654466883667,0.1577654466883434,0.15776544668832787,0.1577654466883434,0.1577654466883667,0.15634146299731327,0.15634146299724722,0.156341462997201,0.15634146299724722,0.15634146299731327,0.15634146299724722,0.15634146299716148,0.15634146299709728,0.15634146299716148,0.15634146299724722,0.156341462997201,0.15634146299709728,0.15634146299701532,0.15634146299709728,0.156341462997201,0.15634146299724722,0.15634146299716148,0.15634146299709728,0.15634146299716148,0.15634146299724722,0.15634146299731327,0.15634146299724722,0.156341462997201,0.15634146299724722,0.15634146299731327,0.1549459150440757,0.154945915043897,0.15494591504376298,0.154945915043897,0.1549459150440757,0.154945915043897,0.15494591504364208,0.1549459150434275,0.15494591504364208,0.154945915043897,0.15494591504376298,0.1549459150434275,0.1549459150431123,0.1549459150434275,0.15494591504376298,0.154945915043897,0.15494591504364208,0.1549459150434275,0.15494591504364208,0.154945915043897,0.1549459150440757,0.154945915043897,0.15494591504376298,0.154945915043897,0.1549459150440757,0.1535782210696165,0.1535782210691708,0.15357822106879965,0.1535782210691708,0.1535782210696165,0.1535782210691708,0.15357822106844676,0.1535782210677181,0.15357822106844676,0.1535782210691708,0.15357822106879965,0.1535782210677181,0.15357822106636965,0.1535782210677181,0.15357822106879965,0.1535782210691708,0.15357822106844676,0.1535782210677181,0.15357822106844676,0.1535782210691708,0.1535782210696165,0.1535782210691708,0.15357822106879965,0.1535782210691708,0.1535782210696165,0.1522378042170009,0.15223780421603245,0.1522378042150996,0.15223780421603245,0.1522378042170009,0.15223780421603245,0.15223780421416838,0.15223780421174096,0.15223780421416838,0.15223780421603245,0.1522378042150996,0.15223780421174096,0.15223780420522162,0.15223780421174096,0.1522378042150996,0.15223780421603245,0.15223780421416838,0.15223780421174096,0.15223780421416838,0.15223780421603245,0.1522378042170009,0.15223780421603245,0.1522378042150996,0.15223780421603245,0.1522378042170009,0.15092409329291745,0.15092409329130618,0.15092409328945416,0.15092409329130618,0.15092409329291745,0.15092409329130618,0.15092409328754752,0.15092409328057502,0.15092409328754752,0.15092409329130618,0.15092409328945416,0.15092409328057502,0.15092409324491568,0.15092409328057502,0.15092409328945416,0.15092409329130618,0.15092409328754752,0.15092409328057502,0.15092409328754752,0.15092409329130618,0.15092409329291745,0.15092409329130618,0.15092409328945416,0.15092409329130618,0.15092409329291745,0.14963652343699427,0.1496365234355336,0.14963652343396533,0.1496365234355336,0.14963652343699427,0.1496365234355336,0.14963652343236397,0.1496365234272122,0.14963652343236397,0.1496365234355336,0.14963652343396533,0.1496365234272122,0.14963652340557101,0.1496365234272122,0.14963652343396533,0.1496365234355336,0.14963652343236397,0.1496365234272122,0.14963652343236397,0.1496365234355336,0.14963652343699427,0.1496365234355336,0.14963652343396533,0.1496365234355336,0.14963652343699427,0.14837453670534015,0.14837453670439998,0.14837453670346926,0.14837453670439998,0.14837453670534015,0.14837453670439998,0.14837453670253592,0.14837453669985606,0.14837453670253592,0.14837453670439998,0.14837453670346926,0.14837453669985606,0.14837453668998857,0.14837453669985606,0.14837453670346926,0.14837453670439998,0.14837453670253592,0.14837453669985606,0.14837453670253592,0.14837453670439998,0.14837453670534015,0.14837453670439998,0.14837453670346926,0.14837453670439998,0.14837453670534015,0.14713758257973406,0.14713758257929502,0.147137582578903,0.14713758257929502,0.14713758257973406,0.14713758257929502,0.14713758257852277,0.1471375825775818,0.14713758257852277,0.14713758257929502,0.147137582578903,0.1471375825775818,0.14713758257473686,0.1471375825775818,0.147137582578903,0.14713758257929502,0.14713758257852277,0.1471375825775818,0.14713758257852277,0.14713758257929502,0.14713758257973406,0.14713758257929502,0.147137582578903,0.14713758257929502,0.14713758257973406,0.14592511840624756,0.1459251184061578,0.14592511840611738,0.1459251184061578,0.14592511840624756,0.1459251184061578,0.14592511840609104,0.14592511840620215,0.14592511840609104,0.1459251184061578,0.14592511840611738,0.14592511840620215,0.14592511840749187,0.14592511840620215,0.14592511840611738,0.1459251184061578,0.14592511840609104,0.14592511840620215,0.14592511840609104,0.1459251184061578,0.14592511840624756,0.1459251184061578,0.14592511840611738,0.1459251184061578,0.14592511840624756,0.1447366097689675,0.14473660976906383,0.14473660976919073,0.14473660976906383,0.1447366097689675,0.14473660976906383,0.14473660976932723,0.14473660976984268,0.14473660976932723,0.14473660976906383,0.14473660976919073,0.14473660976984268,0.144736609772356,0.14473660976984268,0.14473660976919073,0.14473660976906383,0.14473660976932723,0.14473660976984268,0.14473660976932723,0.14473660976906383,0.1447366097689675,0.14473660976906383,0.14473660976919073,0.14473660976906383,0.1447366097689675,0.14357153080479457,0.1435715308049746,0.1435715308051633,0.1435715308049746,0.14357153080479457,0.1435715308049746,0.14357153080535512,0.14357153080595025,0.14357153080535512,0.1435715308049746,0.1435715308051633,0.14357153080595025,0.1435715308083626,0.14357153080595025,0.1435715308051633,0.1435715308049746,0.14357153080535512,0.14357153080595025,0.14357153080535512,0.1435715308049746,0.14357153080479457,0.1435715308049746,0.1435715308051633,0.1435715308049746,0.14357153080479457,0.1424293644646964,0.14242936446493124,0.14242936446516155,0.14242936446493124,0.1424293644646964,0.14242936446493124,0.14242936446538987,0.14242936446606438,0.14242936446538987,0.14242936446493124,0.14242936446516155,0.14242936446606438,0.14242936446870919,0.14242936446606438,0.14242936446516155,0.14242936446493124,0.14242936446538987,0.14242936446606438,0.14242936446538987,0.14242936446493124,0.1424293644646964,0.14242936446493124,0.14242936446516155,0.14242936446493124,0.1424293644646964,0.14130960272643636,0.14130960272674392,0.14130960272702878,0.14130960272674392,0.14130960272643636,0.14130960272674392,0.14130960272730475,0.14130960272808069,0.14130960272730475,0.14130960272674392,0.14130960272702878,0.14130960272808069,0.1413096027310613,0.14130960272808069,0.14130960272702878,0.14130960272674392,0.14130960272730475,0.14130960272808069,0.14130960272730475,0.14130960272674392,0.14130960272643636,0.14130960272674392,0.14130960272702878,0.14130960272674392,0.14130960272643636,0.14021174676339024,0.1402117467638508,0.14021174676424875,0.1402117467638508,0.14021174676339024,0.1402117467638508,0.14021174676462686,0.14021174676557072,0.14021174676462686,0.1402117467638508,0.14021174676424875,0.14021174676557072,0.14021174676881043,0.14021174676557072,0.14021174676424875,0.1402117467638508,0.14021174676462686,0.14021174676557072,0.14021174676462686,0.1402117467638508,0.14021174676339024,0.1402117467638508,0.14021174676424875,0.1402117467638508,0.14021174676339024,0.13913530707354252,0.1391353070743729,0.13913530707507873,0.1391353070743729,0.13913530707354252,0.1391353070743729,0.13913530707575736,0.13913530707719238,0.13913530707575736,0.1391353070743729,0.13913530707507873,0.13913530707719238,0.13913530708000899,0.13913530707719238,0.13913530707507873,0.1391353070743729,0.13913530707575736,0.13913530707719238,0.13913530707575736,0.1391353070743729,0.13913530707354252,0.1391353070743729,0.13913530707507873,0.1391353070743729,0.13913530707354252,0.13807980357241073,0.1380798035740303,0.13807980357562397,0.1380798035740303,0.13807980357241073,0.1380798035740303,0.13807980357722727,0.13807980358150299,0.13807980357722727,0.1380798035740303,0.13807980357562397,0.13807980358150299,0.1380798035932914,0.13807980358150299,0.13807980357562397,0.1380798035740303,0.13807980357722727,0.13807980358150299,0.13807980357722727,0.1380798035740303,0.13807980357241073,0.1380798035740303,0.13807980357562397,0.1380798035740303,0.13807980357241073,0.13704476565346627,0.13704476565595577,0.1370447656589444,0.13704476565595577,0.13704476565346627,0.13704476565595577,0.13704476566203633,0.13704476567414325,0.13704476566203633,0.13704476565595577,0.1370447656589444,0.13704476567414325,0.1370447657409638,0.13704476567414325,0.1370447656589444,0.13704476565595577,0.13704476566203633,0.13704476567414325,0.13704476566203633,0.13704476565595577,0.13704476565346627,0.13704476565595577,0.1370447656589444,0.13704476565595577,0.13704476565346627,0.13602973222057813,0.13602973222229764,0.13602973222397385,0.13602973222229764,0.13602973222057813,0.13602973222229764,0.1360297322256525,0.13602973223012046,0.1360297322256525,0.13602973222229764,0.13602973222397385,0.13602973223012046,0.13602973224248288,0.13602973223012046,0.13602973222397385,0.13602973222229764,0.1360297322256525,0.13602973223012046,0.1360297322256525,0.13602973222229764,0.13602973222057813,0.13602973222229764,0.13602973222397385,0.13602973222229764,0.13602973222057813,0.1350342516972359,0.13503425169830902,0.13503425169919286,0.13503425169830902,0.1350342516972359,0.13503425169830902,0.1350342517000307,0.1350342517017334,0.1350342517000307,0.13503425169830902,0.13503425169919286,0.1350342517017334,0.13503425170482325,0.1350342517017334,0.13503425169919303,0.13503425169830902,0.1350342517000307,0.1350342517017334,0.1350342517000307,0.13503425169830902,0.1350342516972359,0.13503425169830902,0.13503425169919303,0.13503425169830902,0.1350342516972359
0.1653324879693047,0.16533248796930447,0.16533248796930447,0.16533248796930447,0.1653324879693047,0.16533248796930447,0.16533248796930447,0.1653324879693042,0.16533248796930447,0.16533248796930447,0.16533248796930447,0.1653324879693042,0.1653324879693042,0.1653324879693042,0.16533248796930447,0.16533248796930447,0.16533248796930447,0.1653324879693042,0.16533248796930447,0.16533248796930447,0.1653324879693047,0.16533248796930447,0.16533248796930447,0.16533248796930447,0.1653324879693047,0.16375749424684619,0.16375749424684596,0.16375749424684571,0.16375749424684596,0.16375749424684619,0.16375749424684596,0.1637574942468455,0.1637574942468455,0.1637574942468455,0.16375749424684596,0.16375749424684571,0.1637574942468455,0.16375749424684524,0.1637574942468455,0.16375749424684571,0.16375749424684596,0.1637574942468455,0.1637574942468455,0.1637574942468455,0.16375749424684596,0.16375749424684619,0.16375749424684596,0.16375749424684571,0.16375749424684596,0.16375749424684619,0.1622138844563521,0.16221388445635146,0.16221388445635077,0.16221388445635146,0.16221388445635235,0.16221388445635146,0.16221388445635052,0.16221388445634988,0.16221388445635052,0.16221388445635146,0.16221388445635077,0.16221388445634988,0.16221388445634918,0.16221388445634988,0.16221388445635077,0.16221388445635146,0.16221388445635052,0.16221388445634988,0.16221388445635052,0.16221388445635146,0.16221388445635235,0.16221388445635146,0.16221388445635077,0.16221388445635146,0.16221388445635235,0.16070106755486452,0.1607010675548618,0.16070106755486005,0.1607010675548618,0.16070106755486452,0.1607010675548618,0.16070106755485894,0.16070106755485694,0.16070106755485894,0.1607010675548618,0.16070106755486005,0.16070106755485694,0.16070106755485492,0.16070106755485694,0.16070106755486005,0.1607010675548618,0.16070106755485894,0.16070106755485694,0.16070106755485894,0.1607010675548618,0.16070106755486452,0.1607010675548618,0.16070106755486005,0.1607010675548618,0.16070106755486452,0.1592184519173642,0.1592184519173564,0.15921845191735115,0.1592184519173564,0.1592184519173642,0.1592184519173564,0.15921845191734724,0.15921845191734113,0.15921845191734724,0.1592184519173564,0.15921845191735115,0.15921845191734113,0.15921845191733439,0.15921845191734113,0.15921845191735115,0.1592184519173564,0.15921845191734724,0.15921845191734113,0.15921845191734724,0.1592184519173564,0.1592184519173642,0.1592184519173564,0.15921845191735115,0.1592184519173564,0.1592184519173642,0.15776544668862935,0.15776544668860631,0.15776544668859072,0.15776544668860631,0.15776544668862935,0.15776544668860631,0.15776544668857814,0.1577654466885587,0.15776544668857814,0.15776544668860631,0.15776544668859072,0.1577654466885587,0.1577654466885359,0.1577654466885587,0.15776544668859072,0.15776544668860631,0.15776544668857814,0.1577654466885587,0.15776544668857814,0.15776544668860631,0.15776544668862935,0.15776544668860631,0.15776544668859072,0.15776544668860631,0.15776544668862935,0.15634146299757007,0.15634146299750443,0.1563414629974584,0.15634146299750443,0.15634146299757007,0.15634146299750443,0.15634146299741908,0.15634146299735532,0.15634146299741908,0.15634146299750443,0.1563414629974584,0.15634146299735532,0.15634146299727397,0.15634146299735532,0.1563414629974584,0.15634146299750443,0.15634146299741908,0.15634146299735532,0.15634146299741908,0.15634146299750443,0.15634146299757007,0.15634146299750443,0.1563414629974584,0.15634146299750443,0.15634146299757007,0.1549459150443257,0.15494591504414804,0.15494591504401503,0.15494591504414804,0.1549459150443257,0.15494591504414804,0.15494591504389474,0.1549459150436816,0.15494591504389474,0.15494591504414804,0.15494591504401503,0.1549459150436816,0.15494591504336847,0.1549459150436816,0.15494591504401503,0.15494591504414804,0.15494591504389474,0.1549459150436816,0.15494591504389474,0.15494591504414804,0.1549459150443257,0.15494591504414804,0.15494591504401503,0.15494591504414804,0.1549459150443257,0.15357822106985727,0.1535782210694142,0.15357822106904567,0.1535782210694142,0.15357822106985727,0.1535782210694142,0.15357822106869498,0.15357822106797117,0.15357822106869498,0.1535782210694142,0.15357822106904567,0.15357822106797117,0.15357822106663155,0.15357822106797117,0.15357822106904567,0.1535782210694142,0.15357822106869498,0.15357822106797117,0.15357822106869498,0.1535782210694142,0.15357822106985727,0.1535782210694142,0.15357822106904567,0.1535782210694142,0.15357822106985727,0.1522378042172265,0.15223780421626432,0.15223780421533742,0.15223780421626432,0.1522378042172265,0.15223780421626432,0.15223780421441205,0.15223780421200078,0.15223780421441205,0.15223780421626432,0.15223780421533742,0.15223780421200078,0.15223780420552435,0.15223780421200078,0.15223780421533742,0.15223780421626432,0.15223780421441205,0.15223780421200078,0.15223780421441205,0.15223780421626432,0.1522378042172265,0.15223780421626432,0.15223780421533742,0.15223780421626432,0.1522378042172265,0.15092409329311499,0.15092409329151377,0.15092409328967368,0.15092409329151377,0.15092409329311499,0.15092409329151377,0.150924093287779,0.15092409328085224,0.150924093287779,0.15092409329151377,0.15092409328967368,0.15092409328085224,0.15092409324539063,0.15092409328085224,0.15092409328967368,0.15092409329151377,0.150924093287779,0.15092409328085224,0.150924093287779,0.15092409329151377,0.15092409329311499,0.15092409329151377,0.15092409328967368,0.15092409329151377,0.15092409329311499,0.14963652343714254,0.14963652343568995,0.14963652343413078,0.14963652343568995,0.14963652343714254,0.14963652343568995,0.1496365234325389,0.14963652342741945,0.1496365234325389,0.14963652343568995,0.14963652343413078,0.14963652342741945,0.1496365234059331,0.14963652342741945,0.14963652343413078,0.14963652343568995,0.1496365234325389,0.14963652342741945,0.1496365234325389,0.14963652343568995,0.14963652343714254,0.14963652343568995,0.14963652343413078,0.14963652343568995,0.14963652343714254,0.14837453670542133,0.1483745367044843,0.14837453670355616,0.1483745367044843,0.14837453670542133,0.1483745367044843,0.14837453670262563,0.14837453669995188,0.14837453670262563,0.1483745367044843,0.14837453670355616,0.14837453669995188,0.1483745366900927,0.14837453669995188,0.14837453670355616,0.1483745367044843,0.14837453670262563,0.14837453669995188,0.14837453670262563,0.1483745367044843,0.14837453670542133,0.1483745367044843,0.14837453670355616,0.1483745367044843,0.14837453670542133,0.14713758257974136,0.147137582579301,0.14713758257890697,0.147137582579301,0.14713758257974136,0.147137582579301,0.14713758257852477,0.14713758257757545,0.14713758257852477,0.147137582579301,0.14713758257890697,0.14713758257757545,0.14713758257464532,0.14713758257757545,0.14713758257890697,0.147137582579301,0.14713758257852477,0.14713758257757545,0.14713758257852477,0.147137582579301,0.14713758257974136,0.147137582579301,0.14713758257890697,0.147137582579301,0.14713758257974136,0.14592511840618255,0.1459251184060887,0.14592511840604383,0.1459251184060887,0.14592511840618255,0.1459251184060887,0.14592511840601302,0.14592511840610828,0.14592511840601302,0.1459251184060887,0.14592511840604383,0.14592511840610828,0.14592511840733693,0.14592511840610828,0.14592511840604383,0.1459251184060887,0.14592511840601302,0.14592511840610828,0.14592511840601302,0.1459251184060887,0.14592511840618255,0.1459251184060887,0.14592511840604383,0.1459251184060887,0.14592511840618255,0.14473660976883726,0.14473660976892874,0.14473660976905056,0.14473660976892874,0.14473660976883726,0.14473660976892874,0.14473660976918182,0.14473660976968053,0.14473660976918182,0.14473660976892874,0.14473660976905056,0.14473660976968053,0.1447366097721277,0.14473660976968053,0.14473660976905056,0.14473660976892874,0.14473660976918182,0.14473660976968053,0.14473660976918182,0.14473660976892874,0.14473660976883726,0.14473660976892874,0.14473660976905056,0.14473660976892874,0.14473660976883726,0.14357153080460786,0.1435715308047836,0.1435715308049679,0.1435715308047836,0.14357153080460786,0.1435715308047836,0.14357153080515542,0.1435715308057376,0.14357153080515542,0.1435715308047836,0.1435715308049679,0.1435715308057376,0.14357153080809926,0.1435715308057376,0.1435715308049679,0.1435715308047836,0.14357153080515542,0.1435715308057376,0.14357153080515542,0.1435715308047836,0.14357153080460786,0.1435715308047836,0.1435715308049679,0.1435715308047836,0.14357153080460786,0.14242936446446136,0.14242936446469234,0.14242936446491883,0.14242936446469234,0.14242936446446136,0.14242936446469234,0.14242936446514326,0.14242936446580623,0.14242936446514326,0.14242936446469234,0.14242936446491883,0.14242936446580623,0.14242936446842316,0.14242936446580623,0.14242936446491883,0.14242936446469234,0.14242936446514326,0.14242936446580623,0.14242936446514326,0.14242936446469234,0.14242936446446136,0.14242936446469234,0.14242936446491883,0.14242936446469234,0.14242936446446136,0.14130960272616055,0.14130960272646448,0.14130960272674573,0.14130960272646448,0.14130960272616055,0.14130960272646448,0.14130960272701806,0.14130960272778317,0.14130960272701806,0.14130960272646448,0.14130960272674573,0.14130960272778317,0.14130960273070375,0.14130960272778317,0.14130960272674573,0.14130960272646448,0.14130960272701806,0.14130960272778317,0.14130960272701806,0.14130960272646448,0.14130960272616055,0.14130960272646448,0.14130960272674573,0.14130960272646448,0.14130960272616055,0.14021174676308013,0.14021174676353748,0.1402117467639322,0.14021174676353748,0.14021174676308013,0.14021174676353748,0.14021174676430728,0.14021174676524173,0.14021174676430728,0.14021174676353748,0.1402117467639322,0.14021174676524173,0.1402117467684247,0.14021174676524173,0.1402117467639322,0.14021174676353748,0.14021174676430728,0.14021174676524173,0.14021174676430728,0.14021174676353748,0.14021174676308013,0.14021174676353748,0.1402117467639322,0.14021174676353748,0.14021174676308013,0.139135307073204,0.1391353070740314,0.13913530707473468,0.1391353070740314,0.139135307073204,0.1391353070740314,0.13913530707541094,0.13913530707684058,0.13913530707541094,0.1391353070740314,0.13913530707473468,0.13913530707684058,0.13913530707964503,0.13913530707684058,0.13913530707473468,0.1391353070740314,0.13913530707541094,0.13913530707684058,0.13913530707541094,0.1391353070740314,0.139135307073204,0.1391353070740314,0.13913530707473468,0.1391353070740314,0.139135307073204,0.13807980357204935,0.13807980357366503,0.13807980357525496,0.13807980357366503,0.13807980357204935,0.13807980357366503,0.1380798035768547,0.13807980358112065,0.1380798035768547,0.13807980357366503,0.13807980357525496,0.13807980358112065,0.13807980359288333,0.13807980358112065,0.13807980357525496,0.13807980357366503,0.1380798035768547,0.13807980358112065,0.1380798035768547,0.13807980357366503,0.13807980357204935,0.13807980357366503,0.13807980357525496,0.13807980357366503,0.13807980357204935,0.13704476565308968,0.13704476565557372,0.1370447656585561,0.13704476565557372,0.13704476565308968,0.13704476565557372,0.13704476566164145,0.137044765673723,0.13704476566164145,0.13704476565557372,0.1370447656585561,0.137044765673723,0.1370447657404076,0.137044765673723,0.1370447656585561,0.13704476565557372,0.13704476566164145,0.137044765673723,0.13704476566164145,0.13704476565557372,0.13704476565308968,0.13704476565557372,0.1370447656585561,0.13704476565557372,0.13704476565308968,0.13602973222019688,0.1360297322219126,0.13602973222358547,0.1360297322219126,0.13602973222019688,0.1360297322219126,0.1360297322252605,0.1360297322297191,0.1360297322252605,0.1360297322219126,0.13602973222358547,0.1360297322297191,0.13602973224205583,0.1360297322297191,0.13602973222358547,0.1360297322219126,0.1360297322252605,0.1360297322297191,0.1360297322252605,0.1360297322219126,0.13602973222019688,0.1360297322219126,0.13602973222358547,0.1360297322219126,0.13602973222019688,0.13503425169685743,0.13503425169792824,0.13503425169881034,0.13503425169792824,0.13503425169685743,0.13503425169792824,0.13503425169964622,0.13503425170134536,0.13503425169964622,0.13503425169792824,0.13503425169881034,0.13503425170134536,0.13503425170442884,0.13503425170134536,0.13503425169881034,0.13503425169792824,0.13503425169964622,0.13503425170134536,0.13503425169964622,0.13503425169792824,0.13503425169685743,0.13503425169792824,0.13503425169881034,0.13503425169792824,0.13503425169685743
