0.1653324879698668,0.1653324879698668,0.1653324879698668,0.1653324879698668,0.1653324879698668,0.1653324879698668,0.16533248796986658,0.16533248796986658,0.16533248796986658,0.1653324879698668,0.1653324879698668,0.16533248796986658,0.16533248796986658,0.16533248796986658,0.1653324879698668,0.1653324879698668,0.16533248796986658,0.16533248796986658,0.16533248796986658,0.1653324879698668,0.1653324879698668,0.1653324879698668,0.1653324879698668,0.1653324879698668,0.1653324879698668,0.16375749424739758,0.1637574942473971,0.1637574942473971,0.1637574942473971,0.16375749424739758,0.1637574942473971,0.16375749424739686,0.16375749424739666,0.16375749424739686,0.1637574942473971,0.1637574942473971,0.16375749424739666,0.16375749424739666,0.16375749424739666,0.1637574942473971,0.1637574942473971,0.16375749424739686,0.16375749424739666,0.16375749424739686,0.1637574942473971,0.16375749424739758,0.1637574942473971,0.1637574942473971,0.1637574942473971,0.16375749424739758,0.16221388445689275,0.16221388445689183,0.1622138844568914,0.16221388445689183,0.16221388445689275,0.16221388445689183,0.16221388445689094,0.1622138844568905,0.16221388445689094,0.16221388445689183,0.1622138844568914,0.1622138844568905,0.1622138844568898,0.1622138844568905,0.1622138844568914,0.16221388445689183,0.16221388445689094,0.1622138844568905,0.16221388445689094,0.16221388445689183,0.16221388445689275,0.16221388445689183,0.1622138844568914,0.16221388445689183,0.16221388445689275,0.16070106755539434,0.16070106755539165,0.16070106755538988,0.16070106755539165,0.16070106755539434,0.16070106755539165,0.16070106755538877,0.160701067555387,0.16070106755538877,0.16070106755539165,0.16070106755538988,0.160701067555387,0.160701067555385,0.160701067555387,0.1607010675553901,0.16070106755539165,0.16070106755538877,0.160701067555387,0.16070106755538877,0.16070106755539165,0.16070106755539434,0.16070106755539165,0.1607010675553901,0.16070106755539165,0.16070106755539434,0.15921845191788347,0.15921845191787584,0.15921845191787062,0.15921845191787584,0.15921845191788347,0.15921845191787584,0.15921845191786668,0.1592184519178608,0.15921845191786668,0.15921845191787584,0.15921845191787062,0.1592184519178608,0.15921845191785408,0.1592184519178608,0.15921845191787062,0.15921845191787584,0.15921845191786668,0.1592184519178608,0.15921845191786668,0.15921845191787584,0.15921845191788347,0.15921845191787584,0.15921845191787062,0.15921845191787584,0.15921845191788347,0.157765446689138,0.15776544668911519,0.1577654466890998,0.15776544668911519,0.157765446689138,0.15776544668911519,0.15776544668908746,0.15776544668906825,0.15776544668908746,0.15776544668911519,0.1577654466890998,0.15776544668906825,0.15776544668904563,0.15776544668906825,0.1577654466890998,0.15776544668911519,0.15776544668908746,0.15776544668906825,0.15776544668908746,0.15776544668911519,0.157765446689138,0.15776544668911519,0.1577654466890998,0.15776544668911519,0.157765446689138,0.15634146299806753,0.15634146299800247,0.15634146299795712,0.15634146299800247,0.15634146299806753,0.15634146299800247,0.15634146299791846,0.15634146299785548,0.15634146299791846,0.15634146299800247,0.15634146299795712,0.15634146299785548,0.1563414629977752,0.15634146299785548,0.15634146299795712,0.15634146299800247,0.15634146299791846,0.15634146299785548,0.15634146299791846,0.15634146299800247,0.15634146299806753,0.15634146299800247,0.15634146299795712,0.15634146299800247,0.15634146299806753,0.15494591504480995,0.15494591504463476,0.1549459150445034,0.15494591504463476,0.15494591504480995,0.15494591504463476,0.15494591504438474,0.15494591504417426,0.15494591504438474,0.15494591504463476,0.1549459150445034,0.15494591504417426,0.154945915043865,0.15494591504417426,0.1549459150445034,0.15494591504463476,0.15494591504438474,0.15494591504417426,0.15494591504438474,0.15494591504463476,0.15494591504480995,0.15494591504463476,0.1549459150445034,0.15494591504463476,0.15494591504480995,0.15357822107032404,0.1535782210698868,0.15357822106952268,0.1535782210698868,0.15357822107032404,0.1535782210698868,0.15357822106917662,0.1535782210684618,0.15357822106917662,0.1535782210698868,0.15357822106952268,0.1535782210684618,0.15357822106713928,0.1535782210684618,0.15357822106952268,0.1535782210698868,0.15357822106917662,0.1535782210684618,0.15357822106917662,0.1535782210698868,0.15357822107032404,0.1535782210698868,0.15357822106952268,0.1535782210698868,0.15357822107032404,0.15223780421766422,0.1522378042167141,0.15223780421579877,0.1522378042167141,0.15223780421766422,0.1522378042167141,0.15223780421488506,0.1522378042125045,0.15223780421488506,0.1522378042167141,0.15223780421579877,0.1522378042125045,0.15223780420611074,0.1522378042125045,0.15223780421579877,0.1522378042167141,0.15223780421488506,0.1522378042125045,0.15223780421488506,0.1522378042167141,0.15223780421766422,0.1522378042167141,0.15223780421579877,0.1522378042167141,0.15223780421766422,0.1509240932934985,0.15092409329191675,0.15092409329009968,0.15092409329191675,0.1509240932934985,0.15092409329191675,0.1509240932882287,0.1509240932813895,0.1509240932882287,0.15092409329191675,0.15092409329009968,0.1509240932813895,0.15092409324643108,0.1509240932813895,0.15092409329009968,0.15092409329191675,0.1509240932882287,0.1509240932813895,0.1509240932882287,0.15092409329191675,0.1509240932934985,0.15092409329191675,0.15092409329009968,0.15092409329191675,0.1509240932934985,0.14963652343743106,0.1496365234359944,0.14963652343445316,0.1496365234359944,0.14963652343743106,0.1496365234359944,0.14963652343287942,0.1496365234278222,0.14963652343287942,0.1496365234359944,0.14963652343445316,0.1496365234278222,0.14963652340659186,0.1496365234278222,0.14963652343445316,0.1496365234359944,0.14963652343287942,0.1496365234278222,0.14963652343287942,0.1496365234359944,0.14963652343743106,0.1496365234359944,0.14963652343445316,0.1496365234359944,0.14963652343743106,0.1483745367055807,0.14837453670464962,0.14837453670372686,0.14837453670464962,0.1483745367055807,0.14837453670464962,0.1483745367028015,0.1483745367001398,0.1483745367028015,0.14837453670464962,0.14837453670372686,0.1483745367001398,0.14837453669030842,0.1483745367001398,0.14837453670372686,0.14837453670464962,0.1483745367028015,0.1483745367001398,0.1483745367028015,0.14837453670464962,0.1483745367055807,0.14837453670464962,0.14837453670372686,0.14837453670464962,0.1483745367055807,0.1471375825797575,0.14713758257931445,0.14713758257891715,0.14713758257931445,0.1471375825797575,0.14713758257931445,0.14713758257853096,0.14713758257756618,0.14713758257853096,0.14713758257931445,0.14713758257891715,0.14713758257756618,0.14713758257456683,0.14713758257756618,0.14713758257891715,0.14713758257931445,0.14713758257853096,0.14713758257756618,0.14713758257853096,0.14713758257931445,0.1471375825797575,0.14713758257931445,0.14713758257891715,0.14713758257931445,0.1471375825797575,0.14592511840605846,0.14592511840595732,0.1459251184059039,0.14592511840595732,0.14592511840605846,0.14592511840595732,0.14592511840586433,0.1459251184059297,0.14592511840586433,0.14592511840595732,0.1459251184059039,0.1459251184059297,0.14592511840701464,0.1459251184059297,0.1459251184059039,0.14592511840595732,0.14592511840586433,0.1459251184059297,0.14592511840586433,0.14592511840595732,0.14592511840605846,0.14592511840595732,0.1459251184059039,0.14592511840595732,0.14592511840605846,0.14473660976858643,0.144736609768669,0.14473660976878105,0.144736609768669,0.14473660976858643,0.144736609768669,0.14473660976890237,0.14473660976936858,0.14473660976890237,0.144736609768669,0.14473660976878105,0.14473660976936858,0.14473660977166516,0.14473660976936858,0.14473660976878105,0.144736609768669,0.14473660976890237,0.14473660976936858,0.14473660976890237,0.144736609768669,0.14473660976858643,0.144736609768669,0.14473660976878105,0.144736609768669,0.14473660976858643,0.14357153080424734,0.1435715308044147,0.1435715308045906,0.1435715308044147,0.14357153080424734,0.1435715308044147,0.1435715308047696,0.1435715308053269,0.1435715308047696,0.1435715308044147,0.1435715308045906,0.1435715308053269,0.14357153080757978,0.1435715308053269,0.1435715308045906,0.1435715308044147,0.1435715308047696,0.1435715308053269,0.1435715308047696,0.1435715308044147,0.14357153080424734,0.1435715308044147,0.1435715308045906,0.1435715308044147,0.14357153080424734,0.14242936446400675,0.14242936446423018,0.14242936446444912,0.14242936446423018,0.14242936446400675,0.14242936446423018,0.142429364464666,0.14242936446530668,0.142429364464666,0.14242936446423018,0.14242936446444912,0.14242936446530668,0.14242936446783838,0.14242936446530668,0.14242936446444912,0.14242936446423018,0.142429364464666,0.14242936446530668,0.142429364464666,0.14242936446423018,0.14242936446400675,0.14242936446423018,0.14242936446444912,0.14242936446423018,0.14242936446400675,0.14130960272562604,0.14130960272592305,0.1413096027261974,0.14130960272592305,0.14130960272562604,0.14130960272592305,0.14130960272646284,0.14130960272720688,0.14130960272646284,0.14130960272592305,0.1413096027261974,0.14130960272720688,0.14130960273006168,0.14130960272720688,0.1413096027261974,0.14130960272592305,0.14130960272646284,0.14130960272720688,0.14130960272646284,0.14130960272592305,0.14130960272562604,0.14130960272592305,0.1413096027261974,0.14130960272592305,0.14130960272562604,0.1402117467624787,0.14021174676293002,0.14021174676331866,0.14021174676293002,0.1402117467624787,0.14021174676293002,0.14021174676368775,0.14021174676460382,0.14021174676368775,0.14021174676293002,0.14021174676331866,0.14021174676460382,0.14021174676772488,0.14021174676460382,0.14021174676331866,0.14021174676293002,0.14021174676368775,0.14021174676460382,0.14021174676368775,0.14021174676293002,0.1402117467624787,0.14021174676293002,0.14021174676331866,0.14021174676293002,0.1402117467624787,0.1391353070725472,0.13913530707336907,0.13913530707406746,0.13913530707336907,0.1391353070725472,0.13913530707336907,0.13913530707473898,0.13913530707615784,0.13913530707473898,0.13913530707336907,0.13913530707406746,0.13913530707615784,0.13913530707893904,0.13913530707615784,0.13913530707406746,0.13913530707336907,0.13913530707473898,0.13913530707615784,0.13913530707473898,0.13913530707336907,0.1391353070725472,0.13913530707336907,0.13913530707406746,0.13913530707336907,0.1391353070725472,0.13807980357134794,0.13807980357295602,0.13807980357453883,0.13807980357295602,0.13807980357134794,0.13807980357295602,0.13807980357613125,0.1380798035803786,0.13807980357613125,0.13807980357295602,0.13807980357453883,0.1380798035803786,0.13807980359209107,0.1380798035803786,0.13807980357453883,0.13807980357295602,0.13807980357613125,0.1380798035803786,0.13807980357613125,0.13807980357295602,0.13807980357134794,0.13807980357295602,0.13807980357453883,0.13807980357295602,0.13807980357134794,0.13704476565235835,0.1370447656548319,0.137044765657802,0.1370447656548319,0.13704476565235835,0.1370447656548319,0.13704476566087456,0.13704476567290685,0.13704476566087456,0.1370447656548319,0.137044765657802,0.13704476567290685,0.1370447657393146,0.13704476567290672,0.137044765657802,0.1370447656548319,0.13704476566087456,0.13704476567290672,0.13704476566087456,0.1370447656548319,0.13704476565235835,0.1370447656548319,0.137044765657802,0.1370447656548319,0.13704476565235835,0.13602973221945655,0.1360297322211653,0.1360297322228311,0.1360297322211653,0.13602973221945655,0.1360297322211653,0.1360297322244995,0.1360297322289397,0.1360297322244993,0.1360297322211653,0.1360297322228311,0.1360297322289397,0.13602973224122636,0.1360297322289397,0.1360297322228311,0.1360297322211653,0.1360297322244993,0.1360297322289397,0.1360297322244993,0.1360297322211653,0.13602973221945655,0.1360297322211653,0.1360297322228311,0.1360297322211653,0.13602973221945655,0.13503425169612235,0.13503425169718872,0.13503425169806715,0.13503425169718872,0.13503425169612235,0.13503425169718872,0.13503425169889968,0.13503425170059197,0.13503425169889968,0.13503425169718872,0.13503425169806715,0.13503425170059197,0.13503425170366284,0.13503425170059197,0.13503425169806715,0.13503425169718872,0.13503425169889968,0.13503425170059197,0.13503425169889985,0.13503425169718872,0.13503425169612235,0.13503425169718872,0.13503425169806715,0.13503425169718872,0.13503425169612235
0.16533248797014055,0.1653324879701403,0.1653324879701403,0.1653324879701403,0.16533248797014055,0.1653324879701403,0.1653324879701403,0.1653324879701403,0.1653324879701403,0.1653324879701403,0.1653324879701403,0.1653324879701403,0.1653324879701401,0.1653324879701403,0.1653324879701403,0.1653324879701403,0.1653324879701403,0.1653324879701403,0.1653324879701403,0.1653324879701403,0.16533248797014055,0.1653324879701403,0.1653324879701403,0.1653324879701403,0.16533248797014055,0.1637574942476656,0.1637574942476654,0.16375749424766517,0.1637574942476654,0.1637574942476656,0.1637574942476654,0.16375749424766495,0.16375749424766495,0.16375749424766495,0.1637574942476654,0.16375749424766517,0.16375749424766495,0.16375749424766473,0.16375749424766495,0.16375749424766517,0.1637574942476654,0.16375749424766495,0.16375749424766495,0.16375749424766495,0.1637574942476654,0.1637574942476656,0.1637574942476654,0.16375749424766517,0.1637574942476654,0.1637574942476656,0.16221388445715546,0.16221388445715457,0.1622138844571541,0.16221388445715457,0.16221388445715546,0.16221388445715457,0.16221388445715365,0.16221388445715296,0.16221388445715365,0.16221388445715457,0.1622138844571541,0.16221388445715296,0.1622138844571525,0.1622138844571532,0.1622138844571541,0.16221388445715457,0.16221388445715365,0.1622138844571532,0.16221388445715365,0.16221388445715457,0.16221388445715546,0.16221388445715457,0.1622138844571541,0.16221388445715457,0.16221388445715546,0.16070106755565158,0.1607010675556489,0.16070106755564736,0.1607010675556489,0.16070106755565158,0.1607010675556489,0.16070106755564603,0.16070106755564426,0.16070106755564603,0.1607010675556489,0.16070106755564736,0.16070106755564426,0.16070106755564226,0.16070106755564426,0.16070106755564736,0.1607010675556489,0.16070106755564603,0.16070106755564426,0.16070106755564603,0.1607010675556489,0.16070106755565158,0.1607010675556489,0.16070106755564736,0.1607010675556489,0.16070106755565158,0.15921845191813558,0.15921845191812772,0.15921845191812276,0.15921845191812772,0.15921845191813558,0.15921845191812772,0.15921845191811881,0.15921845191811296,0.15921845191811881,0.15921845191812772,0.15921845191812276,0.15921845191811296,0.15921845191810619,0.15921845191811296,0.15921845191812276,0.15921845191812772,0.15921845191811881,0.15921845191811296,0.15921845191811881,0.15921845191812772,0.15921845191813558,0.15921845191812772,0.15921845191812276,0.15921845191812772,0.15921845191813558,0.15776544668938444,0.15776544668936182,0.15776544668934667,0.15776544668936182,0.15776544668938444,0.15776544668936182,0.15776544668933432,0.1577654466893151,0.15776544668933432,0.15776544668936182,0.15776544668934667,0.1577654466893151,0.1577654466892927,0.1577654466893151,0.15776544668934667,0.15776544668936182,0.15776544668933432,0.1577654466893151,0.15776544668933432,0.15776544668936182,0.15776544668938444,0.15776544668936182,0.15776544668934667,0.15776544668936182,0.15776544668938444,0.15634146299830842,0.1563414629982438,0.15634146299819884,0.1563414629982438,0.15634146299830842,0.1563414629982438,0.15634146299816018,0.15634146299809765,0.15634146299816018,0.1563414629982438,0.15634146299819884,0.15634146299809765,0.156341462998018,0.15634146299809765,0.15634146299819884,0.1563414629982438,0.15634146299816018,0.15634146299809765,0.15634146299816018,0.1563414629982438,0.15634146299830842,0.1563414629982438,0.15634146299819884,0.1563414629982438,0.15634146299830842,0.1549459150450446,0.15494591504487043,0.15494591504473967,0.15494591504487043,0.1549459150450446,0.15494591504487043,0.15494591504462185,0.1549459150444126,0.15494591504462185,0.15494591504487043,0.15494591504473967,0.1549459150444126,0.1549459150441054,0.1549459150444126,0.15494591504473967,0.15494591504487043,0.15494591504462185,0.1549459150444126,0.15494591504462185,0.15494591504487043,0.1549459150450446,0.15494591504487043,0.15494591504473967,0.15494591504487043,0.1549459150450446,0.15357822107055,0.15357822107011537,0.15357822106975363,0.15357822107011537,0.15357822107055,0.15357822107011537,0.15357822106940958,0.15357822106869945,0.15357822106940958,0.15357822107011537,0.15357822106975363,0.15357822106869945,0.15357822106738492,0.15357822106869945,0.15357822106975363,0.15357822107011537,0.15357822106940958,0.15357822106869945,0.15357822106940958,0.15357822107011537,0.15357822107055,0.15357822107011537,0.15357822106975363,0.15357822107011537,0.15357822107055,0.15223780421787603,0.15223780421693162,0.152237804216022,0.15223780421693162,0.15223780421787603,0.15223780421693162,0.152237804215114,0.152237804212748,0.152237804215114,0.15223780421693162,0.152237804216022,0.152237804212748,0.15223780420639418,0.152237804212748,0.152237804216022,0.15223780421693162,0.152237804215114,0.152237804212748,0.152237804215114,0.15223780421693162,0.15223780421787603,0.15223780421693162,0.152237804216022,0.15223780421693162,0.15223780421787603,0.15092409329368428,0.150924093292112,0.15092409329030568,0.150924093292112,0.15092409329368428,0.150924093292112,0.15092409328844633,0.15092409328164955,0.15092409328844633,0.150924093292112,0.15092409329030568,0.15092409328164955,0.15092409324687053,0.15092409328164955,0.15092409329030568,0.150924093292112,0.15092409328844633,0.15092409328164955,0.15092409328844633,0.150924093292112,0.15092409329368428,0.150924093292112,0.15092409329030568,0.150924093292112,0.15092409329368428,0.14963652343757078,0.1496365234361421,0.14963652343460918,0.1496365234361421,0.14963652343757078,0.1496365234361421,0.1496365234330445,0.14963652342801714,0.1496365234330445,0.1496365234361421,0.14963652343460918,0.14963652342801714,0.14963652340692973,0.14963652342801714,0.14963652343460918,0.1496365234361421,0.1496365234330445,0.14963652342801714,0.1496365234330445,0.1496365234361421,0.14963652343757078,0.1496365234361421,0.14963652343460918,0.1496365234361421,0.14963652343757078,0.1483745367056582,0.14837453670472986,0.1483745367038097,0.14837453670472986,0.1483745367056582,0.14837453670472986,0.14837453670288714,0.14837453670023135,0.14837453670288714,0.14837453670472986,0.1483745367038097,0.14837453670023135,0.14837453669039422,0.14837453670023135,0.1483745367038097,0.14837453670472986,0.14837453670288714,0.14837453670023135,0.14837453670288714,0.14837453670472986,0.1483745367056582,0.14837453670472986,0.1483745367038097,0.14837453670472986,0.1483745367056582,0.1471375825797655,0.14713758257932152,0.14713758257892243,0.14713758257932152,0.1471375825797655,0.14713758257932152,0.14713758257853457,0.14713758257756238,0.14713758257853457,0.14713758257932152,0.14713758257892243,0.14713758257756238,0.14713758257454393,0.14713758257756238,0.14713758257892243,0.14713758257932152,0.14713758257853457,0.14713758257756238,0.14713758257853457,0.14713758257932152,0.1471375825797655,0.14713758257932152,0.14713758257892243,0.14713758257932152,0.1471375825797655,0.14592511840599862,0.1459251184058939,0.14592511840583658,0.1459251184058939,0.14592511840599862,0.1459251184058939,0.14592511840579278,0.1459251184058437,0.14592511840579278,0.1459251184058939,0.14592511840583658,0.1459251184058437,0.14592511840688555,0.1459251184058437,0.14592511840583658,0.1459251184058939,0.14592511840579278,0.1459251184058437,0.14592511840579278,0.1459251184058939,0.14592511840599862,0.1459251184058939,0.14592511840583658,0.1459251184058939,0.14592511840599862,0.1447366097684653,0.14473660976854333,0.1447366097686507,0.14473660976854333,0.1447366097684653,0.14473660976854333,0.14473660976876726,0.1447366097692178,0.14473660976876726,0.14473660976854333,0.1447366097686507,0.1447366097692178,0.14473660977146302,0.1447366097692178,0.1447366097686507,0.14473660976854333,0.14473660976876726,0.1447366097692178,0.14473660976876726,0.14473660976854333,0.1447366097684653,0.14473660976854333,0.1447366097686507,0.14473660976854333,0.1447366097684653,0.14357153080407264,0.1435715308042359,0.14357153080440768,0.1435715308042359,0.14357153080407264,0.1435715308042359,0.14357153080458274,0.14357153080512788,0.14357153080458274,0.1435715308042359,0.14357153080440768,0.14357153080512788,0.14357153080733542,0.14357153080512788,0.14357153080440768,0.1435715308042359,0.14357153080458274,0.14357153080512788,0.14357153080458274,0.1435715308042359,0.14357153080407264,0.1435715308042359,0.14357153080440768,0.1435715308042359,0.14357153080407264,0.14242936446378635,0.14242936446400625,0.14242936446422147,0.14242936446400625,0.14242936446378635,0.14242936446400625,0.14242936446443455,0.14242936446506443,0.14242936446443455,0.14242936446400625,0.14242936446422147,0.14242936446506443,0.1424293644675492,0.14242936446506443,0.14242936446422147,0.14242936446400625,0.14242936446443455,0.14242936446506443,0.14242936446443455,0.14242936446400625,0.14242936446378635,0.14242936446400625,0.14242936446422147,0.14242936446400625,0.14242936446378635,0.14130960272536683,0.14130960272566057,0.14130960272593146,0.14130960272566057,0.14130960272536683,0.14130960272566057,0.1413096027261936,0.1413096027269273,0.1413096027261936,0.14130960272566057,0.14130960272593146,0.1413096027269273,0.1413096027297403,0.1413096027269273,0.14130960272593146,0.14130960272566057,0.1413096027261936,0.1413096027269273,0.1413096027261936,0.14130960272566057,0.14130960272536683,0.14130960272566057,0.14130960272593146,0.14130960272566057,0.14130960272536683,0.14021174676218698,0.14021174676263526,0.14021174676302095,0.14021174676263526,0.14021174676218698,0.14021174676263526,0.14021174676338719,0.14021174676429438,0.14021174676338719,0.14021174676263526,0.14021174676302095,0.14021174676429438,0.14021174676737883,0.14021174676429438,0.14021174676302095,0.14021174676263526,0.14021174676338719,0.14021174676429438,0.14021174676338719,0.14021174676263526,0.14021174676218698,0.14021174676263526,0.14021174676302095,0.14021174676263526,0.14021174676218698,0.13913530707222863,0.1391353070730478,0.1391353070737438,0.1391353070730478,0.13913530707222863,0.1391353070730478,0.13913530707441277,0.1391353070758266,0.13913530707441277,0.1391353070730478,0.1391353070737438,0.1391353070758266,0.13913530707859642,0.1391353070758266,0.13913530707374364,0.1391353070730478,0.13913530707441277,0.1391353070758266,0.13913530707441277,0.1391353070730478,0.13913530707222863,0.1391353070730478,0.13913530707374364,0.1391353070730478,0.13913530707222863,0.1380798035710076,0.138079803572612,0.13807980357419122,0.138079803572612,0.1380798035710076,0.138079803572612,0.1380798035757801,0.13807980358001845,0.1380798035757801,0.138079803572612,0.13807980357419122,0.13807980358001845,0.1380798035917064,0.13807980358001845,0.13807980357419122,0.138079803572612,0.1380798035757801,0.13807980358001845,0.1380798035757801,0.138079803572612,0.1380798035710076,0.138079803572612,0.13807980357419122,0.138079803572612,0.1380798035710076,0.13704476565200333,0.13704476565447202,0.1370447656574359,0.13704476565447188,0.13704476565200333,0.13704476565447202,0.13704476566050222,0.1370447656725105,0.13704476566050222,0.13704476565447202,0.1370447656574359,0.1370447656725105,0.1370447657387966,0.1370447656725105,0.1370447656574359,0.13704476565447188,0.13704476566050222,0.1370447656725105,0.13704476566050222,0.13704476565447188,0.13704476565200333,0.13704476565447202,0.1370447656574359,0.13704476565447188,0.13704476565200333,0.1360297322190972,0.13602973222080253,0.13602973222246506,0.13602973222080253,0.1360297322190972,0.13602973222080253,0.13602973222412998,0.1360297322285614,0.13602973222412998,0.13602973222080253,0.13602973222246506,0.1360297322285614,0.13602973224082363,0.1360297322285614,0.13602973222246506,0.13602973222080253,0.13602973222412998,0.1360297322285614,0.13602973222412998,0.13602973222080253,0.1360297322190972,0.13602973222080253,0.13602973222246506,0.13602973222080253,0.1360297322190972,0.13503425169576563,0.1350342516968298,0.13503425169770653,0.1350342516968298,0.13503425169576563,0.1350342516968298,0.13503425169853744,0.13503425170022623,0.13503425169853744,0.1350342516968298,0.13503425169770653,0.13503425170022623,0.13503425170329095,0.13503425170022623,0.13503425169770653,0.1350342516968298,0.13503425169853744,0.13503425170022623,0.13503425169853744,0.1350342516968298,0.13503425169576563,0.1350342516968298,0.13503425169770653,0.1350342516968298,0.13503425169576563
