0.16533248797040861,0.16533248797040861,0.1653324879704084,0.16533248797040861,0.16533248797040861,0.16533248797040861,0.1653324879704084,0.1653324879704084,0.1653324879704084,0.16533248797040861,0.1653324879704084,0.1653324879704084,0.16533248797040817,0.1653324879704084,0.1653324879704084,0.16533248797040861,0.1653324879704084,0.1653324879704084,0.1653324879704084,0.1653324879704084,0.16533248797040861,0.16533248797040861,0.1653324879704084,0.1653324879704084,0.16533248797040861,0.16375749424792838,0.16375749424792813,0.1637574942479279,0.16375749424792813,0.16375749424792838,0.16375749424792813,0.16375749424792768,0.16375749424792768,0.16375749424792768,0.16375749424792813,0.1637574942479279,0.16375749424792768,0.16375749424792746,0.16375749424792768,0.1637574942479279,0.16375749424792813,0.16375749424792768,0.16375749424792768,0.16375749424792768,0.16375749424792813,0.16375749424792838,0.16375749424792813,0.1637574942479279,0.16375749424792813,0.16375749424792838,0.16221388445741275,0.16221388445741208,0.16221388445741136,0.16221388445741208,0.16221388445741275,0.16221388445741208,0.16221388445741114,0.1622138844574105,0.16221388445741114,0.16221388445741208,0.16221388445741136,0.1622138844574105,0.1622138844574098,0.1622138844574105,0.16221388445741136,0.16221388445741208,0.16221388445741114,0.1622138844574105,0.16221388445741114,0.16221388445741208,0.16221388445741275,0.16221388445741208,0.16221388445741136,0.16221388445741208,0.16221388445741275,0.16070106755590374,0.16070106755590105,0.1607010675558995,0.16070106755590105,0.16070106755590374,0.16070106755590105,0.16070106755589816,0.1607010675558964,0.16070106755589816,0.16070106755590105,0.1607010675558995,0.1607010675558964,0.1607010675558944,0.1607010675558964,0.1607010675558995,0.16070106755590105,0.16070106755589816,0.1607010675558964,0.16070106755589816,0.16070106755590105,0.16070106755590374,0.16070106755590105,0.1607010675558995,0.16070106755590105,0.16070106755590374,0.15921845191838246,0.15921845191837464,0.15921845191836964,0.15921845191837464,0.15921845191838246,0.15921845191837464,0.1592184519183657,0.15921845191835982,0.1592184519183657,0.15921845191837464,0.15921845191836964,0.15921845191835982,0.1592184519183533,0.15921845191835982,0.15921845191836964,0.15921845191837464,0.1592184519183657,0.15921845191835982,0.1592184519183657,0.15921845191837464,0.15921845191838246,0.15921845191837464,0.15921845191836964,0.15921845191837464,0.15921845191838246,0.1577654466896262,0.15776544668960357,0.15776544668958845,0.15776544668960357,0.1577654466896262,0.15776544668960357,0.15776544668957626,0.15776544668955728,0.15776544668957626,0.15776544668960357,0.15776544668958845,0.15776544668955728,0.15776544668953488,0.15776544668955728,0.15776544668958845,0.15776544668960357,0.15776544668957626,0.15776544668955728,0.15776544668957626,0.15776544668960357,0.1577654466896262,0.15776544668960357,0.15776544668958845,0.15776544668960357,0.1577654466896262,0.1563414629985445,0.1563414629984803,0.15634146299843557,0.1563414629984803,0.1563414629985445,0.1563414629984803,0.1563414629983973,0.15634146299833498,0.1563414629983973,0.1563414629984803,0.15634146299843557,0.15634146299833498,0.15634146299825574,0.15634146299833498,0.15634146299843557,0.1563414629984803,0.1563414629983973,0.15634146299833498,0.1563414629983973,0.1563414629984803,0.1563414629985445,0.1563414629984803,0.15634146299843557,0.1563414629984803,0.1563414629985445,0.15494591504527455,0.15494591504510136,0.15494591504497143,0.15494591504510136,0.15494591504527455,0.15494591504510136,0.15494591504485425,0.15494591504464642,0.15494591504485425,0.15494591504510136,0.15494591504497143,0.15494591504464642,0.1549459150443409,0.15494591504464642,0.15494591504497143,0.15494591504510136,0.15494591504485425,0.15494591504464642,0.15494591504485425,0.15494591504510136,0.15494591504527455,0.15494591504510136,0.15494591504497143,0.15494591504510136,0.15494591504527455,0.15357822107077151,0.1535782210703395,0.15357822106998,0.1535782210703395,0.15357822107077151,0.1535782210703395,0.15357822106963798,0.15357822106893199,0.15357822106963798,0.1535782210703395,0.15357822106998,0.15357822106893199,0.15357822106762573,0.15357822106893199,0.15357822106998,0.1535782210703395,0.15357822106963798,0.15357822106893199,0.15357822106963798,0.1535782210703395,0.15357822107077151,0.1535782210703395,0.15357822106998,0.1535782210703395,0.15357822107077151,0.1522378042180837,0.15223780421714497,0.1522378042162409,0.15223780421714497,0.1522378042180837,0.15223780421714497,0.1522378042153384,0.15223780421298674,0.1522378042153384,0.15223780421714497,0.1522378042162409,0.15223780421298674,0.15223780420667193,0.15223780421298674,0.1522378042162409,0.15223780421714497,0.1522378042153384,0.15223780421298674,0.1522378042153384,0.15223780421714497,0.1522378042180837,0.15223780421714497,0.1522378042162409,0.15223780421714497,0.1522378042180837,0.1509240932938664,0.15092409329230339,0.15092409329050788,0.15092409329230339,0.1509240932938664,0.15092409329230339,0.1509240932886595,0.15092409328190423,0.1509240932886595,0.15092409329230339,0.15092409329050788,0.15092409328190423,0.15092409324733816,0.15092409328190423,0.15092409329050788,0.15092409329230339,0.1509240932886595,0.15092409328190423,0.1509240932886595,0.15092409329230339,0.1509240932938664,0.15092409329230339,0.15092409329050788,0.15092409329230339,0.1509240932938664,0.14963652343770806,0.14963652343628692,0.14963652343476253,0.14963652343628692,0.14963652343770806,0.14963652343628692,0.14963652343320638,0.1496365234282087,0.14963652343320638,0.14963652343628692,0.14963652343476253,0.1496365234282087,0.1496365234072705,0.1496365234282087,0.14963652343476253,0.14963652343628692,0.14963652343320638,0.1496365234282087,0.14963652343320638,0.14963652343628692,0.14963652343770806,0.14963652343628692,0.14963652343476253,0.14963652343628692,0.14963652343770806,0.14837453670573436,0.14837453670480902,0.14837453670389145,0.14837453670480902,0.14837453670573436,0.14837453670480902,0.14837453670297146,0.1483745367003218,0.14837453670297146,0.14837453670480902,0.14837453670389145,0.1483745367003218,0.14837453669051118,0.1483745367003218,0.14837453670389145,0.14837453670480902,0.14837453670297146,0.1483745367003218,0.14837453670297146,0.14837453670480902,0.14837453670573436,0.14837453670480902,0.14837453670389145,0.14837453670480902,0.14837453670573436,0.14713758257977402,0.1471375825793288,0.14713758257892806,0.1471375825793288,0.14713758257977402,0.1471375825793288,0.1471375825785386,0.14713758257755946,0.1471375825785386,0.1471375825793288,0.14713758257892806,0.14713758257755946,0.14713758257451615,0.14713758257755946,0.14713758257892806,0.1471375825793288,0.1471375825785386,0.14713758257755946,0.1471375825785386,0.1471375825793288,0.14713758257977402,0.1471375825793288,0.14713758257892806,0.1471375825793288,0.14713758257977402,0.14592511840594058,0.1459251184058323,0.14592511840577105,0.1459251184058323,0.14592511840594058,0.1459251184058323,0.14592511840572334,0.1459251184057602,0.14592511840572334,0.1459251184058323,0.14592511840577105,0.1459251184057602,0.1459251184067294,0.1459251184057602,0.14592511840577105,0.1459251184058323,0.14592511840572334,0.1459251184057602,0.14592511840572314,0.1459251184058323,0.14592511840594058,0.1459251184058323,0.14592511840577105,0.1459251184058323,0.14592511840594058,0.1447366097683468,0.1447366097684206,0.14473660976852343,0.1447366097684206,0.1447366097683468,0.1447366097684206,0.1447366097686353,0.14473660976907063,0.1447366097686353,0.1447366097684206,0.14473660976852343,0.14473660976907063,0.1447366097712225,0.14473660976907063,0.14473660976852343,0.1447366097684206,0.1447366097686353,0.14473660976907063,0.1447366097686353,0.1447366097684206,0.1447366097683468,0.1447366097684206,0.14473660976852343,0.1447366097684206,0.1447366097683468,0.14357153080390186,0.14357153080406115,0.14357153080422888,0.14357153080406115,0.14357153080390186,0.14357153080406115,0.1435715308043998,0.14357153080493332,0.1435715308043998,0.14357153080406115,0.14357153080422888,0.14357153080493332,0.14357153080709809,0.14357153080493332,0.14357153080422888,0.14357153080406115,0.1435715308043998,0.14357153080493332,0.1435715308043998,0.14357153080406115,0.14357153080390186,0.14357153080406115,0.14357153080422888,0.14357153080406115,0.14357153080390186,0.1424293644635706,0.14242936446378668,0.14242936446399837,0.14242936446378668,0.1424293644635706,0.14242936446378668,0.1424293644642079,0.14242936446482724,0.1424293644642079,0.14242936446378668,0.14242936446399837,0.14242936446482724,0.1424293644672682,0.14242936446482724,0.14242936446399837,0.14242936446378668,0.1424293644642079,0.14242936446482724,0.1424293644642079,0.14242936446378668,0.1424293644635706,0.14242936446378668,0.14242936446399837,0.14242936446378668,0.1424293644635706,0.14130960272511273,0.1413096027254032,0.14130960272567078,0.1413096027254032,0.14130960272511273,0.1413096027254032,0.14130960272592966,0.14130960272665313,0.14130960272592966,0.1413096027254032,0.14130960272567078,0.14130960272665313,0.14130960272940432,0.14130960272665313,0.14130960272567078,0.1413096027254032,0.14130960272592966,0.14130960272665313,0.1413096027259295,0.1413096027254032,0.14130960272511273,0.1413096027254032,0.14130960272567078,0.1413096027254032,0.14130960272511273,0.14021174676190107,0.1402117467623463,0.1402117467627291,0.1402117467623463,0.14021174676190107,0.1402117467623463,0.1402117467630924,0.14021174676399076,0.1402117467630924,0.1402117467623463,0.1402117467627291,0.14021174676399076,0.1402117467670244,0.14021174676399076,0.1402117467627291,0.1402117467623463,0.1402117467630924,0.14021174676399076,0.1402117467630924,0.1402117467623463,0.14021174676190107,0.1402117467623463,0.1402117467627291,0.1402117467623463,0.14021174676190107,0.13913530707191618,0.13913530707273253,0.13913530707342617,0.13913530707273253,0.13913530707191618,0.13913530707273253,0.1391353070740929,0.13913530707550167,0.1391353070740929,0.13913530707273253,0.13913530707342617,0.13913530707550167,0.13913530707826025,0.13913530707550167,0.13913530707342617,0.13913530707273253,0.1391353070740929,0.13913530707550167,0.1391353070740929,0.13913530707273253,0.13913530707191618,0.13913530707273253,0.13913530707342617,0.13913530707273253,0.13913530707191618,0.13807980357067368,0.13807980357227445,0.1380798035738503,0.13807980357227445,0.13807980357067368,0.13807980357227445,0.13807980357543576,0.13807980357966498,0.13807980357543576,0.13807980357227445,0.1380798035738503,0.13807980357966498,0.13807980359132904,0.13807980357966498,0.1380798035738503,0.13807980357227445,0.13807980357543576,0.13807980357966498,0.13807980357543576,0.13807980357227445,0.13807980357067368,0.13807980357227445,0.1380798035738503,0.13807980357227445,0.13807980357067368,0.13704476565165516,0.13704476565411866,0.13704476565707677,0.13704476565411866,0.13704476565165516,0.13704476565411866,0.137044765660137,0.1370447656721216,0.137044765660137,0.13704476565411866,0.13704476565707677,0.1370447656721216,0.13704476573827343,0.1370447656721216,0.13704476565707677,0.13704476565411866,0.137044765660137,0.1370447656721216,0.137044765660137,0.13704476565411866,0.13704476565165516,0.13704476565411866,0.13704476565707677,0.13704476565411866,0.13704476565165516,0.13602973221874456,0.13602973222044645,0.13602973222210588,0.13602973222044645,0.13602973221874456,0.13602973222044645,0.13602973222376735,0.13602973222819015,0.13602973222376735,0.13602973222044645,0.13602973222210588,0.13602973222819015,0.13602973224042836,0.13602973222819015,0.13602973222210574,0.13602973222044645,0.13602973222376735,0.13602973222819015,0.13602973222376735,0.13602973222044645,0.13602973221874456,0.13602973222044645,0.13602973222210574,0.13602973222044645,0.13602973221874456,0.13503425169541539,0.13503425169647754,0.13503425169735261,0.13503425169647754,0.13503425169541539,0.13503425169647754,0.1350342516981818,0.13503425169986735,0.1350342516981818,0.13503425169647754,0.13503425169735261,0.13503425169986735,0.1350342517029261,0.13503425169986735,0.13503425169735261,0.13503425169647754,0.1350342516981818,0.13503425169986735,0.1350342516981818,0.13503425169647754,0.13503425169541539,0.13503425169647754,0.13503425169735261,0.13503425169647754,0.13503425169541555
