0.16533248797067154,0.1653324879706713,0.1653324879706713,0.1653324879706713,0.16533248797067154,0.1653324879706713,0.1653324879706713,0.16533248797067107,0.1653324879706713,0.1653324879706713,0.1653324879706713,0.16533248797067107,0.16533248797067107,0.16533248797067107,0.1653324879706713,0.1653324879706713,0.1653324879706713,0.16533248797067107,0.1653324879706713,0.1653324879706713,0.16533248797067154,0.1653324879706713,0.1653324879706713,0.1653324879706713,0.16533248797067154,0.1637574942481858,0.16375749424818556,0.16375749424818536,0.16375749424818556,0.1637574942481858,0.16375749424818556,0.16375749424818536,0.16375749424818511,0.16375749424818536,0.16375749424818556,0.16375749424818536,0.16375749424818511,0.16375749424818486,0.16375749424818511,0.16375749424818536,0.16375749424818556,0.16375749424818536,0.16375749424818511,0.16375749424818536,0.16375749424818556,0.1637574942481858,0.16375749424818556,0.16375749424818536,0.16375749424818556,0.1637574942481858,0.16221388445766505,0.16221388445766435,0.1622138844576637,0.16221388445766435,0.16221388445766505,0.16221388445766435,0.16221388445766347,0.16221388445766277,0.16221388445766347,0.16221388445766435,0.1622138844576637,0.16221388445766277,0.1622138844576621,0.16221388445766277,0.1622138844576637,0.16221388445766435,0.16221388445766347,0.16221388445766277,0.16221388445766347,0.16221388445766435,0.16221388445766505,0.16221388445766435,0.1622138844576637,0.16221388445766435,0.16221388445766505,0.16070106755615074,0.16070106755614832,0.16070106755614652,0.16070106755614832,0.16070106755615074,0.16070106755614832,0.16070106755614544,0.16070106755614366,0.16070106755614544,0.16070106755614832,0.16070106755614652,0.16070106755614366,0.16070106755614166,0.16070106755614366,0.16070106755614652,0.16070106755614832,0.16070106755614544,0.16070106755614366,0.16070106755614544,0.16070106755614832,0.16070106755615074,0.16070106755614832,0.16070106755614652,0.16070106755614832,0.16070106755615074,0.15921845191862435,0.15921845191861675,0.15921845191861173,0.15921845191861675,0.15921845191862435,0.15921845191861675,0.1592184519186078,0.15921845191860193,0.1592184519186078,0.15921845191861675,0.15921845191861173,0.15921845191860193,0.15921845191859538,0.15921845191860193,0.15921845191861173,0.15921845191861675,0.1592184519186078,0.15921845191860193,0.1592184519186078,0.15921845191861675,0.15921845191862435,0.15921845191861675,0.15921845191861173,0.15921845191861675,0.15921845191862435,0.15776544668986303,0.15776544668984044,0.15776544668982548,0.15776544668984044,0.15776544668986303,0.15776544668984044,0.15776544668981332,0.15776544668979434,0.15776544668981332,0.15776544668984044,0.15776544668982548,0.15776544668979434,0.15776544668977235,0.15776544668979434,0.15776544668982548,0.15776544668984044,0.15776544668981332,0.15776544668979434,0.15776544668981332,0.15776544668984044,0.15776544668986303,0.15776544668984044,0.15776544668982548,0.15776544668984044,0.15776544668986303,0.156341462998776,0.1563414629987122,0.1563414629986677,0.1563414629987122,0.156341462998776,0.1563414629987122,0.1563414629986296,0.15634146299856772,0.1563414629986296,0.1563414629987122,0.1563414629986677,0.15634146299856772,0.1563414629984889,0.15634146299856772,0.1563414629986677,0.1563414629987122,0.1563414629986296,0.15634146299856772,0.1563414629986296,0.1563414629987122,0.156341462998776,0.1563414629987122,0.1563414629986677,0.1563414629987122,0.156341462998776,0.15494591504549976,0.15494591504532762,0.1549459150451985,0.15494591504532762,0.15494591504549976,0.15494591504532762,0.15494591504508212,0.15494591504487554,0.15494591504508212,0.15494591504532762,0.1549459150451985,0.15494591504487554,0.1549459150445718,0.15494591504487554,0.1549459150451985,0.15494591504532762,0.15494591504508212,0.15494591504487554,0.15494591504508212,0.15494591504532762,0.15494591504549976,0.15494591504532762,0.1549459150451985,0.15494591504532762,0.15494591504549976,0.15357822107098862,0.15357822107055924,0.15357822107020175,0.15357822107055924,0.15357822107098862,0.15357822107055924,0.1535782210698619,0.15357822106916014,0.1535782210698619,0.15357822107055924,0.15357822107020175,0.15357822106916014,0.1535782210678617,0.15357822106916014,0.15357822107020175,0.15357822107055924,0.1535782210698619,0.15357822106916014,0.1535782210698619,0.15357822107055924,0.15357822107098862,0.15357822107055924,0.15357822107020175,0.15357822107055924,0.15357822107098862,0.15223780421828742,0.15223780421735422,0.15223780421645544,0.15223780421735422,0.15223780421828742,0.15223780421735422,0.15223780421555827,0.15223780421322078,0.15223780421555827,0.15223780421735422,0.15223780421645544,0.15223780421322078,0.15223780420694397,0.15223780421322078,0.15223780421645544,0.15223780421735422,0.15223780421555827,0.15223780421322078,0.15223780421555827,0.15223780421735422,0.15223780421828742,0.15223780421735422,0.15223780421645544,0.15223780421735422,0.15223780421828742,0.15092409329404505,0.1509240932924911,0.150924093290706,0.1509240932924911,0.15092409329404505,0.1509240932924911,0.15092409328886863,0.15092409328215367,0.15092409328886863,0.1509240932924911,0.150924093290706,0.15092409328215367,0.15092409324781392,0.15092409328215367,0.150924093290706,0.1509240932924911,0.15092409328886863,0.15092409328215367,0.15092409328886863,0.1509240932924911,0.15092409329404505,0.1509240932924911,0.150924093290706,0.1509240932924911,0.15092409329404505,0.1496365234378429,0.14963652343642891,0.14963652343491285,0.14963652343642891,0.1496365234378429,0.14963652343642891,0.1496365234333654,0.14963652342839642,0.1496365234333654,0.14963652343642891,0.14963652343491285,0.14963652342839642,0.14963652340758474,0.14963652342839642,0.14963652343491285,0.14963652343642891,0.1496365234333654,0.14963652342839642,0.1496365234333654,0.14963652343642891,0.1496365234378429,0.14963652343642891,0.14963652343491285,0.14963652343642891,0.1496365234378429,0.1483745367058094,0.14837453670488684,0.14837453670397205,0.14837453670488684,0.1483745367058094,0.14837453670488684,0.14837453670305467,0.14837453670041093,0.14837453670305467,0.14837453670488684,0.14837453670397205,0.14837453670041093,0.14837453669062906,0.14837453670041093,0.14837453670397205,0.14837453670488684,0.14837453670305467,0.14837453670041093,0.14837453670305467,0.14837453670488684,0.1483745367058094,0.14837453670488684,0.14837453670397205,0.14837453670488684,0.1483745367058094,0.14713758257978257,0.14713758257933643,0.14713758257893422,0.14713758257933643,0.14713758257978257,0.14713758257933643,0.14713758257854312,0.1471375825775571,0.14713758257854312,0.14713758257933643,0.14713758257893422,0.1471375825775571,0.14713758257447854,0.1471375825775571,0.14713758257893422,0.14713758257933643,0.14713758257854312,0.1471375825775571,0.14713758257854312,0.14713758257933643,0.14713758257978257,0.14713758257933643,0.14713758257893422,0.14713758257933643,0.14713758257978257,0.14592511840588393,0.14592511840577246,0.1459251184057073,0.14592511840577246,0.14592511840588393,0.14592511840577246,0.1459251184056555,0.14592511840567898,0.1459251184056555,0.14592511840577246,0.1459251184057073,0.14592511840567898,0.14592511840660563,0.14592511840567898,0.1459251184057073,0.14592511840577246,0.1459251184056555,0.14592511840567898,0.1459251184056555,0.14592511840577246,0.14592511840588393,0.14592511840577246,0.1459251184057073,0.14592511840577246,0.14592511840588393,0.14473660976823105,0.1447366097683007,0.14473660976839897,0.1447366097683007,0.14473660976823105,0.1447366097683007,0.14473660976850633,0.14473660976892683,0.14473660976850633,0.1447366097683007,0.14473660976839897,0.14473660976892683,0.14473660977101252,0.14473660976892683,0.14473660976839897,0.1447366097683007,0.14473660976850633,0.14473660976892683,0.14473660976850633,0.1447366097683007,0.14473660976823105,0.1447366097683007,0.14473660976839897,0.1447366097683007,0.14473660976823105,0.14357153080373453,0.14357153080388987,0.14357153080405383,0.14357153080388987,0.14357153080373453,0.14357153080388987,0.1435715308042208,0.14357153080474272,0.1435715308042208,0.14357153080388987,0.14357153080405383,0.14357153080474272,0.14357153080684826,0.14357153080474272,0.14357153080405383,0.14357153080388987,0.1435715308042208,0.14357153080474272,0.1435715308042208,0.14357153080388987,0.14357153080373453,0.14357153080388987,0.14357153080405383,0.14357153080388987,0.14357153080373453,0.14242936446335888,0.1424293644635716,0.1424293644637798,0.1424293644635716,0.14242936446335888,0.1424293644635716,0.14242936446398577,0.14242936446459456,0.14242936446398577,0.1424293644635716,0.1424293644637798,0.14242936446459456,0.1424293644670048,0.14242936446459456,0.1424293644637798,0.1424293644635716,0.14242936446398577,0.14242936446459456,0.14242936446398577,0.1424293644635716,0.14242936446335888,0.1424293644635716,0.1424293644637798,0.1424293644635716,0.14242936446335888,0.14130960272486373,0.14130960272515072,0.1413096027254152,0.14130960272515072,0.14130960272486373,0.14130960272515072,0.1413096027256706,0.14130960272638424,0.1413096027256706,0.14130960272515072,0.1413096027254152,0.14130960272638424,0.14130960272910104,0.14130960272638424,0.1413096027254152,0.14130960272515072,0.1413096027256706,0.14130960272638424,0.1413096027256706,0.14130960272515072,0.14130960272486373,0.14130960272515072,0.1413096027254152,0.14130960272515072,0.14130960272486373,0.14021174676162032,0.14021174676206283,0.1402117467624427,0.14021174676206283,0.14021174676162032,0.14021174676206283,0.14021174676280312,0.1402117467636929,0.14021174676280312,0.14021174676206283,0.1402117467624427,0.1402117467636929,0.14021174676670461,0.1402117467636929,0.1402117467624427,0.14021174676206283,0.14021174676280312,0.1402117467636929,0.14021174676280312,0.14021174676206283,0.14021174676162032,0.14021174676206283,0.1402117467624427,0.14021174676206283,0.14021174676162032,0.13913530707160945,0.13913530707242322,0.1391353070731145,0.13913530707242322,0.13913530707160945,0.13913530707242322,0.13913530707377905,0.13913530707518262,0.13913530707377905,0.13913530707242322,0.1391353070731145,0.13913530707518262,0.1391353070779303,0.13913530707518262,0.1391353070731145,0.13913530707242322,0.13913530707377905,0.13913530707518262,0.13913530707377905,0.13913530707242322,0.13913530707160945,0.13913530707242322,0.1391353070731145,0.13913530707242322,0.13913530707160945,0.13807980357034588,0.1380798035719433,0.13807980357351557,0.1380798035719433,0.13807980357034588,0.1380798035719433,0.1380798035750976,0.13807980357931798,0.1380798035750976,0.1380798035719433,0.13807980357351557,0.13807980357931798,0.13807980359095848,0.13807980357931798,0.13807980357351557,0.1380798035719433,0.1380798035750976,0.13807980357931798,0.1380798035750976,0.1380798035719433,0.13807980357034588,0.1380798035719433,0.13807980357351557,0.1380798035719433,0.13807980357034588,0.13704476565131338,0.13704476565377186,0.1370447656567242,0.13704476565377186,0.13704476565131338,0.13704476565377186,0.13704476565977836,0.13704476567173965,0.13704476565977836,0.13704476565377186,0.1370447656567242,0.13704476567173965,0.13704476573775756,0.13704476567173965,0.1370447656567242,0.13704476565377186,0.13704476565977836,0.13704476567173965,0.13704476565977836,0.13704476565377186,0.13704476565131338,0.13704476565377186,0.1370447656567242,0.13704476565377186,0.13704476565131338,0.1360297322183985,0.13602973222009712,0.13602973222175307,0.13602973222009712,0.1360297322183985,0.13602973222009712,0.13602973222341144,0.13602973222782558,0.13602973222341144,0.13602973222009712,0.13602973222175307,0.13602973222782558,0.13602973224004022,0.13602973222782558,0.13602973222175307,0.13602973222009712,0.13602973222341144,0.13602973222782558,0.13602973222341144,0.13602973222009712,0.1360297322183985,0.13602973222009712,0.13602973222175307,0.13602973222009712,0.1360297322183985,0.13503425169507174,0.1350342516961318,0.13503425169700514,0.1350342516961318,0.13503425169507174,0.1350342516961318,0.13503425169783273,0.13503425169951508,0.13503425169783273,0.1350342516961318,0.13503425169700514,0.13503425169951508,0.1350342517025678,0.13503425169951508,0.13503425169700514,0.1350342516961318,0.13503425169783273,0.13503425169951508,0.13503425169783273,0.1350342516961318,0.13503425169507174,0.1350342516961318,0.13503425169700514,0.1350342516961318,0.13503425169507174
0.16533248797092923,0.16533248797092923,0.16533248797092898,0.16533248797092923,0.16533248797092923,0.16533248797092923,0.16533248797092898,0.16533248797092898,0.16533248797092898,0.16533248797092923,0.16533248797092898,0.16533248797092898,0.16533248797092875,0.16533248797092898,0.16533248797092898,0.16533248797092923,0.16533248797092898,0.16533248797092898,0.16533248797092898,0.16533248797092923,0.16533248797092923,0.16533248797092923,0.16533248797092898,0.16533248797092923,0.16533248797092923,0.16375749424843838,0.16375749424843813,0.1637574942484379,0.16375749424843813,0.16375749424843838,0.16375749424843813,0.1637574942484379,0.1637574942484377,0.1637574942484379,0.16375749424843813,0.1637574942484379,0.1637574942484377,0.16375749424843744,0.1637574942484377,0.1637574942484379,0.16375749424843813,0.1637574942484379,0.1637574942484377,0.1637574942484379,0.16375749424843813,0.16375749424843838,0.16375749424843813,0.1637574942484379,0.16375749424843813,0.16375749424843838,0.16221388445791257,0.16221388445791188,0.16221388445791118,0.16221388445791188,0.16221388445791257,0.16221388445791188,0.16221388445791096,0.16221388445791027,0.16221388445791096,0.16221388445791188,0.16221388445791118,0.16221388445791027,0.16221388445790963,0.16221388445791027,0.16221388445791118,0.16221388445791188,0.16221388445791096,0.16221388445791027,0.16221388445791096,0.16221388445791188,0.16221388445791257,0.16221388445791188,0.16221388445791118,0.16221388445791188,0.16221388445791257,0.1607010675563931,0.1607010675563907,0.16070106755638913,0.1607010675563907,0.1607010675563931,0.1607010675563907,0.1607010675563878,0.16070106755638602,0.1607010675563878,0.1607010675563907,0.16070106755638913,0.16070106755638602,0.16070106755638405,0.16070106755638602,0.16070106755638913,0.1607010675563907,0.1607010675563878,0.16070106755638602,0.1607010675563878,0.1607010675563907,0.1607010675563931,0.1607010675563907,0.16070106755638913,0.1607010675563907,0.16070106755639335,0.15921845191886166,0.15921845191885403,0.15921845191884926,0.15921845191885403,0.15921845191886166,0.15921845191885403,0.15921845191884534,0.1592184519188395,0.15921845191884534,0.15921845191885403,0.15921845191884926,0.1592184519188395,0.15921845191883294,0.1592184519188395,0.15921845191884926,0.15921845191885403,0.15921845191884534,0.1592184519188395,0.15921845191884534,0.15921845191885403,0.15921845191886166,0.15921845191885403,0.15921845191884926,0.15921845191885403,0.15921845191886166,0.15776544669009537,0.15776544669007297,0.15776544669005807,0.15776544669007297,0.15776544669009537,0.15776544669007297,0.1577654466900459,0.15776544669002712,0.1577654466900459,0.15776544669007297,0.15776544669005807,0.15776544669002712,0.15776544669000514,0.15776544669002712,0.15776544669005807,0.15776544669007297,0.1577654466900459,0.15776544669002712,0.1577654466900459,0.15776544669007297,0.15776544669009537,0.15776544669007297,0.15776544669005807,0.15776544669007297,0.15776544669009537,0.15634146299900306,0.15634146299893972,0.1563414629988954,0.15634146299893972,0.15634146299900306,0.15634146299893972,0.15634146299885754,0.15634146299879606,0.15634146299885754,0.15634146299893972,0.1563414629988954,0.15634146299879606,0.15634146299871765,0.15634146299879606,0.1563414629988954,0.15634146299893972,0.15634146299885754,0.15634146299879606,0.15634146299885754,0.15634146299893972,0.15634146299900306,0.15634146299893972,0.1563414629988954,0.15634146299893972,0.15634146299900306,0.1549459150457209,0.15494591504554975,0.1549459150454215,0.15494591504554975,0.1549459150457209,0.15494591504554975,0.1549459150453057,0.15494591504510016,0.1549459150453057,0.15494591504554975,0.1549459150454215,0.15494591504510016,0.15494591504479852,0.15494591504510016,0.1549459150454215,0.15494591504554975,0.1549459150453057,0.15494591504510016,0.1549459150453057,0.15494591504554975,0.1549459150457209,0.15494591504554975,0.1549459150454215,0.15494591504554975,0.1549459150457209,0.15357822107120173,0.15357822107077473,0.15357822107041946,0.15357822107077473,0.15357822107120173,0.15357822107077473,0.15357822107008162,0.1535782210693839,0.15357822107008143,0.15357822107077473,0.15357822107041946,0.1535782210693839,0.15357822106809307,0.1535782210693839,0.15357822107041946,0.15357822107077473,0.15357822107008143,0.1535782210693839,0.15357822107008162,0.15357822107077473,0.15357822107120173,0.15357822107077473,0.15357822107041946,0.15357822107077473,0.15357822107120173,0.15223780421848723,0.15223780421755953,0.15223780421666586,0.15223780421755953,0.15223780421848723,0.15223780421755953,0.152237804215774,0.15223780421345032,0.152237804215774,0.15223780421755953,0.15223780421666586,0.15223780421345032,0.15223780420721067,0.15223780421345032,0.15223780421666586,0.15223780421755953,0.152237804215774,0.15223780421345032,0.152237804215774,0.15223780421755953,0.15223780421848723,0.15223780421755953,0.15223780421666586,0.15223780421755953,0.15223780421848723,0.15092409329422063,0.15092409329267534,0.15092409329090067,0.15092409329267534,0.15092409329422063,0.15092409329267534,0.15092409328907389,0.15092409328239847,0.15092409328907389,0.15092409329267534,0.15092409329090067,0.15092409328239847,0.1509240932482781,0.15092409328239847,0.15092409329090067,0.15092409329267534,0.15092409328907389,0.15092409328239847,0.15092409328907389,0.15092409329267534,0.15092409329422063,0.15092409329267534,0.15092409329090067,0.15092409329267534,0.15092409329422063,0.14963652343797543,0.14963652343656883,0.1496365234350607,0.14963652343656883,0.14963652343797543,0.14963652343656883,0.14963652343352155,0.149636523428581,0.14963652343352155,0.14963652343656883,0.1496365234350607,0.149636523428581,0.149636523407899,0.149636523428581,0.1496365234350607,0.14963652343656883,0.14963652343352155,0.149636523428581,0.14963652343352155,0.14963652343656883,0.14963652343797543,0.14963652343656883,0.1496365234350607,0.14963652343656883,0.14963652343797543,0.14837453670588338,0.14837453670496376,0.14837453670405137,0.14837453670496376,0.14837453670588338,0.14837453670496376,0.14837453670313658,0.14837453670049916,0.14837453670313658,0.14837453670496376,0.14837453670405137,0.14837453670049916,0.14837453669070688,0.14837453670049916,0.14837453670405137,0.14837453670496376,0.14837453670313658,0.14837453670049916,0.14837453670313658,0.14837453670496376,0.14837453670588338,0.14837453670496376,0.14837453670405137,0.14837453670496376,0.14837453670588338,0.14713758257979148,0.1471375825793444,0.14713758257894077,0.1471375825793444,0.14713758257979148,0.1471375825793444,0.14713758257854803,0.14713758257755563,0.14713758257854803,0.1471375825793444,0.14713758257894077,0.14713758257755563,0.14713758257440698,0.14713758257755563,0.14713758257894077,0.1471375825793444,0.14713758257854803,0.14713758257755563,0.14713758257854803,0.1471375825793444,0.14713758257979148,0.1471375825793444,0.14713758257894077,0.1471375825793444,0.14713758257979148,0.14592511840582892,0.14592511840571407,0.14592511840564534,0.14592511840571407,0.14592511840582892,0.14592511840571407,0.1459251184055896,0.14592511840559994,0.1459251184055896,0.14592511840571407,0.14592511840564534,0.14592511840559994,0.14592511840644237,0.14592511840559994,0.14592511840564534,0.14592511840571407,0.1459251184055896,0.14592511840559994,0.1459251184055896,0.14592511840571407,0.14592511840582892,0.14592511840571407,0.14592511840564534,0.14592511840571407,0.14592511840582892,0.14473660976811778,0.1447366097681834,0.14473660976827749,0.1447366097681834,0.14473660976811778,0.1447366097681834,0.14473660976838032,0.1447366097687863,0.14473660976838032,0.1447366097681834,0.14473660976827749,0.1447366097687863,0.1447366097708254,0.1447366097687863,0.14473660976827749,0.1447366097681834,0.14473660976838032,0.1447366097687863,0.14473660976838032,0.1447366097681834,0.14473660976811778,0.1447366097681834,0.14473660976827749,0.1447366097681834,0.14473660976811778,0.14357153080357077,0.14357153080372237,0.14357153080388235,0.14357153080372237,0.14357153080357077,0.14357153080372237,0.1435715308040456,0.14357153080455604,0.1435715308040456,0.14357153080372237,0.14357153080388235,0.14357153080455604,0.14357153080662838,0.14357153080455604,0.14357153080388235,0.14357153080372237,0.1435715308040456,0.14357153080455604,0.14357153080404544,0.14357153080372237,0.14357153080357077,0.14357153080372237,0.14357153080388235,0.14357153080372237,0.14357153080357077,0.14242936446315174,0.1424293644633609,0.1424293644635654,0.1424293644633609,0.14242936446315174,0.1424293644633609,0.14242936446376803,0.14242936446436658,0.14242936446376803,0.1424293644633609,0.1424293644635654,0.14242936446436658,0.14242936446673055,0.14242936446436658,0.1424293644635654,0.1424293644633609,0.14242936446376803,0.14242936446436658,0.14242936446376803,0.1424293644633609,0.14242936446315174,0.1424293644633609,0.1424293644635654,0.1424293644633609,0.14242936446315174,0.14130960272461934,0.1413096027249032,0.14130960272516438,0.1413096027249032,0.14130960272461934,0.1413096027249032,0.14130960272541668,0.1413096027261206,0.14130960272541668,0.1413096027249032,0.14130960272516438,0.1413096027261206,0.1413096027287956,0.1413096027261206,0.14130960272516438,0.1413096027249032,0.14130960272541668,0.1413096027261206,0.14130960272541668,0.1413096027249032,0.14130960272461934,0.1413096027249032,0.14130960272516438,0.1413096027249032,0.14130960272461934,0.14021174676134507,0.14021174676178463,0.1402117467621618,0.14021174676178463,0.14021174676134507,0.14021174676178463,0.1402117467625195,0.14021174676340056,0.1402117467625195,0.14021174676178463,0.1402117467621618,0.14021174676340056,0.14021174676637665,0.14021174676340056,0.1402117467621618,0.14021174676178463,0.1402117467625195,0.14021174676340056,0.1402117467625195,0.14021174676178463,0.14021174676134507,0.14021174676178463,0.1402117467621618,0.14021174676178463,0.14021174676134507,0.13913530707130842,0.13913530707211968,0.13913530707280858,0.13913530707211968,0.13913530707130842,0.13913530707211968,0.1391353070734709,0.1391353070748697,0.1391353070734709,0.13913530707211968,0.13913530707280858,0.1391353070748697,0.13913530707760646,0.1391353070748697,0.13913530707280858,0.13913530707211968,0.1391353070734709,0.1391353070748697,0.1391353070734709,0.13913530707211968,0.13913530707130842,0.13913530707211968,0.13913530707280858,0.13913530707211968,0.13913530707130842,0.1380798035700242,0.138079803571618,0.13807980357318703,0.138079803571618,0.1380798035700242,0.138079803571618,0.13807980357476565,0.1380798035789775,0.13807980357476565,0.138079803571618,0.13807980357318703,0.1380798035789775,0.1380798035905946,0.1380798035789775,0.13807980357318703,0.138079803571618,0.13807980357476565,0.1380798035789775,0.13807980357476565,0.138079803571618,0.1380798035700242,0.138079803571618,0.13807980357318703,0.138079803571618,0.1380798035700242,0.13704476565097767,0.13704476565343143,0.137044765656378,0.13704476565343143,0.13704476565097767,0.13704476565343143,0.13704476565942625,0.13704476567136473,0.13704476565942625,0.13704476565343143,0.137044765656378,0.13704476567136473,0.13704476573726462,0.13704476567136473,0.137044765656378,0.13704476565343143,0.13704476565942625,0.13704476567136473,0.13704476565942625,0.13704476565343143,0.13704476565097767,0.13704476565343143,0.137044765656378,0.13704476565343143,0.13704476565097767,0.13602973221805867,0.136029732219754,0.13602973222140669,0.136029732219754,0.13602973221805867,0.136029732219754,0.13602973222306194,0.13602973222746773,0.13602973222306194,0.136029732219754,0.13602973222140669,0.13602973222746773,0.13602973223965895,0.13602973222746773,0.13602973222140669,0.136029732219754,0.13602973222306194,0.13602973222746773,0.13602973222306194,0.136029732219754,0.13602973221805867,0.136029732219754,0.13602973222140669,0.136029732219754,0.13602973221805867,0.13503425169473438,0.13503425169579228,0.13503425169666397,0.13503425169579228,0.13503425169473438,0.13503425169579228,0.13503425169748995,0.13503425169916905,0.13503425169748995,0.13503425169579228,0.13503425169666397,0.13503425169916905,0.13503425170221608,0.13503425169916905,0.13503425169666397,0.13503425169579228,0.13503425169748995,0.13503425169916905,0.13503425169748995,0.1350342516957924,0.13503425169473438,0.13503425169579228,0.13503425169666397,0.1350342516957924,0.13503425169473438
