0.1653324879711822,0.16533248797118197,0.16533248797118197,0.16533248797118197,0.1653324879711822,0.16533248797118197,0.16533248797118197,0.16533248797118175,0.16533248797118197,0.16533248797118197,0.16533248797118197,0.16533248797118175,0.16533248797118175,0.16533248797118175,0.16533248797118197,0.16533248797118197,0.16533248797118197,0.16533248797118175,0.16533248797118197,0.16533248797118197,0.1653324879711822,0.16533248797118197,0.16533248797118197,0.16533248797118197,0.1653324879711822,0.1637574942486863,0.16375749424868608,0.16375749424868585,0.16375749424868608,0.1637574942486863,0.16375749424868608,0.1637574942486856,0.1637574942486856,0.1637574942486856,0.16375749424868608,0.16375749424868585,0.1637574942486856,0.16375749424868538,0.1637574942486856,0.16375749424868585,0.16375749424868608,0.1637574942486856,0.1637574942486856,0.1637574942486856,0.16375749424868608,0.1637574942486863,0.16375749424868608,0.16375749424868585,0.16375749424868608,0.1637574942486863,0.16221388445815535,0.16221388445815466,0.16221388445815396,0.16221388445815466,0.16221388445815535,0.16221388445815466,0.16221388445815374,0.16221388445815307,0.16221388445815374,0.16221388445815466,0.16221388445815396,0.16221388445815307,0.1622138844581526,0.16221388445815307,0.16221388445815396,0.16221388445815466,0.16221388445815374,0.16221388445815307,0.16221388445815374,0.16221388445815466,0.16221388445815535,0.16221388445815466,0.16221388445815396,0.16221388445815466,0.16221388445815535,0.16070106755663105,0.1607010675566286,0.16070106755662683,0.1607010675566286,0.16070106755663105,0.1607010675566286,0.16070106755662572,0.16070106755662397,0.16070106755662572,0.1607010675566286,0.16070106755662683,0.16070106755662397,0.16070106755662195,0.16070106755662397,0.16070106755662683,0.1607010675566286,0.16070106755662572,0.16070106755662397,0.16070106755662572,0.1607010675566286,0.16070106755663105,0.1607010675566286,0.16070106755662683,0.1607010675566286,0.16070106755663105,0.15921845191909462,0.159218451919087,0.159218451919082,0.159218451919087,0.15921845191909462,0.159218451919087,0.1592184519190783,0.1592184519190724,0.1592184519190783,0.159218451919087,0.159218451919082,0.1592184519190724,0.1592184519190661,0.1592184519190724,0.159218451919082,0.159218451919087,0.1592184519190783,0.1592184519190724,0.1592184519190783,0.159218451919087,0.15921845191909462,0.159218451919087,0.159218451919082,0.159218451919087,0.15921845191909462,0.15776544669032327,0.1577654466903011,0.15776544669028614,0.1577654466903011,0.15776544669032327,0.1577654466903011,0.15776544669027417,0.1577654466902554,0.15776544669027417,0.1577654466903011,0.15776544669028614,0.1577654466902554,0.15776544669023365,0.1577654466902554,0.15776544669028614,0.1577654466903011,0.15776544669027417,0.1577654466902554,0.15776544669027417,0.1577654466903011,0.15776544669032327,0.1577654466903011,0.15776544669028614,0.1577654466903011,0.15776544669032327,0.15634146299922577,0.15634146299916263,0.15634146299911872,0.15634146299916263,0.15634146299922577,0.15634146299916263,0.15634146299908108,0.15634146299902,0.15634146299908108,0.15634146299916263,0.15634146299911872,0.15634146299902,0.156341462998942,0.15634146299902,0.15634146299911872,0.15634146299916263,0.15634146299908108,0.15634146299902,0.15634146299908108,0.15634146299916263,0.15634146299922577,0.15634146299916263,0.15634146299911872,0.15634146299916263,0.15634146299922577,0.15494591504593772,0.15494591504576763,0.15494591504563995,0.15494591504576763,0.15494591504593772,0.15494591504576763,0.15494591504552496,0.15494591504532068,0.15494591504552496,0.15494591504576763,0.15494591504563995,0.15494591504532068,0.15494591504502064,0.15494591504532068,0.15494591504563995,0.15494591504576763,0.15494591504552496,0.15494591504532068,0.15494591504552496,0.15494591504576763,0.15494591504593772,0.15494591504576763,0.15494591504563995,0.15494591504576763,0.15494591504593772,0.15357822107141078,0.1535782210709862,0.15357822107063293,0.1535782210709862,0.15357822107141078,0.1535782210709862,0.15357822107029692,0.15357822106960342,0.15357822107029692,0.1535782210709862,0.15357822107063293,0.15357822106960342,0.15357822106832,0.15357822106960342,0.15357822107063293,0.1535782210709862,0.15357822107029692,0.15357822106960342,0.15357822107029692,0.1535782210709862,0.15357822107141078,0.1535782210709862,0.15357822107063293,0.1535782210709862,0.15357822107141078,0.15223780421868327,0.15223780421776087,0.15223780421687236,0.15223780421776087,0.15223780421868327,0.15223780421776087,0.1522378042159856,0.1522378042136755,0.1522378042159856,0.15223780421776087,0.15223780421687236,0.1522378042136755,0.1522378042074721,0.1522378042136755,0.15223780421687236,0.15223780421776087,0.1522378042159856,0.1522378042136755,0.1522378042159856,0.15223780421776087,0.15223780421868327,0.15223780421776087,0.15223780421687236,0.15223780421776087,0.15223780421868327,0.15092409329439269,0.15092409329285608,0.15092409329109147,0.15092409329285608,0.15092409329439269,0.15092409329285608,0.1509240932892751,0.15092409328263845,0.1509240932892751,0.15092409329285608,0.15092409329109147,0.15092409328263845,0.1509240932487199,0.15092409328263845,0.15092409329109147,0.15092409329285608,0.1509240932892751,0.15092409328263845,0.1509240932892751,0.15092409329285608,0.15092409329439269,0.15092409329285608,0.15092409329109147,0.15092409329285608,0.15092409329439269,0.14963652343810552,0.14963652343670591,0.14963652343520592,0.14963652343670591,0.14963652343810552,0.14963652343670591,0.1496365234336749,0.14963652342876196,0.1496365234336749,0.14963652343670591,0.14963652343520592,0.14963652342876196,0.1496365234082027,0.14963652342876196,0.14963652343520592,0.14963652343670591,0.1496365234336749,0.14963652342876196,0.1496365234336749,0.14963652343670591,0.14963652343810552,0.14963652343670591,0.14963652343520592,0.14963652343670591,0.14963652343810552,0.1483745367059562,0.14837453670503936,0.1483745367041296,0.14837453670503936,0.1483745367059562,0.14837453670503936,0.14837453670321737,0.1483745367005859,0.14837453670321737,0.14837453670503936,0.1483745367041296,0.1483745367005859,0.1483745366908101,0.1483745367005859,0.1483745367041296,0.14837453670503936,0.14837453670321737,0.1483745367005859,0.14837453670321737,0.14837453670503936,0.1483745367059562,0.14837453670503936,0.1483745367041296,0.14837453670503936,0.1483745367059562,0.14713758257980053,0.14713758257935242,0.1471375825789475,0.14713758257935242,0.14713758257980053,0.14713758257935242,0.1471375825785533,0.14713758257755455,0.1471375825785533,0.14713758257935242,0.1471375825789475,0.14713758257755455,0.1471375825744059,0.14713758257755455,0.1471375825789475,0.14713758257935242,0.1471375825785533,0.14713758257755455,0.1471375825785533,0.14713758257935242,0.14713758257980053,0.14713758257935242,0.1471375825789475,0.14713758257935242,0.14713758257980053,0.14592511840577516,0.14592511840565728,0.1459251184055848,0.14592511840565728,0.14592511840577516,0.14592511840565728,0.1459251184055255,0.145925118405523,0.1459251184055255,0.14592511840565728,0.1459251184055848,0.145925118405523,0.1459251184063129,0.145925118405523,0.1459251184055848,0.14592511840565728,0.1459251184055255,0.145925118405523,0.1459251184055255,0.14592511840565728,0.14592511840577516,0.14592511840565728,0.1459251184055848,0.14592511840565728,0.14592511840577516,0.14473660976800695,0.1447366097680687,0.14473660976815844,0.1447366097680687,0.14473660976800695,0.1447366097680687,0.14473660976825706,0.14473660976864874,0.14473660976825706,0.1447366097680687,0.14473660976815844,0.14473660976864874,0.1447366097706201,0.14473660976864874,0.14473660976815844,0.1447366097680687,0.14473660976825706,0.14473660976864874,0.14473660976825706,0.1447366097680687,0.14473660976800695,0.1447366097680687,0.14473660976815844,0.1447366097680687,0.14473660976800695,0.1435715308034101,0.14357153080355795,0.14357153080371435,0.14357153080355795,0.1435715308034101,0.14357153080355795,0.14357153080387364,0.14357153080437293,0.14357153080387364,0.14357153080355795,0.14357153080371435,0.14357153080437293,0.14357153080641757,0.14357153080437293,0.14357153080371435,0.14357153080355795,0.14357153080387364,0.14357153080437293,0.14357153080387364,0.14357153080355795,0.1435715308034101,0.14357153080355795,0.14357153080371435,0.14357153080355795,0.1435715308034101,0.14242936446294824,0.14242936446315407,0.14242936446335522,0.14242936446315407,0.14242936446294824,0.14242936446315407,0.14242936446355434,0.1424293644641428,0.14242936446355434,0.14242936446315407,0.14242936446335522,0.1424293644641428,0.1424293644664722,0.1424293644641428,0.14242936446335522,0.14242936446315407,0.14242936446355434,0.1424293644641428,0.14242936446355434,0.14242936446315407,0.14242936446294824,0.14242936446315407,0.14242936446335522,0.14242936446315407,0.14242936446294824,0.14130960272437953,0.1413096027246603,0.14130960272491835,0.1413096027246603,0.14130960272437953,0.1413096027246603,0.14130960272516752,0.1413096027258617,0.14130960272516752,0.1413096027246603,0.14130960272491835,0.1413096027258617,0.14130960272852228,0.1413096027258617,0.14130960272491835,0.1413096027246603,0.14130960272516752,0.1413096027258617,0.14130960272516752,0.1413096027246603,0.14130960272437953,0.1413096027246603,0.14130960272491835,0.1413096027246603,0.14130960272437953,0.14021174676107465,0.1402117467615115,0.1402117467618859,0.1402117467615115,0.14021174676107465,0.1402117467615115,0.14021174676224082,0.14021174676311352,0.14021174676224082,0.1402117467615115,0.1402117467618859,0.14021174676311352,0.14021174676604947,0.14021174676311352,0.1402117467618859,0.1402117467615115,0.14021174676224082,0.14021174676311352,0.14021174676224082,0.1402117467615115,0.14021174676107465,0.1402117467615115,0.1402117467618859,0.1402117467615115,0.14021174676107465,0.1391353070710129,0.1391353070718215,0.13913530707250815,0.1391353070718215,0.1391353070710129,0.1391353070718215,0.13913530707316843,0.13913530707456218,0.13913530707316843,0.1391353070718215,0.13913530707250815,0.13913530707456218,0.13913530707728836,0.13913530707456218,0.13913530707250815,0.1391353070718215,0.13913530707316843,0.13913530707456218,0.13913530707316843,0.1391353070718215,0.1391353070710129,0.1391353070718215,0.13913530707250815,0.1391353070718215,0.1391353070710129,0.1380798035697082,0.13807980357129865,0.13807980357286423,0.13807980357129865,0.1380798035697082,0.13807980357129865,0.13807980357443964,0.1380798035786428,0.13807980357443964,0.13807980357129865,0.13807980357286423,0.1380798035786428,0.1380798035902371,0.1380798035786428,0.13807980357286423,0.13807980357129865,0.13807980357443964,0.1380798035786428,0.13807980357443964,0.13807980357129865,0.1380798035697082,0.13807980357129865,0.13807980357286423,0.13807980357129865,0.1380798035697082,0.13704476565064805,0.13704476565309695,0.1370447656560377,0.13704476565309695,0.13704476565064805,0.13704476565309695,0.13704476565908036,0.1370447656709962,0.13704476565908036,0.13704476565309695,0.1370447656560377,0.1370447656709962,0.13704476573677477,0.1370447656709962,0.1370447656560377,0.13704476565309695,0.13704476565908036,0.1370447656709962,0.13704476565908036,0.13704476565309695,0.13704476565064805,0.13704476565309695,0.1370447656560377,0.13704476565309695,0.13704476565064805,0.1360297322177248,0.1360297322194169,0.13602973222106657,0.1360297322194169,0.1360297322177248,0.1360297322194169,0.13602973222271855,0.13602973222711598,0.13602973222271855,0.1360297322194169,0.13602973222106657,0.13602973222711598,0.1360297322392844,0.13602973222711598,0.13602973222106657,0.1360297322194169,0.13602973222271855,0.13602973222711598,0.13602973222271855,0.1360297322194169,0.1360297322177248,0.1360297322194169,0.13602973222106657,0.1360297322194169,0.1360297322177248,0.13503425169440283,0.13503425169545882,0.13503425169632882,0.13503425169545882,0.13503425169440283,0.13503425169545882,0.13503425169715313,0.13503425169882904,0.13503425169715313,0.13503425169545882,0.13503425169632882,0.13503425169882904,0.1350342517018704,0.13503425169882904,0.13503425169632882,0.13503425169545882,0.13503425169715313,0.13503425169882904,0.1350342516971533,0.13503425169545882,0.13503425169440283,0.13503425169545882,0.13503425169632882,0.13503425169545882,0.13503425169440283
