0.16533248797143046,0.16533248797143021,0.16533248797143021,0.16533248797143021,0.16533248797143046,0.16533248797143021,0.16533248797143021,0.16533248797143021,0.16533248797143021,0.16533248797143021,0.16533248797143021,0.16533248797143021,0.16533248797143,0.16533248797143021,0.16533248797143021,0.16533248797143021,0.16533248797143021,0.16533248797143021,0.16533248797143021,0.16533248797143021,0.16533248797143046,0.16533248797143021,0.16533248797143021,0.16533248797143021,0.16533248797143046,0.16375749424892963,0.1637574942489294,0.16375749424892916,0.1637574942489294,0.16375749424892963,0.1637574942489294,0.16375749424892894,0.16375749424892894,0.16375749424892894,0.1637574942489294,0.16375749424892916,0.16375749424892894,0.1637574942489287,0.16375749424892894,0.16375749424892916,0.1637574942489294,0.16375749424892894,0.16375749424892894,0.16375749424892894,0.1637574942489294,0.16375749424892963,0.1637574942489294,0.16375749424892916,0.1637574942489294,0.16375749424892963,0.1622138844583938,0.1622138844583929,0.16221388445839247,0.1622138844583929,0.1622138844583938,0.1622138844583929,0.162213884458392,0.16221388445839155,0.162213884458392,0.1622138844583929,0.16221388445839247,0.16221388445839155,0.16221388445839086,0.16221388445839155,0.16221388445839247,0.1622138844583929,0.162213884458392,0.16221388445839155,0.162213884458392,0.1622138844583929,0.1622138844583938,0.1622138844583929,0.16221388445839247,0.1622138844583929,0.1622138844583938,0.16070106755686453,0.1607010675568621,0.16070106755686053,0.1607010675568621,0.16070106755686453,0.1607010675568621,0.1607010675568592,0.16070106755685745,0.1607010675568592,0.1607010675568621,0.16070106755686053,0.16070106755685745,0.16070106755685543,0.16070106755685745,0.16070106755686053,0.1607010675568621,0.1607010675568592,0.16070106755685745,0.1607010675568592,0.1607010675568621,0.16070106755686453,0.1607010675568621,0.16070106755686053,0.1607010675568621,0.16070106755686453,0.15921845191932324,0.15921845191931583,0.1592184519193108,0.15921845191931583,0.15921845191932324,0.15921845191931583,0.1592184519193071,0.15921845191930126,0.1592184519193071,0.15921845191931583,0.1592184519193108,0.15921845191930126,0.15921845191929493,0.15921845191930126,0.1592184519193108,0.15921845191931583,0.1592184519193071,0.15921845191930126,0.1592184519193071,0.15921845191931583,0.15921845191932324,0.15921845191931583,0.1592184519193108,0.15921845191931583,0.15921845191932324,0.1577654466905471,0.15776544669052492,0.1577654466905102,0.15776544669052492,0.1577654466905471,0.15776544669052492,0.15776544669049825,0.15776544669047968,0.15776544669049825,0.15776544669052492,0.1577654466905102,0.15776544669047968,0.15776544669045792,0.15776544669047968,0.1577654466905102,0.15776544669052492,0.15776544669049825,0.15776544669047968,0.15776544669049825,0.15776544669052492,0.1577654466905471,0.15776544669052492,0.1577654466905102,0.15776544669052492,0.1577654466905471,0.1563414629994445,0.15634146299938176,0.15634146299933807,0.15634146299938176,0.1563414629994445,0.15634146299938176,0.15634146299930063,0.1563414629992398,0.15634146299930063,0.15634146299938176,0.15634146299933807,0.1563414629992398,0.1563414629991624,0.1563414629992398,0.15634146299933807,0.15634146299938176,0.15634146299930063,0.1563414629992398,0.15634146299930063,0.15634146299938176,0.1563414629994445,0.15634146299938176,0.15634146299933807,0.15634146299938176,0.1563414629994445,0.15494591504615063,0.15494591504598157,0.1549459150458547,0.15494591504598157,0.15494591504615063,0.15494591504598157,0.15494591504574015,0.15494591504553706,0.15494591504574015,0.15494591504598157,0.1549459150458547,0.15494591504553706,0.15494591504523866,0.15494591504553706,0.1549459150458547,0.15494591504598157,0.15494591504574015,0.15494591504553706,0.15494591504574015,0.15494591504598157,0.15494591504615063,0.15494591504598157,0.1549459150458547,0.15494591504598157,0.15494591504615063,0.15357822107161603,0.15357822107119387,0.15357822107084262,0.15357822107119387,0.15357822107161603,0.15357822107119387,0.1535782210705086,0.15357822106981892,0.1535782210705086,0.15357822107119387,0.15357822107084262,0.15357822106981892,0.15357822106854296,0.15357822106981892,0.15357822107084262,0.15357822107119387,0.1535782210705086,0.15357822106981892,0.1535782210705086,0.15357822107119387,0.15357822107161603,0.15357822107119387,0.15357822107084262,0.15357822107119387,0.15357822107161603,0.15223780421887598,0.15223780421795852,0.15223780421707528,0.15223780421795852,0.15223780421887598,0.15223780421795852,0.15223780421619346,0.15223780421389635,0.15223780421619346,0.15223780421795852,0.15223780421707528,0.15223780421389635,0.15223780420772856,0.15223780421389635,0.15223780421707528,0.15223780421795852,0.15223780421619346,0.15223780421389635,0.15223780421619346,0.15223780421795852,0.15223780421887598,0.15223780421795852,0.15223780421707528,0.15223780421795852,0.15223780421887598,0.1509240932945619,0.15092409329303377,0.15092409329127898,0.15092409329303377,0.1509240932945619,0.15092409329303377,0.15092409328947287,0.150924093282874,0.15092409328947287,0.15092409329303377,0.15092409329127898,0.150924093282874,0.15092409324912384,0.150924093282874,0.15092409329127898,0.15092409329303377,0.15092409328947287,0.150924093282874,0.15092409328947287,0.15092409329303377,0.1509240932945619,0.15092409329303377,0.15092409329127898,0.15092409329303377,0.1509240932945619,0.14963652343823353,0.1496365234368411,0.14963652343534886,0.1496365234368411,0.14963652343823353,0.1496365234368411,0.1496365234338256,0.14963652342894004,0.1496365234338256,0.1496365234368411,0.14963652343534886,0.14963652342894004,0.14963652340851163,0.14963652342894004,0.14963652343534886,0.1496365234368411,0.1496365234338256,0.14963652342894004,0.1496365234338256,0.1496365234368411,0.14963652343823353,0.1496365234368411,0.14963652343534886,0.1496365234368411,0.14963652343823353,0.14837453670602826,0.14837453670511405,0.14837453670420706,0.14837453670511405,0.14837453670602826,0.14837453670511405,0.14837453670329726,0.14837453670067188,0.14837453670329726,0.14837453670511405,0.14837453670420706,0.14837453670067188,0.14837453669091447,0.14837453670067188,0.14837453670420706,0.14837453670511405,0.14837453670329726,0.14837453670067188,0.14837453670329726,0.14837453670511405,0.14837453670602826,0.14837453670511405,0.14837453670420706,0.14837453670511405,0.14837453670602826,0.14713758257981,0.14713758257936113,0.14713758257895476,0.14713758257936113,0.14713758257981,0.14713758257936113,0.14713758257855913,0.14713758257755435,0.14713758257855913,0.14713758257936113,0.14713758257895476,0.14713758257755435,0.14713758257434736,0.14713758257755435,0.14713758257895476,0.14713758257936113,0.14713758257855913,0.14713758257755435,0.14713758257855913,0.14713758257936113,0.14713758257981,0.14713758257936113,0.14713758257895476,0.14713758257936113,0.14713758257981,0.14592511840572295,0.14592511840560204,0.14592511840552605,0.14592511840560204,0.14592511840572295,0.14592511840560204,0.14592511840546318,0.14592511840544822,0.14592511840546318,0.14592511840560204,0.14592511840552605,0.14592511840544822,0.14592511840618433,0.14592511840544822,0.14592511840552605,0.14592511840560204,0.14592511840546318,0.14592511840544822,0.14592511840546318,0.14592511840560204,0.14592511840572295,0.14592511840560204,0.14592511840552605,0.14592511840560204,0.14592511840572295,0.1447366097678987,0.1447366097679565,0.1447366097680422,0.1447366097679565,0.1447366097678987,0.1447366097679565,0.14473660976813646,0.14473660976851435,0.14473660976813646,0.1447366097679565,0.1447366097680422,0.14473660976851435,0.14473660977041466,0.14473660976851435,0.1447366097680422,0.1447366097679565,0.14473660976813646,0.14473660976851435,0.14473660976813646,0.1447366097679565,0.1447366097678987,0.1447366097679565,0.1447366097680422,0.1447366097679565,0.1447366097678987,0.14357153080325286,0.14357153080339707,0.1435715308035497,0.14357153080339707,0.14357153080325286,0.14357153080339707,0.14357153080370544,0.14357153080419377,0.14357153080370544,0.14357153080339707,0.1435715308035497,0.14357153080419377,0.1435715308061984,0.14357153080419377,0.1435715308035497,0.14357153080339707,0.14357153080370544,0.14357153080419377,0.14357153080370544,0.14357153080339707,0.14357153080325286,0.14357153080339707,0.1435715308035497,0.14357153080339707,0.14357153080325286,0.1424293644627488,0.1424293644629513,0.14242936446314902,0.1424293644629513,0.1424293644627488,0.1424293644629513,0.14242936446334498,0.14242936446392337,0.14242936446334498,0.1424293644629513,0.14242936446314902,0.14242936446392337,0.1424293644662085,0.14242936446392337,0.14242936446314902,0.1424293644629513,0.14242936446334498,0.14242936446392337,0.14242936446334498,0.1424293644629513,0.1424293644627488,0.1424293644629513,0.14242936446314902,0.1424293644629513,0.1424293644627488,0.1413096027241442,0.14130960272442197,0.1413096027246769,0.14130960272442197,0.1413096027241442,0.14130960272442197,0.14130960272492296,0.1413096027256076,0.14130960272492296,0.14130960272442197,0.1413096027246769,0.1413096027256076,0.1413096027282062,0.1413096027256076,0.1413096027246769,0.14130960272442197,0.14130960272492296,0.1413096027256076,0.14130960272492296,0.14130960272442197,0.1413096027241442,0.14130960272442197,0.1413096027246769,0.14130960272442197,0.1413096027241442,0.14021174676080939,0.14021174676124348,0.14021174676161519,0.14021174676124348,0.14021174676080939,0.14021174676124348,0.14021174676196732,0.14021174676283182,0.14021174676196732,0.14021174676124348,0.14021174676161519,0.14021174676283182,0.14021174676573597,0.14021174676283182,0.14021174676161519,0.14021174676124348,0.14021174676196732,0.14021174676283182,0.14021174676196732,0.14021174676124348,0.14021174676080939,0.14021174676124348,0.14021174676161519,0.14021174676124348,0.14021174676080939,0.13913530707072258,0.13913530707152866,0.13913530707221328,0.13913530707152866,0.13913530707072258,0.13913530707152866,0.13913530707287133,0.13913530707426036,0.13913530707287117,0.13913530707152866,0.13913530707221328,0.13913530707426036,0.1391353070769759,0.13913530707426036,0.13913530707221328,0.13913530707152866,0.13913530707287117,0.13913530707426036,0.13913530707287117,0.13913530707152866,0.13913530707072258,0.13913530707152866,0.13913530707221328,0.13913530707152866,0.13913530707072258,0.13807980356939784,0.13807980357098482,0.13807980357254732,0.13807980357098482,0.13807980356939784,0.13807980357098482,0.13807980357411945,0.13807980357831426,0.13807980357411945,0.13807980357098482,0.13807980357254732,0.13807980357831426,0.13807980358988592,0.13807980357831426,0.13807980357254732,0.13807980357098482,0.13807980357411945,0.13807980357831426,0.13807980357411945,0.13807980357098482,0.13807980356939784,0.13807980357098482,0.13807980357254732,0.13807980357098482,0.13807980356939784,0.13704476565032422,0.1370447656527684,0.1370447656557037,0.1370447656527684,0.13704476565032422,0.1370447656527684,0.13704476565874055,0.13704476567063417,0.13704476565874055,0.1370447656527684,0.1370447656557037,0.13704476567063417,0.13704476573628446,0.13704476567063417,0.1370447656557037,0.1370447656527684,0.13704476565874055,0.13704476567063417,0.13704476565874055,0.1370447656527684,0.13704476565032422,0.1370447656527684,0.1370447656557037,0.1370447656527684,0.13704476565032422,0.13602973221739695,0.13602973221908574,0.13602973222073228,0.13602973221908574,0.13602973221739678,0.13602973221908574,0.13602973222238124,0.1360297322267705,0.13602973222238124,0.13602973221908574,0.13602973222073228,0.1360297322267705,0.1360297322389164,0.1360297322267705,0.13602973222073228,0.13602973221908574,0.13602973222238124,0.1360297322267705,0.13602973222238124,0.13602973221908574,0.13602973221739678,0.13602973221908574,0.13602973222073228,0.13602973221908574,0.13602973221739678,0.13503425169407718,0.1350342516951311,0.13503425169599947,0.1350342516951311,0.13503425169407718,0.1350342516951311,0.13503425169682237,0.13503425169849517,0.13503425169682237,0.1350342516951311,0.13503425169599947,0.13503425169849517,0.1350342517015308,0.13503425169849517,0.13503425169599947,0.1350342516951311,0.13503425169682237,0.13503425169849517,0.13503425169682237,0.1350342516951311,0.13503425169407718,0.1350342516951311,0.13503425169599947,0.1350342516951311,0.13503425169407718
0.165332487971674,0.165332487971674,0.16533248797167377,0.165332487971674,0.165332487971674,0.165332487971674,0.16533248797167377,0.16533248797167377,0.16533248797167377,0.165332487971674,0.16533248797167377,0.16533248797167377,0.16533248797167377,0.16533248797167377,0.16533248797167377,0.165332487971674,0.16533248797167377,0.16533248797167377,0.16533248797167377,0.165332487971674,0.165332487971674,0.165332487971674,0.16533248797167377,0.165332487971674,0.165332487971674,0.16375749424916833,0.16375749424916808,0.16375749424916786,0.16375749424916808,0.16375749424916833,0.16375749424916808,0.16375749424916786,0.16375749424916763,0.16375749424916786,0.16375749424916808,0.16375749424916786,0.16375749424916763,0.16375749424916738,0.16375749424916763,0.16375749424916786,0.16375749424916808,0.16375749424916786,0.16375749424916763,0.16375749424916786,0.16375749424916808,0.16375749424916833,0.16375749424916808,0.16375749424916786,0.16375749424916808,0.16375749424916833,0.16221388445862772,0.16221388445862683,0.16221388445862636,0.16221388445862683,0.16221388445862772,0.16221388445862683,0.16221388445862592,0.16221388445862547,0.16221388445862592,0.16221388445862683,0.16221388445862636,0.16221388445862547,0.16221388445862478,0.16221388445862547,0.16221388445862636,0.16221388445862683,0.16221388445862592,0.16221388445862547,0.16221388445862592,0.16221388445862683,0.16221388445862772,0.16221388445862683,0.16221388445862636,0.16221388445862683,0.16221388445862772,0.1607010675570938,0.16070106755709113,0.16070106755708957,0.16070106755709113,0.1607010675570938,0.16070106755709113,0.1607010675570885,0.16070106755708669,0.1607010675570885,0.16070106755709113,0.16070106755708957,0.16070106755708669,0.16070106755708471,0.16070106755708669,0.16070106755708957,0.16070106755709113,0.1607010675570885,0.16070106755708669,0.1607010675570885,0.16070106755709113,0.1607010675570938,0.16070106755709113,0.16070106755708957,0.16070106755709113,0.1607010675570938,0.1592184519195477,0.15921845191954007,0.1592184519195353,0.15921845191954007,0.1592184519195477,0.15921845191954007,0.1592184519195316,0.15921845191952594,0.1592184519195316,0.15921845191954007,0.1592184519195353,0.15921845191952594,0.1592184519195194,0.15921845191952594,0.1592184519195353,0.15921845191954007,0.1592184519195316,0.15921845191952594,0.1592184519195316,0.15921845191954007,0.1592184519195477,0.15921845191954007,0.1592184519195353,0.15921845191954007,0.1592184519195477,0.15776544669076664,0.15776544669074466,0.15776544669072998,0.15776544669074466,0.15776544669076664,0.15776544669074466,0.1577654466907182,0.15776544669069964,0.1577654466907182,0.15776544669074466,0.15776544669072998,0.15776544669069964,0.1577654466906781,0.15776544669069964,0.15776544669072998,0.15776544669074466,0.1577654466907182,0.15776544669069964,0.1577654466907182,0.15776544669074466,0.15776544669076664,0.15776544669074466,0.15776544669072998,0.15776544669074466,0.15776544669076664,0.15634146299965906,0.15634146299959673,0.15634146299955323,0.15634146299959673,0.15634146299965906,0.15634146299959673,0.156341462999516,0.1563414629994556,0.156341462999516,0.15634146299959673,0.15634146299955323,0.1563414629994556,0.15634146299937865,0.1563414629994556,0.15634146299955323,0.15634146299959673,0.156341462999516,0.1563414629994556,0.156341462999516,0.15634146299959673,0.15634146299965906,0.15634146299959673,0.15634146299955323,0.15634146299959673,0.15634146299965906,0.15494591504635968,0.15494591504619143,0.1549459150460654,0.15494591504619143,0.15494591504635968,0.15494591504619143,0.15494591504595145,0.1549459150457496,0.15494591504595145,0.15494591504619143,0.1549459150460654,0.1549459150457496,0.15494591504545285,0.1549459150457496,0.1549459150460654,0.15494591504619143,0.15494591504595145,0.1549459150457496,0.15494591504595145,0.15494591504619143,0.15494591504635968,0.15494591504619143,0.1549459150460654,0.15494591504619143,0.15494591504635968,0.1535782210718175,0.15357822107139776,0.1535782210710483,0.15357822107139776,0.1535782210718175,0.15357822107139776,0.1535782210707161,0.1535782210700304,0.1535782210707161,0.15357822107139776,0.1535782210710483,0.1535782210700304,0.1535782210687617,0.1535782210700304,0.1535782210710483,0.15357822107139776,0.1535782210707161,0.1535782210700304,0.1535782210707161,0.15357822107139776,0.1535782210718175,0.15357822107139776,0.1535782210710483,0.15357822107139776,0.1535782210718175,0.15223780421906516,0.1522378042181528,0.15223780421727431,0.1522378042181528,0.15223780421906516,0.1522378042181528,0.1522378042163974,0.15223780421411326,0.1522378042163974,0.1522378042181528,0.15223780421727431,0.15223780421411326,0.15223780420798033,0.15223780421411326,0.15223780421727431,0.1522378042181528,0.1522378042163974,0.15223780421411326,0.1522378042163974,0.1522378042181528,0.15223780421906516,0.1522378042181528,0.15223780421727431,0.1522378042181528,0.15223780421906516,0.150924093294728,0.15092409329320816,0.150924093291463,0.15092409329320816,0.150924093294728,0.15092409329320816,0.15092409328966694,0.15092409328310516,0.15092409328966694,0.15092409329320816,0.150924093291463,0.15092409328310516,0.15092409324958125,0.15092409328310516,0.150924093291463,0.15092409329320816,0.15092409328966694,0.15092409328310516,0.15092409328966694,0.15092409329320816,0.150924093294728,0.15092409329320816,0.150924093291463,0.15092409329320816,0.150924093294728,0.14963652343835945,0.14963652343697384,0.14963652343548917,0.14963652343697384,0.14963652343835945,0.14963652343697384,0.14963652343397385,0.14963652342911496,0.14963652343397385,0.14963652343697384,0.14963652343548917,0.14963652342911496,0.14963652340879185,0.14963652342911496,0.14963652343548917,0.14963652343697384,0.14963652343397385,0.14963652342911496,0.14963652343397385,0.14963652343697384,0.14963652343835945,0.14963652343697384,0.14963652343548917,0.14963652343697384,0.14963652343835945,0.1483745367060991,0.14837453670518766,0.14837453670428305,0.14837453670518766,0.1483745367060991,0.14837453670518766,0.14837453670337586,0.14837453670075657,0.14837453670337586,0.14837453670518766,0.14837453670428305,0.14837453670075657,0.14837453669100878,0.14837453670075657,0.14837453670428305,0.14837453670518766,0.14837453670337586,0.14837453670075657,0.14837453670337586,0.14837453670518766,0.1483745367060991,0.14837453670518766,0.14837453670428305,0.14837453670518766,0.1483745367060991,0.14713758257981963,0.14713758257936985,0.1471375825789622,0.14713758257936985,0.14713758257981963,0.14713758257936985,0.1471375825785653,0.14713758257755472,0.1471375825785653,0.14713758257936985,0.1471375825789622,0.14713758257755472,0.14713758257433995,0.14713758257755472,0.1471375825789622,0.14713758257936985,0.1471375825785653,0.14713758257755472,0.1471375825785653,0.14713758257936985,0.14713758257981963,0.14713758257936985,0.1471375825789622,0.14713758257936985,0.14713758257981963,0.14592511840567204,0.14592511840554812,0.1459251184054687,0.14592511840554812,0.14592511840567204,0.14592511840554812,0.1459251184054023,0.1459251184053752,0.1459251184054023,0.14592511840554812,0.1459251184054687,0.1459251184053752,0.14592511840603048,0.1459251184053752,0.1459251184054687,0.14592511840554812,0.1459251184054023,0.1459251184053752,0.1459251184054023,0.14592511840554812,0.14592511840567204,0.14592511840554812,0.1459251184054687,0.14592511840554812,0.14592511840567204,0.14473660976779257,0.1447366097678467,0.1447366097679282,0.1447366097678467,0.14473660976779257,0.1447366097678467,0.14473660976801844,0.1447366097683829,0.14473660976801844,0.1447366097678467,0.1447366097679282,0.1447366097683829,0.14473660977025166,0.1447366097683829,0.1447366097679282,0.1447366097678467,0.14473660976801844,0.1447366097683829,0.14473660976801844,0.1447366097678467,0.14473660976779257,0.1447366097678467,0.1447366097679282,0.1447366097678467,0.14473660976779257,0.14357153080309848,0.14357153080323914,0.1435715308033882,0.14357153080323914,0.14357153080309848,0.14357153080323914,0.14357153080354013,0.14357153080401788,0.14357153080354013,0.14357153080323914,0.1435715308033882,0.14357153080401788,0.14357153080598226,0.14357153080401788,0.1435715308033882,0.14357153080323914,0.14357153080354013,0.14357153080401788,0.14357153080354013,0.14357153080323914,0.14357153080309848,0.14357153080323914,0.1435715308033882,0.14357153080323914,0.14357153080309848,0.142429364462553,0.14242936446275212,0.1424293644629467,0.14242936446275212,0.142429364462553,0.14242936446275212,0.14242936446313914,0.14242936446370785,0.14242936446313914,0.14242936446275212,0.1424293644629467,0.14242936446370785,0.14242936446595,0.14242936446370785,0.1424293644629467,0.14242936446275212,0.14242936446313914,0.14242936446370785,0.14242936446313914,0.14242936446275212,0.142429364462553,0.14242936446275212,0.1424293644629467,0.14242936446275212,0.142429364462553,0.14130960272391313,0.14130960272418777,0.14130960272443957,0.14130960272418777,0.14130960272391313,0.14130960272418777,0.1413096027246825,0.14130960272535797,0.1413096027246825,0.14130960272418777,0.14130960272443957,0.14130960272535797,0.14130960272793266,0.14130960272535797,0.14130960272443957,0.14130960272418777,0.1413096027246825,0.14130960272535797,0.1413096027246825,0.14130960272418777,0.14130960272391313,0.14130960272418777,0.14130960272443957,0.14130960272418777,0.14130960272391313,0.14021174676054862,0.14021174676098,0.14021174676134895,0.14021174676098,0.14021174676054862,0.14021174676098,0.14021174676169837,0.1402117467625548,0.14021174676169837,0.14021174676098,0.14021174676134895,0.1402117467625548,0.14021174676540718,0.1402117467625548,0.14021174676134895,0.14021174676098,0.14021174676169837,0.1402117467625548,0.14021174676169837,0.14021174676098,0.14021174676054862,0.14021174676098,0.14021174676134895,0.14021174676098,0.14021174676054862,0.1391353070704374,0.1391353070712409,0.13913530707192331,0.1391353070712409,0.1391353070704374,0.1391353070712409,0.13913530707257915,0.13913530707396343,0.13913530707257915,0.1391353070712409,0.13913530707192331,0.13913530707396343,0.1391353070766687,0.13913530707396343,0.13913530707192331,0.1391353070712409,0.13913530707257915,0.13913530707396343,0.13913530707257915,0.1391353070712409,0.1391353070704374,0.1391353070712409,0.13913530707192331,0.1391353070712409,0.1391353070704374,0.1380798035690927,0.13807980357067628,0.13807980357223554,0.13807980357067628,0.1380798035690927,0.13807980357067628,0.13807980357380456,0.13807980357799096,0.13807980357380456,0.13807980357067628,0.13807980357223554,0.13807980357799096,0.13807980358954047,0.13807980357799096,0.13807980357223554,0.13807980357067628,0.13807980357380456,0.13807980357799096,0.13807980357380456,0.13807980357067628,0.1380798035690927,0.13807980357067628,0.13807980357223554,0.13807980357067628,0.1380798035690927,0.13704476565000567,0.13704476565244533,0.13704476565537513,0.13704476565244533,0.13704476565000567,0.13704476565244533,0.1370447656584062,0.13704476567027796,0.1370447656584062,0.13704476565244533,0.13704476565537513,0.13704476567027796,0.13704476573582697,0.13704476567027796,0.13704476565537513,0.13704476565244533,0.1370447656584062,0.13704476567027796,0.1370447656584062,0.13704476565244533,0.13704476565000567,0.13704476565244533,0.13704476565537513,0.13704476565244533,0.13704476565000567,0.13602973221707426,0.1360297322187599,0.13602973222040352,0.1360297322187599,0.13602973221707426,0.1360297322187599,0.1360297322220495,0.1360297322264307,0.13602973222204937,0.1360297322187599,0.13602973222040352,0.1360297322264307,0.13602973223855425,0.1360297322264307,0.13602973222040352,0.1360297322187599,0.13602973222204937,0.1360297322264307,0.13602973222204937,0.1360297322187599,0.13602973221707426,0.1360297322187599,0.13602973222040352,0.1360297322187599,0.13602973221707426,0.13503425169375674,0.13503425169480882,0.13503425169567557,0.13503425169480882,0.13503425169375674,0.13503425169480882,0.13503425169649697,0.1350342516981666,0.13503425169649697,0.13503425169480882,0.13503425169567557,0.1350342516981666,0.13503425170119665,0.1350342516981666,0.13503425169567557,0.13503425169480882,0.13503425169649697,0.1350342516981666,0.13503425169649697,0.13503425169480882,0.13503425169375674,0.13503425169480882,0.13503425169567557,0.13503425169480882,0.13503425169375674
