0.16533248797191352,0.16533248797191327,0.16533248797191327,0.16533248797191327,0.16533248797191352,0.16533248797191327,0.16533248797191327,0.16533248797191305,0.16533248797191327,0.16533248797191327,0.16533248797191327,0.16533248797191305,0.16533248797191305,0.16533248797191305,0.16533248797191327,0.16533248797191327,0.16533248797191327,0.16533248797191305,0.16533248797191327,0.16533248797191327,0.16533248797191352,0.16533248797191327,0.16533248797191327,0.16533248797191327,0.16533248797191352,0.16375749424940286,0.1637574942494026,0.1637574942494024,0.1637574942494026,0.16375749424940286,0.1637574942494026,0.1637574942494024,0.16375749424940214,0.1637574942494024,0.1637574942494026,0.1637574942494024,0.16375749424940214,0.16375749424940192,0.16375749424940214,0.1637574942494024,0.1637574942494026,0.1637574942494024,0.16375749424940214,0.1637574942494024,0.1637574942494026,0.16375749424940286,0.1637574942494026,0.1637574942494024,0.1637574942494026,0.16375749424940286,0.16221388445885757,0.16221388445885668,0.1622138844588562,0.16221388445885668,0.16221388445885757,0.16221388445885668,0.1622138844588558,0.1622138844588553,0.1622138844588558,0.16221388445885668,0.1622138844588562,0.1622138844588553,0.16221388445885462,0.1622138844588553,0.1622138844588562,0.16221388445885668,0.1622138844588558,0.1622138844588553,0.1622138844588558,0.16221388445885668,0.16221388445885757,0.16221388445885668,0.1622138844588562,0.16221388445885668,0.16221388445885757,0.16070106755731883,0.1607010675573164,0.16070106755731464,0.1607010675573164,0.16070106755731883,0.1607010675573164,0.1607010675573135,0.16070106755731173,0.1607010675573135,0.1607010675573164,0.16070106755731464,0.16070106755731173,0.16070106755730995,0.16070106755731173,0.16070106755731464,0.1607010675573164,0.1607010675573135,0.16070106755731173,0.1607010675573135,0.1607010675573164,0.16070106755731883,0.1607010675573164,0.16070106755731464,0.1607010675573164,0.16070106755731883,0.15921845191976802,0.15921845191976064,0.1592184519197558,0.15921845191976064,0.15921845191976802,0.15921845191976064,0.15921845191975215,0.15921845191974646,0.15921845191975215,0.15921845191976064,0.1592184519197558,0.15921845191974646,0.15921845191973993,0.15921845191974646,0.1592184519197558,0.15921845191976064,0.15921845191975215,0.15921845191974646,0.15921845191975215,0.15921845191976064,0.15921845191976802,0.15921845191976064,0.1592184519197558,0.15921845191976064,0.15921845191976802,0.15776544669098236,0.1577654466909606,0.15776544669094586,0.1577654466909606,0.15776544669098236,0.1577654466909606,0.15776544669093415,0.1577654466909158,0.15776544669093415,0.1577654466909606,0.15776544669094586,0.1577654466909158,0.15776544669089426,0.1577654466909158,0.15776544669094586,0.1577654466909606,0.15776544669093415,0.1577654466909158,0.15776544669093415,0.1577654466909606,0.15776544669098236,0.1577654466909606,0.15776544669094586,0.1577654466909606,0.15776544669098236,0.15634146299987003,0.15634146299980795,0.15634146299976465,0.15634146299980795,0.15634146299987003,0.15634146299980795,0.15634146299972765,0.15634146299966764,0.15634146299972765,0.15634146299980795,0.15634146299976465,0.15634146299966764,0.1563414629995911,0.15634146299966764,0.15634146299976465,0.15634146299980795,0.15634146299972765,0.15634146299966764,0.15634146299972765,0.15634146299980795,0.15634146299987003,0.15634146299980795,0.15634146299976465,0.15634146299980795,0.15634146299987003,0.154945915046565,0.1549459150463978,0.15494591504627236,0.1549459150463978,0.154945915046565,0.1549459150463978,0.154945915046159,0.1549459150459582,0.154945915046159,0.1549459150463978,0.15494591504627236,0.1549459150459582,0.1549459150456633,0.1549459150459582,0.15494591504627236,0.1549459150463978,0.154945915046159,0.1549459150459582,0.154945915046159,0.1549459150463978,0.154945915046565,0.1549459150463978,0.15494591504627236,0.1549459150463978,0.154945915046565,0.15357822107201535,0.15357822107159796,0.15357822107125055,0.15357822107159796,0.15357822107201535,0.15357822107159796,0.15357822107092015,0.1535782210702383,0.15357822107092015,0.15357822107159796,0.15357822107125055,0.1535782210702383,0.15357822106897637,0.1535782210702383,0.15357822107125055,0.15357822107159796,0.15357822107092015,0.1535782210702383,0.15357822107092015,0.15357822107159796,0.15357822107201535,0.15357822107159796,0.15357822107125055,0.15357822107159796,0.15357822107201535,0.15223780421925076,0.15223780421834354,0.15223780421746974,0.15223780421834354,0.15223780421925076,0.15223780421834354,0.15223780421659774,0.15223780421432623,0.15223780421659774,0.15223780421834354,0.15223780421746974,0.15223780421432623,0.15223780420822736,0.15223780421432623,0.15223780421746974,0.15223780421834354,0.15223780421659774,0.15223780421432623,0.15223780421659774,0.15223780421834354,0.15223780421925076,0.15223780421834354,0.15223780421746974,0.15223780421834354,0.15223780421925076,0.1509240932948914,0.1509240932933795,0.150924093291644,0.1509240932933795,0.1509240932948914,0.1509240932933795,0.15092409328985773,0.15092409328333203,0.15092409328985773,0.1509240932933795,0.150924093291644,0.15092409328333203,0.15092409324997577,0.15092409328333203,0.150924093291644,0.1509240932933795,0.15092409328985773,0.15092409328333203,0.15092409328985773,0.1509240932933795,0.1509240932948914,0.1509240932933795,0.150924093291644,0.1509240932933795,0.1509240932948914,0.1496365234384833,0.14963652343710432,0.1496365234356272,0.14963652343710432,0.1496365234384833,0.14963652343710432,0.14963652343411962,0.14963652342928685,0.14963652343411962,0.14963652343710432,0.1496365234356272,0.14963652342928685,0.14963652340911124,0.14963652342928685,0.1496365234356272,0.14963652343710432,0.14963652343411962,0.14963652342928685,0.14963652343411962,0.14963652343710432,0.1496365234384833,0.14963652343710432,0.1496365234356272,0.14963652343710432,0.1496365234384833,0.14837453670616915,0.1483745367052603,0.14837453670435827,0.1483745367052603,0.14837453670616915,0.1483745367052603,0.1483745367034535,0.14837453670084016,0.1483745367034535,0.1483745367052603,0.14837453670435827,0.14837453670084016,0.14837453669109052,0.14837453670084016,0.14837453670435827,0.1483745367052603,0.1483745367034535,0.14837453670084016,0.1483745367034535,0.1483745367052603,0.14837453670616915,0.1483745367052603,0.14837453670435827,0.1483745367052603,0.14837453670616915,0.14713758257982923,0.14713758257937876,0.14713758257897003,0.14713758257937876,0.14713758257982923,0.14713758257937876,0.14713758257857182,0.14713758257755563,0.14713758257857182,0.14713758257937876,0.14713758257897003,0.14713758257755563,0.14713758257430123,0.14713758257755563,0.14713758257897003,0.14713758257937876,0.14713758257857182,0.14713758257755563,0.14713758257857182,0.14713758257937876,0.14713758257982923,0.14713758257937876,0.14713758257897003,0.14713758257937876,0.14713758257982923,0.1459251184056224,0.1459251184054956,0.14592511840541295,0.1459251184054956,0.1459251184056224,0.1459251184054956,0.145925118405343,0.14592511840530417,0.145925118405343,0.1459251184054956,0.14592511840541295,0.14592511840530417,0.145925118405924,0.14592511840530417,0.14592511840541295,0.1459251184054956,0.145925118405343,0.14592511840530417,0.145925118405343,0.1459251184054956,0.1459251184056224,0.1459251184054956,0.14592511840541295,0.1459251184054956,0.1459251184056224,0.14473660976768873,0.14473660976773917,0.1447366097678167,0.14473660976773917,0.14473660976768873,0.14473660976773917,0.14473660976790292,0.1447366097682541,0.14473660976790292,0.14473660976773917,0.1447366097678167,0.1447366097682541,0.1447366097700298,0.1447366097682541,0.1447366097678167,0.14473660976773917,0.14473660976790292,0.1447366097682541,0.14473660976790292,0.14473660976773917,0.14473660976768873,0.14473660976773917,0.1447366097678167,0.14473660976773917,0.14473660976768873,0.1435715308029472,0.1435715308030843,0.14357153080322974,0.1435715308030843,0.1435715308029472,0.1435715308030843,0.14357153080337826,0.1435715308038454,0.14357153080337826,0.1435715308030843,0.14357153080322974,0.1435715308038454,0.14357153080576274,0.1435715308038454,0.14357153080322974,0.1435715308030843,0.14357153080337826,0.1435715308038454,0.14357153080337826,0.1435715308030843,0.1435715308029472,0.1435715308030843,0.14357153080322974,0.1435715308030843,0.1435715308029472,0.14242936446236076,0.14242936446255672,0.14242936446274793,0.14242936446255672,0.14242936446236076,0.14242936446255672,0.14242936446293733,0.14242936446349627,0.14242936446293733,0.14242936446255672,0.14242936446274793,0.14242936446349627,0.14242936446569435,0.14242936446349627,0.14242936446274793,0.14242936446255672,0.14242936446293733,0.14242936446349627,0.14242936446293733,0.14242936446255672,0.14242936446236076,0.14242936446255672,0.14242936446274793,0.14242936446255672,0.14242936446236076,0.14130960272368617,0.1413096027239577,0.14130960272420653,0.1413096027239577,0.14130960272368617,0.1413096027239577,0.1413096027244465,0.14130960272511273,0.1413096027244465,0.1413096027239577,0.14130960272420653,0.14130960272511273,0.1413096027276452,0.14130960272511273,0.14130960272420653,0.1413096027239577,0.1413096027244465,0.14130960272511273,0.1413096027244465,0.1413096027239577,0.14130960272368617,0.1413096027239577,0.14130960272420653,0.1413096027239577,0.14130960272368617,0.1402117467602924,0.140211746760721,0.14021174676108739,0.140211746760721,0.1402117467602924,0.140211746760721,0.14021174676143422,0.14021174676228276,0.14021174676143422,0.140211746760721,0.14021174676108739,0.14021174676228276,0.1402117467651158,0.14021174676228276,0.14021174676108739,0.140211746760721,0.14021174676143422,0.14021174676228276,0.14021174676143422,0.140211746760721,0.1402117467602924,0.140211746760721,0.14021174676108739,0.140211746760721,0.1402117467602924,0.13913530707015687,0.13913530707095803,0.1391353070716382,0.13913530707095803,0.13913530707015687,0.13913530707095803,0.13913530707229219,0.1391353070736717,0.13913530707229219,0.13913530707095803,0.1391353070716382,0.1391353070736717,0.13913530707636687,0.1391353070736717,0.1391353070716382,0.13913530707095803,0.13913530707229219,0.1391353070736717,0.13913530707229219,0.13913530707095803,0.13913530707015687,0.13913530707095803,0.1391353070716382,0.13913530707095803,0.13913530707015687,0.13807980356879285,0.1380798035703732,0.13807980357192917,0.1380798035703732,0.13807980356879285,0.1380798035703732,0.13807980357349509,0.1380798035776733,0.13807980357349509,0.1380798035703732,0.13807980357192917,0.1380798035776733,0.1380798035892008,0.1380798035776733,0.13807980357192917,0.1380798035703732,0.13807980357349509,0.1380798035776733,0.13807980357349509,0.1380798035703732,0.13807980356879285,0.1380798035703732,0.13807980357192917,0.1380798035703732,0.13807980356879285,0.13704476564969262,0.13704476565212773,0.1370447656550522,0.13704476565212773,0.13704476564969262,0.13704476565212773,0.13704476565807766,0.13704476566992793,0.13704476565807766,0.13704476565212773,0.1370447656550522,0.13704476566992793,0.13704476573535487,0.13704476566992793,0.1370447656550522,0.13704476565212773,0.13704476565807766,0.13704476566992793,0.13704476565807766,0.13704476565212773,0.13704476564969262,0.13704476565212773,0.1370447656550522,0.13704476565212773,0.13704476564969262,0.1360297322167573,0.13602973221843995,0.1360297322200804,0.13602973221843995,0.1360297322167573,0.13602973221843995,0.1360297322217234,0.13602973222609654,0.1360297322217234,0.13602973221843995,0.1360297322200804,0.13602973222609654,0.1360297322381983,0.13602973222609654,0.1360297322200804,0.13602973221843995,0.1360297322217234,0.13602973222609654,0.1360297322217234,0.13602973221843995,0.1360297322167573,0.13602973221843995,0.1360297322200804,0.13602973221843995,0.1360297322167573,0.13503425169344194,0.13503425169449204,0.13503425169535718,0.13503425169449204,0.13503425169344194,0.13503425169449204,0.13503425169617714,0.13503425169784383,0.13503425169617714,0.13503425169449204,0.13503425169535718,0.13503425169784383,0.13503425170086836,0.13503425169784383,0.13503425169535718,0.13503425169449204,0.13503425169617714,0.13503425169784383,0.13503425169617714,0.13503425169449204,0.13503425169344194,0.13503425169449204,0.13503425169535718,0.13503425169449204,0.13503425169344205
