0.16533248797214858,0.16533248797214858,0.16533248797214833,0.16533248797214858,0.16533248797214858,0.16533248797214858,0.16533248797214833,0.16533248797214833,0.16533248797214833,0.16533248797214858,0.16533248797214833,0.16533248797214833,0.1653324879721481,0.16533248797214833,0.16533248797214833,0.16533248797214858,0.16533248797214833,0.16533248797214833,0.16533248797214833,0.16533248797214858,0.16533248797214858,0.16533248797214858,0.16533248797214833,0.16533248797214858,0.16533248797214858,0.1637574942496332,0.16375749424963296,0.16375749424963276,0.16375749424963296,0.1637574942496332,0.16375749424963296,0.16375749424963276,0.1637574942496325,0.16375749424963276,0.16375749424963296,0.16375749424963276,0.1637574942496325,0.1637574942496323,0.1637574942496325,0.16375749424963276,0.16375749424963296,0.16375749424963276,0.1637574942496325,0.16375749424963276,0.16375749424963296,0.1637574942496332,0.16375749424963296,0.16375749424963276,0.16375749424963296,0.1637574942496332,0.16221388445908314,0.16221388445908244,0.162213884459082,0.16221388445908244,0.16221388445908314,0.16221388445908244,0.16221388445908155,0.16221388445908108,0.16221388445908155,0.16221388445908244,0.162213884459082,0.16221388445908108,0.16221388445908042,0.16221388445908108,0.162213884459082,0.16221388445908244,0.16221388445908155,0.16221388445908108,0.16221388445908155,0.16221388445908244,0.16221388445908314,0.16221388445908244,0.162213884459082,0.16221388445908244,0.16221388445908314,0.16070106755753988,0.16070106755753744,0.16070106755753588,0.16070106755753744,0.16070106755753988,0.16070106755753744,0.16070106755753477,0.160701067557533,0.16070106755753477,0.16070106755753744,0.16070106755753588,0.160701067557533,0.16070106755753097,0.160701067557533,0.16070106755753588,0.16070106755753744,0.16070106755753477,0.160701067557533,0.16070106755753477,0.16070106755753744,0.16070106755753988,0.16070106755753744,0.16070106755753588,0.16070106755753744,0.16070106755753988,0.15921845191998465,0.15921845191997724,0.15921845191997244,0.15921845191997724,0.15921845191998465,0.15921845191997724,0.15921845191996875,0.15921845191996287,0.15921845191996875,0.15921845191997724,0.15921845191997244,0.15921845191996287,0.15921845191995654,0.15921845191996287,0.15921845191997244,0.15921845191997724,0.15921845191996875,0.15921845191996287,0.15921845191996875,0.15921845191997724,0.15921845191998465,0.15921845191997724,0.15921845191997244,0.15921845191997724,0.15921845191998465,0.15776544669119424,0.15776544669117248,0.15776544669115797,0.15776544669117248,0.15776544669119424,0.15776544669117248,0.15776544669114625,0.15776544669112788,0.15776544669114625,0.15776544669117248,0.15776544669115797,0.15776544669112788,0.15776544669110654,0.15776544669112788,0.15776544669115797,0.15776544669117248,0.15776544669114625,0.15776544669112788,0.15776544669114625,0.15776544669117248,0.15776544669119424,0.15776544669117248,0.15776544669115797,0.15776544669117248,0.15776544669119424,0.15634146300007706,0.1563414630000154,0.15634146299997229,0.1563414630000154,0.15634146300007706,0.1563414630000154,0.15634146299993548,0.1563414629998759,0.15634146299993548,0.1563414630000154,0.15634146299997229,0.1563414629998759,0.15634146299979956,0.1563414629998759,0.15634146299997229,0.1563414630000154,0.15634146299993548,0.1563414629998759,0.15634146299993548,0.1563414630000154,0.15634146300007706,0.1563414630000154,0.15634146299997229,0.1563414630000154,0.15634146300007706,0.15494591504676666,0.15494591504660024,0.15494591504647545,0.15494591504660024,0.15494591504676666,0.15494591504660024,0.15494591504636293,0.15494591504616315,0.15494591504636293,0.15494591504660024,0.15494591504647545,0.15494591504616315,0.15494591504586988,0.15494591504616315,0.15494591504647545,0.15494591504660024,0.15494591504636293,0.15494591504616315,0.15494591504636293,0.15494591504660024,0.15494591504676666,0.15494591504660024,0.15494591504647545,0.15494591504660024,0.15494591504676666,0.15357822107220975,0.1535782210717946,0.15357822107144894,0.1535782210717946,0.15357822107220975,0.1535782210717946,0.15357822107112037,0.15357822107044214,0.15357822107112037,0.1535782210717946,0.15357822107144894,0.15357822107044214,0.15357822106918725,0.15357822107044214,0.15357822107144894,0.1535782210717946,0.15357822107112037,0.15357822107044214,0.15357822107112037,0.1535782210717946,0.15357822107220975,0.1535782210717946,0.15357822107144894,0.1535782210717946,0.15357822107220975,0.15223780421943323,0.15223780421853073,0.15223780421766187,0.15223780421853073,0.15223780421943323,0.15223780421853073,0.15223780421679461,0.15223780421453548,0.15223780421679461,0.15223780421853073,0.15223780421766187,0.15223780421453548,0.15223780420846966,0.15223780421453548,0.15223780421766187,0.15223780421853073,0.15223780421679461,0.15223780421453548,0.15223780421679461,0.15223780421853073,0.15223780421943323,0.15223780421853073,0.15223780421766187,0.15223780421853073,0.15223780421943323,0.15092409329505171,0.15092409329354792,0.15092409329182166,0.15092409329354792,0.15092409329505171,0.15092409329354792,0.15092409329004486,0.15092409328355483,0.15092409329004486,0.15092409329354792,0.15092409329182166,0.15092409328355483,0.1509240932503888,0.15092409328355483,0.15092409329182166,0.15092409329354792,0.15092409329004486,0.15092409328355483,0.15092409329004486,0.15092409329354792,0.15092409329505171,0.15092409329354792,0.15092409329182166,0.15092409329354792,0.15092409329505171,0.1496365234386051,0.14963652343723272,0.14963652343576297,0.14963652343723272,0.1496365234386051,0.14963652343723272,0.14963652343426295,0.1496365234294557,0.14963652343426295,0.14963652343723272,0.14963652343576297,0.1496365234294557,0.14963652340934683,0.1496365234294557,0.14963652343576297,0.14963652343723272,0.14963652343426295,0.1496365234294557,0.14963652343426295,0.14963652343723272,0.1496365234386051,0.14963652343723272,0.14963652343576297,0.14963652343723272,0.1496365234386051,0.14837453670623807,0.14837453670533202,0.14837453670443243,0.14837453670533202,0.14837453670623807,0.14837453670533202,0.14837453670353004,0.14837453670092282,0.14837453670353004,0.14837453670533202,0.14837453670443243,0.14837453670092282,0.1483745366912008,0.14837453670092282,0.14837453670443243,0.14837453670533202,0.14837453670353004,0.14837453670092282,0.14837453670353004,0.14837453670533202,0.14837453670623807,0.14837453670533202,0.14837453670443243,0.14837453670533202,0.14837453670623807,0.14713758257983925,0.14713758257938783,0.147137582578978,0.14713758257938783,0.14713758257983925,0.14713758257938783,0.14713758257857854,0.1471375825775569,0.14713758257857854,0.14713758257938783,0.147137582578978,0.1471375825775569,0.14713758257427617,0.1471375825775569,0.147137582578978,0.14713758257938783,0.14713758257857854,0.1471375825775569,0.14713758257857854,0.14713758257938783,0.14713758257983925,0.14713758257938783,0.147137582578978,0.14713758257938783,0.14713758257983925,0.14592511840557393,0.1459251184054443,0.1459251184053585,0.1459251184054443,0.14592511840557393,0.1459251184054443,0.1459251184052851,0.1459251184052349,0.1459251184052851,0.1459251184054443,0.1459251184053585,0.1459251184052349,0.1459251184058056,0.1459251184052349,0.1459251184053585,0.1459251184054443,0.1459251184052851,0.1459251184052349,0.1459251184052851,0.1459251184054443,0.14592511840557393,0.1459251184054443,0.1459251184053585,0.1459251184054443,0.14592511840557393,0.1447366097675868,0.14473660976763375,0.1447366097677074,0.14473660976763375,0.1447366097675868,0.14473660976763375,0.14473660976778963,0.14473660976812788,0.14473660976778963,0.14473660976763375,0.1447366097677074,0.14473660976812788,0.14473660976986624,0.14473660976812788,0.1447366097677074,0.14473660976763375,0.14473660976778963,0.14473660976812788,0.14473660976778963,0.14473660976763375,0.1447366097675868,0.14473660976763375,0.1447366097677074,0.14473660976763375,0.1447366097675868,0.14357153080279872,0.14357153080293233,0.1435715308030744,0.14357153080293233,0.14357153080279872,0.14357153080293233,0.1435715308032193,0.14357153080367618,0.1435715308032193,0.14357153080293233,0.1435715308030744,0.14357153080367618,0.1435715308055644,0.14357153080367618,0.1435715308030744,0.14357153080293233,0.1435715308032193,0.14357153080367618,0.1435715308032193,0.14357153080293233,0.14357153080279872,0.14357153080293233,0.1435715308030744,0.14357153080293233,0.14357153080279872,0.14242936446217205,0.14242936446236465,0.14242936446255283,0.14242936446236465,0.14242936446217205,0.14242936446236465,0.14242936446273888,0.14242936446328844,0.14242936446273888,0.14242936446236465,0.14242936446255283,0.14242936446328844,0.1424293644654593,0.14242936446328844,0.14242936446255283,0.14242936446236465,0.14242936446273888,0.14242936446328844,0.14242936446273888,0.14242936446236465,0.14242936446217205,0.14242936446236465,0.14242936446255283,0.14242936446236465,0.14242936446217205,0.141309602723463,0.14130960272373172,0.1413096027239776,0.14130960272373172,0.141309602723463,0.14130960272373172,0.14130960272421458,0.14130960272487164,0.14130960272421458,0.14130960272373172,0.1413096027239776,0.14130960272487164,0.1413096027273544,0.14130960272487164,0.1413096027239776,0.14130960272373172,0.14130960272421458,0.14130960272487164,0.14130960272421458,0.14130960272373172,0.141309602723463,0.14130960272373172,0.1413096027239776,0.14130960272373172,0.141309602723463,0.14021174676004053,0.14021174676046655,0.14021174676083034,0.14021174676046655,0.14021174676004053,0.14021174676046655,0.14021174676117462,0.14021174676201506,0.14021174676117462,0.14021174676046655,0.14021174676083034,0.14021174676201506,0.1402117467648091,0.14021174676201506,0.14021174676083034,0.14021174676046655,0.14021174676117462,0.14021174676201506,0.14021174676117462,0.14021174676046655,0.14021174676004053,0.14021174676046655,0.14021174676083034,0.14021174676046655,0.14021174676004053,0.13913530706988128,0.13913530707067992,0.13913530707135807,0.13913530707067992,0.13913530706988128,0.13913530707067992,0.13913530707200977,0.1391353070733849,0.13913530707200977,0.13913530707067992,0.13913530707135807,0.1391353070733849,0.13913530707606994,0.1391353070733849,0.13913530707135807,0.13913530707067992,0.13913530707200977,0.1391353070733849,0.13913530707200977,0.13913530707067992,0.13913530706988128,0.13913530707067992,0.13913530707135807,0.13913530707067992,0.13913530706988128,0.1380798035684978,0.13807980357007488,0.13807980357162794,0.13807980357007488,0.1380798035684978,0.13807980357007488,0.1380798035731906,0.13807980357736077,0.1380798035731906,0.13807980357007488,0.13807980357162794,0.13807980357736077,0.13807980358886668,0.13807980357736077,0.13807980357162794,0.13807980357007488,0.1380798035731906,0.13807980357736077,0.1380798035731906,0.13807980357007488,0.1380798035684978,0.13807980357007488,0.13807980357162794,0.13807980357007488,0.1380798035684978,0.13704476564938475,0.13704476565181528,0.13704476565473442,0.13704476565181528,0.13704476564938475,0.13704476565181528,0.13704476565775442,0.1370447656695834,0.13704476565775442,0.13704476565181528,0.13704476565473442,0.1370447656695834,0.13704476573489602,0.1370447656695834,0.13704476565473442,0.13704476565181528,0.13704476565775442,0.1370447656695834,0.13704476565775442,0.13704476565181528,0.13704476564938475,0.13704476565181528,0.13704476565473442,0.13704476565181528,0.13704476564938475,0.1360297322164455,0.136029732218125,0.13602973221976253,0.136029732218125,0.1360297322164455,0.136029732218125,0.13602973222140252,0.13602973222576792,0.13602973222140252,0.136029732218125,0.13602973221976253,0.13602973222576792,0.13602973223784806,0.13602973222576792,0.13602973221976253,0.136029732218125,0.13602973222140252,0.13602973222576792,0.13602973222140252,0.136029732218125,0.1360297322164455,0.136029732218125,0.13602973221976253,0.136029732218125,0.1360297322164455,0.13503425169313232,0.1350342516941804,0.1350342516950441,0.1350342516941804,0.13503425169313232,0.1350342516941804,0.1350342516958626,0.1350342516975262,0.1350342516958626,0.1350342516941804,0.1350342516950441,0.1350342516975262,0.13503425170054534,0.1350342516975262,0.1350342516950441,0.1350342516941804,0.1350342516958626,0.1350342516975262,0.1350342516958626,0.13503425169418057,0.13503425169313232,0.1350342516941804,0.1350342516950441,0.13503425169418057,0.13503425169313232
0.16533248797237962,0.16533248797237937,0.16533248797237937,0.16533248797237937,0.16533248797237962,0.16533248797237937,0.16533248797237937,0.16533248797237912,0.16533248797237937,0.16533248797237937,0.16533248797237937,0.16533248797237912,0.16533248797237912,0.16533248797237912,0.16533248797237937,0.16533248797237937,0.16533248797237937,0.16533248797237912,0.16533248797237937,0.16533248797237937,0.16533248797237962,0.16533248797237937,0.16533248797237937,0.16533248797237937,0.16533248797237962,0.16375749424985964,0.1637574942498594,0.16375749424985916,0.1637574942498594,0.16375749424985964,0.1637574942498594,0.16375749424985916,0.16375749424985894,0.16375749424985916,0.1637574942498594,0.16375749424985916,0.16375749424985894,0.16375749424985872,0.16375749424985894,0.16375749424985916,0.1637574942498594,0.16375749424985916,0.16375749424985894,0.16375749424985916,0.1637574942498594,0.16375749424985964,0.1637574942498594,0.16375749424985916,0.1637574942498594,0.16375749424985964,0.16221388445930504,0.16221388445930413,0.16221388445930368,0.16221388445930413,0.16221388445930504,0.16221388445930413,0.1622138844593032,0.16221388445930277,0.1622138844593032,0.16221388445930413,0.16221388445930368,0.16221388445930277,0.16221388445930213,0.16221388445930277,0.16221388445930368,0.16221388445930413,0.1622138844593032,0.16221388445930277,0.1622138844593032,0.16221388445930413,0.16221388445930504,0.16221388445930413,0.16221388445930368,0.16221388445930413,0.16221388445930504,0.16070106755775715,0.1607010675577547,0.16070106755775315,0.1607010675577547,0.16070106755775715,0.1607010675577547,0.16070106755775201,0.16070106755775027,0.16070106755775201,0.1607010675577547,0.16070106755775315,0.16070106755775027,0.16070106755774827,0.16070106755775027,0.16070106755775315,0.1607010675577547,0.16070106755775201,0.16070106755775027,0.16070106755775201,0.1607010675577547,0.16070106755775715,0.1607010675577547,0.16070106755775315,0.1607010675577547,0.16070106755775715,0.15921845192019737,0.15921845192018994,0.15921845192018516,0.15921845192018994,0.15921845192019737,0.15921845192018994,0.15921845192018147,0.1592184519201758,0.15921845192018147,0.15921845192018994,0.15921845192018516,0.1592184519201758,0.15921845192016948,0.1592184519201758,0.15921845192018516,0.15921845192018994,0.15921845192018147,0.1592184519201758,0.15921845192018147,0.15921845192018994,0.15921845192019737,0.15921845192018994,0.15921845192018516,0.15921845192018994,0.15921845192019737,0.1577654466914025,0.15776544669138096,0.15776544669136644,0.15776544669138096,0.1577654466914025,0.15776544669138096,0.1577654466913547,0.15776544669133657,0.1577654466913547,0.15776544669138096,0.15776544669136644,0.15776544669133657,0.15776544669131523,0.15776544669133657,0.15776544669136644,0.15776544669138096,0.1577654466913547,0.15776544669133657,0.1577654466913547,0.15776544669138096,0.1577654466914025,0.15776544669138096,0.15776544669136644,0.15776544669138096,0.1577654466914025,0.1563414630002805,0.15634146300021923,0.15634146300017637,0.15634146300021923,0.1563414630002805,0.15634146300021923,0.1563414630001398,0.1563414630000804,0.1563414630001398,0.15634146300021923,0.15634146300017637,0.1563414630000804,0.1563414630000047,0.1563414630000804,0.15634146300017637,0.15634146300021923,0.1563414630001398,0.1563414630000804,0.1563414630001398,0.15634146300021923,0.1563414630002805,0.15634146300021923,0.15634146300017637,0.15634146300021923,0.1563414630002805,0.15494591504696484,0.15494591504679947,0.15494591504667526,0.15494591504679947,0.15494591504696484,0.15494591504679947,0.15494591504656338,0.1549459150463646,0.15494591504656338,0.15494591504679947,0.15494591504667526,0.1549459150463646,0.15494591504607275,0.1549459150463646,0.15494591504667526,0.15494591504679947,0.15494591504656338,0.1549459150463646,0.15494591504656338,0.15494591504679947,0.15494591504696484,0.15494591504679947,0.15494591504667526,0.15494591504679947,0.15494591504696484,0.15357822107240096,0.15357822107198785,0.15357822107164418,0.15357822107198785,0.15357822107240096,0.15357822107198785,0.1535782210713174,0.15357822107064276,0.1535782210713174,0.15357822107198785,0.15357822107164418,0.15357822107064276,0.15357822106939453,0.15357822107064276,0.15357822107164418,0.15357822107198785,0.1535782210713174,0.15357822107064276,0.1535782210713174,0.15357822107198785,0.15357822107240096,0.15357822107198785,0.15357822107164418,0.15357822107198785,0.15357822107240096,0.15223780421961275,0.15223780421871497,0.15223780421785066,0.15223780421871497,0.15223780421961275,0.15223780421871497,0.15223780421698807,0.15223780421474098,0.15223780421698807,0.15223780421871497,0.15223780421785066,0.15223780421474098,0.15223780420870803,0.15223780421474098,0.15223780421785066,0.15223780421871497,0.15223780421698807,0.15223780421474098,0.15223780421698807,0.15223780421871497,0.15223780421961275,0.15223780421871497,0.15223780421785066,0.15223780421871497,0.15223780421961275,0.15092409329520973,0.15092409329371345,0.15092409329199644,0.15092409329371345,0.15092409329520973,0.15092409329371345,0.1509240932902291,0.15092409328377362,0.1509240932902291,0.15092409329371345,0.15092409329199644,0.15092409328377362,0.15092409325078798,0.15092409328377362,0.15092409329199644,0.15092409329371345,0.1509240932902291,0.15092409328377362,0.1509240932902291,0.15092409329371345,0.15092409329520973,0.15092409329371345,0.15092409329199644,0.15092409329371345,0.15092409329520973,0.14963652343872497,0.14963652343735903,0.14963652343589645,0.14963652343735903,0.14963652343872497,0.14963652343735903,0.149636523434404,0.1496365234296221,0.149636523434404,0.14963652343735903,0.14963652343589645,0.1496365234296221,0.1496365234096762,0.1496365234296221,0.14963652343589645,0.14963652343735903,0.149636523434404,0.1496365234296221,0.149636523434404,0.14963652343735903,0.14963652343872497,0.14963652343735903,0.14963652343589645,0.14963652343735903,0.14963652343872497,0.1483745367063061,0.14837453670540263,0.14837453670450562,0.14837453670540263,0.1483745367063061,0.14837453670540263,0.14837453670360584,0.14837453670100456,0.14837453670360584,0.14837453670540263,0.14837453670450562,0.14837453670100456,0.14837453669129455,0.14837453670100456,0.14837453670450562,0.14837453670540263,0.14837453670360584,0.14837453670100456,0.14837453670360584,0.14837453670540263,0.1483745367063061,0.14837453670540263,0.14837453670450562,0.14837453670540263,0.1483745367063061,0.14713758257984924,0.14713758257939727,0.14713758257898638,0.14713758257939727,0.14713758257984924,0.14713758257939727,0.14713758257858564,0.14713758257755893,0.14713758257858564,0.14713758257939727,0.14713758257898638,0.14713758257755893,0.14713758257426637,0.14713758257755893,0.14713758257898638,0.14713758257939727,0.14713758257858564,0.14713758257755893,0.14713758257858564,0.14713758257939727,0.14713758257984924,0.14713758257939727,0.14713758257898638,0.14713758257939727,0.14713758257984924,0.14592511840552674,0.14592511840539427,0.14592511840530525,0.14592511840539427,0.14592511840552674,0.14592511840539427,0.14592511840522884,0.14592511840516742,0.14592511840522884,0.14592511840539427,0.14592511840530525,0.14592511840516742,0.1459251184056772,0.14592511840516742,0.14592511840530525,0.14592511840539427,0.14592511840522884,0.14592511840516742,0.14592511840522884,0.14592511840539427,0.14592511840552674,0.14592511840539427,0.14592511840530525,0.14592511840539427,0.14592511840552674,0.14473660976748712,0.14473660976753042,0.1447366097676004,0.14473660976753042,0.14473660976748712,0.14473660976753042,0.1447366097676788,0.14473660976800448,0.1447366097676788,0.14473660976753042,0.1447366097676004,0.14473660976800448,0.1447366097696573,0.14473660976800448,0.1447366097676004,0.14473660976753042,0.1447366097676788,0.14473660976800448,0.1447366097676788,0.14473660976753042,0.14473660976748712,0.14473660976753042,0.1447366097676004,0.14473660976753042,0.14473660976748712,0.1435715308026529,0.14357153080278331,0.1435715308029219,0.14357153080278331,0.1435715308026529,0.14357153080278331,0.14357153080306342,0.14357153080351,0.14357153080306342,0.14357153080278331,0.1435715308029219,0.14357153080351,0.1435715308053517,0.14357153080351,0.1435715308029219,0.14357153080278331,0.14357153080306342,0.14357153080351,0.14357153080306342,0.14357153080278331,0.1435715308026529,0.14357153080278331,0.1435715308029219,0.14357153080278331,0.1435715308026529,0.1424293644619865,0.14242936446217608,0.1424293644623611,0.14242936446217608,0.1424293644619865,0.14242936446217608,0.14242936446254412,0.14242936446308413,0.14242936446254412,0.14242936446217608,0.1424293644623611,0.14242936446308413,0.1424293644652181,0.14242936446308413,0.1424293644623611,0.14242936446217608,0.14242936446254412,0.14242936446308413,0.14242936446254412,0.14242936446217608,0.1424293644619865,0.14242936446217608,0.1424293644623611,0.14242936446217608,0.1424293644619865,0.14130960272324375,0.14130960272350954,0.14130960272375243,0.14130960272350954,0.14130960272324375,0.14130960272350954,0.1413096027239865,0.14130960272463478,0.1413096027239865,0.14130960272350954,0.14130960272375243,0.14130960272463478,0.14130960272708057,0.14130960272463478,0.14130960272375243,0.14130960272350954,0.1413096027239865,0.14130960272463478,0.1413096027239865,0.14130960272350954,0.14130960272324375,0.14130960272350954,0.14130960272375243,0.14130960272350954,0.14130960272324375,0.14021174675979287,0.1402117467602163,0.1402117467605775,0.1402117467602163,0.14021174675979287,0.1402117467602163,0.1402117467609192,0.1402117467617519,0.1402117467609192,0.1402117467602163,0.1402117467605775,0.1402117467617519,0.1402117467645153,0.1402117467617519,0.1402117467605775,0.1402117467602163,0.1402117467609192,0.1402117467617519,0.1402117467609192,0.1402117467602163,0.14021174675979287,0.1402117467602163,0.1402117467605775,0.1402117467602163,0.14021174675979287,0.13913530706960997,0.1391353070704064,0.1391353070710823,0.1391353070704064,0.13913530706960997,0.1391353070704064,0.13913530707173213,0.13913530707310265,0.13913530707173213,0.1391353070704064,0.1391353070710823,0.13913530707310265,0.13913530707577793,0.13913530707310265,0.1391353070710823,0.1391353070704064,0.13913530707173213,0.13913530707310265,0.13913530707173213,0.1391353070704064,0.13913530706960997,0.1391353070704064,0.1391353070710823,0.1391353070704064,0.13913530706960997,0.13807980356820773,0.13807980356978153,0.13807980357133148,0.13807980356978153,0.13807980356820773,0.13807980356978153,0.13807980357289104,0.1380798035770533,0.13807980357289104,0.13807980356978153,0.13807980357133148,0.1380798035770533,0.138079803588538,0.1380798035770533,0.13807980357133148,0.13807980356978153,0.13807980357289104,0.1380798035770533,0.13807980357289104,0.13807980356978153,0.13807980356820773,0.13807980356978153,0.13807980357133148,0.13807980356978153,0.13807980356820773,0.13704476564908175,0.137044765651508,0.13704476565442167,0.137044765651508,0.13704476564908175,0.137044765651508,0.13704476565743634,0.1370447656692444,0.13704476565743634,0.137044765651508,0.13704476565442167,0.1370447656692444,0.1370447657344186,0.1370447656692444,0.13704476565442167,0.137044765651508,0.13704476565743634,0.1370447656692444,0.13704476565743634,0.137044765651508,0.13704476564908175,0.137044765651508,0.13704476565442167,0.137044765651508,0.13704476564908175,0.13602973221613848,0.136029732217815,0.13602973221944967,0.136029732217815,0.13602973221613848,0.136029732217815,0.13602973222108672,0.13602973222544437,0.13602973222108672,0.136029732217815,0.13602973221944967,0.13602973222544437,0.13602973223750334,0.13602973222544437,0.13602973221944967,0.136029732217815,0.13602973222108672,0.13602973222544437,0.13602973222108672,0.136029732217815,0.13602973221613848,0.136029732217815,0.13602973221944967,0.136029732217815,0.13602973221613848,0.1350342516928274,0.13503425169387376,0.13503425169473582,0.13503425169387376,0.1350342516928274,0.13503425169387376,0.13503425169555286,0.13503425169721356,0.13503425169555286,0.13503425169387376,0.13503425169473582,0.13503425169721356,0.1350342517002274,0.13503425169721356,0.13503425169473582,0.13503425169387376,0.13503425169555286,0.13503425169721356,0.13503425169555286,0.13503425169387376,0.1350342516928274,0.13503425169387376,0.13503425169473582,0.13503425169387376,0.1350342516928274
