0.16533248797282987,0.16533248797282987,0.16533248797282962,0.16533248797282987,0.16533248797282987,0.16533248797282987,0.16533248797282962,0.16533248797282962,0.16533248797282962,0.16533248797282987,0.16533248797282962,0.16533248797282962,0.1653324879728294,0.16533248797282962,0.16533248797282962,0.16533248797282987,0.16533248797282962,0.16533248797282962,0.16533248797282962,0.16533248797282962,0.16533248797282987,0.16533248797282987,0.16533248797282962,0.16533248797282962,0.16533248797282987,0.16375749425030092,0.1637574942503007,0.1637574942503005,0.1637574942503007,0.16375749425030092,0.1637574942503007,0.1637574942503005,0.16375749425030026,0.1637574942503005,0.1637574942503007,0.1637574942503005,0.16375749425030026,0.1637574942503,0.16375749425030026,0.1637574942503005,0.1637574942503007,0.1637574942503005,0.16375749425030026,0.1637574942503005,0.1637574942503007,0.16375749425030092,0.1637574942503007,0.1637574942503005,0.1637574942503007,0.16375749425030092,0.1622138844597373,0.16221388445973664,0.16221388445973597,0.16221388445973664,0.1622138844597373,0.16221388445973664,0.16221388445973572,0.16221388445973506,0.16221388445973572,0.16221388445973664,0.16221388445973597,0.16221388445973506,0.16221388445973461,0.16221388445973506,0.16221388445973597,0.16221388445973664,0.16221388445973572,0.16221388445973506,0.16221388445973572,0.16221388445973664,0.1622138844597373,0.16221388445973664,0.16221388445973597,0.16221388445973664,0.1622138844597373,0.16070106755818056,0.16070106755817812,0.16070106755817656,0.16070106755817812,0.16070106755818056,0.16070106755817812,0.16070106755817545,0.16070106755817368,0.16070106755817545,0.16070106755817812,0.16070106755817656,0.16070106755817368,0.1607010675581719,0.16070106755817368,0.16070106755817656,0.16070106755817812,0.16070106755817545,0.16070106755817368,0.16070106755817545,0.16070106755817812,0.16070106755818056,0.16070106755817812,0.16070106755817656,0.16070106755817812,0.16070106755818056,0.1592184519206121,0.15921845192060471,0.15921845192060013,0.15921845192060471,0.1592184519206121,0.15921845192060471,0.15921845192059642,0.15921845192059078,0.15921845192059642,0.15921845192060471,0.15921845192060013,0.15921845192059078,0.15921845192058467,0.15921845192059078,0.15921845192060013,0.15921845192060471,0.15921845192059642,0.15921845192059078,0.15921845192059642,0.15921845192060471,0.1592184519206121,0.15921845192060471,0.15921845192060013,0.15921845192060471,0.1592184519206121,0.1577654466918085,0.15776544669178696,0.1577654466917727,0.15776544669178696,0.1577654466918085,0.15776544669178696,0.15776544669176115,0.15776544669174325,0.15776544669176115,0.15776544669178696,0.1577654466917727,0.15776544669174325,0.1577654466917221,0.15776544669174325,0.1577654466917727,0.15776544669178696,0.15776544669176115,0.15776544669174325,0.15776544669176115,0.15776544669178696,0.1577654466918085,0.15776544669178696,0.1577654466917727,0.15776544669178696,0.1577654466918085,0.15634146300067742,0.15634146300061677,0.1563414630005743,0.15634146300061677,0.15634146300067742,0.15634146300061677,0.15634146300053814,0.15634146300047938,0.15634146300053814,0.15634146300061677,0.1563414630005743,0.15634146300047938,0.1563414630004043,0.15634146300047938,0.1563414630005743,0.15634146300061677,0.15634146300053814,0.15634146300047938,0.15634146300053814,0.15634146300061677,0.15634146300067742,0.15634146300061677,0.1563414630005743,0.15634146300061677,0.15634146300067742,0.15494591504735133,0.15494591504718758,0.15494591504706465,0.15494591504718758,0.15494591504735133,0.15494591504718758,0.15494591504695396,0.15494591504675742,0.15494591504695396,0.15494591504718758,0.15494591504706465,0.15494591504675742,0.15494591504646849,0.15494591504675723,0.15494591504706465,0.15494591504718758,0.15494591504695396,0.15494591504675723,0.15494591504695396,0.15494591504718758,0.15494591504735133,0.15494591504718758,0.15494591504706465,0.15494591504718758,0.15494591504735133,0.15357822107277352,0.1535782210723646,0.15357822107202457,0.1535782210723646,0.15357822107277352,0.1535782210723646,0.15357822107170122,0.15357822107103364,0.15357822107170122,0.1535782210723646,0.15357822107202457,0.15357822107103364,0.15357822106979863,0.15357822107103364,0.15357822107202457,0.1535782210723646,0.15357822107170122,0.15357822107103364,0.15357822107170122,0.1535782210723646,0.15357822107277352,0.1535782210723646,0.15357822107202457,0.1535782210723646,0.15357822107277352,0.15223780421996275,0.1522378042190742,0.15223780421821873,0.1522378042190742,0.15223780421996275,0.1522378042190742,0.15223780421736502,0.15223780421514155,0.15223780421736502,0.1522378042190742,0.15223780421821873,0.15223780421514155,0.152237804209172,0.15223780421514155,0.15223780421821873,0.1522378042190742,0.15223780421736502,0.15223780421514155,0.15223780421736502,0.1522378042190742,0.15223780421996275,0.1522378042190742,0.15223780421821873,0.1522378042190742,0.15223780421996275,0.15092409329551762,0.15092409329403658,0.15092409329233714,0.15092409329403658,0.15092409329551762,0.15092409329403658,0.15092409329058812,0.15092409328420017,0.15092409329058812,0.15092409329403658,0.15092409329233714,0.15092409328420017,0.150924093251545,0.15092409328420017,0.15092409329233714,0.15092409329403658,0.15092409329058812,0.15092409328420017,0.15092409329058812,0.15092409329403658,0.15092409329551762,0.15092409329403658,0.15092409329233714,0.15092409329403658,0.15092409329551762,0.14963652343895922,0.14963652343760597,0.14963652343615758,0.14963652343760597,0.14963652343895922,0.14963652343760597,0.1496365234346795,0.14963652342994654,0.1496365234346795,0.14963652343760597,0.14963652343615758,0.14963652342994654,0.1496365234101697,0.14963652342994654,0.14963652343615758,0.14963652343760597,0.1496365234346795,0.14963652342994654,0.1496365234346795,0.14963652343760597,0.14963652343895922,0.14963652343760597,0.14963652343615758,0.14963652343760597,0.14963652343895922,0.14837453670643955,0.14837453670554143,0.14837453670464906,0.14837453670554143,0.14837453670643955,0.14837453670554143,0.1483745367037543,0.14837453670116488,0.1483745367037543,0.14837453670554143,0.14837453670464906,0.14837453670116488,0.14837453669149694,0.14837453670116488,0.14837453670464906,0.14837453670554143,0.1483745367037543,0.14837453670116488,0.1483745367037543,0.14837453670554143,0.14837453670643955,0.14837453670554143,0.14837453670464906,0.14837453670554143,0.14837453670643955,0.14713758257986995,0.1471375825794167,0.14713758257900364,0.1471375825794167,0.14713758257986995,0.1471375825794167,0.1471375825786007,0.14713758257756415,0.1471375825786007,0.1471375825794167,0.14713758257900364,0.14713758257756415,0.1471375825742137,0.14713758257756415,0.14713758257900364,0.1471375825794167,0.1471375825786007,0.14713758257756415,0.1471375825786007,0.1471375825794167,0.14713758257986995,0.1471375825794167,0.14713758257900364,0.1471375825794167,0.14713758257986995,0.14592511840543557,0.14592511840529773,0.14592511840520286,0.14592511840529773,0.14592511840543557,0.14592511840529773,0.14592511840512004,0.14592511840503725,0.14592511840512004,0.14592511840529773,0.14592511840520286,0.14592511840503725,0.14592511840546246,0.14592511840503725,0.14592511840520286,0.14592511840529773,0.14592511840512004,0.14592511840503725,0.14592511840512004,0.14592511840529773,0.14592511840543557,0.14592511840529773,0.14592511840520286,0.14592511840529773,0.14592511840543557,0.14473660976729338,0.14473660976733005,0.1447366097673927,0.14473660976733005,0.14473660976729338,0.14473660976733005,0.14473660976746355,0.144736609767765,0.14473660976746355,0.14473660976733005,0.1447366097673927,0.144736609767765,0.14473660976932146,0.144736609767765,0.1447366097673927,0.14473660976733005,0.14473660976746355,0.144736609767765,0.14473660976746355,0.14473660976733005,0.14473660976729338,0.14473660976733005,0.1447366097673927,0.14473660976733005,0.14473660976729338,0.14357153080236937,0.14357153080249307,0.14357153080262502,0.14357153080249307,0.14357153080236937,0.14357153080249307,0.14357153080275986,0.1435715308031868,0.14357153080275986,0.14357153080249307,0.14357153080262502,0.1435715308031868,0.143571530804959,0.1435715308031868,0.14357153080262502,0.14357153080249307,0.14357153080275986,0.1435715308031868,0.14357153080275986,0.14357153080249307,0.14357153080236937,0.14357153080249307,0.14357153080262502,0.14357153080249307,0.14357153080236937,0.14242936446162519,0.1424293644618087,0.1424293644619875,0.1424293644618087,0.14242936446162519,0.1424293644618087,0.1424293644621643,0.14242936446268623,0.1424293644621643,0.1424293644618087,0.1424293644619875,0.14242936446268623,0.1424293644647583,0.14242936446268623,0.1424293644619875,0.1424293644618087,0.1424293644621643,0.14242936446268623,0.1424293644621643,0.1424293644618087,0.14242936446162519,0.1424293644618087,0.1424293644619875,0.1424293644618087,0.14242936446162519,0.14130960272281615,0.14130960272307633,0.1413096027233135,0.14130960272307633,0.14130960272281615,0.14130960272307633,0.14130960272354176,0.14130960272417248,0.14130960272354176,0.14130960272307633,0.1413096027233135,0.14130960272417248,0.1413096027265472,0.14130960272417248,0.1413096027233135,0.14130960272307633,0.14130960272354176,0.14130960272417248,0.14130960272354176,0.14130960272307633,0.14130960272281615,0.14130960272307633,0.1413096027233135,0.14130960272307633,0.14130960272281615,0.14021174675930959,0.14021174675972803,0.14021174676008422,0.14021174675972803,0.14021174675930959,0.14021174675972803,0.14021174676042092,0.1402117467612385,0.14021174676042092,0.14021174675972803,0.14021174676008422,0.1402117467612385,0.14021174676395834,0.1402117467612385,0.14021174676008422,0.14021174675972803,0.14021174676042092,0.1402117467612385,0.14021174676042092,0.14021174675972803,0.14021174675930959,0.14021174675972803,0.14021174676008422,0.14021174675972803,0.14021174675930959,0.13913530706908078,0.13913530706987226,0.13913530707054425,0.13913530706987226,0.13913530706908078,0.13913530706987226,0.13913530707119012,0.13913530707255178,0.13913530707119012,0.13913530706987226,0.13913530707054425,0.13913530707255178,0.13913530707520758,0.13913530707255178,0.13913530707054425,0.13913530706987226,0.13913530707119012,0.13913530707255178,0.13913530707119012,0.13913530706987226,0.13913530706908078,0.13913530706987226,0.13913530707054425,0.13913530706987226,0.13913530706908078,0.13807980356764102,0.13807980356920865,0.13807980357075259,0.13807980356920865,0.13807980356764102,0.13807980356920865,0.13807980357230623,0.13807980357645283,0.13807980357230623,0.13807980356920865,0.13807980357075259,0.13807980357645283,0.1380798035878958,0.13807980357645283,0.13807980357075259,0.13807980356920865,0.13807980357230623,0.13807980357645283,0.13807980357230623,0.13807980356920865,0.13807980356764102,0.13807980356920865,0.13807980357075259,0.13807980356920865,0.13807980356764102,0.13704476564849014,0.1370447656509076,0.1370447656538111,0.1370447656509076,0.13704476564849014,0.1370447656509076,0.1370447656568151,0.1370447656685821,0.1370447656568151,0.1370447656509076,0.1370447656538111,0.1370447656685821,0.1370447657335369,0.1370447656685821,0.1370447656538111,0.1370447656509076,0.1370447656568151,0.1370447656685821,0.1370447656568151,0.1370447656509076,0.13704476564849014,0.1370447656509076,0.1370447656538111,0.1370447656509076,0.13704476564849014,0.1360297322155392,0.1360297322172098,0.1360297322188388,0.1360297322172098,0.1360297322155392,0.1360297322172098,0.13602973222047002,0.13602973222481257,0.13602973222047002,0.1360297322172098,0.1360297322188388,0.13602973222481257,0.13602973223682982,0.13602973222481257,0.1360297322188388,0.1360297322172098,0.13602973222047002,0.13602973222481257,0.13602973222047002,0.1360297322172098,0.1360297322155392,0.1360297322172098,0.1360297322188388,0.1360297322172098,0.1360297322155392,0.1350342516922322,0.13503425169327488,0.1350342516941339,0.13503425169327488,0.1350342516922322,0.13503425169327488,0.13503425169494815,0.135034251696603,0.13503425169494815,0.13503425169327488,0.1350342516941339,0.135034251696603,0.13503425169960648,0.135034251696603,0.1350342516941339,0.13503425169327488,0.13503425169494815,0.135034251696603,0.13503425169494815,0.13503425169327488,0.1350342516922322,0.13503425169327488,0.1350342516941339,0.13503425169327488,0.1350342516922322
0.16533248797304934,0.16533248797304934,0.16533248797304934,0.16533248797304934,0.16533248797304934,0.16533248797304934,0.1653324879730491,0.1653324879730491,0.1653324879730491,0.16533248797304934,0.16533248797304934,0.1653324879730491,0.1653324879730491,0.1653324879730491,0.16533248797304934,0.16533248797304934,0.1653324879730491,0.1653324879730491,0.1653324879730491,0.16533248797304934,0.16533248797304934,0.16533248797304934,0.16533248797304934,0.16533248797304934,0.16533248797304934,0.16375749425051606,0.1637574942505158,0.16375749425051558,0.1637574942505158,0.16375749425051606,0.1637574942505158,0.16375749425051558,0.16375749425051533,0.16375749425051558,0.1637574942505158,0.16375749425051558,0.16375749425051533,0.1637574942505151,0.16375749425051533,0.16375749425051558,0.1637574942505158,0.16375749425051558,0.16375749425051533,0.16375749425051558,0.1637574942505158,0.16375749425051606,0.1637574942505158,0.16375749425051558,0.1637574942505158,0.16375749425051606,0.16221388445994814,0.16221388445994722,0.16221388445994678,0.16221388445994722,0.16221388445994814,0.16221388445994722,0.16221388445994656,0.16221388445994586,0.16221388445994656,0.16221388445994722,0.16221388445994678,0.16221388445994586,0.1622138844599454,0.16221388445994586,0.16221388445994678,0.16221388445994722,0.16221388445994656,0.16221388445994586,0.16221388445994656,0.16221388445994744,0.16221388445994814,0.16221388445994722,0.16221388445994678,0.16221388445994744,0.16221388445994814,0.1607010675583872,0.16070106755838473,0.1607010675583832,0.16070106755838473,0.1607010675583872,0.16070106755838473,0.16070106755838207,0.1607010675583803,0.16070106755838207,0.16070106755838473,0.1607010675583832,0.1607010675583803,0.1607010675583785,0.1607010675583803,0.1607010675583832,0.16070106755838473,0.16070106755838207,0.1607010675583803,0.16070106755838207,0.16070106755838473,0.1607010675583872,0.16070106755838473,0.1607010675583832,0.16070106755838473,0.1607010675583872,0.15921845192081438,0.15921845192080697,0.1592184519208024,0.15921845192080697,0.15921845192081438,0.15921845192080697,0.1592184519207987,0.15921845192079304,0.1592184519207987,0.15921845192080697,0.1592184519208024,0.15921845192079304,0.15921845192078693,0.15921845192079304,0.1592184519208024,0.15921845192080697,0.1592184519207987,0.15921845192079304,0.1592184519207987,0.15921845192080697,0.15921845192081438,0.15921845192080697,0.1592184519208024,0.15921845192080697,0.15921845192081438,0.15776544669200632,0.1577654466919852,0.1577654466919709,0.1577654466919852,0.15776544669200632,0.1577654466919852,0.15776544669195938,0.15776544669194145,0.15776544669195938,0.1577654466919852,0.1577654466919709,0.15776544669194145,0.15776544669192055,0.15776544669194145,0.1577654466919709,0.1577654466919852,0.15776544669195938,0.15776544669194145,0.15776544669195938,0.1577654466919852,0.15776544669200632,0.1577654466919852,0.1577654466919709,0.1577654466919852,0.15776544669200632,0.15634146300087085,0.15634146300081062,0.15634146300076837,0.15634146300081062,0.15634146300087085,0.15634146300081062,0.1563414630007324,0.15634146300067384,0.1563414630007324,0.15634146300081062,0.15634146300076837,0.15634146300067384,0.1563414630005992,0.15634146300067384,0.15634146300076837,0.15634146300081062,0.1563414630007324,0.15634146300067384,0.1563414630007324,0.15634146300081062,0.15634146300087085,0.15634146300081062,0.15634146300076837,0.15634146300081062,0.15634146300087085,0.15494591504753985,0.15494591504737676,0.15494591504725458,0.15494591504737676,0.15494591504753985,0.15494591504737676,0.15494591504714436,0.15494591504694882,0.15494591504714436,0.15494591504737676,0.15494591504725458,0.15494591504694882,0.15494591504666153,0.15494591504694882,0.15494591504725458,0.15494591504737676,0.15494591504714436,0.15494591504694882,0.15494591504714436,0.15494591504737676,0.15494591504753985,0.15494591504737676,0.15494591504725458,0.15494591504737676,0.15494591504753985,0.1535782210729551,0.1535782210725486,0.15357822107221014,0.1535782210725486,0.1535782210729551,0.1535782210725486,0.1535782210718884,0.15357822107122424,0.1535782210718884,0.1535782210725486,0.15357822107221014,0.15357822107122424,0.15357822106999566,0.15357822107122424,0.15357822107221014,0.1535782210725486,0.1535782210718884,0.15357822107122424,0.1535782210718884,0.1535782210725486,0.1535782210729551,0.1535782210725486,0.15357822107221014,0.1535782210725486,0.1535782210729551,0.1522378042201334,0.15223780421924937,0.15223780421839825,0.15223780421924937,0.1522378042201334,0.15223780421924937,0.15223780421754907,0.1522378042153368,0.15223780421754907,0.15223780421924937,0.15223780421839825,0.1522378042153368,0.15223780420939798,0.1522378042153368,0.15223780421839825,0.15223780421924937,0.15223780421754907,0.1522378042153368,0.15223780421754907,0.15223780421924937,0.1522378042201334,0.15223780421924937,0.15223780421839825,0.15223780421924937,0.1522378042201334,0.1509240932956679,0.1509240932941942,0.15092409329250345,0.1509240932941942,0.1509240932956679,0.1509240932941942,0.15092409329076312,0.15092409328440815,0.15092409329076312,0.1509240932941942,0.15092409329250345,0.15092409328440815,0.15092409325191947,0.15092409328440815,0.15092409329250345,0.1509240932941942,0.15092409329076312,0.15092409328440815,0.15092409329076312,0.1509240932941942,0.1509240932956679,0.1509240932941942,0.15092409329250345,0.1509240932941942,0.1509240932956679,0.14963652343907363,0.1496365234377266,0.14963652343628503,0.1496365234377266,0.14963652343907363,0.1496365234377266,0.14963652343481396,0.1496365234301048,0.14963652343481396,0.1496365234377266,0.14963652343628503,0.1496365234301048,0.14963652341046563,0.1496365234301048,0.14963652343628503,0.1496365234377266,0.14963652343481396,0.1496365234301048,0.14963652343481396,0.1496365234377266,0.14963652343907363,0.1496365234377266,0.14963652343628503,0.1496365234377266,0.14963652343907363,0.14837453670650513,0.14837453670560943,0.14837453670471967,0.14837453670560943,0.14837453670650513,0.14837453670560943,0.14837453670382714,0.14837453670124381,0.14837453670382714,0.14837453670560943,0.14837453670471967,0.14837453670124381,0.1483745366915861,0.14837453670124381,0.14837453670471967,0.14837453670560943,0.14837453670382714,0.14837453670124381,0.14837453670382714,0.14837453670560943,0.14837453670650513,0.14837453670560943,0.14837453670471967,0.14837453670560943,0.14837453670650513,0.14713758257988047,0.14713758257942672,0.14713758257901272,0.14713758257942672,0.14713758257988047,0.14713758257942672,0.1471375825786087,0.14713758257756762,0.1471375825786087,0.14713758257942672,0.14713758257901272,0.14713758257756762,0.14713758257418916,0.14713758257756762,0.14713758257901272,0.14713758257942672,0.1471375825786087,0.14713758257756762,0.1471375825786087,0.14713758257942672,0.14713758257988047,0.14713758257942672,0.14713758257901272,0.14713758257942672,0.14713758257988047,0.1459251184053916,0.1459251184052513,0.14592511840515351,0.1459251184052513,0.1459251184053916,0.1459251184052513,0.1459251184050677,0.14592511840497457,0.1459251184050677,0.1459251184052513,0.14592511840515351,0.14592511840497457,0.14592511840534175,0.14592511840497457,0.14592511840515351,0.1459251184052513,0.1459251184050677,0.14592511840497457,0.1459251184050677,0.1459251184052513,0.1459251184053916,0.1459251184052513,0.14592511840515351,0.1459251184052513,0.1459251184053916,0.14473660976719946,0.14473660976723263,0.14473660976729177,0.14473660976723263,0.14473660976719946,0.14473660976723263,0.14473660976735916,0.14473660976764877,0.14473660976735916,0.14473660976723263,0.14473660976729177,0.14473660976764877,0.14473660976916594,0.14473660976764877,0.14473660976729177,0.14473660976723263,0.14473660976735916,0.14473660976764877,0.14473660976735916,0.14473660976723263,0.14473660976719946,0.14473660976723263,0.14473660976729177,0.14473660976723263,0.14473660976719946,0.1435715308022313,0.1435715308023519,0.1435715308024806,0.1435715308023519,0.1435715308022313,0.1435715308023519,0.1435715308026122,0.14357153080302937,0.1435715308026122,0.1435715308023519,0.1435715308024806,0.14357153080302937,0.14357153080474702,0.14357153080302937,0.1435715308024806,0.1435715308023519,0.1435715308026122,0.14357153080302937,0.1435715308026122,0.1435715308023519,0.1435715308022313,0.1435715308023519,0.1435715308024806,0.1435715308023519,0.1435715308022313,0.14242936446144921,0.14242936446162954,0.1424293644618055,0.14242936446162954,0.14242936446144921,0.14242936446162954,0.14242936446197932,0.1424293644624923,0.14242936446197932,0.14242936446162954,0.1424293644618055,0.1424293644624923,0.1424293644645382,0.1424293644624923,0.1424293644618055,0.14242936446162954,0.14242936446197932,0.1424293644624923,0.14242936446197932,0.14242936446162954,0.14242936446144921,0.14242936446162954,0.1424293644618055,0.14242936446162954,0.14242936446144921,0.1413096027226076,0.141309602722865,0.14130960272309934,0.141309602722865,0.1413096027226076,0.141309602722865,0.14130960272332482,0.141309602723947,0.14130960272332482,0.141309602722865,0.14130960272309934,0.141309602723947,0.14130960272629983,0.141309602723947,0.14130960272309934,0.141309602722865,0.14130960272332482,0.141309602723947,0.14130960272332482,0.141309602722865,0.1413096027226076,0.141309602722865,0.14130960272309934,0.141309602722865,0.1413096027226076,0.14021174675907383,0.1402117467594897,0.1402117467598435,0.1402117467594897,0.14021174675907383,0.1402117467594897,0.14021174676017775,0.14021174676098772,0.14021174676017775,0.1402117467594897,0.1402117467598435,0.14021174676098772,0.14021174676364453,0.14021174676098772,0.1402117467598435,0.1402117467594897,0.14021174676017775,0.14021174676098772,0.14021174676017775,0.1402117467594897,0.14021174675907383,0.1402117467594897,0.1402117467598435,0.1402117467594897,0.14021174675907383,0.13913530706882243,0.1391353070696117,0.13913530707028163,0.1391353070696117,0.13913530706882243,0.1391353070696117,0.13913530707092545,0.13913530707228283,0.13913530707092545,0.1391353070696117,0.13913530707028163,0.13913530707228283,0.13913530707492916,0.13913530707228283,0.13913530707028163,0.1391353070696117,0.13913530707092545,0.13913530707228283,0.13913530707092545,0.1391353070696117,0.13913530706882243,0.1391353070696117,0.13913530707028163,0.1391353070696117,0.13913530706882243,0.13807980356736443,0.13807980356892896,0.13807980357046992,0.13807980356892896,0.13807980356736443,0.13807980356892896,0.1380798035720205,0.13807980357615962,0.1380798035720205,0.13807980356892896,0.13807980357046992,0.13807980357615962,0.13807980358758215,0.13807980357615962,0.13807980357046992,0.13807980356892896,0.1380798035720205,0.13807980357615962,0.1380798035720205,0.13807980356892896,0.13807980356736443,0.13807980356892896,0.13807980357046992,0.13807980356892896,0.13807980356736443,0.13704476564820128,0.13704476565061446,0.13704476565351278,0.13704476565061446,0.13704476564820128,0.13704476565061446,0.13704476565651177,0.13704476566825854,0.13704476565651177,0.13704476565061446,0.13704476565351278,0.13704476566825854,0.13704476573310498,0.13704476566825854,0.13704476565351278,0.13704476565061446,0.13704476565651177,0.13704476566825854,0.13704476565651177,0.13704476565061446,0.13704476564820128,0.13704476565061446,0.13704476565351278,0.13704476565061446,0.13704476564820128,0.1360297322152464,0.13602973221691414,0.13602973221854028,0.13602973221691414,0.1360297322152464,0.13602973221691414,0.13602973222016884,0.13602973222450396,0.13602973222016884,0.13602973221691414,0.13602973221854028,0.13602973222450396,0.13602973223650058,0.13602973222450396,0.13602973221854028,0.13602973221691414,0.13602973222016884,0.13602973222450396,0.13602973222016884,0.13602973221691414,0.1360297322152464,0.13602973221691414,0.13602973221854028,0.13602973221691414,0.1360297322152464,0.13503425169194133,0.13503425169298228,0.13503425169383984,0.13503425169298228,0.13503425169194133,0.13503425169298228,0.13503425169465264,0.13503425169630484,0.13503425169465264,0.13503425169298228,0.13503425169383984,0.13503425169630484,0.13503425169930303,0.13503425169630484,0.13503425169383984,0.13503425169298228,0.13503425169465264,0.13503425169630484,0.13503425169465264,0.13503425169298228,0.13503425169194133,0.13503425169298228,0.13503425169383984,0.13503425169298228,0.13503425169194133
