0.16533248797326408,0.16533248797326408,0.16533248797326408,0.16533248797326408,0.16533248797326408,0.16533248797326408,0.16533248797326408,0.16533248797326386,0.16533248797326408,0.16533248797326408,0.16533248797326408,0.16533248797326386,0.16533248797326386,0.16533248797326386,0.16533248797326408,0.16533248797326408,0.16533248797326408,0.16533248797326386,0.16533248797326386,0.16533248797326408,0.16533248797326408,0.16533248797326408,0.16533248797326408,0.16533248797326408,0.16533248797326408,0.16375749425072675,0.16375749425072628,0.16375749425072628,0.16375749425072628,0.16375749425072675,0.16375749425072628,0.16375749425072605,0.1637574942507258,0.16375749425072605,0.16375749425072628,0.16375749425072628,0.1637574942507258,0.1637574942507258,0.1637574942507258,0.16375749425072628,0.16375749425072628,0.16375749425072605,0.1637574942507258,0.16375749425072605,0.16375749425072628,0.16375749425072675,0.16375749425072628,0.16375749425072628,0.16375749425072628,0.16375749425072675,0.1622138844601546,0.16221388446015372,0.16221388446015328,0.16221388446015372,0.1622138844601546,0.16221388446015372,0.16221388446015303,0.1622138844601524,0.16221388446015303,0.16221388446015372,0.16221388446015328,0.1622138844601524,0.1622138844601519,0.1622138844601524,0.16221388446015328,0.16221388446015372,0.16221388446015303,0.1622138844601524,0.16221388446015303,0.16221388446015372,0.1622138844601546,0.16221388446015372,0.16221388446015328,0.16221388446015372,0.1622138844601546,0.16070106755858957,0.1607010675585871,0.16070106755858557,0.1607010675585871,0.16070106755858957,0.1607010675585871,0.16070106755858443,0.16070106755858288,0.16070106755858443,0.1607010675585871,0.16070106755858557,0.16070106755858288,0.16070106755858088,0.16070106755858288,0.16070106755858557,0.1607010675585871,0.16070106755858443,0.16070106755858288,0.16070106755858443,0.1607010675585871,0.16070106755858957,0.1607010675585871,0.16070106755858557,0.1607010675585871,0.16070106755858957,0.15921845192101292,0.15921845192100553,0.15921845192100093,0.15921845192100553,0.15921845192101292,0.15921845192100553,0.15921845192099726,0.1592184519209918,0.15921845192099726,0.15921845192100553,0.15921845192100093,0.1592184519209918,0.1592184519209855,0.1592184519209918,0.15921845192100093,0.15921845192100553,0.15921845192099726,0.1592184519209918,0.15921845192099726,0.15921845192100553,0.15921845192101292,0.15921845192100553,0.15921845192100093,0.15921845192100553,0.15921845192101292,0.1577654466922009,0.1577654466921798,0.15776544669216572,0.1577654466921798,0.1577654466922009,0.1577654466921798,0.15776544669215417,0.15776544669213624,0.15776544669215417,0.1577654466921798,0.15776544669216572,0.15776544669213624,0.1577654466921156,0.15776544669213624,0.15776544669216572,0.1577654466921798,0.15776544669215417,0.15776544669213624,0.15776544669215417,0.1577654466921798,0.1577654466922009,0.1577654466921798,0.15776544669216572,0.1577654466921798,0.1577654466922009,0.15634146300106133,0.15634146300100107,0.15634146300095927,0.15634146300100107,0.15634146300106133,0.15634146300100107,0.1563414630009233,0.15634146300086518,0.1563414630009233,0.15634146300100107,0.15634146300095927,0.15634146300086518,0.15634146300079094,0.15634146300086518,0.15634146300095927,0.15634146300100107,0.1563414630009233,0.15634146300086518,0.1563414630009233,0.15634146300100107,0.15634146300106133,0.15634146300100107,0.15634146300095927,0.15634146300100107,0.15634146300106133,0.1549459150477253,0.15494591504756325,0.1549459150474417,0.15494591504756325,0.1549459150477253,0.15494591504756325,0.15494591504733207,0.15494591504713737,0.15494591504733207,0.15494591504756325,0.1549459150474417,0.15494591504713737,0.15494591504685148,0.15494591504713737,0.1549459150474417,0.15494591504756325,0.15494591504733207,0.15494591504713737,0.15494591504733207,0.15494591504756325,0.1549459150477253,0.15494591504756325,0.1549459150474417,0.15494591504756325,0.1549459150477253,0.15357822107313424,0.15357822107272975,0.1535782210723929,0.15357822107272975,0.15357822107313424,0.15357822107272975,0.15357822107207297,0.1535782210714122,0.15357822107207297,0.15357822107272975,0.1535782210723929,0.1535782210714122,0.15357822107018967,0.1535782210714122,0.1535782210723929,0.15357822107272975,0.15357822107207297,0.1535782210714122,0.15357822107207297,0.15357822107272975,0.15357822107313424,0.15357822107272975,0.1535782210723929,0.15357822107272975,0.15357822107313424,0.1522378042203019,0.1522378042194222,0.1522378042185754,0.1522378042194222,0.1522378042203019,0.1522378042194222,0.15223780421773037,0.15223780421552954,0.15223780421773037,0.1522378042194222,0.1522378042185754,0.15223780421552954,0.1522378042096208,0.15223780421552954,0.1522378042185754,0.1522378042194222,0.15223780421773037,0.15223780421552954,0.15223780421773037,0.1522378042194222,0.1522378042203019,0.1522378042194222,0.1522378042185754,0.1522378042194222,0.1522378042203019,0.15092409329581646,0.15092409329435005,0.15092409329266762,0.15092409329435005,0.15092409329581646,0.15092409329435005,0.15092409329093615,0.1509240932846132,0.15092409329093615,0.15092409329435005,0.15092409329266762,0.1509240932846132,0.15092409325229988,0.1509240932846132,0.15092409329266762,0.15092409329435005,0.15092409329093615,0.1509240932846132,0.15092409329093615,0.15092409329435005,0.15092409329581646,0.15092409329435005,0.15092409329266762,0.15092409329435005,0.15092409329581646,0.14963652343918707,0.1496365234378461,0.14963652343641135,0.1496365234378461,0.14963652343918707,0.1496365234378461,0.14963652343494724,0.14963652343026157,0.14963652343494724,0.1496365234378461,0.14963652343641135,0.14963652343026157,0.14963652341072262,0.14963652343026157,0.14963652343641135,0.1496365234378461,0.14963652343494724,0.14963652343026157,0.14963652343494724,0.1496365234378461,0.14963652343918707,0.1496365234378461,0.14963652343641135,0.1496365234378461,0.14963652343918707,0.14837453670657055,0.1483745367056773,0.14837453670478992,0.1483745367056773,0.14837453670657055,0.1483745367056773,0.14837453670389977,0.1483745367013224,0.14837453670389977,0.1483745367056773,0.14837453670478992,0.1483745367013224,0.14837453669168152,0.1483745367013224,0.14837453670478992,0.1483745367056773,0.14837453670389977,0.1483745367013224,0.14837453670389977,0.1483745367056773,0.14837453670657055,0.1483745367056773,0.14837453670478992,0.1483745367056773,0.14837453670657055,0.14713758257989173,0.1471375825794374,0.14713758257902268,0.1471375825794374,0.14713758257989173,0.1471375825794374,0.14713758257861762,0.14713758257757198,0.14713758257861762,0.1471375825794374,0.14713758257902268,0.14713758257757198,0.1471375825741681,0.14713758257757198,0.14713758257902268,0.1471375825794374,0.14713758257861762,0.14713758257757198,0.14713758257861762,0.1471375825794374,0.14713758257989173,0.1471375825794374,0.14713758257902268,0.1471375825794374,0.14713758257989173,0.14592511840534922,0.1459251184052066,0.1459251184051058,0.1459251184052066,0.14592511840534922,0.1459251184052066,0.14592511840501732,0.145925118404914,0.14592511840501732,0.1459251184052066,0.1459251184051058,0.145925118404914,0.14592511840524328,0.145925118404914,0.1459251184051058,0.1459251184052066,0.14592511840501732,0.145925118404914,0.14592511840501732,0.1459251184052066,0.14592511840534922,0.1459251184052066,0.1459251184051058,0.1459251184052066,0.14592511840534922,0.14473660976710784,0.14473660976713784,0.14473660976719355,0.14473660976713784,0.14473660976710784,0.14473660976713784,0.14473660976725725,0.14473660976753547,0.14473660976725725,0.14473660976713784,0.14473660976719355,0.14473660976753547,0.14473660976898825,0.14473660976753547,0.14473660976719355,0.14473660976713784,0.14473660976725725,0.14473660976753547,0.14473660976725725,0.14473660976713784,0.14473660976710784,0.14473660976713784,0.14473660976719355,0.14473660976713784,0.14473660976710784,0.14357153080209628,0.14357153080221352,0.1435715308023391,0.14357153080221352,0.14357153080209628,0.14357153080221352,0.1435715308024676,0.14357153080287535,0.1435715308024676,0.14357153080221352,0.1435715308023391,0.14357153080287535,0.14357153080456886,0.14357153080287535,0.1435715308023391,0.14357153080221352,0.1435715308024676,0.14357153080287535,0.1435715308024676,0.14357153080221352,0.14357153080209628,0.14357153080221352,0.1435715308023391,0.14357153080221352,0.14357153080209628,0.1424293644612764,0.1424293644614539,0.14242936446162685,0.1424293644614539,0.1424293644612764,0.1424293644614539,0.14242936446179763,0.14242936446230173,0.14242936446179763,0.1424293644614539,0.14242936446162685,0.14242936446230173,0.14242936446430318,0.14242936446230173,0.14242936446162685,0.1424293644614539,0.14242936446179763,0.14242936446230173,0.14242936446179763,0.1424293644614539,0.1424293644612764,0.1424293644614539,0.14242936446162685,0.1424293644614539,0.1424293644612764,0.14130960272240267,0.14130960272265727,0.14130960272288884,0.14130960272265727,0.14130960272240267,0.14130960272265727,0.1413096027231117,0.14130960272372547,0.1413096027231117,0.14130960272265727,0.14130960272288884,0.14130960272372547,0.1413096027260362,0.14130960272372547,0.14130960272288884,0.14130960272265727,0.1413096027231117,0.14130960272372547,0.1413096027231117,0.14130960272265727,0.14130960272240267,0.14130960272265727,0.14130960272288884,0.14130960272265727,0.14130960272240267,0.1402117467588418,0.14021174675925524,0.1402117467596066,0.14021174675925524,0.1402117467588418,0.14021174675925524,0.14021174675993844,0.1402117467607412,0.14021174675993844,0.14021174675925524,0.1402117467596066,0.1402117467607412,0.14021174676338136,0.1402117467607412,0.1402117467596066,0.14021174675925524,0.14021174675993844,0.1402117467607412,0.14021174675993844,0.14021174675925524,0.1402117467588418,0.14021174675925524,0.1402117467596066,0.14021174675925524,0.1402117467588418,0.13913530706856786,0.13913530706935492,0.13913530707002297,0.13913530706935492,0.13913530706856786,0.13913530706935492,0.1391353070706649,0.13913530707201802,0.1391353070706649,0.13913530706935492,0.13913530707002297,0.13913530707201802,0.13913530707465485,0.13913530707201802,0.13913530707002297,0.13913530706935492,0.1391353070706649,0.13913530707201802,0.1391353070706649,0.13913530706935492,0.13913530706856786,0.13913530706935492,0.13913530707002297,0.13913530706935492,0.13913530706856786,0.13807980356709187,0.1380798035686533,0.1380798035701913,0.1380798035686533,0.13807980356709187,0.1380798035686533,0.13807980357173907,0.13807980357587063,0.13807980357173907,0.1380798035686533,0.1380798035701913,0.13807980357587063,0.13807980358727298,0.13807980357587063,0.1380798035701913,0.1380798035686533,0.13807980357173907,0.13807980357587063,0.13807980357173907,0.1380798035686533,0.13807980356709187,0.1380798035686533,0.1380798035701913,0.1380798035686533,0.13807980356709187,0.13704476564791634,0.13704476565032528,0.13704476565321877,0.13704476565032528,0.13704476564791634,0.13704476565032528,0.13704476565621257,0.1370447656679394,0.13704476565621257,0.13704476565032528,0.13704476565321877,0.1370447656679394,0.1370447657326811,0.1370447656679394,0.13704476565321877,0.13704476565032528,0.13704476565621257,0.1370447656679394,0.13704476565621257,0.13704476565032528,0.13704476564791634,0.13704476565032528,0.13704476565321877,0.13704476565032528,0.13704476564791634,0.13602973221495757,0.13602973221662246,0.1360297322182458,0.13602973221662246,0.13602973221495757,0.13602973221662246,0.13602973221987166,0.13602973222419948,0.13602973221987166,0.13602973221662246,0.1360297322182458,0.13602973222419948,0.13602973223617598,0.13602973222419948,0.1360297322182458,0.13602973221662246,0.13602973221987166,0.13602973222419948,0.13602973221987166,0.13602973221662246,0.13602973221495757,0.13602973221662246,0.1360297322182458,0.13602973221662246,0.13602973221495757,0.13503425169165442,0.13503425169269345,0.13503425169354968,0.13503425169269345,0.13503425169165442,0.13503425169269345,0.135034251694361,0.1350342516960103,0.135034251694361,0.13503425169269345,0.13503425169354968,0.1350342516960103,0.13503425169900365,0.1350342516960103,0.13503425169354968,0.13503425169269345,0.135034251694361,0.1350342516960103,0.135034251694361,0.13503425169269345,0.13503425169165442,0.13503425169269345,0.13503425169354968,0.13503425169269345,0.13503425169165442
