0.16533248797347672,0.16533248797347672,0.16533248797347647,0.16533248797347672,0.16533248797347672,0.16533248797347672,0.16533248797347647,0.16533248797347647,0.16533248797347647,0.16533248797347672,0.16533248797347647,0.16533248797347647,0.16533248797347647,0.16533248797347647,0.16533248797347647,0.16533248797347672,0.16533248797347647,0.16533248797347647,0.16533248797347647,0.16533248797347672,0.16533248797347672,0.16533248797347672,0.16533248797347647,0.16533248797347672,0.16533248797347672,0.16375749425093492,0.16375749425093467,0.16375749425093444,0.16375749425093467,0.16375749425093492,0.16375749425093467,0.16375749425093444,0.1637574942509342,0.16375749425093444,0.16375749425093467,0.16375749425093444,0.1637574942509342,0.16375749425093397,0.1637574942509342,0.16375749425093444,0.16375749425093467,0.16375749425093444,0.1637574942509342,0.16375749425093444,0.16375749425093467,0.16375749425093492,0.16375749425093467,0.16375749425093444,0.16375749425093467,0.16375749425093492,0.16221388446035864,0.16221388446035798,0.16221388446035728,0.16221388446035798,0.16221388446035864,0.16221388446035798,0.16221388446035706,0.16221388446035637,0.16221388446035706,0.16221388446035798,0.16221388446035728,0.16221388446035637,0.16221388446035592,0.16221388446035662,0.16221388446035728,0.16221388446035798,0.16221388446035706,0.16221388446035662,0.16221388446035706,0.16221388446035798,0.16221388446035864,0.16221388446035798,0.16221388446035728,0.16221388446035798,0.16221388446035864,0.1607010675587895,0.16070106755878705,0.1607010675587855,0.16070106755878705,0.1607010675587895,0.16070106755878705,0.16070106755878438,0.16070106755878283,0.16070106755878438,0.16070106755878705,0.1607010675587855,0.16070106755878283,0.16070106755878083,0.16070106755878283,0.1607010675587855,0.16070106755878705,0.16070106755878438,0.16070106755878283,0.16070106755878438,0.16070106755878705,0.1607010675587895,0.16070106755878705,0.1607010675587855,0.16070106755878705,0.1607010675587895,0.15921845192120865,0.1592184519212015,0.15921845192119669,0.1592184519212015,0.15921845192120865,0.1592184519212015,0.1592184519211932,0.15921845192118755,0.1592184519211932,0.1592184519212015,0.15921845192119669,0.15921845192118755,0.15921845192118142,0.15921845192118755,0.15921845192119669,0.1592184519212015,0.1592184519211932,0.15921845192118755,0.1592184519211932,0.1592184519212015,0.15921845192120865,0.1592184519212015,0.15921845192119669,0.1592184519212015,0.15921845192120865,0.1577654466923925,0.15776544669237139,0.15776544669235731,0.15776544669237139,0.1577654466923925,0.15776544669237139,0.15776544669234602,0.1577654466923283,0.15776544669234602,0.15776544669237139,0.15776544669235731,0.1577654466923283,0.15776544669230758,0.1577654466923283,0.15776544669235731,0.15776544669237139,0.15776544669234602,0.1577654466923283,0.15776544669234602,0.15776544669237139,0.1577654466923925,0.15776544669237139,0.15776544669235731,0.15776544669237139,0.1577654466923925,0.1563414630012485,0.1563414630011889,0.15634146300114704,0.1563414630011889,0.1563414630012485,0.1563414630011889,0.1563414630011113,0.15634146300105337,0.1563414630011113,0.1563414630011889,0.15634146300114704,0.15634146300105337,0.15634146300097956,0.15634146300105337,0.15634146300114704,0.1563414630011889,0.1563414630011113,0.15634146300105337,0.1563414630011113,0.1563414630011889,0.1563414630012485,0.1563414630011889,0.15634146300114704,0.1563414630011889,0.1563414630012485,0.15494591504790772,0.15494591504774646,0.1549459150476255,0.15494591504774646,0.15494591504790772,0.15494591504774646,0.1549459150475163,0.15494591504732286,0.1549459150475163,0.15494591504774646,0.1549459150476255,0.15494591504732286,0.15494591504703842,0.15494591504732286,0.1549459150476255,0.15494591504774646,0.1549459150475163,0.15494591504732286,0.1549459150475163,0.15494591504774646,0.15494591504790772,0.15494591504774646,0.1549459150476255,0.15494591504774646,0.15494591504790772,0.15357822107331018,0.15357822107290767,0.15357822107257268,0.15357822107290767,0.15357822107331018,0.15357822107290767,0.15357822107225413,0.1535782210715966,0.15357822107225413,0.15357822107290767,0.15357822107257268,0.1535782210715966,0.15357822107038027,0.1535782210715966,0.15357822107257268,0.15357822107290767,0.15357822107225413,0.1535782210715966,0.15357822107225413,0.15357822107290767,0.15357822107331018,0.15357822107290767,0.15357822107257268,0.15357822107290767,0.15357822107331018,0.15223780422046704,0.15223780421959188,0.15223780421874922,0.15223780421959188,0.15223780422046704,0.15223780421959188,0.1522378042179085,0.1522378042157185,0.1522378042179085,0.15223780421959188,0.15223780421874922,0.1522378042157185,0.15223780420983948,0.1522378042157185,0.15223780421874922,0.15223780421959188,0.1522378042179085,0.1522378042157185,0.1522378042179085,0.15223780421959188,0.15223780422046704,0.15223780421959188,0.15223780421874922,0.15223780421959188,0.15223780422046704,0.1509240932959621,0.15092409329450288,0.15092409329282852,0.15092409329450288,0.1509240932959621,0.15092409329450288,0.15092409329110573,0.1509240932848144,0.15092409329110573,0.15092409329450288,0.15092409329282852,0.1509240932848144,0.150924093252667,0.1509240932848144,0.15092409329282852,0.15092409329450288,0.15092409329110573,0.1509240932848144,0.15092409329110573,0.15092409329450288,0.1509240932959621,0.15092409329450288,0.15092409329282852,0.15092409329450288,0.1509240932959621,0.14963652343929826,0.14963652343796313,0.149636523436535,0.14963652343796313,0.14963652343929826,0.14963652343796313,0.14963652343507772,0.1496365234304151,0.14963652343507772,0.14963652343796313,0.149636523436535,0.1496365234304151,0.14963652341098183,0.1496365234304151,0.149636523436535,0.14963652343796313,0.14963652343507772,0.1496365234304151,0.14963652343507772,0.14963652343796313,0.14963652343929826,0.14963652343796313,0.149636523436535,0.14963652343796313,0.14963652343929826,0.1483745367066343,0.14837453670574383,0.14837453670485867,0.14837453670574383,0.1483745367066343,0.14837453670574383,0.14837453670397094,0.1483745367013995,0.14837453670397094,0.14837453670574383,0.14837453670485867,0.1483745367013995,0.14837453669177844,0.1483745367013995,0.14837453670485867,0.14837453670574383,0.14837453670397094,0.1483745367013995,0.14837453670397094,0.14837453670574383,0.1483745367066343,0.14837453670574383,0.14837453670485867,0.14837453670574383,0.1483745367066343,0.14713758257990267,0.14713758257944778,0.14713758257903217,0.14713758257944778,0.14713758257990267,0.14713758257944778,0.14713758257862616,0.14713758257757617,0.14713758257862616,0.14713758257944778,0.14713758257903217,0.14713758257757617,0.14713758257414175,0.14713758257757617,0.14713758257903217,0.14713758257944778,0.14713758257862616,0.14713758257757617,0.14713758257862616,0.14713758257944778,0.14713758257990267,0.14713758257944778,0.14713758257903217,0.14713758257944778,0.14713758257990267,0.14592511840530736,0.14592511840516226,0.1459251184050588,0.14592511840516226,0.14592511840530736,0.14592511840516226,0.14592511840496744,0.1459251184048544,0.14592511840496744,0.14592511840516226,0.1459251184050588,0.1459251184048544,0.14592511840514463,0.1459251184048544,0.1459251184050588,0.14592511840516226,0.14592511840496744,0.1459251184048544,0.14592511840496744,0.14592511840516226,0.14592511840530736,0.14592511840516226,0.1459251184050588,0.14592511840516226,0.14592511840530736,0.14473660976701722,0.1447366097670441,0.14473660976709646,0.1447366097670441,0.14473660976701722,0.1447366097670441,0.14473660976715688,0.14473660976742378,0.14473660976715688,0.1447366097670441,0.14473660976709646,0.14473660976742378,0.14473660976885105,0.14473660976742378,0.14473660976709646,0.1447366097670441,0.14473660976715688,0.14473660976742378,0.14473660976715688,0.1447366097670441,0.14473660976701722,0.1447366097670441,0.14473660976709646,0.1447366097670441,0.14473660976701722,0.143571530801963,0.14357153080207727,0.14357153080219964,0.14357153080207727,0.143571530801963,0.14357153080207727,0.14357153080232507,0.14357153080272342,0.14357153080232507,0.14357153080207727,0.14357153080219964,0.14357153080272342,0.14357153080439844,0.14357153080272342,0.14357153080219964,0.14357153080207727,0.14357153080232507,0.14357153080272342,0.14357153080232507,0.14357153080207727,0.143571530801963,0.14357153080207727,0.14357153080219964,0.14357153080207727,0.143571530801963,0.14242936446110616,0.1424293644612806,0.1424293644614507,0.1424293644612806,0.14242936446110616,0.1424293644612806,0.14242936446161863,0.142429364462114,0.14242936446161863,0.1424293644612806,0.1424293644614507,0.142429364462114,0.14242936446406346,0.142429364462114,0.1424293644614507,0.1424293644612806,0.14242936446161863,0.142429364462114,0.14242936446161863,0.1424293644612806,0.14242936446110616,0.1424293644612806,0.1424293644614507,0.1424293644612806,0.14242936446110616,0.14130960272220072,0.1413096027224527,0.14130960272268162,0.1413096027224527,0.14130960272220072,0.1413096027224527,0.14130960272290166,0.14130960272350707,0.14130960272290166,0.1413096027224527,0.14130960272268162,0.14130960272350707,0.14130960272581106,0.14130960272350707,0.14130960272268162,0.1413096027224527,0.14130960272290166,0.14130960272350707,0.14130960272290166,0.1413096027224527,0.14130960272220072,0.1413096027224527,0.14130960272268162,0.1413096027224527,0.14130960272220072,0.14021174675861345,0.1402117467590243,0.14021174675937326,0.1402117467590243,0.14021174675861345,0.1402117467590243,0.14021174675970285,0.14021174676049816,0.14021174675970285,0.1402117467590243,0.14021174675937326,0.14021174676049816,0.14021174676307918,0.14021174676049816,0.14021174675937326,0.1402117467590243,0.14021174675970285,0.14021174676049816,0.14021174675970285,0.1402117467590243,0.14021174675861345,0.1402117467590243,0.14021174675937326,0.1402117467590243,0.14021174675861345,0.13913530706831742,0.1391353070691023,0.13913530706976823,0.1391353070691023,0.13913530706831742,0.1391353070691023,0.13913530707040825,0.1391353070717571,0.13913530707040825,0.1391353070691023,0.13913530706976823,0.1391353070717571,0.1391353070743848,0.1391353070717571,0.13913530706976823,0.1391353070691023,0.13913530707040825,0.1391353070717571,0.13913530707040825,0.1391353070691023,0.13913530706831742,0.1391353070691023,0.13913530706976823,0.1391353070691023,0.13913530706831742,0.1380798035668235,0.13807980356838198,0.1380798035699172,0.13807980356838198,0.1380798035668235,0.13807980356838198,0.13807980357146202,0.13807980357558614,0.13807980357146202,0.13807980356838198,0.1380798035699172,0.13807980357558614,0.1380798035869685,0.13807980357558614,0.1380798035699172,0.13807980356838198,0.13807980357146202,0.13807980357558614,0.13807980357146202,0.13807980356838198,0.1380798035668235,0.13807980356838198,0.1380798035699172,0.13807980356838198,0.1380798035668235,0.13704476564763599,0.1370447656500408,0.13704476565292942,0.1370447656500408,0.13704476564763599,0.1370447656500408,0.13704476565591808,0.13704476566762544,0.13704476565591808,0.1370447656500408,0.13704476565292942,0.13704476566762544,0.1370447657322487,0.13704476566762544,0.13704476565292942,0.1370447656500408,0.13704476565591808,0.13704476566762544,0.13704476565591808,0.1370447656500408,0.13704476564763599,0.1370447656500408,0.13704476565292942,0.1370447656500408,0.13704476564763599,0.13602973221467365,0.13602973221633577,0.13602973221795636,0.13602973221633577,0.13602973221467365,0.13602973221633577,0.1360297322195794,0.1360297322238999,0.1360297322195794,0.13602973221633577,0.13602973221795636,0.1360297322238999,0.1360297322358566,0.1360297322238999,0.13602973221795636,0.13602973221633577,0.1360297322195794,0.1360297322238999,0.1360297322195794,0.13602973221633577,0.13602973221467365,0.13602973221633577,0.13602973221795636,0.13602973221633577,0.13602973221467365,0.13503425169137234,0.13503425169240976,0.13503425169326436,0.13503425169240976,0.13503425169137234,0.13503425169240976,0.13503425169407438,0.13503425169572103,0.13503425169407438,0.13503425169240976,0.13503425169326436,0.13503425169572103,0.13503425169870928,0.13503425169572103,0.13503425169326436,0.13503425169240976,0.13503425169407438,0.13503425169572103,0.13503425169407438,0.13503425169240976,0.13503425169137234,0.13503425169240976,0.13503425169326436,0.13503425169240976,0.13503425169137234
0.16533248797368605,0.16533248797368605,0.1653324879736858,0.1653324879736858,0.16533248797368605,0.16533248797368605,0.1653324879736858,0.1653324879736858,0.1653324879736858,0.1653324879736858,0.1653324879736858,0.1653324879736858,0.16533248797368555,0.1653324879736858,0.1653324879736858,0.1653324879736858,0.1653324879736858,0.1653324879736858,0.1653324879736858,0.1653324879736858,0.16533248797368605,0.1653324879736858,0.1653324879736858,0.1653324879736858,0.16533248797368605,0.16375749425114003,0.1637574942511398,0.16375749425113958,0.1637574942511398,0.16375749425114003,0.1637574942511398,0.16375749425113936,0.16375749425113936,0.16375749425113936,0.1637574942511398,0.16375749425113958,0.16375749425113936,0.1637574942511391,0.16375749425113936,0.16375749425113958,0.1637574942511398,0.16375749425113936,0.16375749425113936,0.16375749425113936,0.1637574942511398,0.16375749425114003,0.1637574942511398,0.16375749425113958,0.1637574942511398,0.16375749425114003,0.1622138844605597,0.1622138844605588,0.16221388446055834,0.1622138844605588,0.1622138844605597,0.1622138844605588,0.16221388446055787,0.16221388446055743,0.16221388446055787,0.1622138844605588,0.16221388446055834,0.16221388446055743,0.16221388446055698,0.16221388446055743,0.16221388446055834,0.1622138844605588,0.16221388446055787,0.16221388446055743,0.16221388446055787,0.1622138844605588,0.1622138844605597,0.1622138844605588,0.16221388446055834,0.1622138844605588,0.1622138844605597,0.1607010675589863,0.16070106755898386,0.1607010675589823,0.16070106755898386,0.1607010675589863,0.16070106755898386,0.1607010675589812,0.16070106755897964,0.1607010675589812,0.16070106755898386,0.1607010675589823,0.16070106755897964,0.16070106755897764,0.16070106755897964,0.1607010675589823,0.16070106755898386,0.1607010675589812,0.16070106755897964,0.1607010675589812,0.16070106755898386,0.1607010675589863,0.16070106755898386,0.1607010675589823,0.16070106755898386,0.1607010675589863,0.15921845192140135,0.15921845192139414,0.1592184519213896,0.15921845192139414,0.15921845192140135,0.15921845192139414,0.1592184519213861,0.1592184519213804,0.1592184519213861,0.15921845192139414,0.1592184519213896,0.1592184519213804,0.15921845192137432,0.1592184519213804,0.1592184519213896,0.15921845192139414,0.1592184519213861,0.1592184519213804,0.1592184519213861,0.15921845192139414,0.15921845192140135,0.15921845192139414,0.1592184519213896,0.15921845192139414,0.15921845192140135,0.15776544669258116,0.15776544669256024,0.15776544669254636,0.15776544669256024,0.15776544669258116,0.15776544669256024,0.15776544669253484,0.15776544669251732,0.15776544669253484,0.15776544669256024,0.15776544669254636,0.15776544669251732,0.15776544669249665,0.15776544669251732,0.15776544669254636,0.15776544669256024,0.15776544669253484,0.15776544669251732,0.15776544669253484,0.15776544669256024,0.15776544669258116,0.15776544669256024,0.15776544669254636,0.15776544669256024,0.15776544669258116,0.1563414630014329,0.15634146300137353,0.15634146300133211,0.15634146300137353,0.1563414630014329,0.15634146300137353,0.15634146300129656,0.15634146300123886,0.15634146300129656,0.15634146300137353,0.15634146300133211,0.15634146300123886,0.15634146300116544,0.15634146300123886,0.15634146300133211,0.15634146300137353,0.15634146300129656,0.15634146300123886,0.15634146300129656,0.15634146300137353,0.1563414630014329,0.15634146300137353,0.15634146300133211,0.15634146300137353,0.1563414630014329,0.15494591504808744,0.15494591504792696,0.15494591504780647,0.15494591504792696,0.15494591504808744,0.15494591504792696,0.15494591504769786,0.15494591504750524,0.15494591504769786,0.15494591504792696,0.15494591504780647,0.15494591504750524,0.15494591504722222,0.15494591504750524,0.15494591504780647,0.15494591504792696,0.15494591504769786,0.15494591504750524,0.15494591504769786,0.15494591504792696,0.15494591504808744,0.15494591504792696,0.15494591504780647,0.15494591504792696,0.15494591504808744,0.1535782210734835,0.1535782210730828,0.15357822107274963,0.1535782210730828,0.1535782210734835,0.1535782210730828,0.1535782210724325,0.15357822107177835,0.1535782210724325,0.1535782210730828,0.15357822107274963,0.15357822107177835,0.15357822107056807,0.15357822107177835,0.15357822107274963,0.1535782210730828,0.1535782210724325,0.15357822107177835,0.1535782210724325,0.1535782210730828,0.1535782210734835,0.1535782210730828,0.15357822107274963,0.1535782210730828,0.1535782210734835,0.15223780422063002,0.1522378042197588,0.15223780421892047,0.1522378042197588,0.15223780422063002,0.1522378042197588,0.1522378042180839,0.15223780421590472,0.1522378042180839,0.1522378042197588,0.15223780421892047,0.15223780421590472,0.15223780421005462,0.15223780421590472,0.15223780421892047,0.1522378042197588,0.1522378042180839,0.15223780421590472,0.1522378042180839,0.1522378042197588,0.15223780422063002,0.1522378042197588,0.15223780421892047,0.1522378042197588,0.15223780422063002,0.15092409329610565,0.15092409329465334,0.15092409329298728,0.15092409329465334,0.15092409329610565,0.15092409329465334,0.1509240932912726,0.15092409328501236,0.1509240932912726,0.15092409329465334,0.15092409329298728,0.15092409328501236,0.15092409325302103,0.15092409328501236,0.15092409329298728,0.15092409329465334,0.1509240932912726,0.15092409328501236,0.1509240932912726,0.15092409329465334,0.15092409329610565,0.15092409329465334,0.15092409329298728,0.15092409329465334,0.15092409329610565,0.14963652343940795,0.14963652343807865,0.14963652343665695,0.14963652343807865,0.14963652343940795,0.14963652343807865,0.1496365234352065,0.14963652343056655,0.1496365234352065,0.14963652343807865,0.14963652343665695,0.14963652343056655,0.1496365234112677,0.14963652343056655,0.14963652343665695,0.14963652343807865,0.1496365234352065,0.14963652343056655,0.1496365234352065,0.14963652343807865,0.14963652343940795,0.14963652343807865,0.14963652343665695,0.14963652343807865,0.14963652343940795,0.14837453670669773,0.1483745367058094,0.14837453670492687,0.1483745367058094,0.14837453670669773,0.1483745367058094,0.14837453670404135,0.14837453670147585,0.14837453670404135,0.1483745367058094,0.14837453670492687,0.14837453670147585,0.1483745366918498,0.14837453670147585,0.14837453670492687,0.1483745367058094,0.14837453670404135,0.14837453670147585,0.14837453670404135,0.1483745367058094,0.14837453670669773,0.1483745367058094,0.14837453670492687,0.1483745367058094,0.14837453670669773,0.14713758257991372,0.14713758257945833,0.14713758257904178,0.14713758257945833,0.14713758257991372,0.14713758257945833,0.14713758257863488,0.1471375825775809,0.14713758257863488,0.14713758257945833,0.14713758257904178,0.1471375825775809,0.14713758257413287,0.1471375825775809,0.14713758257904178,0.14713758257945833,0.14713758257863488,0.1471375825775809,0.14713758257863488,0.14713758257945833,0.14713758257991372,0.14713758257945833,0.14713758257904178,0.14713758257945833,0.14713758257991372,0.14592511840526642,0.145925118405119,0.14592511840501285,0.145925118405119,0.14592511840526642,0.145925118405119,0.14592511840491867,0.14592511840479616,0.14592511840491867,0.145925118405119,0.14592511840501285,0.14592511840479616,0.14592511840502406,0.14592511840479616,0.14592511840501285,0.145925118405119,0.14592511840491867,0.14592511840479616,0.14592511840491867,0.145925118405119,0.14592511840526642,0.145925118405119,0.14592511840501285,0.145925118405119,0.14592511840526642,0.14473660976692856,0.14473660976695232,0.14473660976700137,0.14473660976695232,0.14473660976692856,0.14473660976695232,0.14473660976705827,0.1447366097673143,0.14473660976705827,0.14473660976695232,0.14473660976700137,0.1447366097673143,0.1447366097686774,0.1447366097673143,0.14473660976700137,0.14473660976695232,0.14473660976705827,0.1447366097673143,0.14473660976705827,0.14473660976695232,0.14473660976692856,0.14473660976695232,0.14473660976700137,0.14473660976695232,0.14473660976692856,0.14357153080183208,0.14357153080194332,0.14357153080206275,0.14357153080194332,0.14357153080183208,0.14357153080194332,0.14357153080218493,0.1435715308025742,0.14357153080218493,0.14357153080194332,0.14357153080206275,0.1435715308025742,0.14357153080420199,0.1435715308025742,0.14357153080206275,0.14357153080194332,0.14357153080218493,0.1435715308025742,0.14357153080218493,0.14357153080194332,0.14357153080183208,0.14357153080194332,0.14357153080206275,0.14357153080194332,0.14357153080183208,0.14242936446093857,0.14242936446111035,0.14242936446127744,0.14242936446111035,0.14242936446093857,0.14242936446111035,0.14242936446144247,0.14242936446192933,0.14242936446144247,0.14242936446111035,0.14242936446127744,0.14242936446192933,0.14242936446384605,0.14242936446192933,0.14242936446127744,0.14242936446111035,0.14242936446144247,0.14242936446192933,0.14242936446144247,0.14242936446111035,0.14242936446093857,0.14242936446111035,0.14242936446127744,0.14242936446111035,0.14242936446093857,0.14130960272200205,0.1413096027222512,0.1413096027224775,0.1413096027222512,0.14130960272200205,0.1413096027222512,0.14130960272269477,0.14130960272329193,0.14130960272269477,0.1413096027222512,0.1413096027224775,0.14130960272329193,0.1413096027255471,0.14130960272329193,0.1413096027224775,0.1413096027222512,0.14130960272269477,0.14130960272329193,0.14130960272269477,0.1413096027222512,0.14130960272200205,0.1413096027222512,0.1413096027224775,0.1413096027222512,0.14130960272200205,0.14021174675838832,0.14021174675879694,0.14021174675914347,0.14021174675879694,0.14021174675838832,0.14021174675879694,0.14021174675947068,0.14021174676025885,0.14021174675947068,0.14021174675879694,0.14021174675914347,0.14021174676025885,0.14021174676283102,0.14021174676025885,0.14021174675914347,0.14021174675879694,0.14021174675947068,0.14021174676025885,0.14021174675947068,0.14021174675879694,0.14021174675838832,0.14021174675879694,0.14021174675914347,0.14021174675879694,0.14021174675838832,0.1391353070680706,0.13913530706885324,0.13913530706951732,0.13913530706885324,0.1391353070680706,0.13913530706885324,0.1391353070701556,0.1391353070715002,0.1391353070701556,0.13913530706885324,0.13913530706951732,0.1391353070715002,0.13913530707411867,0.1391353070715002,0.13913530706951732,0.13913530706885324,0.1391353070701556,0.1391353070715002,0.1391353070701556,0.13913530706885324,0.1391353070680706,0.13913530706885324,0.13913530706951732,0.13913530706885324,0.1391353070680706,0.13807980356655916,0.1380798035681147,0.13807980356964697,0.1380798035681147,0.13807980356655916,0.1380798035681147,0.138079803571189,0.13807980357530583,0.138079803571189,0.1380798035681147,0.13807980356964697,0.13807980357530583,0.1380798035866685,0.13807980357530583,0.13807980356964697,0.1380798035681147,0.138079803571189,0.13807980357530583,0.138079803571189,0.1380798035681147,0.13807980356655916,0.1380798035681147,0.13807980356964697,0.1380798035681147,0.13807980356655916,0.13704476564735973,0.13704476564976045,0.13704476565264417,0.13704476564976045,0.13704476564735973,0.13704476564976045,0.13704476565562781,0.1370447656673159,0.13704476565562781,0.13704476564976045,0.13704476565264417,0.1370447656673159,0.13704476573184413,0.1370447656673159,0.13704476565264417,0.13704476564976045,0.13704476565562781,0.1370447656673159,0.13704476565562781,0.13704476564976045,0.13704476564735973,0.13704476564976045,0.13704476565264417,0.13704476564976045,0.13704476564735973,0.13602973221439366,0.13602973221605288,0.13602973221767087,0.13602973221605288,0.13602973221439366,0.13602973221605288,0.13602973221929118,0.13602973222360468,0.13602973221929118,0.13602973221605288,0.13602973221767087,0.13602973222360468,0.13602973223554168,0.13602973222360468,0.13602973221767087,0.13602973221605288,0.13602973221929118,0.13602973222360468,0.13602973221929118,0.13602973221605288,0.13602973221439366,0.13602973221605288,0.13602973221767087,0.13602973221605288,0.13602973221439366,0.13503425169109418,0.13503425169212985,0.13503425169298314,0.13503425169212985,0.13503425169109418,0.13503425169212985,0.13503425169379185,0.1350342516954357,0.13503425169379185,0.13503425169212985,0.13503425169298314,0.1350342516954357,0.135034251698419,0.1350342516954357,0.13503425169298314,0.13503425169212985,0.13503425169379185,0.1350342516954357,0.13503425169379185,0.13503425169212985,0.13503425169109418,0.13503425169212985,0.13503425169298314,0.13503425169212985,0.13503425169109418
